id,latitude,longitude,track_id,time
1208,-10.89739402,-37.05800206,18,2014-10-15 09:35:32
1209,-10.89736121,-37.05799587,18,2014-10-15 09:35:42
1210,-10.8975198,-37.05813501,18,2014-10-15 09:35:52
1211,-10.898085,-37.05830023,18,2014-10-15 09:36:02
1212,-10.89883759,-37.05772889,18,2014-10-15 09:36:12
1213,-10.89901909,-37.05762529,18,2014-10-15 09:36:23
1214,-10.89902483,-37.05763243,18,2014-10-15 09:36:33
1215,-10.89944358,-37.05735787,18,2014-10-15 09:36:43
1216,-10.90056389,-37.05653454,18,2014-10-15 09:36:56
1217,-10.90069099,-37.05644186,18,2014-10-15 09:37:07
1218,-10.90084009,-37.05632852,18,2014-10-15 09:37:17
1219,-10.90149677,-37.05581815,18,2014-10-15 09:37:29
1220,-10.90233359,-37.05523312,18,2014-10-15 09:37:39
1221,-10.90240805,-37.05519581,18,2014-10-15 09:37:50
1222,-10.9026511,-37.05503976,18,2014-10-15 09:38:00
1223,-10.90317886,-37.05422345,18,2014-10-15 09:38:11
1224,-10.90320032,-37.053211100000006,18,2014-10-15 09:38:21
1225,-10.90321442,-37.05318141,18,2014-10-15 09:38:32
1226,-10.90320154,-37.05257424,18,2014-10-15 09:38:43
1227,-10.90327645,-37.05152187,18,2014-10-15 09:38:54
1228,-10.90325507,-37.05082944,18,2014-10-15 09:39:04
1229,-10.90324579,-37.05080638,18,2014-10-15 09:39:14
1230,-10.90327396,-37.05074419,18,2014-10-15 09:39:25
1231,-10.90326934,-37.05064248,18,2014-10-15 09:39:36
1232,-10.90324928,-37.05061088,18,2014-10-15 09:39:47
1233,-10.90306618,-37.05033937,18,2014-10-15 09:39:58
1234,-10.90299921,-37.05002435,18,2014-10-15 09:40:08
1349,-10.9014033333333,-37.056033333333296,20,2014-10-16 12:56:48
1350,-10.9014033333333,-37.056033333333296,20,2014-10-16 12:56:54
1351,-10.901451666666699,-37.05601,20,2014-10-16 12:57:00
1352,-10.901598333333302,-37.05587,20,2014-10-16 12:57:05
1353,-10.901998333333301,-37.05556666666671,20,2014-10-16 12:57:11
1354,-10.902408333333302,-37.055243333333294,20,2014-10-16 12:57:17
1355,-10.902586666666698,-37.0550983333333,20,2014-10-16 12:57:22
1356,-10.902613333333301,-37.05508,20,2014-10-16 12:57:28
1357,-10.902611666666699,-37.055071666666706,20,2014-10-16 12:57:34
1358,-10.902611666666699,-37.055071666666706,20,2014-10-16 12:57:40
1359,-10.902611666666699,-37.055071666666706,20,2014-10-16 12:57:45
1360,-10.902608333333301,-37.05503,20,2014-10-16 12:57:51
1361,-10.902611666666699,-37.05503,20,2014-10-16 12:57:57
1362,-10.902751666666699,-37.0549466666667,20,2014-10-16 12:58:02
1363,-10.903096666666698,-37.054711666666705,20,2014-10-16 12:58:08
1364,-10.903521666666698,-37.054421666666705,20,2014-10-16 12:58:14
1365,-10.903951666666698,-37.0541416666667,20,2014-10-16 12:58:19
1366,-10.904465,-37.05377666666671,20,2014-10-16 12:58:25
1367,-10.904943333333302,-37.0534183333333,20,2014-10-16 12:58:31
1368,-10.905166666666698,-37.053256666666705,20,2014-10-16 12:58:36
1369,-10.905211666666698,-37.053205,20,2014-10-16 12:58:42
1370,-10.905216666666698,-37.053191666666706,20,2014-10-16 12:58:47
1371,-10.905216666666698,-37.053191666666706,20,2014-10-16 12:58:53
1372,-10.905216666666698,-37.053191666666706,20,2014-10-16 12:58:58
1373,-10.905216666666698,-37.053191666666706,20,2014-10-16 12:59:03
1374,-10.905216666666698,-37.053191666666706,20,2014-10-16 12:59:08
1375,-10.905216666666698,-37.053191666666706,20,2014-10-16 12:59:13
1376,-10.905393333333302,-37.0530866666667,20,2014-10-16 12:59:18
1377,-10.905636666666698,-37.052925,20,2014-10-16 12:59:23
1378,-10.905921666666698,-37.05270166666671,20,2014-10-16 12:59:29
1379,-10.906213333333302,-37.052488333333294,20,2014-10-16 12:59:34
1380,-10.90648,-37.052305,20,2014-10-16 12:59:39
1381,-10.9067033333333,-37.052155,20,2014-10-16 12:59:44
1382,-10.906945,-37.0519883333333,20,2014-10-16 12:59:49
1383,-10.907214999999999,-37.051781666666706,20,2014-10-16 12:59:54
1384,-10.907598333333302,-37.0515383333333,20,2014-10-16 13:00:00
1385,-10.907910000000001,-37.051331666666705,20,2014-10-16 13:00:06
1386,-10.9080466666667,-37.051308333333296,20,2014-10-16 13:00:11
1387,-10.90811,-37.051455,20,2014-10-16 13:00:16
1388,-10.908118333333302,-37.05164,20,2014-10-16 13:00:21
1389,-10.908101666666699,-37.0517266666667,20,2014-10-16 13:00:26
1390,-10.908091666666698,-37.051733333333296,20,2014-10-16 13:00:31
1391,-10.908091666666698,-37.051733333333296,20,2014-10-16 13:00:37
1392,-10.908106666666699,-37.051733333333296,20,2014-10-16 13:00:43
1393,-10.908136666666698,-37.051725,20,2014-10-16 13:00:48
1394,-10.908101666666699,-37.0517433333333,20,2014-10-16 13:00:54
1395,-10.908098333333301,-37.05174,20,2014-10-16 13:01:00
1396,-10.90809,-37.0517633333333,20,2014-10-16 13:01:06
1397,-10.908088333333302,-37.051773333333294,20,2014-10-16 13:01:11
1398,-10.908075,-37.05178,20,2014-10-16 13:01:17
1399,-10.908064999999999,-37.051790000000004,20,2014-10-16 13:01:23
1400,-10.908058333333301,-37.05179333333329,20,2014-10-16 13:01:28
1401,-10.908058333333301,-37.05179333333329,20,2014-10-16 13:01:34
1402,-10.908058333333301,-37.05179333333329,20,2014-10-16 13:01:39
1403,-10.908055000000001,-37.051735,20,2014-10-16 13:01:45
1404,-10.908035,-37.0517433333333,20,2014-10-16 13:01:50
1405,-10.908023333333302,-37.0517583333333,20,2014-10-16 13:01:55
1406,-10.908023333333302,-37.0517583333333,20,2014-10-16 13:02:00
1407,-10.908023333333302,-37.0517583333333,20,2014-10-16 13:02:06
1408,-10.908023333333302,-37.0517583333333,20,2014-10-16 13:02:11
1409,-10.908023333333302,-37.0517583333333,20,2014-10-16 13:02:16
1410,-10.90808,-37.0517066666667,20,2014-10-16 13:02:21
1411,-10.9081,-37.0516816666667,20,2014-10-16 13:02:27
1412,-10.9081133333333,-37.051665,20,2014-10-16 13:02:33
1413,-10.908106666666699,-37.051668333333296,20,2014-10-16 13:02:38
1414,-10.908071666666698,-37.0516816666667,20,2014-10-16 13:02:44
1415,-10.908061666666699,-37.051685,20,2014-10-16 13:02:50
1416,-10.908061666666699,-37.051685,20,2014-10-16 13:02:55
1417,-10.908061666666699,-37.051685,20,2014-10-16 13:03:00
1418,-10.908006666666699,-37.051778333333296,20,2014-10-16 13:03:06
1419,-10.908011666666699,-37.0517833333333,20,2014-10-16 13:03:12
1420,-10.908011666666699,-37.0517833333333,20,2014-10-16 13:03:17
1421,-10.90801,-37.051815000000005,20,2014-10-16 13:03:23
1422,-10.908005000000001,-37.0518133333333,20,2014-10-16 13:03:29
1423,-10.908005000000001,-37.0518133333333,20,2014-10-16 13:03:34
1424,-10.907986666666698,-37.05174,20,2014-10-16 13:03:39
1425,-10.90799,-37.051736666666706,20,2014-10-16 13:03:44
1426,-10.908035,-37.0517383333333,20,2014-10-16 13:03:49
1427,-10.9080633333333,-37.051753333333295,20,2014-10-16 13:03:54
1428,-10.908025,-37.051778333333296,20,2014-10-16 13:04:00
1429,-10.908055000000001,-37.051765,20,2014-10-16 13:04:05
1430,-10.908055000000001,-37.051765,20,2014-10-16 13:04:11
1431,-10.908075,-37.05176166666671,20,2014-10-16 13:04:17
1432,-10.908088333333302,-37.05179333333329,20,2014-10-16 13:04:22
1433,-10.908095,-37.0519066666667,20,2014-10-16 13:04:27
1434,-10.90809,-37.052195000000005,20,2014-10-16 13:04:32
1435,-10.908045,-37.052565,20,2014-10-16 13:04:38
1436,-10.908066666666699,-37.052673333333296,20,2014-10-16 13:04:43
1437,-10.908176666666698,-37.0527033333333,20,2014-10-16 13:04:49
1438,-10.9082816666667,-37.0526583333333,20,2014-10-16 13:04:55
1439,-10.90832,-37.0526416666667,20,2014-10-16 13:05:00
1440,-10.90832,-37.0526416666667,20,2014-10-16 13:05:06
1441,-10.908375,-37.05258,20,2014-10-16 13:05:11
1442,-10.908375,-37.05258,20,2014-10-16 13:05:17
1443,-10.908375,-37.05258,20,2014-10-16 13:05:22
1444,-10.908375,-37.05258,20,2014-10-16 13:05:27
1445,-10.908375,-37.05258,20,2014-10-16 13:05:33
1446,-10.908380000000001,-37.0525983333333,20,2014-10-16 13:05:38
1447,-10.908453333333302,-37.0525916666667,20,2014-10-16 13:05:44
1448,-10.908498333333302,-37.052605,20,2014-10-16 13:05:49
1449,-10.908616666666699,-37.0526183333333,20,2014-10-16 13:05:55
1450,-10.908788333333302,-37.0526433333333,20,2014-10-16 13:06:00
1451,-10.909006666666698,-37.052655,20,2014-10-16 13:06:06
1452,-10.909211666666698,-37.052640000000004,20,2014-10-16 13:06:11
1453,-10.909436666666698,-37.052634999999995,20,2014-10-16 13:06:16
1454,-10.909861666666698,-37.052640000000004,20,2014-10-16 13:06:22
1455,-10.910155,-37.0526416666667,20,2014-10-16 13:06:27
1456,-10.910221666666699,-37.0526466666667,20,2014-10-16 13:06:32
1457,-10.910423333333302,-37.052653333333296,20,2014-10-16 13:06:38
1458,-10.910701666666698,-37.0526633333333,20,2014-10-16 13:06:43
1459,-10.911,-37.052675,20,2014-10-16 13:06:48
1460,-10.911283333333301,-37.052673333333296,20,2014-10-16 13:06:54
1461,-10.911375,-37.052673333333296,20,2014-10-16 13:07:00
1462,-10.911355,-37.05268,20,2014-10-16 13:07:06
1463,-10.911351666666699,-37.052673333333296,20,2014-10-16 13:07:11
1464,-10.911536666666699,-37.0526833333333,20,2014-10-16 13:07:17
1465,-10.91179,-37.0526866666667,20,2014-10-16 13:07:23
1466,-10.911936666666698,-37.0527066666667,20,2014-10-16 13:07:28
1467,-10.911946666666699,-37.0527066666667,20,2014-10-16 13:07:33
1468,-10.911946666666699,-37.0527066666667,20,2014-10-16 13:07:39
1469,-10.911946666666699,-37.0527066666667,20,2014-10-16 13:07:45
1470,-10.911946666666699,-37.0527066666667,20,2014-10-16 13:07:50
1471,-10.911966666666698,-37.05273333333329,20,2014-10-16 13:07:55
1472,-10.912151666666698,-37.052738333333295,20,2014-10-16 13:08:00
1473,-10.912410000000001,-37.05274666666671,20,2014-10-16 13:08:06
1474,-10.912625,-37.05272,20,2014-10-16 13:08:12
1475,-10.912798333333301,-37.052718333333296,20,2014-10-16 13:08:17
1476,-10.913076666666699,-37.052725,20,2014-10-16 13:08:22
1477,-10.913411666666699,-37.05273,20,2014-10-16 13:08:27
1478,-10.913733333333301,-37.0527366666667,20,2014-10-16 13:08:33
1479,-10.914028333333302,-37.05274,20,2014-10-16 13:08:39
1480,-10.914461666666698,-37.05275,20,2014-10-16 13:08:45
1481,-10.9148066666667,-37.052755,20,2014-10-16 13:08:50
1482,-10.915005,-37.05255,20,2014-10-16 13:08:55
1483,-10.91503,-37.05216,20,2014-10-16 13:09:00
1484,-10.915043333333301,-37.0517016666667,20,2014-10-16 13:09:06
1485,-10.915258333333302,-37.051576666666705,20,2014-10-16 13:09:12
1486,-10.915631666666698,-37.051605,20,2014-10-16 13:09:18
1487,-10.915878333333302,-37.051618333333295,20,2014-10-16 13:09:23
1488,-10.91595,-37.051623333333296,20,2014-10-16 13:09:28
1489,-10.916030000000001,-37.051635,20,2014-10-16 13:09:33
1490,-10.916143333333302,-37.051643333333296,20,2014-10-16 13:09:39
1491,-10.916443333333302,-37.0516516666667,20,2014-10-16 13:09:44
1492,-10.916805,-37.051643333333296,20,2014-10-16 13:09:49
1493,-10.917175,-37.051641666666704,20,2014-10-16 13:09:55
1494,-10.917455,-37.0516366666667,20,2014-10-16 13:10:01
1495,-10.917551666666698,-37.0516366666667,20,2014-10-16 13:10:06
1496,-10.917568333333302,-37.0516366666667,20,2014-10-16 13:10:12
1497,-10.917568333333302,-37.0516366666667,20,2014-10-16 13:10:17
1498,-10.91761,-37.0516283333333,20,2014-10-16 13:10:22
1499,-10.91768,-37.051629999999996,20,2014-10-16 13:10:27
1500,-10.917710000000001,-37.051646666666706,20,2014-10-16 13:10:33
1501,-10.917795,-37.0516566666667,20,2014-10-16 13:10:38
1502,-10.917961666666699,-37.051665,20,2014-10-16 13:10:44
1503,-10.918068333333302,-37.05167166666671,20,2014-10-16 13:10:49
1504,-10.918238333333301,-37.0516733333333,20,2014-10-16 13:10:55
1505,-10.918496666666698,-37.051668333333296,20,2014-10-16 13:11:00
1506,-10.918795,-37.051666666666705,20,2014-10-16 13:11:06
1507,-10.9191716666667,-37.051645,20,2014-10-16 13:11:12
1508,-10.919501666666699,-37.05165,20,2014-10-16 13:11:17
1509,-10.919816666666698,-37.0516516666667,20,2014-10-16 13:11:22
1510,-10.920169999999999,-37.051655,20,2014-10-16 13:11:27
1511,-10.920575,-37.051645,20,2014-10-16 13:11:33
1512,-10.921,-37.0516483333333,20,2014-10-16 13:11:39
1513,-10.92136,-37.051643333333296,20,2014-10-16 13:11:44
1514,-10.921721666666699,-37.051646666666706,20,2014-10-16 13:11:49
1515,-10.9221433333333,-37.05165,20,2014-10-16 13:11:55
1516,-10.92228,-37.051655,20,2014-10-16 13:12:01
1517,-10.922318333333301,-37.05162666666671,20,2014-10-16 13:12:07
1518,-10.9223283333333,-37.0515383333333,20,2014-10-16 13:12:13
1519,-10.922333333333302,-37.051461666666704,20,2014-10-16 13:12:19
1520,-10.922395,-37.0514333333333,20,2014-10-16 13:12:25
1521,-10.922436666666698,-37.0514233333333,20,2014-10-16 13:12:31
1522,-10.922471666666699,-37.05142,20,2014-10-16 13:12:37
1523,-10.922486666666698,-37.05141,20,2014-10-16 13:12:43
1524,-10.922473333333302,-37.051398333333296,20,2014-10-16 13:12:49
1525,-10.922475,-37.051393333333294,20,2014-10-16 13:12:55
1526,-10.922475,-37.051393333333294,20,2014-10-16 13:13:00
1527,-10.922475,-37.051393333333294,20,2014-10-16 13:13:06
1528,-10.922475,-37.051393333333294,20,2014-10-16 13:13:11
1529,-10.922475,-37.051393333333294,20,2014-10-16 13:13:17
1530,-10.922383333333302,-37.051398333333296,20,2014-10-16 13:13:22
1713,-10.922356666666698,-37.05147,22,2014-10-16 15:19:16
1714,-10.9224516666667,-37.05147,22,2014-10-16 15:19:22
1715,-10.922455000000001,-37.0514716666667,22,2014-10-16 15:19:27
1716,-10.922455000000001,-37.0514716666667,22,2014-10-16 15:19:33
1717,-10.922455000000001,-37.0514716666667,22,2014-10-16 15:19:39
1718,-10.92244,-37.0515133333333,22,2014-10-16 15:19:45
1719,-10.922441666666698,-37.051515,22,2014-10-16 15:19:50
1720,-10.922368333333301,-37.0515716666667,22,2014-10-16 15:19:56
1721,-10.92232,-37.0516033333333,22,2014-10-16 15:20:01
1722,-10.922241666666698,-37.0516083333333,22,2014-10-16 15:20:07
1723,-10.92227,-37.051629999999996,22,2014-10-16 15:20:13
1724,-10.92228,-37.0516366666667,22,2014-10-16 15:20:18
1725,-10.922561666666699,-37.05171666666671,22,2014-10-16 15:20:24
1726,-10.922791666666699,-37.0517216666667,22,2014-10-16 15:20:29
1727,-10.922878333333301,-37.051686666666704,22,2014-10-16 15:20:34
1728,-10.922875,-37.051668333333296,22,2014-10-16 15:20:39
1729,-10.922875,-37.051668333333296,22,2014-10-16 15:20:45
1730,-10.922875,-37.051668333333296,22,2014-10-16 15:20:50
1731,-10.922953333333302,-37.051533333333296,22,2014-10-16 15:20:56
1732,-10.923001666666698,-37.0512816666667,22,2014-10-16 15:21:01
1733,-10.92305,-37.050805,22,2014-10-16 15:21:07
1734,-10.9230783333333,-37.0504683333333,22,2014-10-16 15:21:12
1735,-10.923081666666699,-37.0502833333333,22,2014-10-16 15:21:18
1736,-10.923118333333301,-37.0498633333333,22,2014-10-16 15:21:24
1737,-10.923185,-37.049385,22,2014-10-16 15:21:30
1738,-10.923188333333302,-37.049205,22,2014-10-16 15:21:35
1739,-10.923171666666699,-37.048671666666706,22,2014-10-16 15:21:45
1740,-10.923216666666699,-37.048355,22,2014-10-16 15:21:51
1741,-10.92323,-37.04823,22,2014-10-16 15:21:56
1742,-10.923258333333301,-37.0480066666667,22,2014-10-16 15:22:01
1743,-10.923316666666699,-37.047773333333296,22,2014-10-16 15:22:06
1744,-10.9233466666667,-37.04744,22,2014-10-16 15:22:12
1745,-10.923395,-37.0470883333333,22,2014-10-16 15:22:18
1746,-10.923435000000001,-37.0467233333333,22,2014-10-16 15:22:23
1747,-10.923518333333302,-37.046201666666704,22,2014-10-16 15:22:29
1748,-10.923606666666698,-37.0457383333333,22,2014-10-16 15:22:35
1749,-10.923665,-37.045398333333296,22,2014-10-16 15:22:41
1750,-10.923745,-37.0449383333333,22,2014-10-16 15:22:47
1751,-10.9237383333333,-37.0446666666667,22,2014-10-16 15:22:52
1752,-10.923778333333301,-37.0446,22,2014-10-16 15:22:58
1753,-10.923948333333302,-37.0445583333333,22,2014-10-16 15:23:03
1754,-10.923971666666699,-37.044546666666704,22,2014-10-16 15:23:08
1755,-10.923964999999999,-37.0445316666667,22,2014-10-16 15:23:14
1756,-10.923960000000001,-37.0445316666667,22,2014-10-16 15:23:20
1757,-10.924430000000001,-37.04439666666671,22,2014-10-16 15:23:40
1758,-10.924593333333302,-37.04432,22,2014-10-16 15:23:46
1759,-10.9246,-37.0443316666667,22,2014-10-16 15:23:52
1760,-10.924606666666698,-37.044346666666705,22,2014-10-16 15:23:57
1761,-10.924758333333301,-37.0442916666667,22,2014-10-16 15:24:03
1762,-10.925133333333301,-37.0441816666667,22,2014-10-16 15:24:09
1763,-10.925521666666699,-37.0439783333333,22,2014-10-16 15:24:15
1764,-10.92571,-37.043965,22,2014-10-16 15:24:21
1765,-10.925721666666698,-37.04397166666671,22,2014-10-16 15:24:27
1766,-10.925721666666698,-37.04397166666671,22,2014-10-16 15:24:32
1767,-10.925721666666698,-37.04397166666671,22,2014-10-16 15:24:43
1768,-10.925721666666698,-37.04397166666671,22,2014-10-16 15:24:49
1769,-10.925721666666698,-37.04397166666671,22,2014-10-16 15:24:55
1770,-10.9258,-37.043975,22,2014-10-16 15:25:01
1771,-10.925801666666699,-37.043986666666704,22,2014-10-16 15:25:07
1772,-10.925801666666699,-37.043986666666704,22,2014-10-16 15:25:12
1773,-10.925801666666699,-37.043986666666704,22,2014-10-16 15:25:18
1774,-10.925801666666699,-37.043986666666704,22,2014-10-16 15:25:24
1775,-10.925933333333301,-37.0439283333333,22,2014-10-16 15:25:29
1776,-10.926211666666699,-37.0438616666667,22,2014-10-16 15:25:34
1777,-10.926464999999999,-37.0437283333333,22,2014-10-16 15:25:39
1778,-10.926785,-37.04363,22,2014-10-16 15:25:45
1779,-10.9271633333333,-37.04347,22,2014-10-16 15:25:51
1780,-10.927438333333301,-37.0433916666667,22,2014-10-16 15:25:56
1781,-10.927596666666698,-37.04336666666671,22,2014-10-16 15:26:01
1782,-10.927518333333301,-37.04335,22,2014-10-16 15:26:06
1783,-10.927518333333301,-37.04335,22,2014-10-16 15:26:12
1784,-10.927431666666699,-37.0433266666667,22,2014-10-16 15:26:17
1785,-10.92742,-37.04332166666671,22,2014-10-16 15:26:25
1786,-10.92742,-37.04332166666671,22,2014-10-16 15:26:31
1787,-10.928178333333301,-37.04359,22,2014-10-16 15:26:42
1788,-10.928406666666698,-37.04383666666671,22,2014-10-16 15:26:48
1789,-10.928606666666699,-37.0440883333333,22,2014-10-16 15:26:54
1790,-10.928763333333302,-37.044275,22,2014-10-16 15:26:59
1791,-10.928863333333302,-37.044375,22,2014-10-16 15:27:05
1792,-10.928888333333301,-37.0444066666667,22,2014-10-16 15:27:10
1793,-10.928891666666699,-37.04442,22,2014-10-16 15:27:16
1794,-10.928903333333302,-37.0444183333333,22,2014-10-16 15:27:22
1795,-10.928891666666699,-37.0444316666667,22,2014-10-16 15:27:28
1796,-10.928891666666699,-37.0444316666667,22,2014-10-16 15:27:33
1797,-10.928891666666699,-37.0444316666667,22,2014-10-16 15:27:39
1798,-10.928908333333302,-37.0444716666667,22,2014-10-16 15:27:44
1799,-10.929026666666699,-37.0446,22,2014-10-16 15:27:49
1800,-10.9291783333333,-37.04482166666671,22,2014-10-16 15:27:54
1801,-10.929373333333302,-37.045035,22,2014-10-16 15:28:00
1802,-10.929683333333301,-37.0453433333333,22,2014-10-16 15:28:06
1803,-10.929886666666699,-37.0456116666667,22,2014-10-16 15:28:12
1804,-10.930013333333301,-37.0457933333333,22,2014-10-16 15:28:17
1805,-10.9300566666667,-37.04585166666671,22,2014-10-16 15:28:23
1806,-10.930055,-37.04585166666671,22,2014-10-16 15:28:29
1807,-10.930123333333302,-37.045905,22,2014-10-16 15:28:35
1808,-10.930116666666699,-37.045908333333294,22,2014-10-16 15:28:40
1809,-10.930116666666699,-37.045908333333294,22,2014-10-16 15:28:46
1810,-10.930116666666699,-37.045908333333294,22,2014-10-16 15:28:52
1811,-10.930116666666699,-37.045908333333294,22,2014-10-16 15:28:57
1812,-10.930116666666699,-37.045908333333294,22,2014-10-16 15:29:02
1813,-10.930116666666699,-37.045908333333294,22,2014-10-16 15:29:07
1814,-10.930116666666699,-37.045908333333294,22,2014-10-16 15:29:12
1815,-10.930125,-37.045936666666705,22,2014-10-16 15:29:18
1816,-10.930245,-37.0460983333333,22,2014-10-16 15:29:23
1817,-10.930421666666698,-37.046316666666705,22,2014-10-16 15:29:28
1818,-10.930603333333302,-37.046566666666706,22,2014-10-16 15:29:34
1819,-10.930771666666699,-37.0468183333333,22,2014-10-16 15:29:39
1820,-10.930863333333301,-37.046925,22,2014-10-16 15:29:44
1821,-10.930863333333301,-37.04692666666671,22,2014-10-16 15:29:50
1822,-10.930863333333301,-37.04692666666671,22,2014-10-16 15:29:55
1823,-10.930863333333301,-37.04692666666671,22,2014-10-16 15:30:01
1824,-10.930863333333301,-37.04692666666671,22,2014-10-16 15:30:06
1825,-10.930863333333301,-37.04692666666671,22,2014-10-16 15:30:11
1826,-10.930863333333301,-37.04692666666671,22,2014-10-16 15:30:17
1827,-10.930863333333301,-37.04692666666671,22,2014-10-16 15:30:23
1828,-10.930863333333301,-37.04692666666671,22,2014-10-16 15:30:29
1829,-10.930863333333301,-37.04692666666671,22,2014-10-16 15:30:34
1830,-10.930863333333301,-37.04692666666671,22,2014-10-16 15:30:40
1831,-10.930896666666698,-37.0469983333333,22,2014-10-16 15:30:45
1832,-10.931063333333302,-37.0472416666667,22,2014-10-16 15:30:50
1833,-10.9314166666667,-37.0476466666667,22,2014-10-16 15:30:55
1834,-10.931764999999999,-37.0479983333333,22,2014-10-16 15:31:01
1835,-10.932243333333302,-37.0484233333333,22,2014-10-16 15:31:07
1836,-10.93266,-37.048821666666704,22,2014-10-16 15:31:12
1837,-10.933135,-37.049243333333294,22,2014-10-16 15:31:18
1838,-10.933515,-37.049558333333295,22,2014-10-16 15:31:23
1839,-10.933871666666699,-37.0498133333333,22,2014-10-16 15:31:29
1840,-10.934061666666699,-37.0499516666667,22,2014-10-16 15:31:35
1841,-10.934128333333302,-37.049985,22,2014-10-16 15:31:40
1842,-10.934128333333302,-37.0499933333333,22,2014-10-16 15:31:45
1843,-10.934125,-37.049985,22,2014-10-16 15:31:51
1844,-10.934125,-37.049985,22,2014-10-16 15:31:57
1845,-10.934125,-37.049985,22,2014-10-16 15:32:02
1846,-10.934111666666698,-37.049986666666705,22,2014-10-16 15:32:08
1847,-10.934118333333302,-37.05001,22,2014-10-16 15:32:14
1848,-10.934116666666698,-37.050015,22,2014-10-16 15:32:20
1849,-10.934116666666698,-37.050015,22,2014-10-16 15:32:25
1850,-10.934126666666698,-37.050025,22,2014-10-16 15:32:30
1851,-10.934126666666698,-37.050025,22,2014-10-16 15:32:36
1852,-10.934101666666699,-37.0499966666667,22,2014-10-16 15:32:42
1853,-10.934105,-37.049995,22,2014-10-16 15:32:47
1854,-10.9341533333333,-37.050035,22,2014-10-16 15:32:53
1855,-10.934173333333302,-37.050035,22,2014-10-16 15:32:58
1856,-10.934185000000001,-37.0500233333333,22,2014-10-16 15:33:04
1857,-10.9342316666667,-37.0500416666667,22,2014-10-16 15:33:09
1858,-10.934445,-37.05017166666671,22,2014-10-16 15:33:15
1859,-10.934686666666698,-37.05030666666671,22,2014-10-16 15:33:21
1860,-10.934755000000001,-37.050340000000006,22,2014-10-16 15:33:27
1861,-10.934764999999999,-37.050363333333294,22,2014-10-16 15:33:32
1862,-10.934944999999999,-37.050470000000004,22,2014-10-16 15:33:38
1863,-10.935165,-37.050596666666706,22,2014-10-16 15:33:44
1864,-10.935538333333302,-37.050548333333296,22,2014-10-16 15:33:50
1865,-10.935951666666698,-37.050585,22,2014-10-16 15:33:56
1866,-10.93634,-37.050658333333296,22,2014-10-16 15:34:01
1867,-10.936765,-37.05062,22,2014-10-16 15:34:07
1868,-10.93713,-37.050698333333294,22,2014-10-16 15:34:13
1869,-10.937205,-37.050698333333294,22,2014-10-16 15:34:19
1870,-10.937185000000001,-37.050703333333296,22,2014-10-16 15:34:24
1871,-10.9372,-37.05069,22,2014-10-16 15:34:29
1872,-10.937243333333301,-37.050678333333295,22,2014-10-16 15:34:34
1873,-10.937291666666699,-37.050675,22,2014-10-16 15:34:40
1874,-10.937485,-37.050779999999996,22,2014-10-16 15:34:46
