id,latitude,longitude,track_id,time
1875,-10.937826666666698,-37.050768333333295,22,2014-10-16 15:34:52
1876,-10.938176666666699,-37.0507666666667,22,2014-10-16 15:34:57
1877,-10.93863,-37.05086,22,2014-10-16 15:35:02
1878,-10.939075,-37.0509583333333,22,2014-10-16 15:35:07
1879,-10.939451666666699,-37.0509383333333,22,2014-10-16 15:35:12
1880,-10.939608333333302,-37.050925,22,2014-10-16 15:35:17
1881,-10.939601666666698,-37.0509116666667,22,2014-10-16 15:35:23
1882,-10.939601666666698,-37.0509116666667,22,2014-10-16 15:35:28
1883,-10.939601666666698,-37.0509116666667,22,2014-10-16 15:35:33
1884,-10.939601666666698,-37.0509116666667,22,2014-10-16 15:35:39
1885,-10.939601666666698,-37.0509116666667,22,2014-10-16 15:35:45
1886,-10.939728333333301,-37.050865,22,2014-10-16 15:35:51
1887,-10.940031666666698,-37.05088,22,2014-10-16 15:35:57
1888,-10.940226666666698,-37.0509333333333,22,2014-10-16 15:36:03
1889,-10.940226666666698,-37.050975,22,2014-10-16 15:36:08
1890,-10.94022,-37.050973333333296,22,2014-10-16 15:36:13
1891,-10.94022,-37.050973333333296,22,2014-10-16 15:36:19
1892,-10.94022,-37.050973333333296,22,2014-10-16 15:36:24
1893,-10.94022,-37.050973333333296,22,2014-10-16 15:36:29
1894,-10.94022,-37.050973333333296,22,2014-10-16 15:36:35
1895,-10.940323333333302,-37.05095,22,2014-10-16 15:36:40
1896,-10.940401666666698,-37.050990000000006,22,2014-10-16 15:36:46
1897,-10.940493333333302,-37.0510083333333,22,2014-10-16 15:36:51
1898,-10.9407233333333,-37.0509616666667,22,2014-10-16 15:36:57
1899,-10.940955,-37.0509833333333,22,2014-10-16 15:37:02
1900,-10.941173333333301,-37.0508516666667,22,2014-10-16 15:37:08
1901,-10.941168333333302,-37.0504933333333,22,2014-10-16 15:37:13
1902,-10.941393333333302,-37.050011666666705,22,2014-10-16 15:37:19
1903,-10.941711666666698,-37.049586666666706,22,2014-10-16 15:37:24
1904,-10.942176666666699,-37.0490133333333,22,2014-10-16 15:37:30
1905,-10.942688333333301,-37.04832333333329,22,2014-10-16 15:37:36
1906,-10.943283333333301,-37.04768,22,2014-10-16 15:37:42
1907,-10.94373,-37.047281666666706,22,2014-10-16 15:37:47
1908,-10.94403,-37.047051666666704,22,2014-10-16 15:37:53
1909,-10.944075,-37.046986666666704,22,2014-10-16 15:37:58
1910,-10.944065,-37.046988333333296,22,2014-10-16 15:38:04
1911,-10.94406,-37.046986666666704,22,2014-10-16 15:38:10
1912,-10.94406,-37.046986666666704,22,2014-10-16 15:38:15
1913,-10.94406,-37.046986666666704,22,2014-10-16 15:38:20
1914,-10.94406,-37.046986666666704,22,2014-10-16 15:38:25
1915,-10.944161666666698,-37.046895,22,2014-10-16 15:38:31
1916,-10.94442,-37.04671,22,2014-10-16 15:38:36
1917,-10.944806666666699,-37.0464633333333,22,2014-10-16 15:38:42
1918,-10.94512,-37.04631,22,2014-10-16 15:38:48
1919,-10.945383333333302,-37.0461933333333,22,2014-10-16 15:38:53
1920,-10.945745,-37.04602,22,2014-10-16 15:38:58
1921,-10.946211666666699,-37.04585,22,2014-10-16 15:39:03
1922,-10.946873333333302,-37.0457033333333,22,2014-10-16 15:39:09
1923,-10.947498333333302,-37.0456283333333,22,2014-10-16 15:39:15
1924,-10.948181666666699,-37.0455583333333,22,2014-10-16 15:39:21
1925,-10.948891666666698,-37.0454933333333,22,2014-10-16 15:39:27
1926,-10.949471666666698,-37.0454683333333,22,2014-10-16 15:39:32
1927,-10.950038333333302,-37.045485,22,2014-10-16 15:39:37
1928,-10.9507466666667,-37.045576666666705,22,2014-10-16 15:39:43
1929,-10.9513283333333,-37.045663333333295,22,2014-10-16 15:39:48
1930,-10.952083333333302,-37.045675,22,2014-10-16 15:39:54
1931,-10.9527166666667,-37.045609999999996,22,2014-10-16 15:39:59
1932,-10.953318333333302,-37.045465,22,2014-10-16 15:40:04
1933,-10.953786666666698,-37.0453233333333,22,2014-10-16 15:40:09
1934,-10.9542,-37.04525,22,2014-10-16 15:40:16
1935,-10.954435,-37.0457033333333,22,2014-10-16 15:40:22
1936,-10.954623333333302,-37.0460416666667,22,2014-10-16 15:40:27
1937,-10.954946666666698,-37.0460616666667,22,2014-10-16 15:40:32
1938,-10.955405,-37.04585,22,2014-10-16 15:40:37
1939,-10.955976666666698,-37.0455683333333,22,2014-10-16 15:40:42
1940,-10.9567,-37.045238333333295,22,2014-10-16 15:40:48
1941,-10.957435,-37.04489,22,2014-10-16 15:40:54
1942,-10.95807,-37.0446183333333,22,2014-10-16 15:40:59
1943,-10.95875,-37.04432,22,2014-10-16 15:41:05
1944,-10.959361666666698,-37.0440383333333,22,2014-10-16 15:41:10
1945,-10.960016666666698,-37.0437566666667,22,2014-10-16 15:41:15
1946,-10.960673333333302,-37.043465000000005,22,2014-10-16 15:41:20
1947,-10.961495,-37.043093333333296,22,2014-10-16 15:41:26
1948,-10.962156666666699,-37.042803333333296,22,2014-10-16 15:41:31
1949,-10.962843333333302,-37.04254,22,2014-10-16 15:41:36
1950,-10.963676666666698,-37.042345000000005,22,2014-10-16 15:41:42
1951,-10.964405000000001,-37.0423466666667,22,2014-10-16 15:41:47
1952,-10.965238333333302,-37.0424483333333,22,2014-10-16 15:41:53
1953,-10.965885,-37.0425716666667,22,2014-10-16 15:41:58
1954,-10.966491666666698,-37.042688333333295,22,2014-10-16 15:42:03
1955,-10.966963333333302,-37.042911666666704,22,2014-10-16 15:42:08
1956,-10.967248333333302,-37.043023333333295,22,2014-10-16 15:42:13
1957,-10.967271666666699,-37.043183333333296,22,2014-10-16 15:42:19
1958,-10.967228333333301,-37.043403333333295,22,2014-10-16 15:42:25
1959,-10.967165,-37.043603333333294,22,2014-10-16 15:42:31
1960,-10.967106666666698,-37.0438,22,2014-10-16 15:42:37
1961,-10.96706,-37.0439966666667,22,2014-10-16 15:42:42
1962,-10.966991666666699,-37.0442066666667,22,2014-10-16 15:42:47
1963,-10.966973333333302,-37.044455,22,2014-10-16 15:42:53
1964,-10.967125,-37.044543333333294,22,2014-10-16 15:42:58
1965,-10.967291666666698,-37.0445733333333,22,2014-10-16 15:43:03
1966,-10.967564999999999,-37.0446183333333,22,2014-10-16 15:43:08
1967,-10.967801666666698,-37.0447116666667,22,2014-10-16 15:43:14
1968,-10.968148333333302,-37.044779999999996,22,2014-10-16 15:43:20
1969,-10.9684533333333,-37.044813333333295,22,2014-10-16 15:43:25
1970,-10.968825,-37.04485,22,2014-10-16 15:43:31
1971,-10.9691583333333,-37.044928333333296,22,2014-10-16 15:43:36
1972,-10.969565,-37.045016666666704,22,2014-10-16 15:43:42
1973,-10.96984,-37.045075,22,2014-10-16 15:43:47
1974,-10.970211666666698,-37.0451433333333,22,2014-10-16 15:43:53
1975,-10.970583333333302,-37.04526,22,2014-10-16 15:43:58
1976,-10.970989999999999,-37.0453916666667,22,2014-10-16 15:44:04
1977,-10.971211666666699,-37.04547,22,2014-10-16 15:44:09
1978,-10.971485000000001,-37.045573333333294,22,2014-10-16 15:44:14
1979,-10.97189,-37.04567,22,2014-10-16 15:44:20
1980,-10.972315,-37.045765,22,2014-10-16 15:44:26
1981,-10.972576666666699,-37.045845,22,2014-10-16 15:44:31
1982,-10.972841666666698,-37.0459,22,2014-10-16 15:44:36
1983,-10.973323333333301,-37.0459833333333,22,2014-10-16 15:44:42
1984,-10.973856666666698,-37.0461016666667,22,2014-10-16 15:44:48
1985,-10.974298333333302,-37.04618,22,2014-10-16 15:44:54
1986,-10.974718333333302,-37.046275,22,2014-10-16 15:44:59
1987,-10.975148333333301,-37.046375,22,2014-10-16 15:45:04
1988,-10.975455,-37.046445,22,2014-10-16 15:45:09
1989,-10.975513333333302,-37.04656,22,2014-10-16 15:45:14
1990,-10.975465,-37.046755,22,2014-10-16 15:45:20
1991,-10.975388333333301,-37.047008333333295,22,2014-10-16 15:45:26
1992,-10.9753816666667,-37.0471566666667,22,2014-10-16 15:45:31
1993,-10.975394999999999,-37.047165,22,2014-10-16 15:45:36
1994,-10.975394999999999,-37.047188333333295,22,2014-10-16 15:45:42
1995,-10.975461666666698,-37.047255,22,2014-10-16 15:45:47
1996,-10.975623333333301,-37.047318333333294,22,2014-10-16 15:45:53
1997,-10.97568,-37.0473366666667,22,2014-10-16 15:45:58
1998,-10.975686666666698,-37.0473333333333,22,2014-10-16 15:46:04
1999,-10.982081666666698,-37.0529783333333,23,2014-10-17 19:25:33
2000,-10.981286666666698,-37.052955,23,2014-10-17 19:25:39
2001,-10.98044,-37.052995,23,2014-10-17 19:25:45
2002,-10.97977,-37.05321666666671,23,2014-10-17 19:25:50
2003,-10.979068333333302,-37.0534483333333,23,2014-10-17 19:25:55
2004,-10.97816,-37.0536033333333,23,2014-10-17 19:26:01
2005,-10.977215,-37.0536716666667,23,2014-10-17 19:26:07
2006,-10.976443333333302,-37.05376333333329,23,2014-10-17 19:26:12
2007,-10.975646666666698,-37.053775,23,2014-10-17 19:26:17
2008,-10.974698333333302,-37.053833333333294,23,2014-10-17 19:26:23
2009,-10.973901666666698,-37.0538733333333,23,2014-10-17 19:26:28
2010,-10.97289,-37.0537116666667,23,2014-10-17 19:26:34
2011,-10.972216666666698,-37.053703333333296,23,2014-10-17 19:26:39
2012,-10.971616666666698,-37.053715000000004,23,2014-10-17 19:26:45
2013,-10.971321666666698,-37.053726666666705,23,2014-10-17 19:26:50
2014,-10.9709716666667,-37.05376333333329,23,2014-10-17 19:26:57
2015,-10.970816666666698,-37.0537816666667,23,2014-10-17 19:27:03
2016,-10.970808333333302,-37.0538016666667,23,2014-10-17 19:27:09
2017,-10.97082,-37.05380833333329,23,2014-10-17 19:27:14
2018,-10.97082,-37.05380833333329,23,2014-10-17 19:27:20
2019,-10.970796666666699,-37.0537866666667,23,2014-10-17 19:27:26
2020,-10.970796666666699,-37.0537866666667,23,2014-10-17 19:27:32
2021,-10.970796666666699,-37.0537866666667,23,2014-10-17 19:27:38
2022,-10.970796666666699,-37.0537866666667,23,2014-10-17 19:27:43
2023,-10.970796666666699,-37.0537866666667,23,2014-10-17 19:27:48
2024,-10.970796666666699,-37.0537866666667,23,2014-10-17 19:27:53
2025,-10.970796666666699,-37.0537866666667,23,2014-10-17 19:27:59
2026,-10.970796666666699,-37.0537866666667,23,2014-10-17 19:28:04
2027,-10.9707533333333,-37.0536033333333,23,2014-10-17 19:28:10
2028,-10.970744999999999,-37.053605,23,2014-10-17 19:28:15
2029,-10.970744999999999,-37.053605,23,2014-10-17 19:28:21
2030,-10.970744999999999,-37.053605,23,2014-10-17 19:28:26
2031,-10.97056,-37.0537166666667,23,2014-10-17 19:28:32
2032,-10.970483333333302,-37.053943333333294,23,2014-10-17 19:28:37
2033,-10.9705,-37.0543366666667,23,2014-10-17 19:28:42
2034,-10.970464999999999,-37.054705,23,2014-10-17 19:28:47
2035,-10.970101666666698,-37.0550533333333,23,2014-10-17 19:28:53
2036,-10.97005,-37.055491666666704,23,2014-10-17 19:28:59
2037,-10.970298333333302,-37.055811666666706,23,2014-10-17 19:29:04
2038,-10.970486666666698,-37.056143333333296,23,2014-10-17 19:29:09
2039,-10.970445,-37.0567816666667,23,2014-10-17 19:29:15
2040,-10.970106666666698,-37.057331666666705,23,2014-10-17 19:29:21
2041,-10.9698,-37.057805,23,2014-10-17 19:29:26
2042,-10.969671666666699,-37.0581683333333,23,2014-10-17 19:29:31
2043,-10.969636666666698,-37.0584116666667,23,2014-10-17 19:29:37
2044,-10.969631666666698,-37.0584166666667,23,2014-10-17 19:29:43
2045,-10.969631666666698,-37.0584166666667,23,2014-10-17 19:29:49
2046,-10.969631666666698,-37.0584166666667,23,2014-10-17 19:29:55
2047,-10.969631666666698,-37.0584166666667,23,2014-10-17 19:30:00
2048,-10.969631666666698,-37.0584166666667,23,2014-10-17 19:30:06
2049,-10.969638333333302,-37.0584833333333,23,2014-10-17 19:30:11
2050,-10.96963,-37.0587716666667,23,2014-10-17 19:30:16
2051,-10.969653333333302,-37.059298333333295,23,2014-10-17 19:30:21
2052,-10.969686666666698,-37.0599833333333,23,2014-10-17 19:30:27
2053,-10.969731666666698,-37.060643333333296,23,2014-10-17 19:30:34
2054,-10.9698,-37.06095,23,2014-10-17 19:30:39
2055,-10.9698466666667,-37.0606233333333,23,2014-10-17 19:30:45
2056,-10.969831666666698,-37.060125,23,2014-10-17 19:30:50
2057,-10.969828333333302,-37.059484999999995,23,2014-10-17 19:30:56
2058,-10.969814999999999,-37.059028333333295,23,2014-10-17 19:31:02
2059,-10.969826666666698,-37.05888,23,2014-10-17 19:31:08
2060,-10.969811666666699,-37.058875,23,2014-10-17 19:31:14
2061,-10.969816666666699,-37.0586216666667,23,2014-10-17 19:31:20
2062,-10.969826666666698,-37.0580983333333,23,2014-10-17 19:31:25
2063,-10.970073333333302,-37.05761333333329,23,2014-10-17 19:31:31
2064,-10.970413333333301,-37.0571333333333,23,2014-10-17 19:31:36
2065,-10.97062,-37.056661666666706,23,2014-10-17 19:31:41
2066,-10.97062,-37.0561366666667,23,2014-10-17 19:31:46
2067,-10.970855,-37.05571,23,2014-10-17 19:31:52
2068,-10.971068333333301,-37.05529,23,2014-10-17 19:31:57
2069,-10.97087,-37.0548033333333,23,2014-10-17 19:32:02
2070,-10.9706916666667,-37.054404999999996,23,2014-10-17 19:32:08
2071,-10.970705,-37.054236666666704,23,2014-10-17 19:32:14
2072,-10.970701666666699,-37.054261666666704,23,2014-10-17 19:32:20
2073,-10.970701666666699,-37.054261666666704,23,2014-10-17 19:32:25
2074,-10.970701666666699,-37.054261666666704,23,2014-10-17 19:32:31
2075,-10.97064,-37.0542283333333,23,2014-10-17 19:32:36
2076,-10.970653333333301,-37.053943333333294,23,2014-10-17 19:32:42
2077,-10.9708,-37.0538516666667,23,2014-10-17 19:32:47
2078,-10.971275,-37.05387,23,2014-10-17 19:32:53
2079,-10.971975,-37.0538883333333,23,2014-10-17 19:32:59
2080,-10.972671666666699,-37.0538933333333,23,2014-10-17 19:33:04
2081,-10.973431666666698,-37.053855,23,2014-10-17 19:33:09
2082,-10.974356666666699,-37.0538033333333,23,2014-10-17 19:33:15
2083,-10.975251666666699,-37.05371833333329,23,2014-10-17 19:33:21
2084,-10.976093333333301,-37.0536666666667,23,2014-10-17 19:33:27
2085,-10.97676,-37.0536316666667,23,2014-10-17 19:33:32
2086,-10.9775583333333,-37.05359666666671,23,2014-10-17 19:33:38
2087,-10.978355,-37.053548333333296,23,2014-10-17 19:33:44
2088,-10.978956666666699,-37.0534933333333,23,2014-10-17 19:33:49
2089,-10.979578333333302,-37.05337,23,2014-10-17 19:33:55
2090,-10.9800766666667,-37.05316,23,2014-10-17 19:34:00
2091,-10.980758333333302,-37.052918333333295,23,2014-10-17 19:34:06
2092,-10.981323333333302,-37.052955,23,2014-10-17 19:34:11
2093,-10.981848333333302,-37.052988333333296,23,2014-10-17 19:34:16
2094,-10.982045,-37.0529966666667,23,2014-10-17 19:34:22
2095,-10.982036666666698,-37.052995,23,2014-10-17 19:34:28
2096,-10.982036666666698,-37.052995,23,2014-10-17 19:34:33
2097,-10.982014999999999,-37.05298,23,2014-10-17 19:34:39
2098,-10.982011666666699,-37.0529783333333,23,2014-10-17 19:34:45
2099,-10.982011666666699,-37.0529783333333,23,2014-10-17 19:34:50
2100,-10.982011666666699,-37.0529783333333,23,2014-10-17 19:34:56
2101,-10.982003333333301,-37.0530166666667,23,2014-10-17 19:35:02
2102,-10.982003333333301,-37.0530166666667,23,2014-10-17 19:35:08
2103,-10.982063333333302,-37.053015,23,2014-10-17 19:35:13
2104,-10.982331666666699,-37.0530716666667,23,2014-10-17 19:35:19
2105,-10.982756666666699,-37.0530916666667,23,2014-10-17 19:35:25
2106,-10.983206666666698,-37.0531,23,2014-10-17 19:35:30
2107,-10.98371,-37.053051666666704,23,2014-10-17 19:35:36
2108,-10.98436,-37.0529283333333,23,2014-10-17 19:35:42
2109,-10.985146666666699,-37.05274,23,2014-10-17 19:35:48
2110,-10.9857683333333,-37.0525983333333,23,2014-10-17 19:35:54
2111,-10.986360000000001,-37.0525116666667,23,2014-10-17 19:36:00
2112,-10.986645,-37.0524616666667,23,2014-10-17 19:36:06
2113,-10.986635,-37.0524533333333,23,2014-10-17 19:36:11
2114,-10.986635,-37.0524533333333,23,2014-10-17 19:36:17
2115,-10.986635,-37.0524533333333,23,2014-10-17 19:36:22
2116,-10.986635,-37.0524533333333,23,2014-10-17 19:36:27
2117,-10.986635,-37.0524533333333,23,2014-10-17 19:36:32
2118,-10.986871666666698,-37.0523883333333,23,2014-10-17 19:36:37
2119,-10.987218333333301,-37.0521683333333,23,2014-10-17 19:36:43
2120,-10.9872516666667,-37.0518133333333,23,2014-10-17 19:36:49
2121,-10.987225,-37.051795,23,2014-10-17 19:36:54
2122,-10.987203333333301,-37.05178,23,2014-10-17 19:36:59
2123,-10.986961666666698,-37.05174,23,2014-10-17 19:37:04
2124,-10.986601666666699,-37.0517916666667,23,2014-10-17 19:37:09
2125,-10.986118333333302,-37.051668333333296,23,2014-10-17 19:37:15
2126,-10.98568,-37.051463333333295,23,2014-10-17 19:37:20
2127,-10.985116666666698,-37.051245,23,2014-10-17 19:37:26
2128,-10.984621666666698,-37.051035,23,2014-10-17 19:37:31
2129,-10.9841566666667,-37.05087,23,2014-10-17 19:37:36
2130,-10.983553333333301,-37.050751666666706,23,2014-10-17 19:37:42
2131,-10.983028333333301,-37.050746666666704,23,2014-10-17 19:37:47
2132,-10.982628333333302,-37.0507383333333,23,2014-10-17 19:37:53
2133,-10.982488333333302,-37.050765000000006,23,2014-10-17 19:37:58
2134,-10.982436666666699,-37.0505566666667,23,2014-10-17 19:38:04
2135,-10.982541666666698,-37.050090000000004,23,2014-10-17 19:38:10
2136,-10.982641666666698,-37.0497083333333,23,2014-10-17 19:38:15
2137,-10.982531666666699,-37.04954,23,2014-10-17 19:38:20
2138,-10.9822,-37.049476666666706,23,2014-10-17 19:38:25
2139,-10.981793333333302,-37.049395000000004,23,2014-10-17 19:38:31
2140,-10.981376666666698,-37.0492783333333,23,2014-10-17 19:38:37
2141,-10.981126666666698,-37.0492366666667,23,2014-10-17 19:38:43
2142,-10.980778333333301,-37.049170000000004,23,2014-10-17 19:38:48
2143,-10.980331666666698,-37.049046666666705,23,2014-10-17 19:38:54
2144,-10.9799033333333,-37.0489266666667,23,2014-10-17 19:39:00
2145,-10.979851666666699,-37.048735,23,2014-10-17 19:39:06
2146,-10.979911666666698,-37.048463333333295,23,2014-10-17 19:39:11
2147,-10.979965,-37.048225,23,2014-10-17 19:39:16
2148,-10.979926666666698,-37.0481616666667,23,2014-10-17 19:39:22
2149,-10.97966,-37.0480883333333,23,2014-10-17 19:39:27
2150,-10.979261666666698,-37.047991666666704,23,2014-10-17 19:39:32
2151,-10.978769999999999,-37.047883333333296,23,2014-10-17 19:39:38
2152,-10.978403333333302,-37.047768333333295,23,2014-10-17 19:39:44
2153,-10.978096666666698,-37.0477133333333,23,2014-10-17 19:39:50
2154,-10.977771666666698,-37.047625,23,2014-10-17 19:39:55
2155,-10.977455,-37.0475,23,2014-10-17 19:40:00
2156,-10.977093333333302,-37.0474216666667,23,2014-10-17 19:40:06
2157,-10.976846666666699,-37.0473766666667,23,2014-10-17 19:40:12
2158,-10.976588333333302,-37.0473283333333,23,2014-10-17 19:40:17
2159,-10.976289999999999,-37.047253333333295,23,2014-10-17 19:40:23
2160,-10.975988333333301,-37.0471733333333,23,2014-10-17 19:40:28
2161,-10.975858333333301,-37.0471333333333,23,2014-10-17 19:40:34
2162,-10.97585,-37.047129999999996,23,2014-10-17 19:40:39
2163,-10.97585,-37.047138333333294,23,2014-10-17 19:40:45
2164,-10.97585,-37.047138333333294,23,2014-10-17 19:40:51
2165,-10.97585,-37.047138333333294,23,2014-10-17 19:40:56
2166,-10.97585,-37.047138333333294,23,2014-10-17 19:41:02
2167,-10.97585,-37.047138333333294,23,2014-10-17 19:41:08
2168,-10.97585,-37.047138333333294,23,2014-10-17 19:41:13
2169,-10.975861666666699,-37.047141666666704,23,2014-10-17 19:41:19
2170,-10.975871666666698,-37.047125,23,2014-10-17 19:41:25
2171,-10.9758683333333,-37.0471283333333,23,2014-10-17 19:41:30
2172,-10.9758683333333,-37.0471283333333,23,2014-10-17 19:41:35
2173,-10.9758683333333,-37.0471283333333,23,2014-10-17 19:41:40
2174,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:41:46
2175,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:41:51
2176,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:41:56
2177,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:42:02
2178,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:42:07
2179,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:42:12
2180,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:42:18
2181,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:42:23
2182,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:42:29
2183,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:42:34
2184,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:42:40
2185,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:42:45
2186,-10.975811666666699,-37.0471366666667,23,2014-10-17 19:42:51
2187,-10.923538333333301,-37.080926666666706,24,2014-10-20 10:43:52
2188,-10.922625,-37.0814116666667,24,2014-10-20 10:44:02
2189,-10.922016666666698,-37.081748333333294,24,2014-10-20 10:44:13
2190,-10.921783333333302,-37.081818333333295,24,2014-10-20 10:44:24
2191,-10.9214,-37.082115,24,2014-10-20 10:44:34
2192,-10.9206266666667,-37.082925,24,2014-10-20 10:44:45
2193,-10.919758333333302,-37.0839283333333,24,2014-10-20 10:44:55
2194,-10.918955,-37.0848266666667,24,2014-10-20 10:45:05
2195,-10.918339999999999,-37.085556666666704,24,2014-10-20 10:45:15
2196,-10.917841666666698,-37.086211666666706,24,2014-10-20 10:45:26
2197,-10.91783,-37.0868033333333,24,2014-10-20 10:45:36
2198,-10.917485000000001,-37.086411666666706,24,2014-10-20 10:45:48
2199,-10.916986666666698,-37.086603333333294,24,2014-10-20 10:45:59
2200,-10.916525,-37.08689333333329,24,2014-10-20 10:46:09
2201,-10.916111666666698,-37.087208333333294,24,2014-10-20 10:46:19
2202,-10.915733333333302,-37.08748,24,2014-10-20 10:46:30
2203,-10.915606666666699,-37.087785,24,2014-10-20 10:46:40
2204,-10.915460000000001,-37.087955,24,2014-10-20 10:46:51
2205,-10.915280000000001,-37.088088333333296,24,2014-10-20 10:47:02
2206,-10.9151483333333,-37.088218333333295,24,2014-10-20 10:47:13
2207,-10.915146666666699,-37.0882116666667,24,2014-10-20 10:47:24
2208,-10.915075,-37.088286666666704,24,2014-10-20 10:47:35
2209,-10.914808333333301,-37.088491666666705,24,2014-10-20 10:47:46
2210,-10.914331666666698,-37.088725,24,2014-10-20 10:47:57
2211,-10.913936666666698,-37.0889733333333,24,2014-10-20 10:48:07
2212,-10.913945,-37.0889916666667,24,2014-10-20 10:48:17
2213,-10.913925,-37.08898,24,2014-10-20 10:48:27
2214,-10.913925,-37.08898,24,2014-10-20 10:48:38
2215,-10.913925,-37.08898,24,2014-10-20 10:48:49
2216,-10.913925,-37.08898,24,2014-10-20 10:48:59
2217,-10.913925,-37.08898,24,2014-10-20 10:49:10
2218,-10.913925,-37.08898,24,2014-10-20 10:49:21
2219,-10.913925,-37.08898,24,2014-10-20 10:49:31
2220,-10.913925,-37.08898,24,2014-10-20 10:49:41
2221,-10.914051666666698,-37.0891233333333,24,2014-10-20 10:49:52
2222,-10.914978333333302,-37.0888816666667,24,2014-10-20 10:50:03
2223,-10.915645,-37.088365,24,2014-10-20 10:50:13
2224,-10.916178333333301,-37.087959999999995,24,2014-10-20 10:50:24
2225,-10.916605,-37.0880533333333,24,2014-10-20 10:50:34
2226,-10.917093333333302,-37.0877333333333,24,2014-10-20 10:50:45
2227,-10.917158333333301,-37.0877,24,2014-10-20 10:50:55
2228,-10.917206666666699,-37.087681666666704,24,2014-10-20 10:51:06
2229,-10.917268333333302,-37.087685,24,2014-10-20 10:51:16
2230,-10.917343333333301,-37.0876883333333,24,2014-10-20 10:51:27
2231,-10.917466666666698,-37.0874716666667,24,2014-10-20 10:51:37
2232,-10.917488333333301,-37.08689333333329,24,2014-10-20 10:51:48
2233,-10.917985,-37.086203333333295,24,2014-10-20 10:51:58
2234,-10.9187966666667,-37.085618333333294,24,2014-10-20 10:52:09
2235,-10.922611666666699,-37.105123333333296,24,2014-10-20 10:56:07
2236,-10.923151666666698,-37.10512,24,2014-10-20 10:56:18
2237,-10.923228333333302,-37.1051566666667,24,2014-10-20 10:56:28
2238,-10.923385000000001,-37.1051333333333,24,2014-10-20 10:56:39
2239,-10.923746666666698,-37.1051116666667,24,2014-10-20 10:56:50
2240,-10.923946666666698,-37.1049683333333,24,2014-10-20 10:57:00
2241,-10.924185000000001,-37.1047083333333,24,2014-10-20 10:57:11
2242,-10.924271666666698,-37.104758333333294,24,2014-10-20 10:57:22
2243,-10.924353333333302,-37.104741666666705,24,2014-10-20 10:57:32
2244,-10.924478333333301,-37.104684999999996,24,2014-10-20 10:57:43
