id,latitude,longitude,track_id,time
2245,-10.924619999999999,-37.1046883333333,24,2014-10-20 10:57:53
3064,-10.89744512,-37.05813513,28,2014-10-23 18:09:25
3065,-10.89764866,-37.0584107,28,2014-10-23 18:09:30
3066,-10.8977761,-37.05829136,28,2014-10-23 18:09:36
3067,-10.89754937,-37.05840849,28,2014-10-23 18:09:42
3068,-10.89755822,-37.05835588,28,2014-10-23 18:09:47
3069,-10.89757919,-37.05837197,28,2014-10-23 18:09:53
3070,-10.89758418,-37.05835806,28,2014-10-23 18:09:59
3071,-10.89758069,-37.05835592,28,2014-10-23 18:10:05
3072,-10.8975769,-37.058358,28,2014-10-23 18:10:10
3073,-10.89757709,-37.05836324,28,2014-10-23 18:10:16
3074,-10.89772554,-37.05846327,28,2014-10-23 18:10:22
3075,-10.89797862,-37.05847324,28,2014-10-23 18:10:27
3076,-10.89858777,-37.058077399999995,28,2014-10-23 18:10:33
3077,-10.89903404,-37.05773198,28,2014-10-23 18:10:38
3078,-10.89958686,-37.0572379,28,2014-10-23 18:10:43
3079,-10.9000924,-37.05685885,28,2014-10-23 18:10:49
3080,-10.90055901,-37.05644986,28,2014-10-23 18:10:54
3081,-10.90103901,-37.05611977,28,2014-10-23 18:10:59
3082,-10.90155061,-37.05579599,28,2014-10-23 18:11:04
3083,-10.90198038,-37.05543841,28,2014-10-23 18:11:09
3084,-10.90245656,-37.05517801,28,2014-10-23 18:11:15
3085,-10.90270836,-37.05505333,28,2014-10-23 18:11:20
3086,-10.90275368,-37.05507164,28,2014-10-23 18:11:26
3087,-10.90275227,-37.0550819,28,2014-10-23 18:11:31
3088,-10.90275586,-37.05508258,28,2014-10-23 18:11:36
3089,-10.90275605,-37.05507772,28,2014-10-23 18:11:41
3090,-10.90278371,-37.05505562,28,2014-10-23 18:11:46
3091,-10.9029141,-37.05494191,28,2014-10-23 18:11:52
3092,-10.90310065,-37.05495891,28,2014-10-23 18:11:57
3093,-10.90303087,-37.05545283,28,2014-10-23 18:12:03
3094,-10.90301613,-37.05597309,28,2014-10-23 18:12:08
3095,-10.90298555,-37.05653638,28,2014-10-23 18:12:13
3096,-10.90296893,-37.05728062,28,2014-10-23 18:12:19
3097,-10.90293972,-37.05790142,28,2014-10-23 18:12:24
3098,-10.90294106,-37.05866149,28,2014-10-23 18:12:30
3099,-10.90292848,-37.05932374,28,2014-10-23 18:12:35
3100,-10.90290957,-37.05974545,28,2014-10-23 18:12:41
3101,-10.903175300000001,-37.05999865,28,2014-10-23 18:12:47
3102,-10.90356704,-37.06012396,28,2014-10-23 18:12:52
3103,-10.9040295,-37.06032843,28,2014-10-23 18:12:58
3104,-10.90441755,-37.06044103,28,2014-10-23 18:13:03
3105,-10.90472431,-37.06054051,28,2014-10-23 18:13:08
3106,-10.90473094,-37.06052624,28,2014-10-23 18:13:14
3107,-10.90471962,-37.06052108,28,2014-10-23 18:13:20
3108,-10.90472021,-37.06052072,28,2014-10-23 18:13:25
3109,-10.90479162,-37.06053969,28,2014-10-23 18:13:31
3110,-10.90498062,-37.06060221,28,2014-10-23 18:13:36
3111,-10.90528745,-37.06072042,28,2014-10-23 18:13:42
3112,-10.90573665,-37.06093788,28,2014-10-23 18:13:48
3113,-10.90611674,-37.06117754,28,2014-10-23 18:13:54
3114,-10.90625742,-37.06125925,28,2014-10-23 18:14:00
3115,-10.90627125,-37.06127294,28,2014-10-23 18:14:05
3116,-10.90634187,-37.06140421,28,2014-10-23 18:14:10
3117,-10.90630131,-37.06183085,28,2014-10-23 18:14:16
3118,-10.906222999999999,-37.06241868,28,2014-10-23 18:14:22
3119,-10.90614829,-37.06293203,28,2014-10-23 18:14:27
3120,-10.90610473,-37.06348093,28,2014-10-23 18:14:33
3121,-10.90598521,-37.06421493,28,2014-10-23 18:14:39
3122,-10.90587843,-37.06492818,28,2014-10-23 18:14:44
3123,-10.90610723,-37.06532256,28,2014-10-23 18:14:49
3124,-10.90675135,-37.06524137,28,2014-10-23 18:14:55
3125,-10.90737576,-37.06534217,28,2014-10-23 18:15:01
3126,-10.90814868,-37.06554243,28,2014-10-23 18:15:06
3127,-10.90875753,-37.06582515,28,2014-10-23 18:15:12
3128,-10.90949074,-37.06612854,28,2014-10-23 18:15:17
3129,-10.90998318,-37.06639395,28,2014-10-23 18:15:22
3130,-10.91019652,-37.06652188,28,2014-10-23 18:15:27
3131,-10.91019973,-37.06651318,28,2014-10-23 18:15:32
3132,-10.91019662,-37.06650918,28,2014-10-23 18:15:37
3133,-10.91020292,-37.06650823,28,2014-10-23 18:15:42
3134,-10.91020289,-37.06650841,28,2014-10-23 18:15:47
3135,-10.91020281,-37.06650844,28,2014-10-23 18:15:52
3136,-10.91020272,-37.06650852,28,2014-10-23 18:15:58
3137,-10.91020271,-37.06650863,28,2014-10-23 18:16:03
3138,-10.91020272,-37.06650899,28,2014-10-23 18:16:08
3139,-10.91020293,-37.0665104,28,2014-10-23 18:16:13
3140,-10.91020314,-37.06651148,28,2014-10-23 18:16:19
3141,-10.91020316,-37.06651173,28,2014-10-23 18:16:24
3142,-10.9102031,-37.06651192,28,2014-10-23 18:16:29
3143,-10.91020307,-37.06651211,28,2014-10-23 18:16:34
3144,-10.91020313,-37.06651233,28,2014-10-23 18:16:40
3145,-10.91020335,-37.06651245,28,2014-10-23 18:16:45
3146,-10.91020337,-37.06651255,28,2014-10-23 18:16:50
3147,-10.91020341,-37.06651274,28,2014-10-23 18:16:56
3148,-10.91023244,-37.06653179,28,2014-10-23 18:17:02
3149,-10.91031855,-37.06665518,28,2014-10-23 18:17:07
3150,-10.91029951,-37.0669298,28,2014-10-23 18:17:13
3151,-10.91022946,-37.06739589,28,2014-10-23 18:17:18
3152,-10.91015653,-37.06792353,28,2014-10-23 18:17:24
3153,-10.91008772,-37.06843607,28,2014-10-23 18:17:30
3154,-10.91005618,-37.06863591,28,2014-10-23 18:17:36
3155,-10.91004245,-37.06863370000001,28,2014-10-23 18:17:41
3156,-10.910039,-37.06863111,28,2014-10-23 18:17:46
3157,-10.9100386,-37.06863108,28,2014-10-23 18:17:51
3158,-10.91003863,-37.06863114,28,2014-10-23 18:17:56
3159,-10.91003852,-37.06863121,28,2014-10-23 18:18:02
3160,-10.91003824,-37.06863131,28,2014-10-23 18:18:07
3161,-10.91002985,-37.06868538,28,2014-10-23 18:18:13
3162,-10.90999024,-37.06899449,28,2014-10-23 18:18:19
3163,-10.90994482,-37.06931349,28,2014-10-23 18:18:24
3164,-10.90991786,-37.06960172,28,2014-10-23 18:18:29
3165,-10.90990451,-37.06976874,28,2014-10-23 18:18:34
3166,-10.90990069,-37.06977533,28,2014-10-23 18:18:41
3167,-10.90989809,-37.069779700000005,28,2014-10-23 18:18:46
3168,-10.90989958,-37.06977717,28,2014-10-23 18:18:51
3169,-10.90986204,-37.0699597,28,2014-10-23 18:18:57
3170,-10.90982927,-37.07035863,28,2014-10-23 18:19:02
3171,-10.90980061,-37.07074087,28,2014-10-23 18:19:07
3172,-10.90972088,-37.07104931,28,2014-10-23 18:19:12
3173,-10.90955135,-37.07104475,28,2014-10-23 18:19:18
3174,-10.90942065,-37.07101964,28,2014-10-23 18:19:23
3175,-10.90940691,-37.07102637,28,2014-10-23 18:19:29
3176,-10.90940416,-37.07103398,28,2014-10-23 18:19:35
3177,-10.90940293,-37.07103783,28,2014-10-23 18:19:40
3178,-10.90940237,-37.07103835,28,2014-10-23 18:19:46
3179,-10.90940895,-37.07104508,28,2014-10-23 18:19:51
3180,-10.90940359,-37.07104421,28,2014-10-23 18:19:57
3181,-10.90941206,-37.071044799999996,28,2014-10-23 18:20:02
3182,-10.9094845,-37.07104885,28,2014-10-23 18:20:08
3183,-10.90955594,-37.07105301,28,2014-10-23 18:20:13
3184,-10.90963269,-37.071006700000005,28,2014-10-23 18:20:19
3185,-10.90965562,-37.07092551,28,2014-10-23 18:20:25
3186,-10.90968091,-37.07085827,28,2014-10-23 18:20:31
3187,-10.90973931,-37.07079318,28,2014-10-23 18:20:37
3188,-10.909795599999999,-37.07071409,28,2014-10-23 18:20:43
3189,-10.90982999,-37.07066228,28,2014-10-23 18:20:48
3190,-10.90984122,-37.07061553,28,2014-10-23 18:20:54
3191,-10.90986645,-37.07060878,28,2014-10-23 18:20:59
3192,-10.90986688,-37.07060942,28,2014-10-23 18:21:04
3193,-10.90986584,-37.07058919,28,2014-10-23 18:21:10
3194,-10.90987207,-37.07051655,28,2014-10-23 18:21:17
3195,-10.90989119,-37.07042658,28,2014-10-23 18:21:22
3196,-10.90990148,-37.07034917,28,2014-10-23 18:21:28
3197,-10.90988391,-37.07025619,28,2014-10-23 18:21:33
3198,-10.90986022,-37.07023666,28,2014-10-23 18:21:39
3199,-10.90981455,-37.07023138,28,2014-10-23 18:21:44
3200,-10.90976714,-37.07024284,28,2014-10-23 18:21:49
3201,-10.90972974,-37.07028255,28,2014-10-23 18:21:54
3202,-10.90973017,-37.07028686,28,2014-10-23 18:22:00
3203,-10.90972052,-37.07029141,28,2014-10-23 18:22:05
3204,-10.90971761,-37.07029117,28,2014-10-23 18:22:11
3205,-10.9097145,-37.07028857,28,2014-10-23 18:22:17
3206,-10.9097144,-37.07028838,28,2014-10-23 18:22:22
3207,-10.90971456,-37.07028891,28,2014-10-23 18:22:27
3208,-10.90971482,-37.07028945,28,2014-10-23 18:22:33
3209,-10.9097129,-37.07029002,28,2014-10-23 18:22:39
3210,-10.90971303,-37.0702899,28,2014-10-23 18:22:44
3211,-10.90971371,-37.07028959,28,2014-10-23 18:22:49
3212,-10.90971404,-37.070289700000004,28,2014-10-23 18:22:54
3213,-10.90971495,-37.07029049,28,2014-10-23 18:23:00
3214,-10.90971447,-37.07029158,28,2014-10-23 18:23:06
3215,-10.90971495,-37.07029138,28,2014-10-23 18:23:12
3216,-10.90971638,-37.07028974,28,2014-10-23 18:23:17
3217,-10.90971682,-37.07029026,28,2014-10-23 18:23:22
3218,-10.90971706,-37.07029073,28,2014-10-23 18:23:27
3219,-10.90971706,-37.07029076,28,2014-10-23 18:23:32
3220,-10.90971709,-37.0702908,28,2014-10-23 18:23:37
3221,-10.90971705,-37.07029085,28,2014-10-23 18:23:42
3222,-10.90971702,-37.07029099,28,2014-10-23 18:23:47
3223,-10.90971698,-37.07029106,28,2014-10-23 18:23:52
3224,-10.90971694,-37.07029118,28,2014-10-23 18:23:58
3225,-10.90971705,-37.07029139,28,2014-10-23 18:24:04
3226,-10.90971727,-37.07029172,28,2014-10-23 18:24:09
3227,-10.90971754,-37.070292200000004,28,2014-10-23 18:24:15
3228,-10.90971768,-37.07029262,28,2014-10-23 18:24:20
3229,-10.90971762,-37.07029343,28,2014-10-23 18:24:26
3230,-10.90971096,-37.07033554,28,2014-10-23 18:24:31
3231,-10.90974131,-37.07037696,28,2014-10-23 18:24:37
3232,-10.90958382,-37.07064217,28,2014-10-23 18:24:54
3233,-10.9095636,-37.07066661,28,2014-10-23 18:25:00
3234,-10.90952644,-37.0706363,28,2014-10-23 18:25:06
3235,-10.90950176,-37.07060943,28,2014-10-23 18:25:12
3236,-10.90950831,-37.070535299999996,28,2014-10-23 18:25:18
3237,-10.90960076,-37.07076498,28,2014-10-23 18:25:24
3238,-10.90956853,-37.07064539,28,2014-10-23 18:25:29
3239,-10.90958998,-37.07066429,28,2014-10-23 18:25:35
3240,-10.90954564,-37.07065249,28,2014-10-23 18:25:41
3241,-10.90956656,-37.07066036,28,2014-10-23 18:25:47
3242,-10.90954584,-37.07065821,28,2014-10-23 18:25:52
3243,-10.90955295,-37.07065024,28,2014-10-23 18:25:58
3244,-10.909552900000001,-37.07064922,28,2014-10-23 18:26:03
3245,-10.90955159,-37.07065185,28,2014-10-23 18:26:09
3246,-10.90955256,-37.07065276,28,2014-10-23 18:26:14
3247,-10.90955395,-37.07065382,28,2014-10-23 18:26:20
3248,-10.90957391,-37.07066847,28,2014-10-23 18:26:26
3249,-10.90961367,-37.07067532,28,2014-10-23 18:26:31
3250,-10.90968618,-37.07068878,28,2014-10-23 18:26:36
3251,-10.90974269,-37.0707433,28,2014-10-23 18:26:42
3252,-10.9097693,-37.0707916,28,2014-10-23 18:26:47
3253,-10.90979438,-37.07087002,28,2014-10-23 18:26:52
3254,-10.90980139,-37.07095239,28,2014-10-23 18:26:58
3255,-10.90981402,-37.0710174,28,2014-10-23 18:27:04
3256,-10.90979673,-37.07107198,28,2014-10-23 18:27:09
3257,-10.909790600000001,-37.07113355,28,2014-10-23 18:27:15
3258,-10.9097725,-37.07115147,28,2014-10-23 18:27:20
3259,-10.9098649,-37.07109375,28,2014-10-23 18:27:25
3260,-10.90989064,-37.07101771,28,2014-10-23 18:27:30
3261,-10.90989559,-37.07088796,28,2014-10-23 18:27:35
3262,-10.90984549,-37.07092147,28,2014-10-23 18:27:41
3263,-10.90981902,-37.0709428,28,2014-10-23 18:27:46
3264,-10.9098311,-37.07092247,28,2014-10-23 18:27:51
3265,-10.90989998,-37.07075498,28,2014-10-23 18:28:26
3266,-10.90990826,-37.07079874,28,2014-10-23 18:28:32
3267,-10.90989264,-37.07088187,28,2014-10-23 18:28:37
3268,-10.90987238,-37.07092123,28,2014-10-23 18:28:43
3269,-10.90975922,-37.07085659,28,2014-10-23 18:28:48
3270,-10.90961434,-37.07090125,28,2014-10-23 18:28:53
3271,-10.90949942,-37.07095849,28,2014-10-23 18:28:59
3272,-10.90941246,-37.0710105,28,2014-10-23 18:29:04
3273,-10.90939687,-37.07105691,28,2014-10-23 18:29:10
3274,-10.90939012,-37.07105823,28,2014-10-23 18:29:15
3275,-10.90938779,-37.07106019,28,2014-10-23 18:29:21
3276,-10.90938678,-37.07106014,28,2014-10-23 18:29:27
3277,-10.90938686,-37.07105996,28,2014-10-23 18:29:32
3278,-10.90938697,-37.07105989,28,2014-10-23 18:29:38
3279,-10.90938705,-37.07105976,28,2014-10-23 18:29:44
3280,-10.90938719,-37.07105958,28,2014-10-23 18:29:49
3281,-10.9093873,-37.07105948,28,2014-10-23 18:29:54
3282,-10.90938718,-37.07105972,28,2014-10-23 18:29:59
3283,-10.90937451,-37.07105673,28,2014-10-23 18:30:04
3284,-10.90919103,-37.07105795,28,2014-10-23 18:30:10
3285,-10.90892625,-37.07103428,28,2014-10-23 18:30:15
3286,-10.90864559,-37.07097802,28,2014-10-23 18:30:21
3287,-10.9083452,-37.07094087,28,2014-10-23 18:30:26
3288,-10.90808815,-37.07091842,28,2014-10-23 18:30:32
3289,-10.90782723,-37.07084984,28,2014-10-23 18:30:37
3290,-10.90765222,-37.07083778,28,2014-10-23 18:30:42
3291,-10.90752021,-37.07083442,28,2014-10-23 18:30:48
3292,-10.90744724,-37.07082191,28,2014-10-23 18:30:53
3293,-10.90728545,-37.07078396,28,2014-10-23 18:30:59
3294,-10.907086900000001,-37.07075021,28,2014-10-23 18:31:04
3295,-10.90674319,-37.07069864,28,2014-10-23 18:31:10
3296,-10.90655871,-37.07067049,28,2014-10-23 18:31:16
3297,-10.90642327,-37.07066807,28,2014-10-23 18:31:22
3298,-10.90639174,-37.07067845,28,2014-10-23 18:31:28
3299,-10.90633957,-37.07092106,28,2014-10-23 18:31:34
3300,-10.90632711,-37.07127525,28,2014-10-23 18:31:39
3301,-10.90625806,-37.07162633,28,2014-10-23 18:31:44
3302,-10.90629845,-37.07186736,28,2014-10-23 18:31:49
3303,-10.90659345,-37.071913099999996,28,2014-10-23 18:31:55
3304,-10.90694686,-37.07183961,28,2014-10-23 18:32:00
3305,-10.90719823,-37.07187466,28,2014-10-23 18:32:06
3306,-10.90730969,-37.07187513,28,2014-10-23 18:32:11
3307,-10.90750928,-37.07190987,28,2014-10-23 18:32:17
3308,-10.90768834,-37.07194858,28,2014-10-23 18:32:23
3309,-10.908103599999999,-37.07198851,28,2014-10-23 18:32:28
3310,-10.90839329,-37.07204013,28,2014-10-23 18:32:33
3311,-10.90847375,-37.07221199,28,2014-10-23 18:32:39
3312,-10.90842226,-37.0725219,28,2014-10-23 18:32:45
3313,-10.90834634,-37.07285937,28,2014-10-23 18:32:50
3314,-10.9082979,-37.07311534,28,2014-10-23 18:32:56
3315,-10.9080948,-37.07303489,28,2014-10-23 18:33:02
3316,-10.90781406,-37.072993100000005,28,2014-10-23 18:33:08
3317,-10.90767741,-37.07300712,28,2014-10-23 18:33:13
3318,-10.90766697,-37.07303613,28,2014-10-23 18:33:19
3319,-10.90767042,-37.0730363,28,2014-10-23 18:33:24
3320,-10.90767401,-37.07303565,28,2014-10-23 18:33:29
3321,-10.90767478,-37.07303516,28,2014-10-23 18:33:34
3322,-10.90767492,-37.07303504,28,2014-10-23 18:33:40
3323,-10.90767503,-37.07303493,28,2014-10-23 18:33:45
3324,-10.90767506,-37.07303489,28,2014-10-23 18:34:12
3325,-10.90767511,-37.07303485,28,2014-10-23 18:34:18
3326,-10.90767539,-37.07303471,28,2014-10-23 18:34:24
3327,-10.90767547,-37.0730348,28,2014-10-23 18:34:30
3328,-10.90766846,-37.07307893,28,2014-10-23 18:34:36
3329,-10.90761138,-37.07311588,28,2014-10-23 18:34:43
3330,-10.90760822,-37.07311842,28,2014-10-23 18:34:48
3331,-10.907620300000001,-37.07311719,28,2014-10-23 18:34:53
3332,-10.90762148,-37.07311726,28,2014-10-23 18:34:59
3333,-10.90762165,-37.0731172,28,2014-10-23 18:35:04
3334,-10.90762042,-37.07311734,28,2014-10-23 18:35:10
3335,-10.907620300000001,-37.07311751,28,2014-10-23 18:35:15
3336,-10.90762102,-37.07311778,28,2014-10-23 18:35:21
3337,-10.90762127,-37.07311786,28,2014-10-23 18:35:26
3338,-10.90762131,-37.07311792,28,2014-10-23 18:35:32
3339,-10.90762143,-37.07311796,28,2014-10-23 18:35:37
3340,-10.90762272,-37.07311805,28,2014-10-23 18:35:42
3341,-10.9076352,-37.07315147,28,2014-10-23 18:35:48
3342,-10.90765728,-37.07318303,28,2014-10-23 18:35:53
3343,-10.90766524,-37.07325196,28,2014-10-23 18:35:59
3344,-10.90768863,-37.07326797,28,2014-10-23 18:36:05
3345,-10.90768294,-37.07326548,28,2014-10-23 18:36:10
3346,-10.90767426,-37.07326568,28,2014-10-23 18:36:15
3347,-10.90768175,-37.07326956,28,2014-10-23 18:36:20
3348,-10.90768146,-37.07327013,28,2014-10-23 18:36:26
3349,-10.9076826,-37.07326979,28,2014-10-23 18:36:32
3350,-10.90768202,-37.07326936,28,2014-10-23 18:36:37
3351,-10.90768152,-37.07326704,28,2014-10-23 18:36:43
3352,-10.90768143,-37.07326687,28,2014-10-23 18:36:49
3353,-10.90768136,-37.07326712,28,2014-10-23 18:36:55
3354,-10.90768198,-37.07326935,28,2014-10-23 18:37:00
3355,-10.90768215,-37.07327031,28,2014-10-23 18:37:06
3356,-10.90768455,-37.07327563,28,2014-10-23 18:37:11
3357,-10.90768523,-37.07327668,28,2014-10-23 18:37:16
3358,-10.90768553,-37.07327619,28,2014-10-23 18:37:22
3359,-10.90768578,-37.07327652,28,2014-10-23 18:37:28
3360,-10.90768586,-37.07327571,28,2014-10-23 18:37:33
3361,-10.90768562,-37.07327556,28,2014-10-23 18:37:39
3362,-10.90768563,-37.07327508,28,2014-10-23 18:37:45
3363,-10.90768547,-37.07327513,28,2014-10-23 18:37:51
3364,-10.90768555,-37.07327472,28,2014-10-23 18:37:56
3365,-10.90768585,-37.073274100000006,28,2014-10-23 18:38:02
3366,-10.90768577,-37.0732735,28,2014-10-23 18:38:07
3367,-10.90768584,-37.0732732,28,2014-10-23 18:38:12
3368,-10.907685899999999,-37.07327287,28,2014-10-23 18:38:17
3369,-10.90768627,-37.07327379,28,2014-10-23 18:38:23
3370,-10.9076865,-37.07327431,28,2014-10-23 18:38:28
3371,-10.90768689,-37.07327521,28,2014-10-23 18:38:33
3372,-10.90768673,-37.073275200000005,28,2014-10-23 18:38:39
3373,-10.90768558,-37.07327501,28,2014-10-23 18:38:44
3374,-10.90768523,-37.07327483,28,2014-10-23 18:38:49
3375,-10.90768505,-37.07327433,28,2014-10-23 18:38:55
3376,-10.90768655,-37.07327638,28,2014-10-23 18:39:00
3377,-10.90768572,-37.07327527,28,2014-10-23 18:39:06
3378,-10.90768526,-37.07327503,28,2014-10-23 18:39:11
3379,-10.90768533,-37.07327513,28,2014-10-23 18:39:16
3381,-10.45715472,-36.49335713,30,2014-11-04 18:38:15
3382,-10.45708211,-36.49386736,30,2014-11-04 18:38:20
3383,-10.45701876,-36.49431129,30,2014-11-04 18:38:25
3384,-10.45695983,-36.49488071,30,2014-11-04 18:38:31
3385,-10.45690524,-36.49537454,30,2014-11-04 18:38:36
3386,-10.456717999999999,-36.49592828,30,2014-11-04 18:38:42
3387,-10.45632153,-36.49616052,30,2014-11-04 18:38:47
3388,-10.45571962,-36.49610868,30,2014-11-04 18:38:53
3389,-10.45523304,-36.49579191,30,2014-11-04 18:38:59
3390,-10.45476836,-36.49573189,30,2014-11-04 18:39:04
3391,-10.45416887,-36.49594546,30,2014-11-04 18:39:10
3392,-10.45372552,-36.49623984,30,2014-11-04 18:39:15
3393,-10.45329541,-36.49653424,30,2014-11-04 18:39:20
3394,-10.45286913,-36.49680526,30,2014-11-04 18:39:25
3395,-10.45239232,-36.49711198,30,2014-11-04 18:39:31
3396,-10.45198852,-36.49735271,30,2014-11-04 18:39:36
3397,-10.45149991,-36.49759039,30,2014-11-04 18:39:42
3398,-10.45102483,-36.49781754,30,2014-11-04 18:39:48
3399,-10.45059996,-36.49799439,30,2014-11-04 18:39:53
3400,-10.45004291,-36.4981227,30,2014-11-04 18:39:59
3401,-10.44956883,-36.49814733,30,2014-11-04 18:40:04
3402,-10.4490258,-36.49813353,30,2014-11-04 18:40:10
3403,-10.44849871,-36.49813914,30,2014-11-04 18:40:16
3404,-10.44805063,-36.49812168,30,2014-11-04 18:40:21
3405,-10.44750671,-36.49808198,30,2014-11-04 18:40:27
3406,-10.44703836,-36.49803117,30,2014-11-04 18:40:32
3407,-10.44647591,-36.49794374,30,2014-11-04 18:40:38
3408,-10.44591654,-36.49784784,30,2014-11-04 18:40:44
3409,-10.44545403,-36.49776778,30,2014-11-04 18:40:49
3410,-10.44485844,-36.49766783,30,2014-11-04 18:40:55
3411,-10.44435501,-36.49758775,30,2014-11-04 18:41:00
3412,-10.44369875,-36.49749127,30,2014-11-04 18:41:06
3413,-10.44303101,-36.4974101,30,2014-11-04 18:41:12
3414,-10.44250383,-36.49733943,30,2014-11-04 18:41:17
3415,-10.4418894,-36.49727458,30,2014-11-04 18:41:23
3416,-10.44140907,-36.49721408,30,2014-11-04 18:41:28
3417,-10.44111183,-36.49725805,30,2014-11-04 18:41:34
3418,-10.44116278,-36.49749764,30,2014-11-04 18:41:39
3419,-10.44127535,-36.4978792,30,2014-11-04 18:41:44
3420,-10.44142248,-36.49837646,30,2014-11-04 18:41:49
3421,-10.44165718,-36.49909336,30,2014-11-04 18:41:55
3422,-10.44184843,-36.49972137,30,2014-11-04 18:42:00
3423,-10.44208579,-36.50051441,30,2014-11-04 18:42:06
3424,-10.44229817,-36.50124867,30,2014-11-04 18:42:11
3425,-10.44258642,-36.50221463,30,2014-11-04 18:42:17
3426,-10.44283511,-36.5030446,30,2014-11-04 18:42:22
3427,-10.44315318,-36.504056,30,2014-11-04 18:42:28
3428,-10.44341302,-36.50491891,30,2014-11-04 18:42:33
3429,-10.44374012,-36.50598823,30,2014-11-04 18:42:39
3430,-10.44406409,-36.50706683,30,2014-11-04 18:42:45
3431,-10.44439568,-36.50814383,30,2014-11-04 18:42:51
3432,-10.44472744,-36.50918919,30,2014-11-04 18:42:57
3433,-10.44500082,-36.51001733,30,2014-11-04 18:43:02
3434,-10.44532761,-36.51081863,30,2014-11-04 18:43:07
3435,-10.44580956,-36.51175005,30,2014-11-04 18:43:13
3436,-10.44631742,-36.51248088,30,2014-11-04 18:43:18
3437,-10.44688786,-36.51318766,30,2014-11-04 18:43:23
3438,-10.44751652,-36.513833500000004,30,2014-11-04 18:43:28
3439,-10.44831665,-36.51455468,30,2014-11-04 18:43:34
3440,-10.4489905,-36.51510061,30,2014-11-04 18:43:39
3441,-10.44977672,-36.51569329,30,2014-11-04 18:43:45
3442,-10.45057564,-36.51627705,30,2014-11-04 18:43:51
3443,-10.45126432,-36.5167868,30,2014-11-04 18:43:56
3444,-10.45210265,-36.517413700000006,30,2014-11-04 18:44:02
3445,-10.45282658,-36.51793045,30,2014-11-04 18:44:07
3446,-10.45371862,-36.51858176,30,2014-11-04 18:44:13
3447,-10.45458516,-36.51923357,30,2014-11-04 18:44:19
3448,-10.45531579,-36.51976059,30,2014-11-04 18:44:24
3449,-10.45622224,-36.52045038,30,2014-11-04 18:44:30
3450,-10.45699139,-36.52101753,30,2014-11-04 18:44:35
3451,-10.45788092,-36.52168365,30,2014-11-04 18:44:41
3452,-10.45876108,-36.52233196,30,2014-11-04 18:44:47
3453,-10.45947453,-36.5228548,30,2014-11-04 18:44:52
3454,-10.46034125,-36.52349031,30,2014-11-04 18:44:58
3455,-10.46119852,-36.52412197,30,2014-11-04 18:45:04
3456,-10.46191878,-36.52464235,30,2014-11-04 18:45:09
3457,-10.46262867,-36.52517832,30,2014-11-04 18:45:14
3458,-10.46355332,-36.52585144,30,2014-11-04 18:45:20
3459,-10.46433701,-36.52643624,30,2014-11-04 18:45:25
3460,-10.46508052,-36.52704574,30,2014-11-04 18:45:30
3461,-10.4658457,-36.52781141,30,2014-11-04 18:45:36
3462,-10.46638436,-36.52847194,30,2014-11-04 18:45:42
3463,-10.46694736,-36.52932509,30,2014-11-04 18:45:47
3464,-10.46738468,-36.53005213,30,2014-11-04 18:45:53
3465,-10.46795032,-36.53099696,30,2014-11-04 18:45:59
3466,-10.46842445,-36.53179344,30,2014-11-04 18:46:04
3467,-10.46900489,-36.53275261,30,2014-11-04 18:46:10
3468,-10.4695862,-36.53370977,30,2014-11-04 18:46:15
3469,-10.47003881,-36.53446071,30,2014-11-04 18:46:21
3470,-10.47037533,-36.53502733,30,2014-11-04 18:46:26
3471,-10.47066441,-36.53551024,30,2014-11-04 18:46:31
3472,-10.47100964,-36.53608665,30,2014-11-04 18:46:36
3473,-10.47140912,-36.53675794,30,2014-11-04 18:46:42
3474,-10.47194954,-36.53765812,30,2014-11-04 18:46:47
3475,-10.4724839,-36.53854908,30,2014-11-04 18:46:53
3476,-10.47291119,-36.5392414,30,2014-11-04 18:46:59
3477,-10.47341591,-36.54006995,30,2014-11-04 18:47:04
3478,-10.4738145,-36.54073832,30,2014-11-04 18:47:09
3479,-10.4743065,-36.54155803,30,2014-11-04 18:47:15
3480,-10.47473279,-36.54227995,30,2014-11-04 18:47:20
3481,-10.47526918,-36.54318238,30,2014-11-04 18:47:26
3482,-10.4757275,-36.54396685,30,2014-11-04 18:47:31
3483,-10.47630288,-36.54491642,30,2014-11-04 18:47:37
3484,-10.47680486,-36.54574242,30,2014-11-04 18:47:42
