id,latitude,longitude,track_id,time
3485,-10.477397300000002,-36.54670934,30,2014-11-04 18:47:48
3486,-10.47798208,-36.54768826,30,2014-11-04 18:47:54
3487,-10.47845751,-36.54849926,30,2014-11-04 18:47:59
3488,-10.4790588,-36.54948701,30,2014-11-04 18:48:06
3489,-10.47963362,-36.55044741,30,2014-11-04 18:48:11
3490,-10.48011574,-36.5512336,30,2014-11-04 18:48:16
3491,-10.48065151,-36.55214565,30,2014-11-04 18:48:22
3492,-10.48112881,-36.55292593,30,2014-11-04 18:48:27
3493,-10.48169426,-36.55388485,30,2014-11-04 18:48:34
3494,-10.482285899999999,-36.55486065,30,2014-11-04 18:48:39
3495,-10.48277989,-36.555701,30,2014-11-04 18:48:44
3496,-10.48338771,-36.55669627,30,2014-11-04 18:48:50
3497,-10.48388774,-36.5575222,30,2014-11-04 18:48:55
3498,-10.48447183,-36.55850842,30,2014-11-04 18:49:01
3499,-10.485049400000001,-36.55948027,30,2014-11-04 18:49:07
3500,-10.48564207,-36.56045594,30,2014-11-04 18:49:13
3501,-10.48624138,-36.56148741,30,2014-11-04 18:49:19
3502,-10.48689363,-36.56256882,30,2014-11-04 18:49:25
3503,-10.48742722,-36.56344834,30,2014-11-04 18:49:30
3504,-10.48795039,-36.56433846,30,2014-11-04 18:49:35
3505,-10.48856703,-36.56535428,30,2014-11-04 18:49:41
3506,-10.48915265,-36.56628764,30,2014-11-04 18:49:47
3507,-10.48963621,-36.56710127,30,2014-11-04 18:49:53
3508,-10.49025538,-36.56814318,30,2014-11-04 18:49:58
3509,-10.49073744,-36.56894932,30,2014-11-04 18:50:04
3510,-10.49128374,-36.56986668,30,2014-11-04 18:50:09
3511,-10.49184594,-36.57076599,30,2014-11-04 18:50:15
3512,-10.49228771,-36.57149558,30,2014-11-04 18:50:20
3513,-10.49282895,-36.57239591,30,2014-11-04 18:50:26
3514,-10.49328321,-36.57315031,30,2014-11-04 18:50:31
3515,-10.49372445,-36.57389434,30,2014-11-04 18:50:37
3516,-10.49426239,-36.57477895,30,2014-11-04 18:50:43
3517,-10.49478345,-36.57564365,30,2014-11-04 18:50:48
3518,-10.49522069,-36.57636123,30,2014-11-04 18:50:53
3519,-10.49573958,-36.57722321,30,2014-11-04 18:50:59
3520,-10.49627498,-36.5781452,30,2014-11-04 18:51:05
3521,-10.49672189,-36.57890501,30,2014-11-04 18:51:10
3522,-10.497264300000001,-36.57980428,30,2014-11-04 18:51:16
3523,-10.49768957,-36.580527399999994,30,2014-11-04 18:51:21
3524,-10.49821128,-36.58140588,30,2014-11-04 18:51:27
3525,-10.49873343,-36.58228523,30,2014-11-04 18:51:33
3526,-10.49917107,-36.58301732,30,2014-11-04 18:51:39
3527,-10.49949572,-36.58395976,30,2014-11-04 18:51:44
3528,-10.49964283,-36.58479246,30,2014-11-04 18:51:50
3529,-10.49968999,-36.58581573,30,2014-11-04 18:51:55
3530,-10.49962979,-36.58673954,30,2014-11-04 18:52:00
3531,-10.499442,-36.58772459,30,2014-11-04 18:52:05
3532,-10.49926668,-36.58867909,30,2014-11-04 18:52:11
3533,-10.49908583,-36.58971416,30,2014-11-04 18:52:17
3534,-10.49892914,-36.59062064,30,2014-11-04 18:52:22
3535,-10.49877875,-36.59136789,30,2014-11-04 18:52:27
3536,-10.49863237,-36.59218412,30,2014-11-04 18:52:32
3537,-10.49843918,-36.59327633,30,2014-11-04 18:52:38
3538,-10.4982658,-36.59423308,30,2014-11-04 18:52:43
3539,-10.49805898,-36.59536841,30,2014-11-04 18:52:49
3540,-10.49784439,-36.59650087,30,2014-11-04 18:52:55
3541,-10.49758085,-36.59757491,30,2014-11-04 18:53:01
3542,-10.49734282,-36.59838595,30,2014-11-04 18:53:06
3543,-10.49707131,-36.5993777,30,2014-11-04 18:53:12
3544,-10.4967901,-36.6003769,30,2014-11-04 18:53:18
3545,-10.49649809,-36.60140488,30,2014-11-04 18:53:25
3546,-10.49619626,-36.60245517,30,2014-11-04 18:53:31
3547,-10.4959439,-36.60332413,30,2014-11-04 18:53:36
3548,-10.49565954,-36.60437388,30,2014-11-04 18:53:42
3549,-10.49537138,-36.60541984,30,2014-11-04 18:53:47
3550,-10.49513129,-36.60627974,30,2014-11-04 18:53:53
3551,-10.49483171,-36.60732885,30,2014-11-04 18:53:58
3552,-10.49459275,-36.60820838,30,2014-11-04 18:54:03
3553,-10.4943371,-36.60912002,30,2014-11-04 18:54:09
3554,-10.49402058,-36.61023559,30,2014-11-04 18:54:15
3555,-10.49371511,-36.61133888,30,2014-11-04 18:54:20
3556,-10.4934707,-36.61225554,30,2014-11-04 18:54:25
3557,-10.4931599,-36.61334525,30,2014-11-04 18:54:31
3558,-10.49283667,-36.61443721,30,2014-11-04 18:54:37
3559,-10.49252319,-36.61553128,30,2014-11-04 18:54:43
3560,-10.49226264,-36.61645275,30,2014-11-04 18:54:48
3561,-10.49195718,-36.61755569,30,2014-11-04 18:54:54
3562,-10.49169175,-36.61852044,30,2014-11-04 18:55:00
3563,-10.49150604,-36.61919386,30,2014-11-04 18:55:05
3564,-10.49131733,-36.61977759,30,2014-11-04 18:55:11
3565,-10.49096093,-36.62041525,30,2014-11-04 18:55:16
3566,-10.49038951,-36.62101186,30,2014-11-04 18:55:22
3567,-10.48984763,-36.62135578,30,2014-11-04 18:55:27
3568,-10.48901437,-36.62158565,30,2014-11-04 18:55:33
3569,-10.48804357,-36.62170928,30,2014-11-04 18:55:39
3570,-10.48716194,-36.62181268,30,2014-11-04 18:55:44
3571,-10.48627757,-36.62191269,30,2014-11-04 18:55:49
3572,-10.48521163,-36.62203165,30,2014-11-04 18:55:55
3573,-10.48435513,-36.62212571,30,2014-11-04 18:56:00
3574,-10.4835111,-36.62223347,30,2014-11-04 18:56:05
3575,-10.48268545,-36.6223411,30,2014-11-04 18:56:11
3576,-10.4816907,-36.62245595,30,2014-11-04 18:56:16
3577,-10.48085926,-36.62255096,30,2014-11-04 18:56:21
3578,-10.47986357,-36.62266468,30,2014-11-04 18:56:27
3579,-10.47900948,-36.62274862,30,2014-11-04 18:56:32
3580,-10.47815892,-36.62285992,30,2014-11-04 18:56:37
3581,-10.4772851,-36.62296218,30,2014-11-04 18:56:43
3582,-10.47625658,-36.6230749,30,2014-11-04 18:56:48
3583,-10.4754636,-36.62318081,30,2014-11-04 18:56:54
3584,-10.47459104,-36.62328758,30,2014-11-04 18:56:59
3585,-10.47382114,-36.62350825,30,2014-11-04 18:57:05
3586,-10.47324317,-36.62383681,30,2014-11-04 18:57:10
3587,-10.47264553,-36.62441385,30,2014-11-04 18:57:16
3588,-10.47223335,-36.62503842,30,2014-11-04 18:57:21
3589,-10.47174921,-36.62592606,30,2014-11-04 18:57:27
3590,-10.47133548,-36.62669917,30,2014-11-04 18:57:32
3591,-10.47083256,-36.62764127,30,2014-11-04 18:57:38
3592,-10.47043063,-36.62837163,30,2014-11-04 18:57:44
3593,-10.47000243,-36.629155600000004,30,2014-11-04 18:57:50
3594,-10.46958373,-36.62993197,30,2014-11-04 18:57:55
3595,-10.46922923,-36.63058974,30,2014-11-04 18:58:00
3596,-10.4688636,-36.63124235,30,2014-11-04 18:58:05
3597,-10.46851252,-36.63190092,30,2014-11-04 18:58:11
3598,-10.46809965,-36.63266487,30,2014-11-04 18:58:16
3599,-10.467773,-36.63327742,30,2014-11-04 18:58:22
3600,-10.46761662,-36.63356258,30,2014-11-04 18:58:27
3601,-10.46746792,-36.6338156,30,2014-11-04 18:58:33
3602,-10.46729347,-36.63415732,30,2014-11-04 18:58:39
3603,-10.46703395,-36.63468722,30,2014-11-04 18:58:44
3604,-10.46676649,-36.63516117,30,2014-11-04 18:58:49
3605,-10.4664101,-36.63579444,30,2014-11-04 18:58:55
3606,-10.46612031,-36.63634596,30,2014-11-04 18:59:00
3607,-10.46571936,-36.63708541,30,2014-11-04 18:59:06
3608,-10.46535804,-36.63776661,30,2014-11-04 18:59:11
3609,-10.46490829,-36.63835839,30,2014-11-04 18:59:16
3610,-10.46419593,-36.63884479,30,2014-11-04 18:59:22
3611,-10.46341399,-36.63906561,30,2014-11-04 18:59:28
3612,-10.46272005,-36.63912902,30,2014-11-04 18:59:35
3613,-10.46229929,-36.63915676,30,2014-11-04 18:59:41
3614,-10.46213084,-36.63917823,30,2014-11-04 18:59:46
3615,-10.46212985,-36.63919038,30,2014-11-04 18:59:52
3616,-10.46208442,-36.63920907,30,2014-11-04 18:59:57
3617,-10.46195138,-36.63923041,30,2014-11-04 19:00:03
3618,-10.461654699999999,-36.63924094,30,2014-11-04 19:00:08
3619,-10.46127414,-36.63926822,30,2014-11-04 19:00:14
3620,-10.46079169,-36.63930261,30,2014-11-04 19:00:19
3621,-10.46048245,-36.63932108,30,2014-11-04 19:00:25
3622,-10.46022642,-36.63934606,30,2014-11-04 19:00:30
3623,-10.45993956,-36.63937837,30,2014-11-04 19:00:36
3624,-10.45955644,-36.63941001,30,2014-11-04 19:00:42
3625,-10.45898047,-36.63944452,30,2014-11-04 19:00:48
3626,-10.45838046,-36.63950102,30,2014-11-04 19:00:53
3627,-10.45786859,-36.63953082,30,2014-11-04 19:00:59
3628,-10.45718443,-36.63958522,30,2014-11-04 19:01:05
3629,-10.45644363,-36.63964744,30,2014-11-04 19:01:10
3630,-10.45562991,-36.63970034,30,2014-11-04 19:01:16
3631,-10.45475273,-36.63977546,30,2014-11-04 19:01:22
3632,-10.45400711,-36.63983649,30,2014-11-04 19:01:27
3633,-10.45311862,-36.63993702,30,2014-11-04 19:01:33
3634,-10.45226823,-36.640124,30,2014-11-04 19:01:39
3635,-10.45159895,-36.64037557,30,2014-11-04 19:01:44
3636,-10.45087662,-36.64071656,30,2014-11-04 19:01:50
3637,-10.45029022,-36.64109001,30,2014-11-04 19:01:55
3638,-10.44973283,-36.64158311,30,2014-11-04 19:02:00
3639,-10.44926163,-36.64208674,30,2014-11-04 19:02:05
3640,-10.44871591,-36.64272289,30,2014-11-04 19:02:11
3641,-10.44828704,-36.643355,30,2014-11-04 19:02:16
3642,-10.44786356,-36.64413319,30,2014-11-04 19:02:22
3643,-10.44758114,-36.64471726,30,2014-11-04 19:02:27
3644,-10.44724764,-36.64537164,30,2014-11-04 19:02:33
3645,-10.4470368,-36.64581941,30,2014-11-04 19:02:38
3646,-10.44691476,-36.64606895,30,2014-11-04 19:02:45
3647,-10.44685565,-36.64620747,30,2014-11-04 19:02:50
3648,-10.44685156,-36.64623825,30,2014-11-04 19:02:56
3649,-10.44682062,-36.64630756,30,2014-11-04 19:03:01
3650,-10.44662154,-36.64668725,30,2014-11-04 19:03:07
3651,-10.44637488,-36.647197999999996,30,2014-11-04 19:03:13
3652,-10.44602094,-36.64791285,30,2014-11-04 19:03:18
3653,-10.44572522,-36.64851498,30,2014-11-04 19:03:23
3654,-10.44535788,-36.6492899,30,2014-11-04 19:03:29
3655,-10.44497698,-36.65011304,30,2014-11-04 19:03:35
3656,-10.44461974,-36.65091535,30,2014-11-04 19:03:41
3657,-10.44429052,-36.65159586,30,2014-11-04 19:03:47
3658,-10.44395782,-36.65227822,30,2014-11-04 19:03:53
3659,-10.443644699999998,-36.65291773,30,2014-11-04 19:03:58
3660,-10.44325537,-36.65373835,30,2014-11-04 19:04:04
3661,-10.4428634,-36.65456829,30,2014-11-04 19:04:10
3662,-10.44249297,-36.6553726,30,2014-11-04 19:04:16
3663,-10.44217892,-36.65603034,30,2014-11-04 19:04:21
3664,-10.441798599999998,-36.65682319,30,2014-11-04 19:04:28
3665,-10.44139712,-36.65761978,30,2014-11-04 19:04:33
3666,-10.44090329,-36.65842259,30,2014-11-04 19:04:39
3667,-10.44047326,-36.6590622,30,2014-11-04 19:04:45
3668,-10.4398302,-36.65979947,30,2014-11-04 19:04:50
3669,-10.43926101,-36.66042013,30,2014-11-04 19:04:56
3670,-10.43858055,-36.66115507,30,2014-11-04 19:05:01
3672,-10.43803731,-36.66175467,30,2014-11-04 19:05:07
3673,-10.43751723,-36.66232645,30,2014-11-04 19:05:12
3675,-10.43688028,-36.66298344,30,2014-11-04 19:05:17
3677,-10.4362073,-36.66366505,30,2014-11-04 19:05:23
3679,-10.43562353,-36.66425861,30,2014-11-04 19:05:28
3681,-10.43488926,-36.66502855,30,2014-11-04 19:05:34
3683,-10.4342659,-36.66568442,30,2014-11-04 19:05:39
3685,-10.43353981,-36.6664517,30,2014-11-04 19:05:45
3687,-10.43293716,-36.66708564,30,2014-11-04 19:05:51
3689,-10.43223496,-36.66783047,30,2014-11-04 19:05:56
3691,-10.43155622,-36.66854966,30,2014-11-04 19:06:02
3693,-10.43103519,-36.6691037,30,2014-11-04 19:06:07
3695,-10.43041232,-36.66977424,30,2014-11-04 19:06:13
3697,-10.42993106,-36.67038367,30,2014-11-04 19:06:19
3699,-10.4295017,-36.671151,30,2014-11-04 19:06:25
3701,-10.42931737,-36.67189178,30,2014-11-04 19:06:30
3703,-10.4292443,-36.67248065,30,2014-11-04 19:06:35
3705,-10.42936989,-36.67332136,30,2014-11-04 19:06:41
3707,-10.42952101,-36.67409803,30,2014-11-04 19:06:47
3709,-10.42974397,-36.67502227,30,2014-11-04 19:06:52
3711,-10.42997052,-36.67597953,30,2014-11-04 19:06:58
3713,-10.43010485,-36.67669902,30,2014-11-04 19:07:03
3715,-10.43020064,-36.67747571,30,2014-11-04 19:07:09
3717,-10.43003721,-36.67831792,30,2014-11-04 19:07:15
3719,-10.42983774,-36.67910866,30,2014-11-04 19:07:20
3721,-10.42960163,-36.68007584,30,2014-11-04 19:07:26
3723,-10.42934116,-36.68102856,30,2014-11-04 19:07:32
3725,-10.42914817,-36.68179472,30,2014-11-04 19:07:37
3727,-10.42892726,-36.68254466,30,2014-11-04 19:07:42
3729,-10.42862445,-36.68322744,30,2014-11-04 19:07:47
3731,-10.42821461,-36.68380292,30,2014-11-04 19:07:52
3733,-10.42763687,-36.68433685,30,2014-11-04 19:07:58
3735,-10.42703918,-36.68481066,30,2014-11-04 19:08:04
3737,-10.42654599,-36.68520039,30,2014-11-04 19:08:09
3739,-10.42594058,-36.68566537,30,2014-11-04 19:08:15
3741,-10.42528688,-36.68617671,30,2014-11-04 19:08:21
3743,-10.42459026,-36.68670378,30,2014-11-04 19:08:27
3745,-10.42397027,-36.68718349,30,2014-11-04 19:08:32
3747,-10.42334971,-36.68766198,30,2014-11-04 19:08:37
3749,-10.42259599,-36.68823351,30,2014-11-04 19:08:43
3751,-10.42195294,-36.68876462,30,2014-11-04 19:08:49
3753,-10.42147979,-36.68920186,30,2014-11-04 19:08:54
3755,-10.42106572,-36.6896193,30,2014-11-04 19:09:00
3757,-10.42079549,-36.68990394,30,2014-11-04 19:09:05
3759,-10.42048122,-36.69020445,30,2014-11-04 19:09:11
3761,-10.42013157,-36.69054056,30,2014-11-04 19:09:16
3763,-10.41959004,-36.69108412,30,2014-11-04 19:09:22
3765,-10.41890474,-36.69174282,30,2014-11-04 19:09:29
3767,-10.41832417,-36.69235862,30,2014-11-04 19:09:34
3769,-10.41797931,-36.69270646,30,2014-11-04 19:09:40
3771,-10.41780551,-36.69287234,30,2014-11-04 19:09:45
3773,-10.41741892,-36.69322719,30,2014-11-04 19:09:51
3775,-10.41702457,-36.69358645,30,2014-11-04 19:09:56
3777,-10.41671027,-36.69391366,30,2014-11-04 19:10:01
3779,-10.41651063,-36.69409171,30,2014-11-04 19:10:06
3781,-10.41624333,-36.69436246,30,2014-11-04 19:10:12
3783,-10.41581746,-36.69479805,30,2014-11-04 19:10:18
3785,-10.41533147,-36.69534556,30,2014-11-04 19:10:24
3787,-10.41503881,-36.69592562,30,2014-11-04 19:10:29
3789,-10.41470283,-36.69669575,30,2014-11-04 19:10:35
3791,-10.41443053,-36.69734945,30,2014-11-04 19:10:40
3793,-10.41417634,-36.69794314,30,2014-11-04 19:10:45
3795,-10.41391209,-36.69849304,30,2014-11-04 19:10:51
3797,-10.41372569,-36.69878395,30,2014-11-04 19:10:56
3799,-10.41355338,-36.69900548,30,2014-11-04 19:11:01
3801,-10.41324105,-36.69933909,30,2014-11-04 19:11:07
3803,-10.41300256,-36.69952562,30,2014-11-04 19:11:13
3805,-10.41264942,-36.69981771,30,2014-11-04 19:11:19
3806,-10.41208607,-36.70025488,30,2014-11-04 19:11:26
3808,-10.41159077,-36.70062046,30,2014-11-04 19:11:31
3810,-10.41102279,-36.70105844,30,2014-11-04 19:11:36
3812,-10.41056601,-36.70140979,30,2014-11-04 19:11:42
3814,-10.40997804,-36.70187369,30,2014-11-04 19:11:47
3816,-10.40954,-36.70223249,30,2014-11-04 19:11:52
3818,-10.40915278,-36.70262288,30,2014-11-04 19:11:57
3820,-10.40882683,-36.70307615,30,2014-11-04 19:12:03
3822,-10.40868203,-36.70330193,30,2014-11-04 19:12:08
3824,-10.40853646,-36.70351577,30,2014-11-04 19:12:14
3826,-10.40837511,-36.70374974,30,2014-11-04 19:12:19
3828,-10.40823956,-36.70393239,30,2014-11-04 19:12:24
3830,-10.40810531,-36.70409915,30,2014-11-04 19:12:30
3832,-10.40788307,-36.7044177,30,2014-11-04 19:12:36
3834,-10.40765171,-36.70482676,30,2014-11-04 19:12:42
3836,-10.4074048,-36.705236299999996,30,2014-11-04 19:12:47
3838,-10.40714263,-36.70564826,30,2014-11-04 19:12:52
3840,-10.406819300000002,-36.70621574,30,2014-11-04 19:12:58
3842,-10.40651222,-36.70670081,30,2014-11-04 19:13:03
3844,-10.4059957,-36.70721437,30,2014-11-04 19:13:09
3846,-10.4053829,-36.70759169,30,2014-11-04 19:13:15
3848,-10.40490115,-36.70789567,30,2014-11-04 19:13:20
3850,-10.40443008,-36.70819742,30,2014-11-04 19:13:25
3852,-10.40382022,-36.70857487,30,2014-11-04 19:13:32
3854,-10.40330451,-36.70909722,30,2014-11-04 19:13:37
3856,-10.40295866,-36.70963948,30,2014-11-04 19:13:42
3858,-10.40260022,-36.71021308,30,2014-11-04 19:13:47
3860,-10.40225582,-36.71076284,30,2014-11-04 19:13:52
3862,-10.40188514,-36.71133369,30,2014-11-04 19:13:58
3864,-10.40161182,-36.71175232,30,2014-11-04 19:14:03
3866,-10.40135001,-36.71222314,30,2014-11-04 19:14:09
3868,-10.40110512,-36.71270788,30,2014-11-04 19:14:15
3870,-10.40081525,-36.71333669,30,2014-11-04 19:14:21
3872,-10.40044827,-36.71409894,30,2014-11-04 19:14:27
3874,-10.39979928,-36.71474382,30,2014-11-04 19:14:33
3876,-10.39912816,-36.71527286,30,2014-11-04 19:14:38
3878,-10.39840663,-36.71580917,30,2014-11-04 19:14:43
3880,-10.39775767,-36.71630716,30,2014-11-04 19:14:48
3882,-10.39705135,-36.71694537,30,2014-11-04 19:14:54
3884,-10.39627708,-36.71769043,30,2014-11-04 19:15:00
3886,-10.39551904,-36.71844013,30,2014-11-04 19:15:06
3888,-10.39492667,-36.71902007,30,2014-11-04 19:15:11
3890,-10.39434075,-36.71958493,30,2014-11-04 19:15:16
3892,-10.39364325,-36.72027489,30,2014-11-04 19:15:22
3894,-10.39292482,-36.72097138,30,2014-11-04 19:15:28
3896,-10.3922231,-36.72165898,30,2014-11-04 19:15:34
3898,-10.3916314,-36.72223953,30,2014-11-04 19:15:39
3900,-10.39091771,-36.72294249,30,2014-11-04 19:15:45
3902,-10.39031487,-36.72354216,30,2014-11-04 19:15:50
3904,-10.3895558,-36.72427344,30,2014-11-04 19:15:56
3906,-10.388917300000001,-36.72487449,30,2014-11-04 19:16:01
3908,-10.38815969,-36.72563937,30,2014-11-04 19:16:07
3911,-10.38735156,-36.72643581,30,2014-11-04 19:16:13
3912,-10.38651092,-36.72725624,30,2014-11-04 19:16:19
3915,-10.38581149,-36.72794405,30,2014-11-04 19:16:24
3917,-10.38497606,-36.72875769,30,2014-11-04 19:16:30
3919,-10.3841496,-36.72955712,30,2014-11-04 19:16:36
3921,-10.3833232,-36.73036884,30,2014-11-04 19:16:42
3922,-10.38260839,-36.73105639,30,2014-11-04 19:16:47
3924,-10.38175285,-36.73189353,30,2014-11-04 19:16:53
3927,-10.3810406,-36.73257914,30,2014-11-04 19:16:59
3928,-10.38025123,-36.73343243,30,2014-11-04 19:17:04
3930,-10.37946099,-36.73420188,30,2014-11-04 19:17:10
3933,-10.37877342,-36.73485844,30,2014-11-04 19:17:15
3935,-10.37809262,-36.73552120000001,30,2014-11-04 19:17:20
3938,-10.377288,-36.73630458,30,2014-11-04 19:17:26
3940,-10.37663025,-36.73694397,30,2014-11-04 19:17:31
3942,-10.37582117,-36.73773629,30,2014-11-04 19:17:37
3944,-10.37501603,-36.7385231,30,2014-11-04 19:17:43
3946,-10.37419272,-36.73932449,30,2014-11-04 19:17:49
3948,-10.37352507,-36.73997561,30,2014-11-04 19:17:55
3950,-10.37274959,-36.74074601,30,2014-11-04 19:18:00
3952,-10.372106500000001,-36.74139447,30,2014-11-04 19:18:05
3954,-10.37131338,-36.742208700000006,30,2014-11-04 19:18:11
3956,-10.37067905,-36.74285386,30,2014-11-04 19:18:16
3958,-10.36989069,-36.7436308,30,2014-11-04 19:18:22
3960,-10.36909874,-36.74440746,30,2014-11-04 19:18:28
3962,-10.36842231,-36.74506465,30,2014-11-04 19:18:33
3964,-10.367608,-36.74587046,30,2014-11-04 19:18:39
3966,-10.36692064,-36.74656075,30,2014-11-04 19:18:44
3968,-10.36602314,-36.74745413,30,2014-11-04 19:18:50
3970,-10.36507833,-36.74835552,30,2014-11-04 19:18:56
3972,-10.36432476,-36.74910862,30,2014-11-04 19:19:01
3974,-10.36346249,-36.74993806,30,2014-11-04 19:19:07
3976,-10.362715800000002,-36.75067265,30,2014-11-04 19:19:13
3978,-10.36202985,-36.75135317,30,2014-11-04 19:19:19
3980,-10.361465699999998,-36.75190168,30,2014-11-04 19:19:24
3982,-10.36090009,-36.75246024,30,2014-11-04 19:19:29
3984,-10.3601882,-36.75315609,30,2014-11-04 19:19:35
3986,-10.35959288,-36.75373938,30,2014-11-04 19:19:40
3988,-10.35886746,-36.75445207,30,2014-11-04 19:19:46
3990,-10.35812216,-36.75518455,30,2014-11-04 19:19:52
3992,-10.35743013,-36.75587905,30,2014-11-04 19:19:58
3994,-10.35690843,-36.75638292,30,2014-11-04 19:20:03
3997,-10.35655226,-36.75671464,30,2014-11-04 19:20:08
3998,-10.35638818,-36.75678619,30,2014-11-04 19:20:13
4000,-10.35622014,-36.75671529,30,2014-11-04 19:20:18
4002,-10.35591201,-36.75687938,30,2014-11-04 19:20:24
4004,-10.355697099999999,-36.75736133,30,2014-11-04 19:20:30
4006,-10.35547887,-36.75778719,30,2014-11-04 19:20:35
4008,-10.35534106,-36.75808717,30,2014-11-04 19:20:41
4010,-10.35519916,-36.75841388,30,2014-11-04 19:20:46
4012,-10.35495283,-36.75894573,30,2014-11-04 19:20:52
4014,-10.3546751,-36.75949934,30,2014-11-04 19:20:57
4016,-10.35435445,-36.76015825,30,2014-11-04 19:21:03
4018,-10.35403832,-36.760803499999994,30,2014-11-04 19:21:09
4020,-10.35363377,-36.7617051,30,2014-11-04 19:21:14
4022,-10.35314411,-36.76271987,30,2014-11-04 19:21:21
4024,-10.35265583,-36.76373281,30,2014-11-04 19:21:26
4026,-10.35220749,-36.76468649,30,2014-11-04 19:21:32
4028,-10.35186265,-36.76542565,30,2014-11-04 19:21:37
4030,-10.35147447,-36.76625009,30,2014-11-04 19:21:43
4032,-10.35113775,-36.76692783,30,2014-11-04 19:21:48
4034,-10.35071343,-36.76779389,30,2014-11-04 19:21:54
4036,-10.35032163,-36.76856579,30,2014-11-04 19:22:00
4038,-10.3498839,-36.76948407,30,2014-11-04 19:22:05
4040,-10.34950706,-36.77027619,30,2014-11-04 19:22:10
4042,-10.34918985,-36.77112956,30,2014-11-04 19:22:15
4044,-10.3489768,-36.77202386,30,2014-11-04 19:22:20
4046,-10.34881673,-36.77315525,30,2014-11-04 19:22:26
4048,-10.34865608,-36.77434267,30,2014-11-04 19:22:32
4050,-10.3485575,-36.77530599,30,2014-11-04 19:22:37
4052,-10.34841011,-36.77651492,30,2014-11-04 19:22:43
4054,-10.3483099,-36.77746322,30,2014-11-04 19:22:48
4056,-10.34829445,-36.778307299999994,30,2014-11-04 19:22:53
4058,-10.34835135,-36.77930514,30,2014-11-04 19:22:59
4060,-10.34842852,-36.78018359,30,2014-11-04 19:23:04
4062,-10.34853266,-36.78123604,30,2014-11-04 19:23:10
4064,-10.34860912,-36.78206259,30,2014-11-04 19:23:16
4066,-10.34870576,-36.78299343,30,2014-11-04 19:23:21
4068,-10.34878783,-36.78381251,30,2014-11-04 19:23:26
4070,-10.34889184,-36.78480606,30,2014-11-04 19:23:32
4072,-10.34897813,-36.78570187,30,2014-11-04 19:23:38
4074,-10.34905152,-36.78652396,30,2014-11-04 19:23:44
4076,-10.34915921,-36.78724972,30,2014-11-04 19:23:49
4078,-10.34940812,-36.78820033,30,2014-11-04 19:23:55
4080,-10.3497009,-36.78893404,30,2014-11-04 19:24:00
4082,-10.35005606,-36.78963642,30,2014-11-04 19:24:05
4084,-10.35052036,-36.79048155,30,2014-11-04 19:24:11
4086,-10.35100364,-36.79138434,30,2014-11-04 19:24:17
4088,-10.35143077,-36.79218904,30,2014-11-04 19:24:22
4090,-10.35192469,-36.7931398,30,2014-11-04 19:24:28
4092,-10.35234549,-36.79397653,30,2014-11-04 19:24:34
4095,-10.35268822,-36.79460442,30,2014-11-04 19:24:39
4097,-10.35300831,-36.7952118,30,2014-11-04 19:24:44
4099,-10.35333126,-36.79582973,30,2014-11-04 19:24:49
4101,-10.35376217,-36.79662358,30,2014-11-04 19:24:55
4103,-10.3541962,-36.79746309,30,2014-11-04 19:25:01
4105,-10.35454485,-36.79813252,30,2014-11-04 19:25:06
4107,-10.35487804,-36.79877391,30,2014-11-04 19:25:12
4109,-10.35520642,-36.79931882,30,2014-11-04 19:25:18
4111,-10.35555648,-36.79979271,30,2014-11-04 19:25:25
4113,-10.35600479,-36.80028672,30,2014-11-04 19:25:30
4115,-10.35649284,-36.80072902,30,2014-11-04 19:25:35
4117,-10.35723847,-36.80132852,30,2014-11-04 19:25:41
4119,-10.3579094,-36.80185677,30,2014-11-04 19:25:46
4122,-10.35859458,-36.80240937,30,2014-11-04 19:25:51
4124,-10.35941628,-36.80306841,30,2014-11-04 19:25:57
4126,-10.36029638,-36.80366945,30,2014-11-04 19:26:03
4128,-10.36129375,-36.80410094,30,2014-11-04 19:26:09
4130,-10.36220235,-36.80437571,30,2014-11-04 19:26:14
4132,-10.36326877,-36.80464419,30,2014-11-04 19:26:20
4134,-10.36411448,-36.80485354,30,2014-11-04 19:26:25
4136,-10.36497981,-36.80513632,30,2014-11-04 19:26:30
4138,-10.366029300000001,-36.80568181,30,2014-11-04 19:26:36
4140,-10.36698641,-36.80646239,30,2014-11-04 19:26:42
4142,-10.36784422,-36.80741079,30,2014-11-04 19:26:48
4144,-10.36860059,-36.80833666,30,2014-11-04 19:26:54
