id,latitude,longitude,track_id,time
4146,-10.36924871,-36.80911414,30,2014-11-04 19:27:00
4148,-10.36988822,-36.80986762,30,2014-11-04 19:27:06
4150,-10.37053373,-36.81062827,30,2014-11-04 19:27:12
4152,-10.37105864,-36.81124883,30,2014-11-04 19:27:17
4154,-10.37171764,-36.81205493,30,2014-11-04 19:27:23
4156,-10.37227627,-36.81273025,30,2014-11-04 19:27:28
4158,-10.37286089,-36.81344218,30,2014-11-04 19:27:33
4160,-10.37359656,-36.81432225,30,2014-11-04 19:27:39
4162,-10.37434285,-36.81521348,30,2014-11-04 19:27:45
4164,-10.374984699999999,-36.81617824,30,2014-11-04 19:27:51
4166,-10.37542022,-36.81718197,30,2014-11-04 19:27:57
4168,-10.37580801,-36.81817653,30,2014-11-04 19:28:03
4170,-10.37637591,-36.81880966,30,2014-11-04 19:28:08
4172,-10.37709084,-36.81924569,30,2014-11-04 19:28:13
4174,-10.37797707,-36.81982705,30,2014-11-04 19:28:19
4176,-10.37875932,-36.82055344,30,2014-11-04 19:28:25
4178,-10.37927745,-36.82152748,30,2014-11-04 19:28:31
4180,-10.37978942,-36.82250076,30,2014-11-04 19:28:37
4182,-10.38020602,-36.82332608,30,2014-11-04 19:28:42
4184,-10.38057443,-36.82413108,30,2014-11-04 19:28:47
4186,-10.3808496,-36.82508105,30,2014-11-04 19:28:53
4188,-10.38098582,-36.82601266,30,2014-11-04 19:28:59
4190,-10.38107815,-36.82678658,30,2014-11-04 19:29:04
4192,-10.38116409,-36.82760425,30,2014-11-04 19:29:09
4194,-10.38126554,-36.82862356,30,2014-11-04 19:29:15
4196,-10.38138568,-36.82968968,30,2014-11-04 19:29:21
4198,-10.38142573,-36.83075024,30,2014-11-04 19:29:27
4200,-10.38115719,-36.83171073,30,2014-11-04 19:29:33
4202,-10.38075382,-36.83250795,30,2014-11-04 19:29:39
4204,-10.38043886,-36.83308027,30,2014-11-04 19:29:44
4206,-10.38013882,-36.83364576,30,2014-11-04 19:29:49
4208,-10.37976442,-36.83433347,30,2014-11-04 19:29:55
4210,-10.37946129,-36.83490965,30,2014-11-04 19:30:00
4212,-10.37912555,-36.83552014,30,2014-11-04 19:30:05
4214,-10.37871001,-36.8363149,30,2014-11-04 19:30:11
4216,-10.37835477,-36.83701827,30,2014-11-04 19:30:16
4218,-10.37795736,-36.8377625,30,2014-11-04 19:30:21
4220,-10.37768175,-36.83870868,30,2014-11-04 19:30:27
4222,-10.37776709,-36.83971465,30,2014-11-04 19:30:33
4224,-10.37794279,-36.84050586,30,2014-11-04 19:30:38
4226,-10.37817798,-36.84143238,30,2014-11-04 19:30:44
4228,-10.37839081,-36.84228291,30,2014-11-04 19:30:49
4230,-10.37862845,-36.84321435,30,2014-11-04 19:30:54
4232,-10.37892207,-36.84436283,30,2014-11-04 19:31:00
4234,-10.37917437,-36.84539522,30,2014-11-04 19:31:06
4236,-10.37935709,-36.84614802,30,2014-11-04 19:31:12
4238,-10.37956512,-36.84693907,30,2014-11-04 19:31:17
4240,-10.37972326,-36.84757879,30,2014-11-04 19:31:22
4242,-10.37992155,-36.84836049,30,2014-11-04 19:31:28
4244,-10.380082199999999,-36.84900956,30,2014-11-04 19:31:33
4246,-10.38020147,-36.849408600000004,30,2014-11-04 19:31:38
4248,-10.38027095,-36.84965298,30,2014-11-04 19:31:43
4250,-10.38042751,-36.85020905,30,2014-11-04 19:31:49
4252,-10.38064318,-36.85081181,30,2014-11-04 19:31:54
4254,-10.38094756,-36.85171494,30,2014-11-04 19:32:00
4256,-10.38123212,-36.85255583,30,2014-11-04 19:32:05
4258,-10.38154562,-36.85354933,30,2014-11-04 19:32:11
4260,-10.38181663,-36.85428934,30,2014-11-04 19:32:16
4262,-10.38204832,-36.85496342,30,2014-11-04 19:32:21
4264,-10.38224877,-36.85561374,30,2014-11-04 19:32:28
4266,-10.38239461,-36.85601297,30,2014-11-04 19:32:33
4268,-10.3824582,-36.85625989,30,2014-11-04 19:32:38
4270,-10.38261748,-36.85675674,30,2014-11-04 19:32:44
4272,-10.38279245,-36.85727821,30,2014-11-04 19:32:49
4274,-10.38298826,-36.8580586,30,2014-11-04 19:32:55
4276,-10.38315751,-36.85884643,30,2014-11-04 19:33:01
4278,-10.38324389,-36.85951842,30,2014-11-04 19:33:06
4280,-10.38329256,-36.86012295,30,2014-11-04 19:33:11
4282,-10.38331706,-36.86043882,30,2014-11-04 19:33:16
4284,-10.38333736,-36.86075851,30,2014-11-04 19:33:21
4286,-10.38339857,-36.86131183,30,2014-11-04 19:33:27
4288,-10.38343977,-36.86186313,30,2014-11-04 19:33:32
4290,-10.38351275,-36.86260041,30,2014-11-04 19:33:38
4292,-10.38357163,-36.86327905,30,2014-11-04 19:33:43
4294,-10.38363006,-36.86401437,30,2014-11-04 19:33:48
4296,-10.3837103,-36.86494091,30,2014-11-04 19:33:54
4298,-10.38377991,-36.86569463,30,2014-11-04 19:33:59
4300,-10.38384537,-36.86648446,30,2014-11-04 19:34:04
4302,-10.38392133,-36.86738327,30,2014-11-04 19:34:10
4304,-10.38397385,-36.867984899999996,30,2014-11-04 19:34:15
4306,-10.38399711,-36.8682446,30,2014-11-04 19:34:20
4308,-10.38404387,-36.86859525,30,2014-11-04 19:34:26
4310,-10.38406753,-36.86906024,30,2014-11-04 19:34:31
4312,-10.38413173,-36.86974831,30,2014-11-04 19:34:37
4314,-10.38417774,-36.8703598,30,2014-11-04 19:34:42
4316,-10.3842377,-36.87114598,30,2014-11-04 19:34:48
4318,-10.38429693,-36.87184955,30,2014-11-04 19:34:53
4321,-10.38438497,-36.87273327,30,2014-11-04 19:34:59
4323,-10.38444869,-36.87348156,30,2014-11-04 19:35:04
4325,-10.38451112,-36.87437066,30,2014-11-04 19:35:11
4327,-10.38458889,-36.87524546,30,2014-11-04 19:35:16
4329,-10.38464705,-36.87574909,30,2014-11-04 19:35:21
4331,-10.38466176,-36.87603561,30,2014-11-04 19:35:27
4333,-10.38470221,-36.87647702,30,2014-11-04 19:35:32
4335,-10.38475471,-36.87719011,30,2014-11-04 19:35:38
4337,-10.38481612,-36.87797591,30,2014-11-04 19:35:44
4339,-10.38488062,-36.87863839999999,30,2014-11-04 19:35:50
4342,-10.3849603,-36.87949098,30,2014-11-04 19:35:55
4344,-10.38504581,-36.88037693,30,2014-11-04 19:36:01
4346,-10.38511183,-36.8811375,30,2014-11-04 19:36:06
4348,-10.38519085,-36.88206748,30,2014-11-04 19:36:12
4350,-10.38526141,-36.88285709,30,2014-11-04 19:36:17
4352,-10.38533807,-36.88378926,30,2014-11-04 19:36:24
4354,-10.38542693,-36.8846869,30,2014-11-04 19:36:29
4356,-10.38547658,-36.88543533,30,2014-11-04 19:36:34
4359,-10.38556021,-36.88636403,30,2014-11-04 19:36:40
4360,-10.38563656,-36.88717659,30,2014-11-04 19:36:45
4363,-10.38570768,-36.88817594,30,2014-11-04 19:36:51
4365,-10.38580945,-36.88917801,30,2014-11-04 19:36:57
4367,-10.385890400000001,-36.89012206,30,2014-11-04 19:37:03
4369,-10.3859616,-36.8910223,30,2014-11-04 19:37:09
4371,-10.38602757,-36.89173246,30,2014-11-04 19:37:14
4373,-10.38608467,-36.89239018,30,2014-11-04 19:37:19
4376,-10.38613113,-36.89306662,30,2014-11-04 19:37:24
4378,-10.38618367,-36.89374028,30,2014-11-04 19:37:29
4380,-10.38621563,-36.89430369,30,2014-11-04 19:37:34
4382,-10.3862601,-36.894599,30,2014-11-04 19:37:39
4384,-10.38628642,-36.89492327,30,2014-11-04 19:37:45
4386,-10.38632133,-36.89532737,30,2014-11-04 19:37:50
4388,-10.38639147,-36.8958542,30,2014-11-04 19:37:55
4673,-10.9088832,-37.05223326,33,2014-11-18 09:37:56
4674,-10.90888295,-37.05223344,33,2014-11-18 09:38:07
4675,-10.90888293,-37.05223377,33,2014-11-18 09:38:17
4676,-10.90889716,-37.05228277,33,2014-11-18 09:38:28
4677,-10.9088838,-37.05228786,33,2014-11-18 09:38:39
4678,-10.90888731,-37.052290500000005,33,2014-11-18 09:38:50
4679,-10.90888763,-37.05229111,33,2014-11-18 09:39:01
4680,-10.908888000000001,-37.05229165,33,2014-11-18 09:39:11
4681,-10.9089084,-37.05243949,33,2014-11-18 09:39:22
4682,-10.90962054,-37.05257143,33,2014-11-18 09:39:33
4683,-10.91017822,-37.05261309,33,2014-11-18 09:39:43
4684,-10.91024486,-37.05249167,33,2014-11-18 09:39:53
4685,-10.91020435,-37.05254541,33,2014-11-18 09:40:03
4686,-10.91020688,-37.05252098,33,2014-11-18 09:40:14
4687,-10.91039359,-37.052561499999996,33,2014-11-18 09:40:25
4688,-10.91130085,-37.05267804,33,2014-11-18 09:40:36
4689,-10.91243579,-37.05275943,33,2014-11-18 09:40:47
4690,-10.91281912,-37.05275623,33,2014-11-18 09:40:57
4691,-10.91299845,-37.0527907,33,2014-11-18 09:41:09
4692,-10.913434800000001,-37.05281276,33,2014-11-18 09:41:19
4693,-10.91439671,-37.05283108,33,2014-11-18 09:41:30
4694,-10.91502386,-37.05244318,33,2014-11-18 09:41:41
4695,-10.91501958,-37.05163338,33,2014-11-18 09:41:52
4696,-10.91500529,-37.05097196,33,2014-11-18 09:42:03
4697,-10.91499287,-37.05073336,33,2014-11-18 09:42:13
4698,-10.91498954,-37.05071972,33,2014-11-18 09:42:24
4699,-10.91499182,-37.050661100000006,33,2014-11-18 09:42:35
4700,-10.9149873,-37.05005493,33,2014-11-18 09:42:45
4701,-10.91499228,-37.04907819,33,2014-11-18 09:42:56
4702,-10.91501937,-37.04823088,33,2014-11-18 09:43:07
4703,-10.91500077,-37.04824910000001,33,2014-11-18 09:43:18
4704,-10.91498185,-37.04824279,33,2014-11-18 09:43:29
4705,-10.91496461,-37.04817991,33,2014-11-18 09:43:40
4706,-10.91496661,-37.04803323,33,2014-11-18 09:43:50
4707,-10.91496718,-37.04801393,33,2014-11-18 09:44:00
4708,-10.91516181,-37.04781039,33,2014-11-18 09:44:11
4709,-10.91523487,-37.04787634,33,2014-11-18 09:44:21
4710,-10.91533744,-37.04786168,33,2014-11-18 09:44:31
4711,-10.91608908,-37.04767929999999,33,2014-11-18 09:44:42
4712,-10.91683097,-37.04750631,33,2014-11-18 09:44:52
4713,-10.91684096,-37.04754065,33,2014-11-18 09:45:02
4714,-10.916821800000001,-37.0475271,33,2014-11-18 09:45:12
4715,-10.91713138,-37.0474522,33,2014-11-18 09:45:23
4716,-10.91782558,-37.04702501,33,2014-11-18 09:45:34
4717,-10.91837927,-37.04666542,33,2014-11-18 09:45:45
4718,-10.91837243,-37.04770506,33,2014-11-18 09:45:56
4719,-10.91833151,-37.04808085,33,2014-11-18 09:46:06
4720,-10.91832686,-37.04858431,33,2014-11-18 09:46:16
4721,-10.91831371,-37.0485561,33,2014-11-18 09:46:27
4722,-10.91831785,-37.04868209,33,2014-11-18 09:46:38
4723,-10.91833123,-37.04923471,33,2014-11-18 09:46:48
4724,-10.91833778,-37.04934597,33,2014-11-18 09:46:58
4725,-10.91833821,-37.04937453,33,2014-11-18 09:47:09
4726,-10.918341400000001,-37.04945326,33,2014-11-18 09:47:20
4727,-10.91837705,-37.05024349,33,2014-11-18 09:47:31
4728,-10.91829526,-37.05077556,33,2014-11-18 09:47:41
4729,-10.91833569,-37.05084079,33,2014-11-18 09:47:52
4730,-10.91827778,-37.051247700000005,33,2014-11-18 09:48:03
4731,-10.91834515,-37.05129777,33,2014-11-18 09:48:13
4732,-10.91838587,-37.0512946,33,2014-11-18 09:48:24
4733,-10.91838725,-37.05129725,33,2014-11-18 09:48:35
4734,-10.91838729,-37.05129849,33,2014-11-18 09:48:46
4735,-10.91838757,-37.05129899,33,2014-11-18 09:48:57
4736,-10.91833538,-37.05183484,33,2014-11-18 09:49:07
4737,-10.91837977,-37.05302974,33,2014-11-18 09:49:18
4738,-10.91836768,-37.05378366,33,2014-11-18 09:49:28
4739,-10.9183838,-37.05384531,33,2014-11-18 09:49:38
4740,-10.91839339,-37.05386023,33,2014-11-18 09:49:49
4741,-10.91838394,-37.05415973,33,2014-11-18 09:49:59
4742,-10.91839687,-37.05424387,33,2014-11-18 09:50:09
4743,-10.91839319,-37.0543386,33,2014-11-18 09:50:20
4744,-10.91842129,-37.05440578,33,2014-11-18 09:50:31
4745,-10.91841793,-37.05442785,33,2014-11-18 09:50:41
4746,-10.91842099,-37.05443536,33,2014-11-18 09:50:52
4747,-10.91841976,-37.05443633,33,2014-11-18 09:51:03
4748,-10.91841974,-37.05486635,33,2014-11-18 09:51:13
4749,-10.9184573,-37.05574085,33,2014-11-18 09:51:23
4750,-10.91843007,-37.05642844,33,2014-11-18 09:51:34
4751,-10.91842008,-37.0573422,33,2014-11-18 09:51:45
4752,-10.91848418,-37.05820659,33,2014-11-18 09:51:56
4753,-10.91845611,-37.05822943,33,2014-11-18 09:52:06
4754,-10.91847223,-37.05835245,33,2014-11-18 09:52:17
4755,-10.91844448,-37.05878222,33,2014-11-18 09:52:27
4756,-10.91843396,-37.05891325,33,2014-11-18 09:52:38
4757,-10.91847597,-37.05968129,33,2014-11-18 09:52:48
4758,-10.91843197,-37.06092973,33,2014-11-18 09:52:59
4759,-10.91846829,-37.06220078,33,2014-11-18 09:53:10
4760,-10.91849185,-37.06260413,33,2014-11-18 09:53:21
4761,-10.91851347,-37.06291687,33,2014-11-18 09:53:31
4762,-10.91851883,-37.06352569,33,2014-11-18 09:53:41
4763,-10.91849179,-37.06346688,33,2014-11-18 09:53:52
4764,-10.91855271,-37.06342298,33,2014-11-18 09:54:02
4765,-10.91837489,-37.06332552,33,2014-11-18 09:54:19
4766,-10.91842185,-37.06352608,33,2014-11-18 09:54:30
4767,-10.91848517,-37.06354868,33,2014-11-18 09:54:41
4768,-10.91851322,-37.06357117,33,2014-11-18 09:54:51
4769,-10.91849923,-37.06425238,33,2014-11-18 09:55:02
4770,-10.91851269,-37.06524847,33,2014-11-18 09:55:13
4771,-10.91854919,-37.06559617,33,2014-11-18 09:55:24
4772,-10.9186087,-37.06621679999999,33,2014-11-18 09:55:35
4773,-10.91865213,-37.06716314,33,2014-11-18 09:55:45
4774,-10.91869049,-37.06771784,33,2014-11-18 09:55:56
4775,-10.91869273,-37.06772156,33,2014-11-18 09:56:06
4776,-10.91870221,-37.06778545,33,2014-11-18 09:56:17
4777,-10.91871375,-37.06803424,33,2014-11-18 09:56:28
4778,-10.91870789,-37.06805034,33,2014-11-18 09:56:39
4779,-10.91870006,-37.06807086,33,2014-11-18 09:56:49
4780,-10.91865094,-37.06854942,33,2014-11-18 09:57:00
4781,-10.9186561,-37.06886971,33,2014-11-18 09:57:11
4782,-10.91865274,-37.06884879,33,2014-11-18 09:57:22
4783,-10.91866858,-37.06884557,33,2014-11-18 09:57:33
4784,-10.91866672,-37.06885515,33,2014-11-18 09:57:43
4785,-10.91866746,-37.06885616,33,2014-11-18 09:57:53
4786,-10.91866695,-37.0688564,33,2014-11-18 09:58:04
4787,-10.91867187,-37.06886864,33,2014-11-18 09:58:14
4788,-10.9186002,-37.06963588,33,2014-11-18 09:58:24
4789,-10.91843443,-37.07107976,33,2014-11-18 09:58:36
4790,-10.91822535,-37.07245827,33,2014-11-18 09:58:47
4791,-10.91823134,-37.0727501,33,2014-11-18 09:58:58
4792,-10.91821917,-37.07331754,33,2014-11-18 09:59:09
4793,-10.91827723,-37.07328082,33,2014-11-18 09:59:20
4794,-10.91828368,-37.07328092,33,2014-11-18 09:59:30
4795,-10.91828464,-37.0732799,33,2014-11-18 09:59:41
4796,-10.91828491,-37.07328002,33,2014-11-18 09:59:52
4797,-10.91828525,-37.07327996,33,2014-11-18 10:00:03
4798,-10.91828515,-37.07327946,33,2014-11-18 10:00:13
4799,-10.91828575,-37.07328014,33,2014-11-18 10:00:24
4800,-10.91829734,-37.07332701,33,2014-11-18 10:00:34
4801,-10.91830273,-37.07397364,33,2014-11-18 10:00:46
4802,-10.91830768,-37.07410884,33,2014-11-18 10:00:56
4803,-10.91831768,-37.07426703,33,2014-11-18 10:01:07
4804,-10.91830898,-37.07426671,33,2014-11-18 10:01:17
4805,-10.91830983,-37.07427203,33,2014-11-18 10:01:28
4806,-10.91831097,-37.07427023,33,2014-11-18 10:01:38
4807,-10.9183095,-37.07426966,33,2014-11-18 10:01:49
4808,-10.91831156,-37.07429544,33,2014-11-18 10:01:59
4809,-10.91833997,-37.07488835,33,2014-11-18 10:02:09
4810,-10.91839598,-37.07608223,33,2014-11-18 10:02:20
4811,-10.91848014,-37.077586600000004,33,2014-11-18 10:02:31
4812,-10.91845126,-37.07872471,33,2014-11-18 10:02:41
4813,-10.91853722,-37.07971351,33,2014-11-18 10:02:51
4814,-10.91858856,-37.08101469,33,2014-11-18 10:03:02
4815,-10.91856093,-37.08130972,33,2014-11-18 10:03:13
4816,-10.91863132,-37.08159399,33,2014-11-18 10:03:23
4817,-10.91863097,-37.0826843,33,2014-11-18 10:03:33
4818,-10.91877317,-37.0844055,33,2014-11-18 10:03:44
4819,-10.91923248,-37.08607822,33,2014-11-18 10:03:55
4820,-10.91991725,-37.08772072,33,2014-11-18 10:04:06
4821,-10.92021272,-37.0885526,33,2014-11-18 10:04:17
4822,-10.92029294,-37.0893145,33,2014-11-18 10:04:28
4823,-10.92080031,-37.09004848,33,2014-11-18 10:04:39
4824,-10.92127702,-37.09126236,33,2014-11-18 10:04:50
4825,-10.92168856,-37.09240736,33,2014-11-18 10:05:00
4826,-10.92182484,-37.09275357,33,2014-11-18 10:05:11
4827,-10.921844,-37.09277982,33,2014-11-18 10:05:21
4828,-10.921923199999998,-37.09298061,33,2014-11-18 10:05:31
4829,-10.92198168,-37.09314702,33,2014-11-18 10:05:41
4830,-10.92198211,-37.09314559,33,2014-11-18 10:05:51
4831,-10.92197872,-37.09313835,33,2014-11-18 10:06:02
4832,-10.92198474,-37.09315315,33,2014-11-18 10:06:12
4833,-10.92201721,-37.09321265,33,2014-11-18 10:06:22
4834,-10.92204373,-37.09327943,33,2014-11-18 10:06:32
4835,-10.92203945,-37.09331084,33,2014-11-18 10:06:43
4836,-10.92209226,-37.09346881,33,2014-11-18 10:06:54
4837,-10.9221319,-37.09360129,33,2014-11-18 10:07:05
4838,-10.92213489,-37.09361729,33,2014-11-18 10:07:15
4839,-10.92220012,-37.09376768,33,2014-11-18 10:07:26
4840,-10.92224383,-37.09389621,33,2014-11-18 10:07:36
4841,-10.92229875,-37.09406197,33,2014-11-18 10:07:47
4842,-10.92231259,-37.09412253,33,2014-11-18 10:07:57
4843,-10.92232288,-37.09412419,33,2014-11-18 10:08:07
4844,-10.92238078,-37.09428239,33,2014-11-18 10:08:18
4845,-10.92239589,-37.09428834,33,2014-11-18 10:08:29
4846,-10.92246472,-37.09448227,33,2014-11-18 10:08:40
4847,-10.92249559,-37.094576399999994,33,2014-11-18 10:08:50
4848,-10.92251675,-37.09464045,33,2014-11-18 10:09:01
4849,-10.92260502,-37.09488827,33,2014-11-18 10:09:11
4850,-10.92264693,-37.09504228,33,2014-11-18 10:09:21
4851,-10.92265818,-37.09509681,33,2014-11-18 10:09:32
4852,-10.92270123,-37.095324,33,2014-11-18 10:09:43
4853,-10.92271163,-37.09555123,33,2014-11-18 10:09:53
4854,-10.92273434,-37.0956595,33,2014-11-18 10:10:04
4855,-10.92273551,-37.09580649,33,2014-11-18 10:10:14
4856,-10.92272208,-37.09613894,33,2014-11-18 10:10:24
4857,-10.92272138,-37.09624293,33,2014-11-18 10:10:35
4858,-10.92270692,-37.09635799,33,2014-11-18 10:10:45
4859,-10.92256523,-37.09683054,33,2014-11-18 10:10:55
4860,-10.92249965,-37.09699533,33,2014-11-18 10:11:06
4861,-10.92249912,-37.09700496,33,2014-11-18 10:11:17
4862,-10.922485400000001,-37.09704871,33,2014-11-18 10:11:28
4863,-10.92245081,-37.09715584,33,2014-11-18 10:11:38
4864,-10.92239153,-37.0973477,33,2014-11-18 10:11:49
4865,-10.92233273,-37.09750338,33,2014-11-18 10:11:59
4866,-10.92233884,-37.0975099,33,2014-11-18 10:12:10
4867,-10.92233905,-37.09751035,33,2014-11-18 10:12:21
4868,-10.9222754,-37.09767894,33,2014-11-18 10:12:32
4869,-10.89692496,-37.05343101,34,2014-11-28 12:06:00
4870,-10.89692465,-37.05346774,34,2014-11-28 12:06:06
4871,-10.8970004,-37.05345527,34,2014-11-28 12:06:12
4872,-10.89717474,-37.05350175,34,2014-11-28 12:06:17
4873,-10.89732716,-37.05350957,34,2014-11-28 12:06:22
4874,-10.89727414,-37.05364194,34,2014-11-28 12:06:28
4875,-10.89717581,-37.05381169,34,2014-11-28 12:06:33
4876,-10.89702882,-37.05389759,34,2014-11-28 12:06:39
4877,-10.8967586,-37.05383448,34,2014-11-28 12:06:45
4878,-10.89646047,-37.05375454,34,2014-11-28 12:06:50
4879,-10.89627174,-37.05373559,34,2014-11-28 12:06:55
4880,-10.89624563,-37.05376079999999,34,2014-11-28 12:07:03
4881,-10.89627822,-37.05410612,34,2014-11-28 12:07:09
4882,-10.896317699999999,-37.05447637,34,2014-11-28 12:07:14
4883,-10.89636799,-37.0549386,34,2014-11-28 12:07:19
4884,-10.8964745,-37.05541019,34,2014-11-28 12:07:24
4885,-10.89662228,-37.0559439,34,2014-11-28 12:07:29
4886,-10.89676376,-37.05655546,34,2014-11-28 12:07:35
4887,-10.8968868,-37.05715562,34,2014-11-28 12:07:41
4888,-10.89694701,-37.057479,34,2014-11-28 12:07:47
4889,-10.89706106,-37.05772865,34,2014-11-28 12:07:53
4890,-10.89715545,-37.05782452,34,2014-11-28 12:07:58
4891,-10.89735486,-37.05801203,34,2014-11-28 12:08:04
4892,-10.89756179,-37.05818514,34,2014-11-28 12:08:09
4893,-10.89764295,-37.058255700000004,34,2014-11-28 12:08:15
4894,-10.89765353,-37.05826085,34,2014-11-28 12:08:20
4895,-10.89765858,-37.05826217,34,2014-11-28 12:08:26
4896,-10.89765866,-37.05826259,34,2014-11-28 12:08:32
4897,-10.89766103,-37.05826372,34,2014-11-28 12:08:37
4898,-10.89766245,-37.05826445,34,2014-11-28 12:08:42
4899,-10.89766318,-37.05826491,34,2014-11-28 12:08:47
4900,-10.89768076,-37.058279299999995,34,2014-11-28 12:08:53
4901,-10.89783974,-37.05838996,34,2014-11-28 12:08:58
4902,-10.89807029,-37.05869555,34,2014-11-28 12:09:04
4903,-10.89825848,-37.05906569,34,2014-11-28 12:09:09
4904,-10.89840645,-37.05947031,34,2014-11-28 12:09:15
4905,-10.89846804,-37.05974263,34,2014-11-28 12:09:21
4906,-10.89852517,-37.06010479,34,2014-11-28 12:09:27
4907,-10.89842329,-37.06041584,34,2014-11-28 12:09:33
4908,-10.89804936,-37.06052958,34,2014-11-28 12:09:39
4909,-10.89766631,-37.06065634,34,2014-11-28 12:09:45
4910,-10.89734305,-37.06078343,34,2014-11-28 12:09:50
4911,-10.89716779,-37.06094955,34,2014-11-28 12:09:56
4912,-10.89726884,-37.06118471,34,2014-11-28 12:10:02
4913,-10.89735011,-37.06139208,34,2014-11-28 12:10:07
4914,-10.89732334,-37.06151764,34,2014-11-28 12:10:13
4915,-10.89721417,-37.06155201,34,2014-11-28 12:10:18
4916,-10.89718893,-37.06155198,34,2014-11-28 12:10:23
4917,-10.89718733,-37.06154678,34,2014-11-28 12:10:28
4918,-10.89718382,-37.06154027,34,2014-11-28 12:10:34
4919,-10.8971815,-37.06154302,34,2014-11-28 12:10:39
4920,-10.89718252,-37.06153744,35,2014-11-28 12:06:00
4921,-10.89717928,-37.06154183,35,2014-11-28 12:06:06
4922,-10.89719427,-37.06162388,35,2014-11-28 12:06:12
4923,-10.89740362,-37.06170339,35,2014-11-28 12:06:17
4924,-10.89748508,-37.06158833,35,2014-11-28 12:06:22
4925,-10.89743247,-37.06147908,35,2014-11-28 12:06:28
4926,-10.89773025,-37.06136172,35,2014-11-28 12:06:33
4927,-10.89817615,-37.06121401,35,2014-11-28 12:06:39
4928,-10.89838822,-37.06119026,35,2014-11-28 12:06:45
4929,-10.89846547,-37.06133559,35,2014-11-28 12:06:50
4930,-10.89847857,-37.06135715,35,2014-11-28 12:06:55
4931,-10.8984647,-37.06142127,35,2014-11-28 12:07:03
4932,-10.89839607,-37.06173579,35,2014-11-28 12:07:09
4933,-10.89846346,-37.06178951,35,2014-11-28 12:07:14
4934,-10.89862291,-37.06147323,35,2014-11-28 12:07:19
4935,-10.8987976,-37.06109532,35,2014-11-28 12:07:24
4936,-10.89912081,-37.0605383,35,2014-11-28 12:07:29
4937,-10.89952792,-37.06019947,35,2014-11-28 12:07:35
4938,-10.90019806,-37.0601987,35,2014-11-28 12:07:41
4939,-10.90092503,-37.06019532,35,2014-11-28 12:07:47
4940,-10.90144101,-37.05998673,35,2014-11-28 12:07:53
4941,-10.90187237,-37.05955134,35,2014-11-28 12:07:58
4942,-10.90227431,-37.05964394,35,2014-11-28 12:08:04
4943,-10.90257628,-37.05978713,35,2014-11-28 12:08:09
4944,-10.90270141,-37.05984812,35,2014-11-28 12:08:15
4945,-10.90297523,-37.0599222,35,2014-11-28 12:08:20
4946,-10.90341326,-37.06000922,35,2014-11-28 12:08:26
4947,-10.903924,-37.06024892,35,2014-11-28 12:08:32
4948,-10.90438876,-37.06042871,35,2014-11-28 12:08:37
4949,-10.90480213,-37.06056641,35,2014-11-28 12:08:42
4950,-10.90491238,-37.06062265,35,2014-11-28 12:08:47
4951,-10.90491834,-37.06062478,35,2014-11-28 12:08:53
4952,-10.90491399,-37.06062826,35,2014-11-28 12:08:58
4953,-10.90491404,-37.06062837,35,2014-11-28 12:09:04
4954,-10.90492721,-37.06063118,35,2014-11-28 12:09:09
4955,-10.90527481,-37.06073831,35,2014-11-28 12:09:15
4956,-10.9056133,-37.0608926,35,2014-11-28 12:09:21
4957,-10.90596027,-37.06107534,35,2014-11-28 12:09:27
4958,-10.90633685,-37.06129554,35,2014-11-28 12:09:33
4959,-10.90638657,-37.06172159,35,2014-11-28 12:09:39
4960,-10.90632397,-37.06219955,35,2014-11-28 12:09:45
4961,-10.90626305,-37.06272622,35,2014-11-28 12:09:50
4962,-10.90620849,-37.06322452,35,2014-11-28 12:09:56
4963,-10.90613043,-37.06392946,35,2014-11-28 12:10:02
4964,-10.9059863,-37.06466479,35,2014-11-28 12:10:07
4965,-10.90581971,-37.06542344,35,2014-11-28 12:10:13
4966,-10.90538927,-37.06614526,35,2014-11-28 12:10:18
4967,-10.90523179,-37.06684845,35,2014-11-28 12:10:23
4968,-10.90530215,-37.06775635,35,2014-11-28 12:10:28
4969,-10.90532315,-37.06854295,35,2014-11-28 12:10:34
4970,-10.90530999,-37.06898251,35,2014-11-28 12:10:39
4971,-10.90534177,-37.06945143,35,2014-11-28 12:10:57
4972,-10.90529468,-37.06988133,35,2014-11-28 12:11:03
4973,-10.90520903,-37.07045209,35,2014-11-28 12:11:08
4974,-10.90511702,-37.0710441,35,2014-11-28 12:11:13
