id,latitude,longitude,track_id,time
4975,-10.90506513,-37.07151597,35,2014-11-28 12:11:19
4976,-10.90513088,-37.07168569,35,2014-11-28 12:11:24
4977,-10.90535913,-37.07171172,35,2014-11-28 12:11:30
4978,-10.905517999999999,-37.07172697,35,2014-11-28 12:11:36
4979,-10.9058173,-37.07175409,35,2014-11-28 12:11:41
4980,-10.90619432,-37.0718065,35,2014-11-28 12:11:47
4981,-10.90640428,-37.07183294,35,2014-11-28 12:11:52
4982,-10.90679616,-37.0718898,35,2014-11-28 12:11:58
4983,-10.90714975,-37.07190534,35,2014-11-28 12:12:04
4984,-10.90731855,-37.07193713,35,2014-11-28 12:12:10
4985,-10.90747746,-37.07196974,35,2014-11-28 12:12:16
4986,-10.90768244,-37.07200372,35,2014-11-28 12:12:21
4987,-10.90796666,-37.07202936,35,2014-11-28 12:12:27
4988,-10.90835309,-37.072075899999994,35,2014-11-28 12:12:32
4989,-10.90850061,-37.07228625,35,2014-11-28 12:12:38
4990,-10.90847072,-37.07253407,35,2014-11-28 12:12:44
4991,-10.908419,-37.07285023,35,2014-11-28 12:12:49
4992,-10.90837452,-37.0731016,35,2014-11-28 12:12:55
4993,-10.90808951,-37.07305897,35,2014-11-28 12:13:00
4994,-10.90780501,-37.07299979,35,2014-11-28 12:13:06
4995,-10.90771421,-37.07303244,35,2014-11-28 12:13:12
4996,-10.90773156,-37.07304193,35,2014-11-28 12:13:17
4997,-10.90773216,-37.07303937,35,2014-11-28 12:13:23
4998,-10.9077349,-37.07304259,35,2014-11-28 12:13:29
4999,-10.90773444,-37.07304379,35,2014-11-28 12:13:34
5000,-10.90773465,-37.07304339,35,2014-11-28 12:13:40
5001,-10.90773488,-37.07304307,35,2014-11-28 12:13:46
5002,-10.90773492,-37.07304313,35,2014-11-28 12:13:52
5003,-10.90773493,-37.07304317,35,2014-11-28 12:13:58
5004,-10.90773493,-37.07304317,35,2014-11-28 12:14:03
5005,-10.90773491,-37.07304324,35,2014-11-28 12:14:10
5006,-10.9077349,-37.07304328,35,2014-11-28 12:14:16
5007,-10.90773485,-37.07304348,35,2014-11-28 12:14:21
5008,-10.90773478,-37.07304368,35,2014-11-28 12:14:26
5009,-10.90773465,-37.07304389,35,2014-11-28 12:14:32
5010,-10.90769344,-37.07310355,35,2014-11-28 12:14:38
5011,-10.90772073,-37.07317623,35,2014-11-28 12:14:43
5012,-10.90775551,-37.07316745,35,2014-11-28 12:14:48
5013,-10.90765891,-37.07305151,35,2014-11-28 12:14:53
5014,-10.90766044,-37.07302627,35,2014-11-28 12:14:59
5015,-10.90762726,-37.07312806,35,2014-11-28 12:15:05
5016,-10.90766993,-37.07314672,35,2014-11-28 12:15:11
5017,-10.9075945,-37.07307496,35,2014-11-28 12:15:17
5018,-10.90757843,-37.07311326,35,2014-11-28 12:15:22
5019,-10.90770215,-37.07321334,35,2014-11-28 12:15:28
5020,-10.90775981,-37.07328701,35,2014-11-28 12:15:34
5021,-10.90773305,-37.07338943,35,2014-11-28 12:15:39
5022,-10.90780396,-37.07349019,35,2014-11-28 12:15:45
5023,-10.90774554,-37.07334824,35,2014-11-28 12:15:50
5024,-10.90778599,-37.07334086,35,2014-11-28 12:15:56
5025,-10.90772423,-37.07345392,35,2014-11-28 12:16:02
5026,-10.90763186,-37.07331128,35,2014-11-28 12:16:07
5027,-10.90771947,-37.07333281,35,2014-11-28 12:16:12
5028,-10.90776828,-37.07331933,35,2014-11-28 12:16:18
5029,-10.90773922,-37.07328206,35,2014-11-28 12:16:23
5030,-10.90775751,-37.07326267,35,2014-11-28 12:16:28
5031,-10.9079168,-37.07324445,35,2014-11-28 12:16:34
5032,-10.9078881,-37.07325607,35,2014-11-28 12:16:40
5033,-10.90794507,-37.07347514,35,2014-11-28 12:16:46
5034,-10.90796649,-37.07346901,35,2014-11-28 12:16:51
5035,-10.90790874,-37.073449100000005,35,2014-11-28 12:16:57
5036,-10.90785067,-37.07350005,35,2014-11-28 12:17:02
5037,-10.90783778,-37.07342061,35,2014-11-28 12:17:08
5038,-10.90792676,-37.07337003,35,2014-11-28 12:17:14
5039,-10.9078536,-37.07325889,35,2014-11-28 12:17:20
5040,-10.90786763,-37.07320771,35,2014-11-28 12:17:26
5041,-10.90776746,-37.0731938,35,2014-11-28 12:17:31
5042,-10.90768463,-37.07312922,35,2014-11-28 12:17:36
5043,-10.90778169,-37.07319702,35,2014-11-28 12:17:42
5044,-10.907764,-37.07329961,35,2014-11-28 12:17:48
5045,-10.90766187,-37.07325587,35,2014-11-28 12:17:53
5046,-10.90764612,-37.07318198,35,2014-11-28 12:17:59
5047,-10.90761881,-37.07315654,35,2014-11-28 12:18:05
5048,-10.90784353,-37.07341004,35,2014-11-28 12:18:11
5049,-10.90783896,-37.07341802,35,2014-11-28 12:18:16
5050,-10.90780446,-37.07331564,35,2014-11-28 12:18:22
5051,-10.90775324,-37.07321701,35,2014-11-28 12:18:28
5052,-10.90768318,-37.07321721,35,2014-11-28 12:18:33
5053,-10.90765836,-37.07319478,35,2014-11-28 12:18:38
5054,-10.90766332,-37.0731867,35,2014-11-28 12:18:43
5055,-10.9076861,-37.07317843,35,2014-11-28 12:18:48
5056,-10.90771507,-37.07319776,35,2014-11-28 12:18:53
5057,-10.90772807,-37.07322532,35,2014-11-28 12:18:59
5058,-10.907703,-37.07324562,35,2014-11-28 12:19:05
5059,-10.90771112,-37.07324491,35,2014-11-28 12:19:11
5060,-10.90772459,-37.07324626,35,2014-11-28 12:19:17
5061,-10.90772836,-37.07324979,35,2014-11-28 12:19:23
5062,-10.9077341,-37.07325302,35,2014-11-28 12:19:29
5063,-10.90773526,-37.07325474,35,2014-11-28 12:19:34
5064,-10.90773536,-37.07325477,35,2014-11-28 12:19:40
5065,-10.90773411,-37.0732529,35,2014-11-28 12:19:46
5066,-10.90773286,-37.07325047,35,2014-11-28 12:19:51
5067,-10.9077335,-37.07325118,35,2014-11-28 12:19:56
5068,-10.9077332,-37.07325138,35,2014-11-28 12:20:02
5069,-10.907786300000001,-37.07326522,35,2014-11-28 12:20:07
5070,-10.90776883,-37.07326307,35,2014-11-28 12:20:12
5071,-10.90778074,-37.07327006,35,2014-11-28 12:20:17
5072,-10.90777981,-37.07327252,35,2014-11-28 12:20:23
5073,-10.90779339,-37.07328283,35,2014-11-28 12:20:29
5074,-10.90779073,-37.07328262,35,2014-11-28 12:20:34
5075,-10.90779103,-37.07328268,35,2014-11-28 12:20:39
5076,-10.90779144,-37.07328265,35,2014-11-28 12:20:45
5077,-10.90779399,-37.07328369,35,2014-11-28 12:20:50
5078,-10.90779412,-37.0732838,35,2014-11-28 12:20:56
5079,-10.90779392,-37.07328378,35,2014-11-28 12:21:02
5080,-10.90779372,-37.07328371,35,2014-11-28 12:21:07
5081,-10.90779355,-37.07328362,35,2014-11-28 12:21:13
5082,-10.90779315,-37.07328342,35,2014-11-28 12:21:18
5083,-10.9077933,-37.07328338,35,2014-11-28 12:21:23
5084,-10.90779535,-37.07328394,35,2014-11-28 12:21:29
5085,-10.90779754,-37.07328453,35,2014-11-28 12:21:34
5086,-10.90779809,-37.07328453,35,2014-11-28 12:21:39
5087,-10.90779863,-37.07328463,35,2014-11-28 12:21:44
5088,-10.90779888,-37.07328472,35,2014-11-28 12:21:50
5089,-10.90779837,-37.07328456,35,2014-11-28 12:21:56
5090,-10.90779823,-37.07328453,35,2014-11-28 12:22:01
5091,-10.90779813,-37.07328447,35,2014-11-28 12:22:07
5092,-10.90779871,-37.07328465,35,2014-11-28 12:22:13
5093,-10.90779818,-37.07328458,35,2014-11-28 12:22:18
5094,-10.90779536,-37.073283700000005,35,2014-11-28 12:22:24
5095,-10.90779354,-37.07328315,35,2014-11-28 12:22:29
5096,-10.90779377,-37.07328328,35,2014-11-28 12:22:35
5097,-10.90779385,-37.07328332,35,2014-11-28 12:22:40
5098,-10.90779217,-37.07328266,35,2014-11-28 12:22:45
5099,-10.90778796,-37.07328124,35,2014-11-28 12:22:51
5100,-10.90778867,-37.07328162,35,2014-11-28 12:22:56
5101,-10.90778948,-37.07328197,35,2014-11-28 12:23:01
5102,-10.90778983,-37.07328208,35,2014-11-28 12:23:07
5103,-10.90778961,-37.07328202,35,2014-11-28 12:23:12
5104,-10.90778983,-37.07328209,35,2014-11-28 12:23:17
5105,-10.90779017,-37.07328225,35,2014-11-28 12:23:23
5106,-10.90779036,-37.07328234,35,2014-11-28 12:23:28
5107,-10.90778999,-37.07328225,35,2014-11-28 12:23:33
5108,-10.90778977,-37.0732822,35,2014-11-28 12:23:39
5109,-10.90778906,-37.0732821,35,2014-11-28 12:23:44
5110,-10.90778846,-37.07328193,35,2014-11-28 12:23:50
5111,-10.90778859,-37.07328198,35,2014-11-28 12:23:55
5112,-10.90778818,-37.07328181,35,2014-11-28 12:24:01
5113,-10.90778771,-37.07328161,35,2014-11-28 12:24:07
5114,-10.90778745,-37.07328153,35,2014-11-28 12:24:13
5115,-10.90778749,-37.07328161,35,2014-11-28 12:24:18
5116,-10.90778761,-37.07328166,35,2014-11-28 12:24:24
5117,-10.90778761,-37.07328166,35,2014-11-28 12:24:29
5118,-10.90778771,-37.07328169,35,2014-11-28 12:24:35
5119,-10.90778771,-37.07328169,35,2014-11-28 12:24:41
5120,-10.90778766,-37.07328172,35,2014-11-28 12:24:47
5121,-10.90778768,-37.07328182,35,2014-11-28 12:24:52
5122,-10.9077877,-37.07328185,35,2014-11-28 12:24:57
5123,-10.9077872,-37.07328168,35,2014-11-28 12:25:03
5124,-10.90778592,-37.07328124,35,2014-11-28 12:25:09
5125,-10.90778532,-37.07328103,35,2014-11-28 12:25:15
5126,-10.90778428,-37.0732805,35,2014-11-28 12:25:20
5127,-10.90754699,-37.07319218,36,2014-11-28 12:31:45
5128,-10.90759585,-37.07319506,36,2014-11-28 12:31:51
5129,-10.9077082,-37.07324967,36,2014-11-28 12:31:57
5130,-10.90763236,-37.07320339,36,2014-11-28 12:32:02
5131,-10.90762913,-37.07319632,36,2014-11-28 12:32:08
5132,-10.90763718,-37.07317905,36,2014-11-28 12:32:13
5133,-10.90767434,-37.07309863,36,2014-11-28 12:32:18
5134,-10.90769327,-37.07307087,36,2014-11-28 12:32:24
5135,-10.90770076,-37.07306912,36,2014-11-28 12:32:29
5136,-10.90769992,-37.07304174,36,2014-11-28 12:32:36
5137,-10.90757683,-37.07300081,36,2014-11-28 12:32:41
5138,-10.90746314,-37.07298155,36,2014-11-28 12:32:47
5139,-10.90732466,-37.07296265,36,2014-11-28 12:32:52
5140,-10.90708554,-37.07289457,36,2014-11-28 12:32:57
5141,-10.9067791,-37.07282857,36,2014-11-28 12:33:02
5142,-10.90649464,-37.07277726,36,2014-11-28 12:33:08
5143,-10.90630002,-37.07275099,36,2014-11-28 12:33:13
5144,-10.90621301,-37.07274919,36,2014-11-28 12:33:19
5145,-10.90613576,-37.07284962,36,2014-11-28 12:33:24
5146,-10.90609606,-37.07323772,36,2014-11-28 12:33:30
5147,-10.90602815,-37.07376109,36,2014-11-28 12:33:36
5148,-10.90595932,-37.07426836,36,2014-11-28 12:33:41
5149,-10.90591516,-37.07492447,36,2014-11-28 12:33:47
5150,-10.90582531,-37.07548636,36,2014-11-28 12:33:52
5151,-10.90573065,-37.07605645,36,2014-11-28 12:33:57
5152,-10.90566317,-37.07678046,36,2014-11-28 12:34:03
5153,-10.90557432,-37.07739057,36,2014-11-28 12:34:08
5154,-10.90546664,-37.07812601,36,2014-11-28 12:34:14
5155,-10.90536338,-37.07873587,36,2014-11-28 12:34:19
5156,-10.90527836,-37.07934027,36,2014-11-28 12:34:25
5157,-10.90523931,-37.07985264,36,2014-11-28 12:34:31
5158,-10.90520178,-37.08016526,36,2014-11-28 12:34:36
5159,-10.90532689,-37.08029644,36,2014-11-28 12:34:41
5160,-10.90560744,-37.08032659,36,2014-11-28 12:34:47
5161,-10.90590207,-37.08038496,36,2014-11-28 12:34:52
5162,-10.90608406,-37.08041609,36,2014-11-28 12:34:57
5163,-10.90628064,-37.08039857,36,2014-11-28 12:35:02
5164,-10.90645851,-37.0804606,36,2014-11-28 12:35:08
5165,-10.90686633,-37.08051724,36,2014-11-28 12:35:14
5166,-10.90723701,-37.08058572,36,2014-11-28 12:35:19
5167,-10.90736382,-37.08060631,36,2014-11-28 12:35:24
5168,-10.90749465,-37.08063367,36,2014-11-28 12:35:30
5169,-10.90785529,-37.08067943,36,2014-11-28 12:35:36
5170,-10.90814524,-37.08071371,36,2014-11-28 12:35:41
5171,-10.90851172,-37.08075643,36,2014-11-28 12:35:47
5172,-10.90881283,-37.08077875,36,2014-11-28 12:35:53
5173,-10.90902434,-37.08083326,36,2014-11-28 12:35:59
5174,-10.90903975,-37.08084789,36,2014-11-28 12:36:05
5175,-10.909043800000001,-37.080816999999996,36,2014-11-28 12:36:10
5176,-10.90906048,-37.08081048,36,2014-11-28 12:36:16
5177,-10.90912381,-37.08089971,36,2014-11-28 12:36:21
5178,-10.90909522,-37.08122334,36,2014-11-28 12:36:26
5179,-10.90902102,-37.08172835,36,2014-11-28 12:36:32
5180,-10.90893456,-37.08237169,36,2014-11-28 12:36:38
5181,-10.90884755,-37.08298138,36,2014-11-28 12:36:43
5182,-10.90876147,-37.08362995,36,2014-11-28 12:36:48
5183,-10.90867865,-37.08425827,36,2014-11-28 12:36:53
5184,-10.90859248,-37.08488043,36,2014-11-28 12:36:58
5185,-10.90851776,-37.0854507,36,2014-11-28 12:37:03
5186,-10.90845172,-37.08598135,36,2014-11-28 12:37:09
5187,-10.90843541,-37.08612208,36,2014-11-28 12:37:15
5188,-10.90844298,-37.08612846,36,2014-11-28 12:37:20
5189,-10.90846184,-37.08612094,36,2014-11-28 12:37:26
5190,-10.90846163,-37.08612116,36,2014-11-28 12:37:32
5191,-10.90846142,-37.08612127,36,2014-11-28 12:37:38
5192,-10.90844208,-37.08617853,36,2014-11-28 12:37:43
5193,-10.90837721,-37.08647175,36,2014-11-28 12:37:49
5194,-10.90818966,-37.08681415,36,2014-11-28 12:37:55
5195,-10.90779228,-37.08679646,36,2014-11-28 12:38:01
5196,-10.90747018,-37.08677262,36,2014-11-28 12:38:06
5197,-10.90737647,-37.08670116,36,2014-11-28 12:38:12
5198,-10.90765915,-37.08673374,36,2014-11-28 12:38:18
5199,-10.90802984,-37.08676817,36,2014-11-28 12:38:24
5200,-10.90827396,-37.08658708,36,2014-11-28 12:38:30
5201,-10.90831009,-37.08629521,36,2014-11-28 12:38:35
5202,-10.90832196,-37.08600846,36,2014-11-28 12:38:41
5203,-10.9082299,-37.08600959,36,2014-11-28 12:38:47
5204,-10.90806308,-37.08590875,36,2014-11-28 12:38:52
5205,-10.90792727,-37.08579138,36,2014-11-28 12:38:58
5206,-10.90787544,-37.08580317,36,2014-11-28 12:39:04
5207,-10.90774078,-37.08579621,36,2014-11-28 12:39:10
5208,-10.90770184,-37.08572861,36,2014-11-28 12:39:15
5209,-10.90772275,-37.08572997,36,2014-11-28 12:39:21
5210,-10.90772752,-37.08573463,36,2014-11-28 12:39:26
5211,-10.897180800000001,-37.06155066,37,2014-11-28 12:11:09
5212,-10.89718869,-37.06162439,37,2014-11-28 12:11:14
5213,-10.89742412,-37.06167293,37,2014-11-28 12:11:20
5214,-10.89744528,-37.06155455,37,2014-11-28 12:11:26
5215,-10.89746783,-37.06146327,37,2014-11-28 12:11:31
5216,-10.89772811,-37.06136364,37,2014-11-28 12:11:36
5217,-10.89818998,-37.06124433,37,2014-11-28 12:11:42
5218,-10.89842843,-37.06123614,37,2014-11-28 12:11:48
5219,-10.89847388,-37.0613637,37,2014-11-28 12:11:54
5220,-10.89848774,-37.06138193,37,2014-11-28 12:11:59
5221,-10.89850339,-37.06148852,37,2014-11-28 12:12:05
5222,-10.89840378,-37.06175274,37,2014-11-28 12:12:10
5223,-10.89846364,-37.06179104,37,2014-11-28 12:12:16
5224,-10.89858831,-37.06155682,37,2014-11-28 12:12:21
5225,-10.89883547,-37.0611017,37,2014-11-28 12:12:27
5226,-10.89909658,-37.06062497,37,2014-11-28 12:12:32
5227,-10.89952903,-37.06018855,37,2014-11-28 12:12:38
5228,-10.90019932,-37.06018909,37,2014-11-28 12:12:44
5229,-10.9007886,-37.06021447,37,2014-11-28 12:12:49
5230,-10.90142421,-37.06000121,37,2014-11-28 12:12:55
5231,-10.9017842,-37.05962181,37,2014-11-28 12:13:00
5232,-10.90218937,-37.05960394,37,2014-11-28 12:13:05
5233,-10.90253974,-37.05974549,37,2014-11-28 12:13:11
5234,-10.90266026,-37.05979813,37,2014-11-28 12:13:17
5235,-10.90296613,-37.0598997,37,2014-11-28 12:13:23
5236,-10.90332332,-37.05998245,37,2014-11-28 12:13:28
5237,-10.90382058,-37.06021094,37,2014-11-28 12:13:34
5238,-10.9042844,-37.06041996,37,2014-11-28 12:13:39
5239,-10.90470262,-37.06056787,37,2014-11-28 12:13:44
5240,-10.90489381,-37.06062812,37,2014-11-28 12:13:49
5241,-10.9049334,-37.06061649,37,2014-11-28 12:13:55
5242,-10.90493848,-37.06061419,37,2014-11-28 12:14:00
5243,-10.9049394,-37.06060884,37,2014-11-28 12:14:06
5244,-10.90493773,-37.06060923,37,2014-11-28 12:14:11
5245,-10.90504224,-37.06063836,37,2014-11-28 12:14:17
5246,-10.90536516,-37.06075172,37,2014-11-28 12:14:23
5247,-10.90569852,-37.06091364,37,2014-11-28 12:14:28
5248,-10.90610948,-37.0611136,37,2014-11-28 12:14:34
5249,-10.906419999999999,-37.061372799999994,37,2014-11-28 12:14:40
5250,-10.90637317,-37.06186013,37,2014-11-28 12:14:46
5251,-10.90630539,-37.06236211,37,2014-11-28 12:14:51
5252,-10.90622076,-37.0628772,37,2014-11-28 12:14:56
5253,-10.90618027,-37.0633921,37,2014-11-28 12:15:01
5254,-10.90606065,-37.06413063,37,2014-11-28 12:15:07
5255,-10.90591855,-37.06487062,37,2014-11-28 12:15:13
5256,-10.90574411,-37.06553769,37,2014-11-28 12:15:18
5257,-10.90533065,-37.06626148,37,2014-11-28 12:15:24
5258,-10.90525693,-37.06711145,37,2014-11-28 12:15:30
5259,-10.90531377,-37.06800125,37,2014-11-28 12:15:36
5260,-10.90531506,-37.06860343,37,2014-11-28 12:15:41
5261,-10.90527818,-37.06911628,37,2014-11-28 12:15:47
5262,-10.90527972,-37.06959898,37,2014-11-28 12:15:53
5263,-10.90522198,-37.07014876,37,2014-11-28 12:15:59
5264,-10.90513657,-37.07074964,37,2014-11-28 12:16:05
5265,-10.905062800000001,-37.07134335,37,2014-11-28 12:16:11
5266,-10.90509452,-37.0716695,37,2014-11-28 12:16:17
5267,-10.90526411,-37.07165618,37,2014-11-28 12:16:22
5268,-10.90545191,-37.07168472,37,2014-11-28 12:16:28
5269,-10.90580249,-37.07172462,37,2014-11-28 12:16:34
5270,-10.90615122,-37.07177916,37,2014-11-28 12:16:39
5271,-10.90630971,-37.0717955,37,2014-11-28 12:16:44
5272,-10.90656636,-37.07183645,37,2014-11-28 12:16:50
5273,-10.90704818,-37.0719083,37,2014-11-28 12:16:56
5274,-10.90724247,-37.07192819,37,2014-11-28 12:17:01
5275,-10.90739235,-37.07195203,37,2014-11-28 12:17:07
5276,-10.90761965,-37.07198039,37,2014-11-28 12:17:12
5277,-10.90781608,-37.07199738,37,2014-11-28 12:17:18
5278,-10.90811383,-37.07203264,37,2014-11-28 12:17:23
5279,-10.90844369,-37.07210854,37,2014-11-28 12:17:28
5280,-10.90849558,-37.07235589,37,2014-11-28 12:17:34
5281,-10.9084515,-37.07265171,37,2014-11-28 12:17:39
5282,-10.90840128,-37.07296659,37,2014-11-28 12:17:44
5283,-10.90828855,-37.07309443,37,2014-11-28 12:17:50
5284,-10.90785606,-37.07297925,37,2014-11-28 12:17:58
5285,-10.9077022,-37.07299012,37,2014-11-28 12:18:04
5286,-10.90772607,-37.07301938,37,2014-11-28 12:18:10
5287,-10.90771697,-37.073026399999996,37,2014-11-28 12:18:15
5288,-10.90771972,-37.07302801,37,2014-11-28 12:18:20
5289,-10.90772106,-37.07302776,37,2014-11-28 12:18:25
5290,-10.90772193,-37.07302782,37,2014-11-28 12:18:30
5291,-10.90771324,-37.07303871,37,2014-11-28 12:18:36
5292,-10.90771396,-37.0730367,37,2014-11-28 12:18:44
5293,-10.90772401,-37.07302598,37,2014-11-28 12:18:50
5294,-10.90772591,-37.07303821,37,2014-11-28 12:18:56
5295,-10.90775902,-37.07305543,37,2014-11-28 12:19:02
5296,-10.90775857,-37.07311253,37,2014-11-28 12:19:08
5297,-10.90777369,-37.07309658,37,2014-11-28 12:19:14
5298,-10.90776976,-37.07309997,37,2014-11-28 12:19:19
5299,-10.90777075,-37.073145000000004,37,2014-11-28 12:19:25
5300,-10.90775509,-37.07318249,37,2014-11-28 12:19:30
5301,-10.90775798,-37.07319062,37,2014-11-28 12:19:36
5302,-10.90776313,-37.07319222,37,2014-11-28 12:19:41
5303,-10.9077618,-37.07321398,37,2014-11-28 12:19:47
5304,-10.90776175,-37.07321605,37,2014-11-28 12:19:52
5305,-10.90776169,-37.07321614,37,2014-11-28 12:19:57
5306,-10.90776164,-37.07321613,37,2014-11-28 12:20:02
5307,-10.907761599999999,-37.07321626,37,2014-11-28 12:20:08
5308,-10.90776155,-37.07321635,37,2014-11-28 12:20:14
5309,-10.9077614,-37.07321646,37,2014-11-28 12:20:19
5310,-10.90776135,-37.07321659,37,2014-11-28 12:20:24
5311,-10.90776131,-37.07321683,37,2014-11-28 12:20:29
5312,-10.90776121,-37.07321697,37,2014-11-28 12:20:35
5313,-10.90776118,-37.07321703,37,2014-11-28 12:20:40
5314,-10.90776117,-37.07321705,37,2014-11-28 12:20:45
5315,-10.90776117,-37.07321704,37,2014-11-28 12:20:50
5316,-10.90776116,-37.07321702,37,2014-11-28 12:20:56
5317,-10.90776114,-37.07321702,37,2014-11-28 12:21:01
5318,-10.90771625,-37.07303227,38,2014-11-28 12:11:09
5319,-10.90771624,-37.07303214,38,2014-11-28 12:11:14
5320,-10.90771621,-37.07303224,38,2014-11-28 12:11:20
5321,-10.90771622,-37.07303236,38,2014-11-28 12:11:26
5322,-10.90771621,-37.07303244,38,2014-11-28 12:11:31
5323,-10.90771621,-37.07303243,38,2014-11-28 12:11:36
5324,-10.9077138,-37.073032399999995,38,2014-11-28 12:11:42
5325,-10.90771956,-37.07302445,38,2014-11-28 12:11:48
5326,-10.90773058,-37.07301187,38,2014-11-28 12:11:54
5327,-10.90772665,-37.07301823,38,2014-11-28 12:11:59
5328,-10.9077276,-37.07301605,38,2014-11-28 12:12:05
5329,-10.90772117,-37.0730213,38,2014-11-28 12:12:10
5330,-10.90771726,-37.07303006,38,2014-11-28 12:12:16
5331,-10.90772281,-37.07302675,38,2014-11-28 12:12:21
5332,-10.90772586,-37.0730088,38,2014-11-28 12:12:27
5333,-10.90763096,-37.07298386,38,2014-11-28 12:12:32
5334,-10.90748091,-37.0729546,38,2014-11-28 12:12:38
5335,-10.90734827,-37.0729344,38,2014-11-28 12:12:44
5336,-10.90705681,-37.07286523,38,2014-11-28 12:12:49
5337,-10.90672721,-37.07280253,38,2014-11-28 12:12:55
5338,-10.90644074,-37.07276393,38,2014-11-28 12:13:00
5339,-10.906308300000001,-37.07274944,38,2014-11-28 12:13:05
5340,-10.90619644,-37.0727446,38,2014-11-28 12:13:11
5341,-10.90614522,-37.07295142,38,2014-11-28 12:13:17
5342,-10.90609305,-37.07329552,38,2014-11-28 12:13:23
5343,-10.90603725,-37.07374179,38,2014-11-28 12:13:28
5344,-10.9059601,-37.07437689,38,2014-11-28 12:13:34
5345,-10.90588589,-37.07490722,38,2014-11-28 12:13:39
5346,-10.90576216,-37.07560776,38,2014-11-28 12:13:44
5347,-10.90568731,-37.07631085,38,2014-11-28 12:13:49
5348,-10.90561029,-37.07692335,38,2014-11-28 12:13:55
5349,-10.90549455,-37.07779,38,2014-11-28 12:14:00
5350,-10.90541843,-37.07841997,38,2014-11-28 12:14:06
5351,-10.9053368,-37.07907588,38,2014-11-28 12:14:11
5352,-10.90527343,-37.07952345,38,2014-11-28 12:14:17
5353,-10.90522613,-37.07999903,38,2014-11-28 12:14:23
5354,-10.9052299,-37.08024244,38,2014-11-28 12:14:28
5355,-10.90539948,-37.08029811,38,2014-11-28 12:14:34
5356,-10.9056681,-37.08033288,38,2014-11-28 12:14:40
5357,-10.90601602,-37.08039133,38,2014-11-28 12:14:46
5358,-10.90619684,-37.08042973,38,2014-11-28 12:14:51
5359,-10.90636187,-37.08045348,38,2014-11-28 12:14:56
5360,-10.90672898,-37.08049301,38,2014-11-28 12:15:01
5361,-10.90717718,-37.08054484,38,2014-11-28 12:15:07
5362,-10.90737539,-37.080583600000004,38,2014-11-28 12:15:13
5363,-10.90751281,-37.08059319,38,2014-11-28 12:15:18
5364,-10.90779928,-37.08062023,38,2014-11-28 12:15:24
5365,-10.9080962,-37.08068297,38,2014-11-28 12:15:30
5366,-10.90845468,-37.08072999,38,2014-11-28 12:15:36
5367,-10.90871069,-37.08076646,38,2014-11-28 12:15:41
5368,-10.90894129,-37.08079231,38,2014-11-28 12:15:47
5369,-10.90902689,-37.08081558,38,2014-11-28 12:15:53
5370,-10.90902947,-37.08080141,38,2014-11-28 12:15:59
5371,-10.90903538,-37.08079924,38,2014-11-28 12:16:05
5372,-10.90907442,-37.08081225,38,2014-11-28 12:16:11
5373,-10.90911501,-37.08114941,38,2014-11-28 12:16:17
5374,-10.90906076,-37.08161303,38,2014-11-28 12:16:22
5375,-10.90898726,-37.08212017,38,2014-11-28 12:16:28
5376,-10.90889052,-37.08283975,38,2014-11-28 12:16:34
5377,-10.90879301,-37.08361282,38,2014-11-28 12:16:39
5378,-10.90871305,-37.08425276,38,2014-11-28 12:16:44
5379,-10.90861591,-37.08486713,38,2014-11-28 12:16:50
5380,-10.90851623,-37.08553065,38,2014-11-28 12:16:56
5381,-10.90846731,-37.08601779999999,38,2014-11-28 12:17:01
5382,-10.90845536,-37.08610232,38,2014-11-28 12:17:07
5383,-10.90845595,-37.08611375,38,2014-11-28 12:17:12
5384,-10.9084509,-37.08611201,38,2014-11-28 12:17:18
5385,-10.90845521,-37.08610801,38,2014-11-28 12:17:23
5386,-10.9084506,-37.08609912,38,2014-11-28 12:17:28
5387,-10.90843121,-37.08619145,38,2014-11-28 12:17:34
5388,-10.9083686,-37.08650337,38,2014-11-28 12:17:39
5389,-10.90820442,-37.086782,38,2014-11-28 12:17:44
5390,-10.90780798,-37.08678804,38,2014-11-28 12:17:50
5391,-10.90749582,-37.08677075,38,2014-11-28 12:17:58
5392,-10.90740996,-37.08669704,38,2014-11-28 12:18:04
5393,-10.90759873,-37.0867149,38,2014-11-28 12:18:10
5394,-10.90797413,-37.08675983,38,2014-11-28 12:18:15
5395,-10.90827996,-37.086636999999996,38,2014-11-28 12:18:20
5396,-10.90833945,-37.08635191,38,2014-11-28 12:18:25
5397,-10.90838955,-37.08605658,38,2014-11-28 12:18:30
