id,latitude,longitude,track_id,time
6163,-10.98637858,-37.0591745,41,2014-11-29 08:47:39
6164,-10.98634565,-37.05980579,41,2014-11-29 08:47:45
6165,-10.98632741,-37.06058264,41,2014-11-29 08:47:51
6166,-10.98621724,-37.06133965,41,2014-11-29 08:47:56
6167,-10.98619007,-37.0620866,41,2014-11-29 08:48:01
6168,-10.98615289,-37.06281789,41,2014-11-29 08:48:06
6169,-10.98620019,-37.06374801,41,2014-11-29 08:48:12
6170,-10.98617637,-37.06453707,41,2014-11-29 08:48:17
6171,-10.98615176,-37.06533332,41,2014-11-29 08:48:22
6172,-10.98618883,-37.06629736,41,2014-11-29 08:48:28
6173,-10.98632903,-37.06707165,41,2014-11-29 08:48:33
6174,-10.98650038,-37.06780384,41,2014-11-29 08:48:38
6175,-10.98673214,-37.0684916,41,2014-11-29 08:48:43
6176,-10.98700706,-37.06933353,41,2014-11-29 08:48:49
6177,-10.98728958,-37.06998272,41,2014-11-29 08:48:54
6178,-10.98747299,-37.07064356,41,2014-11-29 08:49:00
6179,-10.9874742,-37.07102585,41,2014-11-29 08:49:05
6180,-10.98745801,-37.07120312,41,2014-11-29 08:49:10
6181,-10.98740724,-37.07135922,41,2014-11-29 08:49:16
6182,-10.98770565,-37.07059051,42,2014-11-29 08:09:51
6183,-10.98759535,-37.07038327,42,2014-11-29 08:09:56
6184,-10.98739916,-37.06976838,42,2014-11-29 08:10:01
6185,-10.98714588,-37.06903972,42,2014-11-29 08:10:06
6186,-10.98699834,-37.06864536,42,2014-11-29 08:10:12
6187,-10.98688257,-37.06870521,42,2014-11-29 08:10:18
6188,-10.98702301,-37.0690669,42,2014-11-29 08:10:23
6189,-10.98722989,-37.06979047,42,2014-11-29 08:10:29
6190,-10.98749674,-37.0706201,42,2014-11-29 08:10:35
6191,-10.98768487,-37.07113706,42,2014-11-29 08:10:40
6192,-10.987944800000001,-37.07189404,42,2014-11-29 08:10:45
6193,-10.98807005,-37.07229686,42,2014-11-29 08:10:51
6194,-10.988076699999999,-37.07232564,42,2014-11-29 08:10:56
6195,-10.98807533,-37.07232039,42,2014-11-29 08:11:01
6196,-10.98805874,-37.07231071,42,2014-11-29 08:11:07
6197,-10.98804846,-37.07233714,42,2014-11-29 08:11:12
6198,-10.98805168,-37.07237167,42,2014-11-29 08:11:18
6199,-10.98805341,-37.07236716,42,2014-11-29 08:11:23
6200,-10.98805021,-37.07236919,42,2014-11-29 08:11:29
6201,-10.98803599,-37.07237681,42,2014-11-29 08:11:35
6202,-10.98801914,-37.07232814,42,2014-11-29 08:11:41
6203,-10.98802778,-37.07232342,42,2014-11-29 08:11:47
6204,-10.98803063,-37.07232361,42,2014-11-29 08:11:53
6205,-10.98803491,-37.07232187,42,2014-11-29 08:11:58
6206,-10.98803496,-37.07232224,42,2014-11-29 08:12:03
6207,-10.98803504,-37.07232239,42,2014-11-29 08:12:08
6208,-10.98803503,-37.07232232,42,2014-11-29 08:12:14
6209,-10.98803501,-37.07232228,42,2014-11-29 08:12:20
6210,-10.98803498,-37.07232232,42,2014-11-29 08:12:25
6211,-10.98803499,-37.07232234,42,2014-11-29 08:12:31
6212,-10.98803499,-37.07232224,42,2014-11-29 08:12:36
6213,-10.98803498,-37.07232219,42,2014-11-29 08:12:41
6214,-10.988035,-37.07232218,42,2014-11-29 08:12:47
6215,-10.98803514,-37.07232215,42,2014-11-29 08:12:52
6216,-10.9880353,-37.07232209,42,2014-11-29 08:12:58
6217,-10.98805597,-37.07234562,42,2014-11-29 08:13:03
6218,-10.98822089,-37.07260868,42,2014-11-29 08:13:08
6219,-10.98825629,-37.07243474,42,2014-11-29 08:13:14
6220,-10.98808378,-37.07193865,42,2014-11-29 08:13:19
6221,-10.98789127,-37.07129757,42,2014-11-29 08:13:24
6222,-10.98767436,-37.07063287,42,2014-11-29 08:13:29
6223,-10.98743189,-37.06990279,42,2014-11-29 08:13:35
6224,-10.98721474,-37.06923774,42,2014-11-29 08:13:40
6225,-10.98696557,-37.068432,42,2014-11-29 08:13:46
6226,-10.98673244,-37.0677468,42,2014-11-29 08:13:51
6227,-10.98645255,-37.06689249,42,2014-11-29 08:13:57
6228,-10.98631486,-37.06614028,42,2014-11-29 08:14:03
6229,-10.98629115,-37.06538032,42,2014-11-29 08:14:08
6230,-10.98632676,-37.0646606,42,2014-11-29 08:14:13
6231,-10.98634382,-37.06355056,42,2014-11-29 08:14:19
6232,-10.98634907,-37.06275135,42,2014-11-29 08:14:25
6233,-10.98635161,-37.06206873,42,2014-11-29 08:14:30
6234,-10.98638249,-37.06139802,42,2014-11-29 08:14:35
6235,-10.9864084,-37.06062794,42,2014-11-29 08:14:40
6236,-10.98643931,-37.05993563,42,2014-11-29 08:14:46
6237,-10.98647769,-37.059469799999995,42,2014-11-29 08:14:51
6238,-10.98648916,-37.059284600000005,42,2014-11-29 08:14:57
6239,-10.98648489,-37.0592787,42,2014-11-29 08:15:02
6240,-10.986497300000002,-37.05909803,42,2014-11-29 08:15:07
6241,-10.98650425,-37.05879398,42,2014-11-29 08:15:13
6242,-10.98650899,-37.05845508,42,2014-11-29 08:15:19
6243,-10.98651719,-37.0583696,42,2014-11-29 08:15:24
6244,-10.98651816,-37.05836902,42,2014-11-29 08:15:30
6245,-10.98652661,-37.05821948,42,2014-11-29 08:15:35
6246,-10.98642818,-37.05772632,42,2014-11-29 08:15:40
6247,-10.98630952,-37.05722748,42,2014-11-29 08:15:46
6248,-10.98610151,-37.05672045,42,2014-11-29 08:15:52
6249,-10.98592289,-37.05642898,42,2014-11-29 08:15:58
6250,-10.98581596,-37.05628907,42,2014-11-29 08:16:04
6251,-10.98572778,-37.0561846,42,2014-11-29 08:16:10
6252,-10.98551547,-37.05591515,42,2014-11-29 08:16:15
6253,-10.98517943,-37.0554794,42,2014-11-29 08:16:21
6254,-10.98476669,-37.05499561,42,2014-11-29 08:16:27
6255,-10.98439959,-37.05465216,42,2014-11-29 08:16:33
6256,-10.98414212,-37.05447072,42,2014-11-29 08:16:39
6257,-10.98391345,-37.05434899,42,2014-11-29 08:16:44
6258,-10.98368264,-37.05424245,42,2014-11-29 08:16:50
6259,-10.98362611,-37.05418092,42,2014-11-29 08:16:56
6260,-10.98359618,-37.05417284,42,2014-11-29 08:17:02
6261,-10.98345395,-37.05414324,42,2014-11-29 08:17:07
6262,-10.98331331,-37.05405272,42,2014-11-29 08:17:13
6263,-10.98342148,-37.05377254,42,2014-11-29 08:17:19
6264,-10.98352463,-37.05355676,42,2014-11-29 08:17:25
6265,-10.98354599,-37.05353677,42,2014-11-29 08:17:31
6266,-10.98354398,-37.05353898,42,2014-11-29 08:17:36
6267,-10.98354868,-37.05353596,42,2014-11-29 08:17:42
6268,-10.98354871,-37.05353584,42,2014-11-29 08:17:48
6269,-10.98354878,-37.053535700000005,42,2014-11-29 08:17:53
6270,-10.98354886,-37.05353567,42,2014-11-29 08:17:59
6271,-10.98354898,-37.05353554,42,2014-11-29 08:18:04
6272,-10.98361555,-37.05343438,42,2014-11-29 08:18:10
6273,-10.98371027,-37.05324637,42,2014-11-29 08:18:16
6274,-10.98360167,-37.05302792,42,2014-11-29 08:18:21
6275,-10.98304757,-37.05302676,42,2014-11-29 08:18:26
6276,-10.98248267,-37.05300076,42,2014-11-29 08:18:32
6277,-10.98173075,-37.05296526,42,2014-11-29 08:18:37
6278,-10.981088699999999,-37.05292871,42,2014-11-29 08:18:43
6279,-10.98040054,-37.05292537,42,2014-11-29 08:18:48
6280,-10.97961868,-37.05326647,42,2014-11-29 08:18:53
6281,-10.97885753,-37.05347753,42,2014-11-29 08:18:59
6282,-10.97805997,-37.05353777,42,2014-11-29 08:19:04
6283,-10.97723851,-37.05359357,42,2014-11-29 08:19:09
6284,-10.97639765,-37.05368291,42,2014-11-29 08:19:14
6285,-10.97566408,-37.05374752,42,2014-11-29 08:19:20
6286,-10.97477453,-37.05374813,42,2014-11-29 08:19:26
6287,-10.97414324,-37.05376833,42,2014-11-29 08:19:31
6288,-10.97341881,-37.05378995,42,2014-11-29 08:19:36
6289,-10.97262412,-37.05381719,42,2014-11-29 08:19:42
6290,-10.97178052,-37.05380547,42,2014-11-29 08:19:47
6291,-10.97116424,-37.05375665,42,2014-11-29 08:19:52
6292,-10.97085623,-37.05376346,42,2014-11-29 08:19:58
6293,-10.97094875,-37.05376671,42,2014-11-29 08:20:03
6294,-10.97096004,-37.0537248,42,2014-11-29 08:20:08
6295,-10.97093446,-37.05368634,42,2014-11-29 08:20:14
6296,-10.97093905,-37.05369008,42,2014-11-29 08:20:19
6297,-10.97077315,-37.05367735,42,2014-11-29 08:20:25
6298,-10.97028103,-37.05364872,42,2014-11-29 08:20:30
6299,-10.969637400000002,-37.05359821,42,2014-11-29 08:20:35
6300,-10.96903952,-37.05351712,42,2014-11-29 08:20:41
6301,-10.96841055,-37.05346073,42,2014-11-29 08:20:46
6302,-10.96753333,-37.05337716,42,2014-11-29 08:20:51
6303,-10.96675991,-37.05327128,42,2014-11-29 08:20:57
6304,-10.96592028,-37.05318519,42,2014-11-29 08:21:02
6305,-10.9650935,-37.05326705,42,2014-11-29 08:21:08
6306,-10.96416293,-37.05359939,42,2014-11-29 08:21:14
6307,-10.96342267,-37.0539167,42,2014-11-29 08:21:19
6308,-10.96254712,-37.05428973,42,2014-11-29 08:21:25
6309,-10.96177446,-37.054549200000004,42,2014-11-29 08:21:31
6310,-10.96083683,-37.05469234,42,2014-11-29 08:21:36
6311,-10.95993835,-37.05461287,42,2014-11-29 08:21:42
6312,-10.95920857,-37.05441487,42,2014-11-29 08:21:48
6313,-10.95862793,-37.05423032,42,2014-11-29 08:21:53
6314,-10.9581268,-37.0540649,42,2014-11-29 08:21:58
6315,-10.95737636,-37.05378701,42,2014-11-29 08:22:04
6316,-10.95648216,-37.05346841,42,2014-11-29 08:22:09
6317,-10.95566802,-37.05318273,42,2014-11-29 08:22:14
6318,-10.95499364,-37.052907700000006,42,2014-11-29 08:22:19
6319,-10.954183300000002,-37.05257245,42,2014-11-29 08:22:24
6320,-10.95344589,-37.05229334,42,2014-11-29 08:22:30
6321,-10.95255553,-37.05207331,42,2014-11-29 08:22:36
6322,-10.95168315,-37.051850200000004,42,2014-11-29 08:22:41
6323,-10.95094048,-37.05168356,42,2014-11-29 08:22:47
6324,-10.95007621,-37.0515077,42,2014-11-29 08:22:52
6325,-10.94920828,-37.05132275,42,2014-11-29 08:22:57
6326,-10.94831656,-37.05114393,42,2014-11-29 08:23:02
6327,-10.94739928,-37.05102967,42,2014-11-29 08:23:07
6328,-10.94649913,-37.05100546,42,2014-11-29 08:23:12
6329,-10.94554484,-37.05098906,42,2014-11-29 08:23:18
6330,-10.94486726,-37.05100992,42,2014-11-29 08:23:23
6331,-10.94403602,-37.05101157,42,2014-11-29 08:23:29
6332,-10.94335437,-37.05102328,42,2014-11-29 08:23:35
6333,-10.94270547,-37.05098962,42,2014-11-29 08:23:40
6334,-10.94201593,-37.05085949,42,2014-11-29 08:23:46
6335,-10.94156222,-37.05067508,42,2014-11-29 08:23:52
6336,-10.941410699999999,-37.05054705,42,2014-11-29 08:23:57
6337,-10.94140668,-37.05051755,42,2014-11-29 08:24:02
6338,-10.94141437,-37.050520399999996,42,2014-11-29 08:24:08
6339,-10.94141531,-37.05052168,42,2014-11-29 08:24:13
6340,-10.94141538,-37.05052179,42,2014-11-29 08:24:18
6341,-10.94141542,-37.05052197,42,2014-11-29 08:24:23
6342,-10.94141548,-37.05052212,42,2014-11-29 08:24:28
6343,-10.94141753,-37.0505208,42,2014-11-29 08:24:33
6344,-10.94141071,-37.05052832,42,2014-11-29 08:24:38
6345,-10.94141156,-37.05052463,42,2014-11-29 08:24:44
6346,-10.94141141,-37.05052421,42,2014-11-29 08:24:49
6347,-10.94141147,-37.05052404,42,2014-11-29 08:24:55
6348,-10.94141143,-37.05052394,42,2014-11-29 08:25:01
6349,-10.94141139,-37.05052379999999,42,2014-11-29 08:25:07
6350,-10.94141136,-37.05052378,42,2014-11-29 08:25:13
6351,-10.94141137,-37.0505239,42,2014-11-29 08:25:18
6352,-10.94141209,-37.05052444,42,2014-11-29 08:25:24
6353,-10.94141323,-37.05052156,42,2014-11-29 08:25:29
6354,-10.94141341,-37.05052023,42,2014-11-29 08:25:34
6355,-10.94141292,-37.05052095,42,2014-11-29 08:25:40
6356,-10.94141291,-37.05052093,42,2014-11-29 08:25:46
6357,-10.94141303,-37.05052074,42,2014-11-29 08:25:51
6358,-10.94141306,-37.05052084,42,2014-11-29 08:25:56
6359,-10.94138778,-37.05047422,42,2014-11-29 08:26:02
6360,-10.941387800000001,-37.05021142,42,2014-11-29 08:26:07
6361,-10.94166439,-37.04978929,42,2014-11-29 08:26:12
6362,-10.94207899,-37.04922597,42,2014-11-29 08:26:18
6363,-10.94248736,-37.04867334,42,2014-11-29 08:26:24
6364,-10.94291522,-37.04810618,42,2014-11-29 08:26:29
6365,-10.94335981,-37.04767151,42,2014-11-29 08:26:35
6366,-10.94382766,-37.04741112,42,2014-11-29 08:26:40
6367,-10.94405431,-37.04733668,42,2014-11-29 08:26:45
6368,-10.94411654,-37.04730476,42,2014-11-29 08:26:51
6369,-10.94413359,-37.04729216,42,2014-11-29 08:26:56
6370,-10.94416128,-37.04727107,42,2014-11-29 08:27:01
6371,-10.94552475,-37.04682049,43,2014-11-29 10:25:28
6372,-10.94546876,-37.04655908,43,2014-11-29 10:25:34
6373,-10.94546871,-37.04641138,43,2014-11-29 10:25:39
6374,-10.94547424,-37.04641232,43,2014-11-29 10:25:45
6375,-10.94547562,-37.04640725,43,2014-11-29 10:25:50
6376,-10.94547301,-37.04640909,43,2014-11-29 10:25:55
6377,-10.94549765,-37.04634277,43,2014-11-29 10:26:00
6378,-10.94559976,-37.04619735,43,2014-11-29 10:26:06
6379,-10.94559101,-37.04618432,43,2014-11-29 10:26:12
6380,-10.94572822,-37.04611504,43,2014-11-29 10:26:17
6381,-10.94611332,-37.04593002,43,2014-11-29 10:26:24
6382,-10.94656782,-37.04577138,43,2014-11-29 10:26:30
6383,-10.94700641,-37.045632399999995,43,2014-11-29 10:26:35
6384,-10.94761525,-37.04559081,43,2014-11-29 10:26:41
6385,-10.94826304,-37.04552082,43,2014-11-29 10:26:47
6386,-10.94880404,-37.04546829,43,2014-11-29 10:26:52
6387,-10.94929836,-37.04543377,43,2014-11-29 10:26:57
6388,-10.94974454,-37.04542381,43,2014-11-29 10:27:03
6389,-10.94998667,-37.04545357,43,2014-11-29 10:27:09
6390,-10.95000253,-37.04544397,43,2014-11-29 10:27:14
6391,-10.95011677,-37.04535559,43,2014-11-29 10:27:20
6392,-10.95011528,-37.04523185,43,2014-11-29 10:27:25
6393,-10.94974387,-37.04519118,43,2014-11-29 10:27:31
6394,-10.94925972,-37.04517517,43,2014-11-29 10:27:37
6395,-10.94873521,-37.04521381,43,2014-11-29 10:27:43
6396,-10.94819675,-37.04521795,43,2014-11-29 10:27:51
6397,-10.94798515,-37.04520257,43,2014-11-29 10:27:57
6398,-10.94813379,-37.04521878,43,2014-11-29 10:28:18
6399,-10.94785876,-37.04528571,43,2014-11-29 10:28:24
6400,-10.94741761,-37.04534337,43,2014-11-29 10:28:29
6401,-10.94681905,-37.04541737,43,2014-11-29 10:28:34
6402,-10.94602751,-37.04564934,43,2014-11-29 10:28:40
6403,-10.94538217,-37.04592093,43,2014-11-29 10:28:45
6404,-10.9447477,-37.04625324,43,2014-11-29 10:28:50
6405,-10.94413771,-37.04672178,43,2014-11-29 10:28:55
6406,-10.94354398,-37.04720827,43,2014-11-29 10:29:00
6407,-10.94280484,-37.047901,43,2014-11-29 10:29:06
6408,-10.94241781,-37.04858047,43,2014-11-29 10:29:12
6409,-10.94218461,-37.04886053,43,2014-11-29 10:29:17
6410,-10.94215893,-37.04892964,43,2014-11-29 10:29:23
6411,-10.94206338,-37.04909252,43,2014-11-29 10:29:29
6412,-10.94187537,-37.04935018,43,2014-11-29 10:29:34
6413,-10.94167876,-37.04962828,43,2014-11-29 10:29:40
6414,-10.94146275,-37.04992901,43,2014-11-29 10:29:45
6415,-10.94109539,-37.05030259,43,2014-11-29 10:29:50
6416,-10.94033906,-37.05059620000001,43,2014-11-29 10:29:56
6417,-10.93962063,-37.05075497,43,2014-11-29 10:30:01
6418,-10.93869549,-37.05073074,43,2014-11-29 10:30:07
6419,-10.93822812,-37.05069837,43,2014-11-29 10:30:12
6420,-10.93787731,-37.05063982,43,2014-11-29 10:30:17
6421,-10.937493400000001,-37.05058892,43,2014-11-29 10:30:22
6422,-10.93684386,-37.050485200000004,43,2014-11-29 10:30:28
6423,-10.9362365,-37.05039424,43,2014-11-29 10:30:33
6424,-10.93577005,-37.05032061,43,2014-11-29 10:30:38
6425,-10.93520789,-37.05041894,43,2014-11-29 10:30:44
6426,-10.93483627,-37.05019828,43,2014-11-29 10:30:50
6427,-10.93432833,-37.04994282,43,2014-11-29 10:30:55
6428,-10.93358716,-37.04949042,43,2014-11-29 10:31:02
6429,-10.93309332,-37.0490672,43,2014-11-29 10:31:07
6430,-10.93245833,-37.04846368,43,2014-11-29 10:31:13
6431,-10.93184387,-37.04791805,43,2014-11-29 10:31:18
6432,-10.93148162,-37.04755015,43,2014-11-29 10:31:24
6433,-10.93148261,-37.04747661,43,2014-11-29 10:31:29
6434,-10.931483,-37.047481,43,2014-11-29 10:31:34
6435,-10.93150645,-37.04746713,43,2014-11-29 10:31:40
6436,-10.93150482,-37.04748855,43,2014-11-29 10:31:45
6437,-10.93140933,-37.04739148,43,2014-11-29 10:31:50
6438,-10.93114946,-37.04711336,43,2014-11-29 10:31:55
6439,-10.930725599999999,-37.04660183,43,2014-11-29 10:32:01
6440,-10.93022634,-37.04591407,43,2014-11-29 10:32:07
6441,-10.92974507,-37.04540027,43,2014-11-29 10:32:12
6442,-10.92922688,-37.04462586,43,2014-11-29 10:32:18
6443,-10.92878534,-37.04401109,43,2014-11-29 10:32:23
6444,-10.92820874,-37.04338748,43,2014-11-29 10:32:29
6445,-10.92744087,-37.04325441,43,2014-11-29 10:32:35
6446,-10.927124599999999,-37.04331525,43,2014-11-29 10:32:41
6447,-10.92679919,-37.04343483,43,2014-11-29 10:32:46
6448,-10.92632913,-37.04360477,43,2014-11-29 10:32:51
6449,-10.92582721,-37.04379313,43,2014-11-29 10:32:56
6450,-10.92531666,-37.04390596,43,2014-11-29 10:33:01
6451,-10.92477589,-37.0437899,43,2014-11-29 10:33:07
6452,-10.92423733,-37.04391256,43,2014-11-29 10:33:12
6453,-10.92368696,-37.04423808,43,2014-11-29 10:33:17
6454,-10.92292496,-37.04470073,43,2014-11-29 10:33:24
6455,-10.92231928,-37.04506886,43,2014-11-29 10:33:29
6456,-10.91960468,-37.04620149,43,2014-11-29 10:33:51
6457,-10.91892076,-37.04649096,43,2014-11-29 10:33:57
6458,-10.91648007,-37.04740348,43,2014-11-29 10:34:22
6459,-10.9156879,-37.04757427,43,2014-11-29 10:34:28
6460,-10.91499654,-37.04771825,43,2014-11-29 10:34:34
6461,-10.91435056,-37.04779361,43,2014-11-29 10:34:40
6462,-10.91378135,-37.04776837,43,2014-11-29 10:34:46
6463,-10.91332173,-37.04775798,43,2014-11-29 10:34:51
6464,-10.91276262,-37.04777149,43,2014-11-29 10:34:57
6465,-10.91225144,-37.04777817,43,2014-11-29 10:35:02
6466,-10.91168101,-37.04780509,43,2014-11-29 10:35:08
6467,-10.91106175,-37.04780431,43,2014-11-29 10:35:14
6468,-10.91049456,-37.04783129,43,2014-11-29 10:35:20
6469,-10.90990753,-37.04779401,43,2014-11-29 10:35:26
6470,-10.90962259,-37.04777865,43,2014-11-29 10:35:31
6471,-10.90960362,-37.04780519,43,2014-11-29 10:35:36
6472,-10.90959596,-37.04780119,43,2014-11-29 10:35:41
6473,-10.90958201,-37.04780217,43,2014-11-29 10:35:47
6474,-10.90958231,-37.04780278,43,2014-11-29 10:35:53
6475,-10.90958674,-37.04780811,43,2014-11-29 10:35:59
6476,-10.90958662,-37.04780804,43,2014-11-29 10:36:04
6477,-10.90958634,-37.04780793,43,2014-11-29 10:36:10
6478,-10.90958611,-37.0478078,43,2014-11-29 10:36:16
6479,-10.90958525,-37.04780682,43,2014-11-29 10:36:22
6480,-10.90958516,-37.04780625,43,2014-11-29 10:36:27
6481,-10.90958588,-37.04780633,43,2014-11-29 10:36:33
6482,-10.90958591,-37.047806200000004,43,2014-11-29 10:36:38
6483,-10.90958589,-37.04780545,43,2014-11-29 10:36:43
6484,-10.90958556,-37.04780515,43,2014-11-29 10:36:48
6485,-10.90958543,-37.04780489,43,2014-11-29 10:36:54
6486,-10.9095852,-37.04780482,43,2014-11-29 10:36:59
6487,-10.90958495,-37.0478047,43,2014-11-29 10:37:04
6488,-10.909584599999999,-37.04780452,43,2014-11-29 10:37:09
6489,-10.90958428,-37.04780433,43,2014-11-29 10:37:15
6490,-10.90960524,-37.04780532,43,2014-11-29 10:37:21
6491,-10.90946842,-37.04785623,43,2014-11-29 10:37:27
6492,-10.90902428,-37.04787032,43,2014-11-29 10:37:33
6493,-10.90861615,-37.04802381,43,2014-11-29 10:37:38
6494,-10.90788745,-37.04805403,43,2014-11-29 10:37:44
6495,-10.907091099999999,-37.04816795,43,2014-11-29 10:37:50
6496,-10.90633031,-37.04818926,43,2014-11-29 10:37:56
6497,-10.90550743,-37.0481635,43,2014-11-29 10:38:02
6498,-10.9046599,-37.04814191,43,2014-11-29 10:38:08
6499,-10.90410825,-37.04817766,43,2014-11-29 10:38:13
6500,-10.9031765,-37.04815923,43,2014-11-29 10:38:19
6501,-10.90256167,-37.04827583,43,2014-11-29 10:38:24
6502,-10.90224048,-37.04890356,43,2014-11-29 10:38:30
6503,-10.9023231,-37.04957538,43,2014-11-29 10:38:35
6504,-10.9024154,-37.04992892,43,2014-11-29 10:38:40
6505,-10.90242922,-37.04999868,43,2014-11-29 10:38:45
6506,-10.90242693,-37.05000336,43,2014-11-29 10:38:51
6507,-10.90242622,-37.05000414,43,2014-11-29 10:38:56
6508,-10.90242499,-37.05000507,43,2014-11-29 10:39:06
6509,-10.90244521,-37.05005538,43,2014-11-29 10:39:12
6510,-10.90248946,-37.05023863,43,2014-11-29 10:39:17
6511,-10.90275383,-37.05044335,43,2014-11-29 10:39:23
6512,-10.90305165,-37.05046413,43,2014-11-29 10:39:28
6513,-10.90319152,-37.05059617,43,2014-11-29 10:39:34
6514,-10.90316463,-37.05099125,43,2014-11-29 10:39:39
6515,-10.90309037,-37.05150819,43,2014-11-29 10:39:44
6516,-10.90307371,-37.05187337,43,2014-11-29 10:39:49
6517,-10.90308541,-37.05209792,43,2014-11-29 10:39:54
6518,-10.90306428,-37.05258484,43,2014-11-29 10:40:00
6519,-10.90266922,-37.05273139,43,2014-11-29 10:40:06
6520,-10.90216901,-37.05272377,43,2014-11-29 10:40:11
6521,-10.90162124,-37.05270702,43,2014-11-29 10:40:17
6522,-10.90131387,-37.0526883,43,2014-11-29 10:40:22
6523,-10.90075943,-37.05271147,43,2014-11-29 10:40:28
6524,-10.900330499999999,-37.05277288,43,2014-11-29 10:40:33
6525,-10.89859365,-37.05264428,43,2014-11-29 10:40:53
6526,-10.89795218,-37.05262207,43,2014-11-29 10:40:58
6527,-10.89725273,-37.05259912,43,2014-11-29 10:41:04
6528,-10.89683889,-37.05267779,43,2014-11-29 10:41:09
6529,-10.89631944,-37.05269316,43,2014-11-29 10:41:15
6530,-10.89614008,-37.0527014,43,2014-11-29 10:41:21
6531,-10.89607911,-37.05284262,43,2014-11-29 10:41:27
6532,-10.89614627,-37.05321989,43,2014-11-29 10:41:33
6533,-10.89624932,-37.05332271,43,2014-11-29 10:41:38
6534,-10.89641509,-37.05336806,43,2014-11-29 10:41:43
6535,-10.89649935,-37.05338697,43,2014-11-29 10:41:49
6536,-10.89657257,-37.05337671,43,2014-11-29 10:41:54
6537,-10.89675759,-37.05341118,43,2014-11-29 10:42:00
6538,-10.89661469,-37.05377878,44,2014-11-30 14:39:22
6539,-10.89642619,-37.05375229,44,2014-11-30 14:39:28
6540,-10.896369300000002,-37.05378011,44,2014-11-30 14:39:34
6541,-10.89622362,-37.05370269,44,2014-11-30 14:39:40
6542,-10.89622292,-37.05368916,44,2014-11-30 14:39:46
6543,-10.89627238,-37.05390237,44,2014-11-30 14:39:54
6544,-10.89640292,-37.05444936,44,2014-11-30 14:40:00
6545,-10.89642719,-37.05473222,44,2014-11-30 14:40:05
6546,-10.89648992,-37.05528387,44,2014-11-30 14:40:10
6547,-10.89662251,-37.05584498,44,2014-11-30 14:40:16
6548,-10.89677978,-37.05652644,44,2014-11-30 14:40:21
6549,-10.8968939,-37.05711396,44,2014-11-30 14:40:28
6550,-10.89697068,-37.05744322,44,2014-11-30 14:40:34
6551,-10.89705835,-37.0576607,44,2014-11-30 14:40:40
6552,-10.89717102,-37.05775551,44,2014-11-30 14:40:46
6553,-10.89732997,-37.05789855,44,2014-11-30 14:40:52
6554,-10.89732684,-37.05790709,44,2014-11-30 14:40:57
6555,-10.89743157,-37.05800029,44,2014-11-30 14:41:03
6556,-10.89766277,-37.05817392,44,2014-11-30 14:41:09
6557,-10.89795264,-37.05833064,44,2014-11-30 14:41:14
6558,-10.89830336,-37.05812642,44,2014-11-30 14:41:19
6559,-10.89873231,-37.05779579,44,2014-11-30 14:41:24
6560,-10.89920856,-37.05746417,44,2014-11-30 14:41:29
6561,-10.89979747,-37.05705229,44,2014-11-30 14:41:35
6562,-10.90028741,-37.05670013,44,2014-11-30 14:41:41
6563,-10.90084218,-37.05631725,44,2014-11-30 14:41:47
6564,-10.90127453,-37.0560234,44,2014-11-30 14:41:52
6565,-10.90177269,-37.05564252,44,2014-11-30 14:41:58
6566,-10.90213324,-37.05541074,44,2014-11-30 14:42:03
6567,-10.90250063,-37.0551479,44,2014-11-30 14:42:09
6568,-10.90263753,-37.0550334,44,2014-11-30 14:42:14
6569,-10.90269479,-37.0550024,44,2014-11-30 14:42:20
6570,-10.902705000000001,-37.05499963,44,2014-11-30 14:42:25
6571,-10.90270665,-37.05499758,44,2014-11-30 14:42:31
6572,-10.90270659,-37.05499755,44,2014-11-30 14:42:37
6573,-10.902706599999998,-37.0549974,44,2014-11-30 14:42:42
6574,-10.90270661,-37.05499729,44,2014-11-30 14:42:47
6575,-10.90272896,-37.05498094,44,2014-11-30 14:42:53
6576,-10.90283317,-37.05490628,44,2014-11-30 14:42:59
6577,-10.90303236,-37.05477347,44,2014-11-30 14:43:04
6578,-10.9034004,-37.05450788,44,2014-11-30 14:43:09
6579,-10.90389315,-37.05416586,44,2014-11-30 14:43:14
6580,-10.90433307,-37.0538463,44,2014-11-30 14:43:19
6581,-10.90498298,-37.05338506,44,2014-11-30 14:43:25
6582,-10.90551551,-37.05299035,44,2014-11-30 14:43:30
6583,-10.90588761,-37.05273047,44,2014-11-30 14:43:35
