id,latitude,longitude,track_id,time
6584,-10.90600912,-37.05289444,44,2014-11-30 14:43:40
6585,-10.90600662,-37.05321795,44,2014-11-30 14:43:45
6586,-10.90600813,-37.05331549,44,2014-11-30 14:43:51
6587,-10.90600865,-37.05341312,44,2014-11-30 14:43:56
6588,-10.90604147,-37.05374907,44,2014-11-30 14:44:02
6589,-10.90600467,-37.05392873,44,2014-11-30 14:44:07
6590,-10.90597698,-37.05392415,44,2014-11-30 14:44:12
6591,-10.90598035,-37.05392506,44,2014-11-30 14:44:18
6646,-10.90597734,-37.05392508,46,2014-11-30 14:39:22
6647,-10.9059773,-37.05392505,46,2014-11-30 14:39:28
6648,-10.90597728,-37.05392043,46,2014-11-30 14:39:34
6649,-10.90599942,-37.05394265,46,2014-11-30 14:39:40
6650,-10.90601768,-37.05403434,46,2014-11-30 14:39:46
6651,-10.90610481,-37.0545017,46,2014-11-30 14:39:54
6652,-10.90605672,-37.05484419,46,2014-11-30 14:40:00
6653,-10.90581837,-37.05484802,46,2014-11-30 14:40:05
6654,-10.90557544,-37.05482808,46,2014-11-30 14:40:10
6655,-10.90520128,-37.054866,46,2014-11-30 14:40:16
6656,-10.905027699999998,-37.054584999999996,46,2014-11-30 14:40:21
6657,-10.90479924,-37.05416595,46,2014-11-30 14:40:28
6658,-10.90466144,-37.05376797,46,2014-11-30 14:40:34
6659,-10.90461249,-37.053662,46,2014-11-30 14:40:40
6660,-10.90453092,-37.0536069,46,2014-11-30 14:40:46
6661,-10.90433241,-37.05365431,46,2014-11-30 14:40:52
6662,-10.90394277,-37.05389535,46,2014-11-30 14:40:57
6663,-10.90359241,-37.05416023,46,2014-11-30 14:41:03
6664,-10.90347851,-37.05423921,46,2014-11-30 14:41:09
6665,-10.90348205,-37.05423242,46,2014-11-30 14:41:14
6666,-10.90348491,-37.05422527,46,2014-11-30 14:41:19
6667,-10.90348486,-37.05422572,46,2014-11-30 14:41:24
6668,-10.9034844,-37.05422781,46,2014-11-30 14:41:29
6669,-10.90348513,-37.05422902,46,2014-11-30 14:41:35
6670,-10.9034859,-37.05422956,46,2014-11-30 14:41:41
6671,-10.90348592,-37.05422954,46,2014-11-30 14:41:47
6672,-10.90348589,-37.05422953,46,2014-11-30 14:41:52
6673,-10.90348584,-37.05422946,46,2014-11-30 14:41:58
6674,-10.90348581,-37.0542294,46,2014-11-30 14:42:03
6675,-10.90348579,-37.05422942,46,2014-11-30 14:42:09
6676,-10.90348575,-37.05422942,46,2014-11-30 14:42:14
6677,-10.90348573,-37.05422934,46,2014-11-30 14:42:20
6678,-10.90329573,-37.05436254,46,2014-11-30 14:42:25
6679,-10.90318674,-37.05425359,46,2014-11-30 14:42:31
6680,-10.90319394,-37.05384732,46,2014-11-30 14:42:37
6681,-10.90320909,-37.05328115,46,2014-11-30 14:42:42
6682,-10.90321938,-37.05264184,46,2014-11-30 14:42:47
6683,-10.90322327,-37.05203852,46,2014-11-30 14:42:53
6684,-10.90322027,-37.05175568,46,2014-11-30 14:42:59
6685,-10.90312923,-37.05179055,46,2014-11-30 14:43:04
6686,-10.903118699999998,-37.05208902,46,2014-11-30 14:43:09
6687,-10.90307484,-37.05254609,46,2014-11-30 14:43:14
6688,-10.90270097,-37.05269596,46,2014-11-30 14:43:19
6689,-10.90220289,-37.05269257,46,2014-11-30 14:43:25
6690,-10.90160637,-37.05268456,46,2014-11-30 14:43:30
6691,-10.90128012,-37.0526565,46,2014-11-30 14:43:35
6692,-10.90082122,-37.05267249,46,2014-11-30 14:43:40
6693,-10.90036711,-37.05267392,46,2014-11-30 14:43:45
6694,-10.90017348,-37.052660700000004,46,2014-11-30 14:43:51
6695,-10.89979442,-37.05264195,46,2014-11-30 14:43:56
6696,-10.89932928,-37.05262432,46,2014-11-30 14:44:02
6697,-10.89879755,-37.05260725,46,2014-11-30 14:44:07
6698,-10.89819942,-37.0525809,46,2014-11-30 14:44:12
6699,-10.89771848,-37.05253956,46,2014-11-30 14:44:18
6700,-10.89707841,-37.05252889,46,2014-11-30 14:46:38
6701,-10.89629346,-37.05248710000001,46,2014-11-30 14:46:44
6702,-10.89552323,-37.05222288,46,2014-11-30 14:46:50
6703,-10.89519554,-37.05150365,46,2014-11-30 14:46:55
6704,-10.89513708,-37.05077704,46,2014-11-30 14:47:01
6705,-10.89504934,-37.04979434,46,2014-11-30 14:47:06
6706,-10.89497396,-37.04891177,46,2014-11-30 14:47:12
6707,-10.89490161,-37.04802261,46,2014-11-30 14:47:18
6708,-10.894886999999999,-37.04698483,46,2014-11-30 14:47:23
6709,-10.89494314,-37.04612366,46,2014-11-30 14:47:29
6710,-10.89504749,-37.04510358,46,2014-11-30 14:47:35
6711,-10.89511612,-37.04420381,46,2014-11-30 14:47:40
6712,-10.89520356,-37.04306464,46,2014-11-30 14:47:46
6713,-10.89530457,-37.04190479,46,2014-11-30 14:47:51
6714,-10.89544645,-37.04092172,46,2014-11-30 14:47:56
6715,-10.89565933,-37.03994272,46,2014-11-30 14:48:02
6716,-10.89589243,-37.038975,46,2014-11-30 14:48:07
6717,-10.89609631,-37.03802041,46,2014-11-30 14:48:13
6718,-10.89632814,-37.03709655,46,2014-11-30 14:48:20
6719,-10.89656656,-37.036201399999996,46,2014-11-30 14:48:25
6720,-10.89692098,-37.03535693,46,2014-11-30 14:48:30
6721,-10.89740721,-37.03463185,46,2014-11-30 14:48:36
6722,-10.89799724,-37.03406904,46,2014-11-30 14:48:41
6723,-10.89857825,-37.03358304,46,2014-11-30 14:48:47
6724,-10.89908017,-37.03313852,46,2014-11-30 14:48:53
6725,-10.89929297,-37.0329589,46,2014-11-30 14:48:59
6726,-10.89953537,-37.03273545,46,2014-11-30 14:49:05
6727,-10.89998552,-37.03232023,46,2014-11-30 14:49:11
6728,-10.90052609,-37.03175847,46,2014-11-30 14:49:16
6729,-10.900994699999998,-37.03124195,46,2014-11-30 14:49:21
6730,-10.901303500000001,-37.03087626,46,2014-11-30 14:49:26
6731,-10.9014951,-37.03065413,46,2014-11-30 14:49:32
6732,-10.90179521,-37.0303064,46,2014-11-30 14:49:38
6733,-10.902256800000002,-37.02975687,46,2014-11-30 14:49:43
6734,-10.9027786,-37.02908912,46,2014-11-30 14:49:48
6735,-10.90324502,-37.02852427,46,2014-11-30 14:49:53
6736,-10.90362773,-37.02813843,46,2014-11-30 14:49:58
6737,-10.90392114,-37.02788209,46,2014-11-30 14:50:03
6738,-10.904413,-37.02749266,46,2014-11-30 14:50:08
6739,-10.90492619,-37.02715529,46,2014-11-30 14:50:13
6740,-10.90560516,-37.02688636,46,2014-11-30 14:50:18
6741,-10.9065004,-37.02673189,46,2014-11-30 14:50:24
6742,-10.90728589,-37.02657899,46,2014-11-30 14:50:30
6743,-10.90773399,-37.02620568,46,2014-11-30 14:50:35
6744,-10.90799122,-37.02559553,46,2014-11-30 14:50:41
6745,-10.90804259,-37.02500093,46,2014-11-30 14:50:47
6746,-10.90808399,-37.02444233,46,2014-11-30 14:50:53
6747,-10.90810865,-37.02415846,46,2014-11-30 14:50:58
6748,-10.90810776,-37.02402787,46,2014-11-30 14:51:03
6749,-10.90810016,-37.02397015,46,2014-11-30 14:51:09
6750,-10.90795599,-37.02393282,46,2014-11-30 14:51:14
6751,-10.907633500000001,-37.02395403,46,2014-11-30 14:51:19
6752,-10.90734406,-37.02393248,46,2014-11-30 14:51:25
6753,-10.90714202,-37.02389804,46,2014-11-30 14:51:30
6754,-10.90711102,-37.02390423,46,2014-11-30 14:51:36
6755,-10.90711084,-37.02390678,46,2014-11-30 14:51:42
6756,-10.8956631,-37.05343751,47,2014-12-06 10:03:56
6757,-10.89603214,-37.053626200000004,47,2014-12-06 10:04:01
6758,-10.89623005,-37.05379143,47,2014-12-06 10:04:07
6759,-10.89628814,-37.05424197,47,2014-12-06 10:04:13
6760,-10.89635522,-37.05484439999999,47,2014-12-06 10:04:19
6761,-10.89645068,-37.05537789,47,2014-12-06 10:04:25
6762,-10.89659695,-37.05589775,47,2014-12-06 10:04:31
6763,-10.89672371,-37.05642998,47,2014-12-06 10:04:36
6764,-10.8968518,-37.05699734,47,2014-12-06 10:04:42
6765,-10.89693324,-37.05740121,47,2014-12-06 10:04:48
6766,-10.89695877,-37.05758255,47,2014-12-06 10:04:54
6767,-10.89705685,-37.05775308,47,2014-12-06 10:05:00
6768,-10.8971325,-37.05781614,47,2014-12-06 10:05:06
6769,-10.89717006,-37.05785087,47,2014-12-06 10:05:12
6770,-10.8972716,-37.05793624,47,2014-12-06 10:05:18
6771,-10.89753406,-37.05815127,47,2014-12-06 10:05:23
6772,-10.89784929,-37.05837899,47,2014-12-06 10:05:28
6773,-10.898337199999999,-37.05815327,47,2014-12-06 10:05:34
6774,-10.89892342,-37.05772666,47,2014-12-06 10:05:40
6775,-10.89958113,-37.05724025,47,2014-12-06 10:05:46
6776,-10.90021957,-37.05681599,47,2014-12-06 10:05:52
6777,-10.90085748,-37.05636098,47,2014-12-06 10:06:00
6778,-10.90131659,-37.05602238,47,2014-12-06 10:06:05
6779,-10.90182536,-37.05564591,47,2014-12-06 10:06:11
6780,-10.90225099,-37.05533884,47,2014-12-06 10:06:16
6781,-10.902561,-37.05512476,47,2014-12-06 10:06:21
6782,-10.90259309,-37.05510169,47,2014-12-06 10:06:26
6783,-10.90259328,-37.05509861,47,2014-12-06 10:06:32
6784,-10.90259267,-37.05509805,47,2014-12-06 10:06:37
6785,-10.9026121,-37.05510122,47,2014-12-06 10:06:43
6786,-10.90261448,-37.05510608,47,2014-12-06 10:06:48
6787,-10.90261121,-37.05510746,47,2014-12-06 10:06:54
6788,-10.90261122,-37.05510735,47,2014-12-06 10:07:00
6789,-10.90261112,-37.0551074,47,2014-12-06 10:07:06
6790,-10.90266121,-37.05507047,47,2014-12-06 10:07:13
6791,-10.90286297,-37.05491172,47,2014-12-06 10:07:18
6792,-10.90308016,-37.0548855,47,2014-12-06 10:07:24
6793,-10.90305039,-37.05523679,47,2014-12-06 10:07:30
6794,-10.90302119,-37.05577409,47,2014-12-06 10:07:35
6795,-10.90301391,-37.05644991,47,2014-12-06 10:07:41
6796,-10.90302219,-37.05688601,47,2014-12-06 10:07:46
6797,-10.90309221,-37.05697072,47,2014-12-06 10:07:52
6798,-10.90327933,-37.056943100000005,47,2014-12-06 10:07:57
6799,-10.90360731,-37.05696071,47,2014-12-06 10:08:02
6800,-10.90386618,-37.05698096,47,2014-12-06 10:08:08
6801,-10.90403636,-37.05698828,47,2014-12-06 10:08:14
6802,-10.90438941,-37.05698726,47,2014-12-06 10:08:20
6803,-10.90464229,-37.05699391,47,2014-12-06 10:08:25
6804,-10.90497933,-37.05700215,47,2014-12-06 10:08:31
6805,-10.90506907,-37.05700768,47,2014-12-06 10:08:36
6806,-10.90507399,-37.05699603,47,2014-12-06 10:08:42
6807,-10.90506006,-37.05699587,47,2014-12-06 10:08:47
6808,-10.90506347,-37.057095200000006,47,2014-12-06 10:08:53
6809,-10.90509722,-37.05745983,47,2014-12-06 10:08:58
6810,-10.90516543,-37.05788759,47,2014-12-06 10:09:04
6811,-10.90524676,-37.05809377,47,2014-12-06 10:09:10
6812,-10.90528809,-37.05801303,47,2014-12-06 10:09:15
6813,-10.90527273,-37.057680100000006,47,2014-12-06 10:09:21
6814,-10.90555751,-37.05759527,47,2014-12-06 10:09:27
6815,-10.90570291,-37.05761265,47,2014-12-06 10:09:33
6816,-10.90571397,-37.0576089,47,2014-12-06 10:09:38
6817,-10.90570924,-37.0576036,47,2014-12-06 10:09:43
6818,-10.90580789,-37.0575922,47,2014-12-06 10:09:49
6819,-10.90607444,-37.05758588,47,2014-12-06 10:09:55
6820,-10.90649098,-37.0575744,47,2014-12-06 10:10:01
6821,-10.90696887,-37.05755404,47,2014-12-06 10:10:06
6822,-10.90755889,-37.05755247,47,2014-12-06 10:10:12
6823,-10.90807263,-37.05754979,47,2014-12-06 10:10:17
6824,-10.90860522,-37.05753466,47,2014-12-06 10:10:22
6825,-10.90920766,-37.0575367,47,2014-12-06 10:10:27
6826,-10.90966537,-37.0575476,47,2014-12-06 10:10:32
6827,-10.90993147,-37.05752628,47,2014-12-06 10:10:38
6828,-10.91005308,-37.05755054,47,2014-12-06 10:10:43
6829,-10.91004185,-37.05755398,47,2014-12-06 10:10:48
6830,-10.91003964,-37.05755458,47,2014-12-06 10:10:54
6831,-10.91003976,-37.05755471,47,2014-12-06 10:11:00
6832,-10.91007185,-37.05755416,47,2014-12-06 10:11:06
6833,-10.91031127,-37.05754094,47,2014-12-06 10:11:11
6834,-10.91078119,-37.05751856,47,2014-12-06 10:11:17
6835,-10.91146856,-37.05751056,47,2014-12-06 10:11:23
6836,-10.91204248,-37.05752017,47,2014-12-06 10:11:29
6837,-10.9122562,-37.05752295,47,2014-12-06 10:11:34
6838,-10.91241178,-37.05753988,47,2014-12-06 10:11:40
6839,-10.91272204,-37.05752197,47,2014-12-06 10:11:46
6840,-10.91313836,-37.05747955,47,2014-12-06 10:11:51
6841,-10.9136125,-37.05745571,47,2014-12-06 10:11:56
6842,-10.91387221,-37.05743449,47,2014-12-06 10:12:02
6843,-10.91386929,-37.05743270000001,47,2014-12-06 10:12:08
6844,-10.91386647,-37.05742901,47,2014-12-06 10:12:13
6845,-10.91386708,-37.05742898,47,2014-12-06 10:12:18
6846,-10.91386702,-37.05742903,47,2014-12-06 10:12:23
6847,-10.913867,-37.05742917,47,2014-12-06 10:12:28
6848,-10.91386696,-37.05742916,47,2014-12-06 10:12:34
6849,-10.9138681,-37.05742925,47,2014-12-06 10:12:40
6850,-10.91410484,-37.05742335,47,2014-12-06 10:12:46
6851,-10.91455463,-37.05743176,47,2014-12-06 10:12:51
6852,-10.91520023,-37.05742975,47,2014-12-06 10:12:57
6853,-10.91580364,-37.05740966,47,2014-12-06 10:13:02
6854,-10.91654206,-37.05740436,47,2014-12-06 10:13:08
6855,-10.91712089,-37.05739819,47,2014-12-06 10:13:13
6856,-10.91763943,-37.05739159,47,2014-12-06 10:13:18
6857,-10.91797614,-37.05739711,47,2014-12-06 10:13:23
6858,-10.91801253,-37.05740515,47,2014-12-06 10:13:29
6859,-10.91800629,-37.05740431,47,2014-12-06 10:13:34
6860,-10.91800102,-37.05739474,47,2014-12-06 10:13:40
6861,-10.91800088,-37.05739453,47,2014-12-06 10:13:45
6862,-10.91800088,-37.05739452,47,2014-12-06 10:13:50
6863,-10.91800087,-37.05739462,47,2014-12-06 10:13:56
6864,-10.91800074,-37.05739471,47,2014-12-06 10:14:01
6865,-10.91817376,-37.05738804,47,2014-12-06 10:14:07
6866,-10.91858285,-37.05739372,47,2014-12-06 10:14:13
6867,-10.91903855,-37.05739347,47,2014-12-06 10:14:18
6868,-10.91974556,-37.05738168,47,2014-12-06 10:14:24
6869,-10.92036369,-37.05736984,47,2014-12-06 10:14:29
6870,-10.92095458,-37.05736093,47,2014-12-06 10:14:34
6871,-10.92154024,-37.05735855,47,2014-12-06 10:14:39
6872,-10.92218018,-37.05735121,47,2014-12-06 10:14:45
6873,-10.92262345,-37.05735259,47,2014-12-06 10:14:51
6874,-10.92306965,-37.05735708,47,2014-12-06 10:14:56
6875,-10.9237247,-37.05735436,47,2014-12-06 10:15:02
6876,-10.92430495,-37.05735555,47,2014-12-06 10:15:07
6877,-10.92484106,-37.05733175,47,2014-12-06 10:15:12
6878,-10.925452499999999,-37.05743987,47,2014-12-06 10:15:18
6879,-10.9259015,-37.05783669,47,2014-12-06 10:15:24
6880,-10.92613526,-37.05803215,47,2014-12-06 10:15:29
6881,-10.92615762,-37.05805919,47,2014-12-06 10:15:35
6882,-10.92615773,-37.05806781,47,2014-12-06 10:15:41
6883,-10.92615864,-37.05807354,47,2014-12-06 10:15:46
6884,-10.9261587,-37.05807381,47,2014-12-06 10:15:51
6885,-10.92615873,-37.05807396,47,2014-12-06 10:15:57
6886,-10.92624323,-37.05813988,47,2014-12-06 10:16:03
6887,-10.92648175,-37.05835367,47,2014-12-06 10:16:08
6888,-10.92690423,-37.05871563,47,2014-12-06 10:16:14
6889,-10.92739562,-37.05916371,47,2014-12-06 10:16:20
6890,-10.92792359,-37.05960983,47,2014-12-06 10:16:26
6891,-10.92846179,-37.06006605,47,2014-12-06 10:16:32
6892,-10.92908445,-37.06034855,47,2014-12-06 10:16:38
6893,-10.92951417,-37.06050941,47,2014-12-06 10:16:43
6894,-10.9297746,-37.06062962,47,2014-12-06 10:16:48
6895,-10.93014284,-37.06078828,47,2014-12-06 10:16:54
6896,-10.93061031,-37.06101497,47,2014-12-06 10:17:00
6897,-10.931246699999999,-37.06122397,47,2014-12-06 10:17:06
6898,-10.93195975,-37.061498,47,2014-12-06 10:17:12
6899,-10.93254604,-37.06170212,47,2014-12-06 10:17:17
6900,-10.93305625,-37.061880200000004,47,2014-12-06 10:17:23
6901,-10.93324462,-37.0619517,47,2014-12-06 10:17:28
6902,-10.93324392,-37.06193623,47,2014-12-06 10:17:34
6903,-10.93342598,-37.06203705,47,2014-12-06 10:17:39
6904,-10.93372273,-37.06215583,47,2014-12-06 10:17:44
6905,-10.934154199999998,-37.06241329,47,2014-12-06 10:17:50
6906,-10.93463682,-37.06271015,47,2014-12-06 10:17:56
6907,-10.93521146,-37.06291555,47,2014-12-06 10:18:02
6908,-10.93583086,-37.06298292,47,2014-12-06 10:18:08
6909,-10.93643914,-37.06300137,47,2014-12-06 10:18:14
6910,-10.93696537,-37.06311304,47,2014-12-06 10:18:19
6911,-10.93742607,-37.06340082,47,2014-12-06 10:18:24
6912,-10.93807974,-37.063589799999995,47,2014-12-06 10:18:30
6913,-10.93877524,-37.06369765,47,2014-12-06 10:18:35
6914,-10.93946496,-37.06403517,47,2014-12-06 10:18:40
6915,-10.94010576,-37.06473157,47,2014-12-06 10:18:46
6916,-10.94066651,-37.06537413,47,2014-12-06 10:18:51
6917,-10.94100124,-37.06579414,47,2014-12-06 10:18:56
6918,-10.94113281,-37.06594683,47,2014-12-06 10:19:02
6919,-10.94130623,-37.06607469,47,2014-12-06 10:19:08
6920,-10.94152867,-37.06635442,47,2014-12-06 10:19:13
6921,-10.94184126,-37.06672218,47,2014-12-06 10:19:19
6922,-10.941939,-37.06683402,47,2014-12-06 10:19:25
6923,-10.94194583,-37.06682702,47,2014-12-06 10:19:30
6924,-10.94193203,-37.06682834,47,2014-12-06 10:19:36
6925,-10.94193237,-37.06682889,47,2014-12-06 10:19:41
6926,-10.94193237,-37.06682915,47,2014-12-06 10:19:47
6927,-10.94193244,-37.06682943,47,2014-12-06 10:19:53
6928,-10.94193282,-37.06683002,47,2014-12-06 10:19:59
6929,-10.94204458,-37.06697732,47,2014-12-06 10:20:05
6930,-10.94226467,-37.06725797,47,2014-12-06 10:20:10
6931,-10.94268395,-37.06770504,47,2014-12-06 10:20:17
6932,-10.943173,-37.06826886,47,2014-12-06 10:20:22
6933,-10.94362983,-37.06881549,47,2014-12-06 10:20:28
6934,-10.944009300000001,-37.06924585,47,2014-12-06 10:20:34
6935,-10.94434408,-37.06965748,47,2014-12-06 10:20:40
6936,-10.94468652,-37.07004749,47,2014-12-06 10:20:45
6937,-10.94502274,-37.07047478,47,2014-12-06 10:20:50
6938,-10.94544007,-37.07097697,47,2014-12-06 10:20:56
6939,-10.94580374,-37.07132123,47,2014-12-06 10:21:01
6940,-10.94614893,-37.0717186,47,2014-12-06 10:21:07
6941,-10.9464278,-37.07204595,47,2014-12-06 10:21:12
6942,-10.94682858,-37.072567,47,2014-12-06 10:21:18
6943,-10.9471758,-37.073078,47,2014-12-06 10:21:24
6944,-10.94738801,-37.07348217,47,2014-12-06 10:21:29
6945,-10.947266,-37.07370164,47,2014-12-06 10:21:34
6946,-10.94697445,-37.07360331,47,2014-12-06 10:21:40
6947,-10.94711995,-37.07335416,47,2014-12-06 10:21:45
6948,-10.94750909,-37.07299502,47,2014-12-06 10:21:51
6949,-10.94786159,-37.07284255,47,2014-12-06 10:21:57
6950,-10.94779063,-37.07320155,47,2014-12-06 10:22:03
6951,-10.9474597,-37.073063,47,2014-12-06 10:22:09
6952,-10.94721316,-37.07284459,47,2014-12-06 10:22:14
6953,-10.94690314,-37.07243506,47,2014-12-06 10:22:19
6954,-10.94658237,-37.07200908,47,2014-12-06 10:22:24
6955,-10.94622006,-37.07155464,47,2014-12-06 10:22:30
6956,-10.94637868,-37.07129699,47,2014-12-06 10:22:36
6957,-10.94668607,-37.07102357,47,2014-12-06 10:22:42
6958,-10.94683361,-37.07096635,47,2014-12-06 10:22:47
6959,-10.9467552,-37.07108926,47,2014-12-06 10:22:52
6960,-10.94674316,-37.07124359,47,2014-12-06 10:22:58
6961,-10.94687095,-37.07138545,47,2014-12-06 10:23:03
6962,-10.94701894,-37.07154374,47,2014-12-06 10:23:09
6963,-10.94726318,-37.07149202,47,2014-12-06 10:23:14
6964,-10.94738018,-37.07133287,47,2014-12-06 10:23:19
6965,-10.94741948,-37.07116378,47,2014-12-06 10:23:25
6966,-10.94738828,-37.071093700000006,47,2014-12-06 10:23:31
6967,-10.94740176,-37.07110959,47,2014-12-06 10:23:36
6968,-10.94740651,-37.07111904,47,2014-12-06 10:23:42
6969,-10.947404400000002,-37.07114198,47,2014-12-06 10:23:48
6970,-10.94740427,-37.07114874,47,2014-12-06 10:24:00
6971,-10.94740419,-37.07114875,47,2014-12-06 10:24:05
6972,-10.94740421,-37.07114872,47,2014-12-06 10:24:11
6973,-10.94738064,-37.07111784,47,2014-12-06 10:24:17
6974,-10.94730905,-37.07102688,47,2014-12-06 10:24:23
6975,-10.94721781,-37.07091015,47,2014-12-06 10:24:28
6976,-10.94707886,-37.07081713,47,2014-12-06 10:24:34
6977,-10.9469778,-37.07088307,47,2014-12-06 10:24:39
6978,-10.94688606,-37.07091845,47,2014-12-06 10:24:45
6979,-10.94661649,-37.07101434,48,2014-12-06 10:03:56
6980,-10.94630494,-37.07129353,48,2014-12-06 10:04:01
6981,-10.946092,-37.07143151,48,2014-12-06 10:04:07
6982,-10.94591417,-37.07124263,48,2014-12-06 10:04:13
6983,-10.94558621,-37.07084733,48,2014-12-06 10:04:19
6984,-10.94522735,-37.07044132,48,2014-12-06 10:04:25
6985,-10.94481985,-37.06996931,48,2014-12-06 10:04:31
6986,-10.94437596,-37.0694441,48,2014-12-06 10:04:36
6987,-10.94391111,-37.06894126,48,2014-12-06 10:04:42
6988,-10.94336108,-37.068343299999995,48,2014-12-06 10:04:48
6989,-10.9428766,-37.0677487,48,2014-12-06 10:04:54
6990,-10.94258317,-37.06740056,48,2014-12-06 10:05:00
6991,-10.94255544,-37.0674013,48,2014-12-06 10:05:06
6992,-10.94255169,-37.06740695,48,2014-12-06 10:05:12
6993,-10.94255015,-37.06739959,48,2014-12-06 10:05:18
6994,-10.94254986,-37.06739865,48,2014-12-06 10:05:23
6995,-10.94254904,-37.067397899999996,48,2014-12-06 10:05:28
6996,-10.94241159,-37.06723602,48,2014-12-06 10:05:34
6997,-10.94219158,-37.066987299999994,48,2014-12-06 10:05:40
6998,-10.94187175,-37.06663107,48,2014-12-06 10:05:46
6999,-10.94141168,-37.06607133,48,2014-12-06 10:05:52
7000,-10.94086034,-37.065427500000006,48,2014-12-06 10:06:00
7001,-10.94036743,-37.06489124,48,2014-12-06 10:06:05
7002,-10.93980869,-37.06425778,48,2014-12-06 10:06:11
7003,-10.93931534,-37.06381458,48,2014-12-06 10:06:16
7004,-10.93863833,-37.06338882,48,2014-12-06 10:06:21
7005,-10.93795709,-37.06298038,48,2014-12-06 10:06:26
7006,-10.93734194,-37.06287801,48,2014-12-06 10:06:32
7007,-10.93656498,-37.06285084,48,2014-12-06 10:06:37
7008,-10.93572362,-37.06283923,48,2014-12-06 10:06:43
7009,-10.93492341,-37.06276569,48,2014-12-06 10:06:48
7010,-10.93432376,-37.06241763,48,2014-12-06 10:06:54
7011,-10.9336918,-37.0620535,48,2014-12-06 10:07:00
7012,-10.93298935,-37.06177672,48,2014-12-06 10:07:06
7013,-10.93217141,-37.06150713,48,2014-12-06 10:07:13
7014,-10.93134343,-37.0612169,48,2014-12-06 10:07:18
7015,-10.93096186,-37.06107633,48,2014-12-06 10:07:24
7016,-10.93053143,-37.06090418,48,2014-12-06 10:07:30
7017,-10.93007984,-37.06072475,48,2014-12-06 10:07:35
7018,-10.92940731,-37.06043291,48,2014-12-06 10:07:41
7019,-10.92868003,-37.06010758,48,2014-12-06 10:07:46
7020,-10.92773617,-37.0593419,48,2014-12-06 10:07:52
7021,-10.92702486,-37.05875791,48,2014-12-06 10:07:57
7022,-10.92649228,-37.05830595,48,2014-12-06 10:08:02
7023,-10.92586767,-37.05777331,48,2014-12-06 10:08:08
7024,-10.92520161,-37.05731105,48,2014-12-06 10:08:14
7025,-10.92459872,-37.05731348,48,2014-12-06 10:08:20
7026,-10.92380548,-37.05731754,48,2014-12-06 10:08:25
7027,-10.92296912,-37.0573295,48,2014-12-06 10:08:31
7028,-10.92216193,-37.05732853,48,2014-12-06 10:08:36
7029,-10.92140089,-37.05732559,48,2014-12-06 10:08:42
7030,-10.92060502,-37.05735343,48,2014-12-06 10:08:47
7031,-10.91988314,-37.05737165,48,2014-12-06 10:08:53
7032,-10.91951242,-37.05740078,48,2014-12-06 10:08:58
7033,-10.91934698,-37.05739476,48,2014-12-06 10:09:04
7034,-10.91933688,-37.0573744,48,2014-12-06 10:09:10
7035,-10.91933001,-37.05736803,48,2014-12-06 10:09:15
7036,-10.91933325,-37.05737049,48,2014-12-06 10:09:21
7037,-10.919333300000002,-37.05737042,48,2014-12-06 10:09:27
7038,-10.91912014,-37.05736761,48,2014-12-06 10:09:33
7039,-10.91883152,-37.05740032,48,2014-12-06 10:09:38
7040,-10.9183324,-37.05745283,48,2014-12-06 10:09:43
7041,-10.91783277,-37.05744958,48,2014-12-06 10:09:49
7042,-10.91700138,-37.05744402,48,2014-12-06 10:09:55
7043,-10.91631367,-37.05743386,48,2014-12-06 10:10:01
7044,-10.91547435,-37.05743847,48,2014-12-06 10:10:06
7045,-10.9147598,-37.05744401,48,2014-12-06 10:10:12
7046,-10.91417688,-37.05746151,48,2014-12-06 10:10:17
7047,-10.91361513,-37.05747364,48,2014-12-06 10:10:22
7048,-10.91312577,-37.057502899999996,48,2014-12-06 10:10:27
7049,-10.91272858,-37.05747662,48,2014-12-06 10:10:32
7050,-10.91227192,-37.05748255,48,2014-12-06 10:10:38
7051,-10.91194132,-37.0574602,48,2014-12-06 10:10:43
7052,-10.91187298,-37.05747068,48,2014-12-06 10:10:48
7053,-10.91185696,-37.05743282,48,2014-12-06 10:10:54
7054,-10.91185098,-37.05743117,48,2014-12-06 10:11:00
7055,-10.91185148,-37.05743184,48,2014-12-06 10:11:06
7056,-10.91185127,-37.05743189,48,2014-12-06 10:11:11
7057,-10.91185125,-37.05743188,48,2014-12-06 10:11:17
7058,-10.9118511,-37.05743164,48,2014-12-06 10:11:23
