id,latitude,longitude,track_id,time
7059,-10.9118511,-37.05743154,48,2014-12-06 10:11:29
7060,-10.91185111,-37.05743133,48,2014-12-06 10:11:34
7061,-10.91185102,-37.05743136,48,2014-12-06 10:11:40
7062,-10.91173647,-37.05743209,48,2014-12-06 10:11:46
7063,-10.91159959,-37.05745096,48,2014-12-06 10:11:51
7064,-10.91122419,-37.05747907,48,2014-12-06 10:11:56
7065,-10.91085694,-37.05749415,48,2014-12-06 10:12:02
7066,-10.91036674,-37.0574373,48,2014-12-06 10:12:08
7067,-10.90989235,-37.05746572,48,2014-12-06 10:12:13
7068,-10.90923353,-37.05750459,48,2014-12-06 10:12:18
7069,-10.90864284,-37.05750512,48,2014-12-06 10:12:23
7070,-10.90841794,-37.05752211,48,2014-12-06 10:12:28
7071,-10.90841351,-37.05754925,48,2014-12-06 10:12:34
7072,-10.90840597,-37.05755981,48,2014-12-06 10:12:40
7073,-10.90840255,-37.05756129,48,2014-12-06 10:12:46
7074,-10.90834611,-37.05756258,48,2014-12-06 10:12:51
7075,-10.9080639,-37.05755934,48,2014-12-06 10:12:57
7076,-10.90763534,-37.05754116,48,2014-12-06 10:13:02
7077,-10.90723163,-37.05753452,48,2014-12-06 10:13:08
7078,-10.90701416,-37.05753529,48,2014-12-06 10:13:13
7079,-10.90695015,-37.05753167,48,2014-12-06 10:13:18
7080,-10.90693111,-37.057516799999995,48,2014-12-06 10:13:23
7081,-10.90689947,-37.05751661,48,2014-12-06 10:13:29
7082,-10.90690355,-37.05751472,48,2014-12-06 10:13:34
7083,-10.90690291,-37.05752055,48,2014-12-06 10:13:40
7084,-10.90690282,-37.05752139,48,2014-12-06 10:13:45
7085,-10.90690276,-37.05752145,48,2014-12-06 10:13:50
7086,-10.90690277,-37.05752153,48,2014-12-06 10:13:56
7087,-10.90690285,-37.05752157,48,2014-12-06 10:14:01
7088,-10.90679717,-37.05752159,48,2014-12-06 10:14:07
7089,-10.90649642,-37.05753884,48,2014-12-06 10:14:13
7090,-10.906252,-37.05771512,48,2014-12-06 10:14:18
7091,-10.90626741,-37.05826148,48,2014-12-06 10:14:24
7092,-10.90627862,-37.0588326,48,2014-12-06 10:14:29
7093,-10.90625567,-37.05906927,48,2014-12-06 10:14:34
7094,-10.90601929,-37.05907376,48,2014-12-06 10:14:39
7095,-10.90570313,-37.05905886,48,2014-12-06 10:14:45
7096,-10.90550731,-37.05904842,48,2014-12-06 10:14:51
7097,-10.90533729,-37.05904531,48,2014-12-06 10:14:56
7098,-10.905335899999999,-37.05903641,48,2014-12-06 10:15:02
7099,-10.90527599,-37.05903651,48,2014-12-06 10:15:07
7100,-10.90507543,-37.05903412,48,2014-12-06 10:15:12
7101,-10.90481795,-37.05903804,48,2014-12-06 10:15:18
7102,-10.90451115,-37.05902926,48,2014-12-06 10:15:24
7103,-10.90409005,-37.05903321,48,2014-12-06 10:15:29
7104,-10.903725999999999,-37.05901682,48,2014-12-06 10:15:35
7105,-10.90344408,-37.05900858,48,2014-12-06 10:15:41
7106,-10.90328248,-37.05901403,48,2014-12-06 10:15:46
7107,-10.90328122,-37.05902012,48,2014-12-06 10:15:51
7108,-10.903282,-37.05901683,48,2014-12-06 10:15:57
7109,-10.90328156,-37.05901728,48,2014-12-06 10:16:03
7110,-10.90317792,-37.05900779,48,2014-12-06 10:16:08
7111,-10.90313764,-37.05900818,48,2014-12-06 10:16:14
7112,-10.90313349,-37.05900384,48,2014-12-06 10:16:20
7113,-10.90313044,-37.05900227,48,2014-12-06 10:16:26
7114,-10.90305222,-37.05898344,48,2014-12-06 10:16:32
7115,-10.9030412,-37.05899179,48,2014-12-06 10:16:38
7116,-10.90281392,-37.05900107,48,2014-12-06 10:16:43
7117,-10.90236397,-37.05898938,48,2014-12-06 10:16:48
7118,-10.90188796,-37.058986700000005,48,2014-12-06 10:16:54
7119,-10.90134715,-37.05898471,48,2014-12-06 10:17:00
7120,-10.90061528,-37.05895704,48,2014-12-06 10:17:06
7121,-10.89972906,-37.05895259,48,2014-12-06 10:17:12
7122,-10.89914014,-37.05894479,48,2014-12-06 10:17:17
7123,-10.89896547,-37.05863308,48,2014-12-06 10:17:23
7124,-10.89881736,-37.05806894,48,2014-12-06 10:17:28
7125,-10.89874956,-37.05786393,48,2014-12-06 10:17:34
7126,-10.89871557,-37.05780537,48,2014-12-06 10:17:39
7127,-10.89869487,-37.05777406,48,2014-12-06 10:17:44
7128,-10.89869674,-37.05777066,48,2014-12-06 10:17:50
7129,-10.89854158,-37.05783514,48,2014-12-06 10:17:56
7130,-10.89828844,-37.0580189,48,2014-12-06 10:18:02
7131,-10.89788814,-37.05829135,48,2014-12-06 10:18:08
7132,-10.89763764,-37.05819663,48,2014-12-06 10:18:14
7133,-10.89732726,-37.05790007,48,2014-12-06 10:18:19
7134,-10.8971295,-37.05774991,48,2014-12-06 10:18:24
7135,-10.89699943,-37.05749039,48,2014-12-06 10:18:30
7136,-10.89694619,-37.05733951,48,2014-12-06 10:18:35
7137,-10.89688885,-37.05702453,48,2014-12-06 10:18:40
7138,-10.89674184,-37.05646509,48,2014-12-06 10:18:46
7139,-10.89663468,-37.05591049,48,2014-12-06 10:18:51
7140,-10.89650446,-37.05544978,48,2014-12-06 10:18:56
7141,-10.89642038,-37.05496378,48,2014-12-06 10:19:02
7142,-10.89636203,-37.05451145,48,2014-12-06 10:19:08
7143,-10.89631652,-37.05412719,48,2014-12-06 10:19:13
7144,-10.89624987,-37.05366474,48,2014-12-06 10:19:19
7145,-10.896196400000001,-37.05342447,48,2014-12-06 10:19:25
7146,-10.89620664,-37.05338934,48,2014-12-06 10:19:30
7147,-10.89629137,-37.05334421,48,2014-12-06 10:19:36
7148,-10.89655733,-37.05337991,48,2014-12-06 10:19:41
7149,-10.89678136,-37.05340293,48,2014-12-06 10:19:47
7150,-10.929531599999999,-37.067089200000005,49,2014-12-09 09:15:12
7151,-10.9281401,-37.0731174,49,2014-12-09 09:15:32
7152,-10.929531599999999,-37.067089200000005,49,2014-12-09 09:15:54
7153,-10.9294741,-37.066720700000005,49,2014-12-09 09:16:22
7154,-10.9280251,-37.0723804,49,2014-12-09 09:16:45
7155,-10.9280251,-37.0723804,49,2014-12-09 09:17:05
7156,-10.9280251,-37.0723804,49,2014-12-09 09:17:25
7157,-10.9280826,-37.0727489,49,2014-12-09 09:17:46
7158,-10.9281401,-37.0731174,49,2014-12-09 09:18:06
7159,-10.9281401,-37.0731174,49,2014-12-09 09:18:26
7160,-10.9281401,-37.0731174,49,2014-12-09 09:18:46
7161,-10.9281401,-37.0731174,49,2014-12-09 09:19:06
7162,-10.9281401,-37.0731174,49,2014-12-09 09:19:26
7163,-10.9281401,-37.0731174,49,2014-12-09 09:19:46
7164,-10.9281401,-37.0731174,49,2014-12-09 09:20:06
7165,-10.9284459,-37.081808200000005,49,2014-12-09 09:20:50
7166,-10.9284459,-37.081808200000005,49,2014-12-09 09:21:06
7167,-10.9286645,-37.0825066,49,2014-12-09 09:21:29
7168,-10.928883099999998,-37.083205,49,2014-12-09 09:21:47
7169,-10.928883099999998,-37.083205,49,2014-12-09 09:22:07
7170,-10.923052900000002,-37.080967,49,2014-12-09 09:22:33
7171,-10.9172227,-37.078728999999996,49,2014-12-09 09:22:47
7172,-10.916168800000001,-37.0829009,49,2014-12-09 09:23:09
7173,-10.9151148,-37.0870727,49,2014-12-09 09:23:27
7174,-10.9151148,-37.0870727,49,2014-12-09 09:23:47
7175,-10.9151148,-37.0870727,49,2014-12-09 09:24:07
7176,-10.9151148,-37.0870727,49,2014-12-09 09:24:27
7177,-10.9151148,-37.0870727,49,2014-12-09 09:24:47
7178,-10.9151148,-37.0870727,49,2014-12-09 09:25:07
7179,-10.9151148,-37.0870727,49,2014-12-09 09:25:27
7180,-10.9151148,-37.0870727,49,2014-12-09 09:25:47
7181,-10.9210665,-37.079167299999995,49,2014-12-09 09:26:30
7182,-10.9229114,-37.0798276,49,2014-12-09 09:26:47
7183,-10.921327900000001,-37.084084600000004,49,2014-12-09 09:27:08
7184,-10.9157933,-37.082104,49,2014-12-09 09:27:27
7185,-10.917376800000001,-37.077847,49,2014-12-09 09:27:47
7186,-10.9172997,-37.078288,49,2014-12-09 09:28:07
7187,-10.9210151,-37.0794614,49,2014-12-09 09:28:27
7188,-10.917376800000001,-37.077847,49,2014-12-09 09:28:47
7189,-10.9172997,-37.078288,49,2014-12-09 09:29:07
7190,-10.9172227,-37.078728999999996,49,2014-12-09 09:29:27
7191,-10.9172227,-37.078728999999996,49,2014-12-09 09:29:47
7192,-10.920406800000002,-37.0830022,49,2014-12-09 09:30:07
7193,-10.921999000000001,-37.085138799999996,49,2014-12-09 09:30:27
7194,-10.9151148,-37.0870727,49,2014-12-09 09:30:47
7195,-10.9151148,-37.0870727,49,2014-12-09 09:31:07
7196,-10.921999000000001,-37.085138799999996,49,2014-12-09 09:31:27
7197,-10.928883099999998,-37.083205,49,2014-12-09 09:31:47
7198,-10.928883099999998,-37.083205,49,2014-12-09 09:32:07
7199,-10.928883099999998,-37.083205,49,2014-12-09 09:32:27
7200,-10.928883099999998,-37.083205,49,2014-12-09 09:32:47
7201,-10.928883099999998,-37.083205,49,2014-12-09 09:33:07
7202,-10.928883099999998,-37.083205,49,2014-12-09 09:33:28
7203,-10.928883099999998,-37.083205,49,2014-12-09 09:33:48
7204,-10.9096076,-37.0961336,49,2014-12-09 09:34:30
7205,-10.910048,-37.0946638,49,2014-12-09 09:34:51
7206,-10.9104884,-37.0931939,49,2014-12-09 09:35:08
7207,-10.9104884,-37.0931939,49,2014-12-09 09:35:28
7208,-10.9104884,-37.0931939,49,2014-12-09 09:35:48
7209,-10.9104884,-37.0931939,49,2014-12-09 09:36:08
7210,-10.9104884,-37.0931939,49,2014-12-09 09:36:28
7211,-10.9104884,-37.0931939,49,2014-12-09 09:36:48
7212,-10.9104884,-37.0931939,49,2014-12-09 09:37:08
7213,-10.9104884,-37.0931939,49,2014-12-09 09:37:28
7214,-10.9176097,-37.0991841,49,2014-12-09 09:37:51
7215,-10.924731,-37.105174299999995,49,2014-12-09 09:38:11
7216,-10.924731,-37.105174299999995,49,2014-12-09 09:38:31
7217,-10.924731,-37.105174299999995,49,2014-12-09 09:38:51
7218,-10.924731,-37.105174299999995,49,2014-12-09 09:39:11
7219,-10.9222296,-37.097165999999994,49,2014-12-09 09:40:21
7220,-10.9222296,-37.097165999999994,49,2014-12-09 09:40:31
7221,-10.9222296,-37.097165999999994,49,2014-12-09 09:40:51
7222,-10.9222296,-37.097165999999994,49,2014-12-09 09:41:11
7223,-10.9222296,-37.097165999999994,49,2014-12-09 09:41:31
7224,-10.9222296,-37.097165999999994,49,2014-12-09 09:41:51
7225,-10.9222296,-37.097165999999994,49,2014-12-09 09:42:11
7226,-10.9222296,-37.097165999999994,49,2014-12-09 09:42:32
7227,-10.9222296,-37.097165999999994,49,2014-12-09 09:42:52
7228,-10.9222296,-37.097165999999994,49,2014-12-09 09:43:12
7229,-10.9222296,-37.097165999999994,49,2014-12-09 09:43:32
7230,-10.9222296,-37.097165999999994,49,2014-12-09 09:43:52
7231,-10.9222296,-37.097165999999994,49,2014-12-09 09:44:12
7232,-10.9222296,-37.097165999999994,49,2014-12-09 09:44:32
7233,-10.9222296,-37.097165999999994,49,2014-12-09 09:44:52
7234,-10.9222296,-37.097165999999994,49,2014-12-09 09:45:12
7320,-10.99013389,-37.53588639,51,2014-12-15 10:32:12
7321,-10.99100488,-37.53404758,51,2014-12-15 10:32:23
7322,-10.99229328,-37.53211574,51,2014-12-15 10:32:34
7323,-27.60317052,-48.51641534,54,2014-12-18 14:49:46
7324,-27.60316727,-48.51641889,54,2014-12-18 14:49:52
7325,-27.603165,-48.51641851,54,2014-12-18 14:49:57
7326,-27.60316306,-48.51641991,54,2014-12-18 14:50:02
7327,-27.60317222,-48.51640595,54,2014-12-18 14:50:08
7328,-27.60317188,-48.51640615,54,2014-12-18 14:50:14
7329,-27.60317203,-48.51640645,54,2014-12-18 14:50:20
7330,-27.60317466,-48.516397,54,2014-12-18 14:50:26
7331,-27.34482954,-48.63180951,55,2014-12-22 12:46:17
7333,-27.3438514,-48.6308816,55,2014-12-22 12:46:23
7335,-27.343147899999998,-48.63007833,55,2014-12-22 12:46:28
7338,-27.34236156,-48.62910607,55,2014-12-22 12:46:34
7340,-27.341688,-48.62829898,55,2014-12-22 12:46:39
7342,-27.34096088,-48.62754775,55,2014-12-22 12:46:44
7343,-27.33987419,-48.62711356,55,2014-12-22 12:46:50
7345,-27.33888033,-48.62709332,55,2014-12-22 12:46:55
7347,-27.33785049,-48.62707891,55,2014-12-22 12:47:01
7349,-27.33694353,-48.62704236,55,2014-12-22 12:47:06
7351,-27.33571845,-48.62692199,55,2014-12-22 12:47:12
7353,-27.33461206,-48.62687315,55,2014-12-22 12:47:17
7355,-27.3332122,-48.62691418,55,2014-12-22 12:47:23
7357,-27.33209316,-48.62684931,55,2014-12-22 12:47:28
7359,-27.33071388,-48.6267647,55,2014-12-22 12:47:34
7361,-27.32935036,-48.62674152,55,2014-12-22 12:47:40
7363,-27.32818208,-48.62670236,55,2014-12-22 12:47:45
7365,-27.32678043,-48.62680475,55,2014-12-22 12:47:51
7367,-27.32562905,-48.62695638,55,2014-12-22 12:47:56
7369,-27.32428895,-48.62712914,55,2014-12-22 12:48:02
7371,-27.32315613,-48.6272823,55,2014-12-22 12:48:07
7373,-27.32209544,-48.62745085,55,2014-12-22 12:48:12
7375,-27.32097215,-48.62768773,55,2014-12-22 12:48:18
7377,-27.32016269,-48.62802567,55,2014-12-22 12:48:23
7379,-27.31910011,-48.62865445,55,2014-12-22 12:48:29
7381,-27.31789962,-48.6293352,55,2014-12-22 12:48:35
7383,-27.31661704,-48.630052,55,2014-12-22 12:48:41
7384,-27.31525264,-48.63078041,55,2014-12-22 12:48:47
7387,-27.31420843,-48.63131853,55,2014-12-22 12:48:52
7389,-27.31322129,-48.63189695,55,2014-12-22 12:48:57
7391,-27.31193477,-48.63259165,55,2014-12-22 12:49:03
7393,-27.31053845,-48.63291841,55,2014-12-22 12:49:09
7395,-27.30933188,-48.632913,55,2014-12-22 12:49:14
7397,-27.30817604,-48.63276985,55,2014-12-22 12:49:19
7399,-27.30670571,-48.63264379,55,2014-12-22 12:49:25
7401,-27.30535296,-48.63247625,55,2014-12-22 12:49:30
7403,-27.30383131,-48.63225675,55,2014-12-22 12:49:36
7405,-27.30275463,-48.63213117,55,2014-12-22 12:49:41
7407,-27.30164922,-48.63197779,55,2014-12-22 12:49:46
7409,-27.30028134,-48.63181922,55,2014-12-22 12:49:52
7411,-27.29916077,-48.63166863,55,2014-12-22 12:49:57
7413,-27.29805962,-48.63151729,55,2014-12-22 12:50:02
7415,-27.29681178,-48.63138165,55,2014-12-22 12:50:08
7417,-27.29557647,-48.63122353,55,2014-12-22 12:50:14
7419,-27.29443245,-48.63109847,55,2014-12-22 12:50:20
7421,-27.29368302,-48.63100714,55,2014-12-22 12:50:25
7423,-27.29284056,-48.63097495,55,2014-12-22 12:50:31
7424,-27.29187278,-48.63087097,55,2014-12-22 12:50:37
7426,-27.29080468,-48.63072946,55,2014-12-22 12:50:43
7429,-27.28965995,-48.63076256,55,2014-12-22 12:50:49
7431,-27.28840588,-48.63081317,55,2014-12-22 12:50:55
7433,-27.2873461,-48.6308521,55,2014-12-22 12:51:00
7435,-27.28622508,-48.6308958,55,2014-12-22 12:51:05
7437,-27.28504798,-48.63095695,55,2014-12-22 12:51:10
7439,-27.283674100000002,-48.63102637,55,2014-12-22 12:51:16
7441,-10.928780300000001,-37.0664648,58,2015-01-21 07:34:05
7442,-10.928695300000001,-37.0667396,58,2015-01-21 07:34:25
7443,-10.9285836,-37.066998299999995,58,2015-01-21 07:35:05
7444,-10.9281926,-37.067783299999995,58,2015-01-21 07:35:28
7445,-10.928121699999998,-37.068669899999996,58,2015-01-21 07:35:47
7446,-10.9278662,-37.0696519,58,2015-01-21 07:36:09
7447,-10.927281599999999,-37.071026700000004,58,2015-01-21 07:36:32
7448,-10.927122800000001,-37.071221,58,2015-01-21 07:36:48
7449,-10.927210800000001,-37.07114970000001,58,2015-01-21 07:37:05
7450,-10.9275656,-37.0719226,58,2015-01-21 07:37:25
7451,-10.928287800000001,-37.0719256,58,2015-01-21 07:37:47
7452,-10.9287009,-37.072053100000005,58,2015-01-21 07:38:05
7453,-10.9281957,-37.0723136,58,2015-01-21 07:38:25
7454,-10.925899699999999,-37.0751808,58,2015-01-21 07:38:49
7455,-10.925716099999999,-37.075154100000006,58,2015-01-21 07:39:06
7456,-10.925418400000002,-37.076027,58,2015-01-21 07:39:26
7457,-10.9254174,-37.076026899999995,58,2015-01-21 07:39:48
7458,-10.925417699999999,-37.0760268,58,2015-01-21 07:40:06
7459,-10.925435,-37.0761291,58,2015-01-21 07:40:26
7460,-10.927947099999999,-37.0771953,58,2015-01-21 07:40:46
7461,-10.976466,-37.063907,58,2015-01-21 07:41:12
7462,-10.9285216,-37.081692499999996,58,2015-01-21 07:41:30
7463,-10.9285216,-37.081692499999996,58,2015-01-21 07:41:46
7464,-10.9285216,-37.081692499999996,58,2015-01-21 07:42:06
7465,-10.9285216,-37.081692499999996,58,2015-01-21 07:42:26
7466,-10.930332,-37.0804099,58,2015-01-21 07:42:51
7467,-10.9185371,-37.092205299999996,58,2015-01-21 07:43:24
7468,-10.9141498,-37.0871967,58,2015-01-21 07:43:48
7469,-10.9133392,-37.087011100000005,58,2015-01-21 07:44:06
7470,-10.9133392,-37.087011100000005,58,2015-01-21 07:44:30
7471,-10.9133392,-37.087011100000005,58,2015-01-21 07:44:50
7472,-10.9133392,-37.087011100000005,58,2015-01-21 07:45:10
7473,-10.9138796,-37.0871348,58,2015-01-21 07:45:26
7474,-10.91442,-37.0872586,58,2015-01-21 07:45:46
7475,-10.9148054,-37.0845565,58,2015-01-21 07:46:16
7476,-10.9148054,-37.0845565,58,2015-01-21 07:46:30
7477,-10.9133392,-37.087011100000005,58,2015-01-21 07:46:46
7478,-10.9209304,-37.0843518,58,2015-01-21 07:47:06
7479,-10.918861099999999,-37.0855925,58,2015-01-21 07:47:27
7480,-10.9147403,-37.087824499999996,58,2015-01-21 07:47:49
7481,-10.9189404,-37.085361999999996,58,2015-01-21 07:48:07
7482,-10.9147403,-37.087824100000006,58,2015-01-21 07:48:27
7483,-10.921213,-37.0849109,58,2015-01-21 07:48:52
7484,-10.923297300000002,-37.084087100000005,58,2015-01-21 07:49:11
7485,-10.922073699999999,-37.0814169,58,2015-01-21 07:49:28
7486,-10.928030900000001,-37.08355770000001,58,2015-01-21 07:50:08
7487,-10.922073699999999,-37.0814169,58,2015-01-21 07:50:32
7488,-10.9252977,-37.081554700000005,58,2015-01-21 07:50:48
7489,-10.9282763,-37.0826251,58,2015-01-21 07:51:08
7490,-10.9234609,-37.0834654,58,2015-01-21 07:51:28
7491,-10.924603300000001,-37.0834885,58,2015-01-21 07:51:49
7492,-10.923837599999999,-37.084210799999994,58,2015-01-21 07:52:12
7493,-10.921495599999998,-37.08547,58,2015-01-21 07:52:29
7494,-10.928030900000001,-37.08355770000001,58,2015-01-21 07:52:49
7495,-10.9225328,-37.0947912,58,2015-01-21 07:53:13
7496,-10.9282763,-37.0826251,58,2015-01-21 07:53:33
7497,-10.920005,-37.0912966,58,2015-01-21 07:53:49
7498,-10.910934800000001,-37.099798799999995,58,2015-01-21 07:54:13
7499,-10.9222565,-37.099311,58,2015-01-21 07:54:33
7500,-10.9222686,-37.099095500000004,58,2015-01-21 07:54:46
7513,-10.8967926,-37.05351068,61,2015-02-06 19:33:18
7514,-10.89684891,-37.05348504,61,2015-02-06 19:33:29
7515,-10.89681812,-37.05351901,61,2015-02-06 19:33:40
7516,-10.89681917,-37.05352891,61,2015-02-06 19:33:50
7517,-10.89681949,-37.05352899,61,2015-02-06 19:33:51
7519,-10.89687711,-37.05360013,63,2015-02-06 19:40:59
7520,-10.89684121,-37.05353753,63,2015-02-06 19:41:09
7523,-10.89681579,-37.05354392,65,2015-02-06 19:58:48
7524,-10.89680199,-37.05348913,65,2015-02-06 19:59:21
7525,-10.89680199,-37.05348913,65,2015-02-06 19:59:21
7529,-10.89680977,-37.05350849,67,2015-02-06 20:06:47
7530,-10.8967863,-37.05359277,67,2015-02-06 20:06:58
7531,-10.89679483,-37.05358995,67,2015-02-06 20:07:08
7532,-10.89679471,-37.05358889,67,2015-02-06 20:07:19
7533,-10.89679489,-37.053588500000004,67,2015-02-06 20:07:30
7534,-10.8967954,-37.05358809,67,2015-02-06 20:07:41
7535,-10.89679632,-37.05358755,67,2015-02-06 20:07:52
7536,-10.89679661,-37.05358699,67,2015-02-06 20:08:03
7537,-10.89679705,-37.05358685,67,2015-02-06 20:08:14
7538,-10.89679725,-37.05358682,67,2015-02-06 20:08:24
7539,-10.89679782,-37.05358669,67,2015-02-06 20:08:35
7545,-10.89680486,-37.05357979,70,2015-02-06 20:18:16
7546,-10.89680799,-37.05351367,70,2015-02-06 20:18:26
7547,-10.89680722,-37.05351472,70,2015-02-06 20:19:07
7548,-10.89680721,-37.05351477,70,2015-02-06 20:19:18
7549,-10.89680721,-37.05351477,70,2015-02-06 20:19:18
7550,-10.8968087,-37.05351538,70,2015-02-06 20:19:58
7557,-10.89682828,-37.05352295,78,2015-02-06 20:50:23
7558,-10.89680933,-37.05350889,78,2015-02-06 20:50:28
7607,-10.89685371,-37.05353246,99,2015-02-06 21:26:26
7608,-10.89685369,-37.05353241,99,2015-02-06 21:26:35
7609,-10.89685368,-37.05353232,99,2015-02-06 21:26:46
7610,-10.89685363,-37.0535323,99,2015-02-06 21:26:56
7611,-10.89682057,-37.05352789,99,2015-02-06 21:27:06
7612,-10.89678825,-37.05358355,99,2015-02-06 21:27:17
7613,-10.89684645,-37.0536093,99,2015-02-06 21:27:27
7614,-10.89690247,-37.05355596,99,2015-02-06 21:27:37
7615,-10.89687246,-37.05357109,99,2015-02-06 21:27:47
7616,-10.89686193,-37.05356804,99,2015-02-06 21:27:58
7617,-10.89670708,-37.05357138,99,2015-02-06 21:28:09
7618,-10.89679119,-37.05361728,99,2015-02-06 21:28:19
8655,-10.89685835,-37.05355699,128,2015-02-10 07:02:40
8656,-10.89685646,-37.05355595,128,2015-02-10 07:02:50
8657,-10.89685625,-37.05355403,128,2015-02-10 07:03:01
8658,-10.896856199999998,-37.05355389,128,2015-02-10 07:03:12
8659,-10.89685579,-37.05355327,128,2015-02-10 07:03:23
8660,-10.89685548,-37.05355279,128,2015-02-10 07:03:33
8661,-10.89685551,-37.05355279,128,2015-02-10 07:03:44
8662,-10.89685551,-37.05355279,128,2015-02-10 07:03:55
8663,-10.89685551,-37.05355263,128,2015-02-10 07:04:05
8664,-10.89685526,-37.05355223,128,2015-02-10 07:04:15
8665,-10.89682707,-37.05348407,128,2015-02-10 07:04:26
8666,-10.89672912,-37.05343994,128,2015-02-10 07:04:37
8667,-10.89666293,-37.05341784,128,2015-02-10 07:04:47
8668,-10.89653925,-37.05340109,128,2015-02-10 07:04:58
8669,-10.89643222,-37.05337869,128,2015-02-10 07:05:08
8670,-10.89636405,-37.0533446,128,2015-02-10 07:05:18
8671,-10.89631141,-37.05332775,128,2015-02-10 07:05:29
8672,-10.89631822,-37.05330675,128,2015-02-10 07:05:39
8673,-10.89630986,-37.05330629,128,2015-02-10 07:05:49
8674,-10.89633302,-37.05330982,128,2015-02-10 07:05:59
8675,-10.89644126,-37.05339457,128,2015-02-10 07:06:09
8676,-10.89648807,-37.05338663,128,2015-02-10 07:06:19
8677,-10.89662387,-37.05342867,128,2015-02-10 07:06:30
8678,-10.89677217,-37.05342828,128,2015-02-10 07:06:41
8679,-10.89689188,-37.0534263,128,2015-02-10 07:06:51
8680,-10.89701094,-37.05344134,128,2015-02-10 07:07:01
8681,-10.89714096,-37.05344247,128,2015-02-10 07:07:11
8682,-10.89723567,-37.05345384,128,2015-02-10 07:07:21
8683,-10.89734279,-37.05346866,128,2015-02-10 07:07:32
8684,-10.89732648,-37.05344518,128,2015-02-10 07:07:43
8685,-10.89731608,-37.05344451,128,2015-02-10 07:07:54
8686,-10.89723259,-37.05346108,128,2015-02-10 07:08:04
8687,-10.89710519,-37.05345695,128,2015-02-10 07:08:14
8688,-10.89696414,-37.05346216,128,2015-02-10 07:08:24
8689,-10.89689344,-37.05349023,128,2015-02-10 07:08:34
8690,-10.89688051,-37.05346827,128,2015-02-10 07:08:44
8691,-10.89687987,-37.05346141,128,2015-02-10 07:08:54
8692,-10.89688127,-37.05346234,128,2015-02-10 07:09:06
8693,-10.89688119,-37.05346202,128,2015-02-10 07:09:17
8694,-10.89688116,-37.05346194,128,2015-02-10 07:09:27
8695,-10.89686952,-37.05349694,128,2015-02-10 07:09:37
8696,-10.89686599,-37.05358469,128,2015-02-10 07:09:47
8697,-10.89684329,-37.05360081,128,2015-02-10 07:09:58
8698,-10.89684349,-37.05359998,128,2015-02-10 07:10:08
8699,-10.89684453,-37.05360077,128,2015-02-10 07:10:19
8700,-10.89684307,-37.0535966,128,2015-02-10 07:10:29
8702,-10.89672183,-37.05342985,131,2015-02-12 03:10:43
8703,-10.89672181,-37.05342973,131,2015-02-12 03:10:48
8704,-10.89672167,-37.05342959,131,2015-02-12 03:10:54
8705,-10.89672177,-37.0534293,131,2015-02-12 03:10:59
8706,-10.8967219,-37.05342937,131,2015-02-12 03:11:04
8707,-10.89672169,-37.05342942,131,2015-02-12 03:11:10
8708,-10.89672112,-37.05342994,131,2015-02-12 03:11:15
8709,-10.89672043,-37.05343017,131,2015-02-12 03:11:21
8710,-10.89671996,-37.05343073,131,2015-02-12 03:11:27
8711,-10.89671983,-37.05343112,131,2015-02-12 03:11:32
8712,-10.89671966,-37.05343134,131,2015-02-12 03:11:38
8713,-10.89671978,-37.05343171,131,2015-02-12 03:11:43
8714,-10.89671759,-37.0534278,131,2015-02-12 03:11:49
8715,-10.89671363,-37.05340627,131,2015-02-12 03:11:55
8716,-10.89671204,-37.05339232,131,2015-02-12 03:12:01
8717,-10.89671013,-37.05339651,131,2015-02-12 03:12:06
8718,-10.89663432,-37.05340093,131,2015-02-12 03:12:12
8719,-10.89647511,-37.05333404,131,2015-02-12 03:12:18
8720,-10.89634609,-37.05330079,131,2015-02-12 03:12:23
8721,-10.89621535,-37.05330018,131,2015-02-12 03:12:29
8722,-10.89620965,-37.05329262,131,2015-02-12 03:12:34
8723,-10.89615689,-37.0531224,131,2015-02-12 03:12:40
8724,-10.89610571,-37.05287129,131,2015-02-12 03:12:45
8725,-10.89609127,-37.05269169,131,2015-02-12 03:12:50
