id,latitude,longitude,track_id,time
8726,-10.89571189,-37.05267998,131,2015-02-12 03:12:56
8727,-10.89528085,-37.05263337,131,2015-02-12 03:13:02
8728,-10.89502103,-37.05232892,131,2015-02-12 03:13:08
8729,-10.89506641,-37.05195967,131,2015-02-12 03:13:14
8730,-10.89523048,-37.05149448,131,2015-02-12 03:13:20
8731,-10.89522483,-37.05136878,131,2015-02-12 03:13:26
8732,-10.89521677,-37.05139505,131,2015-02-12 03:13:31
8733,-10.89522149,-37.05140248,131,2015-02-12 03:13:36
8734,-10.8952229,-37.0514041,131,2015-02-12 03:13:42
8735,-10.89522365,-37.05140454,131,2015-02-12 03:13:47
8736,-10.89522357,-37.05140442,131,2015-02-12 03:13:53
8737,-10.89522217,-37.05140242,131,2015-02-12 03:13:58
8738,-10.89522147,-37.05140187,131,2015-02-12 03:14:03
8739,-10.89522359,-37.05139824,131,2015-02-12 03:14:08
8740,-10.895566699999998,-37.05121666,131,2015-02-12 03:14:14
8741,-10.895837400000001,-37.0511465,131,2015-02-12 03:14:19
8742,-10.89612895,-37.05108538,131,2015-02-12 03:14:25
8743,-10.89642647,-37.05104423,131,2015-02-12 03:14:31
8744,-10.89678682,-37.05100034,131,2015-02-12 03:14:36
8745,-10.89717378,-37.05094213,131,2015-02-12 03:14:41
8746,-10.8975921,-37.05091033,131,2015-02-12 03:14:46
8747,-10.89785503,-37.05085252,131,2015-02-12 03:14:52
8748,-10.89805623,-37.05083945,131,2015-02-12 03:14:58
8749,-10.89841914,-37.05078281,131,2015-02-12 03:15:03
8750,-10.89880303,-37.050724200000005,131,2015-02-12 03:15:09
8751,-10.89913081,-37.05067742,131,2015-02-12 03:15:15
8752,-10.89938798,-37.05062877,131,2015-02-12 03:15:21
8753,-10.89960947,-37.05058029999999,131,2015-02-12 03:15:27
8754,-10.89997284,-37.05053806,131,2015-02-12 03:15:32
8755,-10.90033882,-37.05048644,131,2015-02-12 03:15:37
8756,-10.90063085,-37.05043507,131,2015-02-12 03:15:42
8757,-10.90106656,-37.05036602,131,2015-02-12 03:15:48
8758,-10.90147976,-37.05033339,131,2015-02-12 03:15:54
8759,-10.90172858,-37.05034111,131,2015-02-12 03:15:59
8760,-10.90173323,-37.0503446,131,2015-02-12 03:16:04
8761,-10.90172901,-37.05034183,131,2015-02-12 03:16:10
8762,-10.90172679,-37.05035143,131,2015-02-12 03:16:15
8763,-10.90172684,-37.05035164,131,2015-02-12 03:16:21
8764,-10.90172682,-37.05035213,131,2015-02-12 03:16:27
8765,-10.90172687,-37.05035222,131,2015-02-12 03:16:33
8766,-10.90172667,-37.05035215,131,2015-02-12 03:16:38
8767,-10.9017266,-37.0503521,131,2015-02-12 03:16:44
8768,-10.90172666,-37.05035212,131,2015-02-12 03:16:50
8769,-10.90173331,-37.05035449,131,2015-02-12 03:16:56
8770,-10.90194857,-37.05039933,131,2015-02-12 03:17:02
8771,-10.90225393,-37.05038649,131,2015-02-12 03:17:08
8772,-10.90248905,-37.05037919,131,2015-02-12 03:17:13
8773,-10.90271755,-37.0504165,131,2015-02-12 03:17:18
8774,-10.90289671,-37.05043802,131,2015-02-12 03:17:27
8775,-10.90325506,-37.05043723,131,2015-02-12 03:17:32
8776,-10.9035554,-37.05043734,131,2015-02-12 03:17:37
8777,-10.90379279,-37.05042073,131,2015-02-12 03:17:43
8778,-10.90399241,-37.050421500000006,131,2015-02-12 03:17:48
8779,-10.90402381,-37.05041637,131,2015-02-12 03:17:54
8780,-10.90409781,-37.050417100000004,131,2015-02-12 03:17:59
8781,-10.90421248,-37.05020461,131,2015-02-12 03:18:04
8782,-10.90424474,-37.04991706,131,2015-02-12 03:18:09
8783,-10.90422861,-37.04960231,131,2015-02-12 03:18:14
8784,-10.90422762,-37.04928815,131,2015-02-12 03:18:20
8785,-10.90420624,-37.04918224,131,2015-02-12 03:18:25
8786,-10.9042075,-37.04915524,131,2015-02-12 03:18:31
8787,-10.90420086,-37.04904795,131,2015-02-12 03:18:36
8788,-10.90418575,-37.04902769,131,2015-02-12 03:18:41
8789,-10.90417992,-37.04892338,131,2015-02-12 03:18:47
8790,-10.90420219,-37.04870522,131,2015-02-12 03:18:53
8791,-10.90420268,-37.04857666,131,2015-02-12 03:18:58
8792,-10.9041912,-37.04856343,131,2015-02-12 03:19:04
8793,-10.90419813,-37.04855925,131,2015-02-12 03:19:09
8794,-10.90418333,-37.04852037,131,2015-02-12 03:19:15
8795,-10.90420252,-37.04848063,131,2015-02-12 03:19:20
8796,-10.90422068,-37.04830397,131,2015-02-12 03:19:26
8797,-10.90431794,-37.04822349,131,2015-02-12 03:19:31
8798,-10.90481933,-37.04822589,131,2015-02-12 03:19:37
8799,-10.90506275,-37.04823774,131,2015-02-12 03:19:42
8800,-10.90523182,-37.04824262,131,2015-02-12 03:19:52
8801,-10.9066587,-37.0482067,131,2015-02-12 03:19:57
8802,-10.90731369,-37.04822318,131,2015-02-12 03:20:03
8803,-10.90775168,-37.04809485,131,2015-02-12 03:20:09
8804,-10.90807914,-37.0480901,131,2015-02-12 03:20:14
8805,-10.90814153,-37.04810532,131,2015-02-12 03:20:20
8806,-10.90811756,-37.04810363,131,2015-02-12 03:20:25
8807,-10.90811078,-37.04808291,131,2015-02-12 03:20:31
8808,-10.90810998,-37.04808322,131,2015-02-12 03:20:37
8809,-10.90810998,-37.04808396,131,2015-02-12 03:20:42
8810,-10.908109800000002,-37.04808308,131,2015-02-12 03:20:47
8811,-10.90811027,-37.04808391,131,2015-02-12 03:20:52
8812,-10.90811051,-37.04808438,131,2015-02-12 03:20:58
8813,-10.9081105,-37.04808455,131,2015-02-12 03:21:03
8814,-10.908110699999998,-37.04808583,131,2015-02-12 03:21:09
8815,-10.90817701,-37.04809101,131,2015-02-12 03:21:15
8816,-10.90835814,-37.04806774,131,2015-02-12 03:21:20
8817,-10.90858698,-37.04805112,131,2015-02-12 03:21:26
8818,-10.90878128,-37.04802631,131,2015-02-12 03:21:31
8819,-10.90934486,-37.04801046,131,2015-02-12 03:21:37
8820,-10.90976572,-37.04800256,131,2015-02-12 03:21:42
8821,-10.91028204,-37.04803015,131,2015-02-12 03:21:48
8822,-10.91076541,-37.04794089,131,2015-02-12 03:21:54
8823,-10.9113855,-37.04796446,131,2015-02-12 03:22:00
8824,-10.9119347,-37.04799154,131,2015-02-12 03:22:05
8825,-10.91255084,-37.04797139,131,2015-02-12 03:22:10
8826,-10.91296745,-37.04785045,131,2015-02-12 03:22:15
8827,-10.91356673,-37.04781655,131,2015-02-12 03:22:21
8828,-10.91396378,-37.04781005,131,2015-02-12 03:22:29
8829,-10.915106199999999,-37.04783631,131,2015-02-12 03:22:35
8830,-10.915576199999999,-37.04769951,131,2015-02-12 03:22:40
8831,-10.91635757,-37.04752187,131,2015-02-12 03:22:46
8832,-10.91690745,-37.04736803,131,2015-02-12 03:22:52
8833,-10.91712671,-37.04727784,131,2015-02-12 03:22:57
8834,-10.91714783,-37.04728111,131,2015-02-12 03:23:03
8835,-10.91717628,-37.04729506,131,2015-02-12 03:23:08
8836,-10.91722765,-37.04728877,131,2015-02-12 03:23:14
8837,-10.91721168,-37.04728396,131,2015-02-12 03:23:20
8838,-10.91733405,-37.04716559,131,2015-02-12 03:23:25
8839,-10.91764461,-37.04708963,131,2015-02-12 03:23:31
8840,-10.91788104,-37.04699682,131,2015-02-12 03:23:36
8841,-10.91790658,-37.04695117,131,2015-02-12 03:23:42
8842,-10.91793156,-37.04698719,131,2015-02-12 03:23:47
8843,-10.91794415,-37.04698581,131,2015-02-12 03:23:52
8844,-10.91793034,-37.04697783,131,2015-02-12 03:23:58
8845,-10.91794002,-37.04698257,131,2015-02-12 03:24:04
8846,-10.91793488,-37.04699498,131,2015-02-12 03:24:09
8847,-10.91793634,-37.04699391,131,2015-02-12 03:24:14
8848,-10.91793833,-37.04699315,131,2015-02-12 03:24:20
8849,-10.91793877,-37.04699297,131,2015-02-12 03:24:26
8850,-10.91794175,-37.04699362,131,2015-02-12 03:24:32
8851,-10.91794313,-37.04699596,131,2015-02-12 03:24:38
8852,-10.91830801,-37.04681059,131,2015-02-12 03:24:44
8853,-10.91878619,-37.04662497,131,2015-02-12 03:24:52
8854,-10.9196555,-37.04630176,131,2015-02-12 03:24:58
8855,-10.92031342,-37.04610707,131,2015-02-12 03:25:03
8856,-10.92103409,-37.04572661,131,2015-02-12 03:25:09
8857,-10.92166083,-37.04544795,131,2015-02-12 03:25:14
8858,-10.92247067,-37.04502187,131,2015-02-12 03:25:20
8859,-10.92303774,-37.04480885,131,2015-02-12 03:25:25
8860,-10.92348415,-37.0446883,131,2015-02-12 03:25:30
8861,-10.92353849,-37.04463852,131,2015-02-12 03:25:36
8862,-10.92361486,-37.04474736,131,2015-02-12 03:25:41
8863,-10.92390353,-37.04462972,131,2015-02-12 03:25:46
8864,-10.92402418,-37.04454757,131,2015-02-12 03:26:14
8865,-10.92749161,-37.04330765,131,2015-02-12 03:26:20
8866,-10.92796429,-37.04334521,131,2015-02-12 03:26:27
8867,-10.92833026,-37.04355127,131,2015-02-12 03:26:53
8868,-10.93036398,-37.04639142,131,2015-02-12 03:26:59
8869,-10.93051708,-37.04658385,131,2015-02-12 03:27:05
8870,-10.93048272,-37.04656972,131,2015-02-12 03:27:10
8871,-10.93049259,-37.04657179,131,2015-02-12 03:27:16
8872,-10.93049256,-37.04657134,131,2015-02-12 03:27:22
8873,-10.93049262,-37.04657148,131,2015-02-12 03:27:27
8874,-10.93049052,-37.04655763,131,2015-02-12 03:27:33
8875,-10.93067959,-37.04678549,131,2015-02-12 03:27:39
8876,-10.93084668,-37.04699833,131,2015-02-12 03:27:44
8877,-10.93112621,-37.04729595,131,2015-02-12 03:27:49
8878,-10.931473599999999,-37.04768968,131,2015-02-12 03:27:55
8879,-10.93185312,-37.04805127,131,2015-02-12 03:28:01
8880,-10.93234026,-37.04849881,131,2015-02-12 03:28:07
8881,-10.93285671,-37.04898765,131,2015-02-12 03:28:12
8882,-10.93328236,-37.04939183,131,2015-02-12 03:28:17
8883,-10.93369918,-37.04972937,131,2015-02-12 03:28:28
8884,-10.93451858,-37.05018516,131,2015-02-12 03:28:33
8885,-10.93460311,-37.05022495,131,2015-02-12 03:28:39
8886,-10.93460182,-37.05025696,131,2015-02-12 03:28:45
8887,-10.93460269,-37.05023465,131,2015-02-12 03:28:50
8888,-10.93459994,-37.05023148,131,2015-02-12 03:28:55
8889,-10.93460021,-37.05023157,131,2015-02-12 03:29:00
8890,-10.93460012,-37.05023121,131,2015-02-12 03:29:06
8891,-10.93459997,-37.05023055,131,2015-02-12 03:29:11
8892,-10.93459959,-37.05022992,131,2015-02-12 03:29:16
8893,-10.93459908,-37.05022968,131,2015-02-12 03:29:21
8894,-10.93459905,-37.05022961,131,2015-02-12 03:29:27
8895,-10.93459921,-37.05022959,131,2015-02-12 03:29:32
8896,-10.93459902,-37.05022912,131,2015-02-12 03:29:37
8897,-10.93459901,-37.050228999999995,131,2015-02-12 03:29:42
8898,-10.93459913,-37.05022928,131,2015-02-12 03:29:48
8899,-10.93459773,-37.05023032,131,2015-02-12 03:29:53
8900,-10.93459753,-37.05023027,131,2015-02-12 03:30:05
8901,-10.93467523,-37.05028278,131,2015-02-12 03:30:11
8902,-10.93493975,-37.05040588,131,2015-02-12 03:30:17
8903,-10.93533058,-37.05049349,131,2015-02-12 03:30:22
8904,-10.93588671,-37.05050887,131,2015-02-12 03:30:28
8905,-10.93646777,-37.05055167,131,2015-02-12 03:30:34
8906,-10.93698037,-37.05062769,131,2015-02-12 03:30:39
8907,-10.93767531,-37.05072741,131,2015-02-12 03:30:45
8908,-10.93824193,-37.05090384,131,2015-02-12 03:30:50
8909,-10.93886101,-37.05091016,131,2015-02-12 03:30:56
8910,-10.93934945,-37.05088383,131,2015-02-12 03:31:01
8911,-10.93967715,-37.05093535,131,2015-02-12 03:31:07
8912,-10.93969124,-37.05088635,131,2015-02-12 03:31:13
8913,-10.93968787,-37.05088952,131,2015-02-12 03:31:18
8914,-10.93968906,-37.05088920000001,131,2015-02-12 03:31:23
8915,-10.93984003,-37.05092211,131,2015-02-12 03:31:29
8916,-10.94017129,-37.05096809,131,2015-02-12 03:31:36
8917,-10.940506300000001,-37.05095516,131,2015-02-12 03:31:43
8918,-10.94121361,-37.05112288,131,2015-02-12 03:31:48
8919,-10.941699900000001,-37.05109781,131,2015-02-12 03:31:54
8920,-10.94211813,-37.05116416,131,2015-02-12 03:31:59
8921,-10.94269424,-37.05120037,131,2015-02-12 03:32:05
8922,-10.9432133,-37.05111183,131,2015-02-12 03:32:14
8923,-10.94406465,-37.0510941,131,2015-02-12 03:32:19
8924,-10.94485208,-37.05112074,131,2015-02-12 03:32:25
8925,-10.94555391,-37.05112827,131,2015-02-12 03:32:30
8926,-10.94625875,-37.05113515,131,2015-02-12 03:32:35
8927,-10.94715196,-37.05116398,131,2015-02-12 03:32:41
8928,-10.94789573,-37.0512443,131,2015-02-12 03:32:46
8929,-10.94854467,-37.05131527,131,2015-02-12 03:32:51
8930,-10.94926278,-37.05151928,131,2015-02-12 03:32:57
8931,-10.95010856,-37.0517492,131,2015-02-12 03:33:02
8932,-10.95079221,-37.05186324,131,2015-02-12 03:33:10
8933,-10.95204574,-37.05213452,131,2015-02-12 03:33:16
8934,-10.95275368,-37.05231337,131,2015-02-12 03:33:21
8935,-10.95344404,-37.05245306,131,2015-02-12 03:33:26
8936,-10.95403883,-37.05270138,131,2015-02-12 03:33:32
8937,-10.95449314,-37.05290867,131,2015-02-12 03:33:38
8938,-10.95454389,-37.05297228,131,2015-02-12 03:33:43
8939,-10.95454839,-37.05298213,131,2015-02-12 03:33:48
8940,-10.95455689,-37.05300174,131,2015-02-12 03:33:54
8941,-10.95455681,-37.05300339,131,2015-02-12 03:33:59
8942,-10.95455684,-37.05300421,131,2015-02-12 03:34:04
8943,-10.95455856,-37.05301661,131,2015-02-12 03:34:10
8944,-10.95455853,-37.0530161,131,2015-02-12 03:34:15
8945,-10.95455858,-37.05301549,131,2015-02-12 03:34:20
8946,-10.95455857,-37.05301566,131,2015-02-12 03:34:26
8947,-10.95455864,-37.05301524,131,2015-02-12 03:34:32
8948,-10.95455867,-37.05301496,131,2015-02-12 03:34:37
8949,-10.95455863,-37.05301487,131,2015-02-12 03:34:45
8950,-10.95455317,-37.05305168,131,2015-02-12 03:34:50
8951,-10.9545421,-37.0530323,131,2015-02-12 03:34:56
8952,-10.95454468,-37.05303894,131,2015-02-12 03:35:01
8953,-10.95454477,-37.05303835,131,2015-02-12 03:35:06
8954,-10.95454362,-37.05304455,131,2015-02-12 03:35:12
8955,-10.9545647,-37.05302777,131,2015-02-12 03:35:17
8956,-10.95455645,-37.05304158,131,2015-02-12 03:35:23
8957,-10.95455695,-37.05303927,131,2015-02-12 03:35:28
8958,-10.954556599999998,-37.05304139,131,2015-02-12 03:35:34
8959,-10.95455698,-37.05304134,131,2015-02-12 03:35:41
8960,-10.95455682,-37.05304224,131,2015-02-12 03:35:46
8961,-10.95455671,-37.05304277,131,2015-02-12 03:35:52
8962,-10.95455667,-37.05304301,131,2015-02-12 03:35:58
8963,-10.954556599999998,-37.05304342,131,2015-02-12 03:36:03
8964,-10.95455657,-37.05304279999999,131,2015-02-12 03:36:09
8965,-10.95455639,-37.05304135,131,2015-02-12 03:36:15
8966,-10.95455712,-37.05304308,131,2015-02-12 03:36:20
8967,-10.95472104,-37.05315736,131,2015-02-12 03:36:26
8968,-10.95481162,-37.05355594,131,2015-02-12 03:36:31
8969,-10.95450396,-37.05413506,131,2015-02-12 03:36:37
8970,-10.95419811,-37.05455038,131,2015-02-12 03:36:43
8971,-10.95380176,-37.05513585,131,2015-02-12 03:36:48
8972,-10.95345018,-37.05567377,131,2015-02-12 03:36:54
8973,-10.95314619,-37.05624435,131,2015-02-12 03:37:00
8974,-10.95281773,-37.05709456,131,2015-02-12 03:37:08
8975,-10.95275651,-37.05731812,131,2015-02-12 03:37:13
8976,-10.95268748,-37.05756869,131,2015-02-12 03:37:19
8977,-10.95252936,-37.0581656,131,2015-02-12 03:37:25
8978,-10.95239651,-37.05889264,131,2015-02-12 03:37:31
8979,-10.95231073,-37.0595521,131,2015-02-12 03:37:36
8980,-10.95209859,-37.06035192,131,2015-02-12 03:37:41
8981,-10.95197522,-37.0612401,131,2015-02-12 03:37:47
8982,-10.951848,-37.06200323,131,2015-02-12 03:37:52
8983,-10.951706699999999,-37.06274899,131,2015-02-12 03:37:57
8984,-10.95156656,-37.06347804,131,2015-02-12 03:38:02
8985,-10.95138532,-37.06440359,131,2015-02-12 03:38:08
8986,-10.95126089,-37.06532888,131,2015-02-12 03:38:14
8987,-10.95111733,-37.06622946,131,2015-02-12 03:38:20
8988,-10.9509932,-37.06693056,131,2015-02-12 03:38:25
8989,-10.950762300000001,-37.06784433,131,2015-02-12 03:38:31
8990,-10.95055004,-37.06865043,131,2015-02-12 03:38:37
8991,-10.95019377,-37.06946156,131,2015-02-12 03:38:42
8992,-10.94976533,-37.07022782,131,2015-02-12 03:38:48
8993,-10.94922709,-37.07097261,131,2015-02-12 03:38:53
8994,-10.94867381,-37.07157817,131,2015-02-12 03:38:59
8995,-10.94816925,-37.07201941,131,2015-02-12 03:39:04
8996,-10.94790225,-37.07229829999999,131,2015-02-12 03:39:09
8997,-10.94779945,-37.07236011,131,2015-02-12 03:39:16
8998,-10.94765313,-37.07251699,131,2015-02-12 03:39:21
8999,-10.94758635,-37.07269344,131,2015-02-12 03:39:26
9000,-10.94786296,-37.07270265,131,2015-02-12 03:39:31
9001,-10.94823743,-37.07230699,131,2015-02-12 03:39:37
9002,-10.94861023,-37.07188566,131,2015-02-12 03:39:43
9003,-10.94900163,-37.07151205,131,2015-02-12 03:39:49
9004,-10.94919256,-37.0713643,131,2015-02-12 03:39:54
9005,-10.94928637,-37.07141742,131,2015-02-12 03:39:59
9006,-10.94946187,-37.07149997,131,2015-02-12 03:40:04
9007,-10.94966029,-37.07157205,131,2015-02-12 03:40:10
9008,-10.94976752,-37.07160881,131,2015-02-12 03:40:16
9009,-10.9497732,-37.07156624,131,2015-02-12 03:40:21
9010,-10.94980455,-37.07167847,131,2015-02-12 03:40:27
9011,-10.94979792,-37.07163381,131,2015-02-12 03:40:33
9012,-10.94981717,-37.07165206,131,2015-02-12 03:40:38
9013,-10.94981364,-37.07164918,131,2015-02-12 03:40:44
9014,-10.94981261,-37.07164868,131,2015-02-12 03:40:50
9015,-10.94981265,-37.07164884,131,2015-02-12 03:40:56
9016,-10.94981266,-37.07164868,131,2015-02-12 03:41:01
9017,-10.94981234,-37.0716467,131,2015-02-12 03:41:07
9018,-10.94981249,-37.07164546,131,2015-02-12 03:41:13
9019,-10.94981764,-37.07162468,132,2015-02-12 14:40:09
9020,-10.94973184,-37.07159995,132,2015-02-12 14:40:24
9021,-10.94981784,-37.07167575,132,2015-02-12 14:40:30
9022,-10.94978849,-37.071667,132,2015-02-12 14:40:36
9023,-10.94979185,-37.07164692,132,2015-02-12 14:40:42
9024,-10.94981103,-37.07161433,132,2015-02-12 14:40:47
9025,-10.94981151,-37.07161314,132,2015-02-12 14:40:53
9026,-10.94981109,-37.07161317,132,2015-02-12 14:40:59
9027,-10.94981157,-37.0716134,132,2015-02-12 14:41:04
9028,-10.94981184,-37.07161318,132,2015-02-12 14:41:09
9029,-10.94981157,-37.07161354,132,2015-02-12 14:41:15
9030,-10.94981141,-37.0716136,132,2015-02-12 14:41:20
9031,-10.94981108,-37.071613799999994,132,2015-02-12 14:41:26
9032,-10.94981107,-37.071613799999994,132,2015-02-12 14:41:31
9033,-10.94981096,-37.0716136,132,2015-02-12 14:41:36
9034,-10.94981069,-37.07161431,132,2015-02-12 14:41:42
9035,-10.94981064,-37.07161486,132,2015-02-12 14:41:47
9036,-10.94981011,-37.07161509,132,2015-02-12 14:41:53
9037,-10.94980989,-37.07161527,132,2015-02-12 14:41:58
9038,-10.94980986,-37.07161562,132,2015-02-12 14:42:03
9039,-10.949779099999999,-37.07154111,132,2015-02-12 14:42:08
9040,-10.94958791,-37.07148089,132,2015-02-12 14:42:14
9041,-10.94943097,-37.07140113,132,2015-02-12 14:42:20
9042,-10.94930293,-37.07135725,132,2015-02-12 14:42:25
9043,-10.94922663,-37.07126889,132,2015-02-12 14:42:31
9044,-10.94921972,-37.071217600000004,132,2015-02-12 14:42:36
9045,-10.94937994,-37.07100925,132,2015-02-12 14:42:42
9046,-10.94959271,-37.07068012,132,2015-02-12 14:42:47
9047,-10.94994878,-37.07021247,132,2015-02-12 14:42:52
9048,-10.95023979,-37.06967473,132,2015-02-12 14:42:58
9049,-10.95059571,-37.06883934,132,2015-02-12 14:43:03
9050,-10.95084651,-37.06805778,132,2015-02-12 14:43:09
9051,-10.95112112,-37.06709327,132,2015-02-12 14:43:14
9052,-10.95131924,-37.0660995,132,2015-02-12 14:43:20
9053,-10.951456,-37.06516502,132,2015-02-12 14:43:25
9054,-10.95157148,-37.06415614,132,2015-02-12 14:43:31
9055,-10.95170859,-37.06336341,132,2015-02-12 14:43:36
9056,-10.95192674,-37.06256219,132,2015-02-12 14:43:41
9057,-10.9520165,-37.06170284,132,2015-02-12 14:43:46
9058,-10.95209944,-37.06093982,132,2015-02-12 14:43:51
9059,-10.95228356,-37.06012738,132,2015-02-12 14:43:57
9060,-10.95236496,-37.0596851,132,2015-02-12 14:44:02
9061,-10.95240449,-37.05947755,132,2015-02-12 14:44:07
9062,-10.95246527,-37.05929014,132,2015-02-12 14:44:13
9063,-10.95248456,-37.05901021,132,2015-02-12 14:44:19
9064,-10.95256733,-37.05883896,132,2015-02-12 14:44:25
9065,-10.95258918,-37.058798200000005,132,2015-02-12 14:44:30
9066,-10.9525776,-37.05877595,132,2015-02-12 14:44:36
9067,-10.9525743,-37.05877955,132,2015-02-12 14:44:41
9068,-10.95257407,-37.05877951,132,2015-02-12 14:44:46
9069,-10.95257394,-37.05877938,132,2015-02-12 14:44:51
9070,-10.95257371,-37.05877924,132,2015-02-12 14:44:57
9071,-10.95257351,-37.0587789,132,2015-02-12 14:45:03
9072,-10.95257349,-37.05877864,132,2015-02-12 14:45:10
9073,-10.95257343,-37.05877834,132,2015-02-12 14:45:15
9074,-10.95257312,-37.0587765,132,2015-02-12 14:45:21
9075,-10.95257228,-37.0587718,132,2015-02-12 14:45:27
9076,-10.95257897,-37.05877294,132,2015-02-12 14:45:33
9077,-10.95258949,-37.05860484,132,2015-02-12 14:45:39
9078,-10.95259599,-37.05851917,132,2015-02-12 14:45:44
9079,-10.95259842,-37.05855439,132,2015-02-12 14:45:49
9080,-10.95259652,-37.05852101,132,2015-02-12 14:45:55
9081,-10.95260847,-37.05850073,132,2015-02-12 14:46:01
9082,-10.9526106,-37.05850073,132,2015-02-12 14:46:06
9083,-10.95261057,-37.05850143,132,2015-02-12 14:46:11
9084,-10.95260375,-37.05846377,132,2015-02-12 14:46:17
9085,-10.95259416,-37.05839938,132,2015-02-12 14:46:22
9086,-10.95260397,-37.05840915,132,2015-02-12 14:46:27
9087,-10.95261879,-37.05836486,132,2015-02-12 14:46:33
9088,-10.95263069,-37.05835198,132,2015-02-12 14:46:38
9089,-10.95263234,-37.05837552,132,2015-02-12 14:46:44
9090,-10.95262599,-37.05832282,132,2015-02-12 14:46:49
9091,-10.95263576,-37.05830609,132,2015-02-12 14:46:55
9092,-10.95262951,-37.05830724,132,2015-02-12 14:47:01
9093,-10.95262948,-37.05830737,132,2015-02-12 14:47:07
9094,-10.95262953,-37.05830731,132,2015-02-12 14:47:12
9095,-10.9526296,-37.05830728,132,2015-02-12 14:47:17
9096,-10.95262951,-37.05830716,132,2015-02-12 14:47:23
9097,-10.95262948,-37.05830711,132,2015-02-12 14:47:28
9098,-10.95262946,-37.05830702,132,2015-02-12 14:47:33
9099,-10.95262951,-37.05830696,132,2015-02-12 14:47:39
9100,-10.95262954,-37.058307,132,2015-02-12 14:47:44
9101,-10.95262951,-37.05830702,132,2015-02-12 14:47:50
9102,-10.95262954,-37.05830697,132,2015-02-12 14:47:55
9103,-10.95262958,-37.05830705,132,2015-02-12 14:48:01
9104,-10.952640800000001,-37.05822388,132,2015-02-12 14:48:07
9105,-10.95265058,-37.05819482,132,2015-02-12 14:48:12
9106,-10.952652699999998,-37.05819186,132,2015-02-12 14:48:18
9107,-10.95268281,-37.05814686,132,2015-02-12 14:48:24
9108,-10.95269886,-37.0580808,132,2015-02-12 14:48:29
9109,-10.95269084,-37.058085999999996,132,2015-02-12 14:48:34
9110,-10.95270502,-37.05803275,132,2015-02-12 14:48:39
9111,-10.95267861,-37.05798014,132,2015-02-12 14:48:45
9112,-10.95268366,-37.05797301,132,2015-02-12 14:48:50
9113,-10.95271964,-37.05781487,132,2015-02-12 14:48:56
9114,-10.95273472,-37.05776851,132,2015-02-12 14:49:02
9115,-10.95272615,-37.05772766,132,2015-02-12 14:49:08
9116,-10.95274806,-37.05772175,132,2015-02-12 14:49:14
9117,-10.9527354,-37.05770467,132,2015-02-12 14:49:20
9118,-10.95271991,-37.05768193,132,2015-02-12 14:49:27
9119,-10.95271946,-37.05768148,132,2015-02-12 14:49:32
9120,-10.95271921,-37.05768107,132,2015-02-12 14:49:38
9121,-10.95271845,-37.05767952,132,2015-02-12 14:49:43
9122,-10.95271799,-37.05767884,132,2015-02-12 14:49:52
9123,-10.95271715,-37.05767756,132,2015-02-12 14:49:57
9124,-10.95273657,-37.05766121,132,2015-02-12 14:50:03
9125,-10.95274887,-37.0576552,132,2015-02-12 14:50:09
9126,-10.95274535,-37.05765095,132,2015-02-12 14:50:15
9127,-10.95274547,-37.0576509,132,2015-02-12 14:50:20
9128,-10.95274552,-37.0576509,132,2015-02-12 14:50:27
9129,-10.95274562,-37.05765089,132,2015-02-12 14:50:32
9130,-10.95274571,-37.05765081,132,2015-02-12 14:50:38
9131,-10.95274518,-37.05764918,132,2015-02-12 14:50:43
9132,-10.95275589,-37.05760818,132,2015-02-12 14:50:48
9133,-10.952763699999998,-37.05761831,132,2015-02-12 14:50:54
9134,-10.95276553,-37.05761311,132,2015-02-12 14:50:59
9135,-10.95267531,-37.05763721,132,2015-02-12 14:51:04
9136,-10.95257927,-37.05786555,132,2015-02-12 14:51:11
9137,-10.95215321,-37.05837307,132,2015-02-12 14:51:16
9138,-10.95149425,-37.05822213,132,2015-02-12 14:51:22
