id,latitude,longitude,track_id,time
9139,-10.95085235,-37.05806484,132,2015-02-12 14:51:28
9140,-10.95004487,-37.05787213,132,2015-02-12 14:51:33
9141,-10.94940927,-37.05783147,132,2015-02-12 14:51:38
9142,-10.94849963,-37.05774122,132,2015-02-12 14:51:44
9143,-10.94778471,-37.05757427,132,2015-02-12 14:51:49
9144,-10.94686605,-37.05728765,132,2015-02-12 14:51:55
9145,-10.94592734,-37.05700363,132,2015-02-12 14:52:01
9146,-10.94518898,-37.05678465,132,2015-02-12 14:52:06
9147,-10.9443196,-37.05656767,132,2015-02-12 14:52:12
9148,-10.94370354,-37.05634802,132,2015-02-12 14:52:17
9149,-10.94331063,-37.05622925,132,2015-02-12 14:52:22
9150,-10.94317118,-37.05600656,132,2015-02-12 14:52:28
9151,-10.94313016,-37.055921000000005,132,2015-02-12 14:52:33
9152,-10.94311009,-37.05548627,132,2015-02-12 14:52:39
9153,-10.9432258,-37.05499242,132,2015-02-12 14:52:45
9154,-10.94339818,-37.0543464,132,2015-02-12 14:52:51
9155,-10.94355208,-37.05372287,132,2015-02-12 14:52:56
9156,-10.94374753,-37.05312993,132,2015-02-12 14:53:02
9157,-10.94381376,-37.052867,132,2015-02-12 14:53:08
9158,-10.94385915,-37.0528597,132,2015-02-12 14:53:14
9159,-10.94385725,-37.05285297,132,2015-02-12 14:53:20
9160,-10.94385803,-37.05284924,132,2015-02-12 14:53:25
9161,-10.94383698,-37.05262481,132,2015-02-12 14:53:31
9162,-10.94396714,-37.05221088,132,2015-02-12 14:53:36
9163,-10.94412115,-37.05178487,132,2015-02-12 14:53:42
9164,-10.94419119,-37.05153471,132,2015-02-12 14:53:48
9165,-10.94420873,-37.05152389,132,2015-02-12 14:53:53
9166,-10.94421981,-37.05151841,132,2015-02-12 14:53:59
9167,-10.94422048,-37.05151845,132,2015-02-12 14:54:05
9168,-10.94422053,-37.05151844,132,2015-02-12 14:54:10
9169,-10.9442206,-37.05151848,132,2015-02-12 14:54:15
9170,-10.94422063,-37.05151858,132,2015-02-12 14:54:21
9171,-10.944220699999999,-37.05151859,132,2015-02-12 14:54:27
9172,-10.94422072,-37.05151869,132,2015-02-12 14:54:33
9173,-10.944220800000002,-37.05151881,132,2015-02-12 14:54:38
9174,-10.944220800000002,-37.05151892,132,2015-02-12 14:54:44
9175,-10.94422082,-37.05151897,132,2015-02-12 14:54:49
9176,-10.94422171,-37.05138179,132,2015-02-12 14:54:55
9177,-10.94413239,-37.05102757,132,2015-02-12 14:55:01
9178,-10.94380612,-37.05101648,132,2015-02-12 14:55:06
9179,-10.94337547,-37.0510191,132,2015-02-12 14:55:11
9180,-10.94300913,-37.05098476,132,2015-02-12 14:55:16
9181,-10.94280614,-37.05097429999999,132,2015-02-12 14:55:22
9182,-10.94279781,-37.050977100000004,132,2015-02-12 14:55:27
9183,-10.94279902,-37.05097086,132,2015-02-12 14:55:33
9184,-10.94280793,-37.05097936,132,2015-02-12 14:55:39
9185,-10.94275488,-37.05097998,132,2015-02-12 14:55:45
9186,-10.94228468,-37.05094239,132,2015-02-12 14:55:51
9187,-10.9419628,-37.05086664,132,2015-02-12 14:55:57
9188,-10.94184461,-37.05090179,132,2015-02-12 14:56:02
9189,-10.94184081,-37.05086769,132,2015-02-12 14:56:07
9190,-10.94183886,-37.05088495,132,2015-02-12 14:56:12
9191,-10.94183335,-37.05087723,132,2015-02-12 14:56:18
9192,-10.9414412,-37.05082446,132,2015-02-12 14:56:24
9193,-10.94109958,-37.05062801,132,2015-02-12 14:56:29
9194,-10.94064973,-37.050561200000004,132,2015-02-12 14:56:34
9195,-10.94010113,-37.05062882,132,2015-02-12 14:56:39
9196,-10.93936026,-37.05078688,132,2015-02-12 14:56:45
9197,-10.93883993,-37.05070872,132,2015-02-12 14:56:50
9198,-10.93833361,-37.0506544,132,2015-02-12 14:56:56
9199,-10.93783833,-37.05059035,132,2015-02-12 14:57:02
9200,-10.93744261,-37.05053132,132,2015-02-12 14:57:08
9201,-10.93710974,-37.05053809,132,2015-02-12 14:57:14
9202,-10.93687527,-37.05049944,132,2015-02-12 14:57:19
9203,-10.93651661,-37.05042318,132,2015-02-12 14:57:25
9204,-10.93611578,-37.0503217,132,2015-02-12 14:57:31
9205,-10.93572812,-37.05027619,132,2015-02-12 14:57:36
9206,-10.93518126,-37.0501391,132,2015-02-12 14:57:42
9207,-10.93471633,-37.04992332,132,2015-02-12 14:57:47
9208,-10.93420505,-37.0497062,132,2015-02-12 14:57:53
9209,-10.93379939,-37.04947438,132,2015-02-12 14:57:58
9210,-10.93354928,-37.04932337,132,2015-02-12 14:58:03
9211,-10.93307099,-37.04895428,132,2015-02-12 14:58:09
9212,-10.93248792,-37.04835722,132,2015-02-12 14:58:15
9213,-10.93228286,-37.04816356,132,2015-02-12 14:58:22
9214,-10.93215631,-37.04804629,132,2015-02-12 14:58:27
9215,-10.93215499,-37.04804173,132,2015-02-12 14:58:33
9216,-10.93212035,-37.04800401,132,2015-02-12 14:58:39
9217,-10.93195506,-37.04780136,132,2015-02-12 14:58:45
9218,-10.93164713,-37.04751292,132,2015-02-12 14:58:51
9219,-10.93149504,-37.04736642,132,2015-02-12 14:58:56
9220,-10.93138194,-37.04725902,132,2015-02-12 14:59:02
9221,-10.9308442,-37.04665911,132,2015-02-12 14:59:08
9222,-10.93035288,-37.04601056,132,2015-02-12 14:59:14
9223,-10.92994073,-37.04542649,132,2015-02-12 14:59:19
9224,-10.92956132,-37.04491653,132,2015-02-12 14:59:24
9225,-10.92911105,-37.04428627,132,2015-02-12 14:59:30
9226,-10.92883683,-37.04398244,132,2015-02-12 14:59:37
9227,-10.92792754,-37.043142200000005,132,2015-02-12 14:59:43
9228,-10.92738502,-37.04316763,132,2015-02-12 14:59:48
9229,-10.92683599,-37.043373200000005,132,2015-02-12 14:59:54
9230,-10.92637584,-37.04360156,132,2015-02-12 15:00:00
9231,-10.92583535,-37.04380681,132,2015-02-12 15:00:05
9232,-10.92523837,-37.04389281,132,2015-02-12 15:00:11
9233,-10.92476498,-37.04376926,132,2015-02-12 15:00:18
9234,-10.92421799,-37.04386168,132,2015-02-12 15:00:24
9235,-10.92399119,-37.04403164,132,2015-02-12 15:00:30
9236,-10.92389576,-37.04409968,132,2015-02-12 15:00:37
9237,-10.92336318,-37.04445284,132,2015-02-12 15:00:43
9238,-10.92276062,-37.04480194,132,2015-02-12 15:00:49
9239,-10.92234943,-37.045108500000005,132,2015-02-12 15:00:54
9240,-10.92172916,-37.04534403,132,2015-02-12 15:01:00
9241,-10.92123699,-37.04555772,132,2015-02-12 15:01:06
9242,-10.92061841,-37.04584638,132,2015-02-12 15:01:12
9243,-10.92009177,-37.04604402,132,2015-02-12 15:01:17
9244,-10.91956277,-37.04622799,132,2015-02-12 15:01:23
9245,-10.91912808,-37.04638777,132,2015-02-12 15:01:29
9246,-10.91891202,-37.04645151,132,2015-02-12 15:01:35
9247,-10.91890351,-37.04644985,132,2015-02-12 15:01:41
9248,-10.918890300000001,-37.0464527,132,2015-02-12 15:01:46
9249,-10.91888604,-37.04645323,132,2015-02-12 15:01:51
9250,-10.918886099999998,-37.04645342,132,2015-02-12 15:01:57
9251,-10.91888361,-37.04645461,132,2015-02-12 15:02:03
9252,-10.91874592,-37.04651148,132,2015-02-12 15:02:08
9253,-10.91842858,-37.04662857,132,2015-02-12 15:02:15
9254,-10.91801363,-37.04680045,132,2015-02-12 15:02:20
9255,-10.91765917,-37.04693846,132,2015-02-12 15:02:25
9256,-10.9173173,-37.04709552,132,2015-02-12 15:02:31
9257,-10.91709783,-37.04719427,132,2015-02-12 15:02:38
9258,-10.91634784,-37.04740405,132,2015-02-12 15:02:43
9259,-10.91583185,-37.04749428,132,2015-02-12 15:02:49
9260,-10.91534169,-37.04760735,132,2015-02-12 15:02:55
9261,-10.91477877,-37.04771779,132,2015-02-12 15:03:00
9262,-10.91430629,-37.04775727,132,2015-02-12 15:03:06
9263,-10.91395045,-37.04774298,132,2015-02-12 15:03:11
9264,-10.91355978,-37.04776121,132,2015-02-12 15:03:17
9265,-10.91318438,-37.04781117,132,2015-02-12 15:03:22
9266,-10.91280133,-37.04777589,132,2015-02-12 15:03:27
9267,-10.91245409,-37.0477653,132,2015-02-12 15:03:32
9268,-10.91213859,-37.04776406,132,2015-02-12 15:03:38
9269,-10.91196802,-37.04776883,132,2015-02-12 15:03:43
9270,-10.91171781,-37.04777106,132,2015-02-12 15:03:48
9271,-10.91157336,-37.047772200000004,132,2015-02-12 15:03:55
9272,-10.91119186,-37.04778117,132,2015-02-12 15:04:00
9273,-10.91075477,-37.04777124,132,2015-02-12 15:04:05
9274,-10.91043541,-37.04775918,132,2015-02-12 15:04:10
9275,-10.91002656,-37.04776711,132,2015-02-12 15:04:16
9276,-10.90963639,-37.04776815,132,2015-02-12 15:04:22
9277,-10.90931292,-37.04780861,132,2015-02-12 15:04:27
9278,-10.90900227,-37.04784784,132,2015-02-12 15:04:32
9279,-10.90845935,-37.04803041,132,2015-02-12 15:04:38
9280,-10.90785536,-37.04805159,132,2015-02-12 15:04:44
9281,-10.90727697,-37.04814462,132,2015-02-12 15:04:50
9282,-10.90691409,-37.04812753,132,2015-02-12 15:04:56
9283,-10.90689635,-37.04812881,132,2015-02-12 15:05:01
9284,-10.90689264,-37.04812975,132,2015-02-12 15:05:07
9285,-10.90689084,-37.04812851,132,2015-02-12 15:05:12
9286,-10.90641096,-37.04814263,132,2015-02-12 15:05:18
9287,-10.90567302,-37.0481476,132,2015-02-12 15:05:23
9288,-10.90499652,-37.04809564,132,2015-02-12 15:05:28
9289,-10.90426741,-37.04811314,132,2015-02-12 15:05:34
9290,-10.90376748,-37.04812197,132,2015-02-12 15:05:39
9291,-10.90346249,-37.04809696,132,2015-02-12 15:05:45
9292,-10.90315601,-37.04808398,132,2015-02-12 15:05:52
9293,-10.90264667,-37.04821355,132,2015-02-12 15:05:58
9294,-10.90245233,-37.04844735,132,2015-02-12 15:06:06
9295,-10.90231535,-37.04943761,132,2015-02-12 15:06:12
9296,-10.90241433,-37.04983121,132,2015-02-12 15:06:17
9297,-10.90241913,-37.049838,132,2015-02-12 15:06:23
9298,-10.90242152,-37.04983349,132,2015-02-12 15:06:33
9299,-10.90241994,-37.0498315,132,2015-02-12 15:06:38
9300,-10.90241994,-37.04983141,132,2015-02-12 15:06:43
9301,-10.90241991,-37.04983139,132,2015-02-12 15:06:49
9302,-10.90240518,-37.049831700000006,132,2015-02-12 15:06:55
9303,-10.90245495,-37.05007766,132,2015-02-12 15:07:01
9304,-10.90250737,-37.05032547,132,2015-02-12 15:07:07
9305,-10.90268821,-37.050484600000004,132,2015-02-12 15:07:12
9306,-10.90284466,-37.0504777,132,2015-02-12 15:07:18
9307,-10.90297944,-37.05047915,132,2015-02-12 15:07:24
9308,-10.90314895,-37.05050842,132,2015-02-12 15:07:29
9309,-10.90316373,-37.05059051,132,2015-02-12 15:07:34
9310,-10.9031486,-37.05130282,132,2015-02-12 15:07:40
9311,-10.9031425,-37.05171876,132,2015-02-12 15:07:45
9312,-10.90313178,-37.05224237,132,2015-02-12 15:07:51
9313,-10.90303279,-37.05268874,132,2015-02-12 15:07:56
9314,-10.90250005,-37.0527876,132,2015-02-12 15:08:02
9315,-10.90187211,-37.05269848,132,2015-02-12 15:08:08
9316,-10.90150367,-37.05275205,132,2015-02-12 15:08:13
9317,-10.90134435,-37.05274216,132,2015-02-12 15:08:19
9318,-10.90101671,-37.05280503,132,2015-02-12 15:08:25
9319,-10.9006932,-37.05285327,132,2015-02-12 15:08:31
9320,-10.90031778,-37.05282811,132,2015-02-12 15:08:36
9321,-10.90012345,-37.05280819,132,2015-02-12 15:08:41
9322,-10.89981313,-37.05282434,132,2015-02-12 15:08:47
9323,-10.89943941,-37.0527961,132,2015-02-12 15:08:52
9324,-10.89911317,-37.05270865,132,2015-02-12 15:08:57
9325,-10.89847468,-37.05269675,132,2015-02-12 15:09:03
9326,-10.89787311,-37.05272224,132,2015-02-12 15:09:09
9327,-10.89765016,-37.05277389,132,2015-02-12 15:09:15
9328,-10.89762234,-37.05285012,132,2015-02-12 15:09:22
9329,-10.89752253,-37.05296317,132,2015-02-12 15:09:30
9330,-10.89742321,-37.05313119,132,2015-02-12 15:09:36
9331,-10.89736819,-37.05334028,132,2015-02-12 15:09:45
9332,-10.89699497,-37.05340563,132,2015-02-12 15:09:51
9333,-10.89673296,-37.05337436,132,2015-02-12 15:09:56
9334,-10.89674604,-37.05336223,132,2015-02-12 15:10:02
9335,-10.89675313,-37.05335003,132,2015-02-12 15:10:08
9336,-10.89675059,-37.05335211,132,2015-02-12 15:10:14
9337,-10.89675119,-37.05334818,132,2015-02-12 15:10:20
9338,-10.89675108,-37.05334723,132,2015-02-12 15:10:26
9339,-10.89675164,-37.05334867,132,2015-02-12 15:10:31
9340,-10.89675201,-37.05334931,132,2015-02-12 15:10:37
9341,-10.89675214,-37.05334912,132,2015-02-12 15:10:43
9342,-10.89675245,-37.05334977,132,2015-02-12 15:10:48
9343,-10.89675251,-37.05335022,132,2015-02-12 15:10:56
9344,-10.89675298,-37.05335199,132,2015-02-12 15:11:01
9345,-10.89675307,-37.05335229,132,2015-02-12 15:11:06
9346,-10.89675349,-37.05335289,132,2015-02-12 15:11:11
9347,-10.89675363,-37.05335364,132,2015-02-12 15:11:16
9348,-10.89675354,-37.05335453,132,2015-02-12 15:11:21
9349,-10.89675381,-37.05335487,132,2015-02-12 15:11:27
9350,-10.89675393,-37.05335502,132,2015-02-12 15:11:33
9351,-10.89675409,-37.05335485,132,2015-02-12 15:11:38
9352,-10.89675443,-37.05335514,132,2015-02-12 15:11:44
9353,-10.89675443,-37.05335514,132,2015-02-12 15:11:49
9354,-10.8967549,-37.05335567,132,2015-02-12 15:11:55
9355,-10.89675509,-37.05335588,132,2015-02-12 15:12:00
9356,-10.89675534,-37.05335635,132,2015-02-12 15:12:06
9357,-10.8967554,-37.05335654,132,2015-02-12 15:12:12
9358,-10.896755800000001,-37.05335714,132,2015-02-12 15:12:19
9359,-10.89675555,-37.05335747,132,2015-02-12 15:12:28
9360,-10.89675528,-37.05335781,132,2015-02-12 15:12:33
9361,-10.89675532,-37.053357899999995,132,2015-02-12 15:12:38
9362,-10.89673107,-37.05332853,132,2015-02-12 15:12:45
9363,-10.89671723,-37.05329316,132,2015-02-12 15:12:50
9364,-10.8967302,-37.05330981,132,2015-02-12 15:12:56
9365,-10.89672822,-37.05330453,132,2015-02-12 15:13:02
9366,-10.89673331,-37.05331637,132,2015-02-12 15:13:07
9367,-10.89673312,-37.05331609,132,2015-02-12 15:13:13
9368,-10.89670088,-37.05336291,132,2015-02-12 15:13:18
9369,-10.896713,-37.053399,132,2015-02-12 15:13:24
9370,-10.89664156,-37.05341938,132,2015-02-12 15:13:30
9371,-10.89640084,-37.05335857,132,2015-02-12 15:13:36
9372,-10.89638523,-37.05331639,132,2015-02-12 15:13:42
9373,-10.89655859,-37.05333854,132,2015-02-12 15:13:48
9374,-10.89659825,-37.05330208,132,2015-02-12 15:13:53
9375,-10.89671839,-37.05340913,133,2015-02-13 03:11:23
9376,-10.89671688,-37.05334668,133,2015-02-13 03:11:26
9377,-10.89663882,-37.05358093,133,2015-02-13 03:11:33
9378,-10.89673636,-37.05355583,133,2015-02-13 03:11:40
9379,-10.89671281,-37.05357854,133,2015-02-13 03:11:46
9380,-10.8967147,-37.05356701,133,2015-02-13 03:11:51
9381,-10.89671339,-37.05357135,133,2015-02-13 03:11:57
9382,-10.89670723,-37.0535891,133,2015-02-13 03:12:02
9383,-10.89670671,-37.05357593,133,2015-02-13 03:12:08
9384,-10.89670708,-37.05357391,133,2015-02-13 03:12:14
9385,-10.89670728,-37.05357276,133,2015-02-13 03:12:20
9386,-10.89671042,-37.05355959,133,2015-02-13 03:12:25
9387,-10.89670658,-37.05356257,133,2015-02-13 03:12:30
9388,-10.89670917,-37.05355054,133,2015-02-13 03:12:37
9389,-10.89670763,-37.05353736,133,2015-02-13 03:12:42
9390,-10.89670991,-37.05350713,133,2015-02-13 03:12:47
9391,-10.89671172,-37.05347846,133,2015-02-13 03:12:53
9392,-10.89671497,-37.05346948,133,2015-02-13 03:12:58
9393,-10.89671542,-37.0534674,133,2015-02-13 03:13:03
9394,-10.89672047,-37.05346184,133,2015-02-13 03:13:09
9395,-10.89671185,-37.05343805,133,2015-02-13 03:13:15
9396,-10.89670571,-37.05343572,133,2015-02-13 03:13:21
9397,-10.89669481,-37.05333301,133,2015-02-13 03:13:26
9398,-10.89669842,-37.053338000000004,133,2015-02-13 03:13:32
9399,-10.89669482,-37.05334406,133,2015-02-13 03:13:38
9400,-10.8966142,-37.05338134,133,2015-02-13 03:13:44
9401,-10.89644134,-37.05337412,133,2015-02-13 03:13:49
9402,-10.89628625,-37.0533315,133,2015-02-13 03:13:54
9403,-10.89622922,-37.05331703,133,2015-02-13 03:13:59
9404,-10.89623124,-37.05331909,133,2015-02-13 03:14:04
9405,-10.896228599999999,-37.05332068,133,2015-02-13 03:14:11
9406,-10.89616525,-37.05324828,133,2015-02-13 03:14:16
9407,-10.89611667,-37.05296392,133,2015-02-13 03:14:22
9408,-10.89609425,-37.05273991,133,2015-02-13 03:14:27
9409,-10.89573995,-37.05270101,133,2015-02-13 03:14:33
9410,-10.89530435,-37.0526714,133,2015-02-13 03:14:39
9411,-10.89506229,-37.05239189,133,2015-02-13 03:14:44
9412,-10.8951121,-37.05187197,133,2015-02-13 03:14:50
9413,-10.895255800000001,-37.05143954,133,2015-02-13 03:14:56
9414,-10.89526262,-37.05125429,133,2015-02-13 03:15:01
9415,-10.89526469,-37.051254,133,2015-02-13 03:15:06
9416,-10.89526338,-37.05127743,133,2015-02-13 03:15:12
9417,-10.8952576,-37.051308299999995,133,2015-02-13 03:15:17
9418,-10.89525634,-37.05130795,133,2015-02-13 03:15:23
9419,-10.89525373,-37.05131826,133,2015-02-13 03:15:28
9420,-10.89525423,-37.0513194,133,2015-02-13 03:15:34
9421,-10.89530308,-37.05128381,133,2015-02-13 03:15:40
9422,-10.89556811,-37.05126037,133,2015-02-13 03:15:45
9423,-10.89592519,-37.05118378,133,2015-02-13 03:15:50
9424,-10.89634998,-37.05111728,133,2015-02-13 03:15:56
9425,-10.89673323,-37.05105073,133,2015-02-13 03:16:01
9426,-10.89722493,-37.05096719,133,2015-02-13 03:16:07
9427,-10.89754955,-37.0509092,133,2015-02-13 03:16:12
9428,-10.89789949,-37.0508684,133,2015-02-13 03:16:18
9429,-10.89812273,-37.0508209,133,2015-02-13 03:16:24
9430,-10.89839209,-37.05079449,133,2015-02-13 03:16:29
9431,-10.89875653,-37.05073919,133,2015-02-13 03:16:34
9432,-10.89909618,-37.05065581,133,2015-02-13 03:16:40
9433,-10.89933327,-37.05062937,133,2015-02-13 03:16:46
9434,-10.89951516,-37.05061907,133,2015-02-13 03:16:51
9435,-10.89983683,-37.05054353,133,2015-02-13 03:16:56
9436,-10.90027499,-37.050484000000004,133,2015-02-13 03:17:02
9437,-10.90065949,-37.05042864,133,2015-02-13 03:17:07
9438,-10.90111722,-37.0503554,133,2015-02-13 03:17:13
9439,-10.90143906,-37.05032111,133,2015-02-13 03:17:18
9440,-10.90165195,-37.050331299999996,133,2015-02-13 03:17:24
9441,-10.90164634,-37.05033244,133,2015-02-13 03:17:30
9442,-10.90164706,-37.050337799999994,133,2015-02-13 03:17:35
9443,-10.901648,-37.05034044,133,2015-02-13 03:17:40
9444,-10.90164813,-37.05034133,133,2015-02-13 03:17:46
9445,-10.90164815,-37.05034118,133,2015-02-13 03:17:51
9446,-10.90164783,-37.05034025,133,2015-02-13 03:17:57
9447,-10.90164756,-37.05033994,133,2015-02-13 03:18:04
9448,-10.90164775,-37.05033996,133,2015-02-13 03:18:09
9449,-10.90171516,-37.0503363,133,2015-02-13 03:18:15
9450,-10.90198267,-37.050358200000005,133,2015-02-13 03:18:20
9451,-10.90225715,-37.05036652,133,2015-02-13 03:18:26
9452,-10.90253952,-37.05038255,133,2015-02-13 03:18:32
9453,-10.90285229,-37.05044349,133,2015-02-13 03:18:38
9454,-10.90317051,-37.05043562,133,2015-02-13 03:18:43
9455,-10.90356443,-37.05044073,133,2015-02-13 03:18:49
9456,-10.90394132,-37.05041912,133,2015-02-13 03:18:54
9457,-10.90422897,-37.05030529,133,2015-02-13 03:18:59
9458,-10.90426079,-37.04982934,133,2015-02-13 03:19:05
9459,-10.90423492,-37.049474700000005,133,2015-02-13 03:19:10
9460,-10.90423234,-37.04917727,133,2015-02-13 03:19:16
9461,-10.90421897,-37.04901392,133,2015-02-13 03:19:21
9462,-10.90419563,-37.04884806,133,2015-02-13 03:19:26
9463,-10.90420804,-37.04879777,133,2015-02-13 03:19:32
9464,-10.90420045,-37.04857642,133,2015-02-13 03:19:38
9465,-10.90419814,-37.04836262,133,2015-02-13 03:19:43
9466,-10.90454456,-37.04818367,133,2015-02-13 03:19:49
9467,-10.90482598,-37.04815615,133,2015-02-13 03:19:54
9468,-10.90528994,-37.04820332,133,2015-02-13 03:20:00
9469,-10.90579728,-37.04824183,133,2015-02-13 03:20:05
9470,-10.90642533,-37.04824529,133,2015-02-13 03:20:10
9471,-10.90683718,-37.04823412,133,2015-02-13 03:20:15
9472,-10.90737637,-37.04822337,133,2015-02-13 03:20:21
9473,-10.90778405,-37.04810870000001,133,2015-02-13 03:20:27
9474,-10.90788321,-37.04811308,133,2015-02-13 03:20:33
9475,-10.90789329,-37.04814795,133,2015-02-13 03:20:39
9476,-10.90789249,-37.04814438,133,2015-02-13 03:20:44
9477,-10.90789805,-37.04814189,133,2015-02-13 03:20:49
9478,-10.90789697,-37.04814405,133,2015-02-13 03:20:55
9479,-10.90789714,-37.04814364,133,2015-02-13 03:21:01
9480,-10.90811198,-37.04811407,133,2015-02-13 03:21:06
9481,-10.908325999999999,-37.04808859,133,2015-02-13 03:21:11
9482,-10.90861572,-37.04807675,133,2015-02-13 03:21:17
9483,-10.90895492,-37.04804416,133,2015-02-13 03:21:22
9484,-10.90940123,-37.04803015,133,2015-02-13 03:21:28
9485,-10.90981605,-37.0480131,133,2015-02-13 03:21:34
9486,-10.91020435,-37.04801522,133,2015-02-13 03:21:39
9487,-10.91068627,-37.04806748,133,2015-02-13 03:21:44
9488,-10.91125933,-37.04806472,133,2015-02-13 03:21:50
9489,-10.91178795,-37.04806268,133,2015-02-13 03:21:55
9490,-10.91238279,-37.04803192,133,2015-02-13 03:22:01
9491,-10.91286648,-37.04786142,133,2015-02-13 03:22:08
9492,-10.91347216,-37.04783474,133,2015-02-13 03:22:14
9493,-10.91400659,-37.04786517,133,2015-02-13 03:22:19
9494,-10.91462518,-37.0478517,133,2015-02-13 03:22:25
9495,-10.915244699999999,-37.0477653,133,2015-02-13 03:22:33
9496,-10.91609608,-37.0476555,133,2015-02-13 03:22:38
9497,-10.91656271,-37.04749851,133,2015-02-13 03:22:46
9498,-10.91742311,-37.04717572,133,2015-02-13 03:22:55
9499,-10.91804864,-37.04693494,133,2015-02-13 03:23:00
9500,-10.91832878,-37.04683441,133,2015-02-13 03:23:06
9501,-10.91877054,-37.04667054,133,2015-02-13 03:23:12
9502,-10.9193119,-37.0464752,133,2015-02-13 03:23:17
9503,-10.92001068,-37.04619239,133,2015-02-13 03:23:23
9504,-10.92059216,-37.0459461,133,2015-02-13 03:23:28
9505,-10.92115264,-37.04566646,133,2015-02-13 03:23:33
9506,-10.92168412,-37.04543469,133,2015-02-13 03:23:38
9507,-10.92219343,-37.04516203,133,2015-02-13 03:23:43
9508,-10.9228399,-37.04493973,133,2015-02-13 03:23:49
9509,-10.92314787,-37.04482228,133,2015-02-13 03:23:54
9510,-10.92317355,-37.04479533,133,2015-02-13 03:24:00
9511,-10.92350816,-37.04470448,133,2015-02-13 03:24:05
9512,-10.92393332,-37.04456496,133,2015-02-13 03:24:10
9513,-10.9243808,-37.04438867,133,2015-02-13 03:24:20
9514,-10.92511938,-37.044093700000005,133,2015-02-13 03:24:25
9515,-10.92596725,-37.04379364,133,2015-02-13 03:24:31
9516,-10.92648572,-37.04363316,133,2015-02-13 03:24:36
9517,-10.92717392,-37.04343002,133,2015-02-13 03:24:42
9518,-10.9278714,-37.04331637,133,2015-02-13 03:24:48
9519,-10.92840852,-37.04357315,133,2015-02-13 03:24:53
9520,-10.92883222,-37.04417453,133,2015-02-13 03:24:58
9521,-10.92925284,-37.04475904,133,2015-02-13 03:25:08
9522,-10.92995735,-37.04576012,133,2015-02-13 03:25:13
9523,-10.93031087,-37.0462523,133,2015-02-13 03:25:19
9524,-10.930480000000001,-37.0464271,133,2015-02-13 03:25:24
9525,-10.93047114,-37.04646857,133,2015-02-13 03:25:29
9526,-10.93047047,-37.04647323,133,2015-02-13 03:25:34
9527,-10.93047154,-37.04647537,133,2015-02-13 03:25:39
9528,-10.93051683,-37.04656021,133,2015-02-13 03:25:45
9529,-10.93063211,-37.04672146,133,2015-02-13 03:25:50
9530,-10.93083021,-37.04695778,133,2015-02-13 03:25:55
9531,-10.9310891,-37.04722054,133,2015-02-13 03:26:01
9532,-10.93143768,-37.047580100000005,133,2015-02-13 03:26:06
9533,-10.93174338,-37.04792351,133,2015-02-13 03:26:14
9534,-10.93237182,-37.0485281,133,2015-02-13 03:26:19
9535,-10.932795800000001,-37.04892681,133,2015-02-13 03:26:24
9536,-10.93322893,-37.04935077,133,2015-02-13 03:26:29
9537,-10.93363548,-37.04972894,133,2015-02-13 03:26:34
9538,-10.93413461,-37.04998572,133,2015-02-13 03:26:40
9539,-10.93451224,-37.05018322,133,2015-02-13 03:26:46
9540,-10.93467537,-37.05031302,133,2015-02-13 03:26:52
9541,-10.93467852,-37.05040413,133,2015-02-13 03:26:57
9542,-10.93467623,-37.05039434,133,2015-02-13 03:27:03
9543,-10.93474585,-37.05038725,133,2015-02-13 03:27:09
9544,-10.93497369,-37.05037299,133,2015-02-13 03:27:14
9545,-10.93536596,-37.05042347,133,2015-02-13 03:27:20
9546,-10.93582078,-37.05041094,133,2015-02-13 03:27:25
9547,-10.93641879,-37.05051687,133,2015-02-13 03:27:31
9548,-10.93691246,-37.05058861,133,2015-02-13 03:27:36
9549,-10.93745401,-37.05064758,133,2015-02-13 03:27:42
9550,-10.93809212,-37.05072037,133,2015-02-13 03:27:48
9551,-10.93870872,-37.05085008,133,2015-02-13 03:27:53
