id,latitude,longitude,track_id,time
9552,-10.93921546,-37.05088989,133,2015-02-13 03:28:00
9553,-10.94031718,-37.05099091,133,2015-02-13 03:28:05
9554,-10.94122618,-37.05105724,133,2015-02-13 03:28:10
9555,-10.94188991,-37.05107035,133,2015-02-13 03:28:15
9556,-10.94252415,-37.05104507,133,2015-02-13 03:28:22
9557,-10.94345648,-37.050980200000005,133,2015-02-13 03:28:27
9558,-10.94434984,-37.05112909,133,2015-02-13 03:28:36
9559,-10.94605848,-37.05117428,133,2015-02-13 03:28:42
9560,-10.94708546,-37.05119620000001,133,2015-02-13 03:28:48
9561,-10.94792658,-37.05131038,133,2015-02-13 03:28:53
9562,-10.94899553,-37.05142902,133,2015-02-13 03:28:59
9563,-10.94997504,-37.05164979,133,2015-02-13 03:29:05
9564,-10.95079063,-37.05182358,133,2015-02-13 03:29:10
9565,-10.95167803,-37.05205786,133,2015-02-13 03:29:16
9566,-10.95253842,-37.05229816,133,2015-02-13 03:29:22
9567,-10.95321652,-37.05235609,133,2015-02-13 03:29:27
9568,-10.95384205,-37.052613,133,2015-02-13 03:29:33
9569,-10.95433537,-37.05293722,133,2015-02-13 03:29:38
9570,-10.95466619,-37.05308214,133,2015-02-13 03:29:44
9571,-10.95465016,-37.05307678,133,2015-02-13 03:29:50
9572,-10.95464778,-37.05307706,133,2015-02-13 03:29:56
9573,-10.95465171,-37.05307443,133,2015-02-13 03:30:01
9574,-10.95465156,-37.05307452,133,2015-02-13 03:30:06
9575,-10.95465202,-37.0530745,133,2015-02-13 03:30:12
9576,-10.95465204,-37.05307441,133,2015-02-13 03:30:18
9577,-10.95465199,-37.05307435,133,2015-02-13 03:30:23
9578,-10.95465205,-37.05307416,133,2015-02-13 03:30:28
9579,-10.95465216,-37.05307394,133,2015-02-13 03:30:33
9580,-10.95465219,-37.05307395,133,2015-02-13 03:30:39
9581,-10.95465215,-37.05307384,133,2015-02-13 03:30:44
9582,-10.95465201,-37.0530739,133,2015-02-13 03:30:49
9583,-10.95465197,-37.05307378,133,2015-02-13 03:30:55
9584,-10.95465199,-37.05307379999999,133,2015-02-13 03:31:00
9585,-10.95465205,-37.053073600000005,133,2015-02-13 03:31:06
9586,-10.95465184,-37.05307373,133,2015-02-13 03:31:12
9587,-10.95465201,-37.05307351,133,2015-02-13 03:31:17
9588,-10.95465198,-37.05307345,133,2015-02-13 03:31:22
9589,-10.95465196,-37.053073499999996,133,2015-02-13 03:31:27
9590,-10.95465203,-37.05307334,133,2015-02-13 03:31:33
9591,-10.95465207,-37.053073299999994,133,2015-02-13 03:31:38
9592,-10.95465216,-37.05307321,133,2015-02-13 03:31:43
9593,-10.95465205,-37.05307332,133,2015-02-13 03:31:49
9594,-10.95465206,-37.05307331,133,2015-02-13 03:31:54
9595,-10.95465215,-37.05307315,133,2015-02-13 03:32:00
9596,-10.95465222,-37.05307329,133,2015-02-13 03:32:05
9597,-10.95465224,-37.05307328,133,2015-02-13 03:32:10
9598,-10.95465227,-37.05307305,133,2015-02-13 03:32:16
9599,-10.95465225,-37.053073,133,2015-02-13 03:32:22
9600,-10.95465233,-37.05307304,133,2015-02-13 03:32:28
9601,-10.95465304,-37.05307221,133,2015-02-13 03:32:34
9602,-10.95478213,-37.05323395,133,2015-02-13 03:32:39
9603,-10.95483772,-37.05344225,133,2015-02-13 03:32:46
9604,-10.9543681,-37.0543386,133,2015-02-13 03:32:52
9605,-10.95390187,-37.05499573,133,2015-02-13 03:32:58
9606,-10.95335925,-37.05576649,133,2015-02-13 03:33:04
9607,-10.95308328,-37.05642132,133,2015-02-13 03:33:09
9608,-10.95286527,-37.0570131,133,2015-02-13 03:33:14
9609,-10.95261929,-37.05780066,133,2015-02-13 03:33:20
9610,-10.9524551,-37.0586746,133,2015-02-13 03:33:26
9611,-10.95227512,-37.05948101,133,2015-02-13 03:33:32
9612,-10.95215226,-37.06031583,133,2015-02-13 03:33:38
9613,-10.95200324,-37.06109387,133,2015-02-13 03:33:44
9614,-10.95187809,-37.06185469,133,2015-02-13 03:33:49
9615,-10.95173176,-37.06261133,133,2015-02-13 03:33:54
9616,-10.95159888,-37.06333383,133,2015-02-13 03:33:59
9617,-10.95144522,-37.06414628,133,2015-02-13 03:34:05
9618,-10.95131072,-37.06492413,133,2015-02-13 03:34:10
9619,-10.95123841,-37.06546745,133,2015-02-13 03:34:16
9620,-10.95097518,-37.06702644,133,2015-02-13 03:34:22
9621,-10.95071076,-37.06799283,133,2015-02-13 03:34:27
9622,-10.95032393,-37.0691167,133,2015-02-13 03:34:33
9623,-10.94993937,-37.06987228,133,2015-02-13 03:34:42
9624,-10.94922081,-37.07098847,133,2015-02-13 03:34:47
9625,-10.948775999999999,-37.07151284,133,2015-02-13 03:34:52
9626,-10.94830567,-37.07193614,133,2015-02-13 03:34:57
9627,-10.94786561,-37.0723073,133,2015-02-13 03:35:03
9628,-10.947616400000001,-37.07257739,133,2015-02-13 03:35:09
9629,-10.94782723,-37.072737100000005,133,2015-02-13 03:35:15
9630,-10.94817756,-37.07235823,133,2015-02-13 03:35:21
9631,-10.94846126,-37.07211177,133,2015-02-13 03:35:27
9632,-10.94858776,-37.07196845,133,2015-02-13 03:35:53
9633,-10.94975955,-37.07162343,133,2015-02-13 03:35:58
9634,-10.94979848,-37.07152564,133,2015-02-13 03:36:04
9635,-10.94979626,-37.07154183,133,2015-02-13 03:36:10
9636,-10.94979532,-37.07155191,133,2015-02-13 03:36:15
9637,-10.94981198,-37.07157294,133,2015-02-13 03:36:20
9638,-10.94980856,-37.07160762,133,2015-02-13 03:36:26
9639,-10.949808099999998,-37.07160812,133,2015-02-13 03:36:31
9640,-10.94980661,-37.07160842,133,2015-02-13 03:36:37
9641,-10.94980529,-37.07160772,133,2015-02-13 03:36:42
9642,-10.94980563,-37.07160685,133,2015-02-13 03:36:48
9643,-10.94980547,-37.071606700000004,133,2015-02-13 03:36:53
9644,-10.949805300000001,-37.07160705,133,2015-02-13 03:36:58
9645,-10.94980524,-37.07160706,133,2015-02-13 03:37:04
9646,-10.94980506,-37.07160715,133,2015-02-13 03:37:10
9647,-10.94980491,-37.07160716,133,2015-02-13 03:37:16
9648,-10.94980486,-37.07160712,133,2015-02-13 03:37:22
9649,-10.94980471,-37.0716072,133,2015-02-13 03:37:28
9650,-10.94980462,-37.07160723,133,2015-02-13 03:37:33
9651,-10.94980437,-37.07160722,133,2015-02-13 03:37:39
9652,-10.94980419,-37.0716072,133,2015-02-13 03:37:44
9653,-10.94980408,-37.07160721,133,2015-02-13 03:37:49
9654,-10.949803999999999,-37.07160738,133,2015-02-13 03:37:55
9655,-10.94980396,-37.07160742,133,2015-02-13 03:38:00
9656,-10.94980376,-37.07160779,133,2015-02-13 03:38:05
9657,-10.94980353,-37.07160879,133,2015-02-13 03:38:11
9658,-10.94980343,-37.07160894,133,2015-02-13 03:38:19
9659,-10.94980333,-37.07160903,133,2015-02-13 03:38:24
9660,-10.94980325,-37.07160905,133,2015-02-13 03:38:30
9661,-10.94980313,-37.07160914,133,2015-02-13 03:38:36
9662,-10.94980316,-37.07160918,133,2015-02-13 03:38:42
9663,-10.94980311,-37.07160922,133,2015-02-13 03:38:48
9664,-10.94980286,-37.07160938,133,2015-02-13 03:38:53
9665,-10.94980266,-37.07160954,133,2015-02-13 03:38:58
9666,-10.94980255,-37.07160966,133,2015-02-13 03:39:03
9667,-10.949802400000001,-37.07160975,133,2015-02-13 03:39:08
9668,-10.94980231,-37.07160989,133,2015-02-13 03:39:14
9669,-10.9498023,-37.07161004,133,2015-02-13 03:39:29
9670,-10.94980217,-37.07161031,133,2015-02-13 03:39:35
9671,-10.94980218,-37.07161036,133,2015-02-13 03:39:40
9672,-10.94980225,-37.07161049,133,2015-02-13 03:39:45
9673,-10.9498021,-37.07161079,133,2015-02-13 03:39:50
9674,-10.94980213,-37.07161084,133,2015-02-13 03:39:55
9675,-10.94980205,-37.07161086,133,2015-02-13 03:40:01
9676,-10.94980186,-37.07161093,133,2015-02-13 03:40:06
9677,-10.94980169,-37.07161108,133,2015-02-13 03:40:12
9678,-10.94980154,-37.07161113,133,2015-02-13 03:40:17
9679,-10.94980097,-37.07161173,133,2015-02-13 03:40:22
9680,-10.896931666666699,-37.0796866666667,134,2015-02-14 10:28:37
9681,-10.89695,-37.079621666666704,134,2015-02-14 10:28:42
9682,-10.8969433333333,-37.079645,134,2015-02-14 10:28:49
9683,-10.896938333333301,-37.079606666666706,134,2015-02-14 10:28:54
9684,-10.896953333333302,-37.0795766666667,134,2015-02-14 10:28:59
9685,-10.897096666666698,-37.079691666666704,134,2015-02-14 10:29:05
9686,-10.897098333333302,-37.07969,134,2015-02-14 10:29:10
9687,-10.897098333333302,-37.07969,134,2015-02-14 10:29:15
9688,-10.897098333333302,-37.07969,134,2015-02-14 10:29:20
9689,-10.897053333333302,-37.0797883333333,134,2015-02-14 10:29:25
9690,-10.897045,-37.0797916666667,134,2015-02-14 10:29:31
9691,-10.897045,-37.0797916666667,134,2015-02-14 10:29:37
9692,-10.897045,-37.0797916666667,134,2015-02-14 10:29:43
9693,-10.897045,-37.0797916666667,134,2015-02-14 10:29:48
9694,-10.897045,-37.0797916666667,134,2015-02-14 10:29:53
9695,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:29:58
9696,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:03
9697,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:09
9698,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:15
9699,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:20
9700,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:26
9701,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:31
9702,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:36
9703,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:41
9704,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:47
9705,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:52
9706,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:30:57
9707,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:02
9708,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:07
9709,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:12
9710,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:17
9711,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:23
9712,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:29
9713,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:34
9714,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:39
9715,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:44
9716,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:49
9717,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:31:55
9718,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:00
9719,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:06
9720,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:11
9721,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:16
9722,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:21
9723,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:26
9724,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:31
9725,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:37
9726,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:42
9727,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:48
9728,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:53
9729,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:32:58
9730,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:03
9731,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:08
9732,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:14
9733,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:20
9734,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:25
9735,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:30
9736,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:36
9737,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:41
9738,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:47
9739,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:52
9740,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:33:57
9741,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:03
9742,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:08
9743,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:13
9744,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:19
9745,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:25
9746,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:30
9747,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:35
9748,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:40
9749,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:45
9750,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:50
9751,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:34:55
9752,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:01
9753,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:06
9754,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:11
9755,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:16
9756,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:22
9757,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:27
9758,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:32
9759,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:37
9760,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:42
9761,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:47
9762,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:53
9763,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:35:58
9764,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:03
9765,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:09
9766,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:14
9767,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:19
9768,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:25
9769,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:30
9770,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:35
9771,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:40
9772,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:46
9773,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:51
9774,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:36:56
9775,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:01
9776,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:07
9777,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:13
9778,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:18
9779,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:23
9780,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:29
9781,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:34
9782,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:39
9783,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:44
9784,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:50
9785,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:37:55
9786,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:38:01
9787,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:38:06
9788,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:38:12
9789,-10.897093333333302,-37.07970833333329,134,2015-02-14 10:38:17
9790,-10.897115,-37.079679999999996,134,2015-02-14 10:38:23
9791,-10.897118333333301,-37.079685,134,2015-02-14 10:38:28
9792,-10.897118333333301,-37.079685,134,2015-02-14 10:38:33
9793,-10.897118333333301,-37.079685,134,2015-02-14 10:38:39
9794,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:38:46
9795,-10.897125,-37.0796816666667,134,2015-02-14 10:38:52
9796,-10.897125,-37.0796816666667,134,2015-02-14 10:38:58
9797,-10.897125,-37.0796816666667,134,2015-02-14 10:39:04
9798,-10.897125,-37.0796816666667,134,2015-02-14 10:39:09
9799,-10.897125,-37.0796816666667,134,2015-02-14 10:39:15
9800,-10.897125,-37.0796816666667,134,2015-02-14 10:39:21
9801,-10.897125,-37.0796816666667,134,2015-02-14 10:39:26
9802,-10.897125,-37.0796816666667,134,2015-02-14 10:39:31
9803,-10.897113333333301,-37.07969,134,2015-02-14 10:39:37
9804,-10.897113333333301,-37.07969,134,2015-02-14 10:39:42
9805,-10.897113333333301,-37.07969,134,2015-02-14 10:39:47
9806,-10.897113333333301,-37.07969,134,2015-02-14 10:39:52
9807,-10.897115,-37.0796983333333,134,2015-02-14 10:39:57
9808,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:02
9809,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:08
9810,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:13
9811,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:18
9812,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:23
9813,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:28
9814,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:34
9815,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:39
9816,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:44
9817,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:49
9818,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:40:55
9819,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:41:00
9820,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:41:06
9821,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:41:12
9822,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:41:17
9823,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:41:22
9824,-10.8971166666667,-37.0796983333333,134,2015-02-14 10:41:28
9825,-10.897093333333302,-37.079711666666704,134,2015-02-14 10:41:33
9826,-10.897089999999999,-37.0797066666667,134,2015-02-14 10:41:38
9827,-10.897089999999999,-37.0797066666667,134,2015-02-14 10:41:44
9828,-10.897089999999999,-37.0797066666667,134,2015-02-14 10:41:49
9829,-10.897089999999999,-37.0797066666667,134,2015-02-14 10:41:54
9830,-10.897089999999999,-37.0797066666667,134,2015-02-14 10:41:59
9831,-10.897089999999999,-37.0797066666667,134,2015-02-14 10:42:04
9832,-10.897089999999999,-37.0797066666667,134,2015-02-14 10:42:10
9833,-10.897089999999999,-37.0797066666667,134,2015-02-14 10:42:15
9834,-10.897089999999999,-37.0797066666667,134,2015-02-14 10:42:20
9835,-10.897089999999999,-37.0797066666667,134,2015-02-14 10:42:25
9836,-10.897089999999999,-37.079738333333296,134,2015-02-14 10:42:31
9837,-10.897085,-37.07974,134,2015-02-14 10:42:36
9838,-10.897086666666699,-37.07974,134,2015-02-14 10:42:41
9839,-10.897086666666699,-37.07974,134,2015-02-14 10:42:46
9840,-10.897086666666699,-37.07974,134,2015-02-14 10:42:51
9841,-10.897086666666699,-37.07974,134,2015-02-14 10:42:56
9842,-10.897086666666699,-37.07974,134,2015-02-14 10:43:02
9843,-10.897086666666699,-37.07974,134,2015-02-14 10:43:08
9844,-10.897086666666699,-37.07974,134,2015-02-14 10:43:13
9845,-10.897086666666699,-37.07974,134,2015-02-14 10:43:18
9846,-10.897086666666699,-37.07974,134,2015-02-14 10:43:23
9847,-10.897086666666699,-37.07974,134,2015-02-14 10:43:28
9848,-10.897086666666699,-37.07974,134,2015-02-14 10:43:33
9849,-10.897103333333302,-37.0797433333333,134,2015-02-14 10:43:38
9850,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:43:43
9851,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:43:49
9852,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:43:55
9853,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:00
9854,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:06
9855,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:12
9856,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:18
9857,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:23
9858,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:29
9859,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:34
9860,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:39
9861,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:45
9862,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:50
9863,-10.897096666666698,-37.0797466666667,134,2015-02-14 10:44:55
9864,-10.8971166666667,-37.079711666666704,134,2015-02-14 10:45:00
9865,-10.897123333333301,-37.0797033333333,134,2015-02-14 10:45:06
9866,-10.897123333333301,-37.0797033333333,134,2015-02-14 10:45:11
9867,-10.897123333333301,-37.0797033333333,134,2015-02-14 10:45:16
9868,-10.897123333333301,-37.0797033333333,134,2015-02-14 10:45:21
9869,-10.897123333333301,-37.0797033333333,134,2015-02-14 10:45:26
9870,-10.897123333333301,-37.0797033333333,134,2015-02-14 10:45:31
9871,-10.89713,-37.079685,134,2015-02-14 10:45:37
9872,-10.897135,-37.0796816666667,134,2015-02-14 10:45:43
9873,-10.897135,-37.0796816666667,134,2015-02-14 10:45:48
9874,-10.897135,-37.0796816666667,134,2015-02-14 10:45:53
9875,-10.897145,-37.07966333333329,134,2015-02-14 10:45:59
9876,-10.897145,-37.07966333333329,134,2015-02-14 10:46:04
9877,-10.897145,-37.07966333333329,134,2015-02-14 10:46:09
9878,-10.897145,-37.07966333333329,134,2015-02-14 10:46:14
9879,-10.897145,-37.07966333333329,134,2015-02-14 10:46:20
9880,-10.897143333333302,-37.0796333333333,134,2015-02-14 10:46:25
9881,-10.89714,-37.0796283333333,134,2015-02-14 10:46:31
9882,-10.89714,-37.0796283333333,134,2015-02-14 10:46:36
9883,-10.897135,-37.079623333333295,134,2015-02-14 10:46:42
9884,-10.897135,-37.079623333333295,134,2015-02-14 10:46:47
9885,-10.897135,-37.079623333333295,134,2015-02-14 10:46:52
9886,-10.897135,-37.079623333333295,134,2015-02-14 10:46:57
9887,-10.897135,-37.079623333333295,134,2015-02-14 10:47:02
9888,-10.897135,-37.079623333333295,134,2015-02-14 10:47:07
9889,-10.897135,-37.079623333333295,134,2015-02-14 10:47:13
9890,-10.897135,-37.079623333333295,134,2015-02-14 10:47:18
9891,-10.897135,-37.079623333333295,134,2015-02-14 10:47:23
9892,-10.897135,-37.079623333333295,134,2015-02-14 10:47:29
9893,-10.897135,-37.079623333333295,134,2015-02-14 10:47:34
9894,-10.897121666666699,-37.079666666666704,134,2015-02-14 10:47:39
9895,-10.89712,-37.07967,134,2015-02-14 10:47:44
9896,-10.89712,-37.07967,134,2015-02-14 10:47:49
9897,-10.89712,-37.07967,134,2015-02-14 10:47:55
9898,-10.8971166666667,-37.0797016666667,134,2015-02-14 10:48:00
9899,-10.897111666666698,-37.079691666666704,134,2015-02-14 10:48:05
9900,-10.897101666666698,-37.0797,134,2015-02-14 10:48:11
9901,-10.897098333333302,-37.079705,134,2015-02-14 10:48:16
9902,-10.897098333333302,-37.079705,134,2015-02-14 10:48:21
9903,-10.897098333333302,-37.079705,134,2015-02-14 10:48:27
9904,-10.897098333333302,-37.079713333333295,134,2015-02-14 10:48:32
9905,-10.897098333333302,-37.079713333333295,134,2015-02-14 10:48:37
9906,-10.897101666666698,-37.07971,134,2015-02-14 10:48:43
9907,-10.8971,-37.0797183333333,134,2015-02-14 10:48:48
9908,-10.897105,-37.0797233333333,134,2015-02-14 10:48:53
9909,-10.897111666666698,-37.07974,134,2015-02-14 10:48:59
9910,-10.897108333333302,-37.07973,134,2015-02-14 10:49:04
9911,-10.897108333333302,-37.07973,134,2015-02-14 10:49:09
9912,-10.897108333333302,-37.07973,134,2015-02-14 10:49:14
9913,-10.897108333333302,-37.07973,134,2015-02-14 10:49:20
9914,-10.897108333333302,-37.07973,134,2015-02-14 10:49:25
9915,-10.897108333333302,-37.07973,134,2015-02-14 10:49:31
9916,-10.897108333333302,-37.07973,134,2015-02-14 10:49:36
9917,-10.897108333333302,-37.07973,134,2015-02-14 10:49:41
9918,-10.897108333333302,-37.0797066666667,134,2015-02-14 10:49:46
9919,-10.897111666666698,-37.0797016666667,134,2015-02-14 10:49:52
9920,-10.897111666666698,-37.0797016666667,134,2015-02-14 10:49:57
9921,-10.897111666666698,-37.0797016666667,134,2015-02-14 10:50:02
9922,-10.897111666666698,-37.0797016666667,134,2015-02-14 10:50:08
9923,-10.897111666666698,-37.0797016666667,134,2015-02-14 10:50:13
9924,-10.897111666666698,-37.0797016666667,134,2015-02-14 10:50:18
