id,latitude,longitude,track_id,time
9925,-10.897111666666698,-37.0797016666667,134,2015-02-14 10:50:23
9926,-10.897111666666698,-37.0797016666667,134,2015-02-14 10:50:28
9927,-10.897111666666698,-37.0797016666667,134,2015-02-14 10:50:34
9928,-10.897126666666699,-37.079713333333295,134,2015-02-14 10:50:39
9929,-10.89713,-37.0797266666667,134,2015-02-14 10:50:44
9930,-10.897131666666699,-37.0797216666667,134,2015-02-14 10:50:49
9931,-10.897111666666698,-37.0797316666667,134,2015-02-14 10:50:55
9932,-10.897108333333302,-37.079733333333294,134,2015-02-14 10:51:00
9933,-10.897108333333302,-37.079733333333294,134,2015-02-14 10:51:05
9934,-10.897108333333302,-37.079733333333294,134,2015-02-14 10:51:11
9935,-10.897108333333302,-37.079733333333294,134,2015-02-14 10:51:16
9936,-10.897108333333302,-37.079735,134,2015-02-14 10:51:21
9937,-10.897106666666698,-37.07973,134,2015-02-14 10:51:26
9938,-10.897106666666698,-37.07973,134,2015-02-14 10:51:31
9939,-10.897106666666698,-37.07973,134,2015-02-14 10:51:36
9940,-10.897106666666698,-37.07973,134,2015-02-14 10:51:42
9941,-10.897106666666698,-37.07973,134,2015-02-14 10:51:47
9942,-10.897106666666698,-37.07973,134,2015-02-14 10:51:52
9943,-10.897106666666698,-37.07973,134,2015-02-14 10:51:57
9944,-10.897106666666698,-37.07973,134,2015-02-14 10:52:02
9946,-10.897106666666698,-37.07973,134,2015-02-14 10:52:07
9948,-10.897106666666698,-37.07973,134,2015-02-14 10:52:12
9950,-10.897106666666698,-37.07973,134,2015-02-14 10:52:17
9952,-10.897106666666698,-37.07973,134,2015-02-14 10:52:23
9954,-10.89717,-37.079685,134,2015-02-14 10:52:28
9956,-10.897148333333302,-37.07969,134,2015-02-14 10:52:34
9958,-10.897155,-37.0797066666667,134,2015-02-14 10:52:39
9960,-10.897131666666699,-37.07973,134,2015-02-14 10:52:45
9962,-10.897115,-37.079745,134,2015-02-14 10:52:50
9964,-10.897123333333301,-37.0797516666667,134,2015-02-14 10:52:55
9966,-10.897103333333302,-37.079761666666705,134,2015-02-14 10:53:00
9968,-10.89712,-37.079716666666705,134,2015-02-14 10:53:06
9970,-10.897175,-37.0796566666667,134,2015-02-14 10:53:11
9972,-10.897175,-37.079685,134,2015-02-14 10:53:16
9974,-10.89715,-37.0796983333333,134,2015-02-14 10:53:21
9976,-10.897148333333302,-37.079713333333295,134,2015-02-14 10:53:27
9978,-10.89715,-37.079725,134,2015-02-14 10:53:32
9980,-10.897143333333302,-37.0797266666667,134,2015-02-14 10:53:38
9982,-10.897143333333302,-37.0797266666667,134,2015-02-14 10:53:43
9984,-10.897143333333302,-37.0797266666667,134,2015-02-14 10:53:48
9986,-10.89714,-37.079693333333296,134,2015-02-14 10:53:53
9988,-10.897125,-37.079691666666704,134,2015-02-14 10:53:58
9990,-10.897123333333301,-37.0796816666667,134,2015-02-14 10:54:04
9992,-10.897123333333301,-37.0796816666667,134,2015-02-14 10:54:09
9994,-10.897110000000001,-37.0797033333333,134,2015-02-14 10:54:14
9996,-10.897111666666698,-37.079736666666705,134,2015-02-14 10:54:19
9998,-10.897110000000001,-37.079736666666705,134,2015-02-14 10:54:25
10000,-10.897110000000001,-37.079736666666705,134,2015-02-14 10:54:30
10002,-10.897110000000001,-37.079736666666705,134,2015-02-14 10:54:35
10004,-10.897075,-37.079716666666705,134,2015-02-14 10:54:40
10006,-10.897063333333302,-37.0797183333333,134,2015-02-14 10:54:46
10008,-10.897075,-37.07972,134,2015-02-14 10:54:51
10010,-10.897093333333302,-37.0797183333333,134,2015-02-14 10:54:57
10012,-10.897086666666699,-37.0797183333333,134,2015-02-14 10:55:02
10014,-10.897086666666699,-37.0797183333333,134,2015-02-14 10:55:08
10016,-10.897086666666699,-37.0797183333333,134,2015-02-14 10:55:13
10018,-10.897086666666699,-37.0797183333333,134,2015-02-14 10:55:19
10020,-10.897086666666699,-37.0797183333333,134,2015-02-14 10:55:24
10022,-10.897086666666699,-37.0797183333333,134,2015-02-14 10:55:29
10288,-10.9035552,-37.05516615,136,2015-02-19 07:37:20
10289,-10.90348981,-37.05523812,136,2015-02-19 07:37:25
10290,-10.90325151,-37.0553946,136,2015-02-19 07:37:30
10291,-10.90309929,-37.05549407,136,2015-02-19 07:37:36
10292,-10.90306273,-37.0558761,136,2015-02-19 07:37:42
10293,-10.903030099999999,-37.05633847,136,2015-02-19 07:37:47
10294,-10.90302669,-37.05701166,136,2015-02-19 07:37:53
10295,-10.90302334,-37.0575792,136,2015-02-19 07:37:58
10296,-10.90299543,-37.05804227,136,2015-02-19 07:38:04
10297,-10.903005699999998,-37.05837477,136,2015-02-19 07:38:09
10298,-10.90300721,-37.058817499999996,136,2015-02-19 07:38:14
10299,-10.90300016,-37.0593999,136,2015-02-19 07:38:20
10300,-10.90300553,-37.05981427,136,2015-02-19 07:38:25
10301,-10.90336657,-37.06001159,136,2015-02-19 07:38:30
10302,-10.90394276,-37.06023929,136,2015-02-19 07:38:36
10303,-10.9044461,-37.06043086,136,2015-02-19 07:38:42
10304,-10.90461856,-37.06047726,136,2015-02-19 07:38:47
10305,-10.90465259,-37.06050086,136,2015-02-19 07:38:52
10306,-10.90464954,-37.06050143,136,2015-02-19 07:38:58
10307,-10.90464805,-37.06050155,136,2015-02-19 07:39:03
10308,-10.90464821,-37.0605016,136,2015-02-19 07:39:08
10309,-10.9046491,-37.06050195,136,2015-02-19 07:39:14
10310,-10.90474983,-37.06053877,136,2015-02-19 07:39:19
10311,-10.90511891,-37.06064842,136,2015-02-19 07:39:25
10312,-10.9055212,-37.06082847,136,2015-02-19 07:39:31
10313,-10.90595262,-37.06106071,136,2015-02-19 07:39:37
10314,-10.90620296,-37.06119443,136,2015-02-19 07:39:42
10315,-10.90644566,-37.06144472,136,2015-02-19 07:39:48
10316,-10.90648787,-37.06169116,136,2015-02-19 07:39:53
10317,-10.90689535,-37.06175581,136,2015-02-19 07:39:59
10318,-10.90726399,-37.06185491,136,2015-02-19 07:40:04
10319,-10.90776409,-37.06216792,136,2015-02-19 07:40:10
10320,-10.90822219,-37.06249937,136,2015-02-19 07:40:15
10321,-10.90864503,-37.06281609,136,2015-02-19 07:40:21
10322,-10.90900748,-37.06307907,136,2015-02-19 07:40:26
10323,-10.90950163,-37.06340254,136,2015-02-19 07:40:32
10324,-10.90983992,-37.06366742,136,2015-02-19 07:40:37
10325,-10.91009785,-37.06381134,136,2015-02-19 07:40:43
10326,-10.91011879,-37.06381066,136,2015-02-19 07:40:49
10327,-10.91012006,-37.06380845,136,2015-02-19 07:40:55
10328,-10.91012591,-37.06381172,136,2015-02-19 07:41:00
10329,-10.91012585,-37.06381169,136,2015-02-19 07:41:06
10330,-10.91012587,-37.06381171,136,2015-02-19 07:41:12
10331,-10.91012589,-37.06381172,136,2015-02-19 07:41:18
10332,-10.91012591,-37.06381171,136,2015-02-19 07:41:23
10333,-10.91012601,-37.06381179,136,2015-02-19 07:41:28
10334,-10.91012598,-37.06381177,136,2015-02-19 07:41:34
10335,-10.91018742,-37.06382863,136,2015-02-19 07:41:40
10336,-10.91041504,-37.06391148,136,2015-02-19 07:41:46
10337,-10.91048471,-37.06414258,136,2015-02-19 07:41:51
10338,-10.91048617,-37.06465873,136,2015-02-19 07:41:57
10339,-10.91048322,-37.06525907,136,2015-02-19 07:42:03
10340,-10.91046746,-37.06581374,136,2015-02-19 07:42:09
10341,-10.91043015,-37.06617608,136,2015-02-19 07:42:14
10342,-10.91042584,-37.06632564,136,2015-02-19 07:42:19
10343,-10.91042765,-37.06633701,136,2015-02-19 07:42:25
10344,-10.91042897,-37.06633557,136,2015-02-19 07:42:31
10345,-10.91043103,-37.0663359,136,2015-02-19 07:42:36
10346,-10.91043111,-37.0663359,136,2015-02-19 07:42:42
10347,-10.91043113,-37.06633594,136,2015-02-19 07:42:47
10348,-10.91043121,-37.06633597,136,2015-02-19 07:42:52
10349,-10.91043128,-37.06633592,136,2015-02-19 07:42:57
10350,-10.91043132,-37.06633602,136,2015-02-19 07:43:03
10351,-10.91043138,-37.06633609,136,2015-02-19 07:43:08
10352,-10.91043143,-37.06633607,136,2015-02-19 07:43:14
10353,-10.91042361,-37.06646369,136,2015-02-19 07:43:20
10354,-10.91040656,-37.06666578,136,2015-02-19 07:43:26
10355,-10.91043405,-37.06684061,136,2015-02-19 07:43:32
10356,-10.91075994,-37.06690182,136,2015-02-19 07:43:37
10357,-10.91094572,-37.06697291,136,2015-02-19 07:43:43
10358,-10.91091653,-37.066980799999996,136,2015-02-19 07:43:48
10359,-10.9109133,-37.06697314,136,2015-02-19 07:43:54
10360,-10.91091271,-37.0669725,136,2015-02-19 07:44:00
10361,-10.91091281,-37.06697248,136,2015-02-19 07:44:05
10362,-10.91091314,-37.06697267,136,2015-02-19 07:44:10
10363,-10.91091328,-37.06697284,136,2015-02-19 07:44:15
10364,-10.91091363,-37.06697302,136,2015-02-19 07:44:21
10365,-10.91091367,-37.06697298,136,2015-02-19 07:44:27
10366,-10.91094435,-37.06697083,136,2015-02-19 07:44:32
10367,-10.91108614,-37.06701354,136,2015-02-19 07:44:38
10368,-10.9115747,-37.06715972,136,2015-02-19 07:44:44
10369,-10.91231707,-37.06738206,136,2015-02-19 07:44:50
10370,-10.91295821,-37.06755355,136,2015-02-19 07:44:55
10371,-10.91380431,-37.06775805,136,2015-02-19 07:45:02
10372,-10.91447128,-37.06796722,136,2015-02-19 07:45:08
10373,-10.91497647,-37.06818188,136,2015-02-19 07:45:13
10374,-10.91565249,-37.06842168,136,2015-02-19 07:45:19
10375,-10.91631845,-37.06867718,136,2015-02-19 07:45:24
10376,-10.91695408,-37.06891413,136,2015-02-19 07:45:29
10377,-10.91761849,-37.06915573,136,2015-02-19 07:45:35
10378,-10.91789455,-37.06924545,136,2015-02-19 07:45:40
10379,-10.91792517,-37.06924827,136,2015-02-19 07:45:45
10380,-10.91794334,-37.06926947,136,2015-02-19 07:45:51
10381,-10.91799377,-37.06929609,136,2015-02-19 07:45:57
10382,-10.91829392,-37.06942212,136,2015-02-19 07:46:02
10383,-10.91890377,-37.06962331,136,2015-02-19 07:46:08
10384,-10.91930848,-37.06974579,136,2015-02-19 07:46:14
10385,-10.91973247,-37.06991542,136,2015-02-19 07:46:19
10386,-10.92027431,-37.07012052,136,2015-02-19 07:46:25
10387,-10.92081502,-37.07029947,136,2015-02-19 07:46:31
10388,-10.92136256,-37.07051329,136,2015-02-19 07:46:36
10389,-10.92213757,-37.07076817,136,2015-02-19 07:46:42
10390,-10.92277749,-37.07100652,136,2015-02-19 07:46:48
10391,-10.92324304,-37.071189200000006,136,2015-02-19 07:46:53
10392,-10.92366534,-37.07133557,136,2015-02-19 07:46:59
10393,-10.92397894,-37.07145449,136,2015-02-19 07:47:04
10394,-10.92455831,-37.07165639,136,2015-02-19 07:47:10
10395,-10.92517171,-37.0718781,136,2015-02-19 07:47:16
10396,-10.92559434,-37.07202313,136,2015-02-19 07:47:21
10397,-10.92586031,-37.07212762,136,2015-02-19 07:47:27
10398,-10.9258828,-37.07213399,136,2015-02-19 07:47:32
10399,-10.925891900000002,-37.07213839999999,136,2015-02-19 07:47:37
10400,-10.92589094,-37.07213972,136,2015-02-19 07:47:43
10401,-10.92589102,-37.07213966,136,2015-02-19 07:47:49
10402,-10.92589104,-37.07213959,136,2015-02-19 07:47:54
10403,-10.9258909,-37.07213927,136,2015-02-19 07:48:00
10404,-10.92589081,-37.07213908,136,2015-02-19 07:48:05
10405,-10.92589079,-37.07213899,136,2015-02-19 07:48:10
10406,-10.92592002,-37.07214967,136,2015-02-19 07:48:16
10407,-10.92603384,-37.07219620000001,136,2015-02-19 07:48:21
10408,-10.92634124,-37.07231307,136,2015-02-19 07:48:26
10409,-10.92688254,-37.07253049,136,2015-02-19 07:48:32
10410,-10.92743468,-37.07273673,136,2015-02-19 07:48:37
10411,-10.92812798,-37.07298946,136,2015-02-19 07:48:43
10412,-10.9287623,-37.07323693,136,2015-02-19 07:48:48
10413,-10.92937983,-37.07346738,136,2015-02-19 07:48:53
10414,-10.92996033,-37.0736864,136,2015-02-19 07:48:58
10415,-10.93053572,-37.07387883,136,2015-02-19 07:49:03
10416,-10.93127178,-37.07415362,136,2015-02-19 07:49:09
10417,-10.93200233,-37.07441164,136,2015-02-19 07:49:15
10418,-10.93257371,-37.07461905,136,2015-02-19 07:49:20
10419,-10.93317878,-37.07483536,136,2015-02-19 07:49:26
10420,-10.93370413,-37.07502052,136,2015-02-19 07:49:32
10421,-10.93400856,-37.07517335,136,2015-02-19 07:49:37
10422,-10.93403173,-37.07515123,136,2015-02-19 07:49:42
10423,-10.93403177,-37.07515337,136,2015-02-19 07:49:47
10424,-10.93402922,-37.07515545,136,2015-02-19 07:49:52
10425,-10.93402826,-37.07515577,136,2015-02-19 07:49:58
10426,-10.93402822,-37.07515566,136,2015-02-19 07:50:03
10427,-10.9340284,-37.07515564,136,2015-02-19 07:50:09
10428,-10.93402824,-37.0751558,136,2015-02-19 07:50:14
10429,-10.93405834,-37.0751664,136,2015-02-19 07:50:20
10430,-10.93436917,-37.07527018,136,2015-02-19 07:50:25
10431,-10.93475986,-37.07543047,136,2015-02-19 07:50:31
10432,-10.93519438,-37.07556052,136,2015-02-19 07:50:36
10433,-10.9357293,-37.07577484,136,2015-02-19 07:50:41
10434,-10.93644772,-37.07603798,136,2015-02-19 07:50:47
10435,-10.93721995,-37.07633563,136,2015-02-19 07:50:53
10436,-10.93788917,-37.076584600000004,136,2015-02-19 07:50:58
10437,-10.93863716,-37.07685766,136,2015-02-19 07:51:04
10438,-10.93928379,-37.07708791,136,2015-02-19 07:51:09
10439,-10.94002976,-37.07735505,136,2015-02-19 07:51:15
10440,-10.94065436,-37.07760968,136,2015-02-19 07:51:20
10441,-10.94123929,-37.07765743,136,2015-02-19 07:51:25
10442,-10.94178216,-37.07779009,136,2015-02-19 07:51:31
10443,-10.94182879,-37.07784683,136,2015-02-19 07:51:36
10444,-10.9419038,-37.07802463,136,2015-02-19 07:51:41
10445,-10.94190111,-37.07822327,136,2015-02-19 07:51:47
10446,-10.94177333,-37.07840674,136,2015-02-19 07:51:52
10447,-10.94150945,-37.07870327,136,2015-02-19 07:51:58
10448,-10.94121342,-37.07894647,136,2015-02-19 07:52:03
10449,-10.9410344,-37.0790459,136,2015-02-19 07:52:09
10450,-10.94101967,-37.07904862,136,2015-02-19 07:52:14
10614,-10.94097016,-37.07905323,138,2015-02-19 07:37:20
10615,-10.94096388,-37.07906857,138,2015-02-19 07:37:25
10616,-10.94093202,-37.07917653,138,2015-02-19 07:37:30
10617,-10.94077575,-37.07936,138,2015-02-19 07:37:36
10618,-10.94049916,-37.07962669,138,2015-02-19 07:37:42
10619,-10.94021819,-37.07993642,138,2015-02-19 07:37:47
10620,-10.93982251,-37.08032333,138,2015-02-19 07:37:53
10621,-10.93938059,-37.08075472,138,2015-02-19 07:37:58
10622,-10.93877376,-37.0813494,138,2015-02-19 07:38:04
10624,-10.93829004,-37.08182003,138,2015-02-19 07:38:09
10626,-10.93762646,-37.08229541,138,2015-02-19 07:38:14
10628,-10.93687812,-37.08266257,138,2015-02-19 07:38:20
10630,-10.93626138,-37.08286109,138,2015-02-19 07:38:25
10632,-10.93565131,-37.08299298,138,2015-02-19 07:38:30
10634,-10.93499972,-37.08305547,138,2015-02-19 07:38:36
10636,-10.93414162,-37.08299028,138,2015-02-19 07:38:42
10638,-10.93334487,-37.08278943,138,2015-02-19 07:38:47
10640,-10.93269129,-37.08257372,138,2015-02-19 07:38:52
10642,-10.93196303,-37.08228884,138,2015-02-19 07:38:58
10644,-10.93128563,-37.08203352,138,2015-02-19 07:39:03
10646,-10.930778,-37.081838,138,2015-02-19 07:39:08
10648,-10.93068146,-37.08189588,138,2015-02-19 07:39:14
10650,-10.93095885,-37.08200776,138,2015-02-19 07:39:19
10652,-10.93151226,-37.08220376,138,2015-02-19 07:39:25
10654,-10.93207886,-37.08244343,138,2015-02-19 07:39:31
10656,-10.93281139,-37.08275358,138,2015-02-19 07:39:37
10658,-10.93346893,-37.08298513,138,2015-02-19 07:39:42
10660,-10.93425375,-37.08314722,138,2015-02-19 07:39:48
10662,-10.93491305,-37.08319426,138,2015-02-19 07:39:53
10664,-10.93555855,-37.08314956,138,2015-02-19 07:39:59
10666,-10.93634999,-37.08299755,138,2015-02-19 07:40:04
10668,-10.93712299,-37.08270453,138,2015-02-19 07:40:10
10670,-10.93782341,-37.08232168,138,2015-02-19 07:40:15
10672,-10.93843311,-37.08189322,138,2015-02-19 07:40:21
10674,-10.9387453,-37.08166932,138,2015-02-19 07:40:26
10676,-10.93903429,-37.08198372,138,2015-02-19 07:40:32
10678,-10.93928727,-37.082397799999995,138,2015-02-19 07:40:37
10680,-10.93956878,-37.08283407,138,2015-02-19 07:40:43
10682,-10.93987871,-37.08330774,138,2015-02-19 07:40:49
10684,-10.93992197,-37.08344324,138,2015-02-19 07:40:55
10686,-10.9400877,-37.08376335,138,2015-02-19 07:41:00
10688,-10.94026908,-37.08421916,138,2015-02-19 07:41:06
10690,-10.94040273,-37.08470808,138,2015-02-19 07:41:12
10692,-10.94054169,-37.08529245,138,2015-02-19 07:41:18
10694,-10.94063406,-37.08568498,138,2015-02-19 07:41:23
10696,-10.94099057,-37.08570381,138,2015-02-19 07:41:28
10698,-10.94145929,-37.08556201,138,2015-02-19 07:41:34
10700,-10.94200173,-37.08542251,138,2015-02-19 07:41:40
10702,-10.94230522,-37.08536158,138,2015-02-19 07:41:46
10704,-10.94263077,-37.08526903,138,2015-02-19 07:41:51
10706,-10.94295263,-37.08518671,138,2015-02-19 07:41:57
10708,-10.94318438,-37.08521258,138,2015-02-19 07:42:03
10710,-10.94327784,-37.08552372,138,2015-02-19 07:42:09
10712,-10.94334193,-37.08578895,138,2015-02-19 07:42:14
10714,-10.94340952,-37.08600814,138,2015-02-19 07:42:19
10715,-10.94354958,-37.08655163,138,2015-02-19 07:42:25
10717,-10.94370543,-37.08705586,138,2015-02-19 07:42:31
10719,-10.94398687,-37.08739595,138,2015-02-19 07:42:36
10721,-10.94424636,-37.08777762,138,2015-02-19 07:42:42
10723,-10.94450042,-37.08797367,138,2015-02-19 07:42:47
10725,-10.94464496,-37.08770551,138,2015-02-19 07:42:52
10727,-10.94488112,-37.08757857,138,2015-02-19 07:42:57
10729,-10.94506742,-37.08775423,138,2015-02-19 07:43:03
10731,-10.94525063,-37.08802033,138,2015-02-19 07:43:08
10733,-10.94550666,-37.08833884,138,2015-02-19 07:43:14
10735,-10.94567106,-37.08851499,138,2015-02-19 07:43:20
10737,-10.9457209,-37.08860827,138,2015-02-19 07:43:26
10739,-10.94575518,-37.08864831,138,2015-02-19 07:43:32
10741,-10.94573553,-37.08861967,138,2015-02-19 07:43:37
10752,-10.94598139,-37.08897039,140,2015-02-19 07:37:20
10753,-10.94608977,-37.08911079999999,140,2015-02-19 07:37:25
10754,-10.94596096,-37.08918536,140,2015-02-19 07:37:30
10755,-10.94567298,-37.08927789,140,2015-02-19 07:37:36
10756,-10.94549235,-37.08919867,140,2015-02-19 07:37:42
10757,-10.94531956,-37.08894491,140,2015-02-19 07:37:47
10758,-10.94507439,-37.08864201,140,2015-02-19 07:37:53
10759,-10.94470191,-37.08822588,140,2015-02-19 07:37:58
10760,-10.944576,-37.08799863,140,2015-02-19 07:38:04
10761,-10.94439297,-37.08770165,140,2015-02-19 07:38:09
10762,-10.94404097,-37.08738458,140,2015-02-19 07:38:14
10763,-10.94381889,-37.08703895,140,2015-02-19 07:38:20
10764,-10.94367783,-37.08659032,140,2015-02-19 07:38:25
10765,-10.94359719,-37.08631132,140,2015-02-19 07:38:30
10766,-10.94346241,-37.08584111,140,2015-02-19 07:38:36
10767,-10.94330053,-37.08520747,140,2015-02-19 07:38:42
10769,-10.94312642,-37.08458734,140,2015-02-19 07:38:47
10771,-10.94294247,-37.08387609,140,2015-02-19 07:38:52
10772,-10.94280138,-37.08330574,140,2015-02-19 07:38:58
10774,-10.94267111,-37.08284627,140,2015-02-19 07:39:03
10776,-10.94262094,-37.08252482,140,2015-02-19 07:39:08
10778,-10.94252861,-37.08222877,140,2015-02-19 07:39:14
10780,-10.94244181,-37.08188535,140,2015-02-19 07:39:19
10782,-10.94232863,-37.08142569,140,2015-02-19 07:39:25
10784,-10.94218542,-37.08089109,140,2015-02-19 07:39:31
10786,-10.94205973,-37.080313200000006,140,2015-02-19 07:39:37
10789,-10.94188962,-37.07982199,140,2015-02-19 07:39:42
10791,-10.94150014,-37.07941084,140,2015-02-19 07:39:48
10793,-10.94135844,-37.07909918,140,2015-02-19 07:39:53
10795,-10.94166182,-37.07872435,140,2015-02-19 07:39:59
10797,-10.94208246,-37.07831007,140,2015-02-19 07:40:04
10799,-10.9425673,-37.07783714,140,2015-02-19 07:40:10
10801,-10.94315079,-37.07727168,140,2015-02-19 07:40:15
10803,-10.94363644,-37.07677944,140,2015-02-19 07:40:21
10805,-10.94415227,-37.07626749,140,2015-02-19 07:40:26
10807,-10.94474579,-37.07567941,140,2015-02-19 07:40:32
10809,-10.9453415,-37.07511107,140,2015-02-19 07:40:37
10811,-10.94592486,-37.0745385,140,2015-02-19 07:40:43
10813,-10.94640328,-37.07406257,140,2015-02-19 07:40:49
10815,-10.94691858,-37.07354997,140,2015-02-19 07:40:55
10817,-10.9473484,-37.07315893,140,2015-02-19 07:41:00
10819,-10.94766095,-37.07287468,140,2015-02-19 07:41:06
10821,-10.94791244,-37.07298027,140,2015-02-19 07:41:12
10823,-10.94777286,-37.07324321,140,2015-02-19 07:41:18
10825,-10.94744028,-37.07305521,140,2015-02-19 07:41:23
10827,-10.94719114,-37.07278902,140,2015-02-19 07:41:28
10829,-10.94679036,-37.07231025,140,2015-02-19 07:41:34
10831,-10.94631031,-37.07175879,140,2015-02-19 07:41:40
10833,-10.94584635,-37.07120285,140,2015-02-19 07:41:46
10835,-10.94545584,-37.07073311,140,2015-02-19 07:41:51
10837,-10.94513122,-37.07029406,140,2015-02-19 07:41:57
10839,-10.94452955,-37.06961503,140,2015-02-19 07:42:03
10841,-10.94425223,-37.0691195,140,2015-02-19 07:42:09
10843,-10.94442611,-37.06875188,140,2015-02-19 07:42:14
10845,-10.94446412,-37.06837723,140,2015-02-19 07:42:19
10847,-10.94418044,-37.06801166,140,2015-02-19 07:42:25
10849,-10.94372267,-37.0675211,140,2015-02-19 07:42:31
10851,-10.9432967,-37.06699737,140,2015-02-19 07:42:36
10853,-10.94285149,-37.06651735,140,2015-02-19 07:42:42
10855,-10.94253012,-37.06615086,140,2015-02-19 07:42:47
10857,-10.94234503,-37.06592771,140,2015-02-19 07:42:52
10859,-10.94233946,-37.06552642,140,2015-02-19 07:42:57
10861,-10.94237602,-37.06504807,140,2015-02-19 07:43:03
10863,-10.94242658,-37.06446315,140,2015-02-19 07:43:08
10865,-10.94247974,-37.06370815,140,2015-02-19 07:43:14
10867,-10.94253293,-37.06310178,140,2015-02-19 07:43:20
10869,-10.94260481,-37.062409499999994,140,2015-02-19 07:43:26
10871,-10.94268173,-37.06197093,140,2015-02-19 07:43:32
10873,-10.94269811,-37.06186951,140,2015-02-19 07:43:37
10875,-10.94270407,-37.06186333,140,2015-02-19 07:43:43
10877,-10.94270757,-37.06186813,140,2015-02-19 07:43:48
10879,-10.94274295,-37.06166487,140,2015-02-19 07:43:54
10881,-10.94278586,-37.06136088,140,2015-02-19 07:44:00
10883,-10.94281207,-37.06101271,140,2015-02-19 07:44:05
10885,-10.94247995,-37.06072582,140,2015-02-19 07:44:10
10887,-10.94215333,-37.06041715,140,2015-02-19 07:44:15
10889,-10.941718400000001,-37.05998491,140,2015-02-19 07:44:21
10891,-10.94131516,-37.05959102,140,2015-02-19 07:44:27
10893,-10.94120926,-37.05946102,140,2015-02-19 07:44:32
10895,-10.94114109,-37.05939361,140,2015-02-19 07:44:38
10897,-10.94086257,-37.05914522,140,2015-02-19 07:44:44
10899,-10.94060715,-37.05874457,140,2015-02-19 07:44:50
10901,-10.94062398,-37.05822958,140,2015-02-19 07:44:55
10903,-10.94096612,-37.05789509,140,2015-02-19 07:45:02
10905,-10.94135678,-37.05757699,140,2015-02-19 07:45:08
10907,-10.94167948,-37.05729818,140,2015-02-19 07:45:13
10909,-10.94175651,-37.05723183,140,2015-02-19 07:45:19
10910,-10.9417495,-37.05723563,140,2015-02-19 07:45:24
10912,-10.94174688,-37.05723144,140,2015-02-19 07:45:29
10914,-10.94174693,-37.05723133,140,2015-02-19 07:45:35
10916,-10.94174689,-37.05723128,140,2015-02-19 07:45:40
10918,-10.94174682,-37.05723108,140,2015-02-19 07:45:45
10920,-10.94174681,-37.05723088,140,2015-02-19 07:45:51
10922,-10.94173694,-37.05723007,140,2015-02-19 07:45:57
10924,-10.94180458,-37.05717087,140,2015-02-19 07:46:02
10925,-10.94204663,-37.05696708,140,2015-02-19 07:46:08
10927,-10.942391800000001,-37.05669295,140,2015-02-19 07:46:14
10929,-10.94268457,-37.05650941,140,2015-02-19 07:46:19
10930,-10.94302399,-37.05632670000001,140,2015-02-19 07:46:25
10932,-10.943081300000001,-37.05590979,140,2015-02-19 07:46:31
10934,-10.9431406,-37.0553371,140,2015-02-19 07:46:36
10936,-10.94334123,-37.05462908,140,2015-02-19 07:46:42
10938,-10.94354179,-37.05392485,140,2015-02-19 07:46:48
10940,-10.94374098,-37.05322108,140,2015-02-19 07:46:53
10942,-10.94390994,-37.05256224,140,2015-02-19 07:46:59
10944,-10.94403977,-37.05211629,140,2015-02-19 07:47:04
10946,-10.94411117,-37.05184905,140,2015-02-19 07:47:10
10947,-10.944119500000001,-37.0518484,140,2015-02-19 07:47:16
10949,-10.94411531,-37.05184592,140,2015-02-19 07:47:21
