id,latitude,longitude,track_id,time
10951,-10.94411564,-37.05184715,140,2015-02-19 07:47:27
10953,-10.94411593,-37.05184593,140,2015-02-19 07:47:32
10955,-10.94415952,-37.05168692,140,2015-02-19 07:47:37
10957,-10.94422449,-37.05143281,140,2015-02-19 07:47:43
10959,-10.94415433,-37.05112279,140,2015-02-19 07:47:49
10961,-10.94385452,-37.05101642,140,2015-02-19 07:47:54
10963,-10.94315425,-37.05103445,140,2015-02-19 07:48:00
10965,-10.94246148,-37.05095257,140,2015-02-19 07:48:05
10967,-10.94225794,-37.05090337,140,2015-02-19 07:48:10
10969,-10.94225466,-37.05089637,140,2015-02-19 07:48:16
10971,-10.94225117,-37.05089107,140,2015-02-19 07:48:21
10973,-10.94225078,-37.05088731,140,2015-02-19 07:48:26
10975,-10.94224381,-37.05088434,140,2015-02-19 07:48:32
10977,-10.94204621,-37.05083894,140,2015-02-19 07:48:37
10979,-10.9417312,-37.05074434,140,2015-02-19 07:48:43
10981,-10.94139567,-37.0505303,140,2015-02-19 07:48:48
10982,-10.94142649,-37.0500576,140,2015-02-19 07:48:53
10984,-10.94174121,-37.04965232,140,2015-02-19 07:48:58
10986,-10.94217636,-37.049061,140,2015-02-19 07:49:03
10988,-10.94262261,-37.04849354,140,2015-02-19 07:49:09
10990,-10.94306279,-37.04794147,140,2015-02-19 07:49:15
10992,-10.94357502,-37.04749505,140,2015-02-19 07:49:20
10994,-10.94404387,-37.04711887,140,2015-02-19 07:49:26
10996,-10.94433264,-37.04689854,140,2015-02-19 07:49:32
10998,-10.94434016,-37.04690305,140,2015-02-19 07:49:37
11000,-10.94434351,-37.04690055,140,2015-02-19 07:49:42
11002,-10.94434215,-37.04689994,140,2015-02-19 07:49:47
11004,-10.9443901,-37.04687146,140,2015-02-19 07:49:52
11006,-10.94462659,-37.04670069,140,2015-02-19 07:49:58
11008,-10.945047500000001,-37.04643435,140,2015-02-19 07:50:03
11010,-10.94543016,-37.0462436,140,2015-02-19 07:50:09
11012,-10.94578166,-37.04610127,140,2015-02-19 07:50:14
11014,-10.94607054,-37.04612189,140,2015-02-19 07:50:20
11016,-10.94624171,-37.04654594,140,2015-02-19 07:50:25
11018,-10.946375900000001,-37.04679966,140,2015-02-19 07:50:31
11019,-10.94648715,-37.04670222,140,2015-02-19 07:50:36
11021,-10.94659985,-37.04658456,140,2015-02-19 07:50:41
11023,-10.94672526,-37.04645602,140,2015-02-19 07:50:47
11025,-10.94689818,-37.04633784,140,2015-02-19 07:50:53
11048,-10.94684527,-37.0463849,142,2015-02-19 07:37:20
11049,-10.94697443,-37.04624617,142,2015-02-19 07:37:25
11050,-10.94723594,-37.04606173,142,2015-02-19 07:37:30
11051,-10.94744779,-37.04595356,142,2015-02-19 07:37:36
11052,-10.947485,-37.04592824,142,2015-02-19 07:37:42
11053,-10.94751618,-37.04591074,142,2015-02-19 07:37:47
11054,-10.94760807,-37.04587108,142,2015-02-19 07:37:53
11055,-10.9477362,-37.04581732,142,2015-02-19 07:37:58
11056,-10.94779043,-37.04573124,142,2015-02-19 07:38:04
11057,-10.94778134,-37.04569485,142,2015-02-19 07:38:09
11058,-10.94777981,-37.04569424,142,2015-02-19 07:38:14
11059,-10.94777982,-37.04569405,142,2015-02-19 07:38:20
11060,-10.94777984,-37.04569403,142,2015-02-19 07:38:25
11061,-10.94777983,-37.04569394,142,2015-02-19 07:38:30
11062,-10.94777994,-37.04568191,142,2015-02-19 07:38:36
11063,-10.94777767,-37.04567523,142,2015-02-19 07:38:42
11064,-10.94777813,-37.04566794,142,2015-02-19 07:38:47
11065,-10.94777636,-37.04565173,142,2015-02-19 07:38:52
11066,-10.94783179,-37.04552877,142,2015-02-19 07:38:58
11067,-10.948314100000001,-37.04552472,142,2015-02-19 07:39:03
11068,-10.94899366,-37.04547781,142,2015-02-19 07:39:08
11069,-10.94963557,-37.04544706,142,2015-02-19 07:39:14
11070,-10.95011566,-37.04544955,142,2015-02-19 07:39:19
11071,-10.9501035,-37.04528728,142,2015-02-19 07:39:25
11072,-10.94965783,-37.04524543,142,2015-02-19 07:39:31
11073,-10.94903724,-37.04522415,142,2015-02-19 07:39:37
11074,-10.94848744,-37.04527594,142,2015-02-19 07:39:42
11075,-10.94787659,-37.04532535,142,2015-02-19 07:39:48
11076,-10.94694176,-37.04544219,142,2015-02-19 07:39:53
11077,-10.94616489,-37.04564884,142,2015-02-19 07:39:59
11078,-10.94537021,-37.04595045,142,2015-02-19 07:40:04
11079,-10.94476923,-37.04625192,142,2015-02-19 07:40:10
11080,-10.94410652,-37.04670858,142,2015-02-19 07:40:15
11081,-10.94353779,-37.04721773,142,2015-02-19 07:40:21
11082,-10.94299375,-37.04781082,142,2015-02-19 07:40:26
11083,-10.94250011,-37.04849063,142,2015-02-19 07:40:32
11084,-10.94210901,-37.04901711,142,2015-02-19 07:40:37
11085,-10.94173874,-37.04952958,142,2015-02-19 07:40:43
11086,-10.94131328,-37.05007376,142,2015-02-19 07:40:49
11087,-10.94114891,-37.05018344,142,2015-02-19 07:40:55
11088,-10.941157400000002,-37.05019604,142,2015-02-19 07:41:00
11089,-10.94116015,-37.05018923,142,2015-02-19 07:41:06
11090,-10.94116035,-37.05018948,142,2015-02-19 07:41:12
11091,-10.94116043,-37.05018958,142,2015-02-19 07:41:18
11092,-10.94116053,-37.05018967,142,2015-02-19 07:41:23
11093,-10.94116055,-37.05018979,142,2015-02-19 07:41:28
11095,-10.94116071,-37.05018986,142,2015-02-19 07:41:34
11097,-10.94116071,-37.05018996,142,2015-02-19 07:41:40
11099,-10.94116484,-37.05019687,142,2015-02-19 07:41:46
11101,-10.94107041,-37.05024893,142,2015-02-19 07:41:51
11103,-10.94058351,-37.05045166,142,2015-02-19 07:41:57
11105,-10.94001388,-37.05056367,142,2015-02-19 07:42:03
11107,-10.93935292,-37.05064993,142,2015-02-19 07:42:09
11109,-10.93864834,-37.05064189,142,2015-02-19 07:42:14
11111,-10.93781807,-37.05057763,142,2015-02-19 07:42:19
11113,-10.93703404,-37.05048118,142,2015-02-19 07:42:25
11114,-10.93637444,-37.05038555,142,2015-02-19 07:42:31
11116,-10.93554809,-37.05025307,142,2015-02-19 07:42:36
11118,-10.93472654,-37.05001453,142,2015-02-19 07:42:42
11120,-10.93408022,-37.04971201,142,2015-02-19 07:42:47
11122,-10.93334992,-37.04922075,142,2015-02-19 07:42:52
11124,-10.93282405,-37.04874418,142,2015-02-19 07:42:57
11126,-10.93220215,-37.04813782,142,2015-02-19 07:43:03
11128,-10.93169823,-37.04764783,142,2015-02-19 07:43:08
11130,-10.93119205,-37.04709821,142,2015-02-19 07:43:14
11132,-10.93072681,-37.04655567,142,2015-02-19 07:43:20
11134,-10.93029508,-37.04602363,142,2015-02-19 07:43:26
11136,-10.92975009,-37.04534681,142,2015-02-19 07:43:32
11138,-10.92925788,-37.04465386,142,2015-02-19 07:43:37
11139,-10.92878737,-37.04396585,142,2015-02-19 07:43:43
11141,-10.92836259,-37.04347105,142,2015-02-19 07:43:48
11143,-10.9276219,-37.04318597,142,2015-02-19 07:43:54
11145,-10.92691774,-37.04338999,142,2015-02-19 07:44:00
11147,-10.92625046,-37.04366106,142,2015-02-19 07:44:05
11150,-10.92562817,-37.0438739,142,2015-02-19 07:44:10
11152,-10.92500921,-37.04383745,142,2015-02-19 07:44:15
11154,-10.92448038,-37.04378684,142,2015-02-19 07:44:21
11156,-10.92389071,-37.04413605,142,2015-02-19 07:44:27
11158,-10.92321274,-37.04457366,142,2015-02-19 07:44:32
11160,-10.92264998,-37.04491218,142,2015-02-19 07:44:38
11162,-10.92191949,-37.04525688,142,2015-02-19 07:44:44
11164,-10.92131149,-37.04554128,142,2015-02-19 07:44:50
11166,-10.92067031,-37.04580979,142,2015-02-19 07:44:55
11168,-10.91992745,-37.04610355,142,2015-02-19 07:45:02
11170,-10.91936859,-37.04632531,142,2015-02-19 07:45:08
11172,-10.91878898,-37.04656187,142,2015-02-19 07:45:13
11174,-10.91861493,-37.04662896,142,2015-02-19 07:45:19
11176,-10.91862636,-37.04663433,142,2015-02-19 07:45:24
11178,-10.91861912,-37.04663695,142,2015-02-19 07:45:29
11180,-10.91861872,-37.04663827,142,2015-02-19 07:45:35
11182,-10.91861871,-37.04663835,142,2015-02-19 07:45:40
11184,-10.91861876,-37.04663838,142,2015-02-19 07:45:45
11186,-10.91856581,-37.04665712,142,2015-02-19 07:45:51
11188,-10.91830571,-37.04676497,142,2015-02-19 07:45:57
11190,-10.91775722,-37.04695043,142,2015-02-19 07:46:02
11192,-10.91707922,-37.04720757,142,2015-02-19 07:46:08
11194,-10.91646829,-37.0473954,142,2015-02-19 07:46:14
11196,-10.91575372,-37.04754755,142,2015-02-19 07:46:19
11198,-10.91498618,-37.04770511,142,2015-02-19 07:46:25
11200,-10.91423347,-37.04774621,142,2015-02-19 07:46:31
11202,-10.913537,-37.04775439,142,2015-02-19 07:46:36
11204,-10.91293897,-37.04776655,142,2015-02-19 07:46:42
11206,-10.91221768,-37.04776401,142,2015-02-19 07:46:48
11208,-10.91159389,-37.04777083,142,2015-02-19 07:46:53
11210,-10.91090043,-37.04779143,142,2015-02-19 07:46:59
11212,-10.91028766,-37.04780015,142,2015-02-19 07:47:04
11214,-10.90979386,-37.04780685,142,2015-02-19 07:47:10
11216,-10.90926861,-37.04783154,142,2015-02-19 07:47:16
11218,-10.90878674,-37.04796314,142,2015-02-19 07:47:21
11220,-10.90828242,-37.04800015,142,2015-02-19 07:47:27
11222,-10.90763792,-37.0480572,142,2015-02-19 07:47:32
11224,-10.90726861,-37.0481332,142,2015-02-19 07:47:37
11226,-10.90725997,-37.04813497,142,2015-02-19 07:47:43
11228,-10.9072574,-37.0481381,142,2015-02-19 07:47:49
11230,-10.90717633,-37.04815291,142,2015-02-19 07:47:54
11232,-10.90687408,-37.04813558,142,2015-02-19 07:48:00
11234,-10.90636934,-37.0481489,142,2015-02-19 07:48:05
11236,-10.90568259,-37.04814546,142,2015-02-19 07:48:10
11238,-10.90508663,-37.04812352,142,2015-02-19 07:48:16
11240,-10.90442535,-37.04814392,142,2015-02-19 07:48:21
11242,-10.90396233,-37.04817205,142,2015-02-19 07:48:26
11244,-10.90335371,-37.04819336,142,2015-02-19 07:48:32
11246,-10.90270816,-37.04822635,142,2015-02-19 07:48:37
11248,-10.90232631,-37.0487461,142,2015-02-19 07:48:43
11250,-10.90229486,-37.04944279,142,2015-02-19 07:48:48
11252,-10.90244076,-37.05007884,142,2015-02-19 07:48:53
11254,-10.90268309,-37.05046355,142,2015-02-19 07:48:58
11256,-10.90306504,-37.05046674,142,2015-02-19 07:49:03
11258,-10.90317928,-37.05071244,142,2015-02-19 07:49:09
11260,-10.90313936,-37.05124355,142,2015-02-19 07:49:15
11262,-10.90311339,-37.05178476,142,2015-02-19 07:49:20
11264,-10.90312813,-37.05223845,142,2015-02-19 07:49:26
11266,-10.90302819,-37.05270868,142,2015-02-19 07:49:32
11268,-10.90253079,-37.05276016,142,2015-02-19 07:49:37
11270,-10.90192001,-37.05272716,142,2015-02-19 07:49:42
11272,-10.90150965,-37.05273003,142,2015-02-19 07:49:47
11274,-10.901091000000001,-37.05269846,142,2015-02-19 07:49:52
11276,-10.90063236,-37.05272753,142,2015-02-19 07:49:58
11278,-10.90018594,-37.05271095,142,2015-02-19 07:50:03
11280,-10.90001051,-37.05270152,142,2015-02-19 07:50:09
11282,-10.89963207,-37.05268701,142,2015-02-19 07:50:14
11284,-10.89916097,-37.052657200000006,142,2015-02-19 07:50:20
11286,-10.89852687,-37.05262235,142,2015-02-19 07:50:25
11288,-10.89786339,-37.05260886,142,2015-02-19 07:50:31
11290,-10.89735074,-37.05260233,142,2015-02-19 07:50:36
11292,-10.89681736,-37.05268999,142,2015-02-19 07:50:41
11295,-10.89641825,-37.05268557,142,2015-02-19 07:50:47
11297,-10.89614533,-37.05270145,142,2015-02-19 07:50:53
11299,-10.89604727,-37.05275474,142,2015-02-19 07:50:58
11301,-10.89610975,-37.05301101,142,2015-02-19 07:51:04
11303,-10.89617811,-37.05332585,142,2015-02-19 07:51:09
11305,-10.89643269,-37.05338895,142,2015-02-19 07:51:15
11307,-10.89668126,-37.05340851,142,2015-02-19 07:51:20
11309,-10.89682442,-37.05344034,142,2015-02-19 07:51:25
11356,-10.975795,-37.046975,145,2015-02-22 18:10:29
11357,-10.975741666666698,-37.04697,145,2015-02-22 18:10:34
11358,-10.9757233333333,-37.047005,145,2015-02-22 18:10:40
11359,-10.975696666666698,-37.047006666666704,145,2015-02-22 18:10:45
11360,-10.975696666666698,-37.047006666666704,145,2015-02-22 18:10:50
11361,-10.975696666666698,-37.047006666666704,145,2015-02-22 18:10:55
11362,-10.975743333333302,-37.047095,145,2015-02-22 18:11:00
11363,-10.975743333333302,-37.0471033333333,145,2015-02-22 18:11:06
11364,-10.975791666666698,-37.0470233333333,145,2015-02-22 18:11:11
11365,-10.975786666666698,-37.04702,145,2015-02-22 18:11:16
11366,-10.975786666666698,-37.04702,145,2015-02-22 18:11:21
11367,-10.975786666666698,-37.04702,145,2015-02-22 18:11:26
11368,-10.975786666666698,-37.04702,145,2015-02-22 18:11:32
11369,-10.975786666666698,-37.04702,145,2015-02-22 18:11:37
11370,-10.975786666666698,-37.04702,145,2015-02-22 18:11:42
11371,-10.975786666666698,-37.04702,145,2015-02-22 18:11:48
11372,-10.975786666666698,-37.04702,145,2015-02-22 18:11:53
11373,-10.975786666666698,-37.04702,145,2015-02-22 18:11:59
11374,-10.975786666666698,-37.04702,145,2015-02-22 18:12:05
11375,-10.975786666666698,-37.04702,145,2015-02-22 18:12:10
11376,-10.975786666666698,-37.04702,145,2015-02-22 18:12:16
11377,-10.975786666666698,-37.04702,145,2015-02-22 18:12:22
11378,-10.975786666666698,-37.04702,145,2015-02-22 18:12:27
11379,-10.975786666666698,-37.04702,145,2015-02-22 18:12:32
11380,-10.975786666666698,-37.04702,145,2015-02-22 18:12:38
11381,-10.975786666666698,-37.04702,145,2015-02-22 18:12:43
11382,-10.975786666666698,-37.04702,145,2015-02-22 18:12:48
11383,-10.975786666666698,-37.04702,145,2015-02-22 18:12:54
11384,-10.975803333333301,-37.047053333333295,145,2015-02-22 18:13:00
11385,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:06
11386,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:11
11387,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:16
11388,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:22
11389,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:27
11390,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:33
11391,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:38
11392,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:44
11393,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:49
11394,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:54
11395,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:13:59
11396,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:04
11397,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:09
11398,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:15
11399,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:20
11400,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:26
11401,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:31
11402,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:36
11403,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:43
11404,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:48
11405,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:53
11406,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:14:59
11407,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:15:04
11408,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:15:09
11409,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:15:14
11410,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:15:20
11411,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:15:25
11412,-10.9758066666667,-37.047053333333295,145,2015-02-22 18:15:31
11413,-10.97582,-37.047145,145,2015-02-22 18:15:36
11414,-10.97582,-37.0471533333333,145,2015-02-22 18:15:41
11415,-10.97582,-37.0471533333333,145,2015-02-22 18:15:47
11416,-10.97582,-37.0471533333333,145,2015-02-22 18:15:52
11417,-10.97582,-37.0471533333333,145,2015-02-22 18:15:57
11418,-10.97582,-37.0471533333333,145,2015-02-22 18:16:02
11419,-10.97582,-37.0471533333333,145,2015-02-22 18:16:07
11420,-10.97582,-37.0471533333333,145,2015-02-22 18:16:13
11421,-10.97582,-37.0471533333333,145,2015-02-22 18:16:18
11422,-10.97582,-37.0471533333333,145,2015-02-22 18:16:23
11423,-10.97582,-37.0471533333333,145,2015-02-22 18:16:28
11424,-10.97582,-37.0471533333333,145,2015-02-22 18:16:33
11425,-10.97582,-37.0471533333333,145,2015-02-22 18:16:38
11426,-10.97582,-37.0471533333333,145,2015-02-22 18:16:43
11427,-10.97582,-37.0471533333333,145,2015-02-22 18:16:48
11428,-10.97582,-37.0471533333333,145,2015-02-22 18:16:54
11429,-10.97582,-37.0471533333333,145,2015-02-22 18:16:59
11430,-10.975855000000001,-37.0471316666667,145,2015-02-22 18:17:04
11431,-10.975848333333301,-37.0471283333333,145,2015-02-22 18:17:09
11432,-10.975848333333301,-37.0471283333333,145,2015-02-22 18:17:14
11433,-10.922715,-37.0474433333333,146,2015-02-23 05:50:32
11434,-10.922721666666698,-37.047484999999995,146,2015-02-23 05:50:38
11435,-10.922701666666699,-37.047579999999996,146,2015-02-23 05:50:43
11436,-10.922756666666698,-37.047295,147,2015-02-23 05:52:04
11437,-10.922744999999999,-37.04737,147,2015-02-23 05:52:09
11438,-10.9227816666667,-37.0473933333333,147,2015-02-23 05:52:14
11439,-10.9228266666667,-37.047405,147,2015-02-23 05:52:20
11440,-10.922646666666699,-37.047188333333295,147,2015-02-23 05:54:44
11441,-10.922675,-37.0470633333333,147,2015-02-23 05:54:49
11442,-10.922685000000001,-37.04712,147,2015-02-23 05:54:54
11443,-10.922688333333301,-37.047166666666705,147,2015-02-23 05:55:00
11444,-10.922688333333301,-37.047166666666705,147,2015-02-23 05:55:05
11445,-10.922708333333302,-37.0472683333333,147,2015-02-23 05:55:10
11446,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:55:15
11447,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:55:21
11448,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:55:26
11449,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:55:31
11450,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:55:37
11451,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:55:43
11452,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:55:48
11453,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:55:53
11454,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:55:58
11455,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:56:03
11456,-10.922726666666698,-37.047298333333295,147,2015-02-23 05:56:08
11457,-10.92277,-37.0471933333333,147,2015-02-23 05:56:14
11458,-10.922776666666698,-37.0471733333333,147,2015-02-23 05:56:19
11459,-10.92278,-37.047168333333296,147,2015-02-23 05:56:24
11460,-10.92275,-37.0471,147,2015-02-23 05:56:37
11461,-10.922741666666699,-37.047093333333294,147,2015-02-23 05:56:42
11462,-10.922741666666699,-37.047093333333294,147,2015-02-23 05:56:48
11463,-10.922741666666699,-37.047093333333294,147,2015-02-23 05:56:53
11464,-10.9227483333333,-37.0472066666667,147,2015-02-23 05:56:58
11465,-10.922728333333302,-37.047265,147,2015-02-23 05:57:03
11466,-10.922718333333302,-37.0472866666667,147,2015-02-23 05:57:09
11467,-10.922708333333302,-37.047290000000004,147,2015-02-23 05:57:14
11468,-10.92272,-37.047365,147,2015-02-23 05:57:19
11469,-10.922718333333302,-37.047385,147,2015-02-23 05:57:24
11470,-10.9226866666667,-37.0474183333333,147,2015-02-23 05:57:30
11471,-10.922673333333302,-37.0474216666667,147,2015-02-23 05:57:35
11472,-10.9227,-37.04748,147,2015-02-23 05:57:41
11473,-10.9227033333333,-37.0474916666667,147,2015-02-23 05:57:46
11474,-10.922701666666699,-37.047481666666705,147,2015-02-23 05:57:52
11475,-10.92274,-37.047318333333294,147,2015-02-23 05:57:57
11476,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:03
11477,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:08
11478,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:13
11479,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:18
11480,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:23
11481,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:29
11482,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:34
11483,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:39
11484,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:44
11485,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:50
11486,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:58:55
11487,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:59:01
11488,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:59:06
11489,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:59:11
11490,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:59:16
11491,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:59:22
11492,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:59:27
11493,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:59:33
11494,-10.922741666666699,-37.0472883333333,147,2015-02-23 05:59:38
11495,-10.9227366666667,-37.0473133333333,147,2015-02-23 05:59:44
11496,-10.922706666666699,-37.0473,147,2015-02-23 05:59:49
11497,-10.922706666666699,-37.0473,147,2015-02-23 05:59:54
11498,-10.922706666666699,-37.0473,147,2015-02-23 06:00:00
11499,-10.922706666666699,-37.0473,147,2015-02-23 06:00:06
11500,-10.922706666666699,-37.0473,147,2015-02-23 06:00:11
11501,-10.922706666666699,-37.0473,147,2015-02-23 06:00:16
11502,-10.922688333333301,-37.047185,147,2015-02-23 06:00:21
11503,-10.922685000000001,-37.04716,147,2015-02-23 06:00:26
11504,-10.922695,-37.0471616666667,147,2015-02-23 06:00:32
11505,-10.922715,-37.047123333333296,147,2015-02-23 06:00:37
11506,-10.92272,-37.0471616666667,147,2015-02-23 06:00:43
11507,-10.922711666666698,-37.0471816666667,147,2015-02-23 06:00:48
11508,-10.922711666666698,-37.0471816666667,147,2015-02-23 06:00:53
11509,-10.922711666666698,-37.0471816666667,147,2015-02-23 06:00:58
11510,-10.9227,-37.0473083333333,147,2015-02-23 06:01:03
11511,-10.9227,-37.0473083333333,147,2015-02-23 06:01:08
11512,-10.9227,-37.0473083333333,147,2015-02-23 06:01:14
11513,-10.9227,-37.0473083333333,147,2015-02-23 06:01:19
11514,-10.9227,-37.0473083333333,147,2015-02-23 06:01:24
11515,-10.9227,-37.0473083333333,147,2015-02-23 06:01:29
11516,-10.9227,-37.0473083333333,147,2015-02-23 06:01:34
11517,-10.9227,-37.0473083333333,147,2015-02-23 06:01:40
11518,-10.9227,-37.0473083333333,147,2015-02-23 06:01:45
11519,-10.9227,-37.0473083333333,147,2015-02-23 06:01:50
11520,-10.9227,-37.0473083333333,147,2015-02-23 06:01:56
11521,-10.9227,-37.0473083333333,147,2015-02-23 06:02:01
11522,-10.9227,-37.0473083333333,147,2015-02-23 06:02:06
11523,-10.92265,-37.0472183333333,147,2015-02-23 06:02:12
11524,-10.922648333333301,-37.0472033333333,147,2015-02-23 06:02:17
11525,-10.922648333333301,-37.0472033333333,147,2015-02-23 06:02:23
11526,-10.922648333333301,-37.0472033333333,147,2015-02-23 06:02:28
11527,-10.922603333333301,-37.047125,147,2015-02-23 06:02:33
11528,-10.922595,-37.0471033333333,147,2015-02-23 06:02:38
11529,-10.922593333333301,-37.047123333333296,147,2015-02-23 06:02:44
11530,-10.922595,-37.0471333333333,147,2015-02-23 06:02:49
11531,-10.922595,-37.0471333333333,147,2015-02-23 06:02:55
11532,-10.922614999999999,-37.0472216666667,147,2015-02-23 06:03:00
11533,-10.922605,-37.04722,147,2015-02-23 06:03:06
11534,-10.922605,-37.04722,147,2015-02-23 06:03:11
11535,-10.922605,-37.04722,147,2015-02-23 06:03:17
11536,-10.922605,-37.04722,147,2015-02-23 06:03:22
11537,-10.922605,-37.04722,147,2015-02-23 06:03:28
11538,-10.922605,-37.04722,147,2015-02-23 06:03:33
11539,-10.922605,-37.04722,147,2015-02-23 06:03:38
11540,-10.922605,-37.04722,147,2015-02-23 06:03:43
11541,-10.922605,-37.04722,147,2015-02-23 06:03:48
11542,-10.922605,-37.04722,147,2015-02-23 06:03:54
11543,-10.922605,-37.04722,147,2015-02-23 06:03:59
11544,-10.922691666666699,-37.04728,147,2015-02-23 06:04:04
11545,-10.922691666666699,-37.04728,147,2015-02-23 06:04:09
11546,-10.922691666666699,-37.04728,147,2015-02-23 06:04:15
11547,-10.922691666666699,-37.04728,147,2015-02-23 06:04:20
