id,latitude,longitude,track_id,time
11548,-10.922691666666699,-37.04728,147,2015-02-23 06:04:25
11549,-10.922691666666699,-37.04728,147,2015-02-23 06:04:30
11550,-10.922691666666699,-37.04728,147,2015-02-23 06:04:35
11551,-10.922691666666699,-37.04728,147,2015-02-23 06:04:40
11552,-10.922691666666699,-37.04728,147,2015-02-23 06:04:46
11553,-10.922691666666699,-37.04728,147,2015-02-23 06:04:52
11554,-10.922691666666699,-37.04728,147,2015-02-23 06:04:57
11555,-10.922691666666699,-37.04728,147,2015-02-23 06:05:02
11556,-10.922691666666699,-37.04728,147,2015-02-23 06:05:07
11557,-10.922691666666699,-37.04728,147,2015-02-23 06:05:13
11558,-10.922691666666699,-37.04728,147,2015-02-23 06:05:18
11559,-10.922691666666699,-37.04728,147,2015-02-23 06:05:23
11560,-10.922691666666699,-37.04728,147,2015-02-23 06:05:28
11561,-10.922691666666699,-37.04728,147,2015-02-23 06:05:34
11562,-10.922691666666699,-37.04728,147,2015-02-23 06:05:39
11563,-10.922691666666699,-37.04728,147,2015-02-23 06:05:44
11564,-10.922691666666699,-37.04728,147,2015-02-23 06:05:49
11565,-10.922691666666699,-37.04728,147,2015-02-23 06:05:54
11566,-10.922691666666699,-37.04728,147,2015-02-23 06:05:59
11567,-10.922691666666699,-37.04728,147,2015-02-23 06:06:05
11568,-10.922691666666699,-37.04728,147,2015-02-23 06:06:10
11569,-10.922691666666699,-37.04728,147,2015-02-23 06:06:15
11570,-10.922691666666699,-37.04728,147,2015-02-23 06:06:20
11571,-10.922691666666699,-37.04728,147,2015-02-23 06:06:25
11572,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:06:31
11573,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:06:36
11574,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:06:42
11575,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:06:47
11576,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:06:53
11577,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:06:58
11578,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:07:03
11579,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:07:08
11580,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:07:14
11581,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:07:20
11582,-10.922668333333302,-37.0473416666667,147,2015-02-23 06:07:25
11583,-10.9227,-37.047433333333295,147,2015-02-23 06:07:31
11584,-10.9227,-37.047433333333295,147,2015-02-23 06:07:36
11585,-10.9227,-37.047433333333295,147,2015-02-23 06:07:42
11586,-10.9227,-37.047433333333295,147,2015-02-23 06:07:47
11587,-10.9227,-37.047433333333295,147,2015-02-23 06:07:53
11588,-10.9227,-37.047433333333295,147,2015-02-23 06:07:58
11589,-10.9227,-37.047433333333295,147,2015-02-23 06:08:03
11590,-10.9227,-37.047433333333295,147,2015-02-23 06:08:08
11591,-10.92269,-37.04738333333329,147,2015-02-23 06:08:13
11592,-10.922665,-37.0472833333333,147,2015-02-23 06:08:19
11593,-10.92264,-37.047236666666706,147,2015-02-23 06:08:24
11594,-10.922618333333302,-37.0471933333333,147,2015-02-23 06:08:29
11595,-10.9225916666667,-37.047138333333294,147,2015-02-23 06:08:34
11596,-10.922586666666698,-37.0471,147,2015-02-23 06:08:39
11597,-10.922578333333302,-37.0470683333333,147,2015-02-23 06:08:44
11598,-10.92257,-37.04702,147,2015-02-23 06:08:50
11599,-10.922564999999999,-37.0469983333333,147,2015-02-23 06:08:55
11600,-10.922606666666699,-37.0470833333333,147,2015-02-23 06:09:00
11601,-10.922626666666698,-37.0471516666667,147,2015-02-23 06:09:05
11602,-10.922661666666698,-37.047275,147,2015-02-23 06:09:10
11603,-10.922676666666698,-37.0473616666667,147,2015-02-23 06:09:16
11604,-10.92269,-37.047408333333294,147,2015-02-23 06:09:21
11605,-10.92269,-37.04742,147,2015-02-23 06:09:26
11606,-10.922708333333302,-37.047455,147,2015-02-23 06:09:32
11607,-10.922715,-37.047478333333295,147,2015-02-23 06:09:37
11608,-10.922716666666698,-37.047470000000004,147,2015-02-23 06:09:43
11609,-10.922701666666699,-37.047416666666706,147,2015-02-23 06:09:48
11610,-10.922688333333301,-37.047415,147,2015-02-23 06:09:54
11611,-10.922698333333301,-37.047411666666704,147,2015-02-23 06:09:59
11612,-10.922688333333301,-37.0474016666667,147,2015-02-23 06:10:04
11613,-10.922688333333301,-37.0474016666667,147,2015-02-23 06:10:09
11614,-10.922675,-37.0474016666667,147,2015-02-23 06:10:14
11615,-10.922681666666698,-37.0474016666667,147,2015-02-23 06:10:19
11616,-10.922676666666698,-37.04737,147,2015-02-23 06:10:24
11617,-10.922676666666698,-37.04737,147,2015-02-23 06:10:29
11618,-10.922676666666698,-37.04737,147,2015-02-23 06:10:34
11619,-10.922676666666698,-37.04737,147,2015-02-23 06:10:40
11620,-10.922676666666698,-37.04737,147,2015-02-23 06:10:45
11621,-10.922676666666698,-37.04737,147,2015-02-23 06:10:51
11622,-10.922676666666698,-37.04737,147,2015-02-23 06:10:56
11623,-10.922676666666698,-37.04737,147,2015-02-23 06:11:02
11624,-10.922655,-37.0472483333333,147,2015-02-23 06:11:07
11625,-10.922616666666698,-37.047123333333296,147,2015-02-23 06:11:13
11626,-10.92261,-37.047126666666706,147,2015-02-23 06:11:19
11627,-10.922614999999999,-37.047195,147,2015-02-23 06:11:24
11628,-10.922636666666698,-37.047273333333294,147,2015-02-23 06:11:29
11629,-10.922636666666698,-37.047273333333294,147,2015-02-23 06:11:34
11630,-10.922636666666698,-37.047273333333294,147,2015-02-23 06:11:39
11631,-10.922636666666698,-37.047273333333294,147,2015-02-23 06:11:44
11632,-10.922636666666698,-37.047273333333294,147,2015-02-23 06:11:50
11633,-10.922603333333301,-37.0471733333333,147,2015-02-23 06:11:55
11634,-10.922576666666698,-37.04714,147,2015-02-23 06:12:00
11635,-10.922564999999999,-37.047155,147,2015-02-23 06:12:05
11636,-10.922564999999999,-37.047155,147,2015-02-23 06:12:10
11637,-10.922564999999999,-37.047155,147,2015-02-23 06:12:15
11638,-10.922564999999999,-37.047155,147,2015-02-23 06:12:21
11639,-10.922564999999999,-37.047155,147,2015-02-23 06:12:26
11640,-10.922564999999999,-37.047155,147,2015-02-23 06:12:31
11641,-10.9226083333333,-37.047191666666706,147,2015-02-23 06:12:36
11642,-10.922588333333302,-37.0471516666667,147,2015-02-23 06:12:41
11643,-10.922576666666698,-37.0471166666667,147,2015-02-23 06:12:46
11644,-10.922595,-37.0470916666667,147,2015-02-23 06:12:51
11645,-10.922628333333302,-37.0470716666667,147,2015-02-23 06:12:56
11647,-10.923668333333302,-37.044703333333295,149,2015-02-23 09:27:25
11648,-10.923886666666698,-37.04459,149,2015-02-23 09:27:30
11649,-10.9243,-37.044436666666705,149,2015-02-23 09:27:36
11650,-10.92942,-37.0450066666667,149,2015-02-23 09:28:36
11651,-10.929498333333301,-37.0451166666667,149,2015-02-23 09:28:41
11652,-10.929641666666699,-37.045355,149,2015-02-23 09:28:47
11653,-10.929796666666698,-37.045598333333295,149,2015-02-23 09:28:52
11654,-10.929948333333302,-37.0458133333333,149,2015-02-23 09:28:57
11655,-10.930143333333302,-37.0460833333333,149,2015-02-23 09:29:03
11656,-10.930214999999999,-37.04626,149,2015-02-23 09:29:08
11657,-10.930225,-37.0463083333333,149,2015-02-23 09:29:13
11658,-10.930171666666698,-37.046335,149,2015-02-23 09:29:19
11659,-10.930176666666698,-37.046378333333294,149,2015-02-23 09:29:24
11660,-10.930211666666699,-37.046434999999995,149,2015-02-23 09:29:29
11661,-10.930221666666698,-37.046565,149,2015-02-23 09:29:35
11662,-10.930385000000001,-37.046725,149,2015-02-23 09:29:41
11663,-10.930423333333302,-37.0468266666667,149,2015-02-23 09:29:46
11664,-10.930453333333302,-37.0468383333333,149,2015-02-23 09:29:51
11665,-10.930475,-37.0468183333333,149,2015-02-23 09:29:56
11666,-10.930471666666698,-37.04683,149,2015-02-23 09:30:01
11667,-10.930513333333302,-37.046828333333295,149,2015-02-23 09:30:06
11668,-10.930513333333302,-37.046828333333295,149,2015-02-23 09:30:12
11669,-10.930535,-37.0467783333333,149,2015-02-23 09:30:18
11670,-10.930511666666698,-37.04674666666671,149,2015-02-23 09:30:23
11671,-10.930545,-37.0467233333333,149,2015-02-23 09:30:28
11672,-10.930581666666699,-37.046735,149,2015-02-23 09:30:34
11673,-10.93061,-37.0467316666667,149,2015-02-23 09:30:39
11674,-10.930675,-37.04672,149,2015-02-23 09:30:44
11675,-10.930911666666699,-37.0469766666667,149,2015-02-23 09:30:50
11676,-10.931201666666698,-37.04733833333329,149,2015-02-23 09:30:55
11677,-10.93131,-37.0472933333333,149,2015-02-23 09:31:00
11678,-10.931448333333302,-37.047365,149,2015-02-23 09:31:06
11679,-10.931613333333301,-37.0475616666667,149,2015-02-23 09:31:11
11680,-10.931888333333301,-37.047885,149,2015-02-23 09:31:16
11681,-10.9322733333333,-37.048353333333296,149,2015-02-23 09:31:22
11682,-10.93259,-37.0487,149,2015-02-23 09:31:27
11683,-10.932965,-37.0489433333333,149,2015-02-23 09:31:33
11684,-10.933076666666699,-37.049048333333296,149,2015-02-23 09:31:38
11685,-10.93308,-37.049048333333296,149,2015-02-23 09:31:44
11686,-10.933186666666698,-37.0490733333333,149,2015-02-23 09:31:49
11687,-10.933335000000001,-37.049226666666705,149,2015-02-23 09:31:54
11688,-10.93362,-37.0495533333333,149,2015-02-23 09:31:59
11689,-10.934003333333301,-37.0498866666667,149,2015-02-23 09:32:05
11690,-10.939639999999999,-37.0503783333333,149,2015-02-23 09:33:18
11691,-10.939960000000001,-37.05036,149,2015-02-23 09:33:23
11692,-10.940043333333302,-37.0503316666667,149,2015-02-23 09:33:28
11693,-10.940056666666699,-37.0503333333333,149,2015-02-23 09:33:33
11694,-10.94004,-37.05036,149,2015-02-23 09:33:38
11695,-10.94003,-37.0503566666667,149,2015-02-23 09:33:43
11696,-10.94003,-37.0503566666667,149,2015-02-23 09:33:49
11697,-10.94009,-37.050395,149,2015-02-23 09:33:54
11698,-10.940133333333302,-37.050411666666704,149,2015-02-23 09:34:00
11699,-10.940014999999999,-37.050435,149,2015-02-23 09:34:06
11700,-10.939981666666698,-37.050523333333295,149,2015-02-23 09:34:11
11701,-10.939915,-37.050521666666704,149,2015-02-23 09:34:17
11702,-10.94105,-37.050608333333294,149,2015-02-23 09:35:09
11703,-10.941201666666698,-37.0505166666667,149,2015-02-23 09:35:14
11704,-10.941275,-37.050325,149,2015-02-23 09:35:20
11705,-10.941486666666698,-37.049966666666705,149,2015-02-23 09:35:25
11706,-10.941718333333302,-37.049545,149,2015-02-23 09:35:30
11707,-10.942051666666698,-37.049065,149,2015-02-23 09:35:36
11708,-10.942364999999999,-37.048621666666705,149,2015-02-23 09:35:41
11709,-10.9427216666667,-37.048156666666706,149,2015-02-23 09:35:46
11710,-10.943265,-37.047681666666705,149,2015-02-23 09:35:52
11711,-10.9436333333333,-37.047436666666705,149,2015-02-23 09:35:57
11712,-10.943933333333302,-37.0470583333333,149,2015-02-23 09:36:03
11713,-10.944078333333302,-37.04694,149,2015-02-23 09:36:08
11714,-10.944025,-37.047006666666704,149,2015-02-23 09:36:13
11715,-10.944156666666698,-37.04692,149,2015-02-23 09:36:18
11716,-10.944685,-37.0463966666667,149,2015-02-23 09:36:24
11717,-10.94502,-37.046285,149,2015-02-23 09:36:29
11718,-10.945335,-37.0461716666667,149,2015-02-23 09:36:34
11719,-10.945511666666699,-37.0460866666667,149,2015-02-23 09:36:39
11720,-10.945561666666698,-37.046071666666705,149,2015-02-23 09:36:45
11721,-10.945606666666698,-37.0460583333333,149,2015-02-23 09:36:50
11722,-10.945653333333302,-37.046046666666705,149,2015-02-23 09:36:55
11723,-10.94564,-37.046068333333295,149,2015-02-23 09:37:00
11724,-10.945655,-37.04607,149,2015-02-23 09:37:05
11725,-10.945813333333302,-37.046040000000005,149,2015-02-23 09:37:10
11726,-10.946158333333301,-37.04593,149,2015-02-23 09:37:16
11727,-10.946573333333301,-37.045818333333294,149,2015-02-23 09:37:21
11728,-10.947166666666698,-37.045688333333295,149,2015-02-23 09:37:26
11729,-10.94778,-37.0456083333333,149,2015-02-23 09:37:31
11730,-10.9485866666667,-37.04545833333329,149,2015-02-23 09:37:36
11731,-10.949345,-37.045429999999996,149,2015-02-23 09:37:41
11732,-10.95012,-37.0454983333333,149,2015-02-23 09:37:46
11733,-10.95087,-37.045625,149,2015-02-23 09:37:51
11734,-10.951621666666698,-37.045695,149,2015-02-23 09:37:56
11735,-10.952363333333302,-37.045695,149,2015-02-23 09:38:01
11736,-10.95323,-37.04548,149,2015-02-23 09:38:07
11737,-10.953905,-37.045265,149,2015-02-23 09:38:12
11738,-10.9544516666667,-37.045123333333294,149,2015-02-23 09:38:17
11739,-10.954911666666698,-37.0451416666667,149,2015-02-23 09:38:22
11740,-10.955361666666699,-37.0452733333333,149,2015-02-23 09:38:27
11741,-10.955698333333302,-37.04549,149,2015-02-23 09:38:33
11742,-10.956075,-37.0454166666667,149,2015-02-23 09:38:38
11743,-10.95645,-37.0452783333333,149,2015-02-23 09:38:43
11744,-10.9566,-37.045221666666706,149,2015-02-23 09:38:48
11745,-10.956585,-37.04525,149,2015-02-23 09:38:53
11746,-10.956761666666699,-37.0451866666667,149,2015-02-23 09:38:59
11747,-10.9570366666667,-37.045075,149,2015-02-23 09:39:04
11748,-10.957431666666698,-37.044886666666706,149,2015-02-23 09:39:09
11749,-10.957906666666698,-37.0446633333333,149,2015-02-23 09:39:14
11750,-10.958421666666698,-37.04445,149,2015-02-23 09:39:19
11751,-10.959000000000001,-37.0442016666667,149,2015-02-23 09:39:24
11752,-10.959581666666699,-37.04394,149,2015-02-23 09:39:29
11753,-10.960256666666698,-37.0436016666667,149,2015-02-23 09:39:34
11754,-10.96096,-37.043276666666706,149,2015-02-23 09:39:39
11755,-10.961653333333302,-37.04298666666671,149,2015-02-23 09:39:44
11756,-10.962496666666699,-37.042618333333294,149,2015-02-23 09:39:50
11757,-10.96316,-37.042405,149,2015-02-23 09:39:55
11758,-10.9638366666667,-37.0422566666667,149,2015-02-23 09:40:00
11759,-10.96469,-37.0422566666667,149,2015-02-23 09:40:06
11760,-10.965373333333302,-37.0423616666667,149,2015-02-23 09:40:11
11761,-10.96593,-37.0425,149,2015-02-23 09:40:16
11762,-10.9662933333333,-37.0425716666667,149,2015-02-23 09:40:21
11763,-10.966521666666699,-37.0425616666667,149,2015-02-23 09:40:27
11764,-10.9666233333333,-37.0426283333333,149,2015-02-23 09:40:32
11765,-10.966893333333301,-37.0427383333333,149,2015-02-23 09:40:37
11766,-10.967248333333302,-37.0428983333333,149,2015-02-23 09:40:42
11767,-10.967395,-37.04297333333329,149,2015-02-23 09:40:47
11768,-10.967388333333302,-37.04269,149,2015-02-23 09:40:53
11769,-10.967495,-37.0423883333333,149,2015-02-23 09:40:58
11770,-10.96758,-37.04203333333329,149,2015-02-23 09:41:03
11771,-10.967616666666698,-37.0417633333333,149,2015-02-23 09:41:09
11772,-10.96762,-37.041723333333294,149,2015-02-23 09:41:14
11773,-10.96762,-37.04172,149,2015-02-23 09:41:19
11774,-10.967606666666699,-37.041740000000004,149,2015-02-23 09:41:24
11775,-10.96763,-37.0417383333333,149,2015-02-23 09:41:30
11776,-10.96764,-37.041746666666704,149,2015-02-23 09:41:35
11777,-10.967671666666698,-37.041743333333294,149,2015-02-23 09:41:40
11778,-10.967673333333302,-37.041728333333296,149,2015-02-23 09:41:45
11779,-10.96771,-37.0416316666667,149,2015-02-23 09:41:50
11780,-10.967711666666698,-37.0416283333333,149,2015-02-23 09:41:56
11781,-10.967711666666698,-37.0416216666667,149,2015-02-23 09:42:01
11782,-10.96769,-37.04167,149,2015-02-23 09:42:07
11783,-10.967688333333301,-37.04166,149,2015-02-23 09:42:12
11784,-10.967676666666698,-37.04166,149,2015-02-23 09:42:17
11785,-10.967671666666698,-37.0416633333333,149,2015-02-23 09:42:22
11786,-10.967701666666699,-37.0416216666667,149,2015-02-23 09:42:27
11787,-10.967836666666699,-37.0413833333333,149,2015-02-23 09:42:32
11788,-10.968138333333302,-37.0414766666667,149,2015-02-23 09:42:38
11789,-10.968528333333301,-37.04157,149,2015-02-23 09:42:43
11790,-10.96927,-37.041678333333294,149,2015-02-23 09:42:48
11791,-10.969898333333301,-37.04186,149,2015-02-23 09:42:53
11792,-10.970664999999999,-37.04203333333329,149,2015-02-23 09:42:59
11793,-10.971241666666698,-37.042131666666705,149,2015-02-23 09:43:05
11794,-10.97162,-37.042134999999995,149,2015-02-23 09:43:10
11795,-10.971516666666698,-37.0421466666667,149,2015-02-23 09:43:15
11796,-10.9712516666667,-37.0422816666667,149,2015-02-23 09:43:21
11797,-10.971275,-37.0423183333333,149,2015-02-23 09:43:26
11798,-10.971511666666698,-37.042353333333295,149,2015-02-23 09:43:31
11799,-10.972000000000001,-37.0424316666667,149,2015-02-23 09:43:37
11800,-10.97252,-37.0425433333333,149,2015-02-23 09:43:42
11801,-10.97287,-37.0426066666667,149,2015-02-23 09:43:47
11802,-10.973139999999999,-37.042666666666705,149,2015-02-23 09:43:52
11803,-10.973356666666698,-37.0427233333333,149,2015-02-23 09:43:57
11804,-10.973514999999999,-37.042618333333294,149,2015-02-23 09:44:02
11805,-10.973611666666699,-37.042601666666705,149,2015-02-23 09:44:07
11806,-10.97369,-37.0426,149,2015-02-23 09:44:12
11807,-10.973693333333301,-37.042601666666705,149,2015-02-23 09:44:17
11808,-10.973858333333302,-37.042605,149,2015-02-23 09:44:22
11809,-10.974231666666698,-37.042715,149,2015-02-23 09:44:27
11810,-10.974723333333301,-37.04288,149,2015-02-23 09:44:32
11811,-10.975530000000001,-37.043108333333294,149,2015-02-23 09:44:38
11812,-10.9761766666667,-37.0432366666667,149,2015-02-23 09:44:43
11813,-10.976938333333301,-37.043420000000005,149,2015-02-23 09:44:49
11814,-10.977561666666698,-37.04356,149,2015-02-23 09:44:54
11815,-10.978256666666699,-37.043745,149,2015-02-23 09:44:59
11816,-10.978863333333301,-37.0439,149,2015-02-23 09:45:04
11817,-10.97936,-37.04401,149,2015-02-23 09:45:09
11818,-10.979613333333301,-37.044096666666704,149,2015-02-23 09:45:14
11819,-10.979748333333301,-37.044205,149,2015-02-23 09:45:19
11820,-10.979826666666698,-37.044585,149,2015-02-23 09:45:25
11821,-10.979633333333302,-37.04517,149,2015-02-23 09:45:30
11822,-10.979385,-37.0458866666667,149,2015-02-23 09:45:35
11823,-10.9791483333333,-37.04651,149,2015-02-23 09:45:40
11824,-10.97898,-37.0467966666667,149,2015-02-23 09:45:45
11825,-10.978933333333302,-37.046986666666704,149,2015-02-23 09:45:51
11826,-10.979096666666699,-37.0471283333333,149,2015-02-23 09:45:56
11827,-10.979126666666698,-37.047185,149,2015-02-23 09:46:01
11828,-10.9790866666667,-37.047215,149,2015-02-23 09:46:06
11829,-10.979085000000001,-37.0472433333333,149,2015-02-23 09:46:11
11830,-10.89669259,-37.05337361,150,2015-02-23 03:12:28
11831,-10.896714300000001,-37.05338902,150,2015-02-23 03:12:33
11832,-10.89671179,-37.05339064,150,2015-02-23 03:12:38
11833,-10.89670877,-37.05338853,150,2015-02-23 03:12:44
11834,-10.89670939,-37.0533872,150,2015-02-23 03:12:49
11835,-10.89670982,-37.05338714,150,2015-02-23 03:12:55
11836,-10.896711199999999,-37.05338492,150,2015-02-23 03:13:01
11837,-10.89671168,-37.05339203,150,2015-02-23 03:13:06
11838,-10.89671134,-37.05339701,150,2015-02-23 03:13:12
11839,-10.89671218,-37.05339602,150,2015-02-23 03:13:17
11840,-10.8967127,-37.053397,150,2015-02-23 03:13:22
11841,-10.89670733,-37.05340297,150,2015-02-23 03:13:27
11842,-10.89670763,-37.05340141,150,2015-02-23 03:13:33
11843,-10.89670687,-37.05340211,150,2015-02-23 03:13:39
11844,-10.89671529,-37.05339405,150,2015-02-23 03:13:44
11845,-10.89671654,-37.05339336,150,2015-02-23 03:13:50
11846,-10.89665955,-37.05339399,150,2015-02-23 03:13:56
11847,-10.8964943,-37.05336913,150,2015-02-23 03:14:01
11848,-10.89628003,-37.05335346,150,2015-02-23 03:14:07
11849,-10.89625533,-37.05340172,150,2015-02-23 03:14:13
11850,-10.89620343,-37.05322614,150,2015-02-23 03:14:18
11851,-10.89615038,-37.05293126,150,2015-02-23 03:14:23
11852,-10.89609807,-37.05286523,150,2015-02-23 03:14:29
11853,-10.89594517,-37.05274933,150,2015-02-23 03:14:41
11854,-10.89582297,-37.05271177,150,2015-02-23 03:14:51
11855,-10.89525725,-37.05169491,150,2015-02-23 03:14:57
11856,-10.89522038,-37.0514564,150,2015-02-23 03:15:03
11857,-10.89524959,-37.05141958,150,2015-02-23 03:15:09
11858,-10.89525391,-37.05141634,150,2015-02-23 03:15:15
11859,-10.89526651,-37.0514118,150,2015-02-23 03:15:21
11860,-10.89526644,-37.05141112,150,2015-02-23 03:15:27
11861,-10.89526512,-37.05141111,150,2015-02-23 03:15:33
11862,-10.89526491,-37.05141092,150,2015-02-23 03:15:39
11863,-10.89526368,-37.05141102,150,2015-02-23 03:15:45
11864,-10.89526385,-37.05141092,150,2015-02-23 03:15:51
11865,-10.89526396,-37.05141068,150,2015-02-23 03:15:56
11866,-10.89526409,-37.05141037,150,2015-02-23 03:16:02
11867,-10.89526397,-37.05140996,150,2015-02-23 03:16:08
11868,-10.895262800000001,-37.05140995,150,2015-02-23 03:16:14
11869,-10.89526277,-37.0514098,150,2015-02-23 03:16:20
11870,-10.89530463,-37.05133737,150,2015-02-23 03:16:26
11871,-10.89565489,-37.05128492,150,2015-02-23 03:16:31
11872,-10.89601176,-37.05120918,150,2015-02-23 03:16:37
11873,-10.89648967,-37.05112038,150,2015-02-23 03:16:42
11874,-10.89689979,-37.05107727,150,2015-02-23 03:16:47
11875,-10.89733496,-37.05097913,150,2015-02-23 03:16:53
11876,-10.89776751,-37.05091161,150,2015-02-23 03:16:59
11877,-10.89801679,-37.0508546,150,2015-02-23 03:17:05
11878,-10.8983177,-37.0508411,150,2015-02-23 03:17:10
11879,-10.89871444,-37.05079221,150,2015-02-23 03:17:16
11880,-10.8990608,-37.05073337,150,2015-02-23 03:17:30
11881,-10.89998518,-37.05054485,150,2015-02-23 03:17:35
11882,-10.90046885,-37.05049482,150,2015-02-23 03:17:41
11883,-10.90080407,-37.05046342,150,2015-02-23 03:17:46
11884,-10.90110816,-37.05044053,150,2015-02-23 03:17:52
11885,-10.90142428,-37.05038013,150,2015-02-23 03:17:57
11886,-10.90180949,-37.05038167,150,2015-02-23 03:18:03
11887,-10.90205002,-37.05043629,150,2015-02-23 03:18:09
11888,-10.90214224,-37.05043718,150,2015-02-23 03:18:15
11889,-10.90213608,-37.050417700000004,150,2015-02-23 03:18:20
11890,-10.90214051,-37.05040742,150,2015-02-23 03:18:25
11891,-10.90215276,-37.05039986,150,2015-02-23 03:18:30
11892,-10.90215122,-37.05039764,150,2015-02-23 03:18:36
11893,-10.90215112,-37.05039782,150,2015-02-23 03:18:43
11894,-10.90215135,-37.05039712,150,2015-02-23 03:18:48
11895,-10.90215131,-37.05039729,150,2015-02-23 03:18:53
11896,-10.90215112,-37.05039737,150,2015-02-23 03:18:58
11897,-10.90215117,-37.05039714,150,2015-02-23 03:19:04
11898,-10.90215111,-37.05039725,150,2015-02-23 03:19:09
11899,-10.90215108,-37.05039728,150,2015-02-23 03:19:15
11900,-10.90215152,-37.05039788,150,2015-02-23 03:19:21
11901,-10.902151400000001,-37.05039736,150,2015-02-23 03:19:26
11902,-10.90215153,-37.05039761,150,2015-02-23 03:19:32
11903,-10.90245514,-37.05040912,150,2015-02-23 03:19:38
11904,-10.90290898,-37.05046882,150,2015-02-23 03:19:44
11905,-10.90342485,-37.05047078,150,2015-02-23 03:19:50
11906,-10.90385179,-37.05051233,150,2015-02-23 03:19:56
11907,-10.90413291,-37.05047918,150,2015-02-23 03:20:01
11908,-10.90425665,-37.05032997,150,2015-02-23 03:20:09
11909,-10.90427765,-37.04957719,150,2015-02-23 03:20:15
11910,-10.90423621,-37.0491376,150,2015-02-23 03:20:20
11911,-10.90423288,-37.04868366,150,2015-02-23 03:20:26
11912,-10.90428273,-37.04833783,150,2015-02-23 03:20:31
11913,-10.90469728,-37.04829035,150,2015-02-23 03:20:37
11914,-10.90522263,-37.04831318,150,2015-02-23 03:20:42
11915,-10.90574573,-37.04830509,150,2015-02-23 03:20:47
11916,-10.90633577,-37.04825999,150,2015-02-23 03:20:53
11917,-10.90652602,-37.04828555,150,2015-02-23 03:20:59
11918,-10.90660775,-37.04825621,150,2015-02-23 03:21:04
11919,-10.90691094,-37.04826806,150,2015-02-23 03:21:10
11920,-10.90723583,-37.04825942,150,2015-02-23 03:21:16
11921,-10.90749885,-37.04821311,150,2015-02-23 03:21:22
11922,-10.90765574,-37.0481499,150,2015-02-23 03:21:27
