id,latitude,longitude,track_id,time
11923,-10.90781924,-37.04811916,150,2015-02-23 03:21:38
11924,-10.90829573,-37.04816296,150,2015-02-23 03:21:43
11925,-10.90847615,-37.04817889,150,2015-02-23 03:21:49
11926,-10.90872725,-37.04815933,150,2015-02-23 03:21:55
11927,-10.90903153,-37.04806374,150,2015-02-23 03:22:01
11928,-10.90945393,-37.04805294,150,2015-02-23 03:22:07
11929,-10.90995235,-37.048081700000004,150,2015-02-23 03:22:13
11930,-10.91028475,-37.0480744,150,2015-02-23 03:22:18
11931,-10.91050896,-37.0481255,150,2015-02-23 03:22:23
11932,-10.910602699999998,-37.04813231,150,2015-02-23 03:22:29
11933,-10.91056265,-37.04803685,150,2015-02-23 03:22:35
11934,-10.91070873,-37.04805216,150,2015-02-23 03:22:41
11935,-10.91115797,-37.04802947,150,2015-02-23 03:22:47
11936,-10.91168627,-37.04805505,150,2015-02-23 03:22:52
11937,-10.91200157,-37.04804346,150,2015-02-23 03:23:00
11938,-10.91228276,-37.04806288,150,2015-02-23 03:23:05
11939,-10.91228444,-37.04807355,150,2015-02-23 03:23:10
11940,-10.91227895,-37.04806407,150,2015-02-23 03:23:16
11941,-10.91228028,-37.04806464,150,2015-02-23 03:23:21
11942,-10.9122805,-37.04806458,150,2015-02-23 03:23:26
11943,-10.9122804,-37.04806443,150,2015-02-23 03:23:32
11944,-10.9122803,-37.04806443,150,2015-02-23 03:23:38
11945,-10.9122802,-37.04806437,150,2015-02-23 03:23:43
11946,-10.91228048,-37.0480648,150,2015-02-23 03:23:49
11947,-10.912483400000001,-37.04801108,150,2015-02-23 03:23:54
11948,-10.91271629,-37.04798052,150,2015-02-23 03:24:00
11949,-10.91300318,-37.04791079,150,2015-02-23 03:24:06
11950,-10.91330628,-37.04793033,150,2015-02-23 03:24:11
11951,-10.91363523,-37.04784843,150,2015-02-23 03:24:17
11952,-10.91415279,-37.047805100000005,150,2015-02-23 03:24:23
11953,-10.91468564,-37.04780959,150,2015-02-23 03:24:28
11954,-10.91529954,-37.04786125,150,2015-02-23 03:24:33
11955,-10.91610131,-37.04767887,150,2015-02-23 03:24:39
11956,-10.91672278,-37.04749311,150,2015-02-23 03:24:45
11957,-10.91729762,-37.04731974,150,2015-02-23 03:24:51
11958,-10.91792529,-37.04704586,150,2015-02-23 03:24:56
11959,-10.9180601,-37.04699269,150,2015-02-23 03:25:04
11960,-10.91802794,-37.04695414,150,2015-02-23 03:25:09
11961,-10.91803039,-37.04695251,150,2015-02-23 03:25:15
11962,-10.91802812,-37.04695618,150,2015-02-23 03:25:21
11963,-10.918028199999998,-37.0469566,150,2015-02-23 03:25:26
11964,-10.91802795,-37.04695653,150,2015-02-23 03:25:31
11965,-10.91802749,-37.04695697,150,2015-02-23 03:25:37
11966,-10.91802728,-37.0469563,150,2015-02-23 03:25:42
11967,-10.91813176,-37.04688866,150,2015-02-23 03:25:48
11968,-10.91866959,-37.04671171,150,2015-02-23 03:25:54
11969,-10.91928014,-37.0465439,150,2015-02-23 03:25:59
11970,-10.92006928,-37.04625532,150,2015-02-23 03:26:05
11971,-10.92064442,-37.04604425,150,2015-02-23 03:26:11
11972,-10.92154511,-37.04556702,150,2015-02-23 03:26:16
11973,-10.92225299,-37.0452924,150,2015-02-23 03:26:21
11974,-10.92315148,-37.04489449,150,2015-02-23 03:26:27
11975,-10.92369185,-37.04470436,150,2015-02-23 03:26:32
11976,-10.92417762,-37.04451539,150,2015-02-23 03:26:38
11977,-10.92438017,-37.04440151,150,2015-02-23 03:26:43
11978,-10.92431398,-37.04445571,150,2015-02-23 03:26:49
11979,-10.92424372,-37.04447374,150,2015-02-23 03:26:54
11980,-10.9242945,-37.04439844,150,2015-02-23 03:26:59
11981,-10.924271800000001,-37.04441332,150,2015-02-23 03:27:05
11982,-10.9243954,-37.04436505,150,2015-02-23 03:27:11
11983,-10.92471547,-37.04429642,150,2015-02-23 03:27:16
11984,-10.92509302,-37.04419045,150,2015-02-23 03:27:21
11985,-10.92570899,-37.04396817,150,2015-02-23 03:27:27
11986,-10.92632462,-37.04378086,150,2015-02-23 03:27:32
11987,-10.92710182,-37.04346851,150,2015-02-23 03:27:38
11988,-10.92769484,-37.04331951,150,2015-02-23 03:27:43
11989,-10.928419,-37.04353708,150,2015-02-23 03:27:49
11990,-10.92882276,-37.04412542,150,2015-02-23 03:27:54
11991,-10.92933266,-37.0448174,150,2015-02-23 03:28:00
11992,-10.92984416,-37.04548521,150,2015-02-23 03:28:06
11993,-10.93031335,-37.04619725,150,2015-02-23 03:28:12
11994,-10.93066898,-37.04667174,150,2015-02-23 03:28:17
11995,-10.93083144,-37.04694816,150,2015-02-23 03:28:22
11996,-10.93083562,-37.04692381,150,2015-02-23 03:28:28
11997,-10.93100324,-37.04716769,150,2015-02-23 03:28:34
11998,-10.93129696,-37.04748791,150,2015-02-23 03:28:39
11999,-10.93177891,-37.04797616,150,2015-02-23 03:28:45
12000,-10.93224444,-37.0484256,150,2015-02-23 03:28:50
12001,-10.93270483,-37.04880861,150,2015-02-23 03:28:56
12002,-10.93333455,-37.04926145,150,2015-02-23 03:29:01
12003,-10.93375986,-37.04969242,150,2015-02-23 03:29:06
12004,-10.934214,-37.05003521,150,2015-02-23 03:29:11
12005,-10.93446555,-37.05019774,150,2015-02-23 03:29:16
12006,-10.93480165,-37.05030286,150,2015-02-23 03:29:22
12007,-10.93525694,-37.05046912,150,2015-02-23 03:29:28
12008,-10.93550816,-37.05049604,150,2015-02-23 03:29:34
12009,-10.93608549,-37.05056717,150,2015-02-23 03:29:39
12010,-10.93670155,-37.05061706,150,2015-02-23 03:29:44
12011,-10.93715375,-37.05066709,150,2015-02-23 03:29:50
12012,-10.93756176,-37.05062752,150,2015-02-23 03:29:55
12013,-10.93827703,-37.05073743,150,2015-02-23 03:30:01
12014,-10.93886739,-37.0508066,150,2015-02-23 03:30:06
12015,-10.93954442,-37.05096248,150,2015-02-23 03:30:11
12016,-10.94033919,-37.05098165,150,2015-02-23 03:30:17
12017,-10.94095931,-37.05103671,150,2015-02-23 03:30:22
12018,-10.94178057,-37.05111091,150,2015-02-23 03:30:29
12019,-10.94256775,-37.05111741,150,2015-02-23 03:30:35
12020,-10.94321451,-37.05120064,150,2015-02-23 03:30:41
12021,-10.94360793,-37.05124433,150,2015-02-23 03:30:47
12022,-10.94401688,-37.05120362,150,2015-02-23 03:30:53
12023,-10.94426256,-37.05119718,150,2015-02-23 03:31:01
12024,-10.94528827,-37.05118179,150,2015-02-23 03:31:06
12025,-10.94576931,-37.05118456,150,2015-02-23 03:31:12
12026,-10.94674712,-37.05118704,150,2015-02-23 03:31:17
12027,-10.94758328,-37.05119524,150,2015-02-23 03:31:23
12028,-10.94824404,-37.05129299,150,2015-02-23 03:31:28
12029,-10.94908789,-37.05144625,150,2015-02-23 03:31:34
12030,-10.94972957,-37.05161916,150,2015-02-23 03:31:39
12031,-10.95046471,-37.05176322,150,2015-02-23 03:31:44
12032,-10.95129489,-37.05196711,150,2015-02-23 03:31:50
12033,-10.95216668,-37.05215704,150,2015-02-23 03:31:56
12034,-10.95284489,-37.05230436,150,2015-02-23 03:32:01
12035,-10.95343061,-37.05246149,150,2015-02-23 03:32:07
12036,-10.95388955,-37.05261085,150,2015-02-23 03:32:13
12037,-10.95418937,-37.05288752,150,2015-02-23 03:32:18
12038,-10.95433556,-37.05301434,150,2015-02-23 03:32:25
12039,-10.95442452,-37.05306115,150,2015-02-23 03:32:31
12040,-10.95442957,-37.05304878,150,2015-02-23 03:32:37
12041,-10.95443078,-37.05304593,150,2015-02-23 03:32:42
12042,-10.95443136,-37.05304502,150,2015-02-23 03:32:48
12043,-10.95443124,-37.05304479,150,2015-02-23 03:32:54
12044,-10.95443125,-37.05304525,150,2015-02-23 03:32:59
12045,-10.95443201,-37.05304479,150,2015-02-23 03:33:05
12046,-10.95443177,-37.05304505,150,2015-02-23 03:33:10
12047,-10.95443212,-37.05304482,150,2015-02-23 03:33:15
12048,-10.95443246,-37.05304492,150,2015-02-23 03:33:20
12049,-10.95443219,-37.05304525,150,2015-02-23 03:33:26
12050,-10.95443245,-37.05304528,150,2015-02-23 03:33:31
12051,-10.95443286,-37.05304704,150,2015-02-23 03:33:37
12052,-10.95443343,-37.05304775,150,2015-02-23 03:33:42
12053,-10.95443295,-37.05304829999999,150,2015-02-23 03:33:48
12054,-10.95443331,-37.05304852,150,2015-02-23 03:33:53
12055,-10.95443317,-37.05304857,150,2015-02-23 03:33:59
12056,-10.95443305,-37.05304871,150,2015-02-23 03:34:05
12057,-10.94980303,-37.07173091,151,2015-02-23 14:40:38
12058,-10.9498166,-37.07170193,151,2015-02-23 14:40:43
12059,-10.94982137,-37.07167614,151,2015-02-23 14:40:49
12060,-10.94982127,-37.07167744,151,2015-02-23 14:40:55
12061,-10.9498209,-37.07167749,151,2015-02-23 14:41:00
12062,-10.94982098,-37.07167723,151,2015-02-23 14:41:07
12063,-10.949821499999999,-37.07167545,151,2015-02-23 14:41:13
12064,-10.94982107,-37.07167536,151,2015-02-23 14:41:20
12065,-10.94982079,-37.07167426,151,2015-02-23 14:41:26
12066,-10.94982036,-37.07167343,151,2015-02-23 14:41:33
12067,-10.94981985,-37.07167315,151,2015-02-23 14:41:39
12068,-10.94981935,-37.07167296,151,2015-02-23 14:41:44
12069,-10.94981829,-37.07167283,151,2015-02-23 14:41:50
12070,-10.949817699999999,-37.07167242,151,2015-02-23 14:41:55
12071,-10.94981756,-37.0716727,151,2015-02-23 14:42:01
12072,-10.94981719,-37.07167278,151,2015-02-23 14:42:07
12073,-10.94981716,-37.0716726,151,2015-02-23 14:42:13
12074,-10.94981722,-37.07167251,151,2015-02-23 14:42:18
12075,-10.94976853,-37.0715648,151,2015-02-23 14:42:25
12076,-10.94955808,-37.07146358,151,2015-02-23 14:42:30
12077,-10.94939852,-37.07142954,151,2015-02-23 14:42:36
12078,-10.94927371,-37.07136956,151,2015-02-23 14:42:42
12079,-10.94924302,-37.07133283,151,2015-02-23 14:42:47
12080,-10.94924633,-37.07132149,151,2015-02-23 14:42:53
12081,-10.94924556,-37.07131769,151,2015-02-23 14:42:59
12082,-10.94924553,-37.07131755,151,2015-02-23 14:43:05
12083,-10.94924537,-37.07131739,151,2015-02-23 14:43:10
12084,-10.94924516,-37.07131723,151,2015-02-23 14:43:15
12085,-10.94924516,-37.07131712,151,2015-02-23 14:43:21
12086,-10.949245199999998,-37.07131714,151,2015-02-23 14:43:27
12087,-10.94924511,-37.07131709,151,2015-02-23 14:43:32
12088,-10.94924516,-37.07131702,151,2015-02-23 14:43:37
12089,-10.94924514,-37.07131674,151,2015-02-23 14:43:43
12090,-10.94924511,-37.07131668,151,2015-02-23 14:43:49
12091,-10.94925382,-37.07129216,151,2015-02-23 14:43:54
12092,-10.94951131,-37.07094487,151,2015-02-23 14:43:59
12093,-10.94979264,-37.07049347,151,2015-02-23 14:44:04
12094,-10.95012946,-37.06990983,151,2015-02-23 14:44:10
12095,-10.95053649,-37.06912592,151,2015-02-23 14:44:15
12096,-10.95075339,-37.0684834,151,2015-02-23 14:44:20
12097,-10.95101449,-37.06748219,151,2015-02-23 14:44:25
12098,-10.95117776,-37.06672937,151,2015-02-23 14:44:31
12099,-10.95135697,-37.06571404,151,2015-02-23 14:44:37
12100,-10.95144522,-37.06486487,151,2015-02-23 14:44:42
12101,-10.95165625,-37.0638292,151,2015-02-23 14:44:48
12102,-10.95185565,-37.06271331,151,2015-02-23 14:44:54
12103,-10.95200976,-37.06178401,151,2015-02-23 14:44:59
12104,-10.95217643,-37.06091141,151,2015-02-23 14:45:04
12105,-10.95234111,-37.0600237,151,2015-02-23 14:45:10
12106,-10.95253669,-37.05899601,151,2015-02-23 14:45:15
12107,-10.95266546,-37.05830505,151,2015-02-23 14:45:20
12108,-10.95274942,-37.05795821,151,2015-02-23 14:45:26
12109,-10.95273846,-37.05798166,151,2015-02-23 14:45:31
12110,-10.95273617,-37.05798195,151,2015-02-23 14:45:36
12111,-10.95273163,-37.05798411,151,2015-02-23 14:45:41
12112,-10.95273107,-37.05798441,151,2015-02-23 14:45:47
12113,-10.95273106,-37.05798453,151,2015-02-23 14:45:52
12114,-10.95273104,-37.05798455,151,2015-02-23 14:45:59
12115,-10.95273119,-37.0579848,151,2015-02-23 14:46:04
12116,-10.95273115,-37.05798499,151,2015-02-23 14:46:10
12117,-10.95273114,-37.05798504,151,2015-02-23 14:46:16
12118,-10.95275737,-37.05785347,151,2015-02-23 14:46:21
12119,-10.95275138,-37.05758571,151,2015-02-23 14:46:27
12120,-10.95260215,-37.05777086,151,2015-02-23 14:46:33
12121,-10.95248155,-37.05817781,151,2015-02-23 14:46:38
12122,-10.95207994,-37.05838607,151,2015-02-23 14:46:44
12123,-10.95142423,-37.05822336,151,2015-02-23 14:46:50
12124,-10.95081136,-37.05807768,151,2015-02-23 14:46:55
12125,-10.95020396,-37.05795173,151,2015-02-23 14:47:00
12126,-10.94935119,-37.05791772,151,2015-02-23 14:47:06
12127,-10.94869543,-37.0578042,151,2015-02-23 14:47:11
12128,-10.94800749,-37.05762148,151,2015-02-23 14:47:17
12129,-10.94730578,-37.05742479,151,2015-02-23 14:47:22
12130,-10.94665523,-37.0572302,151,2015-02-23 14:47:28
12131,-10.94592263,-37.0570304,151,2015-02-23 14:47:34
12132,-10.94508408,-37.05680267,151,2015-02-23 14:47:40
12133,-10.94440554,-37.05658539,151,2015-02-23 14:47:46
12134,-10.94368673,-37.05637424,151,2015-02-23 14:47:51
12135,-10.9432931,-37.05617299,151,2015-02-23 14:47:56
12136,-10.94315699,-37.05598585,151,2015-02-23 14:48:02
12137,-10.94307133,-37.05577951,151,2015-02-23 14:48:07
12138,-10.94322147,-37.05513677,151,2015-02-23 14:48:13
12139,-10.94333515,-37.05469237,151,2015-02-23 14:48:18
12140,-10.94349423,-37.05413847,151,2015-02-23 14:48:23
12141,-10.94363969,-37.05360337,151,2015-02-23 14:48:29
12142,-10.94381208,-37.05295771,151,2015-02-23 14:48:34
12143,-10.94395249,-37.05247538,151,2015-02-23 14:48:39
12144,-10.94409993,-37.05201691,151,2015-02-23 14:48:45
12145,-10.94412581,-37.05192698,151,2015-02-23 14:48:50
12146,-10.94413716,-37.05191827,151,2015-02-23 14:48:56
12147,-10.94413656,-37.05191879,151,2015-02-23 14:49:01
12148,-10.94413658,-37.05191873,151,2015-02-23 14:49:07
12149,-10.94413651,-37.05191883,151,2015-02-23 14:49:12
12150,-10.94413641,-37.05191883,151,2015-02-23 14:49:18
12151,-10.94413637,-37.05191864,151,2015-02-23 14:49:23
12152,-10.94413641,-37.05191832,151,2015-02-23 14:49:28
12153,-10.94421107,-37.05170659,151,2015-02-23 14:49:33
12154,-10.94425954,-37.05132133,151,2015-02-23 14:49:39
12155,-10.94401941,-37.05102997,151,2015-02-23 14:49:44
12156,-10.9435871,-37.05102326,151,2015-02-23 14:49:49
12157,-10.94302576,-37.05100395,151,2015-02-23 14:49:54
12158,-10.94232881,-37.05093114,151,2015-02-23 14:50:00
12159,-10.94191599,-37.05081424,151,2015-02-23 14:50:05
12160,-10.94170005,-37.05071821,151,2015-02-23 14:50:10
12161,-10.94170981,-37.05074657,151,2015-02-23 14:50:15
12162,-10.94170758,-37.05074398,151,2015-02-23 14:50:22
12163,-10.94170577,-37.05074372,151,2015-02-23 14:50:27
12164,-10.94170574,-37.05074357,151,2015-02-23 14:50:32
12165,-10.94170571,-37.05074359,151,2015-02-23 14:50:38
12166,-10.94170574,-37.05074355,151,2015-02-23 14:50:44
12167,-10.94170573,-37.05074358,151,2015-02-23 14:50:49
12168,-10.94170566,-37.05074358,151,2015-02-23 14:50:55
12169,-10.94170569,-37.05074359,151,2015-02-23 14:51:01
12170,-10.94170569,-37.05074358,151,2015-02-23 14:51:06
12171,-10.941705699999998,-37.05074359,151,2015-02-23 14:51:11
12172,-10.94170583,-37.05074366,151,2015-02-23 14:51:17
12173,-10.94169293,-37.05073985,151,2015-02-23 14:51:22
12174,-10.94138594,-37.05064857,151,2015-02-23 14:51:28
12175,-10.94083542,-37.05053869,151,2015-02-23 14:51:34
12176,-10.94015006,-37.05062669,151,2015-02-23 14:51:40
12177,-10.93942608,-37.05067244,151,2015-02-23 14:51:46
12178,-10.93866471,-37.05062754,151,2015-02-23 14:51:52
12179,-10.93785363,-37.05054444,151,2015-02-23 14:51:58
12180,-10.93715211,-37.05045206,151,2015-02-23 14:52:03
12181,-10.9362764,-37.05033921,151,2015-02-23 14:52:09
12182,-10.93546622,-37.05019526,151,2015-02-23 14:52:15
12183,-10.93479006,-37.04998438,151,2015-02-23 14:52:20
12184,-10.93404107,-37.04965996,151,2015-02-23 14:52:26
12185,-10.93354359,-37.04928757,151,2015-02-23 14:52:31
12186,-10.93313825,-37.048961799999994,151,2015-02-23 14:52:36
12187,-10.93277909,-37.04862527,151,2015-02-23 14:52:42
12188,-10.93255839,-37.04840717,151,2015-02-23 14:52:47
12189,-10.932201699999998,-37.04806996,151,2015-02-23 14:52:53
12190,-10.93192879,-37.04783377,151,2015-02-23 14:52:58
12191,-10.93176456,-37.04765156,151,2015-02-23 14:53:03
12192,-10.9315324,-37.04742992,151,2015-02-23 14:53:09
12193,-10.93127124,-37.04712915,151,2015-02-23 14:53:15
12194,-10.93095218,-37.04679664,151,2015-02-23 14:53:21
12195,-10.93054785,-37.04621469,151,2015-02-23 14:53:26
12196,-10.93013411,-37.04567846,151,2015-02-23 14:53:32
12197,-10.92959602,-37.04506827,151,2015-02-23 14:53:38
12198,-10.92917047,-37.04443371,151,2015-02-23 14:53:44
12199,-10.92872747,-37.04376633,151,2015-02-23 14:53:50
12200,-10.9282546,-37.04335077,151,2015-02-23 14:53:55
12201,-10.92771498,-37.04319444,151,2015-02-23 14:54:00
12202,-10.92719029,-37.04327428,151,2015-02-23 14:54:06
12203,-10.92671875,-37.04341973,151,2015-02-23 14:54:11
12204,-10.92662148,-37.04346561,151,2015-02-23 14:54:16
12205,-10.92561311,-37.04383446,151,2015-02-23 14:54:22
12206,-10.92511946,-37.04380011,151,2015-02-23 14:54:27
12207,-10.92464106,-37.04375882,151,2015-02-23 14:54:32
12208,-10.9241285,-37.04392124,151,2015-02-23 14:54:37
12209,-10.92349663,-37.04436151,151,2015-02-23 14:54:43
12210,-10.92289999,-37.04475405,151,2015-02-23 14:54:48
12211,-10.92228542,-37.045134399999995,151,2015-02-23 14:54:53
12212,-10.9214319,-37.04546334,151,2015-02-23 14:54:59
12213,-10.92069797,-37.04581536,151,2015-02-23 14:55:05
12214,-10.92011629,-37.04603725,151,2015-02-23 14:55:10
12215,-10.91946948,-37.046297100000004,151,2015-02-23 14:55:15
12216,-10.91872771,-37.04656387,151,2015-02-23 14:55:21
12217,-10.91813623,-37.04677027,151,2015-02-23 14:55:26
12218,-10.91742692,-37.04706237,151,2015-02-23 14:55:32
12219,-10.91690605,-37.04723783,151,2015-02-23 14:55:37
12220,-10.91651378,-37.047341499999995,151,2015-02-23 14:55:43
12221,-10.91621817,-37.04741447,151,2015-02-23 14:55:48
12222,-10.91585578,-37.04748141,151,2015-02-23 14:55:53
12223,-10.91552744,-37.04753024,151,2015-02-23 14:55:59
12224,-10.91494167,-37.0476665,151,2015-02-23 14:56:04
12225,-10.91433679,-37.04772042,151,2015-02-23 14:56:10
12226,-10.91390706,-37.04772501,151,2015-02-23 14:56:15
12227,-10.91363114,-37.0477162,151,2015-02-23 14:56:21
12228,-10.91350538,-37.04769299,151,2015-02-23 14:56:26
12229,-10.91351825,-37.04769427,151,2015-02-23 14:56:31
12230,-10.91352685,-37.04770426,151,2015-02-23 14:56:37
12231,-10.91352798,-37.04770505,151,2015-02-23 14:56:42
12232,-10.91347357,-37.04770403,151,2015-02-23 14:56:47
12233,-10.91321378,-37.04770573,151,2015-02-23 14:56:53
12234,-10.91280675,-37.0477152,151,2015-02-23 14:57:00
12235,-10.91229861,-37.04772695,151,2015-02-23 14:57:06
12236,-10.91188892,-37.04771213,151,2015-02-23 14:57:11
12237,-10.91146836,-37.04774212,151,2015-02-23 14:57:16
12238,-10.91089499,-37.04773801,151,2015-02-23 14:57:22
12239,-10.91039096,-37.04774759,151,2015-02-23 14:57:28
12240,-10.90995242,-37.04774564,151,2015-02-23 14:57:33
12241,-10.90945026,-37.04776417,151,2015-02-23 14:57:38
12242,-10.90906454,-37.04779159,151,2015-02-23 14:57:44
12243,-10.90858219,-37.04787027,151,2015-02-23 14:57:49
12244,-10.90805989,-37.04791147,151,2015-02-23 14:57:55
12245,-10.90745515,-37.04804425,151,2015-02-23 14:58:00
12246,-10.90686212,-37.04811271,151,2015-02-23 14:58:05
12247,-10.9061016,-37.04807256,151,2015-02-23 14:58:11
12248,-10.90540485,-37.04802959,151,2015-02-23 14:58:16
12249,-10.90451481,-37.04803919,151,2015-02-23 14:58:23
12250,-10.90385175,-37.0480886,151,2015-02-23 14:58:28
12251,-10.90363391,-37.04811731,151,2015-02-23 14:58:34
12252,-10.90355709,-37.04810805,151,2015-02-23 14:58:39
12253,-10.90356796,-37.04811388,151,2015-02-23 14:58:44
12254,-10.90356428,-37.04811562,151,2015-02-23 14:58:49
12255,-10.90338351,-37.04809056,151,2015-02-23 14:58:54
12256,-10.90296593,-37.04809611,151,2015-02-23 14:59:00
12257,-10.90257141,-37.0483561,151,2015-02-23 14:59:05
12258,-10.90225791,-37.048953499999996,151,2015-02-23 14:59:11
12259,-10.90233974,-37.04958405,151,2015-02-23 14:59:16
12260,-10.90242724,-37.04993848,151,2015-02-23 14:59:21
12261,-10.90246246,-37.05004816,151,2015-02-23 14:59:28
12262,-10.90245442,-37.0500469,151,2015-02-23 14:59:34
12263,-10.9024527,-37.050053600000005,151,2015-02-23 14:59:39
12264,-10.90245274,-37.050053600000005,151,2015-02-23 14:59:45
12265,-10.9024527,-37.05005359,151,2015-02-23 14:59:51
12266,-10.90245272,-37.05005335,151,2015-02-23 14:59:56
12267,-10.90245274,-37.05005338,151,2015-02-23 15:00:02
12268,-10.90246402,-37.05008149,151,2015-02-23 15:00:07
12269,-10.90255358,-37.0503709,151,2015-02-23 15:00:13
12270,-10.90292321,-37.05046894,151,2015-02-23 15:00:18
12271,-10.90314632,-37.05050985,151,2015-02-23 15:00:23
12272,-10.90316767,-37.05087164,151,2015-02-23 15:00:28
12273,-10.90314005,-37.05139313,151,2015-02-23 15:00:34
12274,-10.90312621,-37.05198083,151,2015-02-23 15:00:39
12275,-10.903093499999999,-37.05256254,151,2015-02-23 15:00:45
12276,-10.90281681,-37.05275952,151,2015-02-23 15:00:50
12277,-10.90223619,-37.05274902,151,2015-02-23 15:00:56
12278,-10.90182555,-37.0526994,151,2015-02-23 15:01:01
12279,-10.90143871,-37.05267498,151,2015-02-23 15:01:07
12280,-10.90118146,-37.05270985,151,2015-02-23 15:01:13
12281,-10.90091827,-37.05276775,151,2015-02-23 15:01:18
12282,-10.90054672,-37.05281063,151,2015-02-23 15:01:24
12283,-10.90024718,-37.05279047,151,2015-02-23 15:01:29
12284,-10.90004775,-37.05279948,151,2015-02-23 15:01:35
12285,-10.89968526,-37.05284074,151,2015-02-23 15:01:41
12286,-10.89927322,-37.05275641,151,2015-02-23 15:01:47
12287,-10.898741000000001,-37.05275567,151,2015-02-23 15:01:53
12288,-10.89807565,-37.05274031,151,2015-02-23 15:01:59
12289,-10.89760795,-37.05269294,151,2015-02-23 15:02:05
12290,-10.89755328,-37.05281549,151,2015-02-23 15:02:11
12291,-10.89745135,-37.05304928,151,2015-02-23 15:02:17
12292,-10.89740744,-37.05310519,151,2015-02-23 15:02:23
12293,-10.89740578,-37.05311665,151,2015-02-23 15:02:29
12294,-10.89739531,-37.05316145,151,2015-02-23 15:02:34
12295,-10.89732063,-37.05333096,151,2015-02-23 15:02:39
12296,-10.89722135,-37.05338835,151,2015-02-23 15:02:45
12297,-10.89700025,-37.05341875,151,2015-02-23 15:02:50
12298,-10.89678625,-37.05339188,151,2015-02-23 15:02:56
12299,-10.89671109,-37.05337592,151,2015-02-23 15:03:01
12300,-10.896707699999999,-37.05337729,151,2015-02-23 15:03:06
12301,-10.89670715,-37.05337887,151,2015-02-23 15:03:12
12302,-10.89670802,-37.05337777,151,2015-02-23 15:03:18
12303,-10.89670778,-37.05337785,151,2015-02-23 15:03:23
12304,-10.89670761,-37.05337779,151,2015-02-23 15:03:29
12305,-10.89670761,-37.05337799,151,2015-02-23 15:03:34
12306,-10.89670766,-37.0533779,151,2015-02-23 15:03:40
12307,-10.89670764,-37.05337791,151,2015-02-23 15:03:45
12308,-10.89670759,-37.05337794,151,2015-02-23 15:03:50
12309,-10.89670773,-37.05337689,151,2015-02-23 15:03:56
12310,-10.89670775,-37.05337693,151,2015-02-23 15:04:03
12311,-10.89670773,-37.053376899999996,151,2015-02-23 15:04:08
12312,-10.89670765,-37.05337686,151,2015-02-23 15:04:13
12313,-10.89670771,-37.05337683,151,2015-02-23 15:04:19
12314,-10.89670774,-37.05337681,151,2015-02-23 15:04:24
12315,-10.89670777,-37.05337676,151,2015-02-23 15:04:30
12316,-10.89670809,-37.05337644,151,2015-02-23 15:04:36
12317,-10.89670811,-37.05337641,151,2015-02-23 15:04:41
12318,-10.89670809,-37.05337635,151,2015-02-23 15:04:46
12319,-10.89670805,-37.05337632,151,2015-02-23 15:04:52
12320,-10.89670808,-37.0533763,151,2015-02-23 15:04:58
12321,-10.89670803,-37.05337634,151,2015-02-23 15:05:03
12322,-10.896708199999999,-37.05337624,151,2015-02-23 15:05:08
12323,-10.89670824,-37.05337623,151,2015-02-23 15:05:14
12324,-10.89665464,-37.05335608,151,2015-02-23 15:05:19
12325,-10.89663475,-37.05333396,151,2015-02-23 15:05:24
12326,-10.89667811,-37.05339301,151,2015-02-23 15:05:30
12327,-10.89668008,-37.05336269,151,2015-02-23 15:05:36
12328,-10.89670223,-37.05335739,151,2015-02-23 15:05:41
12329,-10.89670586,-37.05336224,151,2015-02-23 15:05:46
