id,latitude,longitude,track_id,time
12330,-10.89670236,-37.05335929,151,2015-02-23 15:05:52
12331,-10.89669952,-37.05336407,151,2015-02-23 15:05:57
12332,-10.89669848,-37.05336754,151,2015-02-23 15:06:02
12333,-10.8966992,-37.05336616,151,2015-02-23 15:06:08
12334,-10.89669908,-37.053365299999996,151,2015-02-23 15:06:14
12335,-10.8966993,-37.05336499,151,2015-02-23 15:06:19
12336,-10.89669927,-37.05336497,151,2015-02-23 15:06:26
12337,-10.89669924,-37.05336509,151,2015-02-23 15:06:31
12338,-10.89669938,-37.05336469,151,2015-02-23 15:06:37
12339,-10.89669943,-37.05336452,151,2015-02-23 15:06:43
12340,-10.89669953,-37.05336406,151,2015-02-23 15:06:48
12341,-10.89670042,-37.05336236,151,2015-02-23 15:06:54
12342,-10.89670255,-37.0533586,151,2015-02-23 15:06:59
12343,-10.89670287,-37.05335806,151,2015-02-23 15:07:04
12344,-10.89670339,-37.05335761,151,2015-02-23 15:07:10
12345,-10.89671512,-37.05339375,153,2015-03-02 03:09:58
12346,-10.89671518,-37.05339425,153,2015-03-02 03:10:04
12347,-10.89673162,-37.05336066,153,2015-03-02 03:10:10
12348,-10.89670295,-37.053348,153,2015-03-02 03:10:16
12349,-10.89666963,-37.05338382,153,2015-03-02 03:10:23
12350,-10.89664827,-37.05341154,153,2015-03-02 03:10:29
12351,-10.89661997,-37.05344404,153,2015-03-02 03:10:35
12352,-10.89661397,-37.05345297,153,2015-03-02 03:10:41
12353,-10.89662147,-37.05343659,153,2015-03-02 03:10:47
12354,-10.89661683,-37.05344373,153,2015-03-02 03:10:53
12355,-10.89671723,-37.05336609,153,2015-03-02 03:10:59
12356,-10.89669434,-37.05334582,153,2015-03-02 03:11:06
12357,-10.89667555,-37.05337049,153,2015-03-02 03:11:12
12358,-10.89667274,-37.05336026,153,2015-03-02 03:11:17
12359,-10.89667571,-37.05335844,153,2015-03-02 03:11:22
12360,-10.89663516,-37.05334766,153,2015-03-02 03:11:28
12361,-10.8965034,-37.05331041,153,2015-03-02 03:11:33
12362,-10.89632281,-37.05328941,153,2015-03-02 03:11:38
12363,-10.89622852,-37.0532732,153,2015-03-02 03:11:44
12364,-10.8962242,-37.05327471,153,2015-03-02 03:11:49
12365,-10.89618482,-37.05311839,153,2015-03-02 03:11:55
12366,-10.89612534,-37.05285374,153,2015-03-02 03:12:01
12367,-10.8960875,-37.05275179,153,2015-03-02 03:12:06
12368,-10.89610592,-37.05275963,153,2015-03-02 03:12:12
12369,-10.89600143,-37.0527253,153,2015-03-02 03:12:17
12370,-10.89571663,-37.052729799999994,153,2015-03-02 03:12:22
12371,-10.89529907,-37.05264549,153,2015-03-02 03:12:28
12372,-10.89501463,-37.05236979,153,2015-03-02 03:12:33
12373,-10.89509844,-37.05194053,153,2015-03-02 03:12:38
12374,-10.89518841,-37.05150734,153,2015-03-02 03:12:45
12375,-10.8952672,-37.05131369,153,2015-03-02 03:12:51
12376,-10.89525691,-37.05132673,153,2015-03-02 03:12:56
12377,-10.89531285,-37.05130646,153,2015-03-02 03:13:02
12378,-10.89554753,-37.05121018,153,2015-03-02 03:13:07
12379,-10.895866900000001,-37.05116584,153,2015-03-02 03:13:12
12380,-10.89636426,-37.05108115,153,2015-03-02 03:13:18
12381,-10.89680773,-37.05100172,153,2015-03-02 03:13:24
12382,-10.89723684,-37.05092556,153,2015-03-02 03:13:29
12383,-10.89770013,-37.0509153,153,2015-03-02 03:13:35
12384,-10.89802389,-37.05084124,153,2015-03-02 03:13:40
12385,-10.89840157,-37.05076919,153,2015-03-02 03:13:45
12386,-10.89884988,-37.05072401,153,2015-03-02 03:13:51
12387,-10.89911541,-37.05066363,153,2015-03-02 03:13:57
12388,-10.899374900000002,-37.05065346,153,2015-03-02 03:14:03
12389,-10.89959176,-37.05060865,153,2015-03-02 03:14:08
12390,-10.89995329,-37.05053219,153,2015-03-02 03:14:13
12391,-10.9005497,-37.05045489,153,2015-03-02 03:14:19
12392,-10.90108509,-37.05038526,153,2015-03-02 03:14:25
12393,-10.9015713,-37.05030184,153,2015-03-02 03:14:31
12394,-10.90199252,-37.05036057,153,2015-03-02 03:14:37
12395,-10.90210259,-37.05038381,153,2015-03-02 03:14:42
12396,-10.9020629,-37.05039336,153,2015-03-02 03:14:47
12397,-10.90206934,-37.05039859,153,2015-03-02 03:14:53
12398,-10.90207245,-37.05040415,153,2015-03-02 03:14:58
12399,-10.90207184,-37.0504052,153,2015-03-02 03:15:04
12400,-10.90207182,-37.0504055,153,2015-03-02 03:15:09
12401,-10.90207158,-37.05040538,153,2015-03-02 03:15:15
12402,-10.902071699999999,-37.05040545,153,2015-03-02 03:15:21
12403,-10.90207183,-37.05040533,153,2015-03-02 03:15:27
12404,-10.90207177,-37.05040584,153,2015-03-02 03:15:33
12405,-10.90215385,-37.05039264,153,2015-03-02 03:15:38
12406,-10.90232844,-37.05039233,153,2015-03-02 03:15:44
12407,-10.90268281,-37.05047584,153,2015-03-02 03:15:50
12408,-10.90312851,-37.05044312,153,2015-03-02 03:15:56
12409,-10.90357086,-37.05047865,153,2015-03-02 03:16:02
12410,-10.90385627,-37.05046279,153,2015-03-02 03:16:07
12411,-10.90415827,-37.05036719,153,2015-03-02 03:16:12
12412,-10.90426436,-37.0499596,153,2015-03-02 03:16:17
12413,-10.90425909,-37.04956356,153,2015-03-02 03:16:22
12414,-10.90425884,-37.04927786,153,2015-03-02 03:16:27
12415,-10.90425227,-37.04897033,153,2015-03-02 03:16:33
12416,-10.90421334,-37.04850999,153,2015-03-02 03:16:39
12417,-10.90425277,-37.04822096,153,2015-03-02 03:16:44
12418,-10.90464089,-37.04816821,153,2015-03-02 03:16:51
12419,-10.90510212,-37.04816683,153,2015-03-02 03:16:56
12420,-10.905777,-37.04820034,153,2015-03-02 03:17:03
12421,-10.9066,-37.04819922,153,2015-03-02 03:17:09
12422,-10.90729458,-37.04821252,153,2015-03-02 03:17:15
12423,-10.90774592,-37.04810157,153,2015-03-02 03:17:21
12424,-10.90791252,-37.04807945,153,2015-03-02 03:17:27
12425,-10.90793707,-37.04809462,153,2015-03-02 03:17:33
12426,-10.90793955,-37.04809441,153,2015-03-02 03:17:38
12427,-10.90794325,-37.04810169,153,2015-03-02 03:17:44
12428,-10.90816558,-37.04803789,153,2015-03-02 03:17:50
12429,-10.90842849,-37.04803283,153,2015-03-02 03:17:55
12430,-10.90863377,-37.04805608,153,2015-03-02 03:18:00
12431,-10.90912055,-37.04796399,153,2015-03-02 03:18:07
12432,-10.90939684,-37.04802029,153,2015-03-02 03:18:14
12433,-10.91038268,-37.04804871,153,2015-03-02 03:18:19
12434,-10.91090831,-37.04799044,153,2015-03-02 03:18:24
12435,-10.91146112,-37.04802456,153,2015-03-02 03:18:30
12436,-10.91196841,-37.04799063,153,2015-03-02 03:18:35
12437,-10.91256011,-37.04798353,153,2015-03-02 03:18:40
12438,-10.91299323,-37.04789448,153,2015-03-02 03:18:45
12439,-10.91349811,-37.04781972,153,2015-03-02 03:18:51
12440,-10.91417123,-37.04779316,153,2015-03-02 03:18:57
12441,-10.91476935,-37.04781276,153,2015-03-02 03:19:02
12442,-10.915576,-37.0477471,153,2015-03-02 03:19:08
12443,-10.91616986,-37.04758669,153,2015-03-02 03:19:14
12444,-10.91694238,-37.04740112,153,2015-03-02 03:19:20
12445,-10.91745341,-37.04721836,153,2015-03-02 03:19:25
12446,-10.91786278,-37.04704302,153,2015-03-02 03:19:31
12447,-10.91782958,-37.04702066,153,2015-03-02 03:19:36
12448,-10.917826199999999,-37.0470092,153,2015-03-02 03:19:42
12449,-10.9178217,-37.04700811,153,2015-03-02 03:19:47
12450,-10.91782336,-37.04700672,153,2015-03-02 03:19:53
12451,-10.91782608,-37.04700415,153,2015-03-02 03:19:59
12452,-10.91804446,-37.04690019,153,2015-03-02 03:20:05
12453,-10.91850152,-37.04679985,153,2015-03-02 03:20:10
12454,-10.91892531,-37.04664703,153,2015-03-02 03:20:15
12455,-10.91941801,-37.0464622,153,2015-03-02 03:20:20
12456,-10.91997488,-37.04628182,153,2015-03-02 03:20:26
12457,-10.9206891,-37.04591255,153,2015-03-02 03:20:32
12458,-10.92142925,-37.04562939,153,2015-03-02 03:20:37
12459,-10.92217942,-37.04527224,153,2015-03-02 03:20:42
12460,-10.92290312,-37.04491776,153,2015-03-02 03:20:49
12461,-10.92361621,-37.04468169,153,2015-03-02 03:20:55
12462,-10.92383426,-37.04461164,153,2015-03-02 03:21:00
12463,-10.92384811,-37.04462568,153,2015-03-02 03:21:06
12464,-10.92383904,-37.04461969,153,2015-03-02 03:21:11
12465,-10.92383626,-37.04461825,153,2015-03-02 03:21:16
12466,-10.92395638,-37.04460969,153,2015-03-02 03:21:22
12467,-10.92421535,-37.04451774,153,2015-03-02 03:21:27
12468,-10.9245269,-37.04436424,153,2015-03-02 03:21:32
12469,-10.92492761,-37.04421764,153,2015-03-02 03:21:38
12470,-10.92571353,-37.04392465,153,2015-03-02 03:21:44
12471,-10.92639658,-37.04364921,153,2015-03-02 03:21:50
12472,-10.92697873,-37.04345965,153,2015-03-02 03:21:55
12473,-10.9275958,-37.04329578,153,2015-03-02 03:22:00
12474,-10.92827904,-37.04355393,153,2015-03-02 03:22:06
12475,-10.92873345,-37.04398553,153,2015-03-02 03:22:11
12476,-10.9291743,-37.04463715,153,2015-03-02 03:22:17
12477,-10.929560400000002,-37.04519268,153,2015-03-02 03:22:22
12478,-10.92995905,-37.04583228,153,2015-03-02 03:22:28
12479,-10.93029671,-37.04627753,153,2015-03-02 03:22:33
12480,-10.93054077,-37.04665024,153,2015-03-02 03:22:39
12481,-10.93070123,-37.04684559,153,2015-03-02 03:22:44
12482,-10.93069475,-37.04677718,153,2015-03-02 03:22:50
12483,-10.93070971,-37.04675815,153,2015-03-02 03:22:55
12484,-10.9307016,-37.04676427,153,2015-03-02 03:23:00
12485,-10.93070004,-37.04676404,153,2015-03-02 03:23:06
12486,-10.93070024,-37.04676839,153,2015-03-02 03:23:11
12487,-10.93070169,-37.04676963,153,2015-03-02 03:23:17
12488,-10.93070149,-37.04676963,153,2015-03-02 03:23:22
12489,-10.93070194,-37.04676977,153,2015-03-02 03:23:28
12490,-10.93070368,-37.04677013,153,2015-03-02 03:23:33
12491,-10.93074275,-37.04688639,153,2015-03-02 03:23:38
12492,-10.9310302,-37.04721604,153,2015-03-02 03:23:44
12493,-10.931370199999998,-37.04775085,153,2015-03-02 03:23:50
12494,-10.93187453,-37.04824045,153,2015-03-02 03:23:56
12495,-10.93250812,-37.04867323,153,2015-03-02 03:24:02
12496,-10.93303756,-37.04919556,153,2015-03-02 03:24:08
12497,-10.93354027,-37.04965571,153,2015-03-02 03:24:14
12498,-10.93409877,-37.04995404,153,2015-03-02 03:24:19
12499,-10.93455175,-37.05018686,153,2015-03-02 03:24:24
12500,-10.93489108,-37.05047636,153,2015-03-02 03:24:30
12501,-10.93498196,-37.05060864,153,2015-03-02 03:24:35
12502,-10.9350173,-37.05059057,153,2015-03-02 03:24:41
12503,-10.93501142,-37.05060121,153,2015-03-02 03:24:46
12504,-10.93500863,-37.0505847,153,2015-03-02 03:24:52
12505,-10.93500994,-37.05058821,153,2015-03-02 03:24:57
12506,-10.9350091,-37.05058513,153,2015-03-02 03:25:02
12507,-10.93500892,-37.05058503,153,2015-03-02 03:25:08
12508,-10.93500873,-37.05058568,153,2015-03-02 03:25:14
12509,-10.9350085,-37.05058601,153,2015-03-02 03:25:20
12510,-10.93500829,-37.050586200000005,153,2015-03-02 03:25:25
12511,-10.93500823,-37.05058637,153,2015-03-02 03:25:31
12512,-10.93500822,-37.05058673,153,2015-03-02 03:25:36
12513,-10.935008199999999,-37.05058685,153,2015-03-02 03:25:41
12514,-10.935008,-37.05058888,153,2015-03-02 03:25:47
12515,-10.93500797,-37.05058926,153,2015-03-02 03:25:53
12516,-10.93500787,-37.0505904,153,2015-03-02 03:25:59
12517,-10.93500789,-37.05059019,153,2015-03-02 03:26:04
12518,-10.9350748,-37.05057229,153,2015-03-02 03:26:10
12519,-10.93554628,-37.05052769,153,2015-03-02 03:26:16
12520,-10.93619607,-37.05056547,153,2015-03-02 03:26:21
12521,-10.93673071,-37.05062876,153,2015-03-02 03:26:27
12522,-10.93748146,-37.05075843,153,2015-03-02 03:26:33
12523,-10.93815691,-37.05077808,153,2015-03-02 03:26:38
12524,-10.93902818,-37.05088813,153,2015-03-02 03:26:44
12525,-10.93993009,-37.05102904,153,2015-03-02 03:26:49
12526,-10.94074464,-37.05123132,153,2015-03-02 03:26:54
12527,-10.9415581,-37.051174100000004,153,2015-03-02 03:27:01
12528,-10.94236268,-37.05121725,153,2015-03-02 03:27:07
12529,-10.9430579,-37.05125071,153,2015-03-02 03:27:13
12530,-10.94403125,-37.05121487,153,2015-03-02 03:27:18
12531,-10.94490456,-37.05119636,153,2015-03-02 03:27:24
12532,-10.94571714,-37.05121542,153,2015-03-02 03:27:30
12533,-10.9465164,-37.05120545,153,2015-03-02 03:27:35
12534,-10.94744917,-37.05123758,153,2015-03-02 03:27:40
12535,-10.94822543,-37.05133114,153,2015-03-02 03:27:45
12536,-10.94900586,-37.0514402,153,2015-03-02 03:27:50
12537,-10.94995533,-37.05164427,153,2015-03-02 03:27:58
12538,-10.9510616,-37.05189643,153,2015-03-02 03:28:03
12539,-10.95183492,-37.05204796,153,2015-03-02 03:28:08
12540,-10.95259691,-37.0521831,153,2015-03-02 03:28:13
12541,-10.95328232,-37.05239798,153,2015-03-02 03:28:19
12542,-10.95400039,-37.05269195,153,2015-03-02 03:28:25
12543,-10.95432125,-37.05288429,153,2015-03-02 03:28:31
12544,-10.95441178,-37.05294939,153,2015-03-02 03:28:36
12545,-10.95443389,-37.05296083,153,2015-03-02 03:28:42
12546,-10.95444269,-37.05295871,153,2015-03-02 03:28:47
12547,-10.95444296,-37.05295947,153,2015-03-02 03:28:52
12548,-10.95444264,-37.0529593,153,2015-03-02 03:28:58
12549,-10.95444258,-37.05295923,153,2015-03-02 03:29:04
12550,-10.95444278,-37.05295921,153,2015-03-02 03:29:10
12551,-10.95444279,-37.05295926,153,2015-03-02 03:29:16
12552,-10.95444282,-37.05295909,153,2015-03-02 03:29:21
12553,-10.95444281,-37.052959,153,2015-03-02 03:29:26
12554,-10.95444286,-37.0529589,153,2015-03-02 03:29:32
12555,-10.95444299,-37.05295869,153,2015-03-02 03:29:37
12556,-10.95446928,-37.05293858,153,2015-03-02 03:29:43
12557,-10.95447992,-37.05294154,153,2015-03-02 03:29:49
12558,-10.95447964,-37.05294375,153,2015-03-02 03:29:54
12559,-10.95447999,-37.05294381,153,2015-03-02 03:29:59
12560,-10.95448,-37.05294394,153,2015-03-02 03:30:04
12561,-10.95448001,-37.05294382,153,2015-03-02 03:30:10
12562,-10.95447986,-37.05294407,153,2015-03-02 03:30:15
12563,-10.95447965,-37.05294403,153,2015-03-02 03:30:21
12564,-10.95447962,-37.05294399,153,2015-03-02 03:30:26
12565,-10.95447951,-37.05294412,153,2015-03-02 03:30:32
12566,-10.95461699,-37.0530103,153,2015-03-02 03:30:38
12567,-10.954811900000001,-37.05315908,153,2015-03-02 03:30:43
12568,-10.95488167,-37.05349204,153,2015-03-02 03:30:48
12569,-10.95460413,-37.05388508,153,2015-03-02 03:30:53
12570,-10.95431241,-37.05434697,153,2015-03-02 03:30:58
12571,-10.95393327,-37.05495409,153,2015-03-02 03:31:04
12572,-10.95347384,-37.05560072,153,2015-03-02 03:31:09
12573,-10.95312442,-37.05614151,153,2015-03-02 03:31:15
12574,-10.95279599,-37.05696799,153,2015-03-02 03:31:20
12575,-10.95260996,-37.05772359,153,2015-03-02 03:31:26
12576,-10.95244233,-37.05854138,153,2015-03-02 03:31:31
12577,-10.95230899,-37.05915932,153,2015-03-02 03:31:37
12578,-10.95221917,-37.05969461,153,2015-03-02 03:31:42
12579,-10.95209535,-37.06022228,153,2015-03-02 03:31:47
12580,-10.95195757,-37.06100979,153,2015-03-02 03:31:53
12581,-10.951854800000001,-37.06165064,153,2015-03-02 03:31:58
12582,-10.95174333,-37.06228017,153,2015-03-02 03:32:03
12583,-10.95160994,-37.0630326,153,2015-03-02 03:32:08
12584,-10.95146094,-37.06359972,153,2015-03-02 03:32:14
12585,-10.95136885,-37.06431817,153,2015-03-02 03:32:19
12586,-10.9512584,-37.06518029,153,2015-03-02 03:32:25
12587,-10.95114871,-37.06600763,153,2015-03-02 03:32:31
12588,-10.95101591,-37.06680373,153,2015-03-02 03:32:36
12589,-10.95076085,-37.06783007,153,2015-03-02 03:32:42
12590,-10.95053753,-37.06863644,153,2015-03-02 03:32:47
12591,-10.95022825,-37.06927276,153,2015-03-02 03:32:52
12592,-10.94990461,-37.07001421,153,2015-03-02 03:32:58
12593,-10.94953099,-37.07050443,153,2015-03-02 03:33:03
12594,-10.94915371,-37.07104974,153,2015-03-02 03:33:08
12595,-10.94863639,-37.07157524,153,2015-03-02 03:33:13
12596,-10.94813044,-37.07202516,153,2015-03-02 03:33:19
12597,-10.94764462,-37.07243976,153,2015-03-02 03:33:25
12598,-10.94745464,-37.07273793,153,2015-03-02 03:33:30
12599,-10.94792578,-37.07256848,153,2015-03-02 03:33:35
12600,-10.94829772,-37.07208936,153,2015-03-02 03:33:41
12601,-10.94887527,-37.07163645,153,2015-03-02 03:33:46
12602,-10.9490986,-37.07139345,153,2015-03-02 03:33:52
12603,-10.94926047,-37.07143944,153,2015-03-02 03:33:58
12604,-10.94951341,-37.07153695,153,2015-03-02 03:34:04
12605,-10.94970735,-37.07160744,153,2015-03-02 03:34:10
12606,-10.94976931,-37.07156406,153,2015-03-02 03:34:16
12607,-10.94977706,-37.07160279,153,2015-03-02 03:34:22
12608,-10.94974609,-37.07164026,153,2015-03-02 03:34:27
12609,-10.94974524,-37.07167787,153,2015-03-02 03:34:33
12610,-10.94974947,-37.07165902,153,2015-03-02 03:34:38
12611,-10.94974811,-37.07165307,153,2015-03-02 03:34:43
12612,-10.94975061,-37.07165165,153,2015-03-02 03:34:48
12613,-10.94975159,-37.07165171,153,2015-03-02 03:34:54
12614,-10.89686874,-37.05354375,155,2015-03-02 09:05:49
12615,-10.89686831,-37.05352479,155,2015-03-02 09:05:59
12616,-10.8972939,-37.0654336,156,2015-03-21 07:49:11
12617,-10.8973852,-37.062071200000005,156,2015-03-21 07:49:26
12618,-10.8973852,-37.062071200000005,156,2015-03-21 07:49:51
12619,-10.8973344,-37.061950200000005,156,2015-03-21 07:50:06
12620,-10.97555976,-37.047246,157,2015-03-30 18:08:04
12621,-10.97562452,-37.04721891,157,2015-03-30 18:08:57
12622,-10.97563321,-37.04721399,157,2015-03-30 18:09:42
12623,-10.97559897,-37.04723394,157,2015-03-30 18:09:55
12624,-10.975604400000002,-37.04720568,157,2015-03-30 18:10:05
12625,-10.97565045,-37.04719361,158,2015-03-30 18:10:29
12626,-10.97565476,-37.04719484,158,2015-03-30 18:10:39
12627,-10.97564975,-37.04719466,158,2015-03-30 18:12:19
12628,-10.97563361,-37.04721022,158,2015-03-30 18:12:52
12646,-10.89682659,-37.05349729,173,2015-04-16 13:06:34
12647,-10.89682655,-37.05349731,173,2015-04-16 13:06:40
12648,-10.89682651,-37.05349729,173,2015-04-16 13:06:45
12649,-10.89687469,-37.05350298,173,2015-04-16 13:06:50
12650,-10.89691794,-37.05351188,173,2015-04-16 13:06:56
12651,-10.89692167,-37.05357191,173,2015-04-16 13:07:01
12652,-10.89691478,-37.05356205,173,2015-04-16 13:07:06
12653,-10.89691203,-37.05355606,173,2015-04-16 13:07:12
12656,-10.89687356,-37.0535886,177,2015-04-16 14:41:21
12657,-10.89700815,-37.05362323,177,2015-04-16 14:41:31
12660,-10.89685746,-37.0535254,179,2015-04-16 14:46:54
12661,-10.89685796,-37.05352825,179,2015-04-16 14:47:04
12662,-10.89688393,-37.05354627,180,2015-04-16 14:48:25
12663,-10.89690759,-37.05359109,180,2015-04-16 14:48:31
12664,-10.89688996,-37.05357167,180,2015-04-16 14:48:37
12665,-10.89688552,-37.05356694,180,2015-04-16 14:48:43
12666,-10.89688512,-37.053566100000005,180,2015-04-16 14:48:49
12667,-10.8968855,-37.05356577,180,2015-04-16 14:48:54
12668,-10.89688594,-37.05356532,180,2015-04-16 14:48:59
12669,-10.89688587,-37.05356496,180,2015-04-16 14:49:05
12670,-10.896885800000002,-37.05356414,180,2015-04-16 14:49:10
12671,-10.89688622,-37.05356266,180,2015-04-16 14:49:15
12672,-10.89688605,-37.05356186,180,2015-04-16 14:49:20
12673,-10.89688622,-37.05356271,180,2015-04-16 14:49:25
12674,-10.89688657,-37.0535625,180,2015-04-16 14:49:31
12675,-10.89688639,-37.05356322,180,2015-04-16 14:49:36
12676,-10.89688622,-37.053563200000006,180,2015-04-16 14:49:42
12677,-10.89688617,-37.05356305,180,2015-04-16 14:49:47
12704,-10.89686093,-37.05352553,190,2015-04-16 20:06:25
12705,-10.89686856,-37.05353776,190,2015-04-16 20:06:31
12734,-10.89683004,-37.05339294,205,2015-04-21 18:26:44
12735,-10.89675602,-37.05341163,205,2015-04-21 18:26:56
12736,-10.89676197,-37.05341817,205,2015-04-21 18:27:08
12737,-10.89676512,-37.05342446,206,2015-04-21 18:29:44
12738,-10.89677821,-37.05342744,206,2015-04-21 18:29:50
12739,-10.89677869,-37.05344055,206,2015-04-21 18:29:57
12740,-10.89677967,-37.05344198,206,2015-04-21 18:30:09
12741,-10.89677968,-37.0534422,206,2015-04-21 18:30:18
12742,-10.89677969,-37.05344228,206,2015-04-21 18:30:25
12743,-10.89677962,-37.05344255,206,2015-04-21 18:30:31
12744,-10.89677976,-37.05344272,206,2015-04-21 18:30:37
12745,-10.8967802,-37.05344259,207,2015-04-21 18:30:50
12746,-10.89678023,-37.05344272,207,2015-04-21 18:30:57
12747,-10.89678115,-37.05344375,207,2015-04-21 18:31:06
12748,-10.8967815,-37.05344367,207,2015-04-21 18:31:13
12749,-10.89678163,-37.05344366,207,2015-04-21 18:31:21
12750,-10.89678177,-37.05344383,207,2015-04-21 18:31:26
12751,-10.8967819,-37.05344388,207,2015-04-21 18:31:31
12752,-10.89678203,-37.05344409,207,2015-04-21 18:31:36
12753,-10.89678679,-37.05343932,207,2015-04-21 18:32:22
12754,-10.89679942,-37.05344211,207,2015-04-21 18:32:28
12755,-10.89681795,-37.05347294,207,2015-04-21 18:32:36
12756,-10.89682965,-37.05348678,207,2015-04-21 18:32:42
12757,-10.89684135,-37.05350131,207,2015-04-21 18:32:47
12758,-10.89684425,-37.0535029,207,2015-04-21 18:32:52
12759,-10.89684433,-37.05350298,207,2015-04-21 18:32:58
12760,-10.89684432,-37.05350293,207,2015-04-21 18:33:05
12761,-10.89684426,-37.05350221,207,2015-04-21 18:33:16
12762,-10.89684426,-37.05350218,207,2015-04-21 18:33:23
12763,-10.89684434,-37.05350225,207,2015-04-21 18:33:30
12764,-10.89684453,-37.0535023,207,2015-04-21 18:33:39
12765,-10.89684478,-37.05350241,207,2015-04-21 18:33:47
12766,-10.89684488,-37.05350232,207,2015-04-21 18:33:54
12767,-10.89685007,-37.053507,207,2015-04-21 18:34:00
12768,-10.8968608,-37.05350307,207,2015-04-21 18:34:06
12769,-10.89686411,-37.05350519,207,2015-04-21 18:34:12
12770,-10.89686587,-37.05350819,207,2015-04-21 18:34:18
12771,-10.89686653,-37.05350848,207,2015-04-21 18:34:23
12772,-10.89686664,-37.05350843,207,2015-04-21 18:34:29
12773,-10.89686676,-37.05350852,207,2015-04-21 18:34:34
12774,-10.89686681,-37.05350859,207,2015-04-21 18:34:39
12775,-10.89686685,-37.05350885,207,2015-04-21 18:34:45
12776,-10.89686681,-37.053508799999996,207,2015-04-21 18:34:51
12777,-10.89686672,-37.05350871,207,2015-04-21 18:34:56
12778,-10.8968668,-37.05350877,207,2015-04-21 18:35:02
12779,-10.8968673,-37.05350901,207,2015-04-21 18:35:07
12780,-10.89686733,-37.05350894,207,2015-04-21 18:35:13
12781,-10.89686739,-37.05350889,207,2015-04-21 18:35:18
12782,-10.89686745,-37.05350896,207,2015-04-21 18:35:24
12783,-10.89686739,-37.05350897,207,2015-04-21 18:35:30
12784,-10.89686743,-37.05350912,207,2015-04-21 18:35:36
12785,-10.89686731,-37.05350922,207,2015-04-21 18:35:44
12786,-10.89686731,-37.05350938,207,2015-04-21 18:35:59
12787,-10.89686724,-37.05350936,207,2015-04-21 18:36:05
12788,-10.89686719,-37.05350928,207,2015-04-21 18:36:12
12789,-10.89686729,-37.05350931,207,2015-04-21 18:36:19
12790,-10.89686733,-37.05350927,207,2015-04-21 18:36:24
12791,-10.89686734,-37.05350917,207,2015-04-21 18:36:31
12792,-10.89686738,-37.05350908,207,2015-04-21 18:36:36
12793,-10.89686728,-37.053509000000005,207,2015-04-21 18:36:42
12794,-10.89686738,-37.05350916,207,2015-04-21 18:36:48
12795,-10.89686722,-37.05350912,207,2015-04-21 18:36:53
12796,-10.89686682,-37.0535089,207,2015-04-21 18:37:04
12797,-10.89688234,-37.05339968,208,2015-04-24 10:39:06
12798,-10.89689515,-37.05332973,208,2015-04-24 10:39:11
12799,-10.89688042,-37.05333247,208,2015-04-24 10:39:18
12800,-10.89688029,-37.05333484,208,2015-04-24 10:39:23
12801,-10.89688058,-37.05333512,208,2015-04-24 10:39:28
12802,-10.89688073,-37.05333528,208,2015-04-24 10:39:34
12803,-10.8968805,-37.05333564,208,2015-04-24 10:39:48
12804,-10.89688045,-37.053335700000005,208,2015-04-24 10:39:53
12805,-10.89688034,-37.05333584,208,2015-04-24 10:40:01
12806,-10.89688022,-37.05333665,208,2015-04-24 10:40:09
12807,-10.89687998,-37.05333665,208,2015-04-24 10:40:16
12808,-10.8968798,-37.05333672,208,2015-04-24 10:40:21
12809,-10.8968771,-37.05333475,208,2015-04-24 10:40:27
12810,-10.89686571,-37.05335033,208,2015-04-24 10:40:32
12811,-10.89686453,-37.05338245,208,2015-04-24 10:40:38
