id,latitude,longitude,track_id,time
12812,-10.89690625,-37.053412,208,2015-04-24 10:40:44
12813,-10.89714799,-37.05345149,208,2015-04-24 10:40:53
12814,-10.89731552,-37.05353814,208,2015-04-24 10:41:01
12815,-10.89722363,-37.053726399999995,208,2015-04-24 10:41:06
12816,-10.89712402,-37.05392281,208,2015-04-24 10:41:11
12817,-10.89700272,-37.05391454,208,2015-04-24 10:41:16
12818,-10.89669729,-37.05377559,208,2015-04-24 10:41:23
12819,-10.89637283,-37.05373788,208,2015-04-24 10:41:30
12820,-10.89628634,-37.05376364,208,2015-04-24 10:41:37
12821,-10.89625468,-37.05380163,208,2015-04-24 10:41:44
12822,-10.89626958,-37.05404301,208,2015-04-24 10:41:50
12823,-10.89630975,-37.05439376,208,2015-04-24 10:41:55
12824,-10.8963886,-37.05509832,208,2015-04-24 10:42:04
12825,-10.89644765,-37.05538955,208,2015-04-24 10:42:09
12826,-10.8965611,-37.05575682,208,2015-04-24 10:42:14
12827,-10.89665346,-37.05613108,208,2015-04-24 10:42:19
12828,-10.89677345,-37.05672517,208,2015-04-24 10:42:27
12829,-10.89689319,-37.05728734,208,2015-04-24 10:42:37
12830,-10.89692781,-37.05739169,208,2015-04-24 10:42:44
12831,-10.89695023,-37.05753143,208,2015-04-24 10:42:52
12832,-10.89702285,-37.05769891,208,2015-04-24 10:42:59
12833,-10.8971346,-37.057792,208,2015-04-24 10:43:04
12834,-10.89734674,-37.05797843,208,2015-04-24 10:43:10
12835,-10.89746565,-37.05809327,208,2015-04-24 10:43:23
12836,-10.89745873,-37.05809087,208,2015-04-24 10:43:28
12837,-10.89746601,-37.05809045,208,2015-04-24 10:43:43
12838,-10.89746603,-37.05809043,208,2015-04-24 10:43:52
12839,-10.89746598,-37.0580906,208,2015-04-24 10:43:58
12840,-10.89746595,-37.05809065,208,2015-04-24 10:44:05
12841,-10.89750503,-37.05812029,208,2015-04-24 10:44:14
12842,-10.89776568,-37.05832533,208,2015-04-24 10:44:20
12843,-10.89815091,-37.05824039,208,2015-04-24 10:44:26
12844,-10.89867417,-37.05785587,208,2015-04-24 10:44:34
12845,-10.89905788,-37.05755751,208,2015-04-24 10:44:39
12846,-10.89965258,-37.05710931,208,2015-04-24 10:44:46
12847,-10.90031391,-37.05666742,208,2015-04-24 10:44:53
12848,-10.90072693,-37.05639989,208,2015-04-24 10:44:58
12849,-10.90117312,-37.0560867,208,2015-04-24 10:45:04
12850,-10.90167986,-37.05570044,208,2015-04-24 10:45:10
12851,-10.90223155,-37.05532095,208,2015-04-24 10:45:16
12852,-10.90267435,-37.05501594,208,2015-04-24 10:45:22
12853,-10.90281205,-37.05492839,208,2015-04-24 10:45:27
12854,-10.90281977,-37.05492466,208,2015-04-24 10:45:33
12855,-10.9028111,-37.05493056,208,2015-04-24 10:45:38
12856,-10.90281184,-37.05493098,208,2015-04-24 10:45:44
12857,-10.90281179,-37.05493125,208,2015-04-24 10:45:49
12858,-10.90281184,-37.05493146,208,2015-04-24 10:46:00
12859,-10.902811900000001,-37.05493155,208,2015-04-24 10:46:06
12860,-10.90281195,-37.05493173,208,2015-04-24 10:46:16
12861,-10.902811699999999,-37.05493193,208,2015-04-24 10:46:23
12862,-10.90281944,-37.05492637,208,2015-04-24 10:46:29
12863,-10.90318115,-37.05466438,208,2015-04-24 10:46:35
12864,-10.90361849,-37.05433795,208,2015-04-24 10:46:40
12865,-10.90395364,-37.05420787,208,2015-04-24 10:46:47
12866,-10.90395573,-37.05453654,208,2015-04-24 10:46:53
12867,-10.90394111,-37.05505263,208,2015-04-24 10:46:59
12868,-10.90394185,-37.05587736,208,2015-04-24 10:47:08
12869,-10.90392791,-37.05664783,208,2015-04-24 10:47:17
12870,-10.90389758,-37.05750308,208,2015-04-24 10:47:27
12871,-10.90388737,-37.05786664,208,2015-04-24 10:47:32
12872,-10.90403,-37.05799884,208,2015-04-24 10:47:37
12873,-10.90431907,-37.05799646,208,2015-04-24 10:47:42
12874,-10.90463524,-37.05800058,208,2015-04-24 10:47:48
12875,-10.90492265,-37.0580025,208,2015-04-24 10:47:55
12876,-10.90509223,-37.058014899999996,208,2015-04-24 10:48:01
12877,-10.90513417,-37.05805725,208,2015-04-24 10:48:10
12878,-10.90519558,-37.05826165,208,2015-04-24 10:48:17
12879,-10.90527994,-37.05877507,208,2015-04-24 10:48:23
12880,-10.90535515,-37.05906472,208,2015-04-24 10:48:29
12881,-10.90619649,-37.05905899,208,2015-04-24 10:48:41
12882,-10.90641173,-37.06018562,208,2015-04-24 10:49:01
12883,-10.90644041,-37.06067098,208,2015-04-24 10:49:08
12884,-10.90642897,-37.06086107,208,2015-04-24 10:49:13
12885,-10.90641925,-37.06087587,208,2015-04-24 10:49:18
12886,-10.90642255,-37.06088143,208,2015-04-24 10:49:24
12887,-10.90642329,-37.06088235,208,2015-04-24 10:49:30
12888,-10.90642264,-37.06088388,208,2015-04-24 10:49:40
12889,-10.90642211,-37.06090121,208,2015-04-24 10:49:45
12890,-10.90642028,-37.06112732,208,2015-04-24 10:49:50
12891,-10.90649051,-37.06164138,208,2015-04-24 10:49:57
12892,-10.90728268,-37.06183192,208,2015-04-24 10:50:07
12893,-10.90753491,-37.06201037,208,2015-04-24 10:50:12
12894,-10.90761894,-37.06208487,208,2015-04-24 10:50:17
12895,-10.90763191,-37.06209038,208,2015-04-24 10:50:22
12896,-10.90764293,-37.06208956,208,2015-04-24 10:50:28
12897,-10.90764576,-37.06209575,208,2015-04-24 10:50:34
12898,-10.90764926,-37.06209673,208,2015-04-24 10:50:40
12899,-10.90764498,-37.06210186,208,2015-04-24 10:50:47
12900,-10.90764444,-37.0621018,208,2015-04-24 10:50:52
12901,-10.907644099999999,-37.06210176,208,2015-04-24 10:50:57
12902,-10.90764407,-37.06210173,208,2015-04-24 10:51:02
12903,-10.90791968,-37.06228879,208,2015-04-24 10:51:11
12904,-10.90840258,-37.06261833,208,2015-04-24 10:51:17
12905,-10.90885022,-37.06293506,208,2015-04-24 10:51:22
12906,-10.90941396,-37.06335066,208,2015-04-24 10:51:28
12907,-10.91002845,-37.06379331,208,2015-04-24 10:51:36
12908,-10.91021656,-37.06385412,208,2015-04-24 10:51:44
12909,-10.91021107,-37.06382905,208,2015-04-24 10:51:51
12910,-10.91020892,-37.063826299999995,208,2015-04-24 10:51:59
12911,-10.91020903,-37.06382629,208,2015-04-24 10:52:09
12912,-10.91020921,-37.06382624,208,2015-04-24 10:52:18
12913,-10.91020941,-37.06382628,208,2015-04-24 10:52:25
12914,-10.91020941,-37.06382636,208,2015-04-24 10:52:30
12915,-10.91020942,-37.063826399999996,208,2015-04-24 10:52:35
12916,-10.91020943,-37.06382641,208,2015-04-24 10:52:41
12917,-10.91021067,-37.06382699,208,2015-04-24 10:52:47
12918,-10.91051354,-37.06396407,208,2015-04-24 10:52:55
12919,-10.91086507,-37.06407459,208,2015-04-24 10:53:00
12920,-10.91112765,-37.06418145,208,2015-04-24 10:53:07
12921,-10.91112402,-37.06418525,208,2015-04-24 10:53:12
12922,-10.91112739,-37.064178999999996,208,2015-04-24 10:53:17
12923,-10.91113069,-37.06417743,208,2015-04-24 10:53:26
12924,-10.91113068,-37.06417746,208,2015-04-24 10:53:31
12925,-10.91113069,-37.06417745,208,2015-04-24 10:53:36
12926,-10.91113068,-37.06417741,208,2015-04-24 10:53:41
12927,-10.91113062,-37.06417743,208,2015-04-24 10:53:46
12928,-10.91113027,-37.06417782,208,2015-04-24 10:53:53
12929,-10.91113022,-37.06417796,208,2015-04-24 10:53:58
12930,-10.91113014,-37.06417815,208,2015-04-24 10:54:08
12931,-10.91113018,-37.06417815,208,2015-04-24 10:54:13
12932,-10.9111301,-37.06417819,208,2015-04-24 10:54:19
12933,-10.91113003,-37.06417818,208,2015-04-24 10:54:25
12934,-10.91113018,-37.06417821,208,2015-04-24 10:54:30
12935,-10.91121402,-37.06421624,208,2015-04-24 10:54:35
12936,-10.91152921,-37.06426605,208,2015-04-24 10:54:41
12937,-10.91195342,-37.06430617,208,2015-04-24 10:54:46
12938,-10.91243864,-37.06431631,208,2015-04-24 10:54:51
12939,-10.91301115,-37.06431624,208,2015-04-24 10:54:56
12940,-10.91373203,-37.06430726,208,2015-04-24 10:55:02
12941,-10.9143199,-37.06424356,208,2015-04-24 10:55:07
12942,-10.91526178,-37.06407409,208,2015-04-24 10:55:16
12943,-10.91568718,-37.06396253,208,2015-04-24 10:55:23
12944,-10.91601655,-37.06391468,208,2015-04-24 10:55:30
12945,-10.91614016,-37.06400304,208,2015-04-24 10:55:35
12946,-10.91613907,-37.06426894,208,2015-04-24 10:55:40
12947,-10.91611837,-37.0645705,208,2015-04-24 10:55:45
12948,-10.91620218,-37.06472138,208,2015-04-24 10:55:50
12949,-10.91657107,-37.064828799999994,208,2015-04-24 10:55:57
12950,-10.9170171,-37.06493571,208,2015-04-24 10:56:04
12951,-10.91728016,-37.06502682,208,2015-04-24 10:56:10
12952,-10.91734995,-37.06509569,208,2015-04-24 10:56:15
12953,-10.91735968,-37.06534346,208,2015-04-24 10:56:21
12954,-10.91731253,-37.06557038,208,2015-04-24 10:56:27
12955,-10.91730704,-37.06556575,208,2015-04-24 10:56:33
12956,-10.91730599,-37.06555167,208,2015-04-24 10:56:38
12957,-10.976083099999999,-37.04721543,209,2015-04-24 15:26:40
12958,-10.9758945,-37.04717744,209,2015-04-24 15:26:45
12959,-10.97589705,-37.04715803,209,2015-04-24 15:26:50
12960,-10.97584341,-37.04714258,209,2015-04-24 15:26:58
12961,-10.97585122,-37.04713536,209,2015-04-24 15:27:06
12962,-10.97585185,-37.04713526,209,2015-04-24 15:27:12
12963,-10.97585196,-37.04713503,209,2015-04-24 15:27:21
12964,-10.97585279,-37.04713763,209,2015-04-24 15:27:26
12965,-10.97585229,-37.04714193,209,2015-04-24 15:27:32
12966,-10.9758521,-37.04714205,209,2015-04-24 15:27:37
12967,-10.97585071,-37.0471516,209,2015-04-24 15:27:45
12968,-10.97585021,-37.04715682,209,2015-04-24 15:27:51
12969,-10.97585062,-37.04715756,209,2015-04-24 15:28:00
12970,-10.97585052,-37.04715879,209,2015-04-24 15:28:06
12971,-10.97585057,-37.04715926,209,2015-04-24 15:28:11
12972,-10.97585069,-37.04716022,209,2015-04-24 15:28:18
12973,-10.97585031,-37.0471601,209,2015-04-24 15:28:23
12974,-10.97584826,-37.04715626,209,2015-04-24 15:28:30
12975,-10.97584897,-37.04715664,209,2015-04-24 15:28:36
12976,-10.97584849,-37.04716233,209,2015-04-24 15:29:19
12977,-10.97584467,-37.04716212,209,2015-04-24 15:29:27
12978,-10.97584433,-37.04716249,209,2015-04-24 15:29:39
12979,-10.97584423,-37.04716248,209,2015-04-24 15:29:48
12980,-10.97584389,-37.04716281,209,2015-04-24 15:29:55
12981,-10.97584374,-37.0471631,209,2015-04-24 15:30:01
12982,-10.97584344,-37.04716323,209,2015-04-24 15:30:09
12983,-10.97584324,-37.04716318,209,2015-04-24 15:30:16
12984,-10.97584312,-37.04716344,209,2015-04-24 15:30:22
12985,-10.97584295,-37.04716354,209,2015-04-24 15:30:29
12986,-10.97584255,-37.04716527,209,2015-04-24 15:30:36
12987,-10.97584239,-37.04716699,209,2015-04-24 15:30:43
12988,-10.97584246,-37.04716781,209,2015-04-24 15:30:48
12989,-10.97584224,-37.04716849,209,2015-04-24 15:30:53
12990,-10.97584207,-37.0471689,209,2015-04-24 15:30:58
12991,-10.97584207,-37.04716897,209,2015-04-24 15:31:04
12992,-10.97584215,-37.04716904,209,2015-04-24 15:31:10
12993,-10.97584208,-37.04716915,209,2015-04-24 15:31:16
12994,-10.97584212,-37.04716939,209,2015-04-24 15:31:22
12995,-10.97584213,-37.0471696,209,2015-04-24 15:31:29
12996,-10.97584219,-37.04716985,209,2015-04-24 15:31:35
12997,-10.975842,-37.04717026,209,2015-04-24 15:31:41
12998,-10.97584164,-37.04717056,209,2015-04-24 15:31:50
12999,-10.97584169,-37.04717076,209,2015-04-24 15:31:55
13000,-10.975841800000001,-37.04717092,209,2015-04-24 15:32:01
13001,-10.97584171,-37.04717134,209,2015-04-24 15:32:06
13002,-10.97584166,-37.04717143,209,2015-04-24 15:32:13
13003,-10.97584152,-37.04717194,209,2015-04-24 15:32:18
13004,-10.97584075,-37.0471709,209,2015-04-24 15:32:27
13005,-10.97584049,-37.04717116,209,2015-04-24 15:32:34
13006,-10.97584024,-37.04717120000001,209,2015-04-24 15:32:40
13007,-10.97584015,-37.04717108,209,2015-04-24 15:32:46
13008,-10.9758401,-37.04717103,209,2015-04-24 15:32:51
13009,-10.97583993,-37.04717085,209,2015-04-24 15:32:56
13010,-10.97584008,-37.04717088,209,2015-04-24 15:33:03
13011,-10.97583997,-37.04717079,209,2015-04-24 15:33:11
13012,-10.97583954,-37.04717068,209,2015-04-24 15:33:19
13013,-10.97583886,-37.04717056,209,2015-04-24 15:33:29
13014,-10.97583865,-37.04717082,209,2015-04-24 15:33:38
13015,-10.97583851,-37.04717059,209,2015-04-24 15:35:42
13016,-10.97583868,-37.04717059,209,2015-04-24 15:35:49
13017,-10.97583861,-37.04717069,209,2015-04-24 15:35:54
13018,-10.97583829,-37.04717082,209,2015-04-24 15:36:00
13019,-10.97583831,-37.047170799999996,209,2015-04-24 15:36:05
13020,-10.97583828,-37.04717076,209,2015-04-24 15:36:14
13021,-10.97583828,-37.04717073,209,2015-04-24 15:36:25
13022,-10.97583829,-37.04717067,209,2015-04-24 15:36:31
13023,-10.97583829,-37.04717067,209,2015-04-24 15:36:37
13024,-10.9758383,-37.04717067,209,2015-04-24 15:36:42
13025,-10.97583832,-37.0471706,209,2015-04-24 15:36:48
13026,-10.9758383,-37.04717056,209,2015-04-24 15:36:55
13027,-10.9758383,-37.04717057,209,2015-04-24 15:37:00
13028,-10.9758383,-37.04717055,209,2015-04-24 15:37:07
13029,-10.97583831,-37.04717054,209,2015-04-24 15:37:13
13030,-10.97583832,-37.04717053,209,2015-04-24 15:37:20
13031,-10.97583831,-37.04717057,209,2015-04-24 15:37:28
13032,-10.97583832,-37.04717058,209,2015-04-24 15:37:35
13033,-10.97583831,-37.04717058,209,2015-04-24 15:37:43
13034,-10.97583832,-37.0471706,209,2015-04-24 15:37:49
13035,-10.97583833,-37.0471706,209,2015-04-24 15:37:55
13036,-10.97583835,-37.04717058,209,2015-04-24 15:38:28
13037,-10.97583838,-37.0471706,209,2015-04-24 15:38:34
13038,-10.97583835,-37.04717058,209,2015-04-24 15:38:40
13039,-10.93175304,-37.04802048,210,2015-04-29 10:15:23
13040,-10.93310518,-37.04938558,210,2015-04-29 10:15:40
13041,-10.93361289,-37.04976637,210,2015-04-29 10:15:53
13042,-10.93368419,-37.049855900000004,210,2015-04-29 10:16:05
13043,-10.93443374,-37.05003281,210,2015-04-29 10:16:23
13044,-10.93440267,-37.05011141,210,2015-04-29 10:17:06
13045,-10.93547,-37.05030184,210,2015-04-29 10:17:22
13046,-10.93665663,-37.05052335,210,2015-04-29 10:17:32
13047,-10.93890427,-37.05063215,210,2015-04-29 10:17:48
13048,-10.94038826,-37.05073222,210,2015-04-29 10:18:01
13049,-10.94119006,-37.05074789,210,2015-04-29 10:18:13
13050,-10.94139896,-37.05023793,210,2015-04-29 10:18:26
13051,-10.94189958,-37.0494126,210,2015-04-29 10:18:36
13052,-10.94274647,-37.04828018,210,2015-04-29 10:18:48
13053,-10.94383988,-37.04719935,210,2015-04-29 10:18:59
13054,-10.9447683,-37.04676156,210,2015-04-29 10:19:45
13055,-10.94591269,-37.04599668,210,2015-04-29 10:20:00
13056,-10.94735142,-37.04558769,210,2015-04-29 10:20:12
13057,-10.94903307,-37.04547665,210,2015-04-29 10:20:25
13058,-10.95057952,-37.0454934,210,2015-04-29 10:20:37
13059,-10.95201555,-37.04565656,210,2015-04-29 10:20:47
13060,-10.95442154,-37.04529952,210,2015-04-29 10:21:08
13061,-10.95546811,-37.04577833,210,2015-04-29 10:21:25
13062,-10.95643718,-37.04537881,210,2015-04-29 10:21:37
13063,-10.95643636,-37.04536671,210,2015-04-29 10:21:51
13064,-10.95659382,-37.04527841,210,2015-04-29 10:22:07
13065,-10.95769769,-37.04476383,210,2015-04-29 10:22:20
13066,-10.95899724,-37.04425613,210,2015-04-29 10:22:31
13067,-10.96068917,-37.04340314,210,2015-04-29 10:22:45
13068,-10.96083586,-37.04334494,210,2015-04-29 10:22:56
13069,-10.96117499,-37.04314336,210,2015-04-29 10:23:07
13070,-10.96246588,-37.04266283,210,2015-04-29 10:23:21
13071,-10.96386455,-37.04227116,210,2015-04-29 10:23:32
13072,-10.96552515,-37.04252413,210,2015-04-29 10:23:43
13073,-10.96635858,-37.0425307,210,2015-04-29 10:23:53
13074,-10.96663317,-37.04262503,210,2015-04-29 10:24:04
13075,-10.96766349,-37.04180524,210,2015-04-29 10:24:37
13076,-10.967646400000001,-37.04175465,210,2015-04-29 10:24:49
13077,-10.96769528,-37.04177608,210,2015-04-29 10:25:07
13078,-10.96769502,-37.04177623,210,2015-04-29 10:25:17
13079,-10.96769571,-37.0417775,210,2015-04-29 10:25:30
13080,-10.96771551,-37.04169105,210,2015-04-29 10:25:40
13081,-10.96885595,-37.04165517,210,2015-04-29 10:25:55
13082,-10.97057193,-37.0421256,210,2015-04-29 10:26:09
13083,-10.97102095,-37.04222076,210,2015-04-29 10:26:22
13084,-10.97102369,-37.04222018,210,2015-04-29 10:26:32
13085,-10.97196032,-37.04239885,210,2015-04-29 10:26:43
13086,-10.97293116,-37.04261881,210,2015-04-29 10:26:56
13087,-10.97337501,-37.04271068,210,2015-04-29 10:27:07
13088,-10.97351057,-37.04273679999999,210,2015-04-29 10:27:18
13089,-10.97462055,-37.04308332,210,2015-04-29 10:27:31
13090,-10.97515793,-37.04321851,210,2015-04-29 10:27:42
13091,-10.97559434,-37.04325541,210,2015-04-29 10:27:53
13092,-10.97661887,-37.04343065,210,2015-04-29 10:28:04
13093,-10.97808902,-37.04373066,210,2015-04-29 10:28:15
13094,-10.97927548,-37.04408317,210,2015-04-29 10:28:29
13095,-10.97909414,-37.04461320000001,210,2015-04-29 10:28:41
13096,-10.97900033,-37.04459733,210,2015-04-29 10:28:51
13097,-10.97895496,-37.04497125,210,2015-04-29 10:29:01
13098,-10.97874901,-37.04728007,210,2015-04-29 10:29:41
13099,-10.97894744,-37.04721916,210,2015-04-29 10:29:52
13100,-10.97929989,-37.04452884,248,2015-05-05 05:00:41
13101,-10.97658021,-37.04353936,248,2015-05-05 05:01:15
13102,-10.97519743,-37.04311005,248,2015-05-05 05:01:25
13103,-10.97393691,-37.0428849,248,2015-05-05 05:01:35
13104,-10.97301225,-37.04273272,248,2015-05-05 05:01:47
13105,-10.97258856,-37.04263139,248,2015-05-05 05:01:57
13106,-10.97186865,-37.04246261,248,2015-05-05 05:02:07
13107,-10.97104314,-37.04226149,248,2015-05-05 05:02:18
13108,-10.97066926,-37.04213008,248,2015-05-05 05:02:30
13109,-10.96949083,-37.04187337,248,2015-05-05 05:02:42
13110,-10.96814591,-37.04158198,248,2015-05-05 05:02:55
13111,-10.96813593,-37.04156931,248,2015-05-05 05:03:05
13112,-10.96814302,-37.04156164,248,2015-05-05 05:03:15
13113,-10.96814591,-37.04156389,248,2015-05-05 05:03:27
13114,-10.96814535,-37.04156378,248,2015-05-05 05:03:41
13115,-10.96814511,-37.04156354,248,2015-05-05 05:03:52
13116,-10.96814514,-37.04156362,248,2015-05-05 05:04:03
13117,-10.96722459,-37.04136844,248,2015-05-05 05:04:14
13118,-10.9669229,-37.04128277,248,2015-05-05 05:04:25
13119,-10.96635577,-37.04110489,248,2015-05-05 05:04:36
13120,-10.96498406,-37.04086569,248,2015-05-05 05:04:47
13121,-10.96350041,-37.04098243,248,2015-05-05 05:04:57
13122,-10.96195371,-37.04154961,248,2015-05-05 05:05:08
13123,-10.96057246,-37.04214837,248,2015-05-05 05:05:18
13124,-10.95946614,-37.04260397,248,2015-05-05 05:05:31
13125,-10.95541489,-37.04455238,248,2015-05-05 05:06:29
13126,-10.95533618,-37.04449019,248,2015-05-05 05:06:40
13127,-10.95478425,-37.04467582,248,2015-05-05 05:06:50
13128,-10.95277371,-37.04530172,248,2015-05-05 05:07:07
13129,-10.95150612,-37.04542945,248,2015-05-05 05:07:17
13130,-10.94998794,-37.04520674,248,2015-05-05 05:07:28
13131,-10.94803313,-37.04538986,248,2015-05-05 05:07:42
13132,-10.94622658,-37.04560663,248,2015-05-05 05:07:54
13133,-10.94490924,-37.04611962,248,2015-05-05 05:08:04
13134,-10.94418122,-37.04672,248,2015-05-05 05:08:14
13135,-10.94390183,-37.04696715,248,2015-05-05 05:08:29
13136,-10.94328037,-37.04752048,248,2015-05-05 05:08:40
13137,-10.94275518,-37.04807844,248,2015-05-05 05:08:55
13138,-10.94270949,-37.04816856,248,2015-05-05 05:09:05
13139,-10.9427453,-37.04817439,248,2015-05-05 05:09:15
13140,-10.9427454,-37.04817265,248,2015-05-05 05:09:26
13141,-10.94274567,-37.04817339,248,2015-05-05 05:09:37
13142,-10.94274616,-37.04817203,248,2015-05-05 05:09:49
13143,-10.94272509,-37.04820017,248,2015-05-05 05:10:00
13144,-10.94223504,-37.04881741,248,2015-05-05 05:10:13
13145,-10.94167915,-37.04953655,248,2015-05-05 05:10:23
13146,-10.94093036,-37.05029812,248,2015-05-05 05:10:33
13147,-10.93868299,-37.05031003,248,2015-05-05 05:11:40
13148,-10.9378569,-37.05027946,248,2015-05-05 05:12:17
13149,-10.93761618,-37.05036667,248,2015-05-05 05:12:27
13150,-10.93775963,-37.05057104,248,2015-05-05 05:12:38
13151,-10.93667772,-37.05039033,248,2015-05-05 05:12:49
13152,-10.93563383,-37.05036655,248,2015-05-05 05:13:00
13153,-10.93451153,-37.05008217,248,2015-05-05 05:13:12
13154,-10.93371752,-37.04957375,248,2015-05-05 05:13:24
13155,-10.9333028,-37.04930854,248,2015-05-05 05:13:34
13156,-10.93273956,-37.04878036,248,2015-05-05 05:13:49
13157,-10.93230572,-37.04836483,248,2015-05-05 05:13:59
13158,-10.9321408,-37.04822842,248,2015-05-05 05:14:09
13159,-10.93182065,-37.04788712,248,2015-05-05 05:14:20
13160,-10.93145097,-37.04753149,248,2015-05-05 05:14:30
13161,-10.9307923,-37.04669943,248,2015-05-05 05:14:43
13162,-10.92993044,-37.04565184,248,2015-05-05 05:14:54
13163,-10.928996000000001,-37.04440175,248,2015-05-05 05:15:06
13164,-10.92807512,-37.04331685,248,2015-05-05 05:15:17
13165,-10.92732359,-37.04326621,248,2015-05-05 05:15:27
13166,-10.92492238,-37.04380071,248,2015-05-05 05:16:22
13167,-10.92439036,-37.04378578,248,2015-05-05 05:16:33
13168,-10.92437636,-37.0438499,248,2015-05-05 05:16:45
13169,-10.92409102,-37.04403095,248,2015-05-05 05:16:59
13170,-10.92389206,-37.04413707,248,2015-05-05 05:17:10
13171,-10.92384147,-37.04447989,248,2015-05-05 05:17:28
13172,-10.92374321,-37.04460367,248,2015-05-05 05:17:38
13173,-10.93048868,-37.04647413,32446,2015-05-06 10:04:25
13174,-10.93144973,-37.04737111,32446,2015-05-06 10:04:39
13175,-10.93196902,-37.04799162,32446,2015-05-06 10:04:50
13176,-10.93267976,-37.0487798,32446,2015-05-06 10:05:01
13177,-10.93336673,-37.04945492,32446,2015-05-06 10:05:19
13178,-10.93371325,-37.04981733,32446,2015-05-06 10:05:31
13179,-10.93448641,-37.05005857,32446,2015-05-06 10:05:49
13180,-10.93454073,-37.04997912,32446,2015-05-06 10:05:59
13181,-10.93451588,-37.05003329,32446,2015-05-06 10:06:09
13182,-10.9345423,-37.05006437,32446,2015-05-06 10:06:21
13183,-10.93456506,-37.05003457,32446,2015-05-06 10:06:56
13184,-10.93557429,-37.05030234,32446,2015-05-06 10:07:06
13185,-10.93673335,-37.05045345,32446,2015-05-06 10:07:16
13186,-10.93710494,-37.05060102,32446,2015-05-06 10:07:40
13187,-10.93778175,-37.05060222,32446,2015-05-06 10:07:52
13188,-10.94159201,-37.04993135,32446,2015-05-06 10:09:17
13189,-10.94219156,-37.04922105,32446,2015-05-06 10:09:27
13190,-10.94336689,-37.04775356,32446,2015-05-06 10:09:44
13191,-10.9442632,-37.04683412,32446,2015-05-06 10:09:55
13192,-10.94437398,-37.0467745,32446,2015-05-06 10:10:08
13193,-10.94438829,-37.04681974,32446,2015-05-06 10:10:19
13194,-10.94479478,-37.04656781,32446,2015-05-06 10:10:29
13195,-10.94542849,-37.04617779,32446,2015-05-06 10:10:41
13196,-10.94542285,-37.046205799999996,32446,2015-05-06 10:10:52
13197,-10.94539384,-37.046201399999994,32446,2015-05-06 10:11:03
13198,-10.94598597,-37.04600551,32446,2015-05-06 10:11:17
13199,-10.94744646,-37.045615399999996,32446,2015-05-06 10:11:30
13200,-10.94867895,-37.04547947,32446,2015-05-06 10:11:40
13201,-10.95010183,-37.04547922,32446,2015-05-06 10:11:51
13202,-10.95160577,-37.04579273,32446,2015-05-06 10:12:02
13203,-10.9531899,-37.04540852,32446,2015-05-06 10:12:13
13204,-10.95416834,-37.04518727,32446,2015-05-06 10:12:23
13205,-10.95480956,-37.04601843,32446,2015-05-06 10:12:37
13206,-10.95634955,-37.04537697,32446,2015-05-06 10:12:52
13207,-10.96197916,-37.04282411,32446,2015-05-06 10:14:06
13208,-10.963417100000001,-37.04233547,32446,2015-05-06 10:14:18
13209,-10.96378059,-37.04242909,32446,2015-05-06 10:14:29
13210,-10.96427624,-37.04232782,32446,2015-05-06 10:14:39
13211,-10.96524569,-37.04239771,32446,2015-05-06 10:14:49
13212,-10.96627983,-37.04253124,32446,2015-05-06 10:15:00
13213,-10.96627679,-37.04255835,32446,2015-05-06 10:15:10
13214,-10.96700407,-37.04291424,32446,2015-05-06 10:15:23
13215,-10.96722437,-37.04297287,32446,2015-05-06 10:15:33
13216,-10.96749568,-37.04255989,32446,2015-05-06 10:15:44
13217,-10.96766175,-37.04175878,32446,2015-05-06 10:16:10
