id,latitude,longitude,track_id,time
13218,-10.96764423,-37.04171509,32446,2015-05-06 10:16:21
13219,-10.96774471,-37.04156872,32446,2015-05-06 10:16:33
13220,-10.96776304,-37.04165778,32446,2015-05-06 10:16:44
13221,-10.96775815,-37.0416645,32446,2015-05-06 10:16:59
13222,-10.96775317,-37.0416636,32446,2015-05-06 10:17:09
13223,-10.9679536,-37.04165368,32446,2015-05-06 10:17:19
13224,-10.96983762,-37.04201057,32446,2015-05-06 10:17:35
13225,-10.97099787,-37.04230589,32446,2015-05-06 10:17:49
13226,-10.97430485,-37.04312975,32446,2015-05-06 10:19:04
13227,-10.9749042,-37.04354865,32446,2015-05-06 10:19:14
13228,-10.97516631,-37.04324123,32446,2015-05-06 10:19:25
13229,-10.97564271,-37.04331479,32446,2015-05-06 10:19:37
13230,-10.97675132,-37.04353913,32446,2015-05-06 10:19:48
13231,-10.97922092,-37.04416391,32446,2015-05-06 10:20:09
13232,-10.97897595,-37.04449564,32446,2015-05-06 10:20:26
13233,-10.97893795,-37.04505435,32446,2015-05-06 10:20:47
13234,-10.97859601,-37.04574962,32446,2015-05-06 10:20:57
13235,-10.97856872,-37.04685233,32446,2015-05-06 10:21:08
13236,-10.97888658,-37.04717829,32446,2015-05-06 10:21:20
13237,-10.97887015,-37.04730602,32446,2015-05-06 10:21:30
13303,-10.92352191,-37.04463536,37945,2015-05-08 09:44:40
13304,-10.92382349,-37.04432185,37945,2015-05-08 09:44:50
13305,-10.92507211,-37.04391205,37945,2015-05-08 09:45:05
13306,-10.92568137,-37.04361548,37945,2015-05-08 09:45:16
13307,-10.92833962,-37.04338047,37945,2015-05-08 09:45:44
13308,-10.92923526,-37.04466711,37945,2015-05-08 09:45:55
13309,-10.93007826,-37.04582255,37945,2015-05-08 09:46:07
13310,-10.930467,-37.04639344,37945,2015-05-08 09:46:17
13311,-10.93099002,-37.04702995,37945,2015-05-08 09:46:29
13312,-10.9318273,-37.04782767,37945,2015-05-08 09:46:45
13313,-10.93199989,-37.04781257,37945,2015-05-08 09:46:57
13314,-10.93280446,-37.04868243,37945,2015-05-08 09:47:13
13315,-10.93331304,-37.04922444,37945,2015-05-08 09:47:25
13316,-10.93348009,-37.04944294,37945,2015-05-08 09:47:36
13317,-10.93366675,-37.04949094,37945,2015-05-08 09:47:47
13318,-10.93367559,-37.04949127,37945,2015-05-08 09:47:57
13319,-10.93363788,-37.04953772,37945,2015-05-08 09:48:11
13320,-10.93363753,-37.04953739,37945,2015-05-08 09:48:21
13321,-10.93365539,-37.04955735,37945,2015-05-08 09:48:31
13322,-10.93475908,-37.05003423,37945,2015-05-08 09:48:43
13323,-10.93579268,-37.05031854,37945,2015-05-08 09:48:54
13324,-10.93667461,-37.05047181,37945,2015-05-08 09:49:04
13325,-10.93995446,-37.05120594,37945,2015-05-08 09:50:31
13326,-10.94410254,-37.0475349,37945,2015-05-08 09:51:43
13327,-10.94427202,-37.04682901,37945,2015-05-08 09:51:53
13328,-10.94427892,-37.04686904,37945,2015-05-08 09:52:03
13329,-10.9443796,-37.04640439,37945,2015-05-08 09:52:25
13330,-10.94523671,-37.046214,37945,2015-05-08 09:52:35
13331,-10.94548031,-37.04613924,37945,2015-05-08 09:52:45
13332,-10.94593643,-37.045917700000004,37945,2015-05-08 09:53:02
13333,-10.95061673,-37.04552774,37945,2015-05-08 09:53:34
13334,-10.95236355,-37.04557375,37945,2015-05-08 09:53:45
13335,-10.95369467,-37.04530944,37945,2015-05-08 09:53:55
13336,-10.95484637,-37.04599949,37945,2015-05-08 09:54:16
13337,-10.95582981,-37.0455476,37945,2015-05-08 09:54:27
13338,-10.95697848,-37.04501656,37945,2015-05-08 09:54:38
13339,-10.95863728,-37.04425935,37945,2015-05-08 09:54:52
13340,-10.96023058,-37.04349676,37945,2015-05-08 09:55:03
13341,-10.96162531,-37.04284376,37945,2015-05-08 09:55:13
13342,-10.96304232,-37.04234843,37945,2015-05-08 09:55:24
13343,-10.96679686,-37.04273722,37945,2015-05-08 09:56:18
13344,-10.96720888,-37.04291744,37945,2015-05-08 09:56:31
13345,-10.96753429,-37.04271317,37945,2015-05-08 09:56:42
13346,-10.96768345,-37.04206738,37945,2015-05-08 09:56:52
13347,-10.96778143,-37.04176726,37945,2015-05-08 09:57:04
13348,-10.96830922,-37.04142838,37945,2015-05-08 09:57:16
13349,-10.96936506,-37.04189721,37945,2015-05-08 09:57:27
13350,-10.97098845,-37.04225239,37945,2015-05-08 09:57:41
13351,-10.97106518,-37.04217152,37945,2015-05-08 09:57:51
13352,-10.97135406,-37.0422308,37945,2015-05-08 09:58:01
13353,-10.97263488,-37.04243557,37945,2015-05-08 09:58:15
13354,-10.97326693,-37.04247606,37945,2015-05-08 09:58:26
13355,-10.97366471,-37.04274451,37945,2015-05-08 09:58:36
13356,-10.97376662,-37.04288442,37945,2015-05-08 09:58:49
13357,-10.97468607,-37.0430797,37945,2015-05-08 09:59:00
13358,-10.97520532,-37.04304308,37945,2015-05-08 09:59:11
13359,-10.97535353,-37.04316108,37945,2015-05-08 09:59:23
13360,-10.976077499999999,-37.04339914,37945,2015-05-08 09:59:33
13361,-10.97810557,-37.04373466,37945,2015-05-08 09:59:48
13362,-10.97907017,-37.04400877,37945,2015-05-08 09:59:58
13363,-10.97908715,-37.04464263,37945,2015-05-08 10:00:09
13364,-10.97881736,-37.0458231,37945,2015-05-08 10:00:20
13365,-10.97850357,-37.04741578,37945,2015-05-08 10:01:39
13366,-10.97855659,-37.04750795,37945,2015-05-08 10:01:49
13367,-10.97846254,-37.04770024,37945,2015-05-08 10:02:04
13368,-10.97828799,-37.04781961,37945,2015-05-08 10:02:17
13369,-10.97820089,-37.04781259,37945,2015-05-08 10:02:27
13370,-10.97807844,-37.04782444,37945,2015-05-08 10:02:38
13371,-10.97795522,-37.04772535,37945,2015-05-08 10:02:49
13372,-10.97783817,-37.0476758,37945,2015-05-08 10:02:59
13373,-10.97773595,-37.04760111,37945,2015-05-08 10:03:09
13374,-10.97761568,-37.04754732,37945,2015-05-08 10:03:19
13375,-10.97744864,-37.0475558,37945,2015-05-08 10:03:29
13376,-10.97730577,-37.04751175,37945,2015-05-08 10:03:40
13377,-10.97714195,-37.04750332,37945,2015-05-08 10:03:53
13378,-10.97692709,-37.04747466,37945,2015-05-08 10:04:11
13379,-10.97681933,-37.04754843,37945,2015-05-08 10:04:22
13380,-10.97673015,-37.04751549,37945,2015-05-08 10:04:32
13381,-10.97662687,-37.04753587,37945,2015-05-08 10:04:43
13382,-10.97649826,-37.04749006,37945,2015-05-08 10:04:54
13383,-10.97635182,-37.04746827,37945,2015-05-08 10:05:04
13384,-10.97625471,-37.04737243,37945,2015-05-08 10:05:14
13385,-10.97610406,-37.04732082,37945,2015-05-08 10:05:28
13387,-10.89694361,-37.05344598,37949,2015-05-09 10:18:09
13388,-10.89685386,-37.05347849,37949,2015-05-09 10:18:19
13389,-10.89688161,-37.05345579,37949,2015-05-09 10:18:32
13390,-10.89687928,-37.05345921,37949,2015-05-09 10:18:45
13391,-10.95870477,-37.04433478,37951,2015-05-12 12:33:05
13393,-10.95930321,-37.04330319,37951,2015-05-12 12:33:15
13395,-10.96075596,-37.04335144,37951,2015-05-12 12:33:29
13397,-10.96225189,-37.04271389,37951,2015-05-12 12:33:55
13399,-10.96422498,-37.042282,37951,2015-05-12 12:34:29
13401,-10.96497731,-37.04229824,37951,2015-05-12 12:34:39
13403,-10.96653623,-37.04270866,37951,2015-05-12 12:34:59
13405,-10.967216,-37.04288773,37951,2015-05-12 12:35:25
13407,-10.96720223,-37.04287,37951,2015-05-12 12:35:38
13409,-10.96733807,-37.04341047,37951,2015-05-12 12:35:50
13411,-10.96722898,-37.04367688,37951,2015-05-12 12:36:01
13413,-10.96731743,-37.04412279,37951,2015-05-12 12:36:19
13415,-10.96719084,-37.04450566,37951,2015-05-12 12:36:29
13417,-10.96755084,-37.04452857,37951,2015-05-12 12:36:42
13419,-10.96837128,-37.04472668,37951,2015-05-12 12:36:52
13421,-10.96936207,-37.04490542,37951,2015-05-12 12:37:07
13423,-10.97002354,-37.045074299999996,37951,2015-05-12 12:37:37
13425,-10.97068034,-37.04516365,37951,2015-05-12 12:37:49
13427,-10.97150798,-37.04543987,37951,2015-05-12 12:38:03
13429,-10.97140646,-37.04540576,37951,2015-05-12 12:38:16
13431,-10.97187755,-37.04554394,37951,2015-05-12 12:38:27
13433,-10.97264981,-37.04572768,37951,2015-05-12 12:38:37
13435,-10.9730192,-37.04583078,37951,2015-05-12 12:38:53
13437,-10.97330364,-37.04590326,37951,2015-05-12 12:39:03
13439,-10.97412779,-37.04602504,37951,2015-05-12 12:39:15
13441,-10.9755136,-37.04635973,37951,2015-05-12 12:39:30
13443,-10.97559252,-37.04640369,37951,2015-05-12 12:39:42
13445,-10.97566788,-37.04656025,37951,2015-05-12 12:39:53
13447,-10.97568943,-37.04667723,37951,2015-05-12 12:40:06
13449,-10.91846879,-37.05232455,37953,2015-05-14 10:08:06
13450,-10.91847489,-37.05362699,37953,2015-05-14 10:08:15
13451,-10.91841049,-37.05484777,37953,2015-05-14 10:08:28
13452,-10.91856923,-37.05474183,37953,2015-05-14 10:08:46
13453,-10.9184778,-37.05492384,37953,2015-05-14 10:08:59
13454,-10.91844337,-37.05482512,37953,2015-05-14 10:09:11
13455,-10.91774549,-37.05613647,37953,2015-05-14 10:10:18
13456,-10.91771509,-37.0563276,37953,2015-05-14 10:10:29
13457,-10.91784786,-37.0564571,37953,2015-05-14 10:10:40
13458,-10.91860308,-37.05804562,37953,2015-05-14 10:11:29
13459,-10.91860876,-37.05892544,37953,2015-05-14 10:11:39
13460,-10.91857469,-37.06030363,37953,2015-05-14 10:11:49
13461,-10.91870303,-37.0618861,37953,2015-05-14 10:12:00
13462,-10.91844615,-37.06308657,37953,2015-05-14 10:12:33
13463,-10.91841951,-37.06312698,37953,2015-05-14 10:12:45
13464,-10.91843412,-37.06312064,37953,2015-05-14 10:12:55
13465,-10.91848329,-37.06309531,37953,2015-05-14 10:13:18
13466,-10.91881825,-37.06694364,37953,2015-05-14 10:13:57
13467,-10.91859651,-37.06858583,37953,2015-05-14 10:14:29
13468,-10.9186513,-37.06856573,37953,2015-05-14 10:14:43
13469,-10.91865908,-37.06853253,37953,2015-05-14 10:14:57
13470,-10.91865671,-37.06852827,37953,2015-05-14 10:15:08
13471,-10.91865639,-37.0685254,37953,2015-05-14 10:15:19
13472,-10.9188271,-37.06912020000001,37953,2015-05-14 10:15:29
13473,-10.91868731,-37.069831,37953,2015-05-14 10:15:39
13474,-10.91851368,-37.07051376,37953,2015-05-14 10:15:50
13475,-10.91842295,-37.07129512,37953,2015-05-14 10:16:03
13476,-10.91847306,-37.07217821,37953,2015-05-14 10:16:14
13477,-10.91840256,-37.07293417,37953,2015-05-14 10:16:25
13478,-10.91834894,-37.07375642,37953,2015-05-14 10:16:35
13479,-10.91834514,-37.07405027,37953,2015-05-14 10:16:46
13480,-10.91830096,-37.07471395,37953,2015-05-14 10:16:58
13481,-10.91839311,-37.07552546,37953,2015-05-14 10:17:10
13482,-10.918424900000002,-37.0768073,37953,2015-05-14 10:17:20
13483,-10.9185914,-37.078714700000006,37953,2015-05-14 10:17:34
13484,-10.91868218,-37.08020652,37953,2015-05-14 10:17:46
13485,-10.918769699999999,-37.08174688,37953,2015-05-14 10:17:57
13486,-10.9189467,-37.08332791,37953,2015-05-14 10:18:07
13487,-10.91919019,-37.08549299,37953,2015-05-14 10:18:19
13488,-10.92004327,-37.087779299999994,37953,2015-05-14 10:18:34
13489,-10.92031567,-37.08853832,37953,2015-05-14 10:18:45
13490,-10.92030271,-37.08936701,37953,2015-05-14 10:18:57
13491,-10.92087448,-37.09006103,37953,2015-05-14 10:19:08
13492,-10.92112818,-37.09053849,37953,2015-05-14 10:19:19
13493,-10.92153224,-37.09157524,37953,2015-05-14 10:19:31
13494,-10.92178544,-37.09238951,37953,2015-05-14 10:19:44
13495,-10.92184905,-37.09280755,37953,2015-05-14 10:19:55
13496,-10.92195874,-37.09315286,37953,2015-05-14 10:20:06
13497,-10.92212109,-37.09352838,37953,2015-05-14 10:20:16
13498,-10.92217995,-37.0936991,37953,2015-05-14 10:20:27
13499,-10.92225074,-37.093898700000004,37953,2015-05-14 10:20:42
13500,-10.92249564,-37.09445858,37953,2015-05-14 10:20:52
13501,-10.92277933,-37.09571492,37953,2015-05-14 10:21:03
13502,-10.92246785,-37.09719653,37953,2015-05-14 10:21:13
13503,-10.92141575,-37.09980888,37953,2015-05-14 10:21:32
13504,-10.9213191,-37.10035286,37953,2015-05-14 10:21:43
13505,-10.92131296,-37.10099163,37953,2015-05-14 10:21:56
13506,-10.92131555,-37.10225592,37953,2015-05-14 10:22:07
13507,-10.92131225,-37.10368989,37953,2015-05-14 10:22:18
13508,-10.92120389,-37.10506536,37953,2015-05-14 10:22:29
13509,-10.92240067,-37.105188899999995,37953,2015-05-14 10:22:39
13510,-10.92371104,-37.10518756,37953,2015-05-14 10:22:49
13511,-10.92378791,-37.10515049,37953,2015-05-14 10:23:00
13512,-10.92378622,-37.10517332,37953,2015-05-14 10:23:12
13513,-10.92378853,-37.10516868,37953,2015-05-14 10:23:23
13514,-10.92397193,-37.10499617,37953,2015-05-14 10:23:34
13515,-10.92458522,-37.10471766,37953,2015-05-14 10:23:46
13516,-10.92467186,-37.10472906,37953,2015-05-14 10:23:58
13517,-10.92491221,-37.10470015,37953,2015-05-14 10:24:13
13518,-10.92504224,-37.104755499999996,37953,2015-05-14 10:24:23
13519,-10.92515003,-37.10489118,37953,2015-05-14 10:24:35
13520,-10.92530781,-37.104779,37953,2015-05-14 10:24:45
13521,-10.92529266,-37.10469528,37953,2015-05-14 10:24:57
13522,-10.92529799,-37.10450457,37953,2015-05-14 10:25:09
13523,-10.9253305,-37.10436856,37953,2015-05-14 10:25:19
13524,-10.92535704,-37.10423291,37953,2015-05-14 10:25:29
13525,-10.92541579,-37.10406073,37953,2015-05-14 10:25:39
13526,-10.92548818,-37.10390397,37953,2015-05-14 10:25:51
13527,-10.92562746,-37.10381622,37953,2015-05-14 10:26:03
13528,-10.92582533,-37.10380848,37953,2015-05-14 10:26:15
13529,-10.92592645,-37.10368716,37953,2015-05-14 10:26:26
13530,-10.92597094,-37.10349511,37953,2015-05-14 10:26:37
13531,-10.92601905,-37.10328312,37953,2015-05-14 10:26:47
13532,-10.926005400000001,-37.10313992,37953,2015-05-14 10:26:57
13533,-10.92612047,-37.10300584,37953,2015-05-14 10:27:08
13534,-10.92618063,-37.10282878,37953,2015-05-14 10:27:19
13535,-10.92616008,-37.10265139,37953,2015-05-14 10:27:33
13536,-10.92614236,-37.10254778,37953,2015-05-14 10:27:43
13537,-10.92623273,-37.10237615,37953,2015-05-14 10:27:55
13538,-10.9263487,-37.10220208,37953,2015-05-14 10:28:05
13539,-10.92646269,-37.10206309,37953,2015-05-14 10:28:18
13540,-10.92653568,-37.10201156,37953,2015-05-14 10:28:28
13541,-10.92651531,-37.10202823,37953,2015-05-14 10:28:38
13542,-10.92651798,-37.10203077,37953,2015-05-14 10:28:48
13543,-10.92651866,-37.10203124,37953,2015-05-14 10:29:33
13544,-10.92652033,-37.10203748,37953,2015-05-14 10:29:43
13545,-10.92651759,-37.10219781,37953,2015-05-14 10:29:53
13546,-10.92651631,-37.10228318,37953,2015-05-14 10:30:03
13547,-10.92656723,-37.10229153,37953,2015-05-14 10:30:14
13548,-10.92661089,-37.10231308,37953,2015-05-14 10:30:24
13549,-10.92662381,-37.10231668,37953,2015-05-14 10:30:34
13550,-10.92662506,-37.1023168,37953,2015-05-14 10:30:47
13551,-10.92662572,-37.10231703,37953,2015-05-14 10:30:57
13552,-10.92662605,-37.10231694,37953,2015-05-14 10:31:11
13553,-10.92662597,-37.10231693,37953,2015-05-14 10:31:21
13554,-10.92661814,-37.10231013,37953,2015-05-14 10:31:56
13555,-10.92661819,-37.10230957,37953,2015-05-14 10:32:07
13663,-10.92275609,-37.08161865,37955,2015-05-14 13:04:39
13664,-10.92315846,-37.08128867,37955,2015-05-14 13:04:50
13665,-10.92344417,-37.08115114,37955,2015-05-14 13:05:08
13666,-10.92445313,-37.08073466,37955,2015-05-14 13:05:20
13667,-10.92490449,-37.08063911,37955,2015-05-14 13:05:38
13668,-10.9249054,-37.08063486,37955,2015-05-14 13:05:50
13669,-10.92497104,-37.08056299,37955,2015-05-14 13:06:03
13670,-10.92503375,-37.08065356,37955,2015-05-14 13:06:14
13671,-10.92546665,-37.08070111,37955,2015-05-14 13:06:29
13672,-10.92550772,-37.0806169,37955,2015-05-14 13:06:40
13673,-10.92574353,-37.08054311,37955,2015-05-14 13:06:52
13674,-10.92679884,-37.08050395,37955,2015-05-14 13:07:05
13675,-10.92756097,-37.08081849,37955,2015-05-14 13:07:15
13676,-10.92766884,-37.08075658,37955,2015-05-14 13:07:26
13677,-10.92834056,-37.08102465,37955,2015-05-14 13:07:41
13678,-10.92891005,-37.08112846,37955,2015-05-14 13:07:51
13679,-10.92979156,-37.08154547,37955,2015-05-14 13:08:02
13680,-10.93084327,-37.08194653,37955,2015-05-14 13:08:15
13681,-10.93212389,-37.08245451,37955,2015-05-14 13:08:25
13682,-10.93347578,-37.08291551,37955,2015-05-14 13:08:37
13683,-10.93434422,-37.08299762,37955,2015-05-14 13:08:47
13684,-10.93454706,-37.08309935,37955,2015-05-14 13:08:58
13685,-10.93482855,-37.08321218,37955,2015-05-14 13:09:13
13686,-10.93591478,-37.08313388,37955,2015-05-14 13:09:28
13687,-10.93687485,-37.08281053,37955,2015-05-14 13:09:40
13688,-10.93697084,-37.08275452,37955,2015-05-14 13:09:52
13689,-10.937323300000001,-37.08262303,37955,2015-05-14 13:10:05
13690,-10.93829167,-37.08227246,37955,2015-05-14 13:10:17
13691,-10.93940025,-37.08105252,37955,2015-05-14 13:10:30
13692,-10.9404871,-37.08013018,37955,2015-05-14 13:10:42
13693,-10.94150324,-37.078944,37955,2015-05-14 13:10:56
13694,-10.94177012,-37.07877429,37955,2015-05-14 13:11:06
13695,-10.941723800000002,-37.07856411,37955,2015-05-14 13:11:16
13696,-10.94208534,-37.07820159,37955,2015-05-14 13:11:26
13697,-10.94298189,-37.07727739,37955,2015-05-14 13:11:40
13698,-10.94356767,-37.0767153,37955,2015-05-14 13:11:50
13699,-10.94447778,-37.07590999,37955,2015-05-14 13:12:00
13700,-10.94536868,-37.07509018,37955,2015-05-14 13:12:11
13701,-10.94629673,-37.07409125,37955,2015-05-14 13:12:22
13702,-10.947413300000001,-37.07374336,37955,2015-05-14 13:12:32
13703,-10.94865446,-37.074099100000005,37955,2015-05-14 13:12:45
13704,-10.94932456,-37.07448863,37955,2015-05-14 13:13:00
13705,-10.94944162,-37.0745058,37955,2015-05-14 13:13:10
13706,-10.94877208,-37.07419329,37955,2015-05-14 13:13:27
13707,-10.94800637,-37.07373612,37955,2015-05-14 13:13:40
13708,-10.94764432,-37.07340288,37955,2015-05-14 13:13:51
13709,-10.94770106,-37.07341057,37955,2015-05-14 13:14:02
13710,-10.94816187,-37.0736537,37955,2015-05-14 13:14:14
13711,-10.94861876,-37.07400924,37955,2015-05-14 13:14:24
13712,-10.94878324,-37.07393433,37955,2015-05-14 13:15:23
13713,-10.94904656,-37.07430165,37955,2015-05-14 13:15:34
13714,-10.94901202,-37.0743953,37955,2015-05-14 13:15:45
13715,-10.94970409,-37.07468477,37955,2015-05-14 13:15:57
13716,-10.95336025,-37.0764328,37955,2015-05-14 13:16:28
13717,-10.95477795,-37.07661843,37955,2015-05-14 13:16:42
13718,-10.95618522,-37.07667284,37955,2015-05-14 13:16:55
13719,-10.95742798,-37.07701048,37955,2015-05-14 13:17:06
13720,-10.95879036,-37.07720475,37955,2015-05-14 13:17:17
13721,-10.95987463,-37.07734754,37955,2015-05-14 13:17:27
13722,-10.96028848,-37.07731279,37955,2015-05-14 13:17:38
13723,-10.96057748,-37.07737675,37955,2015-05-14 13:17:49
13724,-10.96128945,-37.07746343,37955,2015-05-14 13:18:01
13725,-10.96128457,-37.077626200000005,37955,2015-05-14 13:18:12
13726,-10.96232417,-37.07773676,37955,2015-05-14 13:18:30
13727,-10.96363251,-37.07809187,37955,2015-05-14 13:18:43
13728,-10.96849081,-37.08132512,37955,2015-05-14 13:20:25
13729,-10.96951619,-37.08187982,37955,2015-05-14 13:20:57
13730,-10.97017243,-37.08273933,37955,2015-05-14 13:21:09
13731,-10.97166009,-37.08358656,37955,2015-05-14 13:21:22
13732,-10.97222235,-37.0820321,37955,2015-05-14 13:21:33
13733,-10.97222674,-37.08195471,37955,2015-05-14 13:21:43
13734,-10.97242935,-37.08128489,37955,2015-05-14 13:21:55
13735,-10.97280423,-37.08037046,37955,2015-05-14 13:22:05
13736,-10.97394972,-37.07830896,37955,2015-05-14 13:22:22
13737,-10.97452702,-37.07699672,37955,2015-05-14 13:22:32
13738,-10.97519816,-37.07540259,37955,2015-05-14 13:22:46
13739,-10.97535068,-37.07546389,37955,2015-05-14 13:22:56
13740,-10.97541226,-37.07527898,37955,2015-05-14 13:23:06
13741,-10.97559288,-37.07512854,37955,2015-05-14 13:23:21
13742,-10.97550832,-37.07504779,37955,2015-05-14 13:23:33
13743,-10.97582711,-37.07438735,37955,2015-05-14 13:23:45
13744,-10.97641752,-37.07332854,37955,2015-05-14 13:23:58
13745,-10.977067,-37.07213761,37955,2015-05-14 13:24:12
13746,-10.97785785,-37.07079973,37955,2015-05-14 13:24:24
13747,-10.97792441,-37.07040846,37955,2015-05-14 13:24:36
13748,-10.97798478,-37.07008014,37955,2015-05-14 13:24:47
13749,-10.97844706,-37.06925124,37955,2015-05-14 13:24:58
13750,-10.97877549,-37.06819899,37955,2015-05-14 13:25:08
13751,-10.9792311,-37.06684462,37955,2015-05-14 13:25:35
13752,-10.97947187,-37.06668585,37955,2015-05-14 13:25:48
13753,-10.97982934,-37.06599137,37955,2015-05-14 13:25:58
13754,-10.98022949,-37.06498102,37955,2015-05-14 13:26:08
13755,-10.98079815,-37.06385004,37955,2015-05-14 13:26:18
13756,-10.98148383,-37.06278936,37955,2015-05-14 13:26:28
13757,-10.98216117,-37.06150229,37955,2015-05-14 13:26:38
13758,-10.982739,-37.06012105,37955,2015-05-14 13:26:48
13759,-10.98332523,-37.05878463,37955,2015-05-14 13:26:58
13760,-10.98325755,-37.05732842,37955,2015-05-14 13:27:10
13761,-10.98339845,-37.05680032,37955,2015-05-14 13:27:23
13762,-10.98347312,-37.0568706,37955,2015-05-14 13:27:37
13763,-10.98328815,-37.05674019,37955,2015-05-14 13:27:49
13764,-10.9832298,-37.05612801,37955,2015-05-14 13:27:59
13765,-10.98302929,-37.05519844,37955,2015-05-14 13:28:09
13766,-10.98307203,-37.05443457,37955,2015-05-14 13:28:20
13767,-10.98308235,-37.05438955,37955,2015-05-14 13:28:37
13768,-10.98298975,-37.05434701,37955,2015-05-14 13:28:48
13769,-10.98313002,-37.05418904,37955,2015-05-14 13:28:59
13770,-10.98351074,-37.05365192,37955,2015-05-14 13:29:10
13771,-10.98372957,-37.05326019,37955,2015-05-14 13:29:23
13772,-10.98392326,-37.05319702,37955,2015-05-14 13:29:34
13773,-10.98511162,-37.05291615,37955,2015-05-14 13:29:50
13774,-10.98657523,-37.0527374,37955,2015-05-14 13:30:02
13775,-10.98682916,-37.05253646,37955,2015-05-14 13:30:17
13776,-10.986592100000001,-37.05259806,37955,2015-05-14 13:30:34
13777,-10.98700017,-37.05239675,37955,2015-05-14 13:30:45
13778,-10.98770867,-37.05223842,37955,2015-05-14 13:30:57
13779,-10.97108208,-37.05421397,37956,2015-05-16 07:14:08
13780,-10.97079742,-37.05374251,37956,2015-05-16 07:14:20
13781,-10.97067294,-37.05379517,37956,2015-05-16 07:14:32
13782,-10.97060151,-37.05417579,37956,2015-05-16 07:14:37
13783,-10.97060393,-37.05476514,37956,2015-05-16 07:14:43
13784,-10.97021005,-37.05566861,37956,2015-05-16 07:14:55
13785,-10.97049982,-37.05629315,37956,2015-05-16 07:15:02
13786,-10.97048802,-37.05696517,37956,2015-05-16 07:15:08
13787,-10.96999041,-37.0577311,37956,2015-05-16 07:15:14
13788,-10.96959272,-37.05851009,37956,2015-05-16 07:15:23
13789,-10.96965368,-37.05895179,37956,2015-05-16 07:15:29
13790,-10.96968769,-37.05951707,37956,2015-05-16 07:15:34
13791,-10.96941131,-37.05991259,37956,2015-05-16 07:15:44
13792,-10.96941776,-37.06002389,37956,2015-05-16 07:15:49
13793,-10.9693834,-37.05999846,37956,2015-05-16 07:15:54
13794,-10.96921772,-37.060188000000004,37956,2015-05-16 07:15:59
13795,-10.96904395,-37.06039111,37956,2015-05-16 07:16:06
13796,-10.9688809,-37.06045096,37956,2015-05-16 07:16:12
13797,-10.96850246,-37.06022271,37956,2015-05-16 07:16:27
13798,-10.96830724,-37.06053053,37956,2015-05-16 07:16:38
13799,-10.96831417,-37.060538799999996,37956,2015-05-16 07:16:47
13800,-10.96802585,-37.06020043,37956,2015-05-16 07:17:13
13801,-10.96805641,-37.06028306,37956,2015-05-16 07:17:20
13802,-10.96812534,-37.06032513,37956,2015-05-16 07:17:25
13803,-10.96814048,-37.06032921,37956,2015-05-16 07:17:31
13804,-10.96823487,-37.06040406,37956,2015-05-16 07:17:40
13805,-10.96822427,-37.0604641,37956,2015-05-16 07:17:45
13806,-10.96820081,-37.06049998,37956,2015-05-16 07:17:50
13807,-10.96810205,-37.06052221,37956,2015-05-16 07:18:11
13808,-10.96816195,-37.06063117,37956,2015-05-16 07:18:19
13809,-10.96823907,-37.06062955,37956,2015-05-16 07:18:24
13810,-10.96816712,-37.06052359,37956,2015-05-16 07:18:33
13811,-10.9463112,-37.07414554,37957,2015-05-16 07:40:02
13812,-10.94475799,-37.0757282,37957,2015-05-16 07:40:16
13813,-10.94403754,-37.07636366,37957,2015-05-16 07:40:22
