id,latitude,longitude,track_id,time
13814,-10.94332809,-37.07707562,37957,2015-05-16 07:40:28
13815,-10.94277624,-37.07756697,37957,2015-05-16 07:40:33
13816,-10.94218275,-37.07808025,37957,2015-05-16 07:40:38
13817,-10.94090381,-37.07936775,37957,2015-05-16 07:40:49
13818,-10.94034753,-37.07990652,37957,2015-05-16 07:40:54
13819,-10.93978764,-37.08042736,37957,2015-05-16 07:40:59
13820,-10.939326699999999,-37.08088236,37957,2015-05-16 07:41:04
13821,-10.93863756,-37.08153256,37957,2015-05-16 07:41:12
13822,-10.93798505,-37.08207312,37957,2015-05-16 07:41:19
13823,-10.93726673,-37.082420899999995,37957,2015-05-16 07:41:26
13824,-10.93663395,-37.08274312,37957,2015-05-16 07:41:32
13825,-10.93457416,-37.0830891,37957,2015-05-16 07:41:46
13826,-10.93381548,-37.08291225,37957,2015-05-16 07:41:51
13827,-10.93273844,-37.08263695,37957,2015-05-16 07:41:57
13828,-10.93139616,-37.08202241,37957,2015-05-16 07:42:07
13829,-10.93030949,-37.08155867,37957,2015-05-16 07:42:15
13830,-10.92938951,-37.08117866,37957,2015-05-16 07:42:21
13831,-10.92785622,-37.08059955,37957,2015-05-16 07:42:31
13832,-10.92688579,-37.08031636,37957,2015-05-16 07:42:39
13833,-10.92620254,-37.08044437,37957,2015-05-16 07:42:44
13834,-10.92545671,-37.08043223,37957,2015-05-16 07:42:49
13835,-10.92479603,-37.08051115,37957,2015-05-16 07:42:56
13836,-10.92464066,-37.08051702,37957,2015-05-16 07:43:01
13837,-10.92461669,-37.0805225,37957,2015-05-16 07:43:07
13838,-10.92462265,-37.08052414,37957,2015-05-16 07:43:42
13839,-10.92462695,-37.08052546,37957,2015-05-16 07:43:48
13840,-10.92462727,-37.08052626,37957,2015-05-16 07:43:55
13841,-10.92462733,-37.08052604,37957,2015-05-16 07:44:02
13842,-10.92462731,-37.08052609,37957,2015-05-16 07:44:09
13843,-10.92395432,-37.08083908,37957,2015-05-16 07:44:16
13844,-10.92180688,-37.08212939,37957,2015-05-16 07:44:31
13845,-10.92131397,-37.08263567,37957,2015-05-16 07:44:37
13846,-10.92058876,-37.08329294,37957,2015-05-16 07:44:44
13847,-10.91999339,-37.08398033,37957,2015-05-16 07:44:49
13848,-10.91934526,-37.0844793,37957,2015-05-16 07:44:54
13849,-10.91776225,-37.08608219,37957,2015-05-16 07:45:06
13850,-10.91694001,-37.086731,37957,2015-05-16 07:45:14
13851,-10.91643404,-37.08719535,37957,2015-05-16 07:45:20
13852,-10.916050199999999,-37.08752568,37957,2015-05-16 07:45:25
13853,-10.91584333,-37.08783506,37957,2015-05-16 07:45:31
13854,-10.9153119,-37.08819764,37957,2015-05-16 07:45:38
13855,-10.91482587,-37.0885157,37957,2015-05-16 07:45:44
13856,-10.91442656,-37.08881389,37957,2015-05-16 07:45:50
13857,-10.91438529,-37.08882424,37957,2015-05-16 07:45:56
13858,-10.91437097,-37.08883798,37957,2015-05-16 07:46:01
13859,-10.91439819,-37.08883323,37957,2015-05-16 07:46:07
13860,-10.91440779,-37.08882887,37957,2015-05-16 07:46:15
13861,-10.91049662,-37.09042155,37957,2015-05-16 07:46:55
13862,-10.90492867,-37.08957226,37957,2015-05-16 07:47:57
13863,-10.90420016,-37.08939379,37957,2015-05-16 07:48:04
13864,-10.90345787,-37.08920217,37957,2015-05-16 07:48:10
13865,-10.90330845,-37.08923576,37957,2015-05-16 07:48:16
13866,-10.90338059,-37.08919445,37957,2015-05-16 07:48:23
13867,-10.90338962,-37.08917689,37957,2015-05-16 07:48:29
13868,-10.90342952,-37.08927354,37957,2015-05-16 07:48:37
13869,-10.90329816,-37.08896337,37957,2015-05-16 07:49:25
13870,-10.90336674,-37.08795937,37957,2015-05-16 07:49:30
13871,-10.90347662,-37.0870998,37957,2015-05-16 07:49:36
13872,-10.90360462,-37.08621301,37957,2015-05-16 07:49:41
13873,-10.90353243,-37.08532423,37957,2015-05-16 07:49:46
13874,-10.90336217,-37.08429747,37957,2015-05-16 07:49:51
13875,-10.90336951,-37.08319316,37957,2015-05-16 07:49:57
13876,-10.90346421,-37.08220691,37957,2015-05-16 07:50:03
13877,-10.9035236,-37.08140687,37957,2015-05-16 07:50:08
13878,-10.90356243,-37.08067365,37957,2015-05-16 07:50:13
13879,-10.90363968,-37.07967637,37957,2015-05-16 07:50:20
13880,-10.90373945,-37.07796026,37957,2015-05-16 07:50:34
13881,-10.90369243,-37.07714292,37957,2015-05-16 07:50:41
13882,-10.90361443,-37.07665183,37957,2015-05-16 07:50:49
13883,-10.90361622,-37.07665272,37957,2015-05-16 07:50:54
13884,-10.90361628,-37.07664626,37957,2015-05-16 07:50:59
13885,-10.90361759,-37.07664569,37957,2015-05-16 07:51:05
13886,-10.90361761,-37.07664567,37957,2015-05-16 07:51:11
13887,-10.90361769,-37.07664576,37957,2015-05-16 07:51:16
13888,-10.9036177,-37.07664574,37957,2015-05-16 07:51:22
13889,-10.9036177,-37.07664581,37957,2015-05-16 07:51:28
13890,-10.90361765,-37.07664575,37957,2015-05-16 07:51:36
13891,-10.90361762,-37.07664576,37957,2015-05-16 07:51:42
13892,-10.90361766,-37.076645899999995,37957,2015-05-16 07:51:48
13893,-10.90362317,-37.07665836,37957,2015-05-16 07:51:53
13894,-10.9035218,-37.07650669,37957,2015-05-16 07:52:00
13895,-10.90323952,-37.07652614,37957,2015-05-16 07:52:05
13896,-10.90260969,-37.07640262,37957,2015-05-16 07:52:18
13897,-10.90258281,-37.07605819,37957,2015-05-16 07:52:23
13898,-10.90256228,-37.0758716,37957,2015-05-16 07:52:28
13899,-10.90276372,-37.07571736,37957,2015-05-16 07:52:35
13900,-10.903144900000001,-37.07567312,37957,2015-05-16 07:52:40
13901,-10.90319799,-37.07569215,37957,2015-05-16 07:52:45
13902,-10.90322842,-37.07563133,37957,2015-05-16 07:52:51
13903,-10.90323643,-37.07561365,37957,2015-05-16 07:52:56
13904,-10.90325398,-37.0756056,37957,2015-05-16 07:53:02
13905,-10.90328894,-37.07556917,37957,2015-05-16 07:53:07
13906,-10.90329765,-37.07557105,37957,2015-05-16 07:53:13
13907,-10.90329891,-37.07557002,37957,2015-05-16 07:53:18
13908,-10.90329839,-37.07556855,37957,2015-05-16 07:53:23
13909,-10.90329834,-37.07556816,37957,2015-05-16 07:53:28
13910,-10.90329831,-37.07556769,37957,2015-05-16 07:53:41
13911,-10.90329827,-37.07556765,37957,2015-05-16 07:53:50
13912,-10.90329823,-37.07556762,37957,2015-05-16 07:53:56
13913,-10.90329828,-37.07556745,37957,2015-05-16 07:54:01
13914,-10.903317199999998,-37.07553782,37957,2015-05-16 07:54:10
13915,-10.90332685,-37.07553136,37957,2015-05-16 07:54:16
13916,-10.903364999999999,-37.07566213,37957,2015-05-16 07:54:22
13917,-10.90351692,-37.07636795,37957,2015-05-16 07:54:32
13918,-10.90337431,-37.07654443,37957,2015-05-16 07:54:38
13919,-10.90300959,-37.07659909,37957,2015-05-16 07:54:43
13920,-10.90216893,-37.07670353,37957,2015-05-16 07:54:51
13921,-10.90175748,-37.07674315,37957,2015-05-16 07:54:56
13922,-10.90116784,-37.07683184,37957,2015-05-16 07:55:08
13923,-10.9002954,-37.0769635,37957,2015-05-16 07:55:17
13924,-10.89978993,-37.07745417,37957,2015-05-16 07:55:27
13925,-10.89969865,-37.07756415,37957,2015-05-16 07:55:32
13926,-10.89950944,-37.077852500000006,37957,2015-05-16 07:55:39
13927,-10.89920904,-37.07824388,37957,2015-05-16 07:55:45
13928,-10.89886153,-37.07868925,37957,2015-05-16 07:55:50
13929,-10.89844771,-37.07924945,37957,2015-05-16 07:55:56
13930,-10.89819468,-37.07958259,37957,2015-05-16 07:56:01
13931,-10.89795624,-37.079890899999995,37957,2015-05-16 07:56:09
13932,-10.89783221,-37.08008072,37957,2015-05-16 07:56:15
13933,-10.89770076,-37.08020523,37957,2015-05-16 07:56:20
13934,-10.89736785,-37.08000117,37957,2015-05-16 07:56:26
13935,-10.89698899,-37.07979437,37957,2015-05-16 07:56:33
13936,-10.89662947,-37.0795545,37957,2015-05-16 07:56:41
13937,-10.89643307,-37.07943725,37957,2015-05-16 07:56:46
13938,-10.89634762,-37.07935815,37957,2015-05-16 07:56:52
13939,-10.89636305,-37.07937057,37957,2015-05-16 07:56:58
13940,-10.89635445,-37.07937348,37957,2015-05-16 07:57:03
13941,-10.89630898,-37.07935343,37957,2015-05-16 07:57:08
13942,-10.89632576,-37.07943976,37957,2015-05-16 07:57:13
13943,-10.89640153,-37.079446399999995,37957,2015-05-16 07:57:18
13944,-10.89639892,-37.07944007,37957,2015-05-16 07:57:28
13945,-10.89639912,-37.07943897,37957,2015-05-16 07:57:34
13946,-10.89639919,-37.07943896,37957,2015-05-16 07:57:39
13947,-10.89639876,-37.07943889,37957,2015-05-16 07:57:46
13948,-10.89639872,-37.07943885,37957,2015-05-16 07:57:51
13949,-10.89639874,-37.07943884,37957,2015-05-16 07:57:56
13950,-10.89639874,-37.07943884,37957,2015-05-16 07:58:03
13951,-10.89639875,-37.07943883,37957,2015-05-16 07:58:08
13952,-10.89639871,-37.07943888,37957,2015-05-16 07:58:19
13953,-10.89639867,-37.07943894,37957,2015-05-16 07:58:24
13954,-10.89639863,-37.07943903,37957,2015-05-16 07:58:31
13955,-10.89639862,-37.07943905,37957,2015-05-16 07:58:36
13956,-10.89639861,-37.07943906,37957,2015-05-16 07:58:41
13957,-10.89639861,-37.07943906,37957,2015-05-16 07:58:48
13958,-10.89639861,-37.07943908,37957,2015-05-16 07:59:00
13959,-10.89639862,-37.07943909,37957,2015-05-16 07:59:05
13960,-10.89639862,-37.0794391,37957,2015-05-16 07:59:12
13961,-10.89639862,-37.0794391,37957,2015-05-16 07:59:22
13962,-10.89639862,-37.07943909,37957,2015-05-16 07:59:28
13963,-10.89639862,-37.07943909,37957,2015-05-16 07:59:36
13964,-10.89639862,-37.07943909,37957,2015-05-16 08:00:47
13965,-10.91132123,-37.05274726,37960,2015-05-19 06:08:39
13966,-10.91189483,-37.05271596,37960,2015-05-19 06:08:53
13967,-10.91273426,-37.05270983,37960,2015-05-19 06:09:08
13968,-10.91400256,-37.05271837,37960,2015-05-19 06:09:21
13969,-10.91500357,-37.05280865,37960,2015-05-19 06:09:32
13970,-10.9155867,-37.05277306,37960,2015-05-19 06:09:42
13971,-10.91619014,-37.0528139,37960,2015-05-19 06:09:52
13972,-10.91714978,-37.05279515,37960,2015-05-19 06:10:03
13973,-10.9177515,-37.05285573,37960,2015-05-19 06:10:15
13974,-10.91776275,-37.05282784,37960,2015-05-19 06:10:26
13975,-10.91785169,-37.05284046,37960,2015-05-19 06:10:37
13976,-10.91846138,-37.05312833,37960,2015-05-19 06:10:53
13977,-10.91846241,-37.05360774,37960,2015-05-19 06:11:06
13978,-10.91846269,-37.0539282,37960,2015-05-19 06:11:16
13979,-10.91846907,-37.0544797,37960,2015-05-19 06:11:29
13980,-10.9184865,-37.05554183,37960,2015-05-19 06:11:44
13981,-10.91851243,-37.0575925,37960,2015-05-19 06:11:59
13982,-10.91852832,-37.0585035,37960,2015-05-19 06:12:09
13983,-10.91856563,-37.05945615,37960,2015-05-19 06:12:19
13984,-10.91855862,-37.06069372,37960,2015-05-19 06:12:31
13985,-10.91855323,-37.06169803,37960,2015-05-19 06:12:42
13986,-10.91856082,-37.06185382,37960,2015-05-19 06:12:55
13987,-10.918567,-37.06262267,37960,2015-05-19 06:13:06
13988,-10.91859375,-37.06322899,37960,2015-05-19 06:13:17
13989,-10.91860497,-37.06320392,37960,2015-05-19 06:13:27
13990,-10.91859616,-37.06336457,37960,2015-05-19 06:13:39
13991,-10.91859198,-37.06335497,37960,2015-05-19 06:13:54
13992,-10.91859211,-37.06335474,37960,2015-05-19 06:14:06
13993,-10.91859219,-37.063354700000005,37960,2015-05-19 06:14:17
13994,-10.91859254,-37.06335257,37960,2015-05-19 06:14:30
13995,-10.91859173,-37.06349538,37960,2015-05-19 06:14:42
13996,-10.91862706,-37.06441121,37960,2015-05-19 06:14:57
13997,-10.91865283,-37.06515469,37960,2015-05-19 06:15:09
13998,-10.91867495,-37.06565261,37960,2015-05-19 06:15:20
13999,-10.91864331,-37.06584135,37960,2015-05-19 06:15:30
14000,-10.91865802,-37.06641527,37960,2015-05-19 06:15:44
14001,-10.91868498,-37.06753988,37960,2015-05-19 06:15:55
14002,-10.91869145,-37.06799465,37960,2015-05-19 06:16:09
14003,-10.91868991,-37.06799422,37960,2015-05-19 06:16:24
14004,-10.91868991,-37.06799362,37960,2015-05-19 06:16:38
14005,-10.9186901,-37.06799328,37960,2015-05-19 06:16:48
14006,-10.91869025,-37.06799224,37960,2015-05-19 06:17:08
14007,-10.91869013,-37.06799195,37960,2015-05-19 06:17:22
14008,-10.91868828,-37.06820059,37960,2015-05-19 06:17:32
14009,-10.918722500000001,-37.06914884,37960,2015-05-19 06:17:49
14010,-10.91865861,-37.06990554,37960,2015-05-19 06:18:01
14011,-10.91852528,-37.07103534,37960,2015-05-19 06:18:16
14012,-10.91847679,-37.07162641,37960,2015-05-19 06:18:29
14013,-10.91841926,-37.07206479,37960,2015-05-19 06:18:39
14014,-10.91841354,-37.07206843,37960,2015-05-19 06:18:52
14015,-10.91841364,-37.07206853,37960,2015-05-19 06:19:02
14016,-10.91834622,-37.07250639,37960,2015-05-19 06:19:14
14017,-10.91832496,-37.07323063,37960,2015-05-19 06:19:25
14018,-10.91834476,-37.07429505,37960,2015-05-19 06:19:41
14019,-10.918376199999999,-37.07558659,37960,2015-05-19 06:19:56
14020,-10.91841759,-37.07629647,37960,2015-05-19 06:20:06
14021,-10.91842867,-37.07638248,37960,2015-05-19 06:20:16
14022,-10.91843206,-37.07651093,37960,2015-05-19 06:20:27
14023,-10.91842041,-37.07661722,37960,2015-05-19 06:20:38
14024,-10.91842239,-37.07661387,37960,2015-05-19 06:20:52
14025,-10.918417300000002,-37.076642299999996,37960,2015-05-19 06:21:04
14026,-10.91844528,-37.07691792,37960,2015-05-19 06:21:15
14027,-10.91848173,-37.07721128,37960,2015-05-19 06:21:26
14028,-10.91849522,-37.07739537,37960,2015-05-19 06:21:37
14029,-10.91850841,-37.07780018,37960,2015-05-19 06:21:48
14030,-10.91850831,-37.0782719,37960,2015-05-19 06:21:59
14031,-10.91849797,-37.07864186,37960,2015-05-19 06:22:09
14032,-10.91850049,-37.078727799999996,37960,2015-05-19 06:22:19
14033,-10.91853047,-37.07925121,37960,2015-05-19 06:22:32
14034,-10.91857495,-37.08008377,37960,2015-05-19 06:22:45
14035,-10.91860148,-37.08086384,37960,2015-05-19 06:23:02
14036,-10.91862639,-37.08115753,37960,2015-05-19 06:23:12
14037,-10.91869452,-37.08175884,37960,2015-05-19 06:23:28
14038,-10.91881184,-37.08358124,37960,2015-05-19 06:23:41
14039,-10.91909043,-37.08535778,37960,2015-05-19 06:23:53
14040,-10.91959427,-37.08675401,37960,2015-05-19 06:24:04
14041,-10.91985716,-37.08750762,37960,2015-05-19 06:24:15
14042,-10.9198681,-37.08751976,37960,2015-05-19 06:24:26
14043,-10.91986425,-37.08751723,37960,2015-05-19 06:24:37
14044,-10.91990554,-37.08758071,37960,2015-05-19 06:24:47
14045,-10.91998405,-37.08778694,37960,2015-05-19 06:24:58
14046,-10.92005345,-37.08796862,37960,2015-05-19 06:25:09
14047,-10.92006121,-37.08801325,37960,2015-05-19 06:25:19
14048,-10.92007481,-37.08804254,37960,2015-05-19 06:25:31
14049,-10.92016761,-37.08828368,37960,2015-05-19 06:25:45
14050,-10.92029168,-37.08864192,37960,2015-05-19 06:25:55
14051,-10.92032498,-37.08881378,37960,2015-05-19 06:26:08
14052,-10.92033198,-37.08892954,37960,2015-05-19 06:26:23
14053,-10.92031386,-37.08915088,37960,2015-05-19 06:26:34
14054,-10.92025487,-37.08943599,37960,2015-05-19 06:26:45
14055,-10.92024475,-37.08946831,37960,2015-05-19 06:26:55
14056,-10.92036695,-37.08974507,37960,2015-05-19 06:27:08
14057,-10.92063476,-37.08985362,37960,2015-05-19 06:27:19
14058,-10.92080991,-37.08994821,37960,2015-05-19 06:27:30
14059,-10.92090038,-37.09001232,37960,2015-05-19 06:27:40
14060,-10.92093945,-37.0900604,37960,2015-05-19 06:27:52
14061,-10.92106276,-37.09041644,37960,2015-05-19 06:28:02
14062,-10.92118008,-37.09074753,37960,2015-05-19 06:28:13
14063,-10.92141059,-37.09139999,37960,2015-05-19 06:28:26
14064,-10.92162381,-37.09195487,37960,2015-05-19 06:28:38
14065,-10.92182786,-37.09256396,37960,2015-05-19 06:28:53
14066,-10.92194382,-37.09304186,37960,2015-05-19 06:29:07
14067,-10.92202812,-37.09328008,37960,2015-05-19 06:29:17
14068,-10.92211842,-37.09348863,37960,2015-05-19 06:29:27
14069,-10.92217649,-37.09362287,37960,2015-05-19 06:29:37
14070,-10.92243026,-37.09417592,37960,2015-05-19 06:29:49
14071,-10.92271657,-37.09517433,37960,2015-05-19 06:29:59
14072,-10.92265028,-37.09653958,37960,2015-05-19 06:30:09
14073,-10.92223684,-37.09780738,37960,2015-05-19 06:30:20
14074,-10.92165898,-37.09945809,37960,2015-05-19 06:30:32
14075,-10.92134449,-37.10032554,37960,2015-05-19 06:30:43
14076,-10.92134683,-37.100196999999994,37960,2015-05-19 06:30:54
14077,-10.92136293,-37.10012854,37960,2015-05-19 06:31:04
14078,-10.92136964,-37.10012828,37960,2015-05-19 06:31:15
14079,-10.92148398,-37.100127,37960,2015-05-19 06:31:25
14080,-10.921563699999998,-37.10016232,37960,2015-05-19 06:31:36
14081,-10.92176094,-37.10007633,37960,2015-05-19 06:31:47
14082,-10.92183815,-37.1000631,37960,2015-05-19 06:32:00
14083,-10.921909699999999,-37.10021157,37960,2015-05-19 06:32:13
14084,-10.92199219,-37.10034627,37960,2015-05-19 06:32:24
14085,-10.92213694,-37.10059491,37960,2015-05-19 06:32:42
14086,-10.92216406,-37.10080328,37960,2015-05-19 06:32:55
14087,-10.92217788,-37.10100362,37960,2015-05-19 06:33:08
14088,-10.922182800000002,-37.10121587,37960,2015-05-19 06:33:22
14089,-10.92217093,-37.10139525,37960,2015-05-19 06:33:34
14090,-10.92221049,-37.10151921,37960,2015-05-19 06:33:45
14091,-10.922312400000001,-37.1015294,37960,2015-05-19 06:33:55
14092,-10.92239159,-37.10154234,37960,2015-05-19 06:34:07
14093,-10.92254751,-37.10154958,37960,2015-05-19 06:34:18
14094,-10.92268274,-37.10151879,37960,2015-05-19 06:34:29
14095,-10.922852,-37.10153857,37960,2015-05-19 06:34:42
14096,-10.92306297,-37.10151601,37960,2015-05-19 06:34:55
14097,-10.92317144,-37.10151857,37960,2015-05-19 06:35:05
14098,-10.9233008,-37.10149043,37960,2015-05-19 06:35:15
14099,-10.92342725,-37.10147272,37960,2015-05-19 06:35:25
14100,-10.92368028,-37.10145934,37960,2015-05-19 06:35:39
14101,-10.92381307,-37.10144377,37960,2015-05-19 06:35:50
14102,-10.92388649,-37.1014666,37960,2015-05-19 06:36:06
14103,-10.92389366,-37.10146759,37960,2015-05-19 06:36:17
14104,-10.92389109,-37.10147223,37960,2015-05-19 06:36:30
14111,-11.01115956,-37.08711085,37962,2015-05-19 03:17:56
14112,-11.01110971,-37.08711284,37962,2015-05-19 03:18:01
14113,-11.011056300000002,-37.08714227,37962,2015-05-19 03:18:06
14114,-11.01100766,-37.08716954,37962,2015-05-19 03:18:11
14115,-11.01093993,-37.0872258,37962,2015-05-19 03:18:19
14116,-11.01096283,-37.0872305,37962,2015-05-19 03:18:27
14117,-11.01095687,-37.08724822,37962,2015-05-19 03:18:32
14118,-11.01091651,-37.08731161,37962,2015-05-19 03:18:38
14119,-11.0108843,-37.08736768,37962,2015-05-19 03:18:44
14120,-11.01085328,-37.08741256,37962,2015-05-19 03:18:49
14121,-11.01083185,-37.08747677,37962,2015-05-19 03:18:54
14122,-11.01080877,-37.08752468,37962,2015-05-19 03:18:59
14123,-11.01077141,-37.08756278,37962,2015-05-19 03:19:05
14124,-11.01073585,-37.08761642,37962,2015-05-19 03:19:11
14125,-11.01069452,-37.08768744,37962,2015-05-19 03:19:18
14126,-11.01064368,-37.08774495,37962,2015-05-19 03:19:24
14127,-11.01055596,-37.08786294,37962,2015-05-19 03:19:37
14128,-11.01051798,-37.08791858,37962,2015-05-19 03:19:43
14129,-11.01046374,-37.087963099999996,37962,2015-05-19 03:19:49
14130,-11.01044343,-37.08796869,37962,2015-05-19 03:19:55
14131,-11.01046596,-37.08795534,37962,2015-05-19 03:20:02
14132,-11.01047098,-37.08794683,37962,2015-05-19 03:20:10
14133,-11.01046926,-37.08795807,37962,2015-05-19 03:20:16
14134,-11.01046265,-37.08795241,37962,2015-05-19 03:20:22
14135,-11.01045958,-37.08795851,37962,2015-05-19 03:20:29
14136,-11.01045372,-37.08797221,37962,2015-05-19 03:20:39
14137,-11.01045338,-37.08797285,37962,2015-05-19 03:20:48
14138,-11.01045353,-37.08797347,37962,2015-05-19 03:21:00
14139,-11.010432400000001,-37.08798768,37962,2015-05-19 03:21:07
14140,-11.01042963,-37.08799282,37962,2015-05-19 03:21:14
14141,-11.01041433,-37.08800664,37962,2015-05-19 03:21:30
14142,-11.01041413,-37.08800635,37962,2015-05-19 03:21:35
14143,-11.01041398,-37.08800619,37962,2015-05-19 03:21:40
14144,-11.01041392,-37.08800596,37962,2015-05-19 03:21:47
14145,-11.01041376,-37.08800657,37962,2015-05-19 03:21:52
14146,-11.01042504,-37.08802482,37962,2015-05-19 03:21:59
14147,-11.01052857,-37.08790306,37962,2015-05-19 03:22:04
14148,-11.01067697,-37.087758799999996,37962,2015-05-19 03:22:10
14149,-11.01088781,-37.08750913,37962,2015-05-19 03:22:16
14150,-11.01167079,-37.08594174,37962,2015-05-19 03:22:55
14151,-11.01200806,-37.08538892,37962,2015-05-19 03:23:01
14152,-11.01243145,-37.08474737,37962,2015-05-19 03:23:07
14153,-11.01296068,-37.0840436,37962,2015-05-19 03:23:13
14154,-11.01340486,-37.08344105,37962,2015-05-19 03:23:18
14155,-11.01388444,-37.08281718,37962,2015-05-19 03:23:23
14156,-11.01443183,-37.08204608,37962,2015-05-19 03:23:29
14157,-11.01485874,-37.08146661,37962,2015-05-19 03:23:34
14158,-11.0153042,-37.080943299999994,37962,2015-05-19 03:23:41
14159,-11.01549612,-37.08084337,37962,2015-05-19 03:23:47
14160,-11.01520765,-37.08054898,37962,2015-05-19 03:23:56
14161,-11.01470479,-37.08018077,37962,2015-05-19 03:24:02
14162,-11.01358583,-37.07933297,37962,2015-05-19 03:24:12
14163,-11.01247455,-37.07845845,37962,2015-05-19 03:24:20
14164,-11.01170303,-37.07790446,37962,2015-05-19 03:24:25
14165,-11.01057354,-37.07706575,37962,2015-05-19 03:24:32
14166,-11.00961572,-37.07634743,37962,2015-05-19 03:24:38
14167,-11.00881454,-37.07573812,37962,2015-05-19 03:24:43
14168,-11.00798822,-37.07513062,37962,2015-05-19 03:24:48
14169,-11.00672782,-37.07419022,37962,2015-05-19 03:24:55
14170,-11.00583155,-37.07350891,37962,2015-05-19 03:25:00
14171,-11.00457619,-37.07255217,37962,2015-05-19 03:25:08
14172,-11.00380956,-37.07200144,37962,2015-05-19 03:25:13
14173,-11.00269821,-37.07118624,37962,2015-05-19 03:25:20
14174,-11.00131645,-37.07010558,37962,2015-05-19 03:25:29
14175,-11.0005135,-37.06946181,37962,2015-05-19 03:25:34
14176,-10.99942498,-37.06866021,37962,2015-05-19 03:25:41
14177,-10.99815012,-37.0675477,37962,2015-05-19 03:25:50
14178,-10.99680618,-37.06627231,37962,2015-05-19 03:26:01
14179,-10.99631274,-37.0656683,37962,2015-05-19 03:26:06
14180,-10.99600299,-37.06530553,37962,2015-05-19 03:26:12
14181,-10.99595681,-37.06526075,37962,2015-05-19 03:26:19
14182,-10.99595773,-37.06529581,37962,2015-05-19 03:26:24
14183,-10.99595106,-37.06539811,37962,2015-05-19 03:26:30
14184,-10.99583269,-37.06528416,37962,2015-05-19 03:26:38
14185,-10.99558226,-37.06492565,37962,2015-05-19 03:26:46
14186,-10.99530284,-37.06469989,37962,2015-05-19 03:26:53
14187,-10.99440603,-37.06386789,37962,2015-05-19 03:27:03
14188,-10.99343052,-37.06305488,37962,2015-05-19 03:27:13
14189,-10.99291495,-37.06265176,37962,2015-05-19 03:27:18
14190,-10.988501699999999,-37.06013933,37962,2015-05-19 03:27:57
14191,-10.98786515,-37.0597973,37962,2015-05-19 03:28:03
14192,-10.98719613,-37.05939991,37962,2015-05-19 03:28:09
14193,-10.98677714,-37.05910168,37962,2015-05-19 03:28:15
14194,-10.98681147,-37.05912749,37962,2015-05-19 03:28:24
14195,-10.98681092,-37.05912822,37962,2015-05-19 03:28:29
14196,-10.98679937,-37.05912321,37962,2015-05-19 03:28:34
14197,-10.98680021,-37.05912033,37962,2015-05-19 03:28:39
14198,-10.98680047,-37.05912052,37962,2015-05-19 03:28:48
14199,-10.98674216,-37.05907938,37962,2015-05-19 03:28:56
14200,-10.98644809,-37.05882621,37962,2015-05-19 03:29:01
14201,-10.98589587,-37.05815144,37962,2015-05-19 03:29:09
14202,-10.98492727,-37.05753085,37962,2015-05-19 03:29:18
14203,-10.98375347,-37.05682786,37962,2015-05-19 03:29:29
14204,-10.98358005,-37.05675372,37962,2015-05-19 03:29:36
14205,-10.98358731,-37.05675446,37962,2015-05-19 03:29:42
14206,-10.98358854,-37.05675204,37962,2015-05-19 03:29:50
14207,-10.98358789,-37.05675172,37962,2015-05-19 03:29:56
14208,-10.98357415,-37.05674503,37962,2015-05-19 03:30:02
14209,-10.98338281,-37.05662594,37962,2015-05-19 03:30:08
14210,-10.9830716,-37.05649067,37962,2015-05-19 03:30:13
14211,-10.98295443,-37.05689795,37962,2015-05-19 03:30:20
