id,latitude,longitude,track_id,time
14212,-10.98318308,-37.05844968,37962,2015-05-19 03:30:33
14213,-10.98299061,-37.05951708,37962,2015-05-19 03:30:42
14214,-10.98263675,-37.06014473,37962,2015-05-19 03:30:47
14215,-10.98197814,-37.06141853,37962,2015-05-19 03:30:56
14216,-10.98160047,-37.06216781,37962,2015-05-19 03:31:01
14217,-10.98120021,-37.06296013,37962,2015-05-19 03:31:07
14218,-10.9809147,-37.06364568,37962,2015-05-19 03:31:12
14219,-10.98048417,-37.06448594,37962,2015-05-19 03:31:18
14220,-10.979965,-37.065530700000004,37962,2015-05-19 03:31:27
14221,-10.97927244,-37.06659023,37962,2015-05-19 03:31:38
14222,-10.97893877,-37.06724256,37962,2015-05-19 03:31:44
14223,-10.9785635,-37.06805835,37962,2015-05-19 03:31:50
14224,-10.97805208,-37.06906819,37962,2015-05-19 03:32:04
14225,-10.97791371,-37.06922628,37962,2015-05-19 03:32:10
14226,-10.9776954,-37.06911511,37962,2015-05-19 03:32:15
14227,-10.97524852,-37.07124829,37962,2015-05-19 03:32:58
14228,-10.97479826,-37.0708916,37962,2015-05-19 03:33:04
14229,-10.97428324,-37.07044114,37962,2015-05-19 03:33:09
14230,-10.97365495,-37.06993647,37962,2015-05-19 03:33:15
14231,-10.972936,-37.06932179,37962,2015-05-19 03:33:23
14232,-10.97265988,-37.06910469,37962,2015-05-19 03:33:31
14233,-10.97224293,-37.06876113,37962,2015-05-19 03:33:37
14234,-10.97175173,-37.06837794,37962,2015-05-19 03:33:42
14235,-10.97092017,-37.06769644,37962,2015-05-19 03:33:50
14236,-10.97034633,-37.06722061,37962,2015-05-19 03:33:57
14237,-10.97000761,-37.06698492,37962,2015-05-19 03:34:04
14238,-10.96947532,-37.06653441,37962,2015-05-19 03:34:11
14239,-10.96856452,-37.06578229,37962,2015-05-19 03:34:21
14240,-10.96808876,-37.06545953,37962,2015-05-19 03:34:27
14241,-10.967426699999999,-37.06507926,37962,2015-05-19 03:34:34
14242,-10.96666525,-37.06493954,37962,2015-05-19 03:34:41
14243,-10.9662245,-37.06575951,37962,2015-05-19 03:34:49
14244,-10.96604947,-37.06643139,37962,2015-05-19 03:34:54
14245,-10.96570652,-37.06746179,37962,2015-05-19 03:35:00
14246,-10.96557183,-37.06813262,37962,2015-05-19 03:35:05
14247,-10.96483448,-37.06887837,37962,2015-05-19 03:35:13
14248,-10.96390776,-37.06891943,37962,2015-05-19 03:35:19
14249,-10.96217136,-37.06898274,37962,2015-05-19 03:35:30
14250,-10.96167975,-37.06901223,37962,2015-05-19 03:35:36
14251,-10.96163892,-37.06901336,37962,2015-05-19 03:35:44
14252,-10.96112153,-37.06900491,37962,2015-05-19 03:35:59
14253,-10.96109686,-37.06898734,37962,2015-05-19 03:36:04
14254,-10.96104374,-37.06900084,37962,2015-05-19 03:36:11
14255,-10.96105902,-37.06900247,37962,2015-05-19 03:36:16
14256,-10.96111525,-37.06902894,37962,2015-05-19 03:36:21
14257,-10.9609989,-37.06906211,37962,2015-05-19 03:36:26
14258,-10.96073115,-37.069092100000006,37962,2015-05-19 03:36:36
14259,-10.960744,-37.06907982,37962,2015-05-19 03:36:42
14260,-10.96075089,-37.06907936,37962,2015-05-19 03:36:49
14261,-10.96055888,-37.069089399999996,37962,2015-05-19 03:36:58
14262,-10.96046693,-37.06911198,37962,2015-05-19 03:37:05
14263,-10.96045739,-37.06911629,37962,2015-05-19 03:37:13
14264,-10.9603211,-37.06912494,37962,2015-05-19 03:37:20
14265,-10.9597984,-37.06915839,37962,2015-05-19 03:38:00
14266,-10.95964338,-37.06915392,37962,2015-05-19 03:38:07
14267,-10.95937351,-37.06919066,37962,2015-05-19 03:38:13
14268,-10.95914627,-37.06923262,37962,2015-05-19 03:38:20
14269,-10.95911981,-37.06925128,37962,2015-05-19 03:38:25
14270,-10.95912669,-37.06926327,37962,2015-05-19 03:38:31
14271,-10.95912358,-37.06925689,37962,2015-05-19 03:38:36
14272,-10.95912936,-37.069256599999996,37962,2015-05-19 03:38:44
14273,-10.95901795,-37.06925727,37962,2015-05-19 03:38:49
14274,-10.95876056,-37.06923836,37962,2015-05-19 03:38:57
14275,-10.95828857,-37.06930408,37962,2015-05-19 03:39:05
14276,-10.9579818,-37.06932209,37962,2015-05-19 03:39:11
14277,-10.95737411,-37.06931879,37962,2015-05-19 03:39:22
14278,-10.95732924,-37.06939635,37962,2015-05-19 03:39:31
14279,-10.9571832,-37.06937266,37962,2015-05-19 03:39:37
14280,-10.95707983,-37.06936824,37962,2015-05-19 03:39:42
14281,-10.95687116,-37.06938584,37962,2015-05-19 03:39:52
14282,-10.95691432,-37.06937934,37962,2015-05-19 03:40:02
14283,-10.95672977,-37.06938764,37962,2015-05-19 03:40:12
14284,-10.95658474,-37.06937965,37962,2015-05-19 03:40:18
14285,-10.95657312,-37.06937921,37962,2015-05-19 03:40:24
14286,-10.95656992,-37.06938015,37962,2015-05-19 03:40:29
14287,-10.95621392,-37.06942517,37962,2015-05-19 03:40:37
14288,-10.9559342,-37.0694305,37962,2015-05-19 03:40:43
14289,-10.95592234,-37.06942325,37962,2015-05-19 03:40:49
14290,-10.95584972,-37.06939675,37962,2015-05-19 03:40:55
14291,-10.95583527,-37.06940177,37962,2015-05-19 03:41:03
14292,-10.95583313,-37.06939812,37962,2015-05-19 03:41:09
14293,-10.9556916,-37.06935754,37962,2015-05-19 03:41:15
14294,-10.95548987,-37.06926479,37962,2015-05-19 03:41:20
14295,-10.95546268,-37.06928996,37962,2015-05-19 03:41:26
14296,-10.95542062,-37.06926881,37962,2015-05-19 03:41:31
14297,-10.9551884,-37.06912824,37962,2015-05-19 03:41:36
14298,-10.95496461,-37.06899153,37962,2015-05-19 03:41:42
14299,-10.95481349,-37.06891465,37962,2015-05-19 03:41:47
14300,-10.95465386,-37.06885923,37962,2015-05-19 03:41:52
14301,-10.95449956,-37.06879012,37962,2015-05-19 03:41:58
14302,-10.95404965,-37.06856331,37962,2015-05-19 03:42:05
14303,-10.95354801,-37.06824975,37962,2015-05-19 03:42:10
14304,-10.95281779,-37.06785823,37962,2015-05-19 03:42:16
14305,-10.95231246,-37.06757173,37962,2015-05-19 03:42:21
14306,-10.95050647,-37.06620743,37962,2015-05-19 03:43:01
14307,-10.9501173,-37.06598108,37962,2015-05-19 03:43:07
14308,-10.95015049,-37.06602271,37962,2015-05-19 03:43:12
14309,-10.95017038,-37.066048200000004,37962,2015-05-19 03:43:20
14310,-10.95015839,-37.06604893,37962,2015-05-19 03:43:32
14311,-10.95015906,-37.06605001,37962,2015-05-19 03:43:40
14312,-10.95015998,-37.06604929,37962,2015-05-19 03:43:47
14313,-10.95027986,-37.06623733,37962,2015-05-19 03:43:58
14314,-10.95068363,-37.06677866,37962,2015-05-19 03:44:05
14315,-10.95092634,-37.06713839,37962,2015-05-19 03:44:10
14316,-10.95071983,-37.06805662,37962,2015-05-19 03:44:17
14317,-10.95046482,-37.06885813,37962,2015-05-19 03:44:24
14318,-10.95015703,-37.06958583,37962,2015-05-19 03:44:29
14319,-10.94979692,-37.07031096,37962,2015-05-19 03:44:34
14320,-10.9491471,-37.07103257,37962,2015-05-19 03:44:41
14321,-10.94872586,-37.07148761,37962,2015-05-19 03:44:47
14322,-10.94812519,-37.07215255,37962,2015-05-19 03:44:58
14323,-10.94760314,-37.07270278,37962,2015-05-19 03:45:10
14324,-10.94713495,-37.07314189,37962,2015-05-19 03:45:19
14325,-10.94701705,-37.0732559,37962,2015-05-19 03:45:25
14326,-10.94702193,-37.073259,37962,2015-05-19 03:45:32
14327,-10.94690124,-37.07335939,37962,2015-05-19 03:45:42
14328,-10.94666629,-37.07359391,37962,2015-05-19 03:45:49
14329,-10.94630906,-37.07396211,37962,2015-05-19 03:45:58
14330,-10.94590055,-37.07438452,37962,2015-05-19 03:46:06
14331,-10.9456524,-37.07464894,37962,2015-05-19 03:46:11
14332,-10.94524633,-37.07501869,37962,2015-05-19 03:46:19
14333,-10.94490237,-37.0753809,37962,2015-05-19 03:46:27
14334,-10.94449893,-37.07575675,37962,2015-05-19 03:46:33
14335,-10.94412725,-37.07614073,37962,2015-05-19 03:46:38
14336,-10.94373604,-37.07648595,37962,2015-05-19 03:46:44
14337,-10.94352984,-37.07666855,37962,2015-05-19 03:46:50
14338,-10.94351254,-37.0767007,37962,2015-05-19 03:46:56
14339,-10.94345185,-37.07678699,37962,2015-05-19 03:47:03
14340,-10.94324088,-37.07697559,37962,2015-05-19 03:47:09
14341,-10.94296541,-37.077260200000005,37962,2015-05-19 03:47:18
14342,-10.94187157,-37.07821052,37962,2015-05-19 03:48:00
14343,-10.94180653,-37.07846376,37962,2015-05-19 03:48:07
14344,-10.94172316,-37.07850976,37962,2015-05-19 03:48:13
14345,-10.94172085,-37.0784966,37962,2015-05-19 03:48:19
14346,-10.94164283,-37.07859179,37962,2015-05-19 03:48:24
14347,-10.940876199999998,-37.07935988,37962,2015-05-19 03:48:40
14348,-10.940538900000002,-37.07966321,37962,2015-05-19 03:48:46
14349,-10.94023988,-37.07997198,37962,2015-05-19 03:48:52
14350,-10.94001569,-37.08017447,37962,2015-05-19 03:48:57
14351,-10.93982604,-37.08030208,37962,2015-05-19 03:49:08
14352,-10.93983317,-37.08031231,37962,2015-05-19 03:49:14
14353,-10.93981803,-37.08032876,37962,2015-05-19 03:49:22
14354,-10.93980726,-37.08034146,37962,2015-05-19 03:49:27
14355,-10.93962271,-37.08053649,37962,2015-05-19 03:49:35
14356,-10.93883057,-37.08130629,37962,2015-05-19 03:49:47
14357,-10.93850775,-37.08164379,37962,2015-05-19 03:49:53
14358,-10.93817605,-37.08192953,37962,2015-05-19 03:49:58
14359,-10.93767035,-37.08227827,37962,2015-05-19 03:50:04
14360,-10.93721583,-37.08255616,37962,2015-05-19 03:50:09
14361,-10.937016,-37.08263129,37962,2015-05-19 03:50:15
14362,-10.93696193,-37.08265568,37962,2015-05-19 03:50:21
14363,-10.93696347,-37.08265120000001,37962,2015-05-19 03:50:26
14364,-10.93697544,-37.08264705,37962,2015-05-19 03:50:34
14365,-10.93697202,-37.08265003,37962,2015-05-19 03:50:41
14366,-10.93690283,-37.08267444,37962,2015-05-19 03:50:47
14367,-10.93656344,-37.08278901,37962,2015-05-19 03:50:52
14368,-10.93611613,-37.08291257,37962,2015-05-19 03:50:57
14369,-10.93542957,-37.08305119,37962,2015-05-19 03:51:02
14370,-10.93441672,-37.08308748,37962,2015-05-19 03:51:09
14371,-10.93370777,-37.08295713,37962,2015-05-19 03:51:14
14372,-10.93303086,-37.08275576,37962,2015-05-19 03:51:20
14373,-10.93262192,-37.08258862,37962,2015-05-19 03:51:27
14374,-10.93257543,-37.08254149,37962,2015-05-19 03:51:34
14375,-10.93231286,-37.08243282,37962,2015-05-19 03:51:40
14376,-10.93174112,-37.08220755,37962,2015-05-19 03:51:48
14377,-10.93131243,-37.082045,37962,2015-05-19 03:51:56
14378,-10.93105969,-37.08192172,37962,2015-05-19 03:52:02
14379,-10.93071439,-37.08180064,37962,2015-05-19 03:52:07
14380,-10.93002057,-37.08159081,37962,2015-05-19 03:52:15
14381,-10.92974279,-37.08147366,37962,2015-05-19 03:52:20
14382,-10.92939608,-37.08131462,37962,2015-05-19 03:53:03
14383,-10.92927412,-37.08129695,37962,2015-05-19 03:53:14
14384,-10.92926933,-37.08126548,37962,2015-05-19 03:53:20
14385,-10.92926744,-37.08125767,37962,2015-05-19 03:53:25
14386,-10.92904149,-37.08116302,37962,2015-05-19 03:53:31
14387,-10.92867696,-37.08102705,37962,2015-05-19 03:53:37
14388,-10.9282515,-37.08087822,37962,2015-05-19 03:53:43
14389,-10.92769931,-37.08067469,37962,2015-05-19 03:53:51
14390,-10.9273147,-37.08053641,37962,2015-05-19 03:53:57
14391,-10.92705544,-37.08042714,37962,2015-05-19 03:54:02
14392,-10.9270925,-37.08049229,37962,2015-05-19 03:54:07
14393,-10.92710053,-37.0804761,37962,2015-05-19 03:54:12
14394,-10.92708931,-37.08047021,37962,2015-05-19 03:54:18
14395,-10.92709666,-37.08048502,37962,2015-05-19 03:54:25
14396,-10.92709502,-37.08048535,37962,2015-05-19 03:54:31
14397,-10.92708833,-37.08048193,37962,2015-05-19 03:54:37
14398,-10.92708578,-37.08048339,37962,2015-05-19 03:54:43
14399,-10.92708297,-37.08047919,37962,2015-05-19 03:54:51
14400,-10.92708262,-37.08047894,37962,2015-05-19 03:54:56
14401,-10.92708231,-37.08047959,37962,2015-05-19 03:55:03
14402,-10.92708241,-37.08047991,37962,2015-05-19 03:55:08
14403,-10.92706029,-37.08047496,37962,2015-05-19 03:55:15
14404,-10.92676353,-37.08042642,37962,2015-05-19 03:55:21
14405,-10.92620825,-37.08038637,37962,2015-05-19 03:55:28
14406,-10.92570863,-37.080439,37962,2015-05-19 03:55:36
14407,-10.92535048,-37.08042683,37962,2015-05-19 03:55:45
14408,-10.92523735,-37.08042296,37962,2015-05-19 03:55:51
14409,-10.92522672,-37.08044833,37962,2015-05-19 03:55:57
14410,-10.92523007,-37.08045833,37962,2015-05-19 03:56:02
14411,-10.92522975,-37.08046152,37962,2015-05-19 03:56:07
14412,-10.92510172,-37.0804671,37962,2015-05-19 03:56:13
14413,-10.92508845,-37.08039617,37962,2015-05-19 03:56:20
14414,-10.92508862,-37.08042491,37962,2015-05-19 03:56:26
14415,-10.92508863,-37.08045791,37962,2015-05-19 03:56:33
14416,-10.92506503,-37.08046509,37962,2015-05-19 03:56:39
14417,-10.92501228,-37.0804927,37962,2015-05-19 03:56:50
14418,-10.92504929,-37.08049537,37962,2015-05-19 03:56:57
14419,-10.92505512,-37.08048923,37962,2015-05-19 03:57:07
14420,-10.92505522,-37.08048905,37962,2015-05-19 03:57:13
14421,-10.92505715,-37.08048755,37962,2015-05-19 03:57:19
14422,-10.9250569,-37.08048763,37962,2015-05-19 03:57:24
14423,-10.92364755,-37.08096409,37962,2015-05-19 03:57:55
14424,-10.92332881,-37.08111588,37962,2015-05-19 03:58:01
14425,-10.92308835,-37.08123434,37962,2015-05-19 03:58:10
14426,-10.9230894,-37.08120311,37962,2015-05-19 03:58:16
14427,-10.92293006,-37.08127984,37962,2015-05-19 03:58:24
14428,-10.92283393,-37.08133467,37962,2015-05-19 03:58:29
14429,-10.92279203,-37.08137108,37962,2015-05-19 03:58:34
14430,-10.92262798,-37.08148423,37962,2015-05-19 03:58:43
14431,-10.92243684,-37.08164583,37962,2015-05-19 03:58:49
14432,-10.92233165,-37.08178852,37962,2015-05-19 03:58:58
14433,-10.92234993,-37.0817727,37962,2015-05-19 03:59:05
14434,-10.92235264,-37.08176375,37962,2015-05-19 03:59:10
14435,-10.92236188,-37.08171471,37962,2015-05-19 03:59:16
14436,-10.92233748,-37.08169395,37962,2015-05-19 03:59:21
14437,-10.92219308,-37.08180329,37962,2015-05-19 03:59:26
14438,-10.92202429,-37.08201639,37962,2015-05-19 03:59:33
14439,-10.92184783,-37.08220302,37962,2015-05-19 03:59:41
14440,-10.92175814,-37.08227846,37962,2015-05-19 03:59:46
14441,-10.92166326,-37.08233426,37962,2015-05-19 03:59:54
14442,-10.92164821,-37.08232483,37962,2015-05-19 04:00:03
14443,-10.92165073,-37.08232628,37962,2015-05-19 04:00:10
14444,-10.92165026,-37.08232698,37962,2015-05-19 04:00:15
14445,-10.92164583,-37.08233036,37962,2015-05-19 04:00:23
14446,-10.92147429,-37.08250699,37962,2015-05-19 04:00:33
14447,-10.92141339,-37.08260827,37962,2015-05-19 04:00:40
14448,-10.92122334,-37.08282812,37962,2015-05-19 04:00:49
14449,-10.9210214,-37.08300968,37962,2015-05-19 04:00:57
14450,-10.92080914,-37.0831566,37962,2015-05-19 04:01:04
14451,-10.92067986,-37.08323815,37962,2015-05-19 04:01:10
14452,-10.9204064,-37.08348187,37962,2015-05-19 04:01:17
14453,-10.92025587,-37.08364367,37962,2015-05-19 04:01:23
14454,-10.91999724,-37.08385843,37962,2015-05-19 04:01:31
14455,-10.91992931,-37.08392278,37962,2015-05-19 04:01:36
14456,-10.91994331,-37.08395975,37962,2015-05-19 04:01:42
14457,-10.91995803,-37.08396081,37962,2015-05-19 04:01:53
14458,-10.919959500000001,-37.08395795,37962,2015-05-19 04:02:00
14459,-10.91995902,-37.08395612,37962,2015-05-19 04:02:08
14460,-10.91995972,-37.08395658,37962,2015-05-19 04:02:13
14461,-10.91995937,-37.08395575,37962,2015-05-19 04:02:18
14462,-10.91982849,-37.08408253,37962,2015-05-19 04:02:24
14463,-10.9181755,-37.08563427,37962,2015-05-19 04:03:09
14464,-10.91799889,-37.08565038,37962,2015-05-19 04:03:14
14465,-10.91791589,-37.08570834,37962,2015-05-19 04:03:22
14466,-10.91793502,-37.08571926,37962,2015-05-19 04:03:27
14467,-10.91801034,-37.08566795,37962,2015-05-19 04:03:32
14468,-10.91802887,-37.08565953,37962,2015-05-19 04:03:37
14469,-10.91804637,-37.08565008,37962,2015-05-19 04:03:43
14470,-10.91797939,-37.085709,37962,2015-05-19 04:03:49
14471,-10.91774297,-37.08590344,37962,2015-05-19 04:03:59
14472,-10.91773361,-37.08590527,37962,2015-05-19 04:04:05
14473,-10.91767354,-37.08594756,37962,2015-05-19 04:04:10
14474,-10.91725468,-37.08634712,37962,2015-05-19 04:04:18
14475,-10.91667314,-37.08688967,37962,2015-05-19 04:04:25
14476,-10.91625819,-37.08725747,37962,2015-05-19 04:04:31
14477,-10.91612883,-37.08740028,37962,2015-05-19 04:04:38
14478,-10.91594764,-37.08754725,37962,2015-05-19 04:04:44
14479,-10.91580871,-37.08764266,37962,2015-05-19 04:04:49
14480,-10.91564459,-37.08782872,37962,2015-05-19 04:04:57
14481,-10.91551597,-37.08796465,37962,2015-05-19 04:05:03
14482,-10.9154873,-37.08795818,37962,2015-05-19 04:05:08
14483,-10.91545377,-37.08797816,37962,2015-05-19 04:05:16
14484,-10.91526594,-37.08815595,37962,2015-05-19 04:05:23
14485,-10.91495917,-37.08838158,37962,2015-05-19 04:05:28
14486,-10.91402417,-37.08901069,37962,2015-05-19 04:05:39
14487,-10.9129252,-37.08961925,37962,2015-05-19 04:05:49
14488,-10.91199823,-37.09001581,37962,2015-05-19 04:05:55
14489,-10.91111982,-37.09029781,37962,2015-05-19 04:06:00
14490,-10.90983105,-37.09069954,37962,2015-05-19 04:06:07
14491,-10.90856213,-37.09108167,37962,2015-05-19 04:06:14
14492,-10.90710816,-37.09093927,37962,2015-05-19 04:06:23
14493,-10.90688609,-37.09021701,37962,2015-05-19 04:06:31
14494,-10.907519800000001,-37.09073606,37962,2015-05-19 04:06:39
14495,-10.90751928,-37.09119471,37962,2015-05-19 04:06:45
14496,-10.90684484,-37.09187913,37962,2015-05-19 04:07:00
14497,-10.90731261,-37.0912851,37962,2015-05-19 04:07:08
14498,-10.90815905,-37.09131723,37962,2015-05-19 04:07:18
14499,-10.90878575,-37.091137100000005,37962,2015-05-19 04:07:25
14500,-10.9116496,-37.09032545,37962,2015-05-19 04:07:58
14501,-10.91192245,-37.09024545,37962,2015-05-19 04:08:03
14502,-10.91255552,-37.09119072,37962,2015-05-19 04:08:15
14503,-10.9121597,-37.09196586,37962,2015-05-19 04:08:21
14504,-10.91081994,-37.09299409,37962,2015-05-19 04:08:35
14505,-10.91004925,-37.09258661,37962,2015-05-19 04:08:42
14506,-10.90952554,-37.09217267,37962,2015-05-19 04:08:48
14507,-10.90928783,-37.09200665,37962,2015-05-19 04:08:54
14508,-10.90943199,-37.09184998,37962,2015-05-19 04:09:00
14509,-10.90960941,-37.09194035,37962,2015-05-19 04:09:05
14510,-10.90988028,-37.09218293,37962,2015-05-19 04:09:11
14511,-10.91002133,-37.092276700000006,37962,2015-05-19 04:09:16
14512,-10.91005582,-37.0923171,37962,2015-05-19 04:09:23
14513,-10.91004024,-37.09231578,37962,2015-05-19 04:09:28
14514,-10.91004996,-37.09230711,37962,2015-05-19 04:09:34
14515,-10.91004008,-37.09233551,37962,2015-05-19 04:09:49
14516,-10.91009209,-37.09227174,37962,2015-05-19 04:09:59
14517,-10.91006179,-37.09219616,37962,2015-05-19 04:10:05
14518,-10.9100414,-37.09215809,37962,2015-05-19 04:10:10
14519,-10.91002533,-37.09214198,37962,2015-05-19 04:10:16
14520,-10.91000528,-37.09212749,37962,2015-05-19 04:10:21
14521,-10.97354334,-37.04268089,37964,2015-05-20 06:21:29
14522,-10.97292737,-37.04254496,37964,2015-05-20 06:21:41
14523,-10.97182069,-37.04232181,37964,2015-05-20 06:21:55
14524,-10.9708242,-37.04213012,37964,2015-05-20 06:22:07
14525,-10.97085249,-37.04205564,37964,2015-05-20 06:22:20
14526,-10.97014571,-37.04190663,37964,2015-05-20 06:22:31
14527,-10.96876009,-37.04168129999999,37964,2015-05-20 06:22:43
14528,-10.96845142,-37.04154056,37964,2015-05-20 06:22:53
14529,-10.96825221,-37.041535499999995,37964,2015-05-20 06:23:03
14530,-10.96839826,-37.04157728,37964,2015-05-20 06:23:13
14531,-10.96837865,-37.04156751,37964,2015-05-20 06:23:25
14532,-10.96812582,-37.04149794,37964,2015-05-20 06:23:35
14533,-10.9669641,-37.04122491,37964,2015-05-20 06:23:46
14534,-10.96683672,-37.04124461,37964,2015-05-20 06:24:02
14535,-10.96547681,-37.04098811,37964,2015-05-20 06:24:14
14536,-10.96407753,-37.04093148,37964,2015-05-20 06:24:24
14537,-10.96275535,-37.04113716,37964,2015-05-20 06:24:35
14538,-10.96159237,-37.04176897,37964,2015-05-20 06:24:46
14539,-10.96025611,-37.04241862,37964,2015-05-20 06:24:58
14540,-10.95927394,-37.04268343,37964,2015-05-20 06:25:13
14541,-10.95847771,-37.04312537,37964,2015-05-20 06:25:28
14542,-10.95740356,-37.04352702,37964,2015-05-20 06:25:39
14543,-10.95662641,-37.04394262,37964,2015-05-20 06:25:49
14544,-10.9555606,-37.04445653,37964,2015-05-20 06:25:59
14545,-10.953906300000002,-37.04496553,37964,2015-05-20 06:26:11
14546,-10.948681599999999,-37.04526198,37964,2015-05-20 06:26:47
14547,-10.9469873,-37.04552848,37964,2015-05-20 06:27:16
14548,-10.94520408,-37.04599889,37964,2015-05-20 06:27:28
14549,-10.944428599999998,-37.04648139,37964,2015-05-20 06:27:39
14550,-10.94436364,-37.04669365,37964,2015-05-20 06:27:49
14551,-10.94404076,-37.04705478,37964,2015-05-20 06:28:05
14552,-10.94310246,-37.04783311,37964,2015-05-20 06:28:19
14553,-10.94186384,-37.04936649,37964,2015-05-20 06:28:34
14554,-10.94140997,-37.0499341,37964,2015-05-20 06:28:47
14555,-10.94144644,-37.04995415,37964,2015-05-20 06:28:57
14556,-10.94143084,-37.04997159,37964,2015-05-20 06:29:07
14557,-10.9405383,-37.05045068,37964,2015-05-20 06:29:21
14558,-10.93895533,-37.05057113,37964,2015-05-20 06:29:32
14559,-10.93796348,-37.05045114,37964,2015-05-20 06:29:42
14560,-10.93776534,-37.05039199,37964,2015-05-20 06:29:52
14561,-10.93740924,-37.05053656,37964,2015-05-20 06:30:02
14562,-10.9367316,-37.05039469,37964,2015-05-20 06:30:13
14563,-10.93430846,-37.04985786,37964,2015-05-20 06:30:29
14564,-10.93283561,-37.04872378,37964,2015-05-20 06:30:42
14565,-10.93173348,-37.04777021,37964,2015-05-20 06:30:54
14566,-10.93057736,-37.04637421,37964,2015-05-20 06:31:07
14567,-10.92744124,-37.04319396,37964,2015-05-20 06:31:37
14568,-10.92583126,-37.04375537,37964,2015-05-20 06:31:49
14569,-10.92433253,-37.04395741,37964,2015-05-20 06:32:03
14570,-10.92425796,-37.04387439,37964,2015-05-20 06:32:13
14571,-10.91865737,-37.05568165,37965,2015-05-20 09:53:22
14572,-10.918550199999999,-37.05723077,37965,2015-05-20 09:53:37
14573,-10.91851587,-37.05858912,37965,2015-05-20 09:53:53
14574,-10.91857332,-37.05862563,37965,2015-05-20 09:54:04
14575,-10.91862066,-37.05980919,37965,2015-05-20 09:55:14
14576,-10.9186927,-37.06168257,37965,2015-05-20 09:55:25
14577,-10.91858435,-37.06389044,37965,2015-05-20 09:56:12
14578,-10.91854811,-37.06503889,37965,2015-05-20 09:56:28
14579,-10.9187581,-37.06608072,37965,2015-05-20 09:56:39
14580,-10.91832247,-37.07385013,37965,2015-05-20 09:58:47
14581,-10.91835268,-37.07392802,37965,2015-05-20 09:59:03
14582,-10.91829732,-37.07383643,37965,2015-05-20 09:59:13
14583,-10.91829897,-37.07382303,37965,2015-05-20 09:59:23
14584,-10.91830167,-37.073820899999994,37965,2015-05-20 09:59:33
14585,-10.91830544,-37.07387401,37965,2015-05-20 09:59:44
14586,-10.91834827,-37.07462031,37965,2015-05-20 09:59:54
14587,-10.91835366,-37.07752670000001,37965,2015-05-20 10:00:22
14588,-10.91845706,-37.07848951,37965,2015-05-20 10:00:33
14589,-10.91866589,-37.07875419,37965,2015-05-20 10:00:45
14590,-10.91870422,-37.08408787,37965,2015-05-20 10:01:33
14591,-10.92011691,-37.08803032,37965,2015-05-20 10:03:18
14592,-10.92012354,-37.08802506,37965,2015-05-20 10:03:30
14593,-10.92255693,-37.09467613,37965,2015-05-20 10:08:25
14594,-10.92272987,-37.09588111,37965,2015-05-20 10:08:35
14595,-10.9218534,-37.09897793,37965,2015-05-20 10:08:58
14596,-10.92110707,-37.10121373,37965,2015-05-20 10:09:28
14597,-10.89684726,-37.0535463,37967,2015-05-20 18:41:30
14598,-10.89684523,-37.05354152,37967,2015-05-20 18:41:40
14599,-10.89684692,-37.05354145,37967,2015-05-20 18:41:51
14600,-10.89684604,-37.05354092,37967,2015-05-20 18:42:01
14601,-10.89684981,-37.0535407,37967,2015-05-20 18:42:11
14602,-10.89685326,-37.05354043,37967,2015-05-20 18:42:23
14603,-10.89685029,-37.053557299999994,37967,2015-05-20 18:42:33
14604,-10.89685041,-37.05355729,37967,2015-05-20 18:42:44
