id,latitude,longitude,track_id,time
14605,-10.89685774,-37.05355203,37967,2015-05-20 18:42:55
14606,-10.89685739,-37.05355219,37967,2015-05-20 18:43:08
14607,-10.896857199999998,-37.05355245,37967,2015-05-20 18:43:20
14608,-10.89685646,-37.05355432,37967,2015-05-20 18:43:30
14609,-10.89685623,-37.05355466,37967,2015-05-20 18:43:42
14610,-10.89685611,-37.05355479999999,37967,2015-05-20 18:43:53
14611,-10.89685613,-37.05355471,37967,2015-05-20 18:44:03
14612,-10.89685641,-37.05355441,37967,2015-05-20 18:44:13
14613,-10.89685747,-37.0535532,37967,2015-05-20 18:44:38
14614,-10.89685772,-37.05355311,37967,2015-05-20 18:44:48
14615,-10.89685767,-37.05355316,37967,2015-05-20 18:44:59
14616,-10.89685716,-37.05355301,37967,2015-05-20 18:45:17
14617,-10.89685753,-37.05355322,37967,2015-05-20 18:45:28
14618,-10.89685835,-37.05355276,37967,2015-05-20 18:45:40
14619,-10.89685828,-37.05355262,37967,2015-05-20 18:45:50
14620,-10.89685795,-37.05355246,37967,2015-05-20 18:46:00
14621,-10.89685776,-37.05355258,37967,2015-05-20 18:46:16
14622,-10.89685752,-37.05355264,37967,2015-05-20 18:46:27
14623,-10.896858199999999,-37.05355203,37967,2015-05-20 18:46:39
14624,-10.89685787,-37.05355234,37967,2015-05-20 18:46:51
14625,-10.89685778,-37.05355246,37967,2015-05-20 18:47:02
14626,-10.89685751,-37.05355245,37967,2015-05-20 18:47:17
14627,-10.89685731,-37.05355244,37967,2015-05-20 18:47:30
14628,-10.89685759,-37.05355179,37967,2015-05-20 18:47:42
14629,-10.89685761,-37.0535516,37967,2015-05-20 18:47:52
14630,-10.89685772,-37.05355162,37967,2015-05-20 18:48:02
14631,-10.89685789,-37.05355159,37967,2015-05-20 18:48:14
14632,-10.89685783,-37.05355152,37967,2015-05-20 18:48:24
14633,-10.89685807,-37.05355149,37967,2015-05-20 18:48:34
14634,-10.89685889,-37.05355082,37967,2015-05-20 18:48:45
14635,-10.896859,-37.05355063,37967,2015-05-20 18:48:56
14636,-10.89685896,-37.05355037,37967,2015-05-20 18:49:06
14637,-10.89685901,-37.05354999,37967,2015-05-20 18:49:17
14638,-10.89685898,-37.05354951,37967,2015-05-20 18:49:35
14639,-10.89685905,-37.05354935,37967,2015-05-20 18:49:45
14640,-10.89685898,-37.053549,37967,2015-05-20 18:49:55
14641,-10.89685896,-37.053548799999994,37967,2015-05-20 18:50:05
14642,-10.89685891,-37.05354854,37967,2015-05-20 18:50:16
14643,-10.89685906,-37.05354831,37967,2015-05-20 18:50:26
14644,-10.89685883,-37.05354842,37967,2015-05-20 18:50:36
14645,-10.89685918,-37.05354791,37967,2015-05-20 18:50:47
14646,-10.89685927,-37.05354766,37967,2015-05-20 18:50:57
14647,-10.89685891,-37.05354744,37967,2015-05-20 18:51:13
14648,-10.89685859,-37.05354741,37967,2015-05-20 18:51:23
14649,-10.89685858,-37.05354724,37967,2015-05-20 18:51:34
14650,-10.89685902,-37.05354679,37967,2015-05-20 18:51:44
14651,-10.89685909,-37.05354668,37967,2015-05-20 18:51:55
14652,-10.89685907,-37.05354672,37967,2015-05-20 18:52:07
14653,-10.89685881,-37.053547200000004,37967,2015-05-20 18:52:17
14654,-10.89685888,-37.05354714,37967,2015-05-20 18:52:28
14655,-10.89685879,-37.05354746,37967,2015-05-20 18:52:38
14656,-10.8968595,-37.05354733,37967,2015-05-20 18:52:50
14657,-10.89685938,-37.05354726,37967,2015-05-20 18:53:00
14658,-10.89685931,-37.05354734,37967,2015-05-20 18:53:11
14659,-10.89685944,-37.05354724,37967,2015-05-20 18:53:24
14660,-10.89685923,-37.0535474,37967,2015-05-20 18:53:36
14661,-10.89685992,-37.05354689,37967,2015-05-20 18:53:50
14662,-10.89686004,-37.05354682,37967,2015-05-20 18:54:00
14663,-10.89686007,-37.05354664,37967,2015-05-20 18:54:13
14664,-10.89686014,-37.05354639,37967,2015-05-20 18:54:24
14665,-10.89686019,-37.05354613,37967,2015-05-20 18:54:36
14666,-10.89686056,-37.05354603,37967,2015-05-20 18:54:48
14667,-10.89686062,-37.05354604,37967,2015-05-20 18:55:01
14668,-10.89686065,-37.05354601,37967,2015-05-20 18:55:13
14669,-10.8968608,-37.05354597,37967,2015-05-20 18:55:23
14670,-10.89686098,-37.05354594,37967,2015-05-20 18:55:34
14671,-10.89686144,-37.05354546,37967,2015-05-20 18:55:46
14672,-10.89686158,-37.05354553,37967,2015-05-20 18:55:57
14673,-10.89686175,-37.05354549,37967,2015-05-20 18:56:09
14674,-10.89686195,-37.05354537,37967,2015-05-20 18:56:20
14675,-10.89686185,-37.05354554,37967,2015-05-20 18:56:31
14676,-10.89686188,-37.05354563,37967,2015-05-20 18:56:43
14677,-10.89686247,-37.05354518,37967,2015-05-20 18:56:53
14678,-10.89686241,-37.05354525,37967,2015-05-20 18:57:03
14679,-10.89686241,-37.0535452,37967,2015-05-20 18:57:16
14680,-10.89686258,-37.0535451,37967,2015-05-20 18:57:26
14681,-10.896862599999999,-37.05354493,37967,2015-05-20 18:57:36
14682,-10.89686254,-37.05354501,37967,2015-05-20 18:57:47
14683,-10.89686293,-37.0535448,37967,2015-05-20 18:57:58
14684,-10.89686297,-37.05354471,37967,2015-05-20 18:58:10
14685,-10.89686294,-37.05354465,37967,2015-05-20 18:58:20
14686,-10.8968629,-37.0535447,37967,2015-05-20 18:58:30
14687,-10.89686278,-37.05354458,37967,2015-05-20 18:58:40
14688,-10.89686264,-37.0535445,37967,2015-05-20 18:58:54
14689,-10.896862599999999,-37.05354446,37967,2015-05-20 18:59:04
14690,-10.896862599999999,-37.0535445,37967,2015-05-20 18:59:15
14691,-10.89686253,-37.05354439999999,37967,2015-05-20 18:59:29
14692,-10.89686287,-37.05354426,37967,2015-05-20 18:59:41
14699,-10.91878273,-37.07014091,37969,2015-05-21 15:32:03
14700,-10.91876769,-37.07006912,37969,2015-05-21 15:32:16
14701,-10.9188018,-37.06954122,37969,2015-05-21 15:32:27
14702,-10.91879663,-37.06841096,37969,2015-05-21 15:32:40
14703,-10.91876981,-37.06698573,37969,2015-05-21 15:32:54
14704,-10.91875062,-37.06596115,37969,2015-05-21 15:33:06
14705,-10.91873761,-37.0658325,37969,2015-05-21 15:33:19
14706,-10.91873278,-37.06582096,37969,2015-05-21 15:33:31
14707,-10.91873722,-37.06533043,37969,2015-05-21 15:33:45
14708,-10.91874026,-37.06487786,37969,2015-05-21 15:33:55
14709,-10.91871987,-37.06409125,37969,2015-05-21 15:34:05
14710,-10.91868498,-37.0630619,37969,2015-05-21 15:34:16
14711,-10.91866123,-37.06220804,37969,2015-05-21 15:34:28
14712,-10.91867962,-37.06142144,37969,2015-05-21 15:34:46
14713,-10.91866269,-37.06108124,37969,2015-05-21 15:34:57
14714,-10.91865504,-37.06003358,37969,2015-05-21 15:35:10
14715,-10.91865298,-37.0588381,37969,2015-05-21 15:35:25
14716,-10.91861719,-37.05800347,37969,2015-05-21 15:35:36
14717,-10.91857598,-37.05670634,37969,2015-05-21 15:35:50
14718,-10.91858688,-37.05671056,37969,2015-05-21 15:36:01
14719,-10.91859561,-37.05610576,37969,2015-05-21 15:36:15
14720,-10.91859988,-37.05559154,37969,2015-05-21 15:36:25
14721,-10.91858161,-37.0555854,37969,2015-05-21 15:36:35
14722,-10.91857526,-37.05548727,37969,2015-05-21 15:36:51
14723,-10.91855097,-37.0546007,37969,2015-05-21 15:37:07
14724,-10.91855914,-37.05441807,37969,2015-05-21 15:37:17
14725,-10.91853274,-37.05393946,37969,2015-05-21 15:37:27
14726,-10.91853137,-37.05288933,37969,2015-05-21 15:37:38
14727,-10.91853508,-37.05239478,37969,2015-05-21 15:37:50
14728,-10.91853491,-37.05217497,37969,2015-05-21 15:38:00
14729,-10.91852359,-37.05192501,37969,2015-05-21 15:38:10
14730,-10.91851285,-37.05192078,37969,2015-05-21 15:38:21
14731,-10.91850587,-37.05192808,37969,2015-05-21 15:38:33
14732,-10.91850848,-37.05193513,37969,2015-05-21 15:38:43
14733,-10.91852408,-37.05159982,37969,2015-05-21 15:38:55
14734,-10.91850194,-37.050356799999996,37969,2015-05-21 15:39:10
14735,-10.91845462,-37.04965812,37969,2015-05-21 15:39:20
14736,-10.91844862,-37.0496471,37969,2015-05-21 15:39:32
14737,-10.91844806,-37.04964682,37969,2015-05-21 15:39:46
14738,-10.91848507,-37.0491667,37969,2015-05-21 15:39:57
14739,-10.91847174,-37.04871382,37969,2015-05-21 15:40:08
14740,-10.91848624,-37.04871629,37969,2015-05-21 15:40:20
14741,-10.91847288,-37.04823569,37969,2015-05-21 15:40:31
14742,-10.91844777,-37.04762284,37969,2015-05-21 15:40:44
14743,-10.91845131,-37.04761147,37969,2015-05-21 15:41:00
14744,-10.91845237,-37.04715909,37969,2015-05-21 15:41:17
14745,-10.91792151,-37.04687475,37969,2015-05-21 15:41:29
14746,-10.91660793,-37.04736322,37969,2015-05-21 15:41:43
14747,-10.91640723,-37.04739222,37969,2015-05-21 15:41:53
14748,-10.91606557,-37.04751145,37969,2015-05-21 15:42:03
14749,-10.91516684,-37.04771258,37969,2015-05-21 15:42:14
14750,-10.914036300000001,-37.04776839,37969,2015-05-21 15:42:24
14751,-10.91332537,-37.04778316,37969,2015-05-21 15:42:35
14752,-10.91239774,-37.04776905,37969,2015-05-21 15:42:53
14753,-10.9117063,-37.04788959,37969,2015-05-21 15:43:04
14754,-10.91163047,-37.04790033,37969,2015-05-21 15:43:26
14757,-10.89686356,-37.05353223,37971,2015-05-22 06:55:25
14758,-10.89692061,-37.05335712,37971,2015-05-22 06:55:35
14761,-10.89686765,-37.05354487,37973,2015-05-22 07:19:50
14762,-10.89687128,-37.05354486,37973,2015-05-22 07:19:57
14763,-10.89685665,-37.0535124,37973,2015-05-22 07:20:02
14764,-10.89686963,-37.05348595,37973,2015-05-22 07:20:07
14765,-10.89687947,-37.05350309,37973,2015-05-22 07:20:15
14766,-10.89687829,-37.05350304,37973,2015-05-22 07:20:21
14767,-10.89687893,-37.05350192,37973,2015-05-22 07:20:26
14768,-10.89688026,-37.05349847,37973,2015-05-22 07:20:32
14769,-10.89688038,-37.05349918,37973,2015-05-22 07:20:42
14770,-10.89688021,-37.053499,37973,2015-05-22 07:20:47
14783,-10.896918099999999,-37.05351215,37979,2015-05-22 09:18:49
14784,-10.89688801,-37.0535813,37979,2015-05-22 09:19:00
14785,-10.89685841,-37.05363029,37979,2015-05-22 09:19:10
14786,-10.89686751,-37.05362283,37979,2015-05-22 09:19:21
14787,-10.89687513,-37.05360775,37979,2015-05-22 09:19:32
14788,-10.89687602,-37.05360659,37979,2015-05-22 09:19:42
14789,-10.89687789,-37.05360346,37979,2015-05-22 09:19:56
14790,-10.89687885,-37.05360071,37979,2015-05-22 09:20:11
14791,-10.89687925,-37.05360121,37979,2015-05-22 09:20:21
14792,-10.8968781,-37.05359933,37979,2015-05-22 09:20:31
14793,-10.89687788,-37.05359866,37979,2015-05-22 09:20:42
14794,-10.89687777,-37.05359873,37979,2015-05-22 09:20:53
14795,-10.89684201,-37.05356829,37979,2015-05-22 09:21:05
14796,-10.89684622,-37.05353433,37979,2015-05-22 09:21:20
14797,-10.89685301,-37.05354094,37979,2015-05-22 09:21:30
14801,-10.89683459,-37.05351843,37983,2015-05-22 09:26:35
14802,-10.89688835,-37.05353131,37983,2015-05-22 09:26:45
14808,-10.92849684,-37.04396363,37989,2015-05-22 09:50:28
14809,-10.93008108,-37.04596374,37989,2015-05-22 09:52:04
14810,-10.93108258,-37.04727087,37989,2015-05-22 09:53:05
14811,-10.93141217,-37.0478528,37989,2015-05-22 09:53:16
14812,-10.93369444,-37.04958115,37989,2015-05-22 09:53:53
14813,-10.941251699999999,-37.05038685,37989,2015-05-22 09:55:56
14814,-10.94255771,-37.04888344,37989,2015-05-22 09:56:18
14815,-10.9444944,-37.04688583,37989,2015-05-22 09:56:59
14816,-10.94473626,-37.04668541,37989,2015-05-22 09:57:12
14817,-10.94536517,-37.04636283,37989,2015-05-22 09:57:24
14818,-10.94639158,-37.04588896,37989,2015-05-22 09:57:39
14819,-10.94751721,-37.04572981,37989,2015-05-22 09:57:52
14820,-10.94835298,-37.04562065,37989,2015-05-22 09:58:04
14821,-10.94852754,-37.045618100000006,37989,2015-05-22 09:58:16
14822,-10.94937215,-37.04554779,37989,2015-05-22 09:58:31
14823,-10.95024938,-37.04540578,37989,2015-05-22 09:58:43
14824,-10.94953479,-37.04517239,37989,2015-05-22 09:58:54
14825,-10.94846469,-37.04524159,37989,2015-05-22 09:59:04
14826,-10.94427056,-37.0464956,37989,2015-05-22 09:59:39
14827,-10.94393897,-37.04708914,37989,2015-05-22 09:59:52
14828,-10.94353467,-37.04733392,37989,2015-05-22 10:00:02
14829,-10.94268212,-37.04832269,37989,2015-05-22 10:00:15
14830,-10.94197967,-37.04918909,37989,2015-05-22 10:00:26
14831,-10.9414788,-37.04979783,37989,2015-05-22 10:00:36
14832,-10.9417874,-37.05119608,37989,2015-05-22 10:01:38
14833,-10.94263975,-37.05135176,37989,2015-05-22 10:01:48
14834,-10.94321826,-37.05134295,37989,2015-05-22 10:02:00
14835,-10.94470807,-37.05140719,37989,2015-05-22 10:02:45
14836,-10.94578708,-37.05129744,37989,2015-05-22 10:02:55
14837,-10.94731062,-37.05120071,37989,2015-05-22 10:03:07
14838,-10.94866599,-37.05135358,37989,2015-05-22 10:03:17
14839,-10.94994641,-37.05165368,37989,2015-05-22 10:03:27
14840,-10.95227159,-37.05187847,37989,2015-05-22 10:03:47
14841,-10.95386161,-37.0523973,37989,2015-05-22 10:04:04
14842,-10.95921092,-37.0544203,37989,2015-05-22 10:06:12
14843,-10.961145599999998,-37.05479331,37989,2015-05-22 10:06:26
14844,-10.96238233,-37.054686100000005,37989,2015-05-22 10:06:36
14845,-10.96382248,-37.05371354,37989,2015-05-22 10:06:50
14846,-10.96517428,-37.05351474,37989,2015-05-22 10:07:01
14847,-10.96634235,-37.05341081,37989,2015-05-22 10:07:12
14848,-10.967358099999998,-37.05349209,37989,2015-05-22 10:07:22
14849,-10.96849713,-37.053689299999995,37989,2015-05-22 10:07:32
14850,-10.96953661,-37.05373304,37989,2015-05-22 10:07:45
14851,-10.97007314,-37.05735492,37989,2015-05-22 10:09:00
14852,-10.96982292,-37.05784207,37989,2015-05-22 10:09:11
14853,-10.96955321,-37.05852709,37989,2015-05-22 10:09:21
14854,-10.96956616,-37.05916267,37989,2015-05-22 10:09:31
14855,-10.96961521,-37.05899413,37989,2015-05-22 10:09:49
14856,-10.96958421,-37.05874291,37989,2015-05-22 10:09:59
14857,-10.96939764,-37.05866998,37989,2015-05-22 10:10:11
14858,-10.96933511,-37.05860129,37989,2015-05-22 10:10:25
14859,-10.96925697,-37.05869445,37989,2015-05-22 10:10:37
14860,-10.96919312,-37.05879621,37989,2015-05-22 10:10:48
14861,-10.969104699999999,-37.05888446,37989,2015-05-22 10:10:59
14864,-10.97713939,-37.04681348,37992,2015-05-24 14:25:35
14865,-10.96783826,-37.04132146,37992,2015-05-24 14:28:54
14866,-10.96795053,-37.04149641,37992,2015-05-24 14:29:00
14867,-10.96802615,-37.04150246,37992,2015-05-24 14:29:10
14868,-10.96804731,-37.04149291,37992,2015-05-24 14:29:26
14869,-10.96804676,-37.04149289,37992,2015-05-24 14:29:31
14870,-10.96804708,-37.04149347,37992,2015-05-24 14:29:38
14871,-10.96758778,-37.04142223,37992,2015-05-24 14:29:45
14872,-10.96705501,-37.04133587,37992,2015-05-24 14:29:50
14873,-10.96619282,-37.04113142,37992,2015-05-24 14:29:56
14874,-10.96526506,-37.040921600000004,37992,2015-05-24 14:30:02
14875,-10.96435815,-37.04088176,37992,2015-05-24 14:30:07
14876,-10.96333294,-37.04102004,37992,2015-05-24 14:30:13
14877,-10.96210724,-37.04151305,37992,2015-05-24 14:30:21
14878,-10.96139037,-37.041856700000004,37992,2015-05-24 14:30:26
14879,-10.960710800000001,-37.04224853,37992,2015-05-24 14:30:31
14880,-10.95959306,-37.04272975,37992,2015-05-24 14:30:38
14881,-10.95820732,-37.04317627,37992,2015-05-24 14:30:46
14882,-10.95653523,-37.04395336,37992,2015-05-24 14:30:56
14883,-10.95517553,-37.04467256,37992,2015-05-24 14:31:04
14884,-10.95390085,-37.04499209,37992,2015-05-24 14:31:11
14885,-10.95272871,-37.04529722,37992,2015-05-24 14:31:17
14886,-10.95164007,-37.04539457,37992,2015-05-24 14:31:23
14887,-10.95049933,-37.04529243,37992,2015-05-24 14:31:30
14888,-10.94974166,-37.045221600000005,37992,2015-05-24 14:31:35
14889,-10.94897494,-37.04517044,37992,2015-05-24 14:31:40
14890,-10.94831113,-37.04523389,37992,2015-05-24 14:31:46
14891,-10.94725249,-37.04537463,37992,2015-05-24 14:31:54
14892,-10.946297,-37.04556052,37992,2015-05-24 14:32:00
14893,-10.94536267,-37.04587979,37992,2015-05-24 14:32:07
14894,-10.94490692,-37.04614048,37992,2015-05-24 14:32:12
14895,-10.94448504,-37.04643909,37992,2015-05-24 14:32:17
14896,-10.94401581,-37.04681171,37992,2015-05-24 14:32:23
14897,-10.94318205,-37.04755834,37992,2015-05-24 14:32:31
14898,-10.94276991,-37.04807738,37992,2015-05-24 14:32:36
14899,-10.94241055,-37.04858234,37992,2015-05-24 14:32:41
14900,-10.9421196,-37.04895809,37992,2015-05-24 14:32:46
14901,-10.94163581,-37.04969715,37992,2015-05-24 14:32:55
14902,-10.94124758,-37.05018853,37992,2015-05-24 14:33:03
14903,-10.9412158,-37.05021641,37992,2015-05-24 14:33:08
14904,-10.94121201,-37.05023019,37992,2015-05-24 14:33:14
14905,-10.9412196,-37.05022763,37992,2015-05-24 14:33:22
14906,-10.94121902,-37.0502274,37992,2015-05-24 14:33:29
14907,-10.94122047,-37.05022653,37992,2015-05-24 14:33:35
14908,-10.94122025,-37.05022672,37992,2015-05-24 14:33:42
14909,-10.94122022,-37.05022641,37992,2015-05-24 14:33:48
14910,-10.94121984,-37.05022707,37992,2015-05-24 14:33:54
14911,-10.94121968,-37.05022748,37992,2015-05-24 14:34:02
14912,-10.94121955,-37.05022783,37992,2015-05-24 14:34:09
14913,-10.94121643,-37.05023042,37992,2015-05-24 14:34:15
14914,-10.94107728,-37.05033019,37992,2015-05-24 14:34:20
14915,-10.94068915,-37.05050245,37992,2015-05-24 14:34:26
14916,-10.94038353,-37.05079062,37992,2015-05-24 14:34:32
14917,-10.94051743,-37.05085693,37992,2015-05-24 14:34:40
14918,-10.94052965,-37.05089126,37992,2015-05-24 14:34:45
14919,-10.94053311,-37.05089044,37992,2015-05-24 14:34:53
14920,-10.94053352,-37.05088929,37992,2015-05-24 14:35:01
14921,-10.94053736,-37.05088423,37992,2015-05-24 14:35:07
14922,-10.94053755,-37.05088403,37992,2015-05-24 14:35:12
14923,-10.94053737,-37.05088422,37992,2015-05-24 14:35:17
14924,-10.94053745,-37.05088346,37992,2015-05-24 14:35:29
14925,-10.94053719,-37.05088397,37992,2015-05-24 14:35:35
14926,-10.94053616,-37.05088487,37992,2015-05-24 14:35:47
14927,-10.94053606,-37.05088494,37992,2015-05-24 14:35:52
14928,-10.94053566,-37.050883500000005,37992,2015-05-24 14:36:01
14929,-10.94054136,-37.05089206,37992,2015-05-24 14:36:06
14930,-10.9408261,-37.05103576,37992,2015-05-24 14:36:13
14931,-10.94178844,-37.05107589,37992,2015-05-24 14:36:22
14932,-10.94402672,-37.05107301,37992,2015-05-24 14:36:45
14933,-10.94398121,-37.051975899999995,37992,2015-05-24 14:36:52
14934,-10.94383303,-37.05256976,37992,2015-05-24 14:36:58
14935,-10.94359874,-37.05334047,37992,2015-05-24 14:37:08
14936,-10.94326766,-37.05426594,37992,2015-05-24 14:37:18
14937,-10.94311243,-37.05495317,37992,2015-05-24 14:37:24
14938,-10.94295533,-37.05551205,37992,2015-05-24 14:37:29
14939,-10.94292548,-37.05595106,37992,2015-05-24 14:37:36
14940,-10.94285798,-37.05582714,37992,2015-05-24 14:37:41
14941,-10.94274049,-37.05612689,37992,2015-05-24 14:37:48
14942,-10.94250272,-37.05647967,37992,2015-05-24 14:37:55
14943,-10.94244894,-37.05646154,37992,2015-05-24 14:38:00
14944,-10.94244644,-37.05647215,37992,2015-05-24 14:38:05
14945,-10.94244327,-37.05649238,37992,2015-05-24 14:38:11
14946,-10.94244874,-37.05649729,37992,2015-05-24 14:38:16
14947,-10.94244875,-37.0564973,37992,2015-05-24 14:38:22
14948,-10.94244883,-37.05649725,37992,2015-05-24 14:38:27
14949,-10.9424489,-37.05649732,37992,2015-05-24 14:38:33
14950,-10.94244891,-37.05649734,37992,2015-05-24 14:38:39
14951,-10.94244891,-37.05649733,37992,2015-05-24 14:38:46
14952,-10.94240112,-37.05657863,37992,2015-05-24 14:39:19
14953,-10.942717300000002,-37.05676739,37992,2015-05-24 14:39:25
14954,-10.9431564,-37.05729676,37992,2015-05-24 14:39:32
14955,-10.94326771,-37.05778541,37992,2015-05-24 14:39:37
14956,-10.94330542,-37.05797682,37992,2015-05-24 14:39:43
14957,-10.94332847,-37.05809028,37992,2015-05-24 14:39:53
14958,-10.94332556,-37.05809249,37992,2015-05-24 14:39:58
14959,-10.94333058,-37.05814395,37992,2015-05-24 14:40:07
14960,-10.94332896,-37.05815084,37992,2015-05-24 14:40:12
14961,-10.94356558,-37.05843129,37992,2015-05-24 14:40:20
14962,-10.94379762,-37.05884767,37992,2015-05-24 14:40:28
14963,-10.9440179,-37.05912806,37992,2015-05-24 14:40:33
14964,-10.94422898,-37.05939988,37992,2015-05-24 14:40:38
14965,-10.94447914,-37.05973952,37992,2015-05-24 14:40:44
14966,-10.94449181,-37.06013945,37992,2015-05-24 14:40:51
14967,-10.94444478,-37.0602369,37992,2015-05-24 14:40:56
14968,-10.9443825,-37.06038041,37992,2015-05-24 14:41:01
14969,-10.94436031,-37.06061879999999,37992,2015-05-24 14:41:08
14970,-10.94430888,-37.06094887,37992,2015-05-24 14:41:17
14971,-10.94401097,-37.0610024,37992,2015-05-24 14:41:23
14972,-10.94373328,-37.06097177,37992,2015-05-24 14:41:28
14973,-10.94341991,-37.06094168,37992,2015-05-24 14:41:33
14974,-10.94335658,-37.06077713,37992,2015-05-24 14:41:40
14975,-10.94325673,-37.06076113,37992,2015-05-24 14:41:46
14976,-10.94318853,-37.06075651,37992,2015-05-24 14:41:51
14977,-10.94311841,-37.06093679999999,37992,2015-05-24 14:42:01
14978,-10.94309479,-37.06104718,37992,2015-05-24 14:42:06
14979,-10.94312311,-37.06110737,37992,2015-05-24 14:42:11
14980,-10.94320573,-37.06115915,37992,2015-05-24 14:42:16
14981,-10.94336674,-37.06112815,37992,2015-05-24 14:42:25
14982,-10.94338843,-37.06091866,37992,2015-05-24 14:42:31
14983,-10.94335882,-37.06071992,37992,2015-05-24 14:42:39
14984,-10.94328408,-37.06072169,37992,2015-05-24 14:42:44
14985,-10.94327028,-37.06072769,37992,2015-05-24 14:42:50
14986,-10.94316096,-37.06072218,37992,2015-05-24 14:42:56
14987,-10.94303683,-37.06076657,37992,2015-05-24 14:43:02
14988,-10.94294919,-37.06076681,37992,2015-05-24 14:43:10
14989,-10.94295959,-37.06090925,37992,2015-05-24 14:43:17
14990,-10.94311753,-37.06113406,37992,2015-05-24 14:43:26
14991,-10.94324656,-37.06120925,37992,2015-05-24 14:43:32
14992,-10.94331862,-37.0611903,37992,2015-05-24 14:43:39
14993,-10.94337234,-37.061142100000005,37992,2015-05-24 14:43:44
14994,-10.9433622,-37.06080684,37992,2015-05-24 14:43:51
14995,-10.94322385,-37.0607814,37992,2015-05-24 14:43:56
14996,-10.94313872,-37.06077641,37992,2015-05-24 14:44:03
14997,-10.94297925,-37.06080148,37992,2015-05-24 14:44:13
14998,-10.94286104,-37.06068311,37992,2015-05-24 14:44:19
14999,-10.94263544,-37.06039938,37992,2015-05-24 14:44:25
15000,-10.94245585,-37.06022993,37992,2015-05-24 14:44:30
15001,-10.94232233,-37.06009988,37992,2015-05-24 14:44:36
15002,-10.94228775,-37.06002645,37992,2015-05-24 14:44:44
15003,-10.94231834,-37.06008175,37992,2015-05-24 14:44:50
15004,-10.94231749,-37.06008074,37992,2015-05-24 14:44:58
15005,-10.942314199999998,-37.06007976,37992,2015-05-24 14:45:05
15006,-10.94231272,-37.0600798,37992,2015-05-24 14:45:11
15007,-10.94230165,-37.06006279,37992,2015-05-24 14:45:20
15008,-10.94205529,-37.05974739,37992,2015-05-24 14:45:26
15009,-10.941742199999998,-37.05954357,37992,2015-05-24 14:45:33
15010,-10.94158026,-37.05954248,37992,2015-05-24 14:45:38
15011,-10.94165913,-37.05968363,37992,2015-05-24 14:45:45
15012,-10.94190589,-37.05974151,37992,2015-05-24 14:45:51
15013,-10.94214831,-37.06003056,37992,2015-05-24 14:45:57
15014,-10.94241822,-37.06027598,37992,2015-05-24 14:46:02
15015,-10.94281958,-37.06079007,37992,2015-05-24 14:46:11
15016,-10.9429651,-37.06095159,37992,2015-05-24 14:46:16
15017,-10.94308492,-37.0610799,37992,2015-05-24 14:46:25
15018,-10.9433076,-37.06120357,37992,2015-05-24 14:46:41
15019,-10.94329015,-37.06119183,37992,2015-05-24 14:46:49
15020,-10.94330499,-37.06120876,37992,2015-05-24 14:47:03
15021,-10.94330514,-37.06121027,37992,2015-05-24 14:47:09
15022,-10.94330297,-37.06120921,37992,2015-05-24 14:47:17
15023,-10.94330554,-37.06120931,37992,2015-05-24 14:47:22
15024,-10.94330857,-37.06121447,37992,2015-05-24 14:47:27
15025,-10.94330884,-37.06121431,37992,2015-05-24 14:47:32
15026,-10.94330905,-37.06120931,37992,2015-05-24 14:47:39
15027,-10.94331533,-37.06120612,37992,2015-05-24 14:47:46
15028,-10.94331863,-37.06120529,37992,2015-05-24 14:47:53
