id,latitude,longitude,track_id,time
15687,-10.91850239,-37.05703389,38000,2015-05-29 05:58:53
15688,-10.91853615,-37.05799486,38000,2015-05-29 05:59:05
15689,-10.91855118,-37.05871452,38000,2015-05-29 05:59:16
15690,-10.91852911,-37.05880446,38000,2015-05-29 05:59:28
15691,-10.91851042,-37.05936488,38000,2015-05-29 05:59:38
15692,-10.91853814,-37.06029519,38000,2015-05-29 05:59:49
15693,-10.91855916,-37.06199239,38000,2015-05-29 06:00:05
15694,-10.91856662,-37.06260704,38000,2015-05-29 06:00:23
15695,-10.91856548,-37.06310871,38000,2015-05-29 06:00:35
15696,-10.91859795,-37.06399994,38000,2015-05-29 06:00:49
15697,-10.91857258,-37.06425109,38000,2015-05-29 06:00:59
15698,-10.91857476,-37.06424664,38000,2015-05-29 06:01:13
15699,-10.91857485,-37.06424685,38000,2015-05-29 06:01:23
15700,-10.91857507,-37.06424753,38000,2015-05-29 06:01:35
15701,-10.91857541,-37.06424825,38000,2015-05-29 06:01:47
15702,-10.91857562,-37.06424872,38000,2015-05-29 06:02:00
15703,-10.91858815,-37.0642654,38000,2015-05-29 06:02:12
15704,-10.91859342,-37.0642696,38000,2015-05-29 06:02:22
15705,-10.91859176,-37.06429115,38000,2015-05-29 06:02:32
15706,-10.91859286,-37.06484923,38000,2015-05-29 06:02:43
15707,-10.91864082,-37.06642599,38000,2015-05-29 06:02:57
15708,-10.91868602,-37.0676111,38000,2015-05-29 06:03:08
15709,-10.9186858,-37.06827163,38000,2015-05-29 06:03:18
15710,-10.91868011,-37.06831425,38000,2015-05-29 06:03:29
15711,-10.91870983,-37.06852748,38000,2015-05-29 06:03:40
15712,-10.91870132,-37.06882733,38000,2015-05-29 06:03:54
15713,-10.91871178,-37.0688318,38000,2015-05-29 06:04:05
15714,-10.91874584,-37.06883835,38000,2015-05-29 06:04:18
15715,-10.91874719,-37.06883911,38000,2015-05-29 06:04:29
15716,-10.9187487,-37.06883937,38000,2015-05-29 06:04:44
15717,-10.91877196,-37.06883318,38000,2015-05-29 06:04:54
15718,-10.91878019,-37.06890181,38000,2015-05-29 06:05:05
15719,-10.9187254,-37.06960573,38000,2015-05-29 06:05:16
15720,-10.91857289,-37.07061071,38000,2015-05-29 06:05:28
15721,-10.91845663,-37.07166243,38000,2015-05-29 06:05:42
15722,-10.91838518,-37.07237104,38000,2015-05-29 06:05:55
15723,-10.91837399,-37.07243495,38000,2015-05-29 06:06:05
15724,-10.91833026,-37.07304883,38000,2015-05-29 06:06:21
15725,-10.91831913,-37.07345769,38000,2015-05-29 06:06:34
15726,-10.91831883,-37.07361828,38000,2015-05-29 06:06:45
15727,-10.91834158,-37.07404217,38000,2015-05-29 06:06:55
15728,-10.91834271,-37.07417135,38000,2015-05-29 06:07:05
15729,-10.91835633,-37.07493553,38000,2015-05-29 06:07:16
15730,-10.91840117,-37.07623012,38000,2015-05-29 06:07:27
15731,-10.91844244,-37.07767908,38000,2015-05-29 06:07:37
15732,-10.91846858,-37.07857699,38000,2015-05-29 06:07:47
15733,-10.91849399,-37.07860962,38000,2015-05-29 06:07:58
15734,-10.91856603,-37.07916448,38000,2015-05-29 06:08:11
15735,-10.91857807,-37.07999854,38000,2015-05-29 06:08:21
15736,-10.91862598,-37.08107972,38000,2015-05-29 06:08:31
15737,-10.91862158,-37.08177403,38000,2015-05-29 06:08:44
15738,-10.91862053,-37.08186186,38000,2015-05-29 06:08:54
15739,-10.91869854,-37.08275077,38000,2015-05-29 06:09:04
15740,-10.91887379,-37.08460318,38000,2015-05-29 06:09:16
15741,-10.91938662,-37.0862093,38000,2015-05-29 06:09:26
15742,-10.91993755,-37.08768629,38000,2015-05-29 06:09:37
15743,-10.92018856,-37.08841942,38000,2015-05-29 06:09:48
15744,-10.92030994,-37.089032,38000,2015-05-29 06:09:58
15745,-10.92041115,-37.08979351,38000,2015-05-29 06:10:08
15746,-10.92086873,-37.09000808,38000,2015-05-29 06:10:21
15747,-10.92104311,-37.0904178,38000,2015-05-29 06:10:31
15748,-10.92118769,-37.09078109,38000,2015-05-29 06:10:42
15749,-10.92117456,-37.09077016,38000,2015-05-29 06:10:53
15750,-10.92119042,-37.09080846,38000,2015-05-29 06:11:03
15751,-10.92139231,-37.09132025,38000,2015-05-29 06:11:15
15752,-10.92163065,-37.09198554,38000,2015-05-29 06:11:28
15753,-10.92171169,-37.09216455,38000,2015-05-29 06:11:41
15754,-10.92177024,-37.09232446,38000,2015-05-29 06:11:52
15755,-10.92190718,-37.09269663,38000,2015-05-29 06:12:10
15756,-10.92197887,-37.09289241,38000,2015-05-29 06:12:20
15757,-10.92211989,-37.09329938,38000,2015-05-29 06:12:35
15758,-10.92220777,-37.09355055,38000,2015-05-29 06:12:46
15759,-10.92225371,-37.09370769,38000,2015-05-29 06:12:56
15760,-10.92233377,-37.09392824,38000,2015-05-29 06:13:11
15761,-10.92240248,-37.09406149,38000,2015-05-29 06:13:23
15762,-10.92244529,-37.09415645,38000,2015-05-29 06:13:33
15763,-10.92246515,-37.09453524,38000,2015-05-29 06:13:46
15764,-10.9227319,-37.09578153,38000,2015-05-29 06:13:59
15765,-10.92222661,-37.09787558,38000,2015-05-29 06:14:13
15766,-10.92162094,-37.09956902,38000,2015-05-29 06:14:26
15767,-10.92137856,-37.10016071,38000,2015-05-29 06:14:37
15768,-10.92452472,-37.04448527,38001,2015-05-29 10:07:33
15769,-10.92609167,-37.04375582,38001,2015-05-29 10:08:13
15770,-10.92655929,-37.04368944,38001,2015-05-29 10:08:24
15771,-10.92670075,-37.04367262,38001,2015-05-29 10:08:34
15772,-10.92671348,-37.04362063,38001,2015-05-29 10:08:44
15773,-10.92693584,-37.04344248,38001,2015-05-29 10:09:03
15774,-10.92697183,-37.04343813,38001,2015-05-29 10:09:15
15775,-10.92696536,-37.04347495,38001,2015-05-29 10:09:25
15776,-10.92750669,-37.0433542,38001,2015-05-29 10:09:35
15777,-10.92794981,-37.04349696,38001,2015-05-29 10:09:47
15778,-10.92800315,-37.04349134,38001,2015-05-29 10:09:57
15779,-10.92842318,-37.04365766,38001,2015-05-29 10:10:09
15780,-10.92850483,-37.04377516,38001,2015-05-29 10:10:19
15781,-10.9284685,-37.04387978,38001,2015-05-29 10:10:40
15782,-10.928465,-37.04389669,38001,2015-05-29 10:10:51
15783,-10.92847974,-37.04393394,38001,2015-05-29 10:11:01
15784,-10.92902647,-37.04465309,38001,2015-05-29 10:11:14
15785,-10.92925951,-37.04498441,38001,2015-05-29 10:11:24
15786,-10.92956276,-37.04524457,38001,2015-05-29 10:11:41
15787,-10.92954536,-37.04532901,38001,2015-05-29 10:11:51
15788,-10.93051976,-37.04684833,38001,2015-05-29 10:12:54
15789,-10.93065397,-37.04653977,38001,2015-05-29 10:13:05
15790,-10.93064968,-37.04653105,38001,2015-05-29 10:13:21
15791,-10.93093976,-37.04718688,38001,2015-05-29 10:13:34
15792,-10.93122463,-37.04768032,38001,2015-05-29 10:13:45
15793,-10.93135463,-37.04766579,38001,2015-05-29 10:14:00
15794,-10.93173989,-37.04808283,38001,2015-05-29 10:14:11
15795,-10.93221814,-37.04850691,38001,2015-05-29 10:14:21
15796,-10.93275761,-37.04895711,38001,2015-05-29 10:14:33
15797,-10.93300755,-37.04913311,38001,2015-05-29 10:14:49
15798,-10.93307456,-37.04926026,38001,2015-05-29 10:14:59
15799,-10.93305404,-37.04932283,38001,2015-05-29 10:15:10
15800,-10.93302488,-37.04946165,38001,2015-05-29 10:15:25
15801,-10.93302651,-37.04956954,38001,2015-05-29 10:15:56
15802,-10.93357811,-37.04978467,38001,2015-05-29 10:16:10
15803,-10.93388683,-37.04988969,38001,2015-05-29 10:16:20
15804,-10.93477526,-37.05027723,38001,2015-05-29 10:16:40
15805,-10.9350522,-37.05037265,38001,2015-05-29 10:17:31
15806,-10.93513191,-37.05024812,38001,2015-05-29 10:18:08
15807,-10.93606881,-37.05041445,38001,2015-05-29 10:18:21
15808,-10.93696569,-37.05063354,38001,2015-05-29 10:18:34
15809,-10.93709931,-37.05062238,38001,2015-05-29 10:18:50
15810,-10.93770048,-37.05063372,38001,2015-05-29 10:19:01
15811,-10.93923182,-37.05097483,38001,2015-05-29 10:19:14
15812,-10.94074656,-37.05105763,38001,2015-05-29 10:19:25
15813,-10.94117948,-37.05104728,38001,2015-05-29 10:19:36
15814,-10.94134019,-37.05104387,38001,2015-05-29 10:19:47
15815,-10.94165874,-37.05111654,38001,2015-05-29 10:19:57
15816,-10.941732,-37.05108556,38001,2015-05-29 10:20:07
15817,-10.94190161,-37.05109871,38001,2015-05-29 10:20:20
15818,-10.94186827,-37.051114399999996,38001,2015-05-29 10:20:34
15819,-10.94188362,-37.0511644,38001,2015-05-29 10:20:44
15820,-10.94202588,-37.05113213,38001,2015-05-29 10:20:54
15821,-10.94205399,-37.05115645,38001,2015-05-29 10:21:06
15822,-10.94204787,-37.05114671,38001,2015-05-29 10:21:18
15823,-10.94267705,-37.05134238,38001,2015-05-29 10:21:32
15824,-10.94359184,-37.0511922,38001,2015-05-29 10:21:44
15825,-10.94349827,-37.05118096,38001,2015-05-29 10:21:56
15826,-10.94353657,-37.05117166,38001,2015-05-29 10:22:08
15827,-10.94354688,-37.05117067,38001,2015-05-29 10:22:20
15828,-10.94354702,-37.05117437,38001,2015-05-29 10:22:32
15829,-10.943597,-37.05117407,38001,2015-05-29 10:23:05
15830,-10.94553475,-37.05120917,38001,2015-05-29 10:23:19
15831,-10.94792389,-37.05120571,38001,2015-05-29 10:23:33
15832,-10.94944495,-37.05154452,38001,2015-05-29 10:23:43
15833,-10.95174041,-37.05198954,38001,2015-05-29 10:23:57
15834,-10.95327231,-37.0523316,38001,2015-05-29 10:24:07
15835,-10.95434927,-37.05283898,38001,2015-05-29 10:24:18
15836,-10.95432459,-37.05291732,38001,2015-05-29 10:24:30
15837,-10.95431263,-37.05289296,38001,2015-05-29 10:24:40
15838,-10.95431124,-37.05288618,38001,2015-05-29 10:24:51
15839,-10.95431126,-37.05288531,38001,2015-05-29 10:25:01
15840,-10.95431141,-37.05288595,38001,2015-05-29 10:25:11
15841,-10.95431153,-37.05288464,38001,2015-05-29 10:25:22
15842,-10.95431128,-37.0528837,38001,2015-05-29 10:25:34
15843,-10.95431124,-37.05288456,38001,2015-05-29 10:25:44
15844,-10.95431127,-37.05288452,38001,2015-05-29 10:25:58
15845,-10.9552701,-37.05337564,38001,2015-05-29 10:26:14
15846,-10.957040300000001,-37.05380369,38001,2015-05-29 10:26:27
15847,-10.95862487,-37.05422086,38001,2015-05-29 10:26:37
15848,-10.96018245,-37.05487339,38001,2015-05-29 10:26:47
15849,-10.96203528,-37.05480109,38001,2015-05-29 10:26:58
15850,-10.96361559,-37.05398697,38001,2015-05-29 10:27:10
15851,-10.96620008,-37.05321736,38001,2015-05-29 10:27:28
15852,-10.96942599,-37.05349451,38001,2015-05-29 10:28:12
15853,-10.9698245,-37.05363016,38001,2015-05-29 10:28:24
15854,-10.97021637,-37.05389187,38001,2015-05-29 10:28:38
15855,-10.97134328,-37.05398559,38001,2015-05-29 10:28:49
15856,-10.97315117,-37.05396127,38001,2015-05-29 10:29:01
15857,-10.97385371,-37.05388209,38001,2015-05-29 10:29:13
15858,-10.97420094,-37.05381773,38001,2015-05-29 10:29:23
15859,-10.97548302,-37.05373248,38001,2015-05-29 10:29:35
15860,-10.97687018,-37.05367967,38001,2015-05-29 10:29:45
15861,-10.97840446,-37.05362946,38001,2015-05-29 10:29:56
15862,-10.97917656,-37.05358038,38001,2015-05-29 10:30:08
15863,-10.98093944,-37.05305145,38001,2015-05-29 10:30:24
15864,-10.98211847,-37.053116499999994,38001,2015-05-29 10:30:35
15865,-10.98241253,-37.05310754,38001,2015-05-29 10:30:53
15866,-10.98241671,-37.05310912,38001,2015-05-29 10:31:04
15867,-10.98312902,-37.05314488,38001,2015-05-29 10:31:17
15868,-10.98410896,-37.05300016,38001,2015-05-29 10:31:32
15869,-10.98516764,-37.05276463,38001,2015-05-29 10:31:42
15870,-10.98619037,-37.05260997,38001,2015-05-29 10:31:52
15871,-10.98632301,-37.05261035,38001,2015-05-29 10:32:02
15872,-10.98643039,-37.05253716,38001,2015-05-29 10:32:17
15873,-10.98723288,-37.05227051,38001,2015-05-29 10:32:28
15874,-10.98738041,-37.05251663,38001,2015-05-29 10:33:09
15875,-10.98735706,-37.05259756,38001,2015-05-29 10:33:20
15876,-10.98729808,-37.05271164,38001,2015-05-29 10:33:32
15877,-10.9873718,-37.05282016,38001,2015-05-29 10:33:45
15878,-10.98739808,-37.05301583,38001,2015-05-29 10:33:55
15879,-10.98745513,-37.05318216,38001,2015-05-29 10:34:05
15880,-10.98750699,-37.05330096,38001,2015-05-29 10:34:16
15881,-10.98754645,-37.0534752,38001,2015-05-29 10:34:27
15882,-10.98766203,-37.053563700000005,38001,2015-05-29 10:34:38
15883,-10.98763771,-37.05368624,38001,2015-05-29 10:34:49
15884,-10.98757856,-37.0538136,38001,2015-05-29 10:35:00
15885,-10.98751109,-37.05393804,38001,2015-05-29 10:35:14
15886,-10.98746947,-37.05413247,38001,2015-05-29 10:35:25
15887,-10.98739007,-37.05432073,38001,2015-05-29 10:35:37
15888,-10.98727519,-37.05439366,38001,2015-05-29 10:35:48
15889,-10.98725684,-37.05452688,38001,2015-05-29 10:35:58
15890,-10.98710427,-37.05467696,38001,2015-05-29 10:36:13
15891,-10.98700711,-37.05484508,38001,2015-05-29 10:36:26
15892,-10.98697119,-37.05501862,38001,2015-05-29 10:36:36
15893,-10.98713615,-37.05515929,38001,2015-05-29 10:36:47
15894,-10.98723432,-37.0552537,38001,2015-05-29 10:36:57
15895,-10.9873539,-37.05538388,38001,2015-05-29 10:37:10
15896,-10.98741517,-37.05546804,38001,2015-05-29 10:37:23
15897,-10.98783457,-37.05569797,38001,2015-05-29 10:38:09
15898,-10.98781855,-37.05583197,38001,2015-05-29 10:38:21
15899,-10.98804156,-37.05590045,38001,2015-05-29 10:38:31
15900,-10.98795753,-37.05616016,38001,2015-05-29 10:38:53
15901,-10.98785375,-37.05628288,38001,2015-05-29 10:39:03
15902,-10.98778483,-37.05640770000001,38001,2015-05-29 10:39:14
15903,-10.98779563,-37.05647696,38001,2015-05-29 10:39:25
15904,-10.98791877,-37.05659371,38001,2015-05-29 10:39:35
15905,-10.98802518,-37.05664028,38001,2015-05-29 10:39:45
15906,-10.98800336,-37.05681374,38001,2015-05-29 10:39:55
15907,-10.9880703,-37.05700436,38001,2015-05-29 10:40:05
15908,-10.98796702,-37.05710324,38001,2015-05-29 10:40:18
15909,-10.88097871,-36.99810018,38002,2015-05-29 11:30:21
15910,-10.88089356,-36.99821142,38002,2015-05-29 11:30:45
15911,-10.88089191,-36.99821327,38002,2015-05-29 11:30:50
15912,-10.88085541,-36.99824434,38002,2015-05-29 11:30:56
15913,-10.88085476,-36.99823493,38002,2015-05-29 11:31:06
15914,-10.88085372,-36.99823548,38002,2015-05-29 11:31:15
15915,-10.88085325,-36.99823574,38002,2015-05-29 11:31:20
15916,-10.88085529,-36.99823643,38002,2015-05-29 11:31:26
15917,-10.88085783,-36.99823692,38002,2015-05-29 11:31:31
15918,-10.88085951,-36.99823756,38002,2015-05-29 11:31:37
15919,-10.88085971,-36.99823765,38002,2015-05-29 11:31:42
15920,-10.88085959,-36.99823728,38002,2015-05-29 11:31:50
15921,-10.88085994,-36.99823771,38002,2015-05-29 11:31:56
15922,-10.88086029,-36.99823846,38002,2015-05-29 11:32:02
15923,-10.88085991,-36.99823884,38002,2015-05-29 11:32:09
15924,-10.88085976,-36.99823959,38002,2015-05-29 11:32:16
15925,-10.88085971,-36.99824077,38002,2015-05-29 11:32:21
15926,-10.88085948,-36.99824145,38002,2015-05-29 11:32:27
15927,-10.88085886,-36.9982416,38002,2015-05-29 11:32:36
15928,-10.880857800000001,-36.99824369,38002,2015-05-29 11:32:44
15929,-10.88085744,-36.99824385,38002,2015-05-29 11:32:49
15930,-10.88099474,-36.99871018,38002,2015-05-29 11:32:57
15931,-10.88165702,-36.99949315,38002,2015-05-29 11:33:05
15932,-10.88226168,-37.00019148,38002,2015-05-29 11:33:12
15933,-10.88259779,-37.00061229,38002,2015-05-29 11:33:17
15934,-10.88299474,-37.0010899,38002,2015-05-29 11:33:26
15935,-10.88356452,-37.00161141,38002,2015-05-29 11:33:32
15936,-10.88462805,-37.00241595,38002,2015-05-29 11:33:40
15937,-10.88580702,-37.00322838,38002,2015-05-29 11:33:47
15938,-10.88736627,-37.00428391,38002,2015-05-29 11:33:57
15939,-10.88821263,-37.00490758,38002,2015-05-29 11:34:03
15940,-10.88908444,-37.00568984,38002,2015-05-29 11:34:11
15941,-10.88950273,-37.0060514,38002,2015-05-29 11:34:16
15942,-10.88976725,-37.0062817,38002,2015-05-29 11:34:22
15943,-10.89017186,-37.00671079,38002,2015-05-29 11:34:28
15944,-10.89083705,-37.00757073,38002,2015-05-29 11:34:36
15945,-10.89153966,-37.00870172,38002,2015-05-29 11:34:44
15946,-10.89204113,-37.00942862,38002,2015-05-29 11:34:49
15947,-10.89269349,-37.01026651,38002,2015-05-29 11:34:55
15948,-10.89355761,-37.01142358,38002,2015-05-29 11:35:03
15949,-10.90097858,-37.0145152,38002,2015-05-29 11:35:47
15950,-10.90177816,-37.01519538,38002,2015-05-29 11:35:53
15951,-10.90262006,-37.01601857,38002,2015-05-29 11:35:59
15952,-10.90329371,-37.01665795,38002,2015-05-29 11:36:04
15953,-10.9039339,-37.01727738,38002,2015-05-29 11:36:09
15954,-10.90510291,-37.01838838,38002,2015-05-29 11:36:18
15955,-10.90611913,-37.01942464,38002,2015-05-29 11:36:26
15956,-10.90675912,-37.02003322,38002,2015-05-29 11:36:31
15957,-10.90757025,-37.02111661,38002,2015-05-29 11:36:39
15958,-10.90796338,-37.02214458,38002,2015-05-29 11:36:45
15959,-10.90814252,-37.02334844,38002,2015-05-29 11:36:53
15960,-10.90808715,-37.02400558,38002,2015-05-29 11:37:00
15961,-10.90807909,-37.024108899999995,38002,2015-05-29 11:37:05
15962,-10.90807034,-37.02428768,38002,2015-05-29 11:37:12
15963,-10.90799391,-37.02469525,38002,2015-05-29 11:37:19
15964,-10.90789128,-37.02532065,38002,2015-05-29 11:37:26
15965,-10.90758259,-37.02589842,38002,2015-05-29 11:37:31
15966,-10.90719664,-37.02635616,38002,2015-05-29 11:37:36
15967,-10.90644965,-37.02671403,38002,2015-05-29 11:37:42
15968,-10.90556135,-37.02683587,38002,2015-05-29 11:37:48
15969,-10.90426792,-37.02737748,38002,2015-05-29 11:37:57
15970,-10.90354029,-37.02797662,38002,2015-05-29 11:38:06
15971,-10.90329966,-37.02821014,38002,2015-05-29 11:38:11
15972,-10.90283707,-37.02879913,38002,2015-05-29 11:38:18
15973,-10.90215379,-37.02966235,38002,2015-05-29 11:38:26
15974,-10.90165596,-37.03025032,38002,2015-05-29 11:38:31
15975,-10.90130876,-37.03068351,38002,2015-05-29 11:38:38
15976,-10.900618099999999,-37.0314635,38002,2015-05-29 11:38:49
15977,-10.8999662,-37.03215726,38002,2015-05-29 11:38:56
15978,-10.8994887,-37.03261473,38002,2015-05-29 11:39:01
15979,-10.89928899,-37.03281035,38002,2015-05-29 11:39:06
15980,-10.89901846,-37.03307085,38002,2015-05-29 11:39:11
15981,-10.89826196,-37.03373937,38002,2015-05-29 11:39:19
15982,-10.89753128,-37.0343415,38002,2015-05-29 11:39:25
15983,-10.89671404,-37.03556356,38002,2015-05-29 11:39:33
15984,-10.89631793,-37.03650747,38002,2015-05-29 11:39:38
15985,-10.89601393,-37.03801205,38002,2015-05-29 11:39:46
15986,-10.89558738,-37.03936157,38002,2015-05-29 11:39:53
15987,-10.89549302,-37.04027143,38002,2015-05-29 11:39:58
15988,-10.89529905,-37.04134778,38002,2015-05-29 11:40:04
15989,-10.89520412,-37.04244252,38002,2015-05-29 11:40:10
15990,-10.89480872,-37.04852999,38002,2015-05-29 11:40:45
15991,-10.89488964,-37.04942552,38002,2015-05-29 11:40:51
15992,-10.89502544,-37.05044997,38002,2015-05-29 11:40:57
15993,-10.89506013,-37.05127482,38002,2015-05-29 11:41:02
15994,-10.89502309,-37.05201062,38002,2015-05-29 11:41:08
15995,-10.89425546,-37.05208121,38002,2015-05-29 11:41:17
15996,-10.89408162,-37.05163408,38002,2015-05-29 11:41:23
15997,-10.89426667,-37.05134967,38002,2015-05-29 11:41:29
15998,-10.89460539,-37.05134831,38002,2015-05-29 11:41:35
15999,-10.89467963,-37.05134842,38002,2015-05-29 11:41:40
16000,-10.89469874,-37.05132838,38002,2015-05-29 11:41:45
16001,-10.89496478,-37.05129533,38002,2015-05-29 11:41:52
16002,-10.89543427,-37.05118664,38002,2015-05-29 11:41:59
16003,-10.89638948,-37.05105862,38002,2015-05-29 11:42:12
16004,-10.896727499999999,-37.05097871,38002,2015-05-29 11:42:17
16005,-10.89729124,-37.050928799999994,38002,2015-05-29 11:42:22
16006,-10.89800187,-37.05081083,38002,2015-05-29 11:42:31
16007,-10.89831772,-37.050765399999996,38002,2015-05-29 11:42:37
16008,-10.89881137,-37.05065766,38002,2015-05-29 11:42:43
16009,-10.89920505,-37.05060606,38002,2015-05-29 11:42:48
16010,-10.89957384,-37.05057323,38002,2015-05-29 11:42:56
16011,-10.90039127,-37.05045884,38002,2015-05-29 11:43:05
16012,-10.90123486,-37.05030523,38002,2015-05-29 11:43:15
16013,-10.90158047,-37.05028269,38002,2015-05-29 11:43:20
16014,-10.90179193,-37.05027346,38002,2015-05-29 11:43:30
16015,-10.90179697,-37.050273100000005,38002,2015-05-29 11:43:36
16016,-10.90180102,-37.05027159,38002,2015-05-29 11:43:42
16017,-10.90180102,-37.05027153,38002,2015-05-29 11:43:47
16018,-10.901800699999999,-37.05027169,38002,2015-05-29 11:43:53
16019,-10.90180077,-37.05027328,38002,2015-05-29 11:43:59
16020,-10.90185897,-37.05028063,38002,2015-05-29 11:44:04
16021,-10.90205767,-37.050296200000005,38002,2015-05-29 11:44:10
16022,-10.90231748,-37.05029076,38002,2015-05-29 11:44:16
16023,-10.90269361,-37.05036143,38002,2015-05-29 11:44:22
16024,-10.90304028,-37.05039452,38002,2015-05-29 11:44:28
16025,-10.90335697,-37.05039589,38002,2015-05-29 11:44:33
16026,-10.90350641,-37.05039433,38002,2015-05-29 11:44:38
16027,-10.903509800000002,-37.05037894,38002,2015-05-29 11:44:43
16028,-10.9036034,-37.05038205,38002,2015-05-29 11:44:49
16029,-10.90365478,-37.05033614,38002,2015-05-29 11:44:56
16030,-10.90364174,-37.05035266,38002,2015-05-29 11:45:01
16031,-10.90370709,-37.05034803,38002,2015-05-29 11:45:07
16032,-10.90425796,-37.04978531,38002,2015-05-29 11:45:41
16033,-10.90426436,-37.0497848,38002,2015-05-29 11:45:48
16034,-10.90426796,-37.04968963,38002,2015-05-29 11:45:58
16035,-10.90424474,-37.0493386,38002,2015-05-29 11:46:04
16036,-10.90422562,-37.04896948,38002,2015-05-29 11:46:09
16037,-10.90421352,-37.04864796,38002,2015-05-29 11:46:15
16038,-10.90422137,-37.04841184,38002,2015-05-29 11:46:20
16039,-10.90426567,-37.0481115,38002,2015-05-29 11:46:27
16040,-10.90427461,-37.04804767,38002,2015-05-29 11:46:32
16041,-10.90425114,-37.04815612,38002,2015-05-29 11:46:39
16042,-10.90434618,-37.04817795,38002,2015-05-29 11:46:45
16043,-10.90449885,-37.04817175,38002,2015-05-29 11:46:51
16044,-10.90465227,-37.04814226,38002,2015-05-29 11:46:57
16045,-10.90475754,-37.04816809,38002,2015-05-29 11:47:02
16046,-10.90500195,-37.04817697,38002,2015-05-29 11:47:07
16047,-10.90537887,-37.04820521,38002,2015-05-29 11:47:13
16048,-10.90583789,-37.04819494,38002,2015-05-29 11:47:22
16049,-10.90596743,-37.04820132,38002,2015-05-29 11:47:31
16050,-10.90597071,-37.04819105,38002,2015-05-29 11:47:38
16051,-10.90597505,-37.04819023,38002,2015-05-29 11:47:43
16052,-10.90597729,-37.04819134,38002,2015-05-29 11:47:49
16053,-10.90597837,-37.04819144,38002,2015-05-29 11:47:56
16054,-10.90604517,-37.04820057,38002,2015-05-29 11:48:01
16055,-10.90623483,-37.0481754,38002,2015-05-29 11:48:07
16056,-10.906228500000001,-37.04814281,38002,2015-05-29 11:48:15
16057,-10.9061906,-37.04815188,38002,2015-05-29 11:48:20
16058,-10.90616776,-37.04816052,38002,2015-05-29 11:48:26
16059,-10.90616441,-37.04816313,38002,2015-05-29 11:48:32
16060,-10.90616448,-37.04816347,38002,2015-05-29 11:48:37
16061,-10.90616219,-37.04816408,38002,2015-05-29 11:48:46
16062,-10.90617498,-37.04816362,38002,2015-05-29 11:48:52
16063,-10.90645449,-37.04816832,38002,2015-05-29 11:48:58
16064,-10.906918300000001,-37.04819312,38002,2015-05-29 11:49:04
16065,-10.9072272,-37.04820791,38002,2015-05-29 11:49:09
16066,-10.90740999,-37.04815668,38002,2015-05-29 11:49:15
16067,-10.90767147,-37.04807837,38002,2015-05-29 11:49:22
16068,-10.90783923,-37.04807406,38002,2015-05-29 11:49:28
16069,-10.90780708,-37.048072999999995,38002,2015-05-29 11:49:36
16070,-10.9078023,-37.04807648,38002,2015-05-29 11:49:41
16071,-10.90780146,-37.04807737,38002,2015-05-29 11:49:46
16072,-10.90780282,-37.04807866,38002,2015-05-29 11:49:51
16073,-10.90780242,-37.04807884,38002,2015-05-29 11:49:58
16074,-10.9078023,-37.04807864,38002,2015-05-29 11:50:06
16075,-10.90848777,-37.04810635,38002,2015-05-29 11:50:43
16076,-10.9087031,-37.04807884,38002,2015-05-29 11:50:48
16077,-10.90894142,-37.04801375,38002,2015-05-29 11:50:53
16078,-10.90945896,-37.04799559,38002,2015-05-29 11:51:01
16079,-10.90980016,-37.0480177,38002,2015-05-29 11:51:06
16080,-10.91057026,-37.04800618,38002,2015-05-29 11:51:20
