id,latitude,longitude,track_id,time
16081,-10.91077864,-37.04791619,38002,2015-05-29 11:51:25
16082,-10.91099353,-37.04782077,38002,2015-05-29 11:51:31
16083,-10.91116882,-37.04779298,38002,2015-05-29 11:51:37
16084,-10.91119721,-37.04776068,38002,2015-05-29 11:51:43
16085,-10.91126483,-37.04794526,38002,2015-05-29 11:51:51
16086,-10.9112936,-37.04793153,38002,2015-05-29 11:51:57
16087,-10.91131419,-37.0479591,38002,2015-05-29 11:52:03
16088,-10.91127086,-37.04800143,38002,2015-05-29 11:52:10
16089,-10.91126546,-37.04800541,38002,2015-05-29 11:52:19
16090,-10.91139748,-37.04801449,38002,2015-05-29 11:52:24
16091,-10.91279437,-37.04792364,38002,2015-05-29 11:52:36
16092,-10.91319293,-37.04778023,38002,2015-05-29 11:52:41
16093,-10.91386894,-37.04779895,38002,2015-05-29 11:52:48
16094,-10.91454187,-37.04778209,38002,2015-05-29 11:52:55
16095,-10.91511348,-37.04775417,38002,2015-05-29 11:53:00
16096,-10.91596986,-37.04757863,38002,2015-05-29 11:53:07
16097,-10.91676181,-37.04737768,38002,2015-05-29 11:53:13
16098,-10.91760602,-37.0471317,38002,2015-05-29 11:53:20
16099,-10.9179004,-37.04695673,38002,2015-05-29 11:53:26
16100,-10.91788349,-37.046993,38002,2015-05-29 11:53:32
16101,-10.91789011,-37.04699436,38002,2015-05-29 11:53:38
16102,-10.91789022,-37.04699399,38002,2015-05-29 11:53:48
16103,-10.91788797,-37.04699532,38002,2015-05-29 11:53:57
16104,-10.9178886,-37.04699407,38002,2015-05-29 11:54:02
16105,-10.91788851,-37.04699427,38002,2015-05-29 11:54:08
16106,-10.91811019,-37.04690022,38002,2015-05-29 11:54:13
16107,-10.918641000000001,-37.04668598,38002,2015-05-29 11:54:19
16108,-10.919627,-37.04630093,38002,2015-05-29 11:54:28
16109,-10.92013208,-37.04610588,38002,2015-05-29 11:54:33
16110,-10.92093293,-37.04575601,38002,2015-05-29 11:54:41
16111,-10.92170701,-37.04540969,38002,2015-05-29 11:54:47
16112,-10.92252436,-37.045035299999995,38002,2015-05-29 11:54:53
16113,-10.92334359,-37.04472797,38002,2015-05-29 11:54:59
16114,-10.92404894,-37.04450543,38002,2015-05-29 11:55:05
16115,-10.92423381,-37.04444202,38002,2015-05-29 11:55:12
16116,-10.92688066,-37.04342535,38002,2015-05-29 11:55:43
16117,-10.92751412,-37.04326742,38002,2015-05-29 11:55:48
16118,-10.9281678,-37.04341199,38002,2015-05-29 11:55:53
16119,-10.92874464,-37.04403163,38002,2015-05-29 11:55:59
16120,-10.92936055,-37.04481867,38002,2015-05-29 11:56:06
16121,-10.92995768,-37.045611799999996,38002,2015-05-29 11:56:14
16122,-10.93040407,-37.0461947,38002,2015-05-29 11:56:21
16123,-10.93067341,-37.04653199,38002,2015-05-29 11:56:26
16124,-10.93085111,-37.04676264,38002,2015-05-29 11:56:32
16125,-10.93085246,-37.04673993,38002,2015-05-29 11:56:37
16126,-10.93083802,-37.04673657,38002,2015-05-29 11:56:43
16127,-10.93083609,-37.04673789,38002,2015-05-29 11:56:49
16128,-10.93083651,-37.04673836,38002,2015-05-29 11:56:54
16129,-10.93083639,-37.04673843,38002,2015-05-29 11:57:00
16130,-10.93092682,-37.04686951,38002,2015-05-29 11:57:06
16131,-10.93134868,-37.04738268,38002,2015-05-29 11:57:14
16132,-10.93188371,-37.04793168,38002,2015-05-29 11:57:21
16133,-10.93237896,-37.04843654,38002,2015-05-29 11:57:27
16134,-10.93290315,-37.04895581,38002,2015-05-29 11:57:33
16135,-10.93346649,-37.04941216,38002,2015-05-29 11:57:38
16136,-10.93396864,-37.04979905,38002,2015-05-29 11:57:43
16137,-10.93495781,-37.05024912,38002,2015-05-29 11:57:56
16138,-10.93501701,-37.0502201,38002,2015-05-29 11:58:02
16139,-10.93512532,-37.0502274,38002,2015-05-29 11:58:08
16140,-10.93516202,-37.0501946,38002,2015-05-29 11:58:18
16141,-10.93517504,-37.05016719,38002,2015-05-29 11:58:26
16142,-10.93520273,-37.05017512,38002,2015-05-29 11:58:32
16143,-10.93522026,-37.05016337,38002,2015-05-29 11:58:38
16144,-10.93508789,-37.05018399,38002,2015-05-29 11:58:45
16145,-10.93499496,-37.05021467,38002,2015-05-29 11:58:54
16146,-10.93499562,-37.05021498,38002,2015-05-29 11:58:59
16147,-10.93528065,-37.05033228,38002,2015-05-29 11:59:05
16148,-10.93595074,-37.05038992,38002,2015-05-29 11:59:11
16149,-10.93662235,-37.05050069,38002,2015-05-29 11:59:18
16150,-10.93720451,-37.05054457,38002,2015-05-29 11:59:23
16151,-10.93788599,-37.05064614,38002,2015-05-29 11:59:29
16152,-10.93843867,-37.05073983,38002,2015-05-29 11:59:34
16153,-10.93912084,-37.05083787,38002,2015-05-29 11:59:43
16154,-10.93917648,-37.05087637,38002,2015-05-29 11:59:48
16155,-10.93926181,-37.05102685,38002,2015-05-29 11:59:56
16156,-10.94006342,-37.05093116,38002,2015-05-29 12:00:02
16157,-10.94080585,-37.05095661,38002,2015-05-29 12:00:08
16158,-10.94277716,-37.05105201,38002,2015-05-29 12:00:44
16159,-10.94304343,-37.05104293,38002,2015-05-29 12:00:50
16160,-10.94341562,-37.05105538,38002,2015-05-29 12:00:55
16161,-10.94402329,-37.05105096,38002,2015-05-29 12:01:01
16162,-10.94453216,-37.05105285,38002,2015-05-29 12:01:06
16163,-10.94513059,-37.05105596,38002,2015-05-29 12:01:11
16164,-10.94616209,-37.05109159,38002,2015-05-29 12:01:18
16165,-10.94715581,-37.05111101,38002,2015-05-29 12:01:24
16166,-10.94860079,-37.05126687,38002,2015-05-29 12:01:33
16167,-10.9495999,-37.05148295,38002,2015-05-29 12:01:40
16168,-10.95028841,-37.05162889,38002,2015-05-29 12:01:45
16169,-10.95094633,-37.05177717,38002,2015-05-29 12:01:50
16170,-10.95175708,-37.0519527,38002,2015-05-29 12:01:56
16171,-10.95246132,-37.05209768,38002,2015-05-29 12:02:01
16172,-10.95338021,-37.0523167,38002,2015-05-29 12:02:08
16173,-10.95397749,-37.0525656,38002,2015-05-29 12:02:13
16174,-10.95442874,-37.05267909,38002,2015-05-29 12:02:19
16175,-10.95452996,-37.05277892,38002,2015-05-29 12:02:25
16176,-10.95452222,-37.05278969,38002,2015-05-29 12:02:37
16177,-10.95465883,-37.05276745,38002,2015-05-29 12:03:12
16178,-10.95455757,-37.052767200000005,38002,2015-05-29 12:03:20
16179,-10.95447931,-37.052782799999996,38002,2015-05-29 12:03:27
16180,-10.95433299,-37.05281195,38002,2015-05-29 12:03:37
16181,-10.95431768,-37.0528166,38002,2015-05-29 12:03:46
16182,-10.95431596,-37.05281699,38002,2015-05-29 12:03:54
16183,-10.95431772,-37.05281687,38002,2015-05-29 12:04:01
16184,-10.95431923,-37.05281645,38002,2015-05-29 12:04:06
16185,-10.95444998,-37.05301423,38002,2015-05-29 12:04:11
16186,-10.95552846,-37.05330582,38002,2015-05-29 12:04:20
16187,-10.95616593,-37.05352142,38002,2015-05-29 12:04:25
16188,-10.95823677,-37.05419946,38002,2015-05-29 12:04:39
16189,-10.95904611,-37.05446562,38002,2015-05-29 12:04:45
16190,-10.95970873,-37.05466807,38002,2015-05-29 12:04:50
16191,-10.96053916,-37.05484854,38002,2015-05-29 12:04:56
16192,-10.96135675,-37.05479571,38002,2015-05-29 12:05:03
16193,-10.96198391,-37.05459975,38002,2015-05-29 12:05:09
16194,-10.96759282,-37.05351377,38002,2015-05-29 12:05:47
16195,-10.96854892,-37.05359292,38002,2015-05-29 12:05:53
16196,-10.96962824,-37.053743100000005,38002,2015-05-29 12:06:01
16197,-10.97016106,-37.05378885,38002,2015-05-29 12:06:07
16198,-10.97019479,-37.05380016,38002,2015-05-29 12:06:16
16199,-10.97020004,-37.05379203,38002,2015-05-29 12:06:36
16200,-10.97020135,-37.05379154,38002,2015-05-29 12:06:41
16201,-10.97020117,-37.05379027,38002,2015-05-29 12:06:46
16202,-10.97020195,-37.05379104,38002,2015-05-29 12:06:51
16203,-10.97020265,-37.05379275,38002,2015-05-29 12:06:57
16204,-10.97023271,-37.05379708,38002,2015-05-29 12:07:03
16205,-10.97055754,-37.05384824,38002,2015-05-29 12:07:09
16206,-10.97103471,-37.05388754,38002,2015-05-29 12:07:14
16207,-10.97187799,-37.05400118,38002,2015-05-29 12:07:21
16208,-10.97271529,-37.05395187,38002,2015-05-29 12:07:27
16209,-10.97355171,-37.05387496,38002,2015-05-29 12:07:33
16210,-10.97463902,-37.05384884,38002,2015-05-29 12:07:40
16211,-10.97688807,-37.05370315,38002,2015-05-29 12:07:55
16212,-10.97758244,-37.0536703,38002,2015-05-29 12:08:00
16213,-10.97859511,-37.05361745,38002,2015-05-29 12:08:09
16214,-10.97886156,-37.05355865,38002,2015-05-29 12:08:14
16215,-10.97950914,-37.05350859,38002,2015-05-29 12:08:21
16216,-10.98010741,-37.05343289,38002,2015-05-29 12:08:26
16217,-10.981392300000001,-37.05365598,38002,2015-05-29 12:08:37
16218,-10.98185348,-37.05373465,38002,2015-05-29 12:08:42
16219,-10.98243855,-37.05389991,38002,2015-05-29 12:08:49
16220,-10.98285141,-37.05403949,38002,2015-05-29 12:08:58
16221,-10.98280121,-37.05401182,38002,2015-05-29 12:09:03
16222,-10.98280241,-37.05401115,38002,2015-05-29 12:09:09
16223,-10.982805099999998,-37.05400341,38002,2015-05-29 12:09:15
16224,-10.98280449,-37.05400308,38002,2015-05-29 12:09:24
16225,-10.98280439,-37.05400301,38002,2015-05-29 12:09:31
16226,-10.9830466,-37.0542277,38002,2015-05-29 12:09:38
16227,-10.98297518,-37.0545985,38002,2015-05-29 12:09:43
16228,-10.98284981,-37.05515858,38002,2015-05-29 12:09:49
16229,-10.98292822,-37.05565018,38002,2015-05-29 12:09:54
16230,-10.98301821,-37.05626137,38002,2015-05-29 12:10:01
16231,-10.98317865,-37.05651793,38002,2015-05-29 12:10:06
16232,-10.98358072,-37.05678665,38002,2015-05-29 12:10:11
16233,-10.98837282,-37.06009955,38002,2015-05-29 12:10:53
16234,-10.99099128,-37.06154905,38002,2015-05-29 12:11:11
16235,-10.99157275,-37.06208611,38002,2015-05-29 12:11:16
16236,-10.99245656,-37.0626401,38002,2015-05-29 12:11:23
16237,-10.99371583,-37.06355214,38002,2015-05-29 12:11:33
16238,-10.99460633,-37.06408933,38002,2015-05-29 12:11:40
16239,-10.995096499999999,-37.06457186,38002,2015-05-29 12:11:49
16240,-10.99508569,-37.06456457,38002,2015-05-29 12:11:55
16241,-10.99508244,-37.06456689,38002,2015-05-29 12:12:01
16242,-10.99513305,-37.06460267,38002,2015-05-29 12:12:06
16243,-10.99561835,-37.06505919,38002,2015-05-29 12:12:14
16244,-10.99640205,-37.06586051,38002,2015-05-29 12:12:22
16245,-10.99713881,-37.06656529,38002,2015-05-29 12:12:28
16246,-10.99780561,-37.06722952,38002,2015-05-29 12:12:33
16247,-10.99863979,-37.06802709,38002,2015-05-29 12:12:39
16248,-10.99943,-37.06864959,38002,2015-05-29 12:12:44
16249,-11.00045523,-37.06942555,38002,2015-05-29 12:12:50
16250,-11.00130902,-37.07007647,38002,2015-05-29 12:12:55
16251,-11.00212672,-37.07068084,38002,2015-05-29 12:13:00
16252,-11.0028918,-37.07127923,38002,2015-05-29 12:13:05
16253,-11.00379755,-37.07195893,38002,2015-05-29 12:13:11
16254,-11.00446521,-37.07271213,38002,2015-05-29 12:13:17
16255,-11.00532266,-37.07329485,38002,2015-05-29 12:13:23
16256,-11.00615368,-37.07372833,38002,2015-05-29 12:13:28
16257,-11.00726593,-37.07455282,38002,2015-05-29 12:13:35
16258,-11.00826949,-37.07530023,38002,2015-05-29 12:13:41
16259,-11.00914506,-37.07595847,38002,2015-05-29 12:13:47
16260,-11.01067295,-37.07717771,38002,2015-05-29 12:13:59
16261,-11.01135908,-37.077743100000006,38002,2015-05-29 12:14:05
16262,-11.01197183,-37.07819429,38002,2015-05-29 12:14:10
16263,-11.01279357,-37.07908297,38002,2015-05-29 12:14:19
16264,-11.01349708,-37.07964901,38002,2015-05-29 12:14:25
16265,-11.01406044,-37.08007168,38002,2015-05-29 12:14:30
16266,-11.01503162,-37.08074572,38002,2015-05-29 12:14:39
16267,-11.01531618,-37.08099910000001,38002,2015-05-29 12:14:45
16268,-11.01493939,-37.08138323,38002,2015-05-29 12:14:50
16269,-11.01432239,-37.08220953,38002,2015-05-29 12:14:58
16270,-11.01386864,-37.082791799999995,38002,2015-05-29 12:15:03
16271,-11.01329184,-37.083514,38002,2015-05-29 12:15:09
16272,-11.01072233,-37.08719288,38002,2015-05-29 12:15:48
16273,-11.01073485,-37.08715794,38002,2015-05-29 12:15:57
16274,-11.01077499,-37.08716323,38002,2015-05-29 12:16:02
16275,-11.01097923,-37.08724859,38002,2015-05-29 12:16:10
16276,-11.01111169,-37.08713125,38002,2015-05-29 12:16:16
16277,-11.01124531,-37.08687483,38002,2015-05-29 12:16:23
16278,-11.01137335,-37.08701058,38002,2015-05-29 12:16:30
16279,-11.01133477,-37.08699459,38002,2015-05-29 12:16:36
16280,-11.01132381,-37.08694409,38002,2015-05-29 12:16:43
16281,-11.01132511,-37.08694014,38002,2015-05-29 12:16:56
16282,-11.01132521,-37.08693924,38002,2015-05-29 12:17:05
16283,-11.01132433,-37.08693888,38002,2015-05-29 12:17:14
16284,-11.01132428,-37.08693891,38002,2015-05-29 12:17:23
16285,-11.01132403,-37.08693871,38002,2015-05-29 12:17:28
16286,-11.01132409,-37.086938700000005,38002,2015-05-29 12:17:34
16287,-11.01132386,-37.08693841,38002,2015-05-29 12:17:40
16288,-11.01132428,-37.08693855,38002,2015-05-29 12:17:45
16289,-11.0113247,-37.08693888,38002,2015-05-29 12:17:53
16290,-11.01132526,-37.08693748,38002,2015-05-29 12:18:00
16291,-11.01132519,-37.08693751,38002,2015-05-29 12:18:06
16292,-11.01132519,-37.08693754,38002,2015-05-29 12:18:11
16293,-11.01132483,-37.08693743,38002,2015-05-29 12:18:17
16294,-10.93748477,-37.06592293,38003,2015-05-30 08:15:46
16295,-10.9375001,-37.06596203,38003,2015-05-30 08:15:52
16296,-10.93747818,-37.06596005,38003,2015-05-30 08:15:57
16297,-10.93744732,-37.06579576,38003,2015-05-30 08:16:03
16298,-10.93730409,-37.06542413,38003,2015-05-30 08:16:10
16299,-10.93726566,-37.06512063,38003,2015-05-30 08:16:15
16300,-10.93723853,-37.06477645,38003,2015-05-30 08:16:22
16301,-10.93729935,-37.06473878,38003,2015-05-30 08:16:27
16302,-10.93728586,-37.06469392,38003,2015-05-30 08:16:38
16303,-10.93728407,-37.06469472,38003,2015-05-30 08:16:47
16304,-10.93728335,-37.06469591,38003,2015-05-30 08:16:53
16305,-10.93728325,-37.06469599,38003,2015-05-30 08:16:58
16306,-10.93728325,-37.06469574,38003,2015-05-30 08:17:03
16307,-10.93728324,-37.06469513,38003,2015-05-30 08:17:10
16308,-10.93728325,-37.06469503,38003,2015-05-30 08:17:16
16309,-10.93728322,-37.06469481,38003,2015-05-30 08:17:22
16310,-10.93728319,-37.06469473,38003,2015-05-30 08:17:31
16311,-10.93728351,-37.06469365,38003,2015-05-30 08:17:40
16312,-10.9372845,-37.06469174,38003,2015-05-30 08:17:46
16313,-10.93728514,-37.06469034,38003,2015-05-30 08:17:54
16314,-10.9372856,-37.06468968,38003,2015-05-30 08:17:59
16315,-10.93728571,-37.06467996,38003,2015-05-30 08:18:05
16316,-10.93727127,-37.06443112,38003,2015-05-30 08:18:11
16317,-10.93743683,-37.06375588,38003,2015-05-30 08:18:22
16318,-10.93759949,-37.06358368,38003,2015-05-30 08:18:30
16319,-10.9376344,-37.06356578,38003,2015-05-30 08:18:39
16320,-10.93761318,-37.06355777,38003,2015-05-30 08:18:44
16321,-10.93762907,-37.06355365,38003,2015-05-30 08:18:50
16322,-10.93762172,-37.06355687,38003,2015-05-30 08:18:58
16323,-10.93760412,-37.06356501,38003,2015-05-30 08:19:03
16324,-10.93759928,-37.06356487,38003,2015-05-30 08:19:09
16325,-10.93759776,-37.06356887,38003,2015-05-30 08:19:15
16326,-10.93759863,-37.06356933,38003,2015-05-30 08:19:20
16327,-10.937598199999998,-37.06356951,38003,2015-05-30 08:19:26
16328,-10.93759642,-37.06357262,38003,2015-05-30 08:19:33
16329,-10.93759582,-37.06357286,38003,2015-05-30 08:19:38
16330,-10.93759381,-37.06357613,38003,2015-05-30 08:19:44
16331,-10.93759298,-37.06357644,38003,2015-05-30 08:19:49
16332,-10.93759278,-37.06357658,38003,2015-05-30 08:19:55
16333,-10.93759018,-37.06357792,38003,2015-05-30 08:20:00
16334,-10.93758944,-37.06357824,38003,2015-05-30 08:20:06
16335,-10.93758892,-37.06357856,38003,2015-05-30 08:20:11
16336,-10.93758782,-37.063578899999996,38003,2015-05-30 08:20:18
16337,-10.93760248,-37.06356589,38003,2015-05-30 08:20:34
16338,-10.93792304,-37.0634368,38003,2015-05-30 08:20:41
16339,-10.93820682,-37.06277887,38003,2015-05-30 08:20:50
16340,-10.93830021,-37.06219688,38003,2015-05-30 08:20:57
16341,-10.93840761,-37.061926899999996,38003,2015-05-30 08:21:03
16342,-10.93871952,-37.06130145,38003,2015-05-30 08:21:12
16343,-10.93907126,-37.06070852,38003,2015-05-30 08:21:19
16344,-10.93933678,-37.0601556,38003,2015-05-30 08:21:25
16345,-10.93960831,-37.0595385,38003,2015-05-30 08:21:31
16346,-10.93987077,-37.05910964,38003,2015-05-30 08:21:37
16347,-10.94006758,-37.05877794,38003,2015-05-30 08:21:43
16348,-10.94010254,-37.05867861,38003,2015-05-30 08:21:48
16349,-10.94009638,-37.05870144,38003,2015-05-30 08:21:58
16350,-10.94009847,-37.05870484,38003,2015-05-30 08:22:05
16351,-10.94009752,-37.05870661,38003,2015-05-30 08:22:12
16352,-10.94010306,-37.05869551,38003,2015-05-30 08:22:17
16353,-10.94040409,-37.05841069,38003,2015-05-30 08:22:24
16354,-10.94119871,-37.05772369,38003,2015-05-30 08:22:34
16355,-10.94209536,-37.05686983,38003,2015-05-30 08:22:44
16356,-10.94301658,-37.05619213,38003,2015-05-30 08:22:54
16357,-10.94313128,-37.05521215,38003,2015-05-30 08:23:03
16358,-10.94338589,-37.05428538,38003,2015-05-30 08:23:10
16359,-10.94366656,-37.05328323,38003,2015-05-30 08:23:18
16360,-10.94387436,-37.05256434,38003,2015-05-30 08:23:24
16361,-10.944107199999998,-37.05180391,38003,2015-05-30 08:23:31
16362,-10.94420908,-37.05125491,38003,2015-05-30 08:23:37
16363,-10.94362276,-37.05101835,38003,2015-05-30 08:23:46
16364,-10.94236154,-37.05095399,38003,2015-05-30 08:23:58
16365,-10.942098300000001,-37.05088193,38003,2015-05-30 08:24:06
16366,-10.94205878,-37.05088128,38003,2015-05-30 08:24:13
16367,-10.94206573,-37.05088668,38003,2015-05-30 08:24:19
16368,-10.9419492,-37.05086891,38003,2015-05-30 08:24:26
16369,-10.94148167,-37.05060095,38003,2015-05-30 08:24:34
16370,-10.941477,-37.05005286,38003,2015-05-30 08:24:41
16371,-10.94183333,-37.04957735,38003,2015-05-30 08:24:47
16372,-10.94223324,-37.04902663,38003,2015-05-30 08:24:53
16373,-10.94268998,-37.04837747,38003,2015-05-30 08:24:59
16374,-10.94324476,-37.04776155,38003,2015-05-30 08:25:05
16375,-10.9438508,-37.04740819,38003,2015-05-30 08:25:11
16376,-10.94402341,-37.04728136,38003,2015-05-30 08:25:21
16377,-10.94428424,-37.04727804,38003,2015-05-30 08:25:29
16378,-10.94454721,-37.04747167,38003,2015-05-30 08:25:35
16379,-10.94478535,-37.04766009,38003,2015-05-30 08:25:41
16380,-10.94486099,-37.04773353,38003,2015-05-30 08:25:48
16381,-10.94483021,-37.04773368,38003,2015-05-30 08:25:54
16382,-10.94481923,-37.04775467,38003,2015-05-30 08:26:02
16383,-10.94482248,-37.04775364,38003,2015-05-30 08:26:07
16384,-10.94482111,-37.04774807,38003,2015-05-30 08:26:13
16385,-10.94482224,-37.04774733,38003,2015-05-30 08:26:18
16386,-10.94482286,-37.04774654,38003,2015-05-30 08:26:31
16387,-10.94482289,-37.04774658,38003,2015-05-30 08:26:36
16388,-10.94482293,-37.04774663,38003,2015-05-30 08:26:41
16389,-10.9448231,-37.04774675,38003,2015-05-30 08:26:49
16390,-10.94482331,-37.04774683,38003,2015-05-30 08:26:58
16391,-10.94486946,-37.04772799,38003,2015-05-30 08:27:03
16392,-10.94489455,-37.04770499,38003,2015-05-30 08:27:08
16393,-10.94489791,-37.04766389,38003,2015-05-30 08:27:14
16394,-10.94510838,-37.04826443,38003,2015-05-30 08:28:28
16395,-10.94512606,-37.04854021,38003,2015-05-30 08:30:15
16396,-10.94542763,-37.04892439,38003,2015-05-30 08:32:28
16397,-10.94530432,-37.04871498,38003,2015-05-30 08:33:07
16398,-10.94524735,-37.048823600000006,38003,2015-05-30 08:33:14
16399,-10.94513527,-37.04889455,38003,2015-05-30 08:33:23
16400,-10.94516478,-37.04892853,38003,2015-05-30 08:33:30
16401,-10.94527427,-37.04869455,38003,2015-05-30 08:33:35
16402,-10.94529016,-37.04867039,38003,2015-05-30 08:33:45
16403,-10.94524327,-37.04867361,38003,2015-05-30 08:33:50
16404,-10.94523144,-37.04855451,38003,2015-05-30 08:34:21
16405,-10.94523056,-37.04854316,38003,2015-05-30 08:34:26
16406,-10.94517592,-37.04853412,38003,2015-05-30 08:34:32
16407,-10.94527956,-37.04861561,38003,2015-05-30 08:35:38
16408,-10.94533302,-37.0488091,38003,2015-05-30 08:35:49
16409,-10.94533627,-37.04881244,38003,2015-05-30 08:35:55
16410,-10.94534076,-37.04879575,38003,2015-05-30 08:36:03
16411,-10.94530486,-37.0487717,38003,2015-05-30 08:36:09
16412,-10.94522069,-37.04869779,38003,2015-05-30 08:36:16
16413,-10.94530133,-37.04872869,38003,2015-05-30 08:36:23
16414,-10.94533953,-37.04885815,38003,2015-05-30 08:36:28
16415,-10.94533577,-37.04889448,38003,2015-05-30 08:36:33
16416,-10.94537514,-37.04868284,38003,2015-05-30 08:36:38
16417,-10.94529756,-37.04865401,38003,2015-05-30 08:36:45
16418,-10.94510398,-37.04850753,38003,2015-05-30 08:36:59
16419,-10.94510708,-37.0484796,38003,2015-05-30 08:37:04
16420,-10.94511886,-37.04846628,38003,2015-05-30 08:37:09
16421,-10.94511801,-37.04846307,38003,2015-05-30 08:37:18
16422,-10.94512481,-37.04844913,38003,2015-05-30 08:37:36
16423,-10.94512429,-37.04844783,38003,2015-05-30 08:37:43
16424,-10.94513196,-37.04847524,38003,2015-05-30 08:37:52
16425,-10.9451415,-37.04849817,38003,2015-05-30 08:37:58
16426,-10.94514589,-37.04849871,38003,2015-05-30 08:38:05
16427,-10.9451633,-37.048522600000005,38003,2015-05-30 08:38:10
16428,-10.94518097,-37.04852869,38003,2015-05-30 08:38:17
16429,-10.94518293,-37.0485299,38003,2015-05-30 08:38:22
16430,-10.94518235,-37.04852789,38003,2015-05-30 08:38:27
16431,-10.94518214,-37.04852708,38003,2015-05-30 08:38:33
16432,-10.94518256,-37.04852664,38003,2015-05-30 08:38:40
16433,-10.94517645,-37.04852587,38003,2015-05-30 08:38:55
16434,-10.94517642,-37.04852504,38003,2015-05-30 08:39:00
16435,-10.94518137,-37.04853419,38003,2015-05-30 08:39:07
16436,-10.94518408,-37.04853924,38003,2015-05-30 08:39:12
16437,-10.9451844,-37.04853853,38003,2015-05-30 08:39:23
16438,-10.94518455,-37.04853869,38003,2015-05-30 08:39:30
16439,-10.94518513,-37.04853978,38003,2015-05-30 08:39:35
16440,-10.94518533,-37.04854,38003,2015-05-30 08:39:41
16441,-10.94518565,-37.04854068,38003,2015-05-30 08:39:48
16442,-10.94518455,-37.04854124,38003,2015-05-30 08:39:55
16443,-10.945184900000001,-37.04854146,38003,2015-05-30 08:40:02
16444,-10.94518575,-37.04854304,38003,2015-05-30 08:40:13
16445,-10.94518598,-37.04854367,38003,2015-05-30 08:40:19
16446,-10.94518604,-37.04854386,38003,2015-05-30 08:40:24
16447,-10.94518638,-37.04854412,38003,2015-05-30 08:40:35
16448,-10.94518626,-37.04854382,38003,2015-05-30 08:40:43
16449,-10.94518626,-37.04854352,38003,2015-05-30 08:40:49
16450,-10.94518627,-37.04854331,38003,2015-05-30 08:40:54
16451,-10.94518223,-37.04854458,38003,2015-05-30 08:41:01
16452,-10.94518211,-37.04854428,38003,2015-05-30 08:41:12
16453,-10.94518227,-37.04854468,38003,2015-05-30 08:41:19
16454,-10.94518253,-37.04854459,38003,2015-05-30 08:41:27
16455,-10.94518276,-37.04854508,38003,2015-05-30 08:41:33
16456,-10.94518275,-37.04854523,38003,2015-05-30 08:41:38
16457,-10.94518262,-37.04854466,38003,2015-05-30 08:41:49
16458,-10.9451826,-37.04854451,38003,2015-05-30 08:41:55
16459,-10.94517957,-37.04854727,38003,2015-05-30 08:42:04
16460,-10.94517965,-37.04854737,38003,2015-05-30 08:42:09
16461,-10.94517969,-37.04854733,38003,2015-05-30 08:42:14
16462,-10.94517972,-37.0485472,38003,2015-05-30 08:42:21
16463,-10.94518019,-37.04854682,38003,2015-05-30 08:42:35
16464,-10.94518028,-37.04854694,38003,2015-05-30 08:42:40
16465,-10.94518048,-37.04854702,38003,2015-05-30 08:42:50
16466,-10.94518071,-37.04854733,38003,2015-05-30 08:42:55
16467,-10.945179699999999,-37.04854645,38003,2015-05-30 08:43:03
16468,-10.945179699999999,-37.04854623,38003,2015-05-30 08:43:09
16469,-10.94518024,-37.04854603,38003,2015-05-30 08:43:20
16470,-10.94518039,-37.04854598,38003,2015-05-30 08:43:25
16471,-10.9451806,-37.04854612,38003,2015-05-30 08:43:31
16472,-10.94518052,-37.04854576,38003,2015-05-30 08:43:37
16473,-10.94518043,-37.04854571,38003,2015-05-30 08:43:42
