id,latitude,longitude,track_id,time
16474,-10.94518053,-37.048545399999995,38003,2015-05-30 08:43:51
16475,-10.94518057,-37.04854551,38003,2015-05-30 08:43:57
16476,-10.94517937,-37.04854573,38003,2015-05-30 08:44:03
16477,-10.94517934,-37.04854565,38003,2015-05-30 08:44:09
16478,-10.94517961,-37.04854604,38003,2015-05-30 08:44:16
16479,-10.94517957,-37.04854599,38003,2015-05-30 08:44:21
16480,-10.94518024,-37.04854671,38003,2015-05-30 08:44:44
16481,-10.94518095,-37.04854752,38003,2015-05-30 08:44:51
16482,-10.99692622,-37.05632783,38012,2015-06-03 04:07:50
16483,-10.99702418,-37.05610157,38012,2015-06-03 04:07:58
16484,-10.99726536,-37.05562273,38012,2015-06-03 04:08:07
16485,-10.99651794,-37.05512246,38012,2015-06-03 04:08:17
16486,-10.99591511,-37.05474398,38012,2015-06-03 04:08:23
16487,-10.99533692,-37.05433335,38012,2015-06-03 04:08:28
16488,-10.99443004,-37.05370481,38012,2015-06-03 04:08:35
16489,-10.99312692,-37.05279647,38012,2015-06-03 04:08:46
16490,-10.9926228,-37.05247147,38012,2015-06-03 04:08:54
16491,-10.99228299,-37.05224054,38012,2015-06-03 04:09:01
16492,-10.99179772,-37.05187116,38012,2015-06-03 04:09:06
16493,-10.99125607,-37.05148038,38012,2015-06-03 04:09:11
16494,-10.99049057,-37.05095683,38012,2015-06-03 04:09:18
16495,-10.98982935,-37.05048876,38012,2015-06-03 04:09:24
16496,-10.989263000000001,-37.05009356,38012,2015-06-03 04:09:29
16497,-10.98874889,-37.04973078,38012,2015-06-03 04:09:34
16498,-10.98840866,-37.04949447,38012,2015-06-03 04:09:42
16499,-10.98832699,-37.04943756,38012,2015-06-03 04:09:49
16500,-10.98812158,-37.04952272,38012,2015-06-03 04:09:55
16501,-10.98758661,-37.05091579,38012,2015-06-03 04:10:07
16502,-10.98739177,-37.05140596,38012,2015-06-03 04:10:12
16503,-10.98728752,-37.05153531,38012,2015-06-03 04:10:18
16504,-10.98728522,-37.05152777,38012,2015-06-03 04:10:25
16505,-10.98729029,-37.05152329,38012,2015-06-03 04:10:31
16506,-10.98728975,-37.05152299,38012,2015-06-03 04:10:37
16507,-10.98728958,-37.05152267,38012,2015-06-03 04:10:42
16508,-10.98728953,-37.05152272,38012,2015-06-03 04:10:47
16509,-10.9872898,-37.05152412,38012,2015-06-03 04:11:00
16510,-10.98728981,-37.05152434,38012,2015-06-03 04:11:09
16511,-10.98728982,-37.05152436,38012,2015-06-03 04:11:15
16512,-10.98704615,-37.05176384,38012,2015-06-03 04:11:22
16513,-10.9867699,-37.05209283,38012,2015-06-03 04:11:27
16514,-10.98638005,-37.05245391,38012,2015-06-03 04:11:32
16515,-10.98546696,-37.05268107,38012,2015-06-03 04:11:39
16516,-10.98510167,-37.05274782,38012,2015-06-03 04:11:44
16517,-10.985054199999999,-37.05274128,38012,2015-06-03 04:11:51
16518,-10.98505509,-37.05274269,38012,2015-06-03 04:11:56
16519,-10.98505527,-37.05274571,38012,2015-06-03 04:12:02
16520,-10.98505803,-37.0527445,38012,2015-06-03 04:12:08
16521,-10.98505964,-37.05274345,38012,2015-06-03 04:12:13
16522,-10.98505818,-37.05273865,38012,2015-06-03 04:12:18
16523,-10.98505826,-37.05273027,38012,2015-06-03 04:12:24
16524,-10.98504737,-37.0527265,38012,2015-06-03 04:12:31
16525,-10.98483197,-37.05277313,38012,2015-06-03 04:12:37
16526,-10.98430956,-37.05286368,38012,2015-06-03 04:12:46
16527,-10.98363794,-37.05300074,38012,2015-06-03 04:12:55
16528,-10.98336936,-37.05345172,38012,2015-06-03 04:13:03
16529,-10.98326143,-37.05375421,38012,2015-06-03 04:13:11
16530,-10.98326778,-37.05378349,38012,2015-06-03 04:13:17
16531,-10.98325798,-37.05379016,38012,2015-06-03 04:13:23
16532,-10.98307519,-37.05430036,38012,2015-06-03 04:13:32
16533,-10.9828882,-37.0548202,38012,2015-06-03 04:13:38
16534,-10.98287171,-37.05583851,38012,2015-06-03 04:13:47
16535,-10.98295742,-37.0565999,38012,2015-06-03 04:13:55
16536,-10.98311922,-37.05783238,38012,2015-06-03 04:14:03
16537,-10.98318116,-37.05873534,38012,2015-06-03 04:14:08
16538,-10.98277254,-37.05993813,38012,2015-06-03 04:14:15
16539,-10.98228333,-37.06091396,38012,2015-06-03 04:14:21
16540,-10.98176825,-37.06196166,38012,2015-06-03 04:14:28
16541,-10.98137719,-37.062789200000005,38012,2015-06-03 04:14:34
16542,-10.98099553,-37.06358438,38012,2015-06-03 04:14:39
16543,-10.98041451,-37.06476481,38012,2015-06-03 04:14:46
16544,-10.97973508,-37.06613188,38012,2015-06-03 04:14:54
16545,-10.97929453,-37.06699561,38012,2015-06-03 04:14:59
16546,-10.97887879,-37.06784632,38012,2015-06-03 04:15:04
16547,-10.97848556,-37.06867389,38012,2015-06-03 04:15:09
16548,-10.97814722,-37.06932284,38012,2015-06-03 04:15:15
16549,-10.97783336,-37.06972773,38012,2015-06-03 04:15:23
16550,-10.97759637,-37.07006499,38012,2015-06-03 04:15:28
16551,-10.97697991,-37.07131646,38012,2015-06-03 04:15:38
16552,-10.97683967,-37.071655,38012,2015-06-03 04:15:43
16553,-10.97669525,-37.07190234,38012,2015-06-03 04:15:49
16554,-10.97659515,-37.07209493,38012,2015-06-03 04:15:54
16555,-10.97645661,-37.07222724,38012,2015-06-03 04:15:59
16556,-10.97562865,-37.071580600000004,38012,2015-06-03 04:16:09
16557,-10.97488966,-37.07096094,38012,2015-06-03 04:16:15
16558,-10.97428379,-37.07046372,38012,2015-06-03 04:16:20
16559,-10.97359101,-37.0698994,38012,2015-06-03 04:16:28
16560,-10.97305777,-37.06945079,38012,2015-06-03 04:16:35
16561,-10.97290662,-37.06931977,38012,2015-06-03 04:16:40
16562,-10.97273658,-37.06919005,38012,2015-06-03 04:16:45
16563,-10.97205364,-37.06865881,38012,2015-06-03 04:16:53
16564,-10.97136573,-37.06806722,38012,2015-06-03 04:17:01
16565,-10.9708317,-37.06762358,38012,2015-06-03 04:17:07
16566,-10.97033298,-37.06722345,38012,2015-06-03 04:17:14
16567,-10.96982241,-37.06680725,38012,2015-06-03 04:17:23
16568,-10.96924366,-37.06634117,38012,2015-06-03 04:17:29
16569,-10.96828182,-37.06557048,38012,2015-06-03 04:17:37
16570,-10.96755002,-37.06512875,38012,2015-06-03 04:17:43
16571,-10.967010499999999,-37.06486183,38012,2015-06-03 04:17:48
16572,-10.96634442,-37.06520638,38012,2015-06-03 04:17:55
16573,-10.96594488,-37.06677725,38012,2015-06-03 04:18:05
16574,-10.96570439,-37.06779324,38012,2015-06-03 04:18:11
16575,-10.96528963,-37.06866394,38012,2015-06-03 04:18:17
16576,-10.96459172,-37.06886523,38012,2015-06-03 04:18:22
16577,-10.963797099999999,-37.06890144,38012,2015-06-03 04:18:31
16578,-10.96370164,-37.06889636,38012,2015-06-03 04:18:36
16579,-10.963462199999999,-37.06892544,38012,2015-06-03 04:18:45
16580,-10.96345345,-37.06891281,38012,2015-06-03 04:18:53
16581,-10.96345674,-37.06891138,38012,2015-06-03 04:18:59
16582,-10.96345641,-37.06891143,38012,2015-06-03 04:19:06
16583,-10.96345098,-37.06891339,38012,2015-06-03 04:19:11
16584,-10.96310028,-37.06893527,38012,2015-06-03 04:19:19
16585,-10.96273637,-37.06893575,38012,2015-06-03 04:19:25
16586,-10.96234884,-37.0689418,38012,2015-06-03 04:19:32
16587,-10.96198746,-37.06895523,38012,2015-06-03 04:19:41
16588,-10.96185378,-37.068962899999995,38012,2015-06-03 04:19:50
16589,-10.96184951,-37.06896047,38012,2015-06-03 04:19:58
16590,-10.96173787,-37.06896716,38012,2015-06-03 04:20:03
16591,-10.96136043,-37.06898492,38012,2015-06-03 04:20:13
16592,-10.96113035,-37.06900464,38012,2015-06-03 04:20:19
16593,-10.96074994,-37.06902156,38012,2015-06-03 04:20:27
16594,-10.96040091,-37.069041,38012,2015-06-03 04:20:32
16595,-10.96004642,-37.06906528,38012,2015-06-03 04:20:40
16596,-10.96003267,-37.06906495,38012,2015-06-03 04:20:45
16597,-10.95995116,-37.06908809,38012,2015-06-03 04:20:50
16598,-10.95956241,-37.06915774,38012,2015-06-03 04:21:00
16599,-10.959332,-37.06917204,38012,2015-06-03 04:21:05
16600,-10.95913662,-37.0691982,38012,2015-06-03 04:21:11
16601,-10.95893404,-37.06920459,38012,2015-06-03 04:21:18
16602,-10.95862316,-37.06924099,38012,2015-06-03 04:21:26
16603,-10.95830893,-37.06926234,38012,2015-06-03 04:21:37
16604,-10.95820681,-37.06926584,38012,2015-06-03 04:21:42
16605,-10.95819462,-37.06927664,38012,2015-06-03 04:21:47
16606,-10.9581287,-37.06928886,38012,2015-06-03 04:21:55
16607,-10.95793562,-37.06930673,38012,2015-06-03 04:22:01
16608,-10.95792819,-37.06930347,38012,2015-06-03 04:22:07
16609,-10.95792366,-37.06930145,38012,2015-06-03 04:22:12
16610,-10.957672599999999,-37.06930443,38012,2015-06-03 04:22:23
16611,-10.95739982,-37.06931986,38012,2015-06-03 04:22:28
16612,-10.95720932,-37.06933233,38012,2015-06-03 04:22:34
16613,-10.95706027,-37.06934477,38012,2015-06-03 04:22:39
16614,-10.95695176,-37.06935121,38012,2015-06-03 04:22:47
16615,-10.95695586,-37.06935552,38012,2015-06-03 04:22:52
16616,-10.95695239,-37.06935694,38012,2015-06-03 04:23:00
16617,-10.95689728,-37.06936436,38012,2015-06-03 04:23:06
16618,-10.95654706,-37.06937055,38012,2015-06-03 04:23:16
16619,-10.95625233,-37.06939473,38012,2015-06-03 04:23:21
16620,-10.95570295,-37.06931149,38012,2015-06-03 04:23:35
16621,-10.95551307,-37.06923595,38012,2015-06-03 04:23:41
16622,-10.95532512,-37.06914314,38012,2015-06-03 04:23:49
16623,-10.95531193,-37.06914774,38012,2015-06-03 04:23:54
16624,-10.95529013,-37.06912778,38012,2015-06-03 04:23:59
16625,-10.95495501,-37.06892404,38012,2015-06-03 04:24:11
16626,-10.95487052,-37.06886743,38012,2015-06-03 04:24:16
16627,-10.95458707,-37.06874718,38012,2015-06-03 04:24:26
16628,-10.954421400000001,-37.06865248,38012,2015-06-03 04:24:31
16629,-10.95385669,-37.06833991,38012,2015-06-03 04:24:38
16630,-10.95321016,-37.06797614,38012,2015-06-03 04:24:44
16631,-10.95222462,-37.06744335,38012,2015-06-03 04:24:55
16632,-10.95201502,-37.06733089,38012,2015-06-03 04:25:00
16633,-10.95177938,-37.06721023,38012,2015-06-03 04:25:05
16634,-10.95107564,-37.06681629,38012,2015-06-03 04:25:16
16635,-10.95079091,-37.0665787,38012,2015-06-03 04:25:22
16636,-10.95035715,-37.06618229,38012,2015-06-03 04:25:30
16637,-10.95016983,-37.06598914,38012,2015-06-03 04:25:36
16638,-10.95015464,-37.06596493,38012,2015-06-03 04:25:43
16639,-10.94997859,-37.065805700000006,38012,2015-06-03 04:25:50
16640,-10.94967412,-37.06551179,38012,2015-06-03 04:25:55
16641,-10.94930924,-37.06513818,38012,2015-06-03 04:26:00
16642,-10.94841581,-37.0643291,38012,2015-06-03 04:26:11
16643,-10.94794627,-37.06387403,38012,2015-06-03 04:26:17
16644,-10.9475614,-37.06351831,38012,2015-06-03 04:26:22
16645,-10.94721473,-37.06318579999999,38012,2015-06-03 04:26:27
16646,-10.94666534,-37.06294823,38012,2015-06-03 04:26:33
16647,-10.94618407,-37.06279424,38012,2015-06-03 04:26:39
16648,-10.94576141,-37.06258891,38012,2015-06-03 04:26:46
16649,-10.94555881,-37.06246697,38012,2015-06-03 04:26:51
16650,-10.94515578,-37.06221075,38012,2015-06-03 04:26:59
16651,-10.94488436,-37.06233016,38012,2015-06-03 04:27:12
16652,-10.94530451,-37.06251319,38012,2015-06-03 04:27:17
16653,-10.946253800000001,-37.06292509,38012,2015-06-03 04:27:26
16654,-10.94710877,-37.06326788,38012,2015-06-03 04:27:33
16655,-10.94744346,-37.06361781,38012,2015-06-03 04:27:38
16656,-10.94763863,-37.06385071,38012,2015-06-03 04:27:43
16657,-10.94738846,-37.0642056,38012,2015-06-03 04:27:50
16658,-10.94691861,-37.06475296,38012,2015-06-03 04:27:58
16659,-10.94670807,-37.06501466,38012,2015-06-03 04:28:04
16660,-10.94674743,-37.06519655,38012,2015-06-03 04:28:11
16661,-10.94711858,-37.0654977,38012,2015-06-03 04:28:16
16662,-10.94755426,-37.06573393,38012,2015-06-03 04:28:25
16663,-10.94767667,-37.06558224,38012,2015-06-03 04:28:32
16664,-10.94771471,-37.06553107,38012,2015-06-03 04:28:37
16665,-10.94771242,-37.06553174,38012,2015-06-03 04:28:43
16666,-10.94776245,-37.06547119,38012,2015-06-03 04:28:51
16667,-10.94781609,-37.0654265,38012,2015-06-03 04:28:59
16668,-10.9478229,-37.06541474,38012,2015-06-03 04:29:05
16669,-10.94782114,-37.06542133,38012,2015-06-03 04:29:11
16670,-10.94805851,-37.06517711,38013,2015-06-03 04:40:18
16671,-10.94810577,-37.06509316,38013,2015-06-03 04:40:26
16672,-10.94828913,-37.06490553,38013,2015-06-03 04:40:36
16673,-10.94835517,-37.06479936,38013,2015-06-03 04:40:41
16674,-10.94839079,-37.06476978,38013,2015-06-03 04:40:46
16675,-10.94845547,-37.06467313,38013,2015-06-03 04:40:52
16676,-10.94848041,-37.06463859,38013,2015-06-03 04:40:57
16677,-10.94862483,-37.06471452,38013,2015-06-03 04:41:09
16678,-10.949075099999998,-37.06512670000001,38013,2015-06-03 04:41:15
16679,-10.94979741,-37.06577458,38013,2015-06-03 04:41:22
16680,-10.95037778,-37.06631365,38013,2015-06-03 04:41:28
16681,-10.95086718,-37.06684904,38013,2015-06-03 04:41:36
16682,-10.95071206,-37.06769531,38013,2015-06-03 04:41:44
16683,-10.95051742,-37.06832648,38013,2015-06-03 04:41:49
16684,-10.95021734,-37.06931303,38013,2015-06-03 04:41:58
16685,-10.94976447,-37.07013632,38013,2015-06-03 04:42:06
16686,-10.94952845,-37.07048962,38013,2015-06-03 04:42:11
16687,-10.94935943,-37.07072707,38013,2015-06-03 04:42:16
16688,-10.94934846,-37.07074975,38013,2015-06-03 04:42:21
16689,-10.94933954,-37.07075219,38013,2015-06-03 04:42:30
16690,-10.94925059,-37.07088433,38013,2015-06-03 04:42:37
16691,-10.94912378,-37.071048499999996,38013,2015-06-03 04:42:43
16692,-10.94896774,-37.07123515,38013,2015-06-03 04:42:48
16693,-10.94884407,-37.07138829,38013,2015-06-03 04:42:53
16694,-10.94874519,-37.07153116,38013,2015-06-03 04:43:01
16695,-10.94863571,-37.07162887,38013,2015-06-03 04:43:06
16696,-10.94847436,-37.07183421,38013,2015-06-03 04:43:12
16697,-10.94835854,-37.07194938,38013,2015-06-03 04:43:17
16698,-10.9483145,-37.07199961,38013,2015-06-03 04:43:22
16699,-10.94819891,-37.07212131,38013,2015-06-03 04:43:28
16700,-10.94813785,-37.07217945,38013,2015-06-03 04:43:33
16701,-10.94811114,-37.07220635,38013,2015-06-03 04:43:39
16702,-10.94810514,-37.07220638,38013,2015-06-03 04:43:46
16703,-10.94800507,-37.07229714,38013,2015-06-03 04:43:52
16704,-10.94789549,-37.07241239,38013,2015-06-03 04:43:59
16705,-10.947763499999999,-37.07254083,38013,2015-06-03 04:44:04
16706,-10.94751591,-37.07277862,38013,2015-06-03 04:44:10
16707,-10.94702347,-37.07327517,38013,2015-06-03 04:44:21
16708,-10.94679639,-37.07350935,38013,2015-06-03 04:44:26
16709,-10.94657862,-37.07369856,38013,2015-06-03 04:44:31
16710,-10.94633457,-37.07393781,38013,2015-06-03 04:44:38
16711,-10.9461224,-37.07414733,38013,2015-06-03 04:44:43
16712,-10.94572321,-37.07453301,38013,2015-06-03 04:44:52
16713,-10.94555718,-37.07469044,38013,2015-06-03 04:44:57
16714,-10.9451597,-37.0750717,38013,2015-06-03 04:45:05
16715,-10.9449404,-37.07529849,38013,2015-06-03 04:45:11
16716,-10.94473377,-37.07546209,38013,2015-06-03 04:45:17
16717,-10.94473187,-37.07547402,38013,2015-06-03 04:45:25
16718,-10.94456808,-37.0756443,38013,2015-06-03 04:45:31
16719,-10.94433206,-37.07589732,38013,2015-06-03 04:45:36
16720,-10.94398242,-37.07624697,38013,2015-06-03 04:45:42
16721,-10.94371449,-37.07650798,38013,2015-06-03 04:45:47
16722,-10.94341383,-37.07681921,38013,2015-06-03 04:45:53
16723,-10.94309981,-37.07710314,38013,2015-06-03 04:45:58
16724,-10.94277369,-37.07743898,38013,2015-06-03 04:46:03
16725,-10.94239054,-37.07782323,38013,2015-06-03 04:46:10
16726,-10.94227709,-37.07790386,38013,2015-06-03 04:46:18
16727,-10.94211591,-37.07802606,38013,2015-06-03 04:46:24
16728,-10.94185542,-37.07830071,38013,2015-06-03 04:46:31
16729,-10.94170819,-37.0784761,38013,2015-06-03 04:46:37
16730,-10.94147187,-37.07869837,38013,2015-06-03 04:46:42
16731,-10.94101257,-37.07913998,38013,2015-06-03 04:46:51
16732,-10.94072866,-37.07941141,38013,2015-06-03 04:46:57
16733,-10.94053158,-37.07961856,38013,2015-06-03 04:47:05
16734,-10.94052953,-37.07961055,38013,2015-06-03 04:47:10
16735,-10.94051795,-37.07962512,38013,2015-06-03 04:47:15
16736,-10.94051204,-37.07962412,38013,2015-06-03 04:47:23
16737,-10.94051224,-37.07962414,38013,2015-06-03 04:47:30
16738,-10.940512199999999,-37.07962413,38013,2015-06-03 04:47:36
16739,-10.94046489,-37.07966486,38013,2015-06-03 04:47:41
16740,-10.94018091,-37.08001476,38013,2015-06-03 04:47:48
16741,-10.93981821,-37.08034975,38013,2015-06-03 04:47:56
16742,-10.93952722,-37.08065137,38013,2015-06-03 04:48:01
16743,-10.93914841,-37.08101595,38013,2015-06-03 04:48:09
16744,-10.93906909,-37.08110819,38013,2015-06-03 04:48:19
16745,-10.93906199,-37.08111396,38013,2015-06-03 04:48:26
16746,-10.93906193,-37.08111425,38013,2015-06-03 04:48:32
16747,-10.93906221,-37.08111441,38013,2015-06-03 04:48:40
16748,-10.93906248,-37.08111467,38013,2015-06-03 04:48:46
16749,-10.9390614,-37.08111627,38013,2015-06-03 04:48:51
16750,-10.93871454,-37.08145639,38013,2015-06-03 04:49:00
16751,-10.93841656,-37.08175793,38013,2015-06-03 04:49:06
16752,-10.93817806,-37.08192225,38013,2015-06-03 04:49:11
16753,-10.93786681,-37.08214909,38013,2015-06-03 04:49:19
16754,-10.93785455,-37.08216792,38013,2015-06-03 04:49:25
16755,-10.93784915,-37.08216847,38013,2015-06-03 04:49:36
16756,-10.93774759,-37.08223267,38013,2015-06-03 04:49:41
16757,-10.93769213,-37.08225662,38013,2015-06-03 04:49:46
16758,-10.93768535,-37.0822559,38013,2015-06-03 04:49:54
16759,-10.93752791,-37.08234056,38013,2015-06-03 04:50:00
16760,-10.93708993,-37.08253906,38013,2015-06-03 04:50:06
16761,-10.93632841,-37.08285192,38013,2015-06-03 04:50:17
16762,-10.9359979,-37.0829433,38013,2015-06-03 04:50:24
16763,-10.93580563,-37.08298055,38013,2015-06-03 04:50:29
16764,-10.93563903,-37.08300931,38013,2015-06-03 04:50:34
16765,-10.93561401,-37.08300396,38013,2015-06-03 04:50:42
16766,-10.9355363,-37.08302268,38013,2015-06-03 04:50:50
16767,-10.93544639,-37.08302895,38013,2015-06-03 04:50:57
16768,-10.93544793,-37.08302508,38013,2015-06-03 04:51:03
16769,-10.93544804,-37.08302497,38013,2015-06-03 04:51:11
16770,-10.93544785,-37.08302501,38013,2015-06-03 04:51:17
16771,-10.93544761,-37.08302492,38013,2015-06-03 04:51:24
16772,-10.93544726,-37.08302477,38013,2015-06-03 04:51:30
16773,-10.93528948,-37.08303057,38013,2015-06-03 04:51:36
16774,-10.93475536,-37.08303377,38013,2015-06-03 04:51:44
16775,-10.93442086,-37.08300435,38013,2015-06-03 04:51:51
16776,-10.9343212,-37.08298578,38013,2015-06-03 04:51:57
16777,-10.93432176,-37.08296086,38013,2015-06-03 04:52:04
16778,-10.93432707,-37.08294954,38013,2015-06-03 04:52:14
16779,-10.93432695,-37.08294896,38013,2015-06-03 04:52:23
16780,-10.93432687,-37.08294877,38013,2015-06-03 04:52:29
16781,-10.93432666,-37.0829486,38013,2015-06-03 04:52:34
16782,-10.93420338,-37.08293552,38013,2015-06-03 04:52:42
16783,-10.934148599999999,-37.08293024,38013,2015-06-03 04:52:49
16784,-10.934069500000001,-37.08289777,38013,2015-06-03 04:52:57
16785,-10.93350265,-37.08277675,38013,2015-06-03 04:53:09
16786,-10.93310195,-37.08266572,38013,2015-06-03 04:53:18
16787,-10.93256091,-37.08247266,38013,2015-06-03 04:53:29
16788,-10.93251584,-37.08244584,38013,2015-06-03 04:53:36
16789,-10.9325138,-37.08244998,38013,2015-06-03 04:53:41
16790,-10.93251014,-37.08244264,38013,2015-06-03 04:53:46
16791,-10.93245052,-37.08242641,38013,2015-06-03 04:53:51
16792,-10.93211389,-37.08228872,38013,2015-06-03 04:53:59
16793,-10.9320599,-37.08228966,38013,2015-06-03 04:54:05
16794,-10.93205659,-37.08228805,38013,2015-06-03 04:54:10
16795,-10.93205835,-37.08229288,38013,2015-06-03 04:54:15
16796,-10.93205819,-37.08229304,38013,2015-06-03 04:54:22
16797,-10.93205806,-37.08229305,38013,2015-06-03 04:54:29
16798,-10.93185859,-37.08221029999999,38013,2015-06-03 04:54:34
16799,-10.93152785,-37.08206537,38013,2015-06-03 04:54:39
16800,-10.93112133,-37.0819131,38013,2015-06-03 04:54:44
16801,-10.93075108,-37.08176881,38013,2015-06-03 04:54:50
16802,-10.92984538,-37.08144432,38013,2015-06-03 04:55:03
16803,-10.92979543,-37.08143224,38013,2015-06-03 04:55:08
16804,-10.92973482,-37.08140515,38013,2015-06-03 04:55:16
16805,-10.92962786,-37.08137311,38013,2015-06-03 04:55:22
16806,-10.92950361,-37.08131765,38013,2015-06-03 04:55:28
16807,-10.9294498,-37.08129152,38013,2015-06-03 04:55:33
16808,-10.92938341,-37.08126844,38013,2015-06-03 04:55:41
16809,-10.92938803,-37.08126364,38013,2015-06-03 04:55:49
16810,-10.92939057,-37.08126184,38013,2015-06-03 04:55:54
16811,-10.9293522,-37.08124816,38013,2015-06-03 04:56:02
16812,-10.92920682,-37.08119213,38013,2015-06-03 04:56:07
16813,-10.92892648,-37.08108192,38013,2015-06-03 04:56:13
16814,-10.92870576,-37.08102098,38013,2015-06-03 04:56:19
16815,-10.92840104,-37.08090151,38013,2015-06-03 04:56:26
16816,-10.92806911,-37.08075481,38013,2015-06-03 04:56:32
16817,-10.92777106,-37.08061319,38013,2015-06-03 04:56:37
16818,-10.92722742,-37.08047479,38013,2015-06-03 04:56:43
16819,-10.92700873,-37.08043901,38013,2015-06-03 04:56:51
16820,-10.92701548,-37.08043239,38013,2015-06-03 04:56:56
16821,-10.92701365,-37.08042707,38013,2015-06-03 04:57:02
16822,-10.927013699999998,-37.08042689,38013,2015-06-03 04:57:10
16823,-10.92701343,-37.08042685,38013,2015-06-03 04:57:21
16824,-10.92701332,-37.08042682,38013,2015-06-03 04:57:26
16825,-10.9270132,-37.08042694,38013,2015-06-03 04:57:31
16826,-10.92701322,-37.08042708,38013,2015-06-03 04:57:37
16827,-10.92701301,-37.08042711,38013,2015-06-03 04:57:45
16828,-10.92692235,-37.08041535,38013,2015-06-03 04:57:51
16829,-10.92668183,-37.08038032,38013,2015-06-03 04:57:57
16830,-10.92596543,-37.08034658,38013,2015-06-03 04:58:08
16831,-10.92558737,-37.08035833,38013,2015-06-03 04:58:13
16832,-10.92508257,-37.08041938,38013,2015-06-03 04:58:19
16833,-10.92467934,-37.08049529,38013,2015-06-03 04:58:24
16834,-10.92439064,-37.0805485,38013,2015-06-03 04:58:29
16835,-10.92438319,-37.08055187,38013,2015-06-03 04:58:34
16836,-10.92439274,-37.08056451,38013,2015-06-03 04:58:39
16837,-10.9243918,-37.08056434,38013,2015-06-03 04:58:46
16838,-10.92439164,-37.08056439,38013,2015-06-03 04:58:51
16839,-10.92439134,-37.08056419,38013,2015-06-03 04:58:57
16840,-10.92439113,-37.08056412,38013,2015-06-03 04:59:02
16841,-10.92439001,-37.08056168,38013,2015-06-03 04:59:07
16842,-10.92439303,-37.08056688,38013,2015-06-03 04:59:16
16843,-10.92438977,-37.08056629,38013,2015-06-03 04:59:21
16844,-10.92439821,-37.08057719,38013,2015-06-03 04:59:30
16845,-10.92439302,-37.08056722,38013,2015-06-03 04:59:37
16846,-10.92431551,-37.08058341,38013,2015-06-03 04:59:45
16847,-10.92396954,-37.08068765,38013,2015-06-03 04:59:52
16848,-10.92369624,-37.08082397,38013,2015-06-03 04:59:58
16849,-10.92296572,-37.08122375,38013,2015-06-03 05:00:09
16850,-10.92259819,-37.08149078,38013,2015-06-03 05:00:14
16851,-10.92178737,-37.08219051,38013,2015-06-03 05:00:28
16852,-10.92150021,-37.08245187,38013,2015-06-03 05:00:34
16853,-10.92114625,-37.08280787,38013,2015-06-03 05:00:41
16854,-10.92096846,-37.0829681,38013,2015-06-03 05:00:46
16855,-10.92061697,-37.08327312,38013,2015-06-03 05:00:56
16856,-10.92034088,-37.08340809,38013,2015-06-03 05:01:01
16857,-10.91948578,-37.08338005,38013,2015-06-03 05:01:09
16858,-10.91896048,-37.08289815,38013,2015-06-03 05:01:16
16859,-10.91881238,-37.0821891,38013,2015-06-03 05:01:23
16860,-10.91871485,-37.08113716,38013,2015-06-03 05:01:31
16861,-10.91867785,-37.08049447,38013,2015-06-03 05:01:36
16862,-10.91864573,-37.07995913,38013,2015-06-03 05:01:41
16863,-10.91863569,-37.07964865,38013,2015-06-03 05:01:48
16864,-10.91862495,-37.07962861,38013,2015-06-03 05:01:53
16865,-10.91861982,-37.07961926,38013,2015-06-03 05:01:59
16866,-10.91862291,-37.07962166,38013,2015-06-03 05:02:04
