id,latitude,longitude,track_id,time
16867,-10.918631699999999,-37.07956545,38013,2015-06-03 05:02:13
16868,-10.91861775,-37.07951348,38013,2015-06-03 05:02:18
16869,-10.91861245,-37.07952282,38013,2015-06-03 05:02:27
16870,-10.91861021,-37.07952027,38013,2015-06-03 05:02:32
16871,-10.91861049,-37.07952006,38013,2015-06-03 05:02:37
16872,-10.91861036,-37.07952004,38013,2015-06-03 05:02:43
16873,-10.91861029,-37.07951986,38013,2015-06-03 05:02:49
16874,-10.91860221,-37.07945296,38013,2015-06-03 05:02:57
16875,-10.91857588,-37.07917019,38013,2015-06-03 05:03:04
16876,-10.91857286,-37.07869962,38013,2015-06-03 05:03:11
16877,-10.918534,-37.07837257,38013,2015-06-03 05:03:16
16878,-10.91845456,-37.07837007,38013,2015-06-03 05:03:24
16879,-10.91852004,-37.07911172,38013,2015-06-03 05:03:31
16880,-10.91864707,-37.08106801,38013,2015-06-03 05:03:44
16881,-10.91872808,-37.08238985,38013,2015-06-03 05:03:51
16882,-10.91882433,-37.083887100000005,38013,2015-06-03 05:03:58
16883,-10.91897365,-37.08499286,38013,2015-06-03 05:04:03
16884,-10.91997626,-37.08766583,38013,2015-06-03 05:04:17
16885,-10.92018363,-37.08822851,38013,2015-06-03 05:04:22
16886,-10.92028506,-37.08848639,38013,2015-06-03 05:04:27
16887,-10.92030728,-37.08919448,38013,2015-06-03 05:04:35
16888,-10.92025762,-37.089578700000004,38013,2015-06-03 05:04:41
16889,-10.92037213,-37.08974679,38013,2015-06-03 05:04:46
16890,-10.92060616,-37.08983628,38013,2015-06-03 05:04:52
16891,-10.92075978,-37.08995509,38013,2015-06-03 05:05:04
16892,-10.92080174,-37.09000771,38013,2015-06-03 05:05:09
16893,-10.92084793,-37.09012921,38013,2015-06-03 05:05:16
16894,-10.92086832,-37.090186200000005,38013,2015-06-03 05:05:21
16895,-10.92088227,-37.09023585,38013,2015-06-03 05:05:26
16896,-10.92090074,-37.09031012,38013,2015-06-03 05:05:31
16897,-10.92092154,-37.09037269,38013,2015-06-03 05:05:36
16898,-10.92094712,-37.09045337,38013,2015-06-03 05:05:43
16899,-10.92102135,-37.09061575,38013,2015-06-03 05:05:51
16900,-10.9210475,-37.0906922,38013,2015-06-03 05:05:57
16901,-10.92110569,-37.09085822,38013,2015-06-03 05:06:02
16902,-10.92123104,-37.09116766,38013,2015-06-03 05:06:09
16903,-10.92138592,-37.09154759,38013,2015-06-03 05:06:18
16904,-10.92145717,-37.09177102,38013,2015-06-03 05:06:24
16905,-10.92157737,-37.0920662,38013,2015-06-03 05:06:30
16906,-10.92168176,-37.09239111,38013,2015-06-03 05:06:37
16907,-10.92179074,-37.09268628,38013,2015-06-03 05:06:49
16908,-10.92186001,-37.09283025,38013,2015-06-03 05:06:55
16909,-10.92193066,-37.09299356,38013,2015-06-03 05:07:01
16910,-10.9220439,-37.09328175,38013,2015-06-03 05:07:08
16911,-10.92218648,-37.09363371,38013,2015-06-03 05:07:13
16912,-10.92245841,-37.09432736,38013,2015-06-03 05:07:21
16913,-10.92268737,-37.094936499999996,38013,2015-06-03 05:07:26
16914,-10.92280243,-37.09584325,38013,2015-06-03 05:07:32
16915,-10.92264854,-37.0966348,38013,2015-06-03 05:07:39
16916,-10.92254566,-37.09695214,38013,2015-06-03 05:07:45
16917,-10.92235647,-37.09756301,38013,2015-06-03 05:07:55
16918,-10.92205687,-37.09851847,38013,2015-06-03 05:08:02
16919,-10.9217619,-37.09935316,38013,2015-06-03 05:08:07
16920,-10.92137457,-37.10038564,38013,2015-06-03 05:08:13
16921,-10.92127692,-37.1012343,38013,2015-06-03 05:08:18
16922,-10.92128858,-37.10222801,38013,2015-06-03 05:08:23
16923,-10.92131746,-37.10404943,38013,2015-06-03 05:08:31
16924,-10.92120401,-37.10482559,38013,2015-06-03 05:08:36
16925,-10.92138007,-37.10514374,38013,2015-06-03 05:08:41
16926,-10.92157741,-37.10493476,38013,2015-06-03 05:08:49
16927,-10.92144725,-37.10405947,38013,2015-06-03 05:08:57
16928,-10.921398,-37.1028751,38013,2015-06-03 05:09:04
16929,-10.92137143,-37.10186004,38013,2015-06-03 05:09:10
16930,-10.92137294,-37.10111643,38013,2015-06-03 05:09:15
16931,-10.9214602,-37.100459,38013,2015-06-03 05:09:20
16932,-10.92180825,-37.09995227,38013,2015-06-03 05:09:26
16933,-10.92212563,-37.09993269,38013,2015-06-03 05:09:31
16934,-10.922267300000001,-37.09990975,38013,2015-06-03 05:09:36
16935,-10.92239106,-37.09991988,38013,2015-06-03 05:09:42
16936,-10.92252256,-37.10003283,38013,2015-06-03 05:09:48
16937,-10.92244279,-37.10030482,38013,2015-06-03 05:09:54
16938,-10.92213911,-37.10064685,38013,2015-06-03 05:10:01
16939,-10.92212444,-37.1011209,38013,2015-06-03 05:10:07
16940,-10.92214668,-37.10153234,38013,2015-06-03 05:10:13
16941,-10.92212026,-37.10176473,38013,2015-06-03 05:10:19
16942,-10.92196013,-37.10176456,38013,2015-06-03 05:10:24
16943,-10.92175132,-37.10175736,38013,2015-06-03 05:10:32
16944,-10.92173648,-37.10185912,38013,2015-06-03 05:10:38
16945,-10.92181976,-37.10195102,38013,2015-06-03 05:10:45
16946,-10.92184002,-37.10194404,38013,2015-06-03 05:10:50
16947,-10.92184205,-37.10194938,38013,2015-06-03 05:10:56
16948,-10.92184117,-37.10195529,38013,2015-06-03 05:11:01
16949,-10.92184527,-37.10194772,38013,2015-06-03 05:11:09
16950,-10.9218396,-37.10194463,38013,2015-06-03 05:11:15
16951,-10.9218175,-37.10195567,38013,2015-06-03 05:11:22
16952,-10.92180737,-37.10195331,38013,2015-06-03 05:11:27
16953,-10.921809,-37.10195293,38013,2015-06-03 05:11:34
16954,-10.92180902,-37.101949,38013,2015-06-03 05:11:47
16955,-10.94453329,-37.04683695,38015,2015-06-03 10:07:05
16956,-10.94453046,-37.04677124,38015,2015-06-03 10:07:16
16957,-10.94455284,-37.04666482,38015,2015-06-03 10:07:27
16958,-10.94523651,-37.04638459,38015,2015-06-03 10:07:52
16959,-10.95072331,-37.04540704,38015,2015-06-03 10:08:41
16960,-10.95673253,-37.04552085,38015,2015-06-03 10:09:35
16961,-10.95676113,-37.04529794,38015,2015-06-03 10:09:54
16962,-10.95795751,-37.04472076,38015,2015-06-03 10:10:07
16963,-10.95934962,-37.04409532,38015,2015-06-03 10:10:18
16964,-10.96106833,-37.04337686,38015,2015-06-03 10:10:30
16965,-10.9624691,-37.04276216,38015,2015-06-03 10:10:40
16966,-10.96373984,-37.04244946,38015,2015-06-03 10:10:52
16967,-10.9638171,-37.04237122,38015,2015-06-03 10:11:03
16968,-10.96478988,-37.04235924,38015,2015-06-03 10:11:17
16969,-10.9659045,-37.04258119,38015,2015-06-03 10:11:28
16970,-10.96621999,-37.04265061,38015,2015-06-03 10:11:39
16971,-10.96656394,-37.04267479,38015,2015-06-03 10:11:51
16972,-10.96738319,-37.04298128,38015,2015-06-03 10:12:02
16973,-10.967634599999998,-37.0426016,38015,2015-06-03 10:12:18
16974,-10.96779056,-37.04184779999999,38015,2015-06-03 10:12:28
16975,-10.96775935,-37.04175127,38015,2015-06-03 10:12:39
16976,-10.96777401,-37.04174761,38015,2015-06-03 10:12:49
16977,-10.96778415,-37.04174711,38015,2015-06-03 10:13:00
16978,-10.96778609,-37.04174691,38015,2015-06-03 10:13:11
16979,-10.967787199999998,-37.04174752,38015,2015-06-03 10:13:25
16980,-10.96789682,-37.04167899,38015,2015-06-03 10:13:38
16981,-10.97106026,-37.04224751,38015,2015-06-03 10:14:19
16982,-10.97229251,-37.042457,38015,2015-06-03 10:14:31
16983,-10.9728707,-37.04271449,38015,2015-06-03 10:14:41
16984,-10.97335705,-37.04279341,38015,2015-06-03 10:14:51
16985,-10.97436424,-37.04301397,38015,2015-06-03 10:15:02
16986,-10.97532215,-37.04345175,38015,2015-06-03 10:15:12
16987,-10.97542373,-37.04337296,38015,2015-06-03 10:15:26
16988,-10.97642319,-37.04347401,38015,2015-06-03 10:15:37
16989,-10.97790645,-37.04379065,38015,2015-06-03 10:15:48
16990,-10.97859596,-37.04406928,38015,2015-06-03 10:16:02
16991,-10.97926315,-37.04411027,38015,2015-06-03 10:16:14
16992,-10.97900215,-37.0454027,38015,2015-06-03 10:16:29
16993,-10.97860483,-37.04706799,38015,2015-06-03 10:16:42
16994,-10.97867749,-37.04717206,38015,2015-06-03 10:16:52
16995,-10.97896212,-37.04755315,38015,2015-06-03 10:17:12
16996,-10.97875341,-37.04743188,38015,2015-06-03 10:17:23
16997,-10.97858216,-37.04733168,38015,2015-06-03 10:17:35
16998,-10.97849151,-37.04721909,38015,2015-06-03 10:17:47
16999,-10.97839395,-37.04742906,38015,2015-06-03 10:18:00
17000,-10.9219381,-37.09919864,38016,2015-06-03 14:40:27
17001,-10.92227447,-37.09821779999999,38016,2015-06-03 14:40:37
17002,-10.92231381,-37.09812191,38016,2015-06-03 14:40:49
17003,-10.92240347,-37.097851899999995,38016,2015-06-03 14:41:00
17004,-10.92246754,-37.09773299,38016,2015-06-03 14:41:13
17005,-10.92247025,-37.09773193,38016,2015-06-03 14:41:24
17006,-10.92254806,-37.09748917,38016,2015-06-03 14:41:37
17007,-10.92256271,-37.0974385,38016,2015-06-03 14:41:50
17008,-10.92257467,-37.09738417,38016,2015-06-03 14:42:00
17009,-10.92261503,-37.09719872,38016,2015-06-03 14:42:18
17010,-10.92269067,-37.09696732,38016,2015-06-03 14:42:29
17011,-10.92276955,-37.09673751,38016,2015-06-03 14:42:45
17012,-10.92276704,-37.09673887,38016,2015-06-03 14:42:56
17013,-10.92280949,-37.09661065,38016,2015-06-03 14:43:09
17014,-10.92284378,-37.09648737,38016,2015-06-03 14:43:20
17015,-10.92287843,-37.09628663,38016,2015-06-03 14:43:33
17016,-10.92291222,-37.09608905,38016,2015-06-03 14:43:46
17017,-10.9229085,-37.09606496,38016,2015-06-03 14:43:59
17018,-10.922917300000002,-37.09592728,38016,2015-06-03 14:44:09
17019,-10.92290696,-37.09572922,38016,2015-06-03 14:44:19
17020,-10.92290215,-37.09561533,38016,2015-06-03 14:44:30
17021,-10.92289669,-37.09539702,38016,2015-06-03 14:44:46
17022,-10.92283568,-37.09513879,38016,2015-06-03 14:45:00
17023,-10.9228216,-37.09507622,38016,2015-06-03 14:45:15
17024,-10.92275856,-37.09485328,38016,2015-06-03 14:45:28
17025,-10.92269291,-37.09464818,38016,2015-06-03 14:45:41
17026,-10.922688,-37.09465684,38016,2015-06-03 14:45:55
17027,-10.92265868,-37.09455744,38016,2015-06-03 14:46:06
17028,-10.92259957,-37.09438624,38016,2015-06-03 14:46:16
17029,-10.92246296,-37.09403342,38016,2015-06-03 14:46:27
17030,-10.92215743,-37.09309291,38016,2015-06-03 14:46:39
17031,-10.92157604,-37.09167837,38016,2015-06-03 14:46:52
17032,-10.92117633,-37.09070343,38016,2015-06-03 14:47:03
17033,-10.92092459,-37.08980774,38016,2015-06-03 14:47:14
17034,-10.9207201,-37.08925634,38016,2015-06-03 14:47:24
17035,-10.92029171,-37.08832592,38016,2015-06-03 14:47:34
17036,-10.91990314,-37.08725469,38016,2015-06-03 14:47:44
17037,-10.91936966,-37.08582023,38016,2015-06-03 14:47:55
17038,-10.91896833,-37.08422213,38016,2015-06-03 14:48:06
17039,-10.91886356,-37.08250036,38016,2015-06-03 14:48:18
17040,-10.91880694,-37.08122359,38016,2015-06-03 14:48:30
17041,-10.91875304,-37.07988811,38016,2015-06-03 14:48:49
17042,-10.91864056,-37.0781987,38016,2015-06-03 14:49:02
17043,-10.91862306,-37.07778204,38016,2015-06-03 14:49:13
17044,-10.9185877,-37.07743793,38016,2015-06-03 14:49:23
17045,-10.91857358,-37.07714628,38016,2015-06-03 14:49:33
17046,-10.91858105,-37.07674357,38016,2015-06-03 14:49:43
17047,-10.91857006,-37.07653773,38016,2015-06-03 14:49:54
17048,-10.91857026,-37.07656257,38016,2015-06-03 14:50:07
17049,-10.91856633,-37.07656012,38016,2015-06-03 14:50:22
17050,-10.91856456,-37.07656008,38016,2015-06-03 14:50:34
17051,-10.91856837,-37.07656343,38016,2015-06-03 14:50:44
17052,-10.91856776,-37.07656249,38016,2015-06-03 14:50:56
17053,-10.91855607,-37.07635537,38016,2015-06-03 14:51:07
17054,-10.91850996,-37.07585488,38016,2015-06-03 14:51:18
17055,-10.91849581,-37.07560609,38016,2015-06-03 14:51:30
17056,-10.91848444,-37.07559955,38016,2015-06-03 14:51:43
17057,-10.91848422,-37.07559968,38016,2015-06-03 14:51:54
17058,-10.91848476,-37.07560057,38016,2015-06-03 14:52:04
17059,-10.91848505,-37.07560195,38016,2015-06-03 14:52:14
17060,-10.91848511,-37.07560213,38016,2015-06-03 14:52:24
17061,-10.91848513,-37.07560232,38016,2015-06-03 14:52:36
17062,-10.91847896,-37.07538419,38016,2015-06-03 14:52:50
17063,-10.91847066,-37.07519403,38016,2015-06-03 14:53:01
17064,-10.91846898,-37.07518657,38016,2015-06-03 14:53:15
17065,-10.91846788,-37.07518662,38016,2015-06-03 14:53:27
17066,-10.91846676,-37.07518591,38016,2015-06-03 14:53:37
17067,-10.91846683,-37.07518594,38016,2015-06-03 14:53:49
17068,-10.91846672,-37.07518595,38016,2015-06-03 14:53:59
17069,-10.91846646,-37.07518594,38016,2015-06-03 14:54:10
17070,-10.91846638,-37.07518597,38016,2015-06-03 14:54:20
17071,-10.91842611,-37.07450927,38016,2015-06-03 14:54:35
17072,-10.91842188,-37.07412608,38016,2015-06-03 14:54:47
17073,-10.91841138,-37.07397658,38016,2015-06-03 14:54:59
17074,-10.91845927,-37.07276213,38016,2015-06-03 14:55:14
17075,-10.91850091,-37.07242262,38016,2015-06-03 14:55:24
17076,-10.91851798,-37.07240464,38016,2015-06-03 14:55:34
17077,-10.918556800000001,-37.071817700000004,38016,2015-06-03 14:55:47
17078,-10.91855755,-37.071754399999996,38016,2015-06-03 14:55:57
17079,-10.91856751,-37.07175248,38016,2015-06-03 14:56:07
17080,-10.91856715,-37.07175859,38016,2015-06-03 14:56:20
17081,-10.91856674,-37.07172343,38016,2015-06-03 14:56:40
17082,-10.91861841,-37.07106005,38016,2015-06-03 14:56:52
17083,-10.91866245,-37.07070309,38016,2015-06-03 14:57:03
17084,-10.91867653,-37.07055071,38016,2015-06-03 14:57:13
17085,-10.91870279,-37.07057656,38016,2015-06-03 14:57:23
17086,-10.91871426,-37.07059057,38016,2015-06-03 14:57:35
17087,-10.91871475,-37.07059279,38016,2015-06-03 14:57:48
17088,-10.91871482,-37.07059338,38016,2015-06-03 14:57:59
17089,-10.9187148,-37.07059374,38016,2015-06-03 14:58:09
17090,-10.91871463,-37.07059406,38016,2015-06-03 14:58:19
17091,-10.91871709,-37.07043205,38016,2015-06-03 14:58:29
17092,-10.91874309,-37.07005001,38016,2015-06-03 14:58:43
17093,-10.91877829,-37.06974317,38016,2015-06-03 14:58:54
17094,-10.91879913,-37.06900606,38016,2015-06-03 14:59:11
17095,-10.91880622,-37.0690107,38016,2015-06-03 14:59:21
17096,-10.91877798,-37.06803433,38016,2015-06-03 14:59:38
17097,-10.91873474,-37.06663072,38016,2015-06-03 14:59:52
17098,-10.91877125,-37.06601976,38016,2015-06-03 15:00:06
17099,-10.91877936,-37.06599615,38016,2015-06-03 15:00:27
17100,-10.91877898,-37.06599574,38016,2015-06-03 15:00:37
17101,-10.91877889,-37.06599605,38016,2015-06-03 15:00:49
17102,-10.91875596,-37.06558017,38016,2015-06-03 15:01:00
17103,-10.9187286,-37.06535919,38016,2015-06-03 15:01:12
17104,-10.9187231,-37.0652752,38016,2015-06-03 15:01:22
17105,-10.91866574,-37.06443644,38016,2015-06-03 15:01:36
17106,-10.91868936,-37.06327246,38016,2015-06-03 15:01:48
17107,-10.91867498,-37.062373,38016,2015-06-03 15:01:58
17108,-10.91864406,-37.06143354,38016,2015-06-03 15:02:14
17109,-10.918647,-37.06143783,38016,2015-06-03 15:02:26
17110,-10.91866298,-37.06087797,38016,2015-06-03 15:02:38
17111,-10.91861207,-37.05988789,38016,2015-06-03 15:02:48
17112,-10.91857806,-37.05920707,38016,2015-06-03 15:03:00
17113,-10.91858788,-37.05911373,38016,2015-06-03 15:03:15
17114,-10.91863091,-37.05830148,38016,2015-06-03 15:03:31
17115,-10.91863157,-37.05831313,38016,2015-06-03 15:03:42
17116,-10.91863441,-37.05826396,38016,2015-06-03 15:03:54
17117,-10.91863846,-37.05826412,38016,2015-06-03 15:04:06
17118,-10.91861093,-37.05790807,38016,2015-06-03 15:04:16
17119,-10.91859215,-37.05734086,38016,2015-06-03 15:04:26
17120,-10.91857992,-37.05661756,38016,2015-06-03 15:04:43
17121,-10.9185767,-37.0566227,38016,2015-06-03 15:04:53
17122,-10.91857722,-37.05662321,38016,2015-06-03 15:05:04
17123,-10.91857738,-37.05662335,38016,2015-06-03 15:05:14
17124,-10.91858496,-37.05629482,38016,2015-06-03 15:05:24
17125,-10.91854286,-37.05551482,38016,2015-06-03 15:05:34
17126,-10.91853096,-37.05535793,38016,2015-06-03 15:05:44
17127,-10.91856587,-37.0546292,38016,2015-06-03 15:05:55
17128,-10.91857339,-37.05441382,38016,2015-06-03 15:06:05
17129,-10.91857184,-37.05441346,38016,2015-06-03 15:06:16
17130,-10.91853701,-37.05387136,38016,2015-06-03 15:06:27
17131,-10.91851486,-37.05286923,38016,2015-06-03 15:06:37
17132,-10.98310269,-37.05906118,38017,2015-06-05 12:45:30
17133,-10.98250287,-37.0604824,38017,2015-06-05 12:45:40
17134,-10.98218158,-37.06109453,38017,2015-06-05 12:45:48
17135,-10.98210141,-37.06122441,38017,2015-06-05 12:45:54
17136,-10.98200677,-37.06139351,38017,2015-06-05 12:46:01
17137,-10.98197073,-37.06153179,38017,2015-06-05 12:46:06
17138,-10.98195644,-37.0615944,38017,2015-06-05 12:46:12
17139,-10.98182705,-37.06187079,38017,2015-06-05 12:46:20
17140,-10.98156631,-37.06239365,38017,2015-06-05 12:46:26
17141,-10.98126188,-37.06302619,38017,2015-06-05 12:46:32
17142,-10.98096209,-37.06364781,38017,2015-06-05 12:46:37
17143,-10.98055601,-37.06445291,38017,2015-06-05 12:46:43
17144,-10.97982046,-37.06590987,38017,2015-06-05 12:46:56
17145,-10.97950361,-37.06634022,38017,2015-06-05 12:47:02
17146,-10.97919039,-37.06680488,38017,2015-06-05 12:47:07
17147,-10.97861804,-37.06799173,38017,2015-06-05 12:47:18
17148,-10.97840937,-37.06800958,38017,2015-06-05 12:47:23
17149,-10.97817675,-37.06794613,38017,2015-06-05 12:47:29
17150,-10.97812229,-37.06801507,38017,2015-06-05 12:47:35
17151,-10.97793846,-37.06821201,38017,2015-06-05 12:47:40
17152,-10.97760411,-37.06864667,38017,2015-06-05 12:47:47
17153,-10.97722083,-37.06913625,38017,2015-06-05 12:47:53
17154,-10.97674343,-37.06971212,38017,2015-06-05 12:48:00
17155,-10.97640861,-37.07013606,38017,2015-06-05 12:48:07
17156,-10.976041,-37.07062169,38017,2015-06-05 12:48:14
17157,-10.97544024,-37.07130401,38017,2015-06-05 12:48:26
17158,-10.97544703,-37.07129687,38017,2015-06-05 12:48:31
17159,-10.97506175,-37.07103572,38017,2015-06-05 12:48:39
17160,-10.974435,-37.07053045,38017,2015-06-05 12:48:46
17161,-10.9736465,-37.06989615,38017,2015-06-05 12:48:53
17162,-10.9731122,-37.06947016,38017,2015-06-05 12:48:58
17163,-10.97255926,-37.06902574,38017,2015-06-05 12:49:10
17164,-10.97194678,-37.06852037,38017,2015-06-05 12:49:17
17165,-10.97140843,-37.06807081,38017,2015-06-05 12:49:22
17166,-10.970725400000001,-37.06748677,38017,2015-06-05 12:49:29
17167,-10.97032029,-37.06714913,38017,2015-06-05 12:49:36
17168,-10.97001245,-37.06690615,38017,2015-06-05 12:49:43
17169,-10.96961809,-37.06658188,38017,2015-06-05 12:49:48
17170,-10.96891028,-37.0660205,38017,2015-06-05 12:49:55
17171,-10.968575900000001,-37.06575813,38017,2015-06-05 12:50:00
17172,-10.96829682,-37.06552918,38017,2015-06-05 12:50:06
17173,-10.96784653,-37.06525281,38017,2015-06-05 12:50:12
17174,-10.96733201,-37.0649709,38017,2015-06-05 12:50:17
17175,-10.96663529,-37.06492158,38017,2015-06-05 12:50:23
17176,-10.96620736,-37.06577406,38017,2015-06-05 12:50:30
17177,-10.96585056,-37.06723035,38017,2015-06-05 12:50:39
17178,-10.96565225,-37.06805936,38017,2015-06-05 12:50:44
17179,-10.96522085,-37.06870708,38017,2015-06-05 12:50:49
17180,-10.96438584,-37.06884405,38017,2015-06-05 12:50:54
17181,-10.96285623,-37.06891178,38017,2015-06-05 12:51:02
17182,-10.96163101,-37.06897478,38017,2015-06-05 12:51:08
17183,-10.96020766,-37.06906048,38017,2015-06-05 12:51:15
17184,-10.95899941,-37.06920653,38017,2015-06-05 12:51:21
17185,-10.95777447,-37.06926918,38017,2015-06-05 12:51:27
17186,-10.95682107,-37.06932632,38017,2015-06-05 12:51:32
17187,-10.95590676,-37.0693051,38017,2015-06-05 12:51:37
17188,-10.95483386,-37.06880617,38017,2015-06-05 12:51:44
17189,-10.95444614,-37.06859247,38017,2015-06-05 12:51:51
17190,-10.9540022,-37.068337899999996,38017,2015-06-05 12:51:57
17191,-10.95335827,-37.06799927,38017,2015-06-05 12:52:03
17192,-10.95240068,-37.06749771,38017,2015-06-05 12:52:11
17193,-10.95199024,-37.06728252,38017,2015-06-05 12:52:17
17194,-10.95149919,-37.06701508,38017,2015-06-05 12:52:25
17195,-10.95095301,-37.06665879,38017,2015-06-05 12:52:31
17196,-10.95028104,-37.06600953,38017,2015-06-05 12:52:38
17197,-10.94938994,-37.06513358,38017,2015-06-05 12:52:47
17198,-10.94875965,-37.06456746,38017,2015-06-05 12:52:53
17199,-10.94791468,-37.06376705,38017,2015-06-05 12:53:01
17200,-10.94740234,-37.06329723,38017,2015-06-05 12:53:06
17201,-10.94682332,-37.06296786,38017,2015-06-05 12:53:12
17202,-10.94623666,-37.06277,38017,2015-06-05 12:53:18
17203,-10.94578911,-37.06255184,38017,2015-06-05 12:53:23
17204,-10.94506868,-37.06206445,38017,2015-06-05 12:53:30
17205,-10.94452066,-37.06181844,38017,2015-06-05 12:53:35
17206,-10.94341598,-37.06140825,38017,2015-06-05 12:53:44
17207,-10.94269093,-37.0608366,38017,2015-06-05 12:53:52
17208,-10.9418419,-37.06003374,38017,2015-06-05 12:54:05
17209,-10.94153814,-37.05973852,38017,2015-06-05 12:54:14
17210,-10.9415008,-37.05969575,38017,2015-06-05 12:54:23
17211,-10.94137355,-37.05957749,38017,2015-06-05 12:54:29
17212,-10.94108338,-37.05929721,38017,2015-06-05 12:54:36
17213,-10.94088135,-37.05910182,38017,2015-06-05 12:54:42
17214,-10.94080383,-37.05903377,38017,2015-06-05 12:54:47
17215,-10.94079656,-37.05901419,38017,2015-06-05 12:54:52
17216,-10.94079273,-37.05901417,38017,2015-06-05 12:54:57
17217,-10.94075536,-37.05898853,38017,2015-06-05 12:55:02
17218,-10.940549800000001,-37.05867265,38017,2015-06-05 12:55:08
17219,-10.93995926,-37.057745000000004,38017,2015-06-05 12:55:22
17220,-10.93954647,-37.057052500000005,38017,2015-06-05 12:55:31
17221,-10.93921994,-37.05644655,38017,2015-06-05 12:55:37
17222,-10.93895811,-37.05594717,38017,2015-06-05 12:55:42
17223,-10.93856013,-37.05553394,38017,2015-06-05 12:55:47
17224,-10.93776928,-37.05501029,38017,2015-06-05 12:55:55
17225,-10.93714851,-37.05489098,38017,2015-06-05 12:56:00
17226,-10.93609232,-37.05468589,38017,2015-06-05 12:56:09
17227,-10.93544321,-37.05458066,38017,2015-06-05 12:56:15
17228,-10.93476056,-37.05446697,38017,2015-06-05 12:56:21
17229,-10.93417019,-37.05418448,38017,2015-06-05 12:56:28
17230,-10.93372246,-37.05398593,38017,2015-06-05 12:56:35
17231,-10.93292092,-37.05355326,38017,2015-06-05 12:56:46
17232,-10.93278199,-37.05347465,38017,2015-06-05 12:56:53
17233,-10.93278732,-37.05346556,38017,2015-06-05 12:56:59
17234,-10.932784300000002,-37.05346362,38017,2015-06-05 12:57:09
17235,-10.9327839,-37.05346375,38017,2015-06-05 12:57:15
17236,-10.93278365,-37.0534637,38017,2015-06-05 12:57:23
17237,-10.93278232,-37.05346205,38017,2015-06-05 12:57:29
17238,-10.93278221,-37.05346196,38017,2015-06-05 12:57:38
17239,-10.93278212,-37.05346178,38017,2015-06-05 12:57:44
17240,-10.93278207,-37.05346164,38017,2015-06-05 12:57:50
17241,-10.932782000000001,-37.05346134,38017,2015-06-05 12:57:56
17242,-10.93278189,-37.05346104,38017,2015-06-05 12:58:02
17243,-10.93278169,-37.053461,38017,2015-06-05 12:58:07
17244,-10.932697099999999,-37.05342537,38017,2015-06-05 12:58:13
17245,-10.93258071,-37.05312117,38017,2015-06-05 12:58:22
17246,-10.93277947,-37.05280296,38017,2015-06-05 12:58:28
17247,-10.933141599999999,-37.05297642,38017,2015-06-05 12:58:36
17248,-10.93328216,-37.05302689,38017,2015-06-05 12:58:41
17249,-10.93328735,-37.05296448,38017,2015-06-05 12:58:50
17250,-10.9333236,-37.05303755,38017,2015-06-05 12:58:58
17251,-10.9334463,-37.05313888,38017,2015-06-05 12:59:05
17252,-10.93343547,-37.05312109,38017,2015-06-05 12:59:12
17253,-10.93343963,-37.05311934,38017,2015-06-05 12:59:19
17254,-10.93343973,-37.05311933,38017,2015-06-05 12:59:29
17255,-10.93343983,-37.05311949,38017,2015-06-05 12:59:37
17256,-10.93343941,-37.05311942,38017,2015-06-05 12:59:44
17257,-10.93343933,-37.05311935,38017,2015-06-05 12:59:53
17258,-10.933439199999999,-37.05311919,38017,2015-06-05 12:59:58
17259,-10.93343926,-37.05311914,38017,2015-06-05 13:00:04
