id,latitude,longitude,track_id,time
17655,-10.94434076,-37.06887669,38019,2015-06-09 04:21:16
17656,-10.94430384,-37.06896376,38019,2015-06-09 04:21:24
17657,-10.94420094,-37.06896547,38019,2015-06-09 04:21:34
17658,-10.94410094,-37.06885865,38019,2015-06-09 04:21:47
17659,-10.94402588,-37.06877478,38019,2015-06-09 04:21:57
17660,-10.94399357,-37.06872736,38019,2015-06-09 04:22:02
17661,-10.94394627,-37.068681700000006,38019,2015-06-09 04:22:08
17662,-10.94390467,-37.06863971,38019,2015-06-09 04:22:13
17663,-10.94385609,-37.06858452,38019,2015-06-09 04:22:19
17664,-10.94381821,-37.06854372,38019,2015-06-09 04:22:24
17665,-10.94377485,-37.06848453,38019,2015-06-09 04:22:32
17666,-10.94378319,-37.06846098,38019,2015-06-09 04:22:39
17667,-10.94380366,-37.06846389,38019,2015-06-09 04:22:47
17668,-10.94380388,-37.06846229,38019,2015-06-09 04:22:54
17669,-10.94380409,-37.06846329,38019,2015-06-09 04:22:59
17670,-10.94381001,-37.06847369,38019,2015-06-09 04:23:05
17671,-10.94384427,-37.06849981,38019,2015-06-09 04:23:13
17672,-10.94385148,-37.06848939,38019,2015-06-09 04:23:20
17673,-10.94384623,-37.06848661,38019,2015-06-09 04:23:31
17674,-10.94384261,-37.068488200000004,38019,2015-06-09 04:23:37
17675,-10.9438424,-37.06849046,38019,2015-06-09 04:23:42
17676,-10.94384195,-37.06849508,38019,2015-06-09 04:23:47
17677,-10.94384251,-37.06850638,38019,2015-06-09 04:23:52
17678,-10.94385254,-37.06851186,38019,2015-06-09 04:23:57
17679,-10.94385528,-37.06850912,38019,2015-06-09 04:24:03
17680,-10.94385471,-37.06851049,38019,2015-06-09 04:24:09
17681,-10.9438546,-37.06852009,38019,2015-06-09 04:24:16
17682,-10.94385501,-37.06852428,38019,2015-06-09 04:24:26
17683,-10.94383127,-37.06853504,38019,2015-06-09 04:24:33
17684,-10.94383556,-37.06854303,38019,2015-06-09 04:24:42
17685,-10.94383359,-37.06854471,38019,2015-06-09 04:24:48
17686,-10.94386234,-37.06855095,38019,2015-06-09 04:24:54
17687,-10.94389486,-37.06856073,38019,2015-06-09 04:24:59
17688,-10.94397079,-37.06862074,38019,2015-06-09 04:25:09
17689,-10.94399995,-37.06864976,38019,2015-06-09 04:25:15
17690,-10.94405067,-37.06863853,38019,2015-06-09 04:25:20
17691,-10.94408125,-37.06866698,38019,2015-06-09 04:25:25
17692,-10.9440046,-37.06840831,38019,2015-06-09 04:25:34
17693,-10.944193199999999,-37.06851943,38019,2015-06-09 04:25:44
17694,-10.94417664,-37.06855916,38019,2015-06-09 04:25:49
17695,-10.94412994,-37.06860589,38019,2015-06-09 04:25:58
17696,-10.94417619,-37.06861766,38019,2015-06-09 04:26:04
17697,-10.94422577,-37.06863554,38019,2015-06-09 04:26:15
17698,-10.94422624,-37.06864075,38019,2015-06-09 04:26:22
17699,-10.94423069,-37.06864327,38019,2015-06-09 04:26:28
17700,-10.94423343,-37.06864398,38019,2015-06-09 04:26:34
17701,-10.94423701,-37.06864922,38019,2015-06-09 04:26:41
17702,-10.94423551,-37.06864915,38019,2015-06-09 04:26:50
17703,-10.9442371,-37.06864593,38019,2015-06-09 04:26:59
17704,-10.94423845,-37.06864417,38019,2015-06-09 04:27:04
17705,-10.94423969,-37.06864328,38019,2015-06-09 04:27:13
17706,-10.944239999999999,-37.06864237,38019,2015-06-09 04:27:20
17707,-10.94423983,-37.06864199,38019,2015-06-09 04:27:27
17708,-10.94424093,-37.06864314,38019,2015-06-09 04:27:32
17709,-10.9442411,-37.06864322,38019,2015-06-09 04:27:39
17710,-10.94424145,-37.0686439,38019,2015-06-09 04:27:45
17711,-10.94424008,-37.06864181,38019,2015-06-09 04:27:51
17712,-10.944239999999999,-37.06864167,38019,2015-06-09 04:27:57
17713,-10.94423982,-37.06864146,38019,2015-06-09 04:28:04
17714,-10.94423965,-37.06864148,38019,2015-06-09 04:28:15
17715,-10.944239900000001,-37.06864094,38019,2015-06-09 04:28:24
17716,-10.94423992,-37.06864098,38019,2015-06-09 04:28:29
17717,-10.94423985,-37.06864074,38019,2015-06-09 04:28:34
17718,-10.94423989,-37.06864069,38019,2015-06-09 04:28:39
17719,-10.944239900000001,-37.06864035,38019,2015-06-09 04:28:44
17720,-10.94423987,-37.06864009,38019,2015-06-09 04:28:49
17721,-10.94424014,-37.06863994,38019,2015-06-09 04:28:56
17722,-10.94424003,-37.06864004,38019,2015-06-09 04:29:01
17723,-10.94424005,-37.06864004,38019,2015-06-09 04:29:07
17724,-10.94423999,-37.06864002,38019,2015-06-09 04:29:14
17725,-10.94423866,-37.06864022,38019,2015-06-09 04:29:20
17726,-10.94423825,-37.06864017,38019,2015-06-09 04:29:25
17727,-10.94423814,-37.06864008,38019,2015-06-09 04:29:30
17728,-10.94423808,-37.06863983,38019,2015-06-09 04:29:37
17729,-10.94423802,-37.068639700000006,38019,2015-06-09 04:29:42
17730,-10.94423797,-37.06863951,38019,2015-06-09 04:29:49
17731,-10.94423792,-37.06863941,38019,2015-06-09 04:29:54
17732,-10.94423821,-37.06863908,38019,2015-06-09 04:30:00
17733,-10.9442384,-37.06863877,38019,2015-06-09 04:30:06
17734,-10.94423831,-37.06863855,38019,2015-06-09 04:30:12
17735,-10.94423838,-37.06863858,38019,2015-06-09 04:30:17
17736,-10.94423833,-37.06863838,38019,2015-06-09 04:30:25
17737,-10.94423832,-37.06863816,38019,2015-06-09 04:30:31
17738,-10.94423829,-37.06863764,38019,2015-06-09 04:30:38
17739,-10.94423815,-37.0686374,38019,2015-06-09 04:30:43
17740,-10.94423808,-37.06863739,38019,2015-06-09 04:30:50
17741,-10.94423799,-37.06863726,38019,2015-06-09 04:30:55
17742,-10.94423786,-37.06863687,38019,2015-06-09 04:31:02
17743,-10.94423768,-37.06863667,38019,2015-06-09 04:31:07
17744,-10.94423772,-37.06863671,38019,2015-06-09 04:31:13
17745,-10.94423766,-37.06863664,38019,2015-06-09 04:31:19
17746,-10.94423757,-37.06863656,38019,2015-06-09 04:31:24
17747,-10.9442376,-37.06863606,38019,2015-06-09 04:31:34
17748,-10.94423769,-37.06863588,38019,2015-06-09 04:31:42
17749,-10.94423773,-37.06863588,38019,2015-06-09 04:31:51
17750,-10.94423761,-37.06863598,38019,2015-06-09 04:31:58
17751,-10.94423763,-37.06863602,38019,2015-06-09 04:32:04
17752,-10.94423759,-37.06863609,38019,2015-06-09 04:32:11
17753,-10.94423752,-37.068636100000006,38019,2015-06-09 04:32:17
17754,-10.94423749,-37.06863612,38019,2015-06-09 04:32:24
17755,-10.94423755,-37.06863616,38019,2015-06-09 04:32:29
17756,-10.94423756,-37.06863617,38019,2015-06-09 04:32:35
17757,-10.94423763,-37.06863614,38019,2015-06-09 04:32:45
17758,-10.94423757,-37.06863605,38019,2015-06-09 04:32:50
17759,-10.94423758,-37.06863605,38019,2015-06-09 04:32:55
17760,-10.94423756,-37.06863602,38019,2015-06-09 04:33:01
17761,-10.94423764,-37.06863601,38019,2015-06-09 04:33:11
17762,-10.9442376,-37.06863599,38019,2015-06-09 04:33:17
17763,-10.94423762,-37.06863601,38019,2015-06-09 04:33:24
17764,-10.94423758,-37.06863596,38019,2015-06-09 04:33:31
17765,-10.94423764,-37.06863604,38019,2015-06-09 04:33:41
17766,-10.94423759,-37.068636100000006,38019,2015-06-09 04:33:48
17767,-10.94423751,-37.06863599,38019,2015-06-09 04:33:54
17768,-10.94423748,-37.06863589,38019,2015-06-09 04:33:59
17769,-10.94423735,-37.06863585,38019,2015-06-09 04:34:05
17770,-10.94423735,-37.06863579,38019,2015-06-09 04:34:10
17771,-10.94423744,-37.06863582,38019,2015-06-09 04:34:16
17772,-10.94423746,-37.06863582,38019,2015-06-09 04:34:21
17773,-10.94423744,-37.068635799999996,38019,2015-06-09 04:34:26
17774,-10.9442375,-37.06863576,38019,2015-06-09 04:34:34
17775,-10.94423741,-37.06863571,38019,2015-06-09 04:34:40
17776,-10.94423728,-37.0686356,38019,2015-06-09 04:34:45
17777,-10.94423726,-37.06863547,38019,2015-06-09 04:34:55
17778,-10.9442376,-37.06863541,38019,2015-06-09 04:35:03
17779,-10.94423769,-37.06863537,38019,2015-06-09 04:35:08
17780,-10.94423769,-37.06863526,38019,2015-06-09 04:35:14
17781,-10.94423766,-37.0686352,38019,2015-06-09 04:35:19
17782,-10.94423747,-37.06863502,38019,2015-06-09 04:35:26
17783,-10.94423713,-37.06863468,38019,2015-06-09 04:35:40
17784,-10.94423701,-37.06863455,38019,2015-06-09 04:35:45
17785,-10.94423689,-37.06863443,38019,2015-06-09 04:35:50
17786,-10.94423692,-37.06863445,38019,2015-06-09 04:35:56
17787,-10.94423684,-37.06863437,38019,2015-06-09 04:36:01
17788,-10.94423675,-37.06863427,38019,2015-06-09 04:36:06
17789,-10.94423668,-37.06863421,38019,2015-06-09 04:36:11
17790,-10.94423664,-37.0686342,38019,2015-06-09 04:36:17
17791,-10.94423661,-37.06863417,38019,2015-06-09 04:36:22
17792,-10.94423648,-37.06863401,38019,2015-06-09 04:36:32
17793,-10.94423652,-37.06863406,38019,2015-06-09 04:36:37
17794,-10.94423645,-37.06863398,38019,2015-06-09 04:36:42
17795,-10.94423634,-37.06863389,38019,2015-06-09 04:36:50
17796,-10.94423622,-37.06863372,38019,2015-06-09 04:36:56
17797,-10.94423607,-37.06863345,38019,2015-06-09 04:37:02
17798,-10.944235800000001,-37.06863316,38019,2015-06-09 04:37:09
17799,-10.94423579,-37.06863315,38019,2015-06-09 04:37:14
17800,-10.94423572,-37.06863313,38019,2015-06-09 04:37:23
17801,-10.92495593,-37.1036172,38020,2015-06-10 13:51:23
17803,-10.92487487,-37.10366993,38020,2015-06-10 13:51:28
17805,-10.92489332,-37.10369244,38020,2015-06-10 13:51:35
17807,-10.92490245,-37.103703,38020,2015-06-10 13:51:40
17809,-10.92490313,-37.10369957,38020,2015-06-10 13:51:49
17811,-10.92490114,-37.10369874,38020,2015-06-10 13:51:55
17813,-10.92483331,-37.10367806,38020,2015-06-10 13:52:02
17815,-10.92461333,-37.10366835,38020,2015-06-10 13:52:07
17817,-10.92433775,-37.10363376,38020,2015-06-10 13:52:13
17819,-10.92421781,-37.10329967,38020,2015-06-10 13:52:18
17821,-10.92403614,-37.10302186,38020,2015-06-10 13:52:24
17823,-10.92397543,-37.1029241,38020,2015-06-10 13:52:32
17825,-10.92355261,-37.10260284,38020,2015-06-10 13:52:38
17827,-10.92314317,-37.10263111,38020,2015-06-10 13:52:45
17829,-10.92267717,-37.10265224,38020,2015-06-10 13:52:50
17831,-10.92238304,-37.10264164,38020,2015-06-10 13:52:56
17833,-10.92224135,-37.1025633,38020,2015-06-10 13:53:03
17835,-10.92219178,-37.10206353,38020,2015-06-10 13:53:09
17837,-10.92218813,-37.10110886,38020,2015-06-10 13:53:21
17839,-10.92222751,-37.10065654,38020,2015-06-10 13:53:26
17841,-10.92269435,-37.09996517,38020,2015-06-10 13:53:39
17843,-10.92270155,-37.099829,38020,2015-06-10 13:53:45
17845,-10.9222859,-37.09982008,38020,2015-06-10 13:53:53
17847,-10.9219799,-37.09938391,38020,2015-06-10 13:54:02
17849,-10.92217904,-37.09861203,38020,2015-06-10 13:54:09
17851,-10.92241437,-37.09790257,38020,2015-06-10 13:54:14
17853,-10.92271381,-37.09698814,38020,2015-06-10 13:54:20
17855,-10.92291792,-37.09613774,38020,2015-06-10 13:54:25
17857,-10.92290405,-37.0953946,38020,2015-06-10 13:54:30
17859,-10.922764,-37.09473988,38020,2015-06-10 13:54:37
17861,-10.92238584,-37.09371392,38020,2015-06-10 13:54:52
17863,-10.92221352,-37.09327876,38020,2015-06-10 13:54:57
17865,-10.92202949,-37.09273968,38020,2015-06-10 13:55:05
17867,-10.921894199999999,-37.09236766,38020,2015-06-10 13:55:10
17869,-10.92171583,-37.09191684,38020,2015-06-10 13:55:16
17871,-10.92154395,-37.09148125,38020,2015-06-10 13:55:22
17873,-10.92139569,-37.09106914,38020,2015-06-10 13:55:27
17875,-10.92120347,-37.09055463,38020,2015-06-10 13:55:35
17877,-10.92109147,-37.09029577,38020,2015-06-10 13:55:40
17879,-10.92096426,-37.08994586,38020,2015-06-10 13:55:46
17881,-10.92065259,-37.08915095,38020,2015-06-10 13:55:55
17883,-10.92034196,-37.08833554,38020,2015-06-10 13:56:01
17885,-10.91987826,-37.08710527,38020,2015-06-10 13:56:09
17887,-10.91935305,-37.08572621,38020,2015-06-10 13:56:17
17889,-10.91902931,-37.08426931,38020,2015-06-10 13:56:25
17891,-10.91895669,-37.08333716,38020,2015-06-10 13:56:30
17893,-10.91885942,-37.08213293,38020,2015-06-10 13:56:37
17895,-10.91878546,-37.08084782,38020,2015-06-10 13:56:45
17897,-10.91874494,-37.07966955,38020,2015-06-10 13:56:52
17899,-10.91868802,-37.07852631,38020,2015-06-10 13:56:59
17901,-10.91870065,-37.07767518,38020,2015-06-10 13:57:04
17903,-10.91860126,-37.07682068,38020,2015-06-10 13:57:10
17905,-10.91856273,-37.07628848,38020,2015-06-10 13:57:15
17907,-10.91853578,-37.07587004,38020,2015-06-10 13:57:23
17909,-10.91851369,-37.07570545,38020,2015-06-10 13:57:28
17911,-10.91849157,-37.07535165,38020,2015-06-10 13:57:33
17913,-10.91847635,-37.07498827,38020,2015-06-10 13:57:40
17915,-10.91847811,-37.07488658,38020,2015-06-10 13:57:45
17917,-10.91847899,-37.07485392,38020,2015-06-10 13:57:51
17919,-10.91839497,-37.0741441,38020,2015-06-10 13:57:58
17921,-10.91843223,-37.07277886,38020,2015-06-10 13:58:08
17924,-10.91853155,-37.07190865,38020,2015-06-10 13:58:15
17926,-10.918658800000001,-37.07091993,38020,2015-06-10 13:58:25
17928,-10.91870827,-37.0704275,38020,2015-06-10 13:58:30
17930,-10.91874667,-37.0701125,38020,2015-06-10 13:58:38
17932,-10.91877213,-37.06992282,38020,2015-06-10 13:58:44
17934,-10.9187894,-37.06977311,38020,2015-06-10 13:58:52
17936,-10.91878455,-37.06978192,38020,2015-06-10 13:59:02
17938,-10.91880579,-37.06959642,38020,2015-06-10 13:59:07
17940,-10.91879231,-37.06888726,38020,2015-06-10 13:59:16
17942,-10.91877406,-37.06827161,38020,2015-06-10 13:59:21
17944,-10.91876969,-37.06765864,38020,2015-06-10 13:59:26
17946,-10.91874675,-37.06718413,38020,2015-06-10 13:59:31
17948,-10.91873129,-37.06700389,38020,2015-06-10 13:59:37
17950,-10.91863473,-37.06692539,38020,2015-06-10 13:59:42
17952,-10.91814675,-37.06680807,38020,2015-06-10 13:59:48
17954,-10.91772488,-37.06668157,38020,2015-06-10 13:59:53
17956,-10.91738856,-37.06658354,38020,2015-06-10 13:59:59
17958,-10.91725888,-37.06656319,38020,2015-06-10 14:00:05
17960,-10.91687051,-37.06648109,38020,2015-06-10 14:00:10
17962,-10.91632108,-37.06634304,38020,2015-06-10 14:00:16
17964,-10.91611808,-37.06628164,38020,2015-06-10 14:00:23
17966,-10.91603697,-37.06676862,38020,2015-06-10 14:00:32
17968,-10.91598751,-37.06700689,38020,2015-06-10 14:00:38
17970,-10.91574299,-37.06701488,38020,2015-06-10 14:00:44
17972,-10.91537038,-37.06691767,38020,2015-06-10 14:00:49
17974,-10.91510232,-37.066846999999996,38020,2015-06-10 14:00:54
17976,-10.91490654,-37.06691078,38020,2015-06-10 14:00:59
17978,-10.91488559,-37.06715014,38020,2015-06-10 14:01:06
17980,-10.91482571,-37.06718945,38020,2015-06-10 14:01:11
17982,-10.91481817,-37.06712695,38020,2015-06-10 14:01:16
17984,-10.91479637,-37.06714026,38020,2015-06-10 14:01:21
17986,-10.914756800000001,-37.06715902,38020,2015-06-10 14:01:27
17988,-10.91479971,-37.06719622,38020,2015-06-10 14:01:33
17990,-10.91479722,-37.06714221,38020,2015-06-10 14:01:38
17992,-10.91475692,-37.06713253,38020,2015-06-10 14:01:44
17994,-10.91476247,-37.06713301,38020,2015-06-10 14:01:56
17996,-10.9147625,-37.067133500000004,38020,2015-06-10 14:02:02
17998,-10.91474853,-37.06713305,38020,2015-06-10 14:02:09
18000,-10.91474471,-37.06713285,38020,2015-06-10 14:02:14
18002,-10.91474408,-37.06713305,38020,2015-06-10 14:02:22
18004,-10.91468951,-37.06713879,38020,2015-06-10 14:02:30
18006,-10.91464907,-37.06712304,38020,2015-06-10 14:02:36
18008,-10.91463634,-37.06712687,38020,2015-06-10 14:02:43
18010,-10.91463425,-37.06712558,38020,2015-06-10 14:02:48
18012,-10.91462937,-37.06712383,38020,2015-06-10 14:02:53
18013,-10.92144846,-37.10247946,38022,2015-06-17 14:52:24
18014,-10.92141278,-37.10112086,38022,2015-06-17 14:52:34
18015,-10.9217133,-37.09982293,38022,2015-06-17 14:52:44
18016,-10.92232398,-37.09813359,38022,2015-06-17 14:52:56
18017,-10.92276047,-37.09683437,38022,2015-06-17 14:53:06
18018,-10.92289686,-37.0951805,38022,2015-06-17 14:53:19
18019,-10.92256423,-37.09419354,38022,2015-06-17 14:53:32
18020,-10.92234745,-37.093647600000004,38022,2015-06-17 14:53:45
18021,-10.92198266,-37.09262561,38022,2015-06-17 14:53:58
18022,-10.92167308,-37.09172039,38022,2015-06-17 14:54:09
18023,-10.92128965,-37.09071878,38022,2015-06-17 14:54:20
18024,-10.92100717,-37.08998382,38022,2015-06-17 14:54:30
18025,-10.92078412,-37.08933374,38022,2015-06-17 14:54:42
18026,-10.92061597,-37.08891018,38022,2015-06-17 14:54:54
18027,-10.92053021,-37.08869871,38022,2015-06-17 14:55:05
18028,-10.92020719,-37.08791347,38022,2015-06-17 14:55:17
18029,-10.91979951,-37.0868105,38022,2015-06-17 14:55:27
18030,-10.91913983,-37.0849561,38022,2015-06-17 14:55:41
18031,-10.9189507,-37.08332084,38022,2015-06-17 14:55:52
18032,-10.91886207,-37.08206836,38022,2015-06-17 14:56:02
18033,-10.91882467,-37.08122934,38022,2015-06-17 14:56:14
18034,-10.91881538,-37.081075,38022,2015-06-17 14:56:25
18035,-10.91877061,-37.07986658,38022,2015-06-17 14:56:39
18036,-10.91869098,-37.07848371,38022,2015-06-17 14:56:51
18037,-10.91864233,-37.07775867,38022,2015-06-17 14:57:02
18038,-10.91865269,-37.0775175,38022,2015-06-17 14:57:14
18039,-10.91856831,-37.07629687,38022,2015-06-17 14:57:27
18040,-10.91855176,-37.07569787,38022,2015-06-17 14:57:42
18041,-10.91854737,-37.07564774,38022,2015-06-17 14:57:52
18042,-10.91849068,-37.0747999,38022,2015-06-17 14:58:04
18043,-10.91844448,-37.07406287,38022,2015-06-17 14:58:14
18044,-10.91843408,-37.07403168,38022,2015-06-17 14:58:27
18045,-10.91843256,-37.07309893,38022,2015-06-17 14:58:42
18046,-10.91851717,-37.07237012,38022,2015-06-17 14:58:52
18047,-10.91851878,-37.07234989,38022,2015-06-17 14:59:02
18048,-10.91852985,-37.07232843,38022,2015-06-17 14:59:15
18049,-10.91852865,-37.0723224,38022,2015-06-17 14:59:25
18050,-10.91853639,-37.07233137,38022,2015-06-17 14:59:36
18051,-10.91854713,-37.07201445,38022,2015-06-17 14:59:47
18052,-10.91868116,-37.07099514,38022,2015-06-17 14:59:58
18053,-10.91876231,-37.07035311,38022,2015-06-17 15:00:10
18054,-10.91881161,-37.06978042,38022,2015-06-17 15:00:21
18055,-10.91884009,-37.0692713,38022,2015-06-17 15:00:32
18056,-10.918839199999999,-37.06898143,38022,2015-06-17 15:00:42
18057,-10.91881533,-37.06808302,38022,2015-06-17 15:00:55
18058,-10.91879636,-37.06685865,38022,2015-06-17 15:01:07
18059,-10.91878897,-37.06644851,38022,2015-06-17 15:01:20
18060,-10.91878665,-37.06641243,38022,2015-06-17 15:01:31
18061,-10.91878195,-37.06638619,38022,2015-06-17 15:01:41
18062,-10.91877585,-37.06594961,38022,2015-06-17 15:01:51
18063,-10.91873693,-37.06520878,38022,2015-06-17 15:02:05
18064,-10.91871448,-37.063998,38022,2015-06-17 15:02:16
18065,-10.91867159,-37.06244844,38022,2015-06-17 15:02:29
18066,-10.91864908,-37.06082973,38022,2015-06-17 15:02:43
18067,-10.91867739,-37.05996153,38022,2015-06-17 15:02:54
18068,-10.918646699999998,-37.05921011,38022,2015-06-17 15:03:04
18069,-10.91868068,-37.05882044,38022,2015-06-17 15:03:18
18070,-10.91867714,-37.05842937,38022,2015-06-17 15:03:28
18071,-10.91862563,-37.05708462,38022,2015-06-17 15:03:42
18072,-10.9186098,-37.05651609,38022,2015-06-17 15:03:54
18073,-10.91860785,-37.05651609,38022,2015-06-17 15:04:04
18074,-10.91861114,-37.05600223,38022,2015-06-17 15:04:18
18075,-10.91860731,-37.05543916,38022,2015-06-17 15:04:35
18076,-10.91861418,-37.0554518,38022,2015-06-17 15:04:48
18077,-10.91861158,-37.05515101,38022,2015-06-17 15:05:00
18078,-10.91859289,-37.0544086,38022,2015-06-17 15:05:21
18079,-10.91858331,-37.05410136,38022,2015-06-17 15:05:32
18080,-10.91855302,-37.05289981,38022,2015-06-17 15:05:45
18081,-10.91857023,-37.05203116,38022,2015-06-17 15:05:55
18082,-10.91856588,-37.05195417,38022,2015-06-17 15:06:06
18083,-10.91858153,-37.05185148,38022,2015-06-17 15:06:27
18084,-10.91858139,-37.05185218,38022,2015-06-17 15:06:38
18085,-10.91858138,-37.05185229,38022,2015-06-17 15:06:51
18086,-10.91856062,-37.05151205,38022,2015-06-17 15:07:02
18087,-10.91853479,-37.05048805,38022,2015-06-17 15:07:15
18088,-10.91850436,-37.04959662,38022,2015-06-17 15:07:27
18089,-10.91850857,-37.04866764,38022,2015-06-17 15:07:39
18090,-10.91850316,-37.04855213,38022,2015-06-17 15:07:54
18091,-10.91848922,-37.04832086,38022,2015-06-17 15:08:10
18092,-10.91845021,-37.04814873,38022,2015-06-17 15:08:22
18093,-10.91844405,-37.04814143,38022,2015-06-17 15:08:32
18094,-10.91844297,-37.04814094,38022,2015-06-17 15:08:46
18095,-10.9184247,-37.04789214,38022,2015-06-17 15:08:58
18096,-10.91841164,-37.04704983,38022,2015-06-17 15:09:10
18097,-10.91776038,-37.04691633,38022,2015-06-17 15:09:22
18098,-10.91677346,-37.04728187,38022,2015-06-17 15:09:32
18099,-10.91649492,-37.04734976,38022,2015-06-17 15:09:42
18100,-10.9160661,-37.04747528,38022,2015-06-17 15:09:54
18101,-10.91507922,-37.04767422,38022,2015-06-17 15:10:05
18102,-10.91384794,-37.04774861,38022,2015-06-17 15:10:17
18103,-10.91356807,-37.047728799999994,38022,2015-06-17 15:10:28
18104,-10.91355197,-37.04773729,38022,2015-06-17 15:10:40
18105,-10.91354415,-37.04773645,38022,2015-06-17 15:10:50
18106,-10.91323184,-37.04773999,38022,2015-06-17 15:11:05
18107,-10.91241097,-37.04775536,38022,2015-06-17 15:11:16
18108,-10.91193246,-37.04786501,38022,2015-06-17 15:11:27
18109,-10.91191627,-37.04787953,38022,2015-06-17 15:11:37
18110,-10.91191444,-37.04788536,38022,2015-06-17 15:11:49
18111,-10.911914300000001,-37.04788551,38022,2015-06-17 15:11:59
18112,-10.91191427,-37.04788546,38022,2015-06-17 15:12:09
18113,-10.91181532,-37.047892299999994,38022,2015-06-17 15:12:21
18114,-10.91176855,-37.04788158,38022,2015-06-17 15:12:39
18115,-10.911534,-37.04787355,38022,2015-06-17 15:12:50
18116,-10.91146427,-37.04786797,38022,2015-06-17 15:13:01
18117,-10.9114612,-37.04786598,38022,2015-06-17 15:13:11
18118,-10.91146031,-37.04786595,38022,2015-06-17 15:13:23
18119,-10.95242852,-37.0458232,38024,2015-06-22 09:44:02
18120,-10.95414409,-37.04528565,38024,2015-06-22 09:44:15
18121,-10.95460939,-37.04587582,38024,2015-06-22 09:44:25
18122,-10.95639965,-37.04553198,38024,2015-06-22 09:44:48
18123,-10.95702266,-37.04508007,38024,2015-06-22 09:45:00
18124,-10.95799318,-37.04465475,38024,2015-06-22 09:45:11
18125,-10.95936025,-37.04409726,38024,2015-06-22 09:45:21
18126,-10.96120808,-37.04327066,38024,2015-06-22 09:45:49
18127,-10.96206247,-37.04291012,38024,2015-06-22 09:45:59
18128,-10.96378653,-37.04248178,38024,2015-06-22 09:46:09
18129,-10.965344400000001,-37.0424432,38024,2015-06-22 09:46:21
18130,-10.96676197,-37.04282756,38024,2015-06-22 09:46:32
18131,-10.96746235,-37.04304137,38024,2015-06-22 09:46:46
18132,-10.96774272,-37.04228911,38024,2015-06-22 09:46:59
18133,-10.96785973,-37.04171297,38024,2015-06-22 09:47:10
18134,-10.96771799,-37.04176964,38024,2015-06-22 09:47:24
18135,-10.96771437,-37.04183993,38024,2015-06-22 09:47:34
18136,-10.96766019,-37.04186081,38024,2015-06-22 09:47:44
18137,-10.967693400000002,-37.04183379,38024,2015-06-22 09:47:54
18138,-10.96768977,-37.04182039,38024,2015-06-22 09:48:04
18139,-10.97024522,-37.04212995,38024,2015-06-22 09:48:34
18140,-10.97096666,-37.04230189,38024,2015-06-22 09:48:45
18141,-10.97250223,-37.04275528,38024,2015-06-22 09:49:11
18142,-10.97886159,-37.0448991,38024,2015-06-22 09:50:48
18143,-10.97872417,-37.04560716,38024,2015-06-22 09:50:59
18144,-10.97860376,-37.04658624,38024,2015-06-22 09:51:09
18145,-10.97850947,-37.04705676,38024,2015-06-22 09:51:19
18146,-10.97885212,-37.04719625,38024,2015-06-22 09:51:30
18147,-10.97877678,-37.04716388,38024,2015-06-22 09:51:40
18148,-10.97871254,-37.04715824,38024,2015-06-22 09:51:51
18149,-10.97864689,-37.04712727,38024,2015-06-22 09:52:02
18150,-10.97855606,-37.04718114,38024,2015-06-22 09:52:13
18151,-10.97848024,-37.04726478,38024,2015-06-22 09:52:23
18152,-10.97841635,-37.04736804,38024,2015-06-22 09:52:33
18153,-10.97839322,-37.04751657,38024,2015-06-22 09:52:45
