id,latitude,longitude,track_id,time
18154,-10.97836593,-37.04766079,38024,2015-06-22 09:52:55
18155,-10.9783447,-37.04780835,38024,2015-06-22 09:53:06
18156,-10.97824123,-37.0477593,38024,2015-06-22 09:53:22
18157,-10.97804774,-37.04777563,38024,2015-06-22 09:53:32
18158,-10.97790327,-37.04767453,38024,2015-06-22 09:53:43
18159,-10.977736,-37.04754904,38024,2015-06-22 09:54:01
18160,-10.97760926,-37.04753542,38024,2015-06-22 09:54:14
18161,-10.97739552,-37.04750878,38024,2015-06-22 09:54:24
18162,-10.97730396,-37.04745038,38024,2015-06-22 09:54:40
18163,-10.97710904,-37.04750804,38024,2015-06-22 09:54:51
18164,-10.97699601,-37.04748318,38024,2015-06-22 09:55:01
18165,-10.97684195,-37.047449,38024,2015-06-22 09:55:11
18166,-10.97664744,-37.04735733,38024,2015-06-22 09:55:21
18167,-10.97654162,-37.04729518,38024,2015-06-22 09:55:31
18168,-10.97640196,-37.04722107,38024,2015-06-22 09:55:45
18169,-10.97637929,-37.04729306,38024,2015-06-22 09:55:56
18170,-10.97616388,-37.04719651,38024,2015-06-22 09:56:10
18171,-10.97596093,-37.04723662,38024,2015-06-22 09:56:26
18172,-10.97564843,-37.04715695,38024,2015-06-22 09:56:38
18173,-10.97591651,-37.04691432,38024,2015-06-22 09:59:32
18174,-10.97592672,-37.04701987,38024,2015-06-22 09:59:44
18175,-10.97594118,-37.04708221,38024,2015-06-22 09:59:57
18176,-10.97579914,-37.04698999,38024,2015-06-22 10:00:10
18177,-10.97577605,-37.04698832,38024,2015-06-22 10:00:20
18178,-10.97577618,-37.04698914,38024,2015-06-22 10:00:30
18179,-10.97577683,-37.046989,38024,2015-06-22 10:00:41
18180,-10.97577842,-37.04699084,38024,2015-06-22 10:00:54
18181,-10.97577655,-37.04698795,38024,2015-06-22 10:01:11
18182,-10.97577672,-37.04698818,38024,2015-06-22 10:01:23
18183,-10.97577757,-37.04698958,38024,2015-06-22 10:01:34
18184,-10.97577804,-37.04699091,38024,2015-06-22 10:01:47
18185,-10.97577781,-37.04699058,38024,2015-06-22 10:01:57
18186,-10.97577807,-37.04699093,38024,2015-06-22 10:02:09
18187,-10.97577837,-37.04699124,38024,2015-06-22 10:02:19
18188,-10.97577871,-37.04699177,38024,2015-06-22 10:02:29
18189,-10.97577901,-37.04699213,38024,2015-06-22 10:02:40
18190,-10.97577888,-37.046992200000005,38024,2015-06-22 10:02:51
18191,-10.97577907,-37.04699235,38024,2015-06-22 10:03:05
18192,-10.97577907,-37.04699253,38024,2015-06-22 10:03:15
18193,-10.97577916,-37.04699258,38024,2015-06-22 10:03:27
18194,-10.97577935,-37.04699284,38024,2015-06-22 10:03:53
18195,-10.97577971,-37.04699345,38024,2015-06-22 10:04:53
18196,-10.975779699999999,-37.0469935,38024,2015-06-22 10:05:19
18197,-10.97577986,-37.04699376,38024,2015-06-22 10:05:30
18198,-10.97577987,-37.04699408,38024,2015-06-22 10:05:43
18199,-10.97577995,-37.04699452,38024,2015-06-22 10:05:55
18200,-10.97578022,-37.04699493,38024,2015-06-22 10:06:05
18201,-10.975780300000002,-37.04699515,38024,2015-06-22 10:06:15
18202,-10.9757809,-37.04699594,38024,2015-06-22 10:06:29
18203,-10.97578131,-37.04699653,38024,2015-06-22 10:06:40
18204,-10.97578162,-37.04699705,38024,2015-06-22 10:06:51
18205,-10.97578242,-37.04699789,38024,2015-06-22 10:07:05
18206,-10.97578223,-37.04699813,38024,2015-06-22 10:07:19
18207,-10.97578273,-37.04699891,38024,2015-06-22 10:07:29
18208,-10.97578306,-37.04699949,38024,2015-06-22 10:07:39
18209,-10.97578342,-37.04700001,38024,2015-06-22 10:07:51
18210,-10.97578408,-37.04700112,38024,2015-06-22 10:08:01
18211,-10.97578445,-37.04700176,38024,2015-06-22 10:08:12
18212,-10.97578514,-37.04700296,38024,2015-06-22 10:08:23
18213,-10.97578547,-37.04700373,38024,2015-06-22 10:08:35
18214,-10.97578559,-37.04700398,38024,2015-06-22 10:08:46
18215,-10.97579369,-37.04702029,38024,2015-06-22 10:09:27
18216,-10.97579776,-37.04702604,38024,2015-06-22 10:09:37
18217,-10.97579717,-37.04702504,38024,2015-06-22 10:09:52
18218,-10.97579659,-37.04702623,38024,2015-06-22 10:10:06
18219,-10.97579681,-37.047027,38024,2015-06-22 10:10:17
18220,-10.97579692,-37.04702729,38024,2015-06-22 10:10:27
18221,-10.97579703,-37.04702744,38024,2015-06-22 10:10:40
18222,-10.97579736,-37.04702784,38024,2015-06-22 10:10:50
18223,-10.97579744,-37.04702818,38024,2015-06-22 10:11:03
18224,-10.97579752,-37.04702843,38024,2015-06-22 10:11:14
18225,-10.97579757,-37.04702852,38024,2015-06-22 10:11:27
18226,-10.97579755,-37.04702861,38024,2015-06-22 10:11:37
18227,-10.97579729,-37.04702855,38024,2015-06-22 10:11:51
18228,-10.97579776,-37.04702884,38024,2015-06-22 10:12:01
18229,-10.97579815,-37.047029200000004,38024,2015-06-22 10:12:13
18230,-10.97579808,-37.04702913,38024,2015-06-22 10:12:25
18231,-10.97579801,-37.04702912,38024,2015-06-22 10:12:35
18232,-10.97579821,-37.04702941,38024,2015-06-22 10:12:46
18233,-10.97579851,-37.04702968,38024,2015-06-22 10:12:57
18234,-10.97579863,-37.04702987,38024,2015-06-22 10:13:09
18235,-10.97579861,-37.04703004,38024,2015-06-22 10:13:22
18236,-10.97579875,-37.04703012,38024,2015-06-22 10:13:32
18239,-10.92274729,-37.04730431,38031,2015-07-23 09:03:11
18240,-10.9228581,-37.04729399,38031,2015-07-23 09:03:22
18241,-10.92280214,-37.04728913,38031,2015-07-23 09:03:32
18242,-10.92280617,-37.04731056,38031,2015-07-23 09:03:44
18243,-10.92280791,-37.04731061,38031,2015-07-23 09:03:56
18244,-10.92280947,-37.04731444,38031,2015-07-23 09:04:06
18245,-10.92280854,-37.04731470000001,38031,2015-07-23 09:04:16
18246,-10.92280762,-37.04731471,38031,2015-07-23 09:04:27
18247,-10.92280216,-37.04731432,38031,2015-07-23 09:04:37
18248,-10.92279762,-37.04731432,38031,2015-07-23 09:04:47
18249,-10.92279689,-37.04731565,38031,2015-07-23 09:04:57
18250,-10.92279419,-37.04731569,38031,2015-07-23 09:05:09
18251,-10.9227925,-37.04731602,38031,2015-07-23 09:05:20
18252,-10.92279237,-37.04731602,38031,2015-07-23 09:05:30
18253,-10.92279185,-37.04731774,38031,2015-07-23 09:05:42
18254,-10.92279178,-37.04731914,38031,2015-07-23 09:05:54
18255,-10.92279455,-37.04731518,38031,2015-07-23 09:06:47
18256,-10.922790800000001,-37.04734716,38031,2015-07-23 09:07:00
18257,-10.92279036,-37.04734605,38031,2015-07-23 09:07:11
18258,-10.92278579,-37.04734441,38031,2015-07-23 09:07:23
18259,-10.92278207,-37.04734275,38031,2015-07-23 09:07:34
18260,-10.92278313,-37.047343700000006,38031,2015-07-23 09:07:44
18261,-10.92278381,-37.04734432,38031,2015-07-23 09:07:55
18262,-10.92278359,-37.04734444,38031,2015-07-23 09:08:09
18263,-10.92278342,-37.04734454,38031,2015-07-23 09:08:19
18264,-10.92278315,-37.04734424,38031,2015-07-23 09:08:32
18265,-10.92278261,-37.04734373,38031,2015-07-23 09:08:43
18266,-10.92278196,-37.04734347,38031,2015-07-23 09:08:56
18267,-10.92278219,-37.04734334,38031,2015-07-23 09:09:06
18268,-10.92278206,-37.04734315,38031,2015-07-23 09:09:19
18269,-10.92278168,-37.04734324,38031,2015-07-23 09:09:30
18270,-10.9227817,-37.04734289,38031,2015-07-23 09:09:40
18271,-10.92278216,-37.04734281,38031,2015-07-23 09:09:51
18272,-10.92278219,-37.0473425,38031,2015-07-23 09:10:01
18273,-10.92278185,-37.04734208,38031,2015-07-23 09:10:11
18274,-10.92278186,-37.04734207,38031,2015-07-23 09:10:22
18275,-10.92278195,-37.04734188,38031,2015-07-23 09:10:33
18276,-10.92278173,-37.04734218,38031,2015-07-23 09:10:43
18277,-10.92278145,-37.04734199,38031,2015-07-23 09:10:54
18278,-10.92277296,-37.04733742,38031,2015-07-23 09:11:35
18279,-10.92276709,-37.04733047,38031,2015-07-23 09:11:47
18280,-10.92276722,-37.047331899999996,38031,2015-07-23 09:11:57
18281,-10.92276645,-37.04733175,38031,2015-07-23 09:12:09
18282,-10.92276472,-37.04733199,38031,2015-07-23 09:12:20
18283,-10.92276444,-37.04733213,38031,2015-07-23 09:12:30
18284,-10.92276454,-37.04733223,38031,2015-07-23 09:12:42
18285,-10.922764,-37.047331899999996,38031,2015-07-23 09:12:54
18286,-10.92276373,-37.04733189,38031,2015-07-23 09:13:04
18287,-10.92276341,-37.04733156,38031,2015-07-23 09:13:15
18288,-10.92276303,-37.04733157,38031,2015-07-23 09:13:25
18289,-10.92276281,-37.04733171,38031,2015-07-23 09:13:36
18290,-10.92276266,-37.04733209,38031,2015-07-23 09:13:46
18291,-10.92276087,-37.04733097,38031,2015-07-23 09:13:59
18292,-10.92276063,-37.04733121,38031,2015-07-23 09:14:10
18293,-10.922760400000001,-37.04733088,38031,2015-07-23 09:14:20
18294,-10.92276012,-37.04733071,38031,2015-07-23 09:14:33
18295,-10.9227601,-37.04733039,38031,2015-07-23 09:14:45
18296,-10.92276001,-37.04733019,38031,2015-07-23 09:14:58
18297,-10.92276021,-37.04732998,38031,2015-07-23 09:15:08
18298,-10.92276008,-37.04732992,38031,2015-07-23 09:15:19
18299,-10.92276008,-37.04732994,38031,2015-07-23 09:15:29
18300,-10.92276007,-37.04732993,38031,2015-07-23 09:15:41
18301,-10.92276004,-37.04732997,38031,2015-07-23 09:15:51
18302,-10.92275977,-37.0473299,38031,2015-07-23 09:16:01
18303,-10.92275741,-37.04732265,38031,2015-07-23 09:17:17
18304,-10.92275625,-37.04731929,38031,2015-07-23 09:17:27
18305,-10.92275702,-37.04731996,38031,2015-07-23 09:17:43
18306,-10.92271501,-37.04734015,38031,2015-07-23 09:17:55
18307,-10.92269075,-37.04728015,38031,2015-07-23 09:18:05
18308,-10.9226555,-37.04725206,38031,2015-07-23 09:18:17
18309,-10.92266953,-37.047261400000004,38031,2015-07-23 09:18:27
18310,-10.92267589,-37.04726779,38031,2015-07-23 09:18:41
18311,-10.92267744,-37.04727015,38031,2015-07-23 09:18:56
18312,-10.92267797,-37.047269799999995,38031,2015-07-23 09:19:06
18313,-10.92268328,-37.04727136,38031,2015-07-23 09:19:19
18314,-10.92268369,-37.04727148,38031,2015-07-23 09:19:32
18315,-10.92268416,-37.04727169,38031,2015-07-23 09:19:46
18316,-10.9226855,-37.0472727,38031,2015-07-23 09:19:57
18317,-10.92269015,-37.04727602,38031,2015-07-23 09:20:10
18318,-10.92269141,-37.04727705,38031,2015-07-23 09:20:22
18319,-10.92269161,-37.04727747,38031,2015-07-23 09:20:34
18320,-10.92269132,-37.04727704,38031,2015-07-23 09:20:47
18321,-10.92268974,-37.04727568,38031,2015-07-23 09:20:59
18322,-10.92268298,-37.04727291,38031,2015-07-23 09:22:50
18323,-10.92268117,-37.04727118,38031,2015-07-23 09:23:02
18324,-10.92277283,-37.04728333,38031,2015-07-23 09:23:14
18325,-10.92274118,-37.04736677,38031,2015-07-23 09:23:25
18326,-10.92273868,-37.04735688,38031,2015-07-23 09:23:38
18327,-10.92273835,-37.04736086,38031,2015-07-23 09:23:49
18328,-10.92273762,-37.047360499999996,38031,2015-07-23 09:23:59
18329,-10.92273714,-37.04736089,38031,2015-07-23 09:24:12
18330,-10.92273733,-37.04736037,38031,2015-07-23 09:24:22
18331,-10.92273737,-37.04735967,38031,2015-07-23 09:24:32
18332,-10.92273718,-37.04735884,38031,2015-07-23 09:24:44
18333,-10.92273684,-37.04735855,38031,2015-07-23 09:24:56
18334,-10.92273666,-37.04735824,38031,2015-07-23 09:25:08
18335,-10.92273659,-37.04735791,38031,2015-07-23 09:25:24
18336,-10.92273662,-37.04735802,38031,2015-07-23 09:25:36
18337,-10.92273656,-37.04735798,38031,2015-07-23 09:25:49
18338,-10.92273922,-37.04735074,38031,2015-07-23 09:26:39
18339,-10.92274449,-37.0473621,38031,2015-07-23 09:26:50
18340,-10.92274526,-37.04736364,38031,2015-07-23 09:27:01
18341,-10.92274512,-37.04736277,38031,2015-07-23 09:27:14
18342,-10.92274498,-37.04736211,38031,2015-07-23 09:27:25
18343,-10.92274501,-37.04736201,38031,2015-07-23 09:27:36
18344,-10.92274462,-37.04736178,38031,2015-07-23 09:27:51
18364,-10.379575599999999,-36.8503077,38039,2015-08-17 18:00:48
18365,-10.379565699999999,-36.85024685,38039,2015-08-17 18:01:00
18366,-10.90318296,-37.04951326,38044,2015-08-27 08:26:22
18367,-10.90280112,-37.05006542,38044,2015-08-27 08:26:32
18368,-10.90313618,-37.05109802,38044,2015-08-27 08:26:51
18369,-10.90310587,-37.052384100000005,38044,2015-08-27 08:27:02
18370,-10.90303538,-37.05413911,38044,2015-08-27 08:27:17
18371,-10.90310492,-37.0541608,38044,2015-08-27 08:27:27
18372,-10.9030944,-37.05417787,38044,2015-08-27 08:27:41
18373,-10.90309414,-37.05417707,38044,2015-08-27 08:27:52
18374,-10.9030946,-37.05417757,38044,2015-08-27 08:28:02
18375,-10.90309446,-37.05417813,38044,2015-08-27 08:28:14
18376,-10.90309458,-37.05417821,38044,2015-08-27 08:28:24
18377,-10.90309771,-37.05428103,38044,2015-08-27 08:28:36
18378,-10.90304554,-37.05505636,38044,2015-08-27 08:28:48
18379,-10.90303805,-37.05528033,38044,2015-08-27 08:29:01
18380,-10.90301163,-37.05647944,38044,2015-08-27 08:29:15
18381,-10.90298714,-37.05812705,38044,2015-08-27 08:29:28
18382,-10.90297148,-37.05840861,38044,2015-08-27 08:29:38
18383,-10.90298162,-37.05911848,38044,2015-08-27 08:29:49
18384,-10.90305265,-37.05940863,38044,2015-08-27 08:30:02
18385,-10.90304228,-37.05944616,38044,2015-08-27 08:30:13
18386,-10.90304134,-37.05944407,38044,2015-08-27 08:30:23
18387,-10.90304118,-37.05944427,38044,2015-08-27 08:30:34
18388,-10.90302658,-37.05950813,38044,2015-08-27 08:30:45
18389,-10.90330861,-37.060010600000005,38044,2015-08-27 08:30:57
18390,-10.90330523,-37.06002366,38044,2015-08-27 08:31:07
18391,-10.90379938,-37.06017464,38044,2015-08-27 08:31:17
18392,-10.90517656,-37.06069491,38044,2015-08-27 08:31:32
18393,-10.90514387,-37.06145823,38044,2015-08-27 08:31:42
18394,-10.90499009,-37.062422399999996,38044,2015-08-27 08:31:52
18395,-10.90491926,-37.0627545,38044,2015-08-27 08:32:03
18396,-10.90486021,-37.06306929,38044,2015-08-27 08:32:13
18397,-10.90474036,-37.06437431,38044,2015-08-27 08:32:26
18398,-10.90450527,-37.06541237,38044,2015-08-27 08:32:36
18399,-10.90442959,-37.06599363,38044,2015-08-27 08:32:46
18400,-10.90443257,-37.06624373,38044,2015-08-27 08:33:00
18401,-10.90436806,-37.06702305,38044,2015-08-27 08:33:10
18402,-10.90419233,-37.06797242,38044,2015-08-27 08:33:20
18403,-10.90410084,-37.06886118,38044,2015-08-27 08:33:30
18404,-10.90409243,-37.06887605,38044,2015-08-27 08:33:42
18405,-10.90398543,-37.06972791,38044,2015-08-27 08:33:55
18406,-10.90379344,-37.07103984,38044,2015-08-27 08:34:06
18407,-10.90360367,-37.07235239,38044,2015-08-27 08:34:16
18408,-10.90341061,-37.07363542,38044,2015-08-27 08:34:30
18409,-10.90340158,-37.07367358,38044,2015-08-27 08:34:40
18410,-10.903355,-37.07424164,38044,2015-08-27 08:34:50
18411,-10.90337315,-37.07551483,38044,2015-08-27 08:35:02
18412,-10.90343212,-37.07609221,38044,2015-08-27 08:35:15
18413,-10.90346309,-37.076235600000004,38044,2015-08-27 08:35:32
18414,-10.90357442,-37.0772447,38044,2015-08-27 08:35:45
18415,-10.90357546,-37.07861668,38044,2015-08-27 08:35:56
18416,-10.90350752,-37.07937639,38044,2015-08-27 08:36:07
18417,-10.90352217,-37.07964869,38044,2015-08-27 08:36:20
18418,-10.9034482,-37.08054553,38044,2015-08-27 08:36:30
18419,-10.90334562,-37.08183239,38044,2015-08-27 08:36:40
18420,-10.90324729,-37.08255656,38044,2015-08-27 08:36:51
18421,-10.90319429,-37.08324974,38044,2015-08-27 08:37:05
18422,-10.90306395,-37.08438221,38044,2015-08-27 08:37:15
18423,-10.90291737,-37.08584424,38044,2015-08-27 08:37:25
18424,-10.90273473,-37.08756733,38044,2015-08-27 08:37:36
18425,-10.90276919,-37.08766575,38044,2015-08-27 08:37:49
18426,-10.90267834,-37.08841412,38044,2015-08-27 08:38:00
18427,-10.90271343,-37.08867738,38044,2015-08-27 08:38:14
18428,-10.90264147,-37.0893395,38044,2015-08-27 08:38:24
18429,-10.90243971,-37.09069258,38044,2015-08-27 08:38:35
18430,-10.90228402,-37.09154532,38044,2015-08-27 08:38:46
18431,-10.90176948,-37.09274965,38044,2015-08-27 08:38:59
18432,-10.90162143,-37.09302807,38044,2015-08-27 08:39:10
18433,-10.90154915,-37.09316412,38044,2015-08-27 08:39:21
18434,-10.90118606,-37.09386868,38044,2015-08-27 08:39:34
18435,-10.90061226,-37.09488367,38044,2015-08-27 08:39:44
18436,-10.899911999999999,-37.09613964,38044,2015-08-27 08:39:54
18437,-10.89935472,-37.09625154,38044,2015-08-27 08:40:05
18438,-10.90353488,-37.08079661,38045,2015-08-27 23:00:52
18439,-10.90366832,-37.07975106,38045,2015-08-27 23:01:02
18440,-10.90372567,-37.07863933,38045,2015-08-27 23:01:13
18441,-10.90373482,-37.07769825,38045,2015-08-27 23:01:23
18442,-10.90366627,-37.07692375,38045,2015-08-27 23:01:33
18443,-10.90362981,-37.07667278,38045,2015-08-27 23:01:47
18444,-10.90362373,-37.07665303,38045,2015-08-27 23:01:58
18445,-10.90357857,-37.0761904,38045,2015-08-27 23:02:11
18446,-10.90346602,-37.075485,38045,2015-08-27 23:02:21
18447,-10.90343929,-37.07440857,38045,2015-08-27 23:02:33
18448,-10.90355841,-37.07344711,38045,2015-08-27 23:02:44
18449,-10.9036798,-37.07244392,38045,2015-08-27 23:02:54
18450,-10.90380054,-37.07164812,38045,2015-08-27 23:03:07
18451,-10.90384065,-37.07141403,38045,2015-08-27 23:03:25
18452,-10.90394531,-37.07073066,38045,2015-08-27 23:03:36
18453,-10.90410167,-37.06972572,38045,2015-08-27 23:03:49
18454,-10.90424033,-37.06871339,38045,2015-08-27 23:04:01
18455,-10.904374800000001,-37.06782657,38045,2015-08-27 23:04:13
18456,-10.90452859,-37.06663205,38045,2015-08-27 23:04:30
18457,-10.90464457,-37.06559294,38045,2015-08-27 23:04:42
18458,-10.90478426,-37.06462733,38045,2015-08-27 23:04:52
18459,-10.90494142,-37.06342678,38045,2015-08-27 23:05:05
18460,-10.90510908,-37.06233655,38045,2015-08-27 23:05:17
18461,-10.90525453,-37.061280100000005,38045,2015-08-27 23:05:28
18462,-10.90537058,-37.06063839,38045,2015-08-27 23:05:38
18463,-10.90474891,-37.06040812,38045,2015-08-27 23:05:52
18464,-10.90375429,-37.06001492,38045,2015-08-27 23:06:10
18465,-10.90340289,-37.05990241,38045,2015-08-27 23:06:23
18466,-10.90334159,-37.05987286,38045,2015-08-27 23:06:33
18467,-10.90317946,-37.05983885,38045,2015-08-27 23:06:44
18468,-10.90307232,-37.05947329999999,38045,2015-08-27 23:06:54
18469,-10.903105,-37.05874638,38045,2015-08-27 23:07:04
18470,-10.90314505,-37.05737966,38045,2015-08-27 23:07:21
18471,-10.90313717,-37.05654704,38045,2015-08-27 23:07:31
18472,-10.90314665,-37.05569991,38045,2015-08-27 23:07:42
18473,-10.90316225,-37.05439918,38045,2015-08-27 23:08:02
18474,-10.90320191,-37.05335851,38045,2015-08-27 23:08:15
18475,-10.90321443,-37.05245815,38045,2015-08-27 23:08:25
18476,-10.90323747,-37.05151452,38045,2015-08-27 23:08:37
18477,-10.90324917,-37.05068336,38045,2015-08-27 23:08:48
18478,-10.90303075,-37.05034647,38045,2015-08-27 23:08:58
18479,-10.90298464,-37.05003979,38045,2015-08-27 23:09:09
18480,-10.90319957,-37.04956846,38045,2015-08-27 23:09:19
18481,-10.90323742,-37.04914053,38045,2015-08-27 23:09:29
18482,-10.90323271,-37.04916493,38045,2015-08-27 23:09:39
18483,-10.90318201,-37.04942632,38045,2015-08-27 23:09:51
18484,-10.90303668,-37.04991396,38045,2015-08-27 23:10:05
18485,-10.90271568,-37.05013511,38045,2015-08-27 23:10:16
18503,-10.834855984760098,-37.0683304683091,38064,2015-10-23 19:00:59
18504,-10.8348545944968,-37.0683318634744,38064,2015-10-23 19:01:10
18505,-10.8346750208408,-37.067968630854395,38064,2015-10-23 19:01:21
18506,-10.8346738147644,-37.0678794052293,38064,2015-10-23 19:01:39
18507,-10.8346955985744,-37.067883947353295,38064,2015-10-23 19:01:49
18508,-10.834710671086901,-37.0678764154892,38064,2015-10-23 19:01:59
18509,-10.8346622612642,-37.0678403317014,38064,2015-10-23 19:02:09
18510,-10.834576117996399,-37.0677276368856,38064,2015-10-23 19:02:25
18511,-10.8345716665509,-37.067715877526204,38064,2015-10-23 19:02:35
18512,-10.834578424818302,-37.067722241786605,38064,2015-10-23 19:02:45
18513,-10.8345862003626,-37.06771406292871,38064,2015-10-23 19:02:58
18514,-10.8345946875428,-37.0677044594987,38064,2015-10-23 19:03:09
18515,-10.8345965168121,-37.0677010500612,38064,2015-10-23 19:03:19
18516,-10.834592754908199,-37.067701536273496,38064,2015-10-23 19:03:32
18517,-10.834612642047698,-37.067698613046,38064,2015-10-23 19:03:43
18518,-10.834627634803601,-37.0676723286271,38064,2015-10-23 19:03:54
18519,-10.834635162301,-37.0676119575226,38064,2015-10-23 19:04:08
18520,-10.834640363133301,-37.067568292150796,38064,2015-10-23 19:04:18
18521,-10.8346502671928,-37.067491053847,38064,2015-10-23 19:04:28
18522,-10.8346605218506,-37.0674461688648,38064,2015-10-23 19:04:42
18523,-10.8346630110072,-37.067455887993205,38064,2015-10-23 19:04:55
18524,-10.8346585665116,-37.0675238771851,38064,2015-10-23 19:05:11
18525,-10.8346720183307,-37.06754345547839,38064,2015-10-23 19:05:29
18526,-10.8346884872564,-37.0675286719106,38064,2015-10-23 19:05:39
18527,-10.834487484659801,-37.0672730373554,38064,2015-10-23 19:05:55
18528,-10.834498483413698,-37.0672455607841,38064,2015-10-23 19:06:07
18529,-10.96627226,-37.0827371,38069,2015-11-03 13:22:22
18530,-10.96630532,-37.08280743,38069,2015-11-03 13:22:33
18531,-10.9663046,-37.08280736,38069,2015-11-03 13:22:47
18532,-10.96630515,-37.0828073,38069,2015-11-03 13:22:58
18533,-10.96630119,-37.08280698,38069,2015-11-03 13:23:09
18534,-10.943946927488302,-37.08853193235979,38072,2015-11-21 07:55:34
18535,-10.9437753839727,-37.0885420316085,38072,2015-11-21 07:55:40
18536,-10.9435840942099,-37.0885478265356,38072,2015-11-21 07:55:47
18537,-10.943481837307802,-37.0888804505826,38072,2015-11-21 07:55:52
18538,-10.9434649746797,-37.0889406262606,38072,2015-11-21 07:55:58
18539,-10.943457486231301,-37.0889459385159,38072,2015-11-21 07:56:05
18540,-10.943452612400801,-37.088971279331204,38072,2015-11-21 07:56:10
18541,-10.9434303949964,-37.0891617881025,38072,2015-11-21 07:56:17
18542,-10.9436691096665,-37.0893361503751,38072,2015-11-21 07:56:23
18543,-10.943941820724001,-37.089495313139295,38072,2015-11-21 07:56:29
18544,-10.9442274887776,-37.089609898815,38072,2015-11-21 07:56:36
18545,-10.944220221626301,-37.0893055001269,38072,2015-11-21 07:56:46
18546,-10.9441720278973,-37.0884638742131,38072,2015-11-21 07:56:55
18547,-10.9443705022145,-37.0880202060219,38072,2015-11-21 07:57:05
18548,-10.944478538640801,-37.087918338172,38072,2015-11-21 07:57:11
18549,-10.9442389853819,-37.0875763231705,38072,2015-11-21 07:57:18
18550,-10.943755947897902,-37.087022858252894,38072,2015-11-21 07:57:26
18551,-10.943574533945,-37.086430026888706,38072,2015-11-21 07:57:35
18552,-10.943488776944099,-37.0860159607842,38072,2015-11-21 07:57:40
18553,-10.943339330427499,-37.0853972262167,38072,2015-11-21 07:57:46
18554,-10.942967386050801,-37.083890580882795,38072,2015-11-21 07:57:57
18555,-10.942631583265099,-37.0826214139948,38072,2015-11-21 07:58:07
18556,-10.9425196911903,-37.0821220401625,38072,2015-11-21 07:58:17
18557,-10.9424015515133,-37.0816519325076,38072,2015-11-21 07:58:23
18558,-10.942250062326698,-37.081042021730596,38072,2015-11-21 07:58:29
18559,-10.9421215672143,-37.0804855873305,38072,2015-11-21 07:58:34
18560,-10.941720801110401,-37.079497163610505,38072,2015-11-21 07:58:43
18561,-10.941427298495,-37.079171499206296,38072,2015-11-21 07:58:48
18562,-10.9415880042838,-37.078811540465104,38072,2015-11-21 07:58:55
18563,-10.9420034446274,-37.078378530693605,38072,2015-11-21 07:59:01
18564,-10.942600706983098,-37.0777647428871,38072,2015-11-21 07:59:09
18565,-10.9431363279652,-37.0772132529199,38072,2015-11-21 07:59:17
18566,-10.943723331173,-37.0766296163879,38072,2015-11-21 07:59:23
18567,-10.9443726954794,-37.0759886329409,38072,2015-11-21 07:59:29
18568,-10.9454645597323,-37.07494182799179,38072,2015-11-21 07:59:38
18569,-10.946963593410599,-37.073470186046,38072,2015-11-21 07:59:50
18570,-10.9476712562322,-37.0727618304774,38072,2015-11-21 07:59:56
18571,-10.948285103388901,-37.07214440187129,38072,2015-11-21 08:00:01
18572,-10.9493974458988,-37.0709814104724,38072,2015-11-21 08:00:10
