id,latitude,longitude,track_id,time
18573,-10.950003448080802,-37.0700529196301,38072,2015-11-21 08:00:16
18574,-10.9507230671068,-37.0684554223767,38072,2015-11-21 08:00:25
18575,-10.951336868980901,-37.0659191410967,38072,2015-11-21 08:00:38
18576,-10.9515219930256,-37.064386452932794,38072,2015-11-21 08:00:46
18577,-10.951718044811802,-37.0632298373997,38072,2015-11-21 08:00:52
18578,-10.9520994622034,-37.0611631047091,38072,2015-11-21 08:01:03
18579,-10.9522969007794,-37.0601959585251,38072,2015-11-21 08:01:08
18580,-10.9525181050636,-37.0590401232434,38072,2015-11-21 08:01:14
18581,-10.952660706129901,-37.0581122614138,38072,2015-11-21 08:01:19
18582,-10.953036591599801,-37.05682252558729,38072,2015-11-21 08:01:26
18583,-10.9539124842014,-37.0552243420534,38072,2015-11-21 08:01:35
18584,-10.954623418091801,-37.0541599919683,38072,2015-11-21 08:01:42
18585,-10.955436376437302,-37.0534010275262,38072,2015-11-21 08:01:51
18586,-10.9560271670856,-37.053440418377,38072,2015-11-21 08:01:56
18587,-10.9566935698352,-37.0536739751171,38072,2015-11-21 08:02:01
18588,-10.9577657318789,-37.0540672936335,38072,2015-11-21 08:02:08
18589,-10.958622993563699,-37.0543686115547,38072,2015-11-21 08:02:13
18590,-10.959885369311301,-37.05478597369321,38072,2015-11-21 08:02:20
18591,-10.960588513943,-37.0549375876685,38072,2015-11-21 08:02:25
18592,-10.9612831036866,-37.0549115096774,38072,2015-11-21 08:02:31
18593,-10.9623399808058,-37.054555509107,38072,2015-11-21 08:02:39
18594,-10.9631901539884,-37.0541922448731,38072,2015-11-21 08:02:45
18595,-10.9644172980356,-37.0536782980974,38072,2015-11-21 08:02:52
18596,-10.9653862433917,-37.053358628927896,38072,2015-11-21 08:02:57
18597,-10.9663620887251,-37.05331640335629,38072,2015-11-21 08:03:03
18598,-10.9668952346119,-37.0533714799504,38072,2015-11-21 08:03:10
18599,-10.9671663730185,-37.05342442864521,38072,2015-11-21 08:03:19
18600,-10.9672757608302,-37.0534366832163,38072,2015-11-21 08:03:24
18601,-10.9674112459046,-37.0534445082788,38072,2015-11-21 08:03:31
18602,-10.9674471982908,-37.053462117932604,38072,2015-11-21 08:03:38
18603,-10.9675271167115,-37.0534677141512,38072,2015-11-21 08:03:43
18604,-10.9676349066352,-37.0534824559366,38072,2015-11-21 08:03:50
18605,-10.967692257067402,-37.0534985471364,38072,2015-11-21 08:03:56
18606,-10.967692257067402,-37.0534985471364,38072,2015-11-21 08:04:05
18607,-10.967739757587399,-37.053514486947606,38072,2015-11-21 08:04:10
18608,-10.967820482363699,-37.05351515643579,38072,2015-11-21 08:04:16
18609,-10.967941978210302,-37.0535314654255,38072,2015-11-21 08:04:22
18610,-10.9680476953266,-37.0535382731465,38072,2015-11-21 08:04:27
18611,-10.9682809797052,-37.0535473137863,38072,2015-11-21 08:04:34
18612,-10.968646010069499,-37.053588015113704,38072,2015-11-21 08:04:40
18613,-10.9690914631926,-37.053625356922005,38072,2015-11-21 08:04:46
18614,-10.969585511816499,-37.0537054937087,38072,2015-11-21 08:04:53
18615,-10.969927053596699,-37.05378964731071,38072,2015-11-21 08:04:58
18616,-10.9702848223787,-37.053836953007796,38072,2015-11-21 08:05:03
18617,-10.9705704239282,-37.053978645888705,38072,2015-11-21 08:05:09
18618,-10.970576067942801,-37.0544137674453,38072,2015-11-21 08:05:14
18619,-10.9703165595953,-37.0549380280731,38072,2015-11-21 08:05:20
18620,-10.970053952797,-37.0554447307304,38072,2015-11-21 08:05:25
18621,-10.9704502051381,-37.0562909271267,38072,2015-11-21 08:05:32
18622,-10.9702039889045,-37.057333411304896,38072,2015-11-21 08:05:39
18623,-10.969661824957099,-37.0581747395155,38072,2015-11-21 08:05:46
18624,-10.969394165848,-37.058627199856204,38072,2015-11-21 08:05:53
18625,-10.969184301733,-37.0589081702153,38072,2015-11-21 08:06:00
18626,-10.9691070459651,-37.0589998323294,38072,2015-11-21 08:06:06
18627,-10.9690603805073,-37.0590683936571,38072,2015-11-21 08:06:11
18628,-10.968795376674098,-37.0594555816513,38072,2015-11-21 08:06:18
18629,-10.9685762939377,-37.059788762694396,38072,2015-11-21 08:06:23
18630,-10.9682742344892,-37.059756662804205,38072,2015-11-21 08:06:29
18631,-10.967930125053899,-37.059485510585,38072,2015-11-21 08:06:34
18632,-10.9675991712029,-37.0591846549845,38072,2015-11-21 08:06:40
18633,-10.967423337525402,-37.0593356814052,38072,2015-11-21 08:06:49
18634,-10.9676588074039,-37.05946824459279,38072,2015-11-21 08:06:56
18635,-10.9676588074039,-37.05946824459279,38072,2015-11-21 08:07:03
18636,-10.9676588074039,-37.05946824459279,38072,2015-11-21 08:07:11
18637,-10.9676588074039,-37.05946824459279,38072,2015-11-21 08:07:16
18638,-10.9676289476968,-37.0594990301486,38073,2015-11-21 11:59:15
18639,-10.967627285518699,-37.059499883301605,38073,2015-11-21 11:59:21
18640,-10.967619012279698,-37.0594953791321,38073,2015-11-21 11:59:27
18641,-10.9676166606255,-37.0594985932616,38073,2015-11-21 11:59:32
18642,-10.9675939517871,-37.0595087905279,38073,2015-11-21 11:59:39
18643,-10.9675936552821,-37.0595161824437,38073,2015-11-21 11:59:47
18644,-10.967577335489098,-37.059525795779,38073,2015-11-21 11:59:54
18645,-10.967632601008802,-37.0595725306899,38073,2015-11-21 12:00:00
18646,-10.9677411948994,-37.059621951634796,38073,2015-11-21 12:00:05
18647,-10.9680236410254,-37.0598457411946,38073,2015-11-21 12:00:13
18648,-10.9682713409322,-37.060047880579795,38073,2015-11-21 12:00:19
18649,-10.9683632930694,-37.0600927059685,38073,2015-11-21 12:00:24
18650,-10.9684904586235,-37.0600101380775,38073,2015-11-21 12:00:30
18651,-10.9688167283846,-37.0595406512027,38073,2015-11-21 12:00:38
18652,-10.969094187253699,-37.0591378088123,38073,2015-11-21 12:00:50
18653,-10.969381332837902,-37.058664663749795,38073,2015-11-21 12:01:03
18654,-10.9697025210917,-37.0592221003696,38073,2015-11-21 12:01:14
18655,-10.9697033541306,-37.0599003649205,38073,2015-11-21 12:01:20
18656,-10.9697137060674,-37.0605361135868,38073,2015-11-21 12:01:26
18657,-10.9697162506293,-37.0608519434937,38073,2015-11-21 12:01:31
18658,-10.9698372348733,-37.0608983023144,38073,2015-11-21 12:01:37
18659,-10.969839624710099,-37.0604362196572,38073,2015-11-21 12:01:43
18660,-10.9698292205022,-37.0598768415796,38073,2015-11-21 12:01:48
18661,-10.969842456791401,-37.0592066518501,38073,2015-11-21 12:01:53
18662,-10.969826779787901,-37.058339418160294,38073,2015-11-21 12:01:59
18663,-10.9700911186279,-37.0575552743647,38073,2015-11-21 12:02:05
18664,-10.9704399260099,-37.057061324420296,38073,2015-11-21 12:02:10
18665,-10.970618769951,-37.0566171807425,38073,2015-11-21 12:02:15
18666,-10.9706406649278,-37.056139422304504,38073,2015-11-21 12:02:21
18667,-10.970669362780098,-37.0559398792345,38073,2015-11-21 12:02:26
18668,-10.9709597559809,-37.0556904580177,38073,2015-11-21 12:02:31
18669,-10.971040437174,-37.055065254553796,38073,2015-11-21 12:02:38
18670,-10.9706611966201,-37.0545934185806,38073,2015-11-21 12:02:45
18671,-10.970604947783999,-37.0540676711873,38073,2015-11-21 12:02:52
18672,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:02:58
18673,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:03:05
18674,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:03:13
18675,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:03:18
18676,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:03:26
18677,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:03:37
18678,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:03:43
18679,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:03:48
18680,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:03:54
18681,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:04:00
18682,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:04:07
18683,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:04:21
18684,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:04:27
18685,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:04:33
18686,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:04:40
18687,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:04:45
18688,-10.970603523217198,-37.0540505312101,38073,2015-11-21 12:04:51
18689,-10.9706134351161,-37.053989350348395,38073,2015-11-21 12:05:01
18690,-10.970252782153,-37.0536895520649,38073,2015-11-21 12:05:09
18691,-10.969761592372198,-37.053631424779205,38073,2015-11-21 12:05:14
18692,-10.9689357846677,-37.0535437912932,38073,2015-11-21 12:05:20
18693,-10.9679722519563,-37.053439902796605,38073,2015-11-21 12:05:26
18694,-10.966768646945901,-37.0532722380722,38073,2015-11-21 12:05:33
18695,-10.9652682867468,-37.053228120271704,38073,2015-11-21 12:05:41
18696,-10.964175717721801,-37.053594661067294,38073,2015-11-21 12:05:47
18697,-10.9624263080509,-37.0543404596449,38073,2015-11-21 12:05:57
18698,-10.961647615907099,-37.0546255024976,38073,2015-11-21 12:06:02
18699,-10.9609840860515,-37.0547343809333,38073,2015-11-21 12:06:08
18700,-10.9601843144379,-37.0547144927554,38073,2015-11-21 12:06:14
18701,-10.9589936235745,-37.0544087025647,38073,2015-11-21 12:06:22
18702,-10.9577149838583,-37.0539569540551,38073,2015-11-21 12:06:30
18703,-10.956663905251801,-37.05362824367629,38073,2015-11-21 12:06:36
18704,-10.955816509759801,-37.0533706850805,38073,2015-11-21 12:06:41
18705,-10.954957478552101,-37.0532511612928,38073,2015-11-21 12:06:49
18706,-10.9545799957057,-37.0539281903979,38073,2015-11-21 12:06:56
18707,-10.9541742855405,-37.0546227182129,38073,2015-11-21 12:07:02
18708,-10.953527787284699,-37.0555229266598,38073,2015-11-21 12:07:09
18709,-10.953085463190698,-37.0563088122056,38073,2015-11-21 12:07:14
18710,-10.952486962522599,-37.058333464800704,38073,2015-11-21 12:07:25
18711,-10.9522547850115,-37.0597752057441,38073,2015-11-21 12:07:32
18712,-10.9520099083514,-37.0612060591549,38073,2015-11-21 12:07:39
18713,-10.9514492300508,-37.06406336283,38073,2015-11-21 12:07:53
18714,-10.951266834754698,-37.065412176025795,38073,2015-11-21 12:08:00
18715,-10.9509569458064,-37.0671879410899,38073,2015-11-21 12:08:09
18716,-10.9503571234538,-37.069100302143795,38073,2015-11-21 12:08:19
18717,-10.949449627344698,-37.0707199666579,38073,2015-11-21 12:08:29
18718,-10.9484886667152,-37.07182656080779,38073,2015-11-21 12:08:37
18719,-10.9474643061909,-37.0728210328977,38073,2015-11-21 12:08:45
18720,-10.9468545853493,-37.0734269922839,38073,2015-11-21 12:08:50
18721,-10.946244593258701,-37.0740216279582,38073,2015-11-21 12:08:55
18722,-10.9456182663236,-37.0746402848602,38073,2015-11-21 12:09:00
18723,-10.944790057645301,-37.0754809252911,38073,2015-11-21 12:09:07
18724,-10.944158769216198,-37.0760603667237,38073,2015-11-21 12:09:12
18725,-10.943016099232302,-37.077151380771106,38073,2015-11-21 12:09:22
18726,-10.9419177013486,-37.077643101145895,38073,2015-11-21 12:09:39
18727,-10.9421470277848,-37.077516925957205,38073,2015-11-21 12:09:44
18728,-10.9427591888045,-37.0773483271728,38073,2015-11-21 12:09:51
18729,-10.943351488389599,-37.077248959339705,38073,2015-11-21 12:09:58
18730,-10.9436038300334,-37.0775551214372,38073,2015-11-21 12:10:03
18731,-10.943230903891099,-37.078052266396796,38073,2015-11-21 12:10:10
18732,-10.942934852888598,-37.0787560375226,38073,2015-11-21 12:10:18
18733,-10.9425821649916,-37.07915354472271,38073,2015-11-21 12:10:26
18734,-10.942425427936302,-37.0792804128729,38073,2015-11-21 12:10:34
18735,-10.9423719780697,-37.0793320633895,38073,2015-11-21 12:10:41
18736,-10.942305910383599,-37.0794033176039,38073,2015-11-21 12:10:47
18737,-10.9421515564308,-37.0795678200969,38073,2015-11-21 12:10:53
18738,-10.9420684748769,-37.079638884601295,38073,2015-11-21 12:10:58
18739,-10.941940419886802,-37.0797479398993,38073,2015-11-21 12:11:07
18740,-10.941913103662,-37.0801632775222,38073,2015-11-21 12:11:14
18741,-10.9420992722158,-37.0808235139698,38073,2015-11-21 12:11:24
18742,-10.942250505450401,-37.08138488338071,38073,2015-11-21 12:11:29
18743,-10.942391634117,-37.0819351391564,38073,2015-11-21 12:11:37
18744,-10.942423366896401,-37.0820319096733,38073,2015-11-21 12:11:42
18745,-10.942516305567999,-37.0823607022937,38073,2015-11-21 12:11:48
18746,-10.942651208871501,-37.082909925728,38073,2015-11-21 12:11:54
18747,-10.942874126458001,-37.0837744293815,38073,2015-11-21 12:12:03
18748,-10.943039126230099,-37.0844545511215,38073,2015-11-21 12:12:10
18749,-10.9431772182885,-37.0849836968604,38073,2015-11-21 12:12:15
18750,-10.943361204240901,-37.0857637870236,38073,2015-11-21 12:12:26
18751,-10.9434135590845,-37.085970174758,38073,2015-11-21 12:12:32
18752,-10.9435539810934,-37.0865428556549,38073,2015-11-21 12:12:38
18753,-10.9437604359722,-37.087142538865706,38073,2015-11-21 12:12:44
18754,-10.9439703535116,-37.087413888083894,38073,2015-11-21 12:12:50
18755,-10.9441990884685,-37.0879987526103,38073,2015-11-21 12:13:00
18756,-10.9441285685357,-37.0884997622947,38073,2015-11-21 12:13:08
18757,-10.944102611182199,-37.0892655484462,38073,2015-11-21 12:13:18
18758,-10.943548775032802,-37.0892336450379,38073,2015-11-21 12:13:29
18759,-10.943446364905,-37.0891482919478,38073,2015-11-21 12:13:34
18760,-10.943420636323399,-37.0890601197256,38073,2015-11-21 12:13:39
18761,-10.943428391951599,-37.088964368903106,38073,2015-11-21 12:13:45
18762,-10.943409846570198,-37.08867736775979,38073,2015-11-21 12:13:58
18763,-10.943409846570198,-37.08867736775979,38073,2015-11-21 12:14:03
18764,-10.943675872297803,-37.0886423138483,38073,2015-11-21 12:14:10
18765,-10.9437643202686,-37.0886726973978,38073,2015-11-21 12:14:19
18766,-10.9437643202686,-37.0886726973978,38073,2015-11-21 12:14:24
18767,-10.9437643202686,-37.0886726973978,38073,2015-11-21 12:14:30
18768,-10.9438633022231,-37.0886297614986,38074,2015-11-21 13:00:24
18769,-10.9438157185689,-37.0886062642042,38074,2015-11-21 13:00:30
18770,-10.9438178068209,-37.0886166078364,38074,2015-11-21 13:00:35
18771,-10.943813670492801,-37.0885946662247,38074,2015-11-21 13:00:43
18772,-10.943754700697,-37.0886027117311,38074,2015-11-21 13:00:52
18773,-10.9435509278279,-37.088596706410605,38074,2015-11-21 13:00:58
18774,-10.943417227664401,-37.0886871579568,38074,2015-11-21 13:01:04
18775,-10.943391179849698,-37.0889246691042,38074,2015-11-21 13:01:12
18776,-10.9434040689445,-37.088924256438,38074,2015-11-21 13:01:18
18777,-10.9434017338508,-37.089025418495005,38074,2015-11-21 13:01:23
18778,-10.9435123067766,-37.089225078227,38074,2015-11-21 13:01:31
18779,-10.9438159557901,-37.089376027272294,38074,2015-11-21 13:01:36
18780,-10.9442799406217,-37.0895909705163,38074,2015-11-21 13:01:47
18781,-10.9442601586786,-37.0894091557399,38074,2015-11-21 13:01:53
18782,-10.9441629706845,-37.0888960641174,38074,2015-11-21 13:02:01
18783,-10.9442872932601,-37.08805959216271,38074,2015-11-21 13:02:11
18784,-10.9444509367981,-37.0877329162668,38074,2015-11-21 13:02:19
18785,-10.9441909768865,-37.0875005274735,38074,2015-11-21 13:02:25
18786,-10.943851959179302,-37.087114399487795,38074,2015-11-21 13:02:34
18787,-10.943661276855199,-37.0867407320034,38074,2015-11-21 13:02:41
18788,-10.9435994145946,-37.0865226984328,38074,2015-11-21 13:02:46
18789,-10.9435278704656,-37.086150601541206,38074,2015-11-21 13:02:53
18790,-10.9433214573125,-37.0852870075497,38074,2015-11-21 13:03:01
18791,-10.9431494493627,-37.0846069223998,38074,2015-11-21 13:03:08
18792,-10.943036882941898,-37.084107066193,38074,2015-11-21 13:03:13
18793,-10.942835540991199,-37.0833051596057,38074,2015-11-21 13:03:20
18794,-10.9426323926117,-37.082539277292,38074,2015-11-21 13:03:26
18795,-10.9425405478615,-37.0822026838829,38074,2015-11-21 13:03:31
18796,-10.9424751255444,-37.0819650056649,38074,2015-11-21 13:03:36
18797,-10.942359861473,-37.0814958488659,38074,2015-11-21 13:03:42
18798,-10.942178722239802,-37.080827043898296,38074,2015-11-21 13:03:48
18799,-10.942020991735001,-37.080223661599895,38074,2015-11-21 13:03:53
18800,-10.941685585509,-37.079500082181504,38074,2015-11-21 13:04:00
18801,-10.9414447695062,-37.0790415426258,38074,2015-11-21 13:04:07
18802,-10.941677618280801,-37.078724844484604,38074,2015-11-21 13:04:12
18803,-10.942276639537802,-37.0780899072275,38074,2015-11-21 13:04:19
18804,-10.9428723756282,-37.0774917652512,38074,2015-11-21 13:04:25
18805,-10.943339541809099,-37.0770343180294,38074,2015-11-21 13:04:30
18806,-10.9438881729723,-37.076505472617704,38074,2015-11-21 13:04:36
18807,-10.9444333606241,-37.0759991112243,38074,2015-11-21 13:04:42
18808,-10.9452557723601,-37.0751593175636,38074,2015-11-21 13:04:52
18809,-10.9461798076413,-37.0742416965479,38074,2015-11-21 13:05:02
18810,-10.946753345018498,-37.073675492965606,38074,2015-11-21 13:05:08
18811,-10.9478339476329,-37.0728062453279,38074,2015-11-21 13:05:21
18812,-10.947819162142501,-37.0731984944009,38074,2015-11-21 13:05:28
18813,-10.947444288661801,-37.0730204180846,38074,2015-11-21 13:05:34
18814,-10.9465670305211,-37.0719752964025,38074,2015-11-21 13:05:45
18815,-10.9461558774789,-37.071449386324296,38074,2015-11-21 13:05:50
18816,-10.945970444891401,-37.071228850818,38074,2015-11-21 13:05:55
18817,-10.945721070573,-37.0709501952471,38074,2015-11-21 13:06:01
18818,-10.9453558380108,-37.0705437480792,38074,2015-11-21 13:06:07
18819,-10.9447732811441,-37.069837150449096,38074,2015-11-21 13:06:15
18820,-10.9443827454151,-37.069397478919896,38074,2015-11-21 13:06:20
18821,-10.9439253696438,-37.068875519314496,38074,2015-11-21 13:06:25
18822,-10.943445562299301,-37.06831538832179,38074,2015-11-21 13:06:30
18823,-10.942815827698698,-37.067617404308706,38074,2015-11-21 13:06:36
18824,-10.9422518461228,-37.066886920110996,38074,2015-11-21 13:06:44
18825,-10.942257092244699,-37.0663380848849,38074,2015-11-21 13:06:49
18826,-10.9423346125613,-37.0652443948413,38074,2015-11-21 13:06:57
18827,-10.9424637704793,-37.0638518785886,38074,2015-11-21 13:07:06
18828,-10.9426093174122,-37.0621971944075,38074,2015-11-21 13:07:18
18829,-10.9427254307562,-37.0615637320576,38074,2015-11-21 13:07:25
18830,-10.942760005188802,-37.0614454921053,38074,2015-11-21 13:07:30
18831,-10.942760005188802,-37.0614454921053,38074,2015-11-21 13:07:36
18832,-10.942760005188802,-37.0614454921053,38074,2015-11-21 13:07:43
18833,-10.942760005188802,-37.0614454921053,38074,2015-11-21 13:07:50
18834,-10.942760005188802,-37.0614454921053,38074,2015-11-21 13:07:55
18835,-10.942760005188802,-37.0614454921053,38074,2015-11-21 13:08:02
18836,-10.942760005188802,-37.0614454921053,38074,2015-11-21 13:08:10
18837,-10.942776503302401,-37.0614280547486,38074,2015-11-21 13:08:21
18838,-10.942749009614598,-37.0608984010225,38074,2015-11-21 13:08:31
18839,-10.9422122110827,-37.060366216314,38074,2015-11-21 13:08:39
18840,-10.9419547508182,-37.0600717820924,38074,2015-11-21 13:08:45
18841,-10.9420439830585,-37.0600401351888,38074,2015-11-21 13:08:51
18842,-10.942232177250302,-37.0602297780083,38074,2015-11-21 13:08:57
18843,-10.942283285029099,-37.0602797264255,38074,2015-11-21 13:09:05
18844,-10.942283285029099,-37.0602797264255,38074,2015-11-21 13:09:12
18845,-10.9423830900872,-37.0604257725704,38074,2015-11-21 13:09:17
18846,-10.942730353611,-37.060808693859,38074,2015-11-21 13:09:24
18847,-10.943028055866899,-37.0610580094577,38074,2015-11-21 13:09:30
18848,-10.943237682365,-37.0611820584439,38074,2015-11-21 13:09:35
18849,-10.9433934385609,-37.061025777927604,38074,2015-11-21 13:09:40
18850,-10.9436365692679,-37.060961406728204,38074,2015-11-21 13:09:45
18851,-10.9438384443045,-37.0609955365052,38074,2015-11-21 13:09:50
18852,-10.944076699850301,-37.0611819842376,38074,2015-11-21 13:09:58
18853,-10.9442918029032,-37.0612058661619,38074,2015-11-21 13:10:03
18854,-10.944530830766098,-37.061028433160295,38074,2015-11-21 13:10:11
18855,-10.944584769419999,-37.0609205894047,38074,2015-11-21 13:10:17
18856,-10.944680936973901,-37.0607492572713,38074,2015-11-21 13:10:22
18857,-10.944755332609198,-37.0605831537285,38074,2015-11-21 13:10:29
18858,-10.9448053134344,-37.0604784227278,38074,2015-11-21 13:10:34
18859,-10.9448131556242,-37.0603882475479,38074,2015-11-21 13:10:40
18860,-10.9447807201507,-37.0603375796086,38074,2015-11-21 13:10:45
18861,-10.9447807201507,-37.0603375796086,38074,2015-11-21 13:10:51
18862,-10.9447807201507,-37.0603375796086,38074,2015-11-21 13:10:57
18863,-10.9734408023891,-37.0684858122749,38075,2015-11-21 14:45:59
18864,-10.9733491771931,-37.068482051623896,38075,2015-11-21 14:46:07
18865,-10.9730911741954,-37.06872984913689,38075,2015-11-21 14:46:13
18866,-10.972855113897399,-37.06901330171971,38075,2015-11-21 14:46:18
18867,-10.9727492191383,-37.0690941097416,38075,2015-11-21 14:46:23
18868,-10.9727492191383,-37.0690941097416,38075,2015-11-21 14:46:28
18869,-10.9727492191383,-37.0690941097416,38075,2015-11-21 14:46:37
18870,-10.972692012699401,-37.0691576762351,38075,2015-11-21 14:46:43
18871,-10.9724215441387,-37.068927945334,38075,2015-11-21 14:46:49
18872,-10.971830289830198,-37.0684312942066,38075,2015-11-21 14:46:56
18873,-10.9709493147313,-37.0677207365014,38075,2015-11-21 14:47:04
18874,-10.970252794596698,-37.0671316782087,38075,2015-11-21 14:47:13
18875,-10.9700417562062,-37.0669636906883,38075,2015-11-21 14:47:18
18876,-10.969363963724302,-37.066406400996,38075,2015-11-21 14:47:26
18877,-10.968701057934402,-37.0658808388687,38075,2015-11-21 14:47:32
18878,-10.9668183795629,-37.0648342669351,38075,2015-11-21 14:47:47
18879,-10.966234085402501,-37.06537102814,38075,2015-11-21 14:47:53
18880,-10.965948342950401,-37.0665246686009,38075,2015-11-21 14:48:00
18881,-10.965695376819001,-37.0676339258315,38075,2015-11-21 14:48:06
18882,-10.965436475824498,-37.0684768460904,38075,2015-11-21 14:48:11
18883,-10.9646046509252,-37.068939672765204,38075,2015-11-21 14:48:17
18884,-10.963638104373802,-37.0689455801405,38075,2015-11-21 14:48:22
18885,-10.961735556121099,-37.069008679108,38075,2015-11-21 14:48:31
18886,-10.9598663042523,-37.0691354992981,38075,2015-11-21 14:48:40
18887,-10.9588907822208,-37.069242418558204,38075,2015-11-21 14:48:45
18888,-10.9578984124736,-37.0692730593866,38075,2015-11-21 14:48:50
18889,-10.956724188137901,-37.069330258707204,38075,2015-11-21 14:48:56
18890,-10.955443343277599,-37.0691699170736,38075,2015-11-21 14:49:03
18891,-10.954639329695802,-37.068737382690394,38075,2015-11-21 14:49:10
18892,-10.9544239009059,-37.0686223914281,38075,2015-11-21 14:49:15
18893,-10.9538137658006,-37.068288527614996,38075,2015-11-21 14:49:22
18894,-10.9531157642572,-37.0678900514631,38075,2015-11-21 14:49:28
18895,-10.9520488219944,-37.0673122534995,38075,2015-11-21 14:49:39
18896,-10.9517405985733,-37.0671610948392,38075,2015-11-21 14:49:44
18897,-10.950789292612601,-37.0665951248766,38075,2015-11-21 14:49:56
18898,-10.950534055806902,-37.0663736256613,38075,2015-11-21 14:50:01
18899,-10.9502899413853,-37.0661227000314,38075,2015-11-21 14:50:09
18900,-10.9502105084987,-37.0660733982086,38075,2015-11-21 14:50:17
18901,-10.9502105084987,-37.0660733982086,38075,2015-11-21 14:50:23
18902,-10.9502105084987,-37.0660733982086,38075,2015-11-21 14:50:30
18903,-10.9502105084987,-37.0660733982086,38075,2015-11-21 14:50:36
18904,-10.9502105084987,-37.0660733982086,38075,2015-11-21 14:50:41
