id,latitude,longitude,track_id,time
18905,-10.950500661977198,-37.0665453234599,38075,2015-11-21 14:50:53
18906,-10.950855275713902,-37.0669933151161,38075,2015-11-21 14:50:59
18907,-10.950779423859402,-37.0675985863346,38075,2015-11-21 14:51:07
18908,-10.950570255717599,-37.0682663584508,38075,2015-11-21 14:51:15
18909,-10.9501189961427,-37.069659288290794,38075,2015-11-21 14:51:26
18910,-10.9495448170218,-37.070627038434,38075,2015-11-21 14:51:33
18911,-10.948738943739901,-37.0716053293993,38075,2015-11-21 14:51:40
18912,-10.9478786067237,-37.0724450433057,38075,2015-11-21 14:51:46
18913,-10.9471666884554,-37.073137659733,38075,2015-11-21 14:51:52
18914,-10.946509338204,-37.073745737649496,38075,2015-11-21 14:51:57
18915,-10.9458703707919,-37.0743691980039,38075,2015-11-21 14:52:02
18916,-10.9450789659934,-37.0751324734575,38075,2015-11-21 14:52:10
18917,-10.9446233386992,-37.0755744871846,38075,2015-11-21 14:52:15
18918,-10.9440829079845,-37.07609501939329,38075,2015-11-21 14:52:20
18919,-10.943431985006098,-37.076754009156,38075,2015-11-21 14:52:26
18920,-10.9427104683144,-37.0774739328393,38075,2015-11-21 14:52:34
18921,-10.9421634644471,-37.0779592425759,38075,2015-11-21 14:52:41
18922,-10.9419333320706,-37.0778096714727,38075,2015-11-21 14:52:46
18923,-10.9423387370759,-37.07740568679829,38075,2015-11-21 14:52:54
18924,-10.943063896949502,-37.0772704793869,38075,2015-11-21 14:53:00
18925,-10.943629381217198,-37.0774756981263,38075,2015-11-21 14:53:06
18926,-10.9430267710179,-37.078607061824606,38075,2015-11-21 14:53:17
18927,-10.9425686144696,-37.079221874218995,38075,2015-11-21 14:53:23
18928,-10.942032300956399,-37.0797422663162,38075,2015-11-21 14:53:32
18929,-10.9420042272787,-37.079760954478395,38075,2015-11-21 14:53:41
18930,-10.9420042272787,-37.079760954478395,38075,2015-11-21 14:53:46
18931,-10.941898349375698,-37.0800458887202,38075,2015-11-21 14:53:52
18932,-10.9420268817067,-37.0805850879106,38075,2015-11-21 14:53:58
18933,-10.942357497142599,-37.081878317817605,38075,2015-11-21 14:54:09
18934,-10.942419015065598,-37.0821062295101,38075,2015-11-21 14:54:15
18935,-10.9426142239326,-37.0829433399243,38075,2015-11-21 14:54:24
18936,-10.942818981689301,-37.083744381662,38075,2015-11-21 14:54:30
18937,-10.942986642216198,-37.0844135728736,38075,2015-11-21 14:54:35
18938,-10.9432953117694,-37.085638899159996,38075,2015-11-21 14:54:45
18939,-10.943341431693002,-37.085819618950204,38075,2015-11-21 14:54:50
18940,-10.943439211126803,-37.0861706998796,38075,2015-11-21 14:54:55
18941,-10.9435911589047,-37.0868088557434,38075,2015-11-21 14:55:01
18942,-10.943877391558399,-37.0873292945445,38075,2015-11-21 14:55:07
18943,-10.9441470062589,-37.0876371580914,38075,2015-11-21 14:55:12
18944,-10.944171398108,-37.088102900892295,38075,2015-11-21 14:55:17
18945,-10.944105087005699,-37.0889221842725,38075,2015-11-21 14:55:24
18946,-10.9439751450113,-37.089328220820704,38075,2015-11-21 14:55:30
18947,-10.9439154321293,-37.0894085796845,38075,2015-11-21 14:55:36
18948,-10.943763927483301,-37.089337271158,38075,2015-11-21 14:55:41
18949,-10.9434691420616,-37.0891436279623,38075,2015-11-21 14:55:47
18950,-10.943432682915402,-37.0890404756681,38075,2015-11-21 14:55:54
18951,-10.943432682915402,-37.0890404756681,38075,2015-11-21 14:56:01
18952,-10.943432682915402,-37.0890404756681,38075,2015-11-21 14:56:07
18953,-10.9434473012784,-37.0888630232894,38075,2015-11-21 14:56:13
18954,-10.943779531622601,-37.088587606031496,38076,2015-11-21 16:55:02
18955,-10.943736286144599,-37.0887674076652,38076,2015-11-21 16:55:10
18956,-10.943736286144599,-37.0887674076652,38076,2015-11-21 16:55:16
18957,-10.943736286144599,-37.0887674076652,38076,2015-11-21 16:55:21
18958,-10.943736286144599,-37.0887674076652,38076,2015-11-21 16:55:30
18959,-10.9437609173646,-37.0887177575073,38076,2015-11-21 16:55:35
18960,-10.943720138288,-37.0887262342449,38076,2015-11-21 16:55:42
18961,-10.943581179903,-37.0887175810302,38076,2015-11-21 16:55:47
18962,-10.943391240649099,-37.088752447853295,38076,2015-11-21 16:55:57
18963,-10.943401892323802,-37.0888799375344,38076,2015-11-21 16:56:04
18964,-10.943386959200499,-37.0889243763077,38076,2015-11-21 16:56:11
18965,-10.943377098167401,-37.0890803389268,38076,2015-11-21 16:56:16
18966,-10.943784240655802,-37.0894153551759,38076,2015-11-21 16:56:28
18967,-10.943917887132402,-37.0894590137289,38076,2015-11-21 16:56:33
18968,-10.944150707451902,-37.089230379007795,38076,2015-11-21 16:56:39
18969,-10.944228929339099,-37.0886283478736,38076,2015-11-21 16:56:46
18970,-10.944356403522,-37.08806775769,38076,2015-11-21 16:56:56
18971,-10.9444530613931,-37.087899010761,38076,2015-11-21 16:57:02
18972,-10.944230999986598,-37.0874879799287,38076,2015-11-21 16:57:10
18973,-10.943923866040599,-37.0871552943673,38076,2015-11-21 16:57:16
18974,-10.9436988416417,-37.0868358382131,38076,2015-11-21 16:57:21
18975,-10.9435831485854,-37.0864913770001,38076,2015-11-21 16:57:27
18976,-10.9435049599933,-37.086173140206206,38076,2015-11-21 16:57:33
18977,-10.943280060546998,-37.0853281921809,38076,2015-11-21 16:57:42
18978,-10.9431782540767,-37.0847303524518,38076,2015-11-21 16:57:48
18979,-10.942960568081501,-37.0837977153124,38076,2015-11-21 16:57:57
18980,-10.9428099142806,-37.083187867364,38076,2015-11-21 16:58:03
18981,-10.942669448516,-37.0826454562582,38076,2015-11-21 16:58:08
18982,-10.9425570180387,-37.0821821809671,38076,2015-11-21 16:58:14
18983,-10.942414865696499,-37.081654578370205,38076,2015-11-21 16:58:25
18984,-10.9420652976922,-37.0802628506187,38076,2015-11-21 16:58:36
18985,-10.941935411166401,-37.079751833501206,38076,2015-11-21 16:58:42
18986,-10.941477181412301,-37.079239749718,38076,2015-11-21 16:58:50
18987,-10.9415571446035,-37.078893668564504,38076,2015-11-21 16:58:56
18988,-10.9419400269941,-37.0784352939283,38076,2015-11-21 16:59:01
18989,-10.9423353348387,-37.0780137091411,38076,2015-11-21 16:59:07
18990,-10.9433361520202,-37.07694341626139,38076,2015-11-21 16:59:17
18991,-10.9438899106111,-37.0763903409589,38076,2015-11-21 16:59:23
18992,-10.944416454602498,-37.0758684918809,38076,2015-11-21 16:59:28
18993,-10.944937207536599,-37.075362370898,38076,2015-11-21 16:59:33
18994,-10.9461440385617,-37.0741230425148,38076,2015-11-21 16:59:44
18995,-10.9469731789973,-37.0733301551334,38076,2015-11-21 16:59:51
18996,-10.9474855152391,-37.0728353261263,38076,2015-11-21 16:59:56
18997,-10.948206410777098,-37.072169464106004,38076,2015-11-21 17:00:03
18998,-10.9488317984197,-37.071559985956,38076,2015-11-21 17:00:08
18999,-10.949630771995098,-37.0706654563999,38076,2015-11-21 17:00:14
19000,-10.9502066935908,-37.069793576292895,38076,2015-11-21 17:00:22
19001,-10.950577684205198,-37.069120018451,38076,2015-11-21 17:00:29
19002,-10.9509751012516,-37.068405698761794,38076,2015-11-21 17:00:37
19003,-10.9511367747784,-37.0677652022639,38076,2015-11-21 17:00:43
19004,-10.9512425706669,-37.0674007488887,38076,2015-11-21 17:00:49
19005,-10.951378924277899,-37.0671939103106,38076,2015-11-21 17:00:58
19006,-10.951411452611802,-37.0671144707812,38076,2015-11-21 17:01:05
19007,-10.9517377141385,-37.067230047845705,38076,2015-11-21 17:01:15
19008,-10.9531605053509,-37.0679527924689,38076,2015-11-21 17:01:29
19009,-10.954196317277699,-37.06853882062529,38076,2015-11-21 17:01:39
19010,-10.954495340938198,-37.0687030429946,38076,2015-11-21 17:01:45
19011,-10.9552187999422,-37.06912476854679,38076,2015-11-21 17:01:52
19012,-10.955833931534,-37.0694083587724,38076,2015-11-21 17:01:58
19013,-10.9570231600316,-37.0694926912664,38076,2015-11-21 17:02:05
19014,-10.957861846451099,-37.0693876697154,38076,2015-11-21 17:02:10
19015,-10.9592001803761,-37.069245950208995,38076,2015-11-21 17:02:17
19016,-10.960101531749899,-37.0691922139715,38076,2015-11-21 17:02:23
19017,-10.961700459731901,-37.0690990514673,38076,2015-11-21 17:02:31
19018,-10.963371249502401,-37.0690099425617,38076,2015-11-21 17:02:41
19019,-10.964146778182599,-37.068991093529796,38076,2015-11-21 17:02:47
19020,-10.965356855457301,-37.06878830114879,38076,2015-11-21 17:02:56
19021,-10.965851822519697,-37.0679101419206,38076,2015-11-21 17:03:03
19022,-10.9660614875283,-37.066942358462896,38076,2015-11-21 17:03:09
19023,-10.9663406980547,-37.0657869654566,38076,2015-11-21 17:03:15
19024,-10.9670207065305,-37.0649392580965,38076,2015-11-21 17:03:26
19025,-10.967504675426,-37.065178590987394,38076,2015-11-21 17:03:32
19026,-10.9680040103875,-37.0654742085726,38076,2015-11-21 17:03:37
19027,-10.968747010446698,-37.0660162886779,38076,2015-11-21 17:03:47
19028,-10.969272159677699,-37.066451021707,38076,2015-11-21 17:03:54
19029,-10.9694141839537,-37.0665888128242,38076,2015-11-21 17:04:01
19030,-10.969696290806999,-37.0668754741914,38076,2015-11-21 17:04:08
19031,-10.9700262138171,-37.0671585550052,38076,2015-11-21 17:04:13
19032,-10.9703235134514,-37.067410797573,38076,2015-11-21 17:04:19
19033,-10.9703912268506,-37.067454756574996,38076,2015-11-21 17:04:24
19034,-10.9704388816379,-37.0674231018345,38076,2015-11-21 17:04:29
19035,-10.970355787649698,-37.06715889334579,38076,2015-11-21 17:04:35
19036,-10.970184981056398,-37.066983462254704,38076,2015-11-21 17:04:40
19037,-10.9702952865854,-37.0667156187405,38076,2015-11-21 17:04:45
19038,-10.970536245783698,-37.0664024968574,38076,2015-11-21 17:04:50
19039,-10.9711779743928,-37.066631364488394,38076,2015-11-21 17:05:02
19040,-10.9715944575307,-37.0669849633789,38076,2015-11-21 17:05:08
19041,-10.9719719585518,-37.0673194044153,38076,2015-11-21 17:05:15
19042,-10.9721484714989,-37.067468457243,38076,2015-11-21 17:05:22
19043,-10.972396142458198,-37.067671989656894,38076,2015-11-21 17:05:27
19044,-10.9724997767561,-37.06774668534079,38076,2015-11-21 17:05:36
19045,-10.972885282317801,-37.0680194927631,38076,2015-11-21 17:05:45
19046,-10.9732840213546,-37.0683699860154,38076,2015-11-21 17:05:56
19047,-10.9733832432144,-37.0684476630546,38076,2015-11-21 17:06:01
19048,-10.9737044729423,-37.0687161156846,38076,2015-11-21 17:06:09
19049,-10.9738819403699,-37.0688516599987,38076,2015-11-21 17:06:14
19050,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:20
19051,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:26
19052,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:32
19053,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:40
19054,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:45
19055,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:51
19056,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:57
19057,-10.9740483060165,-37.068924701444296,38076,2015-11-21 17:07:03
19058,-10.974136910052,-37.068839613346796,38076,2015-11-21 17:07:09
19059,-10.974273616051901,-37.0686977630674,38076,2015-11-21 17:07:17
19060,-10.9744939183728,-37.0684685807678,38076,2015-11-21 17:07:23
19061,-10.974637101328799,-37.0682930775755,38076,2015-11-21 17:07:30
19062,-10.974779505688,-37.0681304350195,38076,2015-11-21 17:07:35
19063,-10.9748861864981,-37.067938496764896,38076,2015-11-21 17:07:42
19064,-10.9749392344292,-37.0678594178972,38076,2015-11-21 17:07:48
19065,-10.974950582764,-37.067842125902295,38076,2015-11-21 17:07:54
19066,-10.974950582764,-37.067842125902295,38076,2015-11-21 17:08:00
19067,-10.974950582764,-37.067842125902295,38076,2015-11-21 17:08:06
19068,-10.974972260371402,-37.0678303851841,38076,2015-11-21 17:08:12
19069,-10.974972260371402,-37.0678303851841,38076,2015-11-21 17:08:17
19070,-10.974972260371402,-37.0678303851841,38076,2015-11-21 17:08:25
19071,-10.9437471612147,-37.0886000059368,38077,2015-11-23 06:58:18
19072,-10.9438301323413,-37.0886377577353,38077,2015-11-23 06:58:23
19073,-10.9438301323413,-37.0886377577353,38077,2015-11-23 06:58:29
19074,-10.9438301323413,-37.0886377577353,38077,2015-11-23 06:58:35
19075,-10.943779186890499,-37.088565391573894,38077,2015-11-23 06:58:42
19076,-10.943585396256301,-37.088612811005504,38077,2015-11-23 06:58:53
19077,-10.943436756968902,-37.0886551981174,38077,2015-11-23 06:59:01
19078,-10.943401314103,-37.0889132508796,38077,2015-11-23 06:59:07
19079,-10.9433743939503,-37.0890236185837,38077,2015-11-23 06:59:18
19080,-10.943391316096498,-37.0891296703025,38077,2015-11-23 06:59:25
19081,-10.943478791491499,-37.0892290476968,38077,2015-11-23 06:59:30
19082,-10.943716001835899,-37.089291116046,38077,2015-11-23 06:59:35
19083,-10.9441401081911,-37.089489556081396,38077,2015-11-23 06:59:45
19084,-10.944277727159,-37.089457907693294,38077,2015-11-23 06:59:50
19085,-10.9441708791291,-37.088967750240606,38077,2015-11-23 06:59:57
19086,-10.944163973435499,-37.0884785051004,38077,2015-11-23 07:00:03
19087,-10.944217844891801,-37.088180124975096,38077,2015-11-23 07:00:09
19088,-10.9443118573051,-37.08803703254,38077,2015-11-23 07:00:14
19089,-10.944512761727399,-37.0878435890729,38077,2015-11-23 07:00:22
19090,-10.944257557828697,-37.0875528097743,38077,2015-11-23 07:00:29
19091,-10.9439345448601,-37.0873044557056,38077,2015-11-23 07:00:35
19092,-10.943710296977999,-37.0869868649142,38077,2015-11-23 07:00:40
19093,-10.943603896304701,-37.0866123808819,38077,2015-11-23 07:00:45
19094,-10.943541851882,-37.0863066059039,38077,2015-11-23 07:00:51
19095,-10.9434312597248,-37.0859001466534,38077,2015-11-23 07:00:56
19096,-10.943302178708,-37.0852421551675,38077,2015-11-23 07:01:02
19097,-10.943141305875699,-37.084609772327795,38077,2015-11-23 07:01:07
19098,-10.942912760427802,-37.0837783832712,38077,2015-11-23 07:01:13
19099,-10.942738827660301,-37.08305812396421,38077,2015-11-23 07:01:18
19100,-10.942566498067201,-37.082399959847606,38077,2015-11-23 07:01:25
19101,-10.9424956477071,-37.082157659760206,38077,2015-11-23 07:01:32
19102,-10.942164280999501,-37.080912355733204,38077,2015-11-23 07:01:45
19103,-10.9420054975023,-37.0801644187961,38077,2015-11-23 07:01:51
19104,-10.941797705092402,-37.0796619204063,38077,2015-11-23 07:01:56
19105,-10.941437416376901,-37.079207174795606,38077,2015-11-23 07:02:03
19106,-10.941438875237699,-37.078964640742605,38077,2015-11-23 07:02:11
19107,-10.941870665498,-37.0784978454887,38077,2015-11-23 07:02:17
19108,-10.9421160851265,-37.078245730502,38077,2015-11-23 07:02:23
19109,-10.942432002825502,-37.0779275528328,38077,2015-11-23 07:02:34
19110,-10.9427099752349,-37.077660304419105,38077,2015-11-23 07:02:41
19111,-10.9431754417537,-37.0771859310006,38077,2015-11-23 07:02:49
19112,-10.9435677004952,-37.0767972317391,38077,2015-11-23 07:02:55
19113,-10.944095823046801,-37.076284850768104,38077,2015-11-23 07:03:03
19114,-10.944853148052099,-37.075540881409395,38077,2015-11-23 07:03:10
19115,-10.9454864570921,-37.074948240708,38077,2015-11-23 07:03:17
19116,-10.9458768988283,-37.074564568697205,38077,2015-11-23 07:03:22
19117,-10.9467819161046,-37.073671523927004,38077,2015-11-23 07:03:34
19118,-10.9471655038739,-37.073281094605605,38077,2015-11-23 07:03:40
19119,-10.9475492978046,-37.072930618325,38077,2015-11-23 07:03:46
19120,-10.947770923786699,-37.072782297844896,38077,2015-11-23 07:03:51
19121,-10.9478976727087,-37.072886525883206,38077,2015-11-23 07:03:59
19122,-10.947904325906698,-37.073012453701,38077,2015-11-23 07:04:04
19123,-10.9478895160549,-37.0731070252009,38077,2015-11-23 07:04:10
19124,-10.947730909809302,-37.0731829413106,38077,2015-11-23 07:04:18
19125,-10.9476908062112,-37.0731904365599,38077,2015-11-23 07:04:29
19126,-10.9476908062112,-37.0731904365599,38077,2015-11-23 07:04:36
19127,-10.947565002644698,-37.0731637371424,38077,2015-11-23 07:04:43
19128,-10.947371568436802,-37.073043213312104,38077,2015-11-23 07:04:49
19129,-10.946929742520899,-37.072558857238604,38077,2015-11-23 07:04:57
19130,-10.946516552621901,-37.0720111266871,38077,2015-11-23 07:05:04
19131,-10.9461633801063,-37.07151522949479,38077,2015-11-23 07:05:09
19132,-10.9459352563679,-37.0711917577156,38077,2015-11-23 07:05:15
19133,-10.9456124051557,-37.070796712452996,38077,2015-11-23 07:05:20
19134,-10.944802653275001,-37.06981883321671,38077,2015-11-23 07:05:31
19135,-10.9443498159784,-37.069284999517606,38077,2015-11-23 07:05:37
19136,-10.9442184624714,-37.068987900591004,38077,2015-11-23 07:05:43
19137,-10.943861899470301,-37.0686197386595,38077,2015-11-23 07:05:51
19138,-10.943717673639501,-37.0684498851772,38077,2015-11-23 07:05:57
19139,-10.943717673639501,-37.0684498851772,38077,2015-11-23 07:06:04
19140,-10.943717673639501,-37.0684498851772,38077,2015-11-23 07:06:13
19141,-10.9437062220399,-37.0685015010807,38077,2015-11-23 07:06:20
19142,-10.9436380174619,-37.068398105568704,38079,2015-11-23 07:07:52
19143,-10.9436380174619,-37.068398105568704,38079,2015-11-23 07:07:57
19144,-10.943155240431,-37.067834667460104,38079,2015-11-23 07:08:08
19145,-10.942956355630301,-37.0676254032845,38079,2015-11-23 07:08:13
19146,-10.942620603336,-37.0672600174349,38079,2015-11-23 07:08:19
19147,-10.9424033003317,-37.066983377885705,38079,2015-11-23 07:08:24
19148,-10.942378223482699,-37.0669428964081,38079,2015-11-23 07:08:30
19149,-10.942378223482699,-37.0669428964081,38079,2015-11-23 07:08:35
19150,-10.942257029109198,-37.0666342007333,38079,2015-11-23 07:08:44
19151,-10.9422706927616,-37.0661268220149,38079,2015-11-23 07:08:49
19152,-10.942325448331498,-37.0654539719874,38079,2015-11-23 07:08:54
19153,-10.942389776561301,-37.064538505988395,38079,2015-11-23 07:09:00
19154,-10.9424609992802,-37.06359382143629,38079,2015-11-23 07:09:06
19155,-10.942614143106699,-37.062104096602,38079,2015-11-23 07:09:16
19156,-10.9426847034545,-37.0615520727706,38079,2015-11-23 07:09:22
19157,-10.942603493462,-37.0615942178517,38079,2015-11-23 07:09:28
19158,-10.9425543775945,-37.0620380921855,38079,2015-11-23 07:09:34
19159,-10.9425155326415,-37.0626069608794,38079,2015-11-23 07:09:39
19160,-10.9424570475167,-37.0634540746588,38079,2015-11-23 07:09:45
19161,-10.942385339521598,-37.064415035299604,38079,2015-11-23 07:09:51
19162,-10.942303632842801,-37.065394692788104,38079,2015-11-23 07:09:57
19163,-10.9422526254865,-37.0660591041528,38079,2015-11-23 07:10:02
19164,-10.942237444158401,-37.0662668886729,38079,2015-11-23 07:10:10
19165,-10.942237444158401,-37.0662668886729,38079,2015-11-23 07:10:15
19166,-10.942237444158401,-37.0662668886729,38079,2015-11-23 07:10:20
19167,-10.942237444158401,-37.0662668886729,38079,2015-11-23 07:10:28
19168,-10.942235985725,-37.0663144434649,38079,2015-11-23 07:10:35
19169,-10.942216470687098,-37.0666488814837,38079,2015-11-23 07:10:41
19170,-10.9424642762923,-37.06741780374679,38079,2015-11-23 07:10:52
19171,-10.942911412591801,-37.0679569202889,38079,2015-11-23 07:10:58
19172,-10.943389837611198,-37.06853051622279,38079,2015-11-23 07:11:05
19173,-10.9436722464451,-37.068839706292,38079,2015-11-23 07:11:11
19174,-10.9438624402373,-37.069065824568895,38079,2015-11-23 07:11:16
19175,-10.9439946358985,-37.0692292889635,38079,2015-11-23 07:11:21
19176,-10.9442132478444,-37.069475200921396,38079,2015-11-23 07:11:28
19177,-10.94453609919,-37.069877471913294,38079,2015-11-23 07:11:37
19178,-10.9447468983555,-37.07015018485,38079,2015-11-23 07:11:42
19179,-10.944936122701302,-37.0704264550429,38079,2015-11-23 07:11:48
19180,-10.945131882526299,-37.070652025974795,38079,2015-11-23 07:11:55
19181,-10.9451830478652,-37.0706925056833,38079,2015-11-23 07:12:01
19182,-10.9452327659558,-37.070714504299296,38079,2015-11-23 07:12:10
19183,-10.945304700836699,-37.070793786492,38079,2015-11-23 07:12:15
19184,-10.9455178277991,-37.07101940512629,38079,2015-11-23 07:12:21
19185,-10.945777808425698,-37.071293045431,38079,2015-11-23 07:12:31
19186,-10.945844166997599,-37.071388182232205,38079,2015-11-23 07:12:36
19187,-10.946087196245001,-37.0716555597172,38079,2015-11-23 07:12:41
19188,-10.946595214958402,-37.0722825644394,38079,2015-11-23 07:12:49
19189,-10.9466291332776,-37.0731989755024,38079,2015-11-23 07:12:55
19190,-10.946319779323401,-37.0738922323272,38079,2015-11-23 07:13:01
19191,-10.946007704405401,-37.074234018857105,38079,2015-11-23 07:13:07
19192,-10.945564461682501,-37.074662363696106,38079,2015-11-23 07:13:16
19193,-10.9453846663267,-37.0748300533429,38079,2015-11-23 07:13:23
19194,-10.9452092013486,-37.0750243842507,38079,2015-11-23 07:13:29
19195,-10.9449133751413,-37.075336058953795,38079,2015-11-23 07:13:36
19196,-10.944659647310697,-37.0755973017605,38079,2015-11-23 07:13:41
19197,-10.9443723932874,-37.075845679501,38079,2015-11-23 07:13:49
19198,-10.9439683255686,-37.0762320674843,38079,2015-11-23 07:14:01
19199,-10.943440234851101,-37.0767722007444,38079,2015-11-23 07:14:15
19200,-10.942908643930002,-37.077282857537604,38079,2015-11-23 07:14:25
19201,-10.942465674244799,-37.077709811584896,38079,2015-11-23 07:14:31
19202,-10.9419467824248,-37.0778366328453,38079,2015-11-23 07:14:39
19203,-10.9424235087078,-37.0774482984216,38079,2015-11-23 07:14:47
19204,-10.943544676928502,-37.0772950612966,38079,2015-11-23 07:14:58
19205,-10.943588288301198,-37.077685213543404,38079,2015-11-23 07:15:04
19206,-10.943138340007698,-37.0781965510871,38079,2015-11-23 07:15:12
19207,-10.9428755559929,-37.0788317512226,38079,2015-11-23 07:15:18
19208,-10.942418401250901,-37.0793425733134,38079,2015-11-23 07:15:23
19209,-10.942100671633101,-37.079647368508894,38079,2015-11-23 07:15:32
19210,-10.942100671633101,-37.079647368508894,38079,2015-11-23 07:15:37
19211,-10.942100671633101,-37.079647368508894,38079,2015-11-23 07:15:49
19212,-10.942100671633101,-37.079647368508894,38079,2015-11-23 07:15:54
19213,-10.942094974071901,-37.0796942070863,38079,2015-11-23 07:16:02
19214,-10.942094974071901,-37.0796942070863,38079,2015-11-23 07:16:07
19215,-10.942104327291,-37.0797195874223,38079,2015-11-23 07:16:18
19216,-10.942104327291,-37.0797195874223,38079,2015-11-23 07:16:23
19217,-10.942107697791801,-37.0797029991574,38079,2015-11-23 07:16:34
19218,-10.942107697791801,-37.0797029991574,38079,2015-11-23 07:16:40
19219,-10.942107697791801,-37.0797029991574,38079,2015-11-23 07:16:47
19220,-10.9420265649885,-37.079701134218794,38079,2015-11-23 07:16:55
19221,-10.941924384017902,-37.0797425712178,38079,2015-11-23 07:17:01
19222,-10.941905187393699,-37.080041824213296,38079,2015-11-23 07:17:07
19223,-10.942114385947699,-37.080738226803795,38079,2015-11-23 07:17:13
19224,-10.9423033370043,-37.081540682280504,38079,2015-11-23 07:17:19
19225,-10.942436967462099,-37.0820334993985,38079,2015-11-23 07:17:26
19226,-10.9425255459686,-37.0823234235757,38079,2015-11-23 07:17:31
19227,-10.942695827047999,-37.0829681153155,38079,2015-11-23 07:17:37
19228,-10.9428518353531,-37.0836097479838,38079,2015-11-23 07:17:42
19229,-10.9430985541996,-37.084630810861896,38079,2015-11-23 07:17:50
19230,-10.9432676836521,-37.085351563406704,38079,2015-11-23 07:17:55
19231,-10.9433598705,-37.085795551531,38079,2015-11-23 07:18:01
19232,-10.9435612790412,-37.0866303424146,38079,2015-11-23 07:18:11
19233,-10.9441926389186,-37.087828657969105,38079,2015-11-23 07:18:26
19234,-10.9441281462448,-37.0887524102904,38079,2015-11-23 07:18:34
19235,-10.944085661977,-37.0893335808527,38079,2015-11-23 07:18:40
