id,latitude,longitude,track_id,time
19236,-10.9441902981106,-37.0895730616477,38079,2015-11-23 07:18:46
19237,-10.94428902611,-37.0892799168644,38079,2015-11-23 07:18:56
19238,-10.944598694488,-37.0891516938298,38079,2015-11-23 07:19:02
19239,-10.944789926611099,-37.0890497709123,38079,2015-11-23 07:19:08
19240,-10.944789926611099,-37.0890497709123,38079,2015-11-23 07:19:14
19241,-10.944789926611099,-37.0890497709123,38079,2015-11-23 07:19:19
19242,-10.94475988995,-37.08905948387039,38079,2015-11-23 07:19:26
19243,-10.94475988995,-37.08905948387039,38079,2015-11-23 07:19:32
19244,-10.94475988995,-37.08905948387039,38079,2015-11-23 07:19:37
19245,-10.943882439451098,-37.0888508112149,38080,2015-11-23 12:42:31
19246,-10.9438902291312,-37.0887445138556,38080,2015-11-23 12:42:37
19247,-10.9439019674163,-37.088634724251,38080,2015-11-23 12:42:44
19248,-10.9439019674163,-37.088634724251,38080,2015-11-23 12:42:50
19249,-10.943669292530402,-37.088635453536,38080,2015-11-23 12:42:56
19250,-10.9434952256271,-37.0886946702317,38080,2015-11-23 12:43:02
19251,-10.943478427561601,-37.0889010577854,38080,2015-11-23 12:43:07
19252,-10.9434693589749,-37.088977598123705,38080,2015-11-23 12:43:14
19253,-10.943462920121801,-37.0889935492823,38080,2015-11-23 12:43:20
19254,-10.9434410994165,-37.0891406118335,38080,2015-11-23 12:43:27
19255,-10.9434423514187,-37.0891661223997,38080,2015-11-23 12:43:34
19256,-10.943637373090699,-37.089300299026704,38080,2015-11-23 12:43:39
19257,-10.9439306183815,-37.0894680228525,38080,2015-11-23 12:43:45
19258,-10.944303672503601,-37.0895617530107,38080,2015-11-23 12:43:55
19259,-10.944132186134901,-37.089100259960496,38080,2015-11-23 12:44:01
19260,-10.9441522301617,-37.088570395929295,38080,2015-11-23 12:44:07
19261,-10.944186737516699,-37.0882108725877,38080,2015-11-23 12:44:13
19262,-10.944404754737599,-37.0877104754118,38080,2015-11-23 12:44:22
19263,-10.944059222015099,-37.0874620151059,38080,2015-11-23 12:44:28
19264,-10.943846527713301,-37.0871867263163,38080,2015-11-23 12:44:33
19265,-10.943597955351901,-37.0867054987459,38080,2015-11-23 12:44:39
19266,-10.9435678903666,-37.086509129022296,38080,2015-11-23 12:44:44
19267,-10.943420270797699,-37.0858521143141,38080,2015-11-23 12:44:53
19268,-10.9432747116929,-37.0852704442637,38080,2015-11-23 12:44:58
19269,-10.9430832640686,-37.0844947943055,38080,2015-11-23 12:45:04
19270,-10.942910558097902,-37.083791574227,38080,2015-11-23 12:45:09
19271,-10.9426851882619,-37.08290405225,38080,2015-11-23 12:45:15
19272,-10.9425410066955,-37.082317304361894,38080,2015-11-23 12:45:22
19273,-10.9424860316926,-37.0821037161856,38080,2015-11-23 12:45:27
19274,-10.9423837187959,-37.0817492849435,38080,2015-11-23 12:45:32
19275,-10.9421418096155,-37.080830705075606,38080,2015-11-23 12:45:40
19276,-10.941964130397901,-37.080132265651706,38080,2015-11-23 12:45:45
19277,-10.9417174394916,-37.0795703265909,38080,2015-11-23 12:45:50
19278,-10.941425126298402,-37.079085857304,38080,2015-11-23 12:45:59
19279,-10.941698918343802,-37.078669870067294,38080,2015-11-23 12:46:06
19280,-10.942433725481902,-37.0779012722644,38080,2015-11-23 12:46:16
19281,-10.9429334537375,-37.0774021300322,38080,2015-11-23 12:46:22
19282,-10.9434333589343,-37.07692096536879,38080,2015-11-23 12:46:28
19283,-10.9439730814531,-37.0764043821238,38080,2015-11-23 12:46:34
19284,-10.9447037947436,-37.0756745649989,38080,2015-11-23 12:46:41
19285,-10.945294453815501,-37.0750911115599,38080,2015-11-23 12:46:46
19286,-10.9464166404669,-37.073979954969,38080,2015-11-23 12:46:55
19287,-10.9474710396769,-37.072995279167294,38080,2015-11-23 12:47:07
19288,-10.947827029175802,-37.072787456250204,38080,2015-11-23 12:47:13
19289,-10.947933778781099,-37.072985496529704,38080,2015-11-23 12:47:18
19290,-10.9477820715174,-37.0732387239035,38080,2015-11-23 12:47:26
19291,-10.947485350794,-37.073096543016604,38080,2015-11-23 12:47:35
19292,-10.9472062045518,-37.07286512464871,38080,2015-11-23 12:47:44
19293,-10.9466642109282,-37.072180632400396,38080,2015-11-23 12:47:52
19294,-10.9462293632993,-37.0715954769033,38080,2015-11-23 12:47:59
19295,-10.945574914590699,-37.0708474962224,38080,2015-11-23 12:48:09
19296,-10.945135460610599,-37.0703323354894,38080,2015-11-23 12:48:14
19297,-10.944693286181801,-37.0698098388302,38080,2015-11-23 12:48:19
19298,-10.9442373699033,-37.0692909828609,38080,2015-11-23 12:48:25
19299,-10.9440766370755,-37.0689024298091,38080,2015-11-23 12:48:30
19300,-10.943765058857,-37.0685458166749,38080,2015-11-23 12:48:36
19301,-10.943730522325199,-37.068549817600704,38080,2015-11-23 12:48:43
19302,-10.938952309114699,-37.0629235130891,38081,2015-11-23 14:48:05
19303,-10.938952309114699,-37.0629235130891,38081,2015-11-23 14:48:18
19304,-10.938952309114699,-37.0629235130891,38081,2015-11-23 14:48:23
19305,-10.9390803273277,-37.0629798064216,38081,2015-11-23 14:48:32
19306,-10.9395148049126,-37.0629315033314,38081,2015-11-23 14:48:39
19307,-10.940234421438301,-37.0628525264811,38081,2015-11-23 14:48:47
19308,-10.9404272731374,-37.062867245361296,38081,2015-11-23 14:48:52
19309,-10.940683813061,-37.0628511493169,38081,2015-11-23 14:49:02
19310,-10.940735756308401,-37.0628358886853,38081,2015-11-23 14:49:09
19311,-10.940995500487,-37.062894559741395,38081,2015-11-23 14:49:16
19312,-10.941173671951198,-37.0629372203615,38081,2015-11-23 14:49:21
19313,-10.9416409220883,-37.0630138159129,38081,2015-11-23 14:49:30
19314,-10.942074450450699,-37.063081781048105,38081,2015-11-23 14:49:38
19315,-10.9424394464374,-37.0632120511631,38081,2015-11-23 14:49:45
19316,-10.942493503806801,-37.063492474102205,38081,2015-11-23 14:49:50
19317,-10.942383646542899,-37.0642011339104,38081,2015-11-23 14:49:57
19318,-10.942292646417101,-37.065056291521394,38081,2015-11-23 14:50:03
19319,-10.9421538541529,-37.0662045937081,38081,2015-11-23 14:50:12
19320,-10.9421336021108,-37.0664013927448,38081,2015-11-23 14:50:17
19321,-10.9421336021108,-37.0664013927448,38081,2015-11-23 14:50:22
19322,-10.9421336021108,-37.0664013927448,38081,2015-11-23 14:50:28
19323,-10.9421336021108,-37.0664013927448,38081,2015-11-23 14:50:33
19324,-10.9421294653335,-37.066716352045205,38081,2015-11-23 14:50:39
19325,-10.942270619799302,-37.0672849800111,38081,2015-11-23 14:50:47
19326,-10.9425719933166,-37.067675721330296,38081,2015-11-23 14:50:53
19327,-10.9429050675702,-37.068054739177704,38081,2015-11-23 14:50:59
19328,-10.9433200831847,-37.0685663880964,38081,2015-11-23 14:51:07
19329,-10.943456117947099,-37.0687764258137,38081,2015-11-23 14:51:15
19330,-10.943456117947099,-37.0687764258137,38081,2015-11-23 14:51:20
19331,-10.943456117947099,-37.0687764258137,38081,2015-11-23 14:51:29
19332,-10.943456117947099,-37.0687764258137,38081,2015-11-23 14:51:36
19333,-10.9434052609273,-37.0687777690147,38081,2015-11-23 14:51:42
19334,-10.9434052609273,-37.0687777690147,38081,2015-11-23 14:51:47
19335,-10.9434052609273,-37.0687777690147,38081,2015-11-23 14:51:53
19336,-10.9434052609273,-37.0687777690147,38081,2015-11-23 14:51:58
19337,-10.943571492994302,-37.0688848749377,38081,2015-11-23 14:52:09
19338,-10.9439086252743,-37.0692642871021,38081,2015-11-23 14:52:15
19339,-10.9442534886687,-37.0696505655135,38081,2015-11-23 14:52:20
19340,-10.9446300839869,-37.07002680497521,38081,2015-11-23 14:52:25
19341,-10.944909781677598,-37.070358263064996,38081,2015-11-23 14:52:30
19342,-10.9452196963973,-37.0707332214828,38081,2015-11-23 14:52:36
19343,-10.945487712707902,-37.071040186280705,38081,2015-11-23 14:52:41
19344,-10.9457040353591,-37.071270165748295,38081,2015-11-23 14:52:46
19345,-10.9457390183525,-37.0712988552565,38081,2015-11-23 14:52:51
19346,-10.9457390183525,-37.0712988552565,38081,2015-11-23 14:52:56
19347,-10.9459198531625,-37.071497855508,38081,2015-11-23 14:53:02
19348,-10.9462945856391,-37.0719357358576,38081,2015-11-23 14:53:08
19349,-10.9466069631954,-37.0723119716597,38081,2015-11-23 14:53:14
19350,-10.9469143783891,-37.0727178862229,38081,2015-11-23 14:53:20
19351,-10.9472864581709,-37.073243671669104,38081,2015-11-23 14:53:26
19352,-10.947390564935501,-37.073659786614,38081,2015-11-23 14:53:32
19353,-10.9469878808404,-37.0735538822231,38081,2015-11-23 14:53:38
19354,-10.947194592467401,-37.0732328127502,38081,2015-11-23 14:53:43
19355,-10.9480541985994,-37.0723971133092,38081,2015-11-23 14:53:53
19356,-10.9486259806448,-37.0718547377235,38081,2015-11-23 14:53:58
19357,-10.9495443025898,-37.0708320688894,38081,2015-11-23 14:54:06
19358,-10.950034242635,-37.0700762061813,38081,2015-11-23 14:54:11
19359,-10.950523009399,-37.0690332726327,38081,2015-11-23 14:54:17
19360,-10.950863435097101,-37.0679832000786,38081,2015-11-23 14:54:22
19361,-10.951221061781302,-37.0665418040422,38081,2015-11-23 14:54:29
19362,-10.9514266766191,-37.0650934023552,38081,2015-11-23 14:54:36
19363,-10.9515694160356,-37.0641345602604,38081,2015-11-23 14:54:41
19364,-10.951830096254499,-37.062592246886396,38081,2015-11-23 14:54:49
19365,-10.9520815692069,-37.061032364934796,38081,2015-11-23 14:54:57
19366,-10.9523310818453,-37.0598521162061,38081,2015-11-23 14:55:03
19367,-10.952507432811698,-37.0588681023097,38081,2015-11-23 14:55:08
19368,-10.952706652917099,-37.0578740438727,38081,2015-11-23 14:55:13
19369,-10.9530842537235,-37.0567308813686,38081,2015-11-23 14:55:19
19370,-10.9535448541452,-37.055808421721004,38081,2015-11-23 14:55:25
19371,-10.954297379178698,-37.0546494754199,38081,2015-11-23 14:55:31
19372,-10.954720856159401,-37.0540241316546,38081,2015-11-23 14:55:36
19373,-10.9551245351962,-37.053571258457,38081,2015-11-23 14:55:42
19374,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:55:48
19375,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:55:53
19376,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:55:58
19377,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:56:03
19378,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:56:08
19379,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:56:14
19380,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:56:19
19381,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:56:26
19382,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:56:32
19383,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:56:38
19384,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:56:44
19385,-10.955252998301802,-37.0534929032596,38081,2015-11-23 14:56:51
19386,-10.955222992624801,-37.0535123108005,38081,2015-11-23 14:56:56
19387,-10.955528785462,-37.0533887287133,38081,2015-11-23 14:57:02
19388,-10.9561343326926,-37.0535514680538,38081,2015-11-23 14:57:08
19389,-10.9573699732311,-37.0539734577594,38081,2015-11-23 14:57:18
19390,-10.9586977853546,-37.054415390881296,38081,2015-11-23 14:57:27
19391,-10.9596905834288,-37.05475150386621,38081,2015-11-23 14:57:33
19392,-10.9607116125245,-37.054972280075496,38081,2015-11-23 14:57:40
19393,-10.9622063779544,-37.0546202095654,38081,2015-11-23 14:57:52
19394,-10.9629423947383,-37.0542539279218,38081,2015-11-23 14:57:58
19395,-10.964595907653,-37.053543484920795,38081,2015-11-23 14:58:08
19396,-10.9655656382456,-37.053333522125605,38081,2015-11-23 14:58:13
19397,-10.967039151922,-37.0533787407306,38081,2015-11-23 14:58:22
19398,-10.967552815090801,-37.0534463431041,38081,2015-11-23 14:58:29
19399,-10.9676195287414,-37.0534515913369,38081,2015-11-23 14:58:34
19400,-10.9678544220045,-37.053470297379896,38081,2015-11-23 14:58:41
19401,-10.9679435409862,-37.0534783587175,38081,2015-11-23 14:58:47
19402,-10.9680783880695,-37.053508721465,38081,2015-11-23 14:58:55
19403,-10.9682877986625,-37.0535248871214,38081,2015-11-23 14:59:00
19404,-10.968674000910001,-37.0535803826494,38081,2015-11-23 14:59:06
19405,-10.9691015214481,-37.0536514878001,38081,2015-11-23 14:59:13
19406,-10.9696927808797,-37.0537416421859,38081,2015-11-23 14:59:20
19407,-10.9701997105898,-37.053831871389605,38081,2015-11-23 14:59:25
19408,-10.970538308883901,-37.053922517797,38081,2015-11-23 14:59:32
19409,-10.9705209396226,-37.054392184522705,38081,2015-11-23 14:59:37
19410,-10.9703770759147,-37.0548681826522,38081,2015-11-23 14:59:42
19411,-10.970014497281802,-37.0553158422165,38081,2015-11-23 14:59:47
19412,-10.9702580007288,-37.0559427209533,38081,2015-11-23 14:59:53
19413,-10.9701362683727,-37.05735046624729,38081,2015-11-23 15:00:03
19414,-10.9697225057975,-37.0579976048571,38081,2015-11-23 15:00:09
19415,-10.969524911795899,-37.0583847432215,38081,2015-11-23 15:00:16
19416,-10.969480769767001,-37.058486452912,38081,2015-11-23 15:00:24
19417,-10.969480769767001,-37.058486452912,38081,2015-11-23 15:00:30
19418,-10.969414985627502,-37.0585522901749,38081,2015-11-23 15:00:36
19419,-10.969289592706302,-37.058777328595795,38081,2015-11-23 15:00:43
19420,-10.9691566350139,-37.058937439065,38081,2015-11-23 15:00:50
19421,-10.9690935843788,-37.059020840234496,38081,2015-11-23 15:00:55
19422,-10.9690935843788,-37.059020840234496,38081,2015-11-23 15:01:01
19423,-10.9689176359016,-37.0592364512996,38081,2015-11-23 15:01:06
19424,-10.967766303109801,-37.0592945074045,38082,2015-11-23 22:10:04
19425,-10.967726834307198,-37.059385128874,38082,2015-11-23 22:10:13
19426,-10.967726834307198,-37.059385128874,38082,2015-11-23 22:10:21
19427,-10.967726834307198,-37.059385128874,38082,2015-11-23 22:10:26
19428,-10.967657834488199,-37.0594478234545,38082,2015-11-23 22:10:33
19429,-10.967644868257,-37.0594524578444,38082,2015-11-23 22:10:38
19430,-10.9676266207148,-37.05946602148129,38082,2015-11-23 22:10:45
19431,-10.967589371455901,-37.0594889221846,38082,2015-11-23 22:10:50
19432,-10.967572142791902,-37.059498298791205,38082,2015-11-23 22:10:55
19433,-10.9674445209972,-37.05942298719471,38082,2015-11-23 22:11:01
19434,-10.967380906730499,-37.059391308641295,38082,2015-11-23 22:11:07
19435,-10.9671257492551,-37.0592590621056,38082,2015-11-23 22:11:15
19436,-10.966974090417303,-37.0591749042069,38082,2015-11-23 22:11:21
19437,-10.9667465169135,-37.0590817942694,38082,2015-11-23 22:11:27
19438,-10.966489368597697,-37.058918642807605,38082,2015-11-23 22:11:33
19439,-10.966637255737199,-37.0586473722727,38082,2015-11-23 22:11:39
19440,-10.9668522578286,-37.058365991286,38082,2015-11-23 22:11:46
19441,-10.9671332753001,-37.0579813070457,38082,2015-11-23 22:11:55
19442,-10.9672791765305,-37.0577645553239,38082,2015-11-23 22:12:00
19443,-10.9674484584282,-37.0575296959053,38082,2015-11-23 22:12:06
19444,-10.9676026852386,-37.0573327844075,38082,2015-11-23 22:12:11
19445,-10.967916778394699,-37.056941273979795,38082,2015-11-23 22:12:21
19446,-10.9679574311285,-37.0568901775595,38082,2015-11-23 22:12:29
19447,-10.967971261439303,-37.056868435205104,38082,2015-11-23 22:12:34
19448,-10.9679908524062,-37.0568033720196,38082,2015-11-23 22:12:43
19449,-10.9680013717363,-37.0567774104232,38082,2015-11-23 22:12:48
19450,-10.968004131936901,-37.056769330994,38082,2015-11-23 22:12:55
19451,-10.968004131936901,-37.056769330994,38082,2015-11-23 22:13:02
19452,-10.9680556653955,-37.0566912958778,38082,2015-11-23 22:13:09
19453,-10.968096244144098,-37.0566284149711,38082,2015-11-23 22:13:15
19454,-10.9683916106582,-37.0563912945286,38082,2015-11-23 22:13:27
19455,-10.9690610741812,-37.05637594517329,38082,2015-11-23 22:13:36
19456,-10.969165297688198,-37.0556437154725,38082,2015-11-23 22:13:45
19457,-10.969249148267698,-37.0553207747519,38082,2015-11-23 22:13:50
19458,-10.9697291005991,-37.0553663189957,38082,2015-11-23 22:13:57
19459,-10.9698992752988,-37.0554037239133,38082,2015-11-23 22:14:02
19460,-10.970133753347499,-37.0555655666455,38082,2015-11-23 22:14:09
19461,-10.9703159405554,-37.055840642122796,38082,2015-11-23 22:14:14
19462,-10.9706513024789,-37.055907354412604,38082,2015-11-23 22:14:19
19463,-10.971084795782302,-37.055450255819395,38082,2015-11-23 22:14:29
19464,-10.970886135109199,-37.0549766031676,38082,2015-11-23 22:14:35
19465,-10.970754315313199,-37.0548417138474,38082,2015-11-23 22:14:42
19466,-10.970754315313199,-37.0548417138474,38082,2015-11-23 22:14:47
19467,-10.970754315313199,-37.0548417138474,38082,2015-11-23 22:14:54
19468,-10.970754315313199,-37.0548417138474,38082,2015-11-23 22:15:00
19469,-10.970754315313199,-37.0548417138474,38082,2015-11-23 22:15:07
19470,-10.970754315313199,-37.0548417138474,38082,2015-11-23 22:15:12
19471,-10.970754315313199,-37.0548417138474,38082,2015-11-23 22:15:17
19472,-10.970700375954499,-37.0547791028075,38082,2015-11-23 22:15:25
19473,-10.970557722705099,-37.0539795062267,38082,2015-11-23 22:15:39
19474,-10.9701747742812,-37.0536255737129,38082,2015-11-23 22:15:47
19475,-10.969491228134197,-37.0535561702362,38082,2015-11-23 22:15:53
19476,-10.968270660689399,-37.053434232894396,38082,2015-11-23 22:16:01
19477,-10.9672428396467,-37.05332342664779,38082,2015-11-23 22:16:07
19478,-10.966275385464199,-37.0531962172261,38082,2015-11-23 22:16:13
19479,-10.9654927866414,-37.05320175820879,38082,2015-11-23 22:16:18
19480,-10.9647440638628,-37.0533644349386,38082,2015-11-23 22:16:23
19481,-10.963997298000299,-37.0536608307318,38082,2015-11-23 22:16:28
19482,-10.9621328143625,-37.0545211314468,38082,2015-11-23 22:16:44
19483,-10.9613279465139,-37.054737441735895,38082,2015-11-23 22:16:51
19484,-10.960441551659699,-37.0547742381273,38082,2015-11-23 22:16:59
19485,-10.9598565223995,-37.054670326955,38082,2015-11-23 22:17:04
19486,-10.959021088947,-37.0543874599518,38082,2015-11-23 22:17:11
19487,-10.958315244836301,-37.054108250930206,38082,2015-11-23 22:17:17
19488,-10.957249404031698,-37.0537394010516,38082,2015-11-23 22:17:25
19489,-10.956456343017,-37.053499542138,38082,2015-11-23 22:17:31
19490,-10.955838085245599,-37.053314448879,38082,2015-11-23 22:17:37
19491,-10.955414409024902,-37.0531751343261,38082,2015-11-23 22:17:42
19492,-10.9551009496196,-37.0530885313431,38082,2015-11-23 22:17:50
19493,-10.9551009496196,-37.0530885313431,38082,2015-11-23 22:17:59
19494,-10.9551009496196,-37.0530885313431,38082,2015-11-23 22:18:06
19495,-10.9551009496196,-37.0530885313431,38082,2015-11-23 22:18:11
19496,-10.9551009496196,-37.0530885313431,38082,2015-11-23 22:18:22
19497,-10.9551009496196,-37.0530885313431,38082,2015-11-23 22:18:27
19498,-10.9551009496196,-37.0530885313431,38082,2015-11-23 22:18:32
19499,-10.9551009496196,-37.0530885313431,38082,2015-11-23 22:18:44
19500,-10.9551009496196,-37.0530885313431,38082,2015-11-23 22:18:50
19501,-10.9550341105702,-37.05316658467321,38082,2015-11-23 22:18:58
19502,-10.9546742752811,-37.0537950860611,38082,2015-11-23 22:19:07
19503,-10.9543552779387,-37.054304229546105,38082,2015-11-23 22:19:12
19504,-10.953906251568,-37.054969155929996,38082,2015-11-23 22:19:18
19505,-10.953339265468301,-37.0559118119144,38082,2015-11-23 22:19:25
19506,-10.9527758103512,-37.0572310071033,38082,2015-11-23 22:19:34
19507,-10.952519409159699,-37.058340787100896,38082,2015-11-23 22:19:39
19508,-10.952331526033001,-37.0594721184193,38082,2015-11-23 22:19:45
19509,-10.9521700360586,-37.060349770037206,38082,2015-11-23 22:19:51
19510,-10.952013569356302,-37.06119414328629,38082,2015-11-23 22:19:56
19511,-10.9518493571926,-37.0620951996073,38082,2015-11-23 22:20:02
19512,-10.951661394054199,-37.0631165822634,38082,2015-11-23 22:20:08
19513,-10.951456447407901,-37.0641916653359,38082,2015-11-23 22:20:14
19514,-10.9513140876597,-37.065307342458205,38082,2015-11-23 22:20:20
19515,-10.9511160988482,-37.0664734904593,38082,2015-11-23 22:20:26
19516,-10.950824169037302,-37.0676734274294,38082,2015-11-23 22:20:32
19517,-10.9505535564992,-37.0686007095773,38082,2015-11-23 22:20:37
19518,-10.950150966712599,-37.0696389585825,38082,2015-11-23 22:20:43
19519,-10.949026761075402,-37.0712923073375,38082,2015-11-23 22:20:54
19520,-10.948330859737599,-37.0720052846781,38082,2015-11-23 22:20:59
19521,-10.947588789437198,-37.0727097443599,38082,2015-11-23 22:21:05
19522,-10.9469205637705,-37.0733883655405,38082,2015-11-23 22:21:11
19523,-10.946360130903301,-37.0739315846224,38082,2015-11-23 22:21:16
19524,-10.9453494870889,-37.0748774561431,38082,2015-11-23 22:21:24
19525,-10.9444807391041,-37.075717513202704,38082,2015-11-23 22:21:31
19526,-10.943772330782599,-37.0764558361065,38082,2015-11-23 22:21:37
19527,-10.9432609232066,-37.0769682596563,38082,2015-11-23 22:21:42
19528,-10.9427964575163,-37.0774303058961,38082,2015-11-23 22:21:47
19529,-10.9422736146482,-37.0779111136721,38082,2015-11-23 22:21:53
19530,-10.942089501075198,-37.0775711248128,38082,2015-11-23 22:22:02
19531,-10.942792966169801,-37.077374383042795,38082,2015-11-23 22:22:08
19532,-10.943255158266302,-37.077232763659794,38082,2015-11-23 22:22:13
19533,-10.9435890784336,-37.077313236143205,38082,2015-11-23 22:22:18
19534,-10.9435572231071,-37.0777050473594,38082,2015-11-23 22:22:23
19535,-10.943120472983901,-37.078222767293,38082,2015-11-23 22:22:30
19536,-10.942814573784599,-37.0788733072446,38082,2015-11-23 22:22:36
19537,-10.9423428332596,-37.079386513892295,38082,2015-11-23 22:22:42
19538,-10.941996177132001,-37.0797377715747,38082,2015-11-23 22:22:47
19539,-10.9418968430737,-37.0798480562821,38082,2015-11-23 22:22:53
19540,-10.9420576086498,-37.0805383490011,38082,2015-11-23 22:23:01
19541,-10.942259311152,-37.0812354780711,38082,2015-11-23 22:23:07
19542,-10.9424208549091,-37.0817845441293,38082,2015-11-23 22:23:12
19543,-10.942501960301302,-37.082100680284206,38082,2015-11-23 22:23:18
19544,-10.942615718811,-37.082494264332,38082,2015-11-23 22:23:27
19545,-10.942873366441901,-37.083516703966296,38082,2015-11-23 22:23:34
19546,-10.9430793911307,-37.084253557569795,38082,2015-11-23 22:23:40
19547,-10.9433886448915,-37.0855252775454,38082,2015-11-23 22:23:51
19548,-10.943440647957999,-37.0857356003785,38082,2015-11-23 22:23:56
19549,-10.943515828862697,-37.085991703833606,38082,2015-11-23 22:24:02
19550,-10.9436781468663,-37.0866747043081,38082,2015-11-23 22:24:09
19551,-10.9439698904006,-37.0873128637764,38082,2015-11-23 22:24:17
19552,-10.9442376856709,-37.087905274937604,38082,2015-11-23 22:24:25
19553,-10.944159869151301,-37.0887022464116,38082,2015-11-23 22:24:32
19554,-10.943977868316901,-37.089421323047794,38082,2015-11-23 22:24:42
19555,-10.943601387897901,-37.0892333639946,38082,2015-11-23 22:24:50
19556,-10.943468630204402,-37.089071284071395,38082,2015-11-23 22:24:57
19557,-10.943468630204402,-37.089071284071395,38082,2015-11-23 22:25:04
19558,-10.933522824208401,-37.078922706708,38084,2015-12-16 21:43:16
19559,-10.9333981562022,-37.0788730972165,38084,2015-12-16 21:43:28
19560,-10.9333981562022,-37.0788730972165,38084,2015-12-16 21:43:39
19561,-10.9333981562022,-37.0788730972165,38084,2015-12-16 21:43:50
19563,-10.8694503931813,-37.0952764284214,38090,2016-01-03 00:58:12
19564,-10.8694503931813,-37.0952764284214,38090,2016-01-03 00:58:23
19565,-10.92372234,-37.10657943,38092,2016-01-19 13:01:01
19566,-10.92370353,-37.1066926,38092,2016-01-19 13:01:12
19567,-10.92371484,-37.10668794,38092,2016-01-19 13:01:24
19568,-10.92371522,-37.10668813,38092,2016-01-19 13:01:36
19569,-10.92371551,-37.10668792,38092,2016-01-19 13:01:47
